O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(Nc1ccc2c(-c3cnn(-c4ccccc4)c3)cccc2c1)C1CC2C3CCCC3CCC12
O=C(Nc1ccc2c(-c3cnn(-c4ccccc4)c3)cccc2c1)C1CC2C3CCCC3CCC12
O=C(Nc1ccc2c(-c3cnn(-c4ccccc4)c3)cccc2c1)C1CC2C3CCCC3CCC12
O=C(Nc1ccc2c(-c3cnn(-c4ccccc4)c3)cccc2c1)OC1CC2C3CCCC3CCC12
O=C(Nc1ccc2c(-c3cnn(-c4ccccc4)c3)cccc2c1)OC1CC2C3CCCC3CCC12
O=C(Nc1ccc2c(-c3cnn(-c4ccccc4)c3)cccc2c1)OC1CC2C3CCCC3CCC12
O=C(Nc1ccc(-c2cccc3nn(-c4ccccc4)cc23)cc1)OC1CC2C3CCCC3CCC12
O=C(Nc1ccc(-c2cccc3nn(-c4ccccc4)cc23)cc1)OC1CC2C3CCC3CCC12
O=C(Nc1ccc(-c2cccc3nn(-c4ccccc4)cc23)cc1)OC1CC2C3CC3CCC12
O=C(Nc1ccc(-c2cccc3nn(-c4ccccc4)cc23)cc1)OC1CC2C3CC3CC12
O=C(Nc1ccc(-c2cccc3n[nH]cc23)cc1)OC1CC2C1CC1(c3ccccc3)CC21
O=C(Nc1ccc(-c2cccc3n[nH]cc23)cc1)OC1CC2C3CC3(c3ccccc3)C12
O=C(Nc1ccc(-c2cccc3n[nH]cc23)cc1)OC1CC2CC(c3ccccc3)C21
O=C(Nc1ccc(-c2cccc3n[nH]cc23)cc1)OC1CC2c3ccccc3CC12
O=C(Nc1ccc(-c2cccc3c[nH]cc23)cc1)OC1CC2c3ccccc3CC12
O=C(Nc1ccc(-c2cccc3c[nH]cc23)cc1)OC1CC2c3ccccc3CC12
O=C(Nc1ccc(-c2cccc3c[nH]cc23)cc1)OC1CC2c3ccccc3CC12
O=C(Nc1ccc(Cc2[nH]cc3ccccc23)cc1)OC1CC2c3ccccc3CC12
O=C(Nc1ccc(-c2cccc3cc[nH]c23)cc1)OC1CC2c3ccccc3CC12
O=C(Nc1ccc(-c2cccc3cc[nH]c23)cc1)OC1CCc2ccccc2CC1
O=C(Nc1ccc(-c2cccc3cc[nH]c23)cc1)OC1CCc2ccccc2C1
O=C(Nc1ccc(-c2cccc3cc[nH]c23)cc1)OC1Cc2ccccc2C1
O=C(Nc1ccc(-c2cccc3cc[nH]c23)cc1)OC1Cc2ccccc2C1
O=C(Nc1ccc(-c2cccc3cc[nH]c23)cc1)OC1Cc2ccccc2C1
O=C(Nc1ccc(-c2cccc3cc[nH]c23)cc1)OC1Cc2ccccc2C1
O=C(Nc1ccc(-c2cccc3cc[nH]c23)cc1)OC1Cc2ccccc2C1
O=C(Nc1ccc(-c2cccc3cc[nH]c23)cc1)OC1Cc2ccccc2C1
O=C(Nc1ccc(-c2cccc3cc[nH]c23)cc1)OC1Cc2ccccc2C1
O=C(Nc1ccc(-c2cccc3cc[nH]c23)cc1)OC1Cc2ccccc2C1
O=C(Nc1ccc(-c2cccc3cc[nH]c23)cc1)OC1Cc2ccccc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1cccnc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1cccnc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc(C2CC2)cc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc(C2CC2)cc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2cc(-c3cccc4cc[nH]c34)cc3c2C1C3
O=C(Nc1ccccc1)OC1Cc2cc(-c3cccc4cc[nH]c34)cc3c2C1C3
O=C(Nc1ccccc1)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(CSc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
O=C(CSc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
O=C(CSc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C3CCC21
O=C(CCc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C3CCC21
O=C(CCc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C3CCC21
O=C(COc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C3CCC21
O=C(COc1ccc2ccccc2c1)C1CCC(C2CCC3c4c(cnn4-c4ccccc4)CC3C2)C1
O=C(CCCCC1CCC2c3c(cnn3-c3ccccc3)CC2C1)COc1ccc2ccccc2c1
O=C(CCCCC1CCC(c2ccnn2-c2ccccc2)CC1)COc1ccc2ccccc2c1
O=C(CCCCC1CCC(c2ccnn2-c2ccccc2)CC1)COc1ccc2ccccc2c1
c1ccc(-n2nccc2C2CCC(c3ccc4ccccc4c3)CC2)cc1
c1ccc(-n2nccc2C2CCC(c3ccc4ccccc4c3)CC2)cc1
c1ccc(-n2nccc2C2CCC(c3ccc4ccccc4c3)CC2)cc1
c1ccc(-n2nccc2C2CCC(c3ccc4ccccc4c3)CC2)cc1
c1ccc(-n2nccc2C2CCC(c3ccc4ccccc4c3)CC2)cc1
c1ccc(-n2nccc2C2CCC(c3ccc4ccccc4c3)CC2)cc1
c1ccc(-n2nccc2C2CCC(c3ccc4ccccc4c3)CC2)cc1
c1ccc(-n2nccc2C2CCC(c3ccc4ccccc4c3)CC2)cc1
c1ccc(-n2nccc2C2CCC(c3ccc4ccccc4c3)CC2)cc1
c1ccc(-n2cccc2C2CCC(c3ccc4ccccc4c3)CC2)cc1
c1ccc(Cn2cccc2C2CCC(c3ccc4ccccc4c3)CC2)cc1
C1=C(C2CCC(c3ccc4ccccc4c3)CC2)N(Cc2ccccc2)C1
C1=C(C2CCC(c3ccc4ccccc4c3)CC2)N(Cc2ccccc2)C1
O=C(CCC1=CCN1Cc1ccccc1)NCOc1ccc2cc(C3CCCCC3)ccc2c1
O=C(CCC1=CCN1Cc1ccccc1)NCOc1ccc2cc(C3CCCC3)ccc2c1
O=C(CCC1=CCN1Cc1ccccc1)NCOc1ccc2cc(C3CCCC3)ccc2c1
O=C(CC1=CCN1Cc1ccccc1)NCOc1ccc2cc(C3CCCC3)ccc2c1
O=C(CC1=CCN1Cc1ccccc1)NCOc1ccc2cc(C3CCC3)ccc2c1
O=C(CC1=CCN1Cc1ccccc1)NCOc1ccc2cc(C3CCC3)ccc2c1
O=C(CC1=CCN1Cc1ccccc1)NCOc1ccc2cc(C3CC3)ccc2c1
O=C(CC1=CCN1Cc1ccccc1)NCOc1ccc(C=CC2CC2)cc1
O=C(CC1=CCN1Cc1ccccc1)NCOc1ccc(C=CC2CC2)cc1
O=C(CC1=CCN1Cc1ccc(C2CC2)cc1)NCOc1ccc(C=CC2CC2)cc1
O=C(CC1=CCN1Cc1ccc(C2CC2)cc1)NCOc1ccc(C=CC2CC2)cc1
O=C(CC1=CCN1Cc1ccc(C2CC2)cc1)NCOc1ccc(CC2CC2)cc1
O=C(CC1=CCN1Cc1ccc(C2CC2)cc1)NCOc1ccc(CC2CCC2)cc1
O=C(CC1=CCN1Cc1ccc(C2CC2)cc1)NCOc1ccc(CC2CCCC2)cc1
O=C(CC1=CCN1Cc1ccc(C2CC2)cc1)NCOc1ccc(CC2CCCC2)cc1
O=C(CC1=CCN1Cc1ccc(C2CC2)cc1)NCOc1ccc(COC2CCCC2)cc1
O=C(CC1=CCN1Cc1ccc(C2CC2)cc1)NCOc1ccc(COC2CCCC2)cc1
O=C(CC1=CCN1Cc1ccc(C2CC2)cc1)NCC(OC1CCCC1)c1ccccc1
O=C(CC1=CCN1Cc1ccc(C2CC2)cc1)NCC(OC1CCCC1)c1ccccc1
O=C(CC1=CCN1Cc1ccc(C2CCC2)cc1)NCC(OC1CCCC1)c1ccccc1
O=C(CC1=CCN1Cc1ccc(C2CCC2)cc1)NCC(OC1CCCC1)c1ccccc1
C=C(CC(=O)NCC(OC1CCCC1)c1ccccc1)N1Cc2ccc(C3CCC3)cc2C1
C=C(CC(=O)NCC(OC1CCCC1)c1ccccc1)N1Cc2ccc(C3CCC3)cc2C1
C=C(CC(=O)NCC(OC1CCCC1)c1ccccc1)N1Cc2ccc(C3CC3)cc2C1
O=C(CC(=O)N1Cc2ccc(C3CC3)cc2C1)NCC(OC1CCCC1)c1ccccc1
O=C(CC(=O)N1Cc2ccc(C3CC3)cc2C1)NCC(OC1CCC1)c1ccccc1
O=C(CC(=O)N1CCc2ccc(C3CC3)cc2C1)NCC(OC1CCC1)c1ccccc1
O=C(CC(=O)N1CCCc2ccc(C3CC3)cc2C1)NCC(OC1CCC1)c1ccccc1
O=C(CC(=O)N1CCCc2ccc(C3CC3)cc2C1)NCC(OC1CC1)c1ccccc1
O=C(CC(=O)N1CCc2ccc(C3CC3)cc2C1)NCC(OC1CC1)c1ccccc1
O=C(CC(=O)N1CC(c2ccc(C3CC3)cc2)C1)NCC(OC1CC1)c1ccccc1
O=C(CC(=O)N1CC(c2ccc(C3CC3)cc2)C1)NCC(OC1CCC1)c1ccccc1
O=C(CC(=O)N1CCC(c2ccc(C3CC3)cc2)C1)NCC(OC1CCC1)c1ccccc1
O=C(CC(=O)N1CCCC(c2ccc(C3CC3)cc2)C1)NCC(OC1CCC1)c1ccccc1
O=C(CC(=O)N1CCCC(Oc2ccc(C3CC3)cc2)C1)NCC(OC1CCC1)c1ccccc1
O=C(CC(=O)N1CCCC(Oc2ccc(C3CC3)cc2)C1)NCC(OCC1CCC1)c1ccccc1
O=C(CC(=O)N1CCCC(Oc2ccc(C3CC3)cc2)C1)NCC(OCC1CCC1)c1ccccc1
O=C(CC(=O)N1CCCC(Oc2ccc(C3CC3)cc2)C1)NCC(OCC1CC1)c1ccccc1
O=C(CC(=O)N1CCCC(Oc2ccc(C3CC3)cc2)C1)NCC(OCC1CO1)c1ccccc1
O=C(CC(=O)N1CCCC(Oc2ccc(C3CC3)cc2)C1)NCC(OCCC1CO1)c1ccccc1
O=C(CC(=O)N1CCCC(Oc2ccc(C3CC3)cc2)C1)NCC(OCCC1CO1)c1ccccc1
O=C(CC(=O)N1CCCC(Oc2ccc(C3CC3)cc2)C1)NCCc1ccccc1
O=C(CC(=O)N1CCCC(Oc2ccc(C3CC3)cc2)C1)NCC(OC1CCOC1)c1ccccc1
O=C(CC(=O)N1CCCC(Oc2ccc(C3CC3)cc2)C1)NCCc1ccccc1
O=C(CC(=O)N1CCCC(Oc2ccc(C3CC3)cc2)C1)NCCc1ccccc1
O=C(CC(=O)N1CCCC(Oc2ccc(C3CC3)cc2)C1)NCCc1ccccc1
O=C(CC(=O)N1CCCC(OCc2ccc(C3CC3)cc2)C1)NCCc1ccccc1
O=C(CCN1CCCC(OC(=O)c2ccc(C3CC3)cc2)C1)NCCc1ccccc1
O=C(CCN1CCCC(OC(=O)c2ccc(C3CC3)cc2)C1)NCCc1ccccc1
O=C(CCN1CCCC(OC(=O)c2ccc(C3CC3)cc2)C1)NCCc1ccccc1
O=C(CCN1CCCC(OC(=O)c2ccc(C3CC3)cc2)C1)NCCc1ccccc1
O=C(CCN1CCCC(OC(=O)c2ccc(C3CC3)cc2)C1)NCCc1ccccc1
C=C(CC(=O)NCCc1ccccc1)N1CCCC(OC(=O)c2ccc(C3CC3)cc2)C1
C=C(CC(=O)NCCc1ccccc1)N1CCCC(OC(=O)c2ccc(C3CC3)cc2)C1
C=C(CC(=O)NCCc1ccccc1)N1CCCC(OC(=O)c2ccc(C3CC3)cc2)C1
O=C(CC(=O)N1CCCC(OC(=O)c2ccc(C3CC3)cc2)C1)NCCc1ccccc1
O=C(CC(=O)N1CCCC(OC(=O)c2ccc(C3CC3)cc2)C1)NCCc1ccccc1
O=C(CC(=O)N1CCCC(OC(=O)c2ccc(C3CC3)cc2)C1)NCCc1ccccc1
O=C(CC(=O)N1CCCC(OC(=O)c2ccc(C3CC3)cc2)C1)NCCc1ccccc1
O=C(CC(=O)N1CCCC(OC(=O)c2ccc(C3CC3)cc2)C1)NCCc1ccccc1
O=C(CC(=O)N1CCCC(OC(=O)c2ccc(C3CC3)cc2)C1)NCCc1ccccc1
O=C(CC(=O)N1CCCC(OC(=O)c2ccc(C3CC3)cc2)C1)NCCc1ccccc1
O=C(CCC(=O)N1CCCC(OC(=O)c2ccc(C3CC3)cc2)C1)NCCc1ccccc1
O=C(CCC(=O)N1CCCC(OC(=O)c2ccc(C3CC3)cc2)C1)NCCc1ccccc1
O=C(CCC(=O)N1CCCC(OC(=O)c2ccc(C3CC3)cc2)C1)NCCc1ccccc1
O=C(OC1CCCN(C(=O)CCOc2ccccc2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)CCOc2ccccc2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)CCOc2ccccc2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCN(C(=O)CCOc2ccccc2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCN(C(=O)C2CC2Oc2ccccc2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCCN(C(=O)C2CC2Oc2ccccc2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCCN(C(=O)C2CC(Oc3ccccc3)C2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCN(C(=O)C2CC(Oc3ccccc3)C2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCN(C(=O)C2CCC(Oc3ccccc3)C2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCN(C(=O)C2CCC(Oc3ccccc3)C2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCC(Oc3ccccc3)C2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCCC(Oc3ccccc3)C2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCCC(Oc3ccccc3)C2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCCC(Oc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCN(C(=O)C2CCCC(Oc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCN(C(=O)C2CCC(Oc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCN(C(=O)C2CCC(Oc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCN(C(=O)C2CCC(Oc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCN(C(=O)C2CCC(Oc3ccccc3)COC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCC(Oc3ccccc3)COC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCC(Oc3ccccc3)COC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCCC(Oc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCCC(Oc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCCC(Oc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCCC(Oc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCCC(Oc3ccc(COCC4CCO4)cc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCCC(Oc3ccc(COCC4CCC4)cc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCCC(Oc3ccc(COCC4CCCC4)cc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCC(Oc3ccc(COCC4CCCC4)cc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCC(Oc3ccc(COCC4CCCC4)cc3)C2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CC(Oc3ccc(COCC4CCCC4)cc3)C2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CC(COc3ccc(COCC4CCCC4)cc3)C2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CC(COc3ccc(COC4CCCC4)cc3)C2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCN(C(=O)C2CC(COc3ccc(COC4CCCC4)cc3)C2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCN(C(=O)C2CCC(COc3ccc(COC4CCCC4)cc3)C2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCN(C(=O)C2CCC(COc3ccc(COC4CCCC4)cc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCN(C(=O)C2CCC(Oc3ccc(COC4CCCC4)cc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCN(C(=O)C2CCC(Oc3ccc(COC4CCC4)cc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCN(C(=O)C2CCC(Oc3ccc(COC4CCC4)cc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCC(Oc3ccc(COC4CCC4)cc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCC(Oc3ccc(COC4CC4)cc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCC(COc3ccc(COC4CC4)cc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCC(COc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCC(COc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCC(COc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCC(COc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCC(CCOCc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCC(CCOCc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCC(COCc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCC(COCc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCN(C(=O)C2CCC(COCc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCCN(C(=O)C2CCC(COCc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCCN(C(=O)C2CCC(COCc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCCN(C(=O)C2CCC(OCc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCCN(C(=O)C2CCCC(OCc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCCN(C(=O)C2CCCC(OCc3ccc(OC4CC4)cc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCCN(C(=O)C2CCCCC(OCc3ccc(OC4CC4)cc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCCN(C(=O)C2CCCCC(OCc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCCN(C(=O)C2CCCCC(OCc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCCCC(OCc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCCCC(OCc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCCCC(OCc3ccccc3)C2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCCCC(OOCc3ccccc3)C2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCCCC(OOCc3ccccc3)C2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCCCC(OOCc3ccccc3)C2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCCCC(OOCc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCCC(OOCc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCCC(OCc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C(OC1CCCN(C(=O)C2CCCC(OCc3ccccc3)CC2)C1)c1ccc(C2CC2)cc1
O=C1CC(OCc2ccccc2)CCC(C(=O)N2CCCC(OC(=O)c3ccc(C4CC4)cc3)C2)C1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(C4CC4)cc3)C2)CCC(OCc2ccccc2)O1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(C4CC4)cc3)C2)CC(OCc2ccccc2)O1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(C4CC4)cc3)C2)CC(OCc2ccccc2)O1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(C4CC4)cc3)C2)C(OCc2ccccc2)O1
O=C1CC(C(=O)N2CC(OCc3ccccc3)CC(OC(=O)c3ccc(C4CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CC(OC(=O)c3ccc(C4CC4)cc3)CC2OCc2ccccc2)CO1
O=C1CC(C(=O)N2CCC(OC(=O)c3ccc(C4CC4)c(OCc4ccccc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(C4CC4)c(OCc4ccccc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3cccc(OCc4ccccc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3cccc(OCc4ccccc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3cccc(OCc4ccccc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3cccc(OCc4ccccc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3cccc(OCc4ccccc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3cccc(OCc4ccccc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3cccc(OCc4ccccc4)c3)C2)CO1
