O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1CC(C(=O)N2CCCC(OC(=O)c3cccc(OCc4ccccc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3cccc(OCc4ccccc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3cccc(OCc4ccccc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3cccc(OCc4ccccc4)c3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C(CSc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
O=C(CSc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
O=C(CSc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
O=C(CSc1ccc2ccccc2c1)C1CCC2C1CCCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
O=C(CSc1ccc2ccccc2c1)C1CCC2C1CCCCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
O=C(CNc1ccc2ccccc2c1)C1CCC2C1CCCCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
O=C(Nc1ccc2ccccc2c1)C1CCC2C1CCCCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
O=C(Nc1ccc2ccccc2c1)C1CCC2CC(C3C=Cc4c(cnn4-c4ccccc4)C3)CCCCC21
O=C(Nc1ccc2ccccc2c1)C1CCC2CC(C3C=Cc4c(cnn4-c4ccccc4)C3)CCCCC21
O=C(Nc1ccc2ccccc2c1)C1CCC2CC(C3C=Cc4c(cnn4-c4ccccc4)C3)CCCC21
O=C(Nc1ccc2ccccc2c1)C1CC2CC(C3C=Cc4c(cnn4-c4ccccc4)C3)CCCC21
O=C(Nc1ccc2ccccc2c1)C1CC2CC(C3C=Cc4c(cnn4-c4ccccc4)C3)CCCC21
O=C(Nc1ccc2ccccc2c1)C1CC2CC(C3C=Cc4c(cnn4-c4ccccc4)C3)CCCC21
O=C(Nc1ccc2ccccc2c1)C1CC2CC(CCc3cnn(-c4ccccc4)c3)CCCC21
O=C(Nc1ccc2ccccc2c1)C1CC2CC(CCc3cnn(-c4ccccc4)c3)CCCC21
O=C(Nc1ccc2ccccc2c1)C1(CCc2cnn(-c3ccccc3)c2)CC2CCCCCC21
O=C(Nc1ccc2ccccc2c1)C1(CCc2cnn(-c3ccccc3)c2)CC2CCCCC21
O=C(Nc1ccc2ccccc2c1)C1(CCc2cnn(-c3ccccc3)c2)CC2CCCCC21
O=C(Nc1ccc2ccccc2c1)C1(CCc2cnn(-c3ccccc3)c2)CC2CCCCC21
O=C(Nc1ccc2ccccc2c1)C1(CCc2cnn(-c3ccccc3)c2)CC2CCCCC21
O=C(CC1(CNc2ccc3ccccc3c2)CC2CCCCC21)c1cnn(-c2ccccc2)c1
O=C(CC1(CNc2ccc3ccccc3c2)CC2CCCCC21)c1cnn(-c2ccccc2)c1
O=C(CC1(CNc2ccc3ccccc3c2)CC2CCCCC21)c1cnn(-c2ccccc2)c1
O=C(CC1(CNc2ccc3ccccc3c2)CC2CCCCC21)c1cnn(-c2ccccc2)c1
O=C(CC1(CNC2=Cc3ccccc3C2)CC2CCCCC21)c1cnn(-c2ccccc2)c1
O=C(CC1(CNC2=Cc3ccccc3C2)C2CCCCC21)c1cnn(-c2ccccc2)c1
O=C(CC1(CNC2Cc3ccccc32)C2CCCCC21)c1cnn(-c2ccccc2)c1
O=C(CC1(CNC2Cc3ccccc32)C2CCCCC21)c1cnn(-c2ccccc2)c1
O=C(CC(CNC1Cc2ccccc21)C1CCCCC1)c1cnn(-c2ccccc2)c1
O=C(CC(CNC1Cc2ccccc21)C1CCCC1)c1cnn(-c2ccccc2)c1
O=C(CC1(C2CCCC2)CN1C1Cc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(CC1(C2CCCC2)CN1C1CCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCC1(C2CCCC2)CN1C1CCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCC1(C2CCCC2)CN1C1CCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCC1(C2CCCC2)CN1C1CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCC1(C2CCCC2)CN1C1CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCC2)CN1C1CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1CN1C1(C2CCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1CN1C1(C2CCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1CN1CC1(C2CCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCCNCC1(C2CCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCCCCC1(C2CCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCCCC1(C2CCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1(C2CCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1(C2CCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1(C2CCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCC2)CCCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCC2)CCCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(CSc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
O=C(CSc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
O=C(CSc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
O=C(CCc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
O=C(Cc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
C1=C2CCC3C(CCC4C(CCc5ccc6ccccc6c5)CCC43)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C(CCCCCc4ccc5ccccc5c4)CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C(CCCCCc4ccc5ccccc5c4)CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCCCCCCCc3ccc4ccccc4c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCCCCCCc3ccc4ccccc4c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCCCCCc3ccc4ccccc4c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCCCCc3ccc4ccccc4c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCCCc3ccc4ccccc4c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCCCc3ccc4ccccc4c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCCCc3ccc4ccccc4c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCCc3ccc4ccccc4c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCCc3ccc4ccccc4c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC(CCCCc3ccc4ccccc4c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccc4ccccc4c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccc4ccccc4c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccc4ccccc4c3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
O=C(CSc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
O=C(CSc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
O=C(CSc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
O=C(COc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
O=C(COc1ccc2ccccc2c1)C1CCC2C1CCC1C3Cc4cnn(-c5ccccc5)c4C=C3CCC12
O=C(CCCC1CCCC2C3Cc4cnn(-c5ccccc5)c4C=C3CCC12)COc1ccc2ccccc2c1
O=C(CCCC1CCCC2C3Cc4cnn(-c5ccccc5)c4C=C3CCC12)Oc1ccc2ccccc2c1
O=C(CCCC1CCCC2C3Cc4cnn(-c5ccccc5)c4C=C3CCC12)Oc1ccc2ccccc2c1
O=C(CCCC1CCCC2C3Cc4cnn(-c5ccccc5)c4C=C3CCC12)Oc1ccc2ccccc2c1
O=C(CCCCCCCC1CCCC2=Cc3c(cnn3-c3ccccc3)CC21)Oc1ccc2ccccc2c1
O=C(CCCCCCOc1ccc2ccccc2c1)CC1CCCC2=Cc3c(cnn3-c3ccccc3)CC21
O=C(CCCCCCOc1ccc2ccccc2c1)CC1OCCCC2=Cc3c(cnn3-c3ccccc3)CC21
O=C(CCCCCCOc1ccc2ccccc2c1)CC1OCCCC2=Cc3c(cnn3-c3ccccc3)CC21
O=C(CCCCCOc1ccc2ccccc2c1)CC1OCCCC2=Cc3c(cnn3-c3ccccc3)CC21
O=C(CCCCCOc1ccc2ccccc2c1)CC1OCCCC2=Cc3c(cnn3-c3ccccc3)CC21
O=C(CCCCCOc1ccc2ccccc2c1)CC1OCCCC2=Cc3c(cnn3-c3ccccc3)CC21
O=C(CCCCCOc1ccc2ccccc2c1)CC1OCCCC2=Cc3c(cnn3-c3ccccc3)CC21
C=C1CCCOC(CC(=O)CCCCCOc2ccc3ccccc3c2)C1Cc1cnn(-c2ccccc2)c1
C=C1CCCOC(CC(=O)Cc2cccc3ccccc23)C1Cc1cnn(-c2ccccc2)c1
C=C1CCCOC(CC(=O)Cc2cccc3ccccc23)C1Cc1cnn(-c2ccccc2)c1
C=C1CCOC(CC(=O)Cc2cccc3ccccc23)C1Cc1cnn(-c2ccccc2)c1
O=C(Cc1cccc2ccccc12)CC1OCCCC1Cc1cnn(-c2ccccc2)c1
O=C(Cc1cccc2ccccc12)CC1OCCCC1Cc1cnn(-c2ccccc2)c1
O=C(Cc1cccc2ccccc12)CC1OCCCC1Cc1cnn(-c2ccccc2)c1
O=C(Cc1cccc2ccccc12)CC1OCCCC1Cc1cnn(-c2ccccc2)c1
O=C(Cc1cccc2ccccc12)CC1OCCC1Cc1cnn(-c2ccccc2)c1
O=C(Cc1cccc2ccccc12)CC1OCCC1Cc1cnn(-c2ccccc2)c1
O=C(Cc1cccc2ccccc12)CC1OCC1Cc1cnn(-c2ccccc2)c1
O=C(Cc1cccc2cc3c(cc12)OCCCCC3)CC1OCC1Cc1cnn(-c2ccccc2)c1
O=C(CCCCc1cnn(-c2ccccc2)c1)Cc1cccc2cc3c(cc12)OCCCCC3
O=C(CCCCc1cnn(-c2ccccc2)c1)Cc1cccc2cc3c(cc12)OCCCCC3
O=C(CCCCCc1cnn(-c2ccccc2)c1)Cc1cccc2cc3c(cc12)OCCCCC3
O=C(CCCCCc1cnn(-c2ccccc2)c1)Cc1cccc2cc3c(cc12)OCCCC3
O=C(CCCCCc1cnn(-c2ccccc2)c1)Cc1cccc2c3c(ccc12)CCCCO3
O=C(CCCCCc1cnn(-c2ccccc2)c1)Cc1cccc2c3c(ccc12)CCCO3
O=C(CCCCCc1cnn(-c2ccccc2)c1)Cc1cccc2c3c(ccc12)CCO3
O=C(CCCCCCc1cnn(-c2ccccc2)c1)Cc1cccc2c3c(ccc12)CCO3
O=C(CCCCCCc1cnn(-c2ccccc2)c1)Cc1cccc2c3c(ccc12)CCO3
O=C(CCCCCCc1cnn(-c2ccccc2)c1)Cc1cccc2c3c(ccc12)CCO3
O=C(CCCCCCc1cnn(-c2ccccc2)c1)Cc1cccc2c3c(ccc12)CCO3
O=C(CCCCCCc1cnn(-c2ccccc2)c1)Cc1cccc2c3c(ccc12)CCO3
c1ccc(-n2cc(CCCCCCCCc3cccc4c5c(ccc34)CCO5)cn2)cc1
c1ccc(-n2cc(CCCCCCCc3cccc4c5c(ccc34)CCO5)cn2)cc1
c1ccc(-n2cc(CCCCCCc3cccc4c5c(ccc34)CCO5)cn2)cc1
c1ccc(-n2cc(CCCCCc3cccc4c5c(ccc34)CCO5)cn2)cc1
c1ccc(-n2cc(CCCCc3cccc4c5c(ccc34)CCO5)cn2)cc1
c1ccc(-n2cc(CCCCc3cccc4c5c(ccc34)CCO5)cn2)cc1
c1ccc(-n2cc(CCCCc3cccc4c5c(ccc34)CCO5)cn2)cc1
c1ccc(-n2cc(CCCCc3cccc4c5c(ccc34)CCO5)cn2)cc1
c1ccc(-n2cc(CCCc3cccc4c5c(ccc34)CCO5)cn2)cc1
c1ccc(-n2ccc(CCCc3cccc4c5c(ccc34)CCO5)c2)cc1
C1=C(CCCc2cccc3c4c(ccc23)CCO4)CN1c1ccccc1
c1ccc(N2CC2CCCc2cccc3c4c(ccc23)CCO4)cc1
c1ccc(NCCCCc2cccc3c4c(ccc23)CCO4)cc1
c1ccc2c(c1)N2CCCCc1cccc2c3c(ccc12)CCO3
c1ccc2c(c1)N2CCCCc1cccc2c3c(ccc12)CCO3
C1=CC=CN(CCCCc2cccc3c4c(ccc23)CCO4)C=C1
C1=Cc2cn(CCCCc3cccc4c5c(ccc34)CCO5)cc21
C1=Cc2cn(CCCc3cccc4c5c(ccc34)CCO5)cc21
C(C=Cc1cccc2c1OCC2)=CCCCn1cc2c(c1)C=C2
C(C=Cc1cccc2c1OCC2)=CCCCn1cccc1
C(=CCCc1cccc2c1OCC2)CCCn1cccc1
C(=CCCc1cccc2c1OCC2)CCCn1cccc1
c1cc(CCCCCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C=C1CC1c1c(-c2ccccc2)ccc2c1C=CCN2
C=C1CC1c1c(-c2ccccc2)ccc2c1C=CCN2
C=C1CC1c1c(-c2ccccc2)ccc2c1C=CCN2
C=C1CC1c1c(-c2ccccc2)ccc2c1C=CCNC2
C1=Cc2c(ccc(-c3ccccc3)c2C2CC2)CNC1
C1=Cc2c(ccc(-c3ccccc3)c2C2CC2)CNC1
C1=C2CC2NCc2ccc(-c3ccccc3)c(C3CC3)c21
C1=C2CC2NCc2ccc(-c3ccccc3)c(C3CC3)c21
C1=C2CC2NCc2ccc(-c3ccccc3)c(C3CC3)c21
C1=C2CC2NCc2ccc(-c3ccccc3)c(C3CC3)c21
C1=C2CC2(Cc2ccccc2)NCc2cccc(C3CC3)c21
C1=C2CC2(CCc2ccccc2)NCc2cccc(C3CC3)c21
C1=C2CC2(COCc2ccccc2)NCc2cccc(C3CC3)c21
C1=C2CC2(COCc2ccccc2)NCc2cccc(C3CC3)c21
C1=C2CC2NCc2cccc(C3CC3OCc3ccccc3)c21
C1=C2CCC2NCc2cccc(C3CC3OCc3ccccc3)c21
C1=C2CCCC2NCc2cccc(C3CC3OCc3ccccc3)c21
C1=C2CCCC2NCc2cccc(C3CCC3OCc3ccccc3)c21
C1=C2CCCC2NCCc2cccc(C3CCC3OCc3ccccc3)c21
C1=C2CCCC2NCCc2cccc(C3CCC3OCc3ccccc3)c21
C1=C2CC(C3CCC3OCc3ccccc3)CC2NCCc2ccccc21
C1=C2CC(C3CCC3OCc3ccccc3)CC2NCCc2ccccc21
c1ccc(COC2CCC2C2CC3NCCc4ccccc4C3C2)cc1
c1ccc(COC2CCC2C2CCC3NCCc4ccccc4C3C2)cc1
c1ccc(COC2CCC2C2CCC3NCCc4ccccc4C3C2)cc1
c1ccc(COC2CCC2C2CCC3NCCc4ccccc4C3C2)cc1
c1ccc(COC2CCC2C2CC3c4ccccc4CCNC3C3CC23)cc1
c1ccc(COC2CCC2C2CC3c4ccccc4CCNC3C3CCC23)cc1
c1ccc(COC2CCC2C2CCC3c4ccccc4CCNC3C3CCC23)cc1
c1ccc(COC2CCC2C2CCC3c4ccccc4CCNC3C3CCC23)cc1
c1ccc(COC2CCC2C2CCC3c4ccccc4CCCC3C3CCC23)cc1
c1ccc(COC2CCC2C2CCC3c4ccccc4CCCCC3C3CCC23)cc1
c1ccc(COC2CCC2C2CCC3c4ccccc4CCCC3C3CCC23)cc1
c1ccc(COC2CCC2C2CCC3c4ccccc4CCC3C3CCC23)cc1
c1ccc(COC2CCC2C2CCC3c4ccccc4CCC3C3CCC23)cc1
c1ccc(COC2CCC2C2CCC3c4ccccc4CCC3C3CCC23)cc1
c1ccc(COC2CC2C2CCC3c4ccccc4CCC3C3CCC23)cc1
c1ccc(COC2CC2C2CCC3c4ccccc4CCC3C3CCC23)cc1
c1ccc(COC2CC2C2CCC3c4ccccc4CCC3C3CCC23)cc1
c1ccc(COC2CC2C2CCC3c4ccccc4CCC3C3CCC23)cc1
c1ccc(COC2CC2C2CCC3c4ccccc4CCC3C3CCC23)cc1
c1ccc(COC2CC2C2CCC3c4ccccc4CCC3C3CCC23)cc1
c1ccc(COC2CCC2C2CCC3c4ccccc4CCC3C3CCC23)cc1
c1ccc(COC2CCC2C2CCC3c4ccccc4CCC3C3CCC23)cc1
c1ccc(COC2CCC2C2CCC3c4ccccc4CCC3C3CCC23)cc1
c1ccc(COC2CC(C3CCC3)C3CCC3C3CCc4ccccc4C23)cc1
c1ccc(COC2CC(C3CC3)C3CCC3C3CCc4ccccc4C23)cc1
c1ccc(COC2CC(C3CC3)C3CCC3C3CCc4ccccc4C23)cc1
c1ccc(COC2CC(C3CC3)C3CCC3C3CCc4ccccc4C23)cc1
c1ccc(COC2CC(C3CC3)C3CCC3C3CCc4ccccc4C23)cc1
c1ccc(COC2CC(C3CC3)C3CCC3C3CCc4ccccc4C23)cc1
c1ccc(COC2CC(C3CC3)C3CCC3C3CCc4ccccc4C23)cc1
c1ccc(COC2CC(C3CC3)C3CCC3C3CCc4ccccc4C23)cc1
c1ccc(COC2CC(C3CC3)C3CCC3C3CCc4ccccc4C23)cc1
c1ccc(COC2CC(C3CC3)C3CCC3C3CCc4ccccc4C23)cc1
c1ccc(COC2CC(C3CC3)C3CCC3C3CCc4ccccc4C23)cc1
c1ccc(COC2CC(C3CC3)C3CCC3C3CCc4ccccc4C23)cc1
c1ccc(COC2CC(C3CC3)C3CCC3C3CCc4ccccc4C23)cc1
c1ccc(COC2CCC3CCC3C3CCc4ccccc4C23)cc1
c1ccc(COC2CCC3CCC3C3CCc4ccccc4C23)cc1
c1ccc(COC2CCC3CCC3C3CCc4ccccc4C23)cc1
c1ccc(COC2CCC3CCC3C3CCc4ccccc4C23)cc1
c1ccc(COC2CCC3CCC3C3CCc4ccccc4C23)cc1
O=C(NC1CC1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(NC1CC1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(NC1=CC1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(NC1=CC1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(NC1=CC1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(NC1=CC1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(NC1=CC1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(NC1=CCC1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(NC1=CCC1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(NC1=CC=C1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(NC1=CC=C1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(NC1=CC=C1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(NC1=CC=C1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(NC1=CC=C1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(NC1=CC=C1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(Nc1cc[nH]c1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(Nc1cn[nH]c1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(Nc1cn[nH]c1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(Nc1cn[nH]c1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(NC1=CCNN=C1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(Nc1ccnnc1)c1ccc2c(c1)CCC1C3CCC3CCC(OCc3ccccc3)C21
O=C(Nc1ccnnc1)c1ccc2c(c1)CCC1C3CCC3CCCC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC3CCCC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CC4CCC4C3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CC4CCCC4C3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC(C4CC4)C3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC(C4CC4)C3CC(OCc3ccccc3)C21
