O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC(C4CCC4)C3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC(C4CCC4)C3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC(C4CCC4)C3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC(C4CC4)C3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC(C4CC4)C3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC(C4CC4)C3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=CC(Nc2ccc(-c3ccccc3)cc2)C1
C1=CC(Nc2ccc(-c3ccccc3)cc2)C1
C1=CC(Nc2ccc(-c3ccccc3)cc2)C1
C1=CC(Nc2ccc(-c3ccccc3)cc2)C1
C1=CC(Nc2ccc(-c3ccccc3)cc2)C1
c1ccc(-c2ccccc2)cc1
c1ccc(Nc2ccccc2)cc1
c1ccc(Nc2ccc(NC3CC3)cc2)cc1
c1ccc(Nc2ccc(NC3CC3)cc2)cc1
c1ccc(Nc2ccc(NCC3CC3)cc2)cc1
C1=CC(NCC2CC2)C=C1Nc1ccccc1
C1=CC(NCC2CCC2)C=C1Nc1ccccc1
C1=CC(NCC2CCC2)C=C1Nc1ccccc1
C1=CC(NCC2CCC2)C2=C1N(c1ccccc1)C2
C1=CC(NCC2CCC2)C2=C1N(c1ccccc1)CC2
C1=CC(NCC2CCC2)c2ccn(-c3ccccc3)c21
C1=Cc2c(ccn2-c2ccccc2)C(NCC2CCC2)C1
C1=Cc2c(cnn2-c2ccccc2)C(NCC2CCC2)C1
C1=Cc2c(cnn2-c2ccccc2)C(NCC2CCC2)C1
C1=C(CCC2CCC2)c2c(cnn2-c2ccccc2)CC1
C1=C(CCC2CCC2)c2c(cnn2-c2ccccc2)CC1
C1=C(CCC2CCC2)c2c(cnn2-c2ccccc2)CC1
C1=C(CCC2CCC2)c2c(cnn2-c2ccccc2)CC1
C1=C(CCC2CCC2)c2c(cnn2-c2ccccc2)C1
C1=C(CCC2CCC2)c2c(cnn2-c2ccccc2)C1
C1=C(CCC2CCC2)c2c(cnn2-c2ccccc2)C1
C1=C(CCC2CCC2)c2c(cnn2-c2ccccc2)C1
C1=C(CCC2CCC2)c2c(cnn2-c2ccccc2)C1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
O=C(NCCCCC1(CCc2c[nH]c3cnn(-c4ccccc4)c23)CCC1)C1CN1
O=C(NCCCCC1(CCc2c[nH]c3cnn(-c4ccccc4)c23)CCC1)C1CON1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
c1ccc(-n2ncc3[nH]cc(CCC4CCC4)c32)cc1
O=C(NCCCCC1(CCc2c[nH]c3cnn(-c4ccccc4)c23)CCC1)C1=CC1
O=C(NCCCC1(CCc2c[nH]c3cnn(-c4ccccc4)c23)CCC1)C1=CC1
O=C(NCCCC1(CCc2c[nH]c3cnn(-c4ccccc4)c23)CC1)C1=CC1
O=C(NCCCC1(CCc2c[nH]c3cnn(-c4ccccc4)c23)CC1)C1=CN1
O=C(NCCCC1(CCc2c[nH]c3cnn(-c4ccccc4)c23)CCC1)C1=CN1
O=C(NCCCC1(CCc2c[nH]c3cnn(-c4ccccc4)c23)CCC1)C1=CCN1
O=C(NCCCC1(CCc2c[nH]c3cnn(-c4ccccc4)c23)CCC1)C1=CCN1
C1=C(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)CN1
C1=C(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)CN1
C1=C(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)CC1
C1=C(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)CC1
C1=C(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)CC1
C1=C(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)C1
C1=C(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)C1
C1=C(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)C1
C1=C(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)C1
C1=C(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)C1
C1=C(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)C1
C1=C(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)C1
C1=C(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)C1
C1=C(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)C1
C1=C(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)CC1
C1=CC(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)=C1
C1=CC(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)=C1
C1=CC(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)=C1
C1=CC(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)=C1
C1=CC(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)=C1
C1=CC(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)=C1
C1=CC(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)=C1
C1=CC(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)=C1
C1=CC(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)=C1
C1=CC(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)=C1
C1=CC(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)=C1
C1=CC(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)=C1
C1=CC(C2(CCc3c[nH]c4cnn(-c5ccccc5)c34)CCC2)=C1
C=C(CCC1(C2=CC=C2)CCC1)c1ccnn1-c1ccccc1
C=C(CCC1(C2=CC=C2)CCC1)c1ccnn1-c1ccccc1
C=C(CCC1(C2=CC=C2)CCC1)c1ccnn1-c1ccccc1
C=C(CCC1(C2=CC=C2)CCC1)c1ccnn1-c1ccccc1
C1=CC(C2(CCCc3ccnn3-c3ccccc3)CCC2)=C1
C1=CC(C2(CCCc3ccnn3-c3ccccc3)CCC2)=C1
C1=CC(C2(CCCc3ccnn3-c3ccccc3)CCC2)=C1
C1=CC(C2(CCCc3ccnn3-c3ccccc3)CCC2)=C1
O=C(NCCCCNc1ccnn1-c1ccccc1)C1=CC(C2CCC2)=C1
O=C(NCCCNc1ccnn1-c1ccccc1)C1=CC(C2CCC2)=C1
O=C(NCCCNc1ccnn1-c1ccccc1)C1=CC(C2CCC2)=C1
O=C(NCCCCNc1ccnn1-c1ccccc1)C1=CC(C2CCC2)=C1
O=C(NCCCCCNc1ccnn1-c1ccccc1)C1=CC(C2CCC2)=C1
O=C(NCCCCCNc1ccnn1-c1ccccc1)C1=CC(C2CCC2)=C1
O=C(NCCCCCNc1ccnn1-c1ccccc1)C1=CC(C2CCC2)=C1
O=C(NCCCCCNc1ccnn1-c1ccccc1)C1=CC(C2CC2)=C1
O=C(NCCCCCNc1cnn(-c2ccccc2)c1)C1=CC(C2CC2)=C1
O=C(NCCCCNc1cnn(-c2ccccc2)c1)C1=CC(C2CC2)=C1
O=C(NCCCC1CN1c1cnn(-c2ccccc2)c1)C1=CC(C2CC2)=C1
O=C(NCCCC1CC1c1cnn(-c2ccccc2)c1)C1=CC(C2CC2)=C1
O=C(NCCCC1CC1c1cnn(-c2ccccc2)c1)C1=CC(C2CCC2)=C1
O=C(NCCCCCc1cnn(-c2ccccc2)c1)C1=CC(C2CCC2)=C1
O=C(NCCCCCc1cnn(-c2ccccc2)c1)C1=CC(C2CCC2)=C1
O=C(NCCCCc1cnn(-c2ccccc2)c1)C1=CC(C2CCC2)=C1
O=C(NCCCCc1cnn(-c2ccccc2)c1)C1=CC(C2CCC2)=C1
O=C(NCCCc1cnn(-c2ccccc2)c1)C1=CC(C2CCC2)=C1
C=C(CCNC(=O)C1=CC(C2CCC2)=C1)c1cnn(-c2ccccc2)c1
O=C(NCCC(=O)c1cnn(-c2ccccc2)c1)C1=CC(C2CCC2)=C1
O=C(NCCC(=O)c1cnn(-c2ccccc2)c1)C1=CC(C2CCC2)=C1
O=C(NCCC(=O)c1cnn(-c2ccccc2)c1)C1=CC(C2CCCC2)=C1
O=C(NCC(=O)c1cnn(-c2ccccc2)c1)C1=CC(C2CCCC2)=C1
O=C(NC(=O)c1cnn(-c2ccccc2)c1)C1=CC(C2CCCC2)=C1
O=C(NCC1=CC(C2CCCC2)=C1)c1cnn(-c2ccccc2)c1
O=C(NCOCCC1(C2=CC=C2)CCCC1)c1cnn(-c2ccccc2)c1
O=C(NCOCCC1(C2=CC=C2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1(C2=CC=C2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC1(C2=CC=C2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CC=C2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CC=C2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CC=C2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CC=C2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CC=C2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CC=C2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CCC=C2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CCCC=C2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CCCC=C2)CCCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CCCC=C2)CCCCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCCCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CC=CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CC=CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(COc3ccccc3)cccc2NC1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
C=C1CCCC(c2ccccc2)Oc2ccccc21
c1ccc(C2CCCCc3ccccc3O2)cc1
c1ccc(N2CCCCc3ccccc3O2)cc1
c1ccc(N2CCCCc3ccccc3O2)cc1
C1=CON(c2ccccc2)CCCC1
c1ccc(N2CCCCCO2)cc1
c1ccc(N2CCCCCO2)cc1
C1=C(C2CCCCN(c3ccccc3)O2)CC1
C1=C(C2CCCCN(c3ccccc3)O2)CCC1
C1=C(C2CCCCN(c3ccccc3)O2)CCC1
C1=C(C2CCCCN(c3ccccc3)C2)CCC1
C1=C(C2CCCCN(c3ccccc3)C2)CCC1
C1=C(C2CCCCN(c3ccccc3)C2)CCCS1
C1=C(C2CCCN(c3ccccc3)C2)CCCS1
C1=C(C2CCN(c3ccccc3)C2)CCCS1
C1=C(C2CCN(c3ccccc3)C2)CCCS1
C1=C(C2CCCN(c3ccccc3)C2)CCCS1
C1=C(C2CCCCN(c3ccccc3)C2)CCCS1
C1=CSC=C(C2CCCCN(c3ccccc3)C2)C1
C1=CSC=C(C2CCCCCN(c3ccccc3)C2)C1
c1ccc(N2CCCCCC(c3ccsc3)C2)cc1
c1ccc(N2CCCCCC2c2ccsc2)cc1
c1ccc(N2CCCCCC2c2ccsc2)cc1
c1ccc(N2CCCCC2c2ccsc2)cc1
c1ccc(N2CCCCC2c2ccsc2)cc1
c1ccc(N2CCCCC2Cc2ccsc2)cc1
c1ccc(N2CCCCC2Cc2ccsc2)cc1
c1ccc(N2CCCCC2Cc2ccsc2)cc1
c1ccc(N2CCCCC2Cc2ccsc2)cc1
c1ccc(N2CCCCC2Cc2ccsc2)cc1
c1ccc(N2CCCCCC2Cc2ccsc2)cc1
c1ccc(N2CCCCCC2Cc2ccsc2)cc1
c1ccc(N2CCCCCC2Cc2ccsc2)cc1
c1ccc(N2CCCCCC2Cc2ccsc2)cc1
c1ccc(N2CCCCCC2Cc2ccsc2)cc1
c1ccc(N2CCCCCC2Cc2ccsc2)cc1
c1ccc(N2CCCCCC2Cc2ccsc2)cc1
c1ccc(N2CCCCC2Cc2ccsc2)cc1
c1ccc(N2CCCCC2Cc2ccsc2)cc1
c1ccc(N2CCCCC2Cc2ccsc2)cc1
c1ccc(N2CCCCC2Cc2ccsc2)cc1
c1ccc(N2CCCCC2Cc2ccsc2)cc1
c1ccc(N2CCCCC2Cc2ccsc2)cc1
c1ccc(N2CCCCC2Cc2ccsc2)cc1
c1ccc(N2CCCCC2Cc2ccsc2)cc1
O=C1CCCC(Cc2ccsc2)N1c1ccccc1
O=C1CCCC(Cc2ccsc2)N1c1ccccc1
O=C1CCCCC(Cc2ccsc2)N1c1ccccc1
O=C1CCCCC(Cc2ccsc2)N1c1ccccc1
O=C1CCCCC(Cc2ccsc2)N1c1ccccc1
O=C1CCCCC(CCc2ccsc2)N1c1ccccc1
O=C1CCCCC(CCc2ccsc2)N1c1ccccc1
O=C1CCCCC(CCc2ccsc2)N1c1ccccc1
O=C1CCCCC(CCc2ccsc2)N1c1ccccc1
O=C1CCCC2CCC(Cc3ccsc3)C2N1c1ccccc1
O=C1CCCC2CCCC(Cc3ccsc3)C2N1c1ccccc1
O=C1CCCC2CCCC(Cc3ccsc3)C2N1c1ccccc1
O=C1CCCC2CCCCC(Cc3ccsc3)C2N1c1ccccc1
O=C1CCCC2CCCCC(Cc3ccsc3)C2N1c1ccccc1
O=C1CCCC2CCCCC(Cc3ccsc3)C2N1c1ccccc1
O=C1CCC=C2CCCCC(Cc3ccsc3)C2N1c1ccccc1
O=C1CCC=C2CCCCC(Cc3ccsc3)C2CN1c1ccccc1
O=C1CCC=C2CCCCC(Cc3ccsc3)C2CN1c1ccccc1
C1=C2CCCCC(Cc3ccsc3)C2CN(c2ccccc2)CCC1
C1=C2CCCCC(Cc3ccsc3)C2CN(c2ccccc2)CC1
C1=C2CCCCCC(Cc3ccsc3)C2CN(c2ccccc2)CC1
C1=C2CCCCCC(Cc3ccsc3)C2CN(c2ccccc2)CC1
C1=C2CCCCCC(Cc3ccsc3)C2CN(c2ccccc2)CC1
C1=C2CCCCCC(Cc3ccsc3)C2CCN(c2ccccc2)CC1
C1=C2CCCCCC(Cc3ccsc3)C2CCN(c2ccccc2)C1
C1=C2CCCCCC(Cc3ccsc3)C2CN(c2ccccc2)C1
C1=C2CCCCCC(Cc3ccsc3)C2CN(c2ccccc2)C1
C1=C2CCCCCC(Cc3ccsc3)C2CN(c2ccccc2)CC1
C1=C2CCCCC(Cc3ccsc3)C2CN(c2ccccc2)CC1
C1=C2CCCCC(Cc3ccsc3)C2CN(c2ccccc2)CC1
C1=C2CCCCC(Cc3ccsc3)C2CN(c2ccccc2)CC1
C1=C2CCCCC(Cc3ccsc3)C2CN(c2ccccc2)CC1
C1=C2CCCCC(Cc3ccsc3)C2CN(c2ccccc2)C1
C1=C2CCCC(Cc3ccsc3)C2CN(c2ccccc2)C1
C1=C2CCCC(Cc3ccsc3)C2CN1c1ccccc1
C1=C2CCCC(Cc3ccsc3)C2CN(c2ccccc2)C1
C1=C2CCCC(Cc3ccsc3)C2CN(c2ccccc2)CC1
C1=C2CCCC(Cc3ccsc3)C2CN(c2ccccc2)CC1
C1=C2CCCC(Cc3ccsc3)C2CN(c2ccccc2)CC1
C1=C2CCCC(Cc3ccsc3)C2CCN(c2ccccc2)CC1
C1=C2CCCC(Cc3ccsc3)C2CCN(c2ccccc2)CC1
C1=C2CCCC(Cc3ccsc3)C2CCN(c2ccccc2)C1
C1=C2CCCC(Cc3ccsc3)C2CCN(c2ccccc2)C1
C1=C2CCCC(Cc3ccsc3)C2CCCN(c2ccccc2)C1
C1=C2CCCC(Cc3ccsc3)C2CCCN(c2ccccc2)C1
C1=C2CCC(Cc3ccsc3)C2CCCN(c2ccccc2)C1
C1=C(C2CCCC2Cc2ccsc2)CCN(c2ccccc2)C1
c1ccc(N2CCC3=C(CCCC(Cc4ccsc4)C3)C2)cc1
c1ccc(N2CCC3=C2CCCC(Cc2ccsc2)C3)cc1
c1ccc(-n2ccc3c2CCCC(Cc2ccsc2)C3)cc1
c1ccc(-n2ccc3c2CCCC(Cc2ccsc2)C3)cc1
c1ccc(-n2ccc3c2CCCC(Cc2ccsc2)CC3)cc1
c1ccc(-n2ncc3c2CCCC(Cc2ccsc2)CC3)cc1
C1=Cc2c(cnn2-c2ccccc2)CCC(Cc2ccsc2)C1
C1=Cc2c(cnn2-c2ccccc2)CCC(Cc2ccsc2)C1
C1=Cc2c(cnn2-c2ccccc2)CCC(Cc2ccsc2)C1
C1=Cc2c(cnn2-c2ccccc2)CCC(Cc2ccsc2)C1
C1=Cc2c(cnn2-c2ccccc2)CCC(Cc2ccsc2)C1
C1=Cc2c(cnn2-c2ccccc2)CCC(Cc2ccsc2)C1
C1=Cc2c(cnn2-c2ccccc2)CCC(Cc2ccsc2)C1
C1=C2CCC2C(Cc2ccsc2)CCc2cnn(-c3ccccc3)c21
C1=C2CCCC2C(Cc2ccsc2)CCc2cnn(-c3ccccc3)c21
C1=C2CCCC2C(Cc2ccsc2)Cc2cnn(-c3ccccc3)c21
C1=C2CCCC2C(Cc2ccsc2)Cc2cnn(-c3ccccc3)c21
C1=C2CCCC2C(Cc2ccsc2)Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2C(Cc2ccsc2)Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2C(Cc2ccsc2)Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccsc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2CCc2ccccc2-3)NC1
C1=Cc2c(ccc3c2CCCc2ccccc2-3)NC1
C1=Cc2c(ccc3c2CCCc2ccccc2-3)NC1
c1ccc2c(c1)CCCc1c-2ccc2c1CCN2
c1ccc2c(c1)CCCc1cccc3c1C2CN3
c1ccc2c(c1)CCCc1cccc3c1C2CN3
c1ccc2c(c1)CCCc1cccc3c1C2CN3
c1ccc2c(c1)CCCc1cccc3c1C2CN3
c1ccc2c(c1)CCCc1cccc3c1C2CN3
c1ccc2c(c1)CCCc1ccccc1C2
c1ccc2c(c1)CCCc1ccccc1C2
c1ccc2c(c1)CCCc1ccccc1C2
c1ccc2c(c1)CCCc1ccccc1C2
C1=CC2=C(C1)Cc1ccccc1CCC2
C1=CC2=CCc3ccccc3CCC2CC1
C1=CC2Cc3ccccc3CCC2CC1
C1=CC2Cc3ccccc3CCC2CC1
C1=CC2Cc3ccccc3CCC2CC1
C1=CC2Cc3ccccc3CCC2CC1
C1=CC2Cc3ccccc3CCC2C1
c1ccc2c(c1)CCC1CCC1C2
c1ccc2c(c1)CCC1CCC1CC2
c1ccc2c(c1)CCC1CCC1CC2
c1ccc2c(c1)CCC1CCC1CC2
c1ccc2c(c1)CCC1CCCC1CC2
c1ccc2c(c1)CCC1CCCC1C1CC21
c1ccc2c(c1)CCC1CCCC1C1CCC21
c1ccc2c(c1)CCC1CCCCC1C1CCC21
c1ccc2c(c1)CCC1CCCCC1C1CCCC21
c1ccc2c(c1)CCC1CCCCC1CC2C1CC1
c1ccc2c(c1)CCC1CCCCCC1CC2C1CC1
c1ccc2c(c1)CCC1CCCCCC1CC2C1CCC1
c1ccc2c(c1)CCC1CCCCC1CC2C1CCC1
c1ccc2c(c1)CCC1CCCCC1CC2C1CCC1
c1ccc2c(c1)CCC1CCCCC1CC2C1CCC1
c1ccc2c(c1)CCC1CCCCCC1CC2C1CCC1
c1ccc2c(c1)CCC1CCCCCC1CC2C1CC1
c1ccc2c(c1)CCC1CCCCC1CC2C1CC1
c1ccc2c(c1)CCC1CCCC1CC2C1CC1
c1ccc2c(c1)CCC1CCCC1CC2C1CC1
c1ccc2c(c1)CCC1CCC1CC2C1CC1
c1ccc2c(c1)CCCCCC2C1CC1
c1ccc2c(c1)CCCCCC2C1CC1
c1ccc2c(c1)CCC1CCCC2CC1
c1ccc2c(c1)CCC1CCCCCC21
c1ccc2c(c1)CCC1CCCCCC21
c1ccc2c(c1)CCC1CCCCC21
c1ccc2c(c1)CCC1CCCCCC21
c1ccc2c(c1)CCC1CCCCCC21
c1ccc2c(c1)CCC1CC3CC3CC21
c1ccc2c(c1)CCC1CC3SCC3CC21
c1ccc2c(c1)CCC1CCCCC21
c1ccc2c(c1)CCC1CCCCC21
c1ccc2c(c1)CCC1CCCCC21
c1ccc2c(c1)CCC1CCCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CC(C3CO3)CC21
c1ccc2c(c1)CCC1CC(C3CO3)CC21
c1ccc2c(c1)CCC1CC(C3CO3)CC21
c1ccc2c(c1)CCC1CC(C3CO3)CC21
c1ccc2c(c1)CCC1CC(C3NO3)CC21
c1ccc2c(c1)CCC1CC(C3NO3)CC21
c1ccc2c(c1)CCC1CC(C3CN3)CC21
c1ccc2c(c1)CCC1CC(C3CN3)CC21
c1ccc2c(c1)CCC1CC(C3CN3)CC21
c1ccc2c(c1)CCC1CC(C3C4CN43)CC21
c1ccc2c(c1)CCC1CC(C3=C4CN43)CC21
c1ccc2c(c1)CCC1CC(CN3CC3)CC21
C1=CN1CC1CC2CCc3ccccc3C2C1
c1ccc2c(c1)CCC1CC(CN3CC3)CC21
