O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc2c(c1)CCC1CC(CN3CC3)CC21
c1ccc2c(c1)CCC1CC(CN3CC3)CC21
c1ccc2c(c1)CCC1CC(CN3CC3)CC21
c1ccc2c(c1)CCC1CC(CN3CC3)CC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CC(C3CCN3)CC21
c1ccc2c(c1)CCC1CC(C3CCN3)CC21
c1ccc2c(c1)CCC1CC(C3CCN3)CC21
c1ccc2c(c1)CCC1CC(C3CCN3)CC21
c1ccc2c(c1)CCC1CC(C3CN3)CC21
c1ccc2c(c1)CCC1CC(C3CN3)CC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCCCC21
c1ccc2c(c1)CCC1CCCCCC21
c1ccc2c(c1)CCC1CCNCCC21
c1ccc2c(c1)CCC1CCNCCC21
c1ccc2c(c1)CCC1CCNCCC21
c1ccc2c(c1)CCC1CCNCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
O=C1CC1C1CC2CCc3ccccc3C2C1
O=C1CC(C2CC3CCc4ccccc4C3C2)C1
O=C1CC(C2CC3CCc4ccccc4C3C2)C1
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CC(C3CCCC3)CC21
c1ccc2c(c1)CCC1CC(C3CCCC3)CC21
c1ccc2c(c1)CCC1CC(C3CCCC3)CC21
c1ccc2c(c1)CCC1CC(C3CCCC3)CC21
c1ccc2c(c1)CCC1CC(C3CCCCC3)CC21
c1ccc2c(c1)CCC1CC(C3CCCC3)CC21
O=C1CCC(C2CC3CCc4ccccc4C3C2)C1
O=C1CCC(C2CC3CCc4ccccc4C3C2)C1
O=C1CC(C2CC3CCc4ccccc4C3C2)C1
O=C1CC1C1CC2CCc3ccccc3C2C1
C=C1CC1C1CC2CCc3ccccc3C2C1
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
c1ccc2c(c1)CCC1CCCC21
C1=CC(C2CC3CCc4ccccc4C3C2)N1
C1=CC(C2CC3CCc4ccccc4C3C2)=N1
c1ccc2c(c1)CCC1CC(c3ncc[nH]3)CC21
c1ccc2c(c1)CCC1CC(c3nccs3)CC21
c1ccc2c(c1)CCC1CC(c3nccs3)CC21
c1ccc2c(c1)CCCC1CC(c3nccs3)CC21
c1ccc2c(c1)CCCC1CC(c3nccs3)CC21
c1ccc2c(c1)CCCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=Cc2cc(-c3ccccc3)ccc2NC1
C1=COc2cc(-c3ccccc3)ccc2NC1
C1=COc2cc(-c3ccccc3)ccc2NC1
C1=COc2cc(-c3ccccc3)ccc2N1
C1=COc2cc(-c3ccccc3)ccc2N1
C1=COc2cc(-c3ccccc3)ccc2N1
C1=COc2cc(-c3ccccc3)ccc2N1
C1=COc2cc(-c3ccccc3)ccc2N1
C1=COc2cc(-c3ccccc3)ccc2N1
C1=COc2cc(-c3ccncc3)ccc2N1
C1=COc2cc(-c3ccncc3)ccc2N1
C1=COc2cc(-c3ccncc3)ccc2N1
C1=COc2cc(-c3ccncc3)ccc2N1
C1=COc2cc(-c3ccncc3)ccc2N1
C1=COc2cc(-c3ccncc3)ccc2N1
C1=COc2cc(-c3ccncc3)ccc2N1
C1=COc2cc(-c3cccnc3)ccc2N1
C1=COc2cc(-c3cccnc3)ccc2N1
C1=COc2cc(-c3cccnc3)ccc2N1
C1=CNc2ccc(-c3cccnc3)cc2C1
c1cncc(-c2ccc3[nH]ccc3c2)c1
c1cncc(-c2ccc3[nH]ccc3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)CCC1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)CCC1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)CCC1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)CCC1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)CCC1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)CC1
c1cncc(-c2ccc3cc[nH]c3c2)c1
c1cncc(-c2ccc3cc[nH]c3c2)c1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)C1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)C1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)C1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)C1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)CC1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)CC1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)CC1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)CC1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)CC1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)C1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)OC1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)OC1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)CC1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)CC1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)CC1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)CC1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)CC1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)C1
C1=C(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)C1
C1=CCCC(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)=C1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1ccc(CCCCc2cc3ccc(-c4cccnc4)cc3[nH]2)cc1
c1cncc(-c2cccc(CCCCc3cc4ccccc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccccc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccccc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCCC3)c1
c1cncc(COc2ccc3c(c2)CCCC3)c1
c1cncc(COc2ccc3c(c2)CCCC3)c1
c1cncc(COc2ccc3c(c2)CCCC3)c1
c1cncc(-c2cccc3c2CCCC3)c1
c1cncc(-c2cccc(CC3CCC3)c2)c1
c1cncc(-c2cccc3c2C3C2CCC2)c1
c1cncc(-c2cccc3c2C3C2CCC2)c1
c1cncc(-c2cccc3c2C3C2CCCC2)c1
c1cncc(-c2cccc3c2C3C2CCCC2)c1
c1cncc(-c2cccc3c2C3C2CCCC2)c1
c1cncc(-c2cccc3c2C3CCCC2CCCC2)c1
c1cncc(-c2cccc3c2C3CCCC2CCCC2)c1
c1cncc(-c2cccc(CCCCC3CCCC3)c2)c1
c1cncc(-c2cccc(CCCC3CCCC3)c2)c1
c1cncc(-c2cccc(CCCC3CCCCC3)c2)c1
c1cncc(-c2cccc(CCCC3CCCCC3)c2)c1
c1cncc(-c2cccc(CCCC3CCCCC3)c2)c1
c1cncc(-c2cccc(CCCC3CCCCCC3)c2)c1
c1cncc(-c2cccc(CCCC3CCCCCC3)c2)c1
c1cncc(-c2cccc(CCCC3CCCCCC3)c2)c1
c1cncc(-c2cccc(CCCC3CCCCCC3)c2)c1
c1cncc(-c2cccc(CCC(CC3CN3)C3CCCCCC3)c2)c1
c1cncc(-c2cccc(CCC(CC3CN3)C3CCCCC3)c2)c1
c1cncc(-c2cccc(CCC(CC3CN3)C3CCCCC3)c2)c1
c1cncc(-c2cccc(CCC(CC3CN3)C3CCCCC3)c2)c1
c1cncc(-c2cccc(CCC(CC3CN3)C3CCCCC3)c2)c1
c1cncc(-c2cccc(CCC(CC3CN3)C3CCCCC3)c2)c1
C1=C(CC(CCc2cccc(-c3cccnc3)c2)C2CCCCC2)N1
C1=C(CC(CCc2cccc(-c3cccnc3)c2)C2CCCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCC2)N1
C1=C(CC(CCc2cccc(Cc3ccncc3)c2)C2CCC2)N1
C1=C(CC(CCc2cccc(Cc3ccncc3)c2)C2CCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCC2)N1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCC2)NC1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCC2)NC1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCC2)NC1
C1=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)NC1
C=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
C=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
O=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
O=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
O=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCC2)N1
O=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCC2)N1
O=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCC2)N1
O=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
O=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
O=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCC2)N1
O=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCC2)N1
O=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCC2)N1
O=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCC2)N1
O=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCC2)N1
O=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
O=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
O=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
O=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
O=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCC2)N1
O=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCCC2)N1
O=C1C=C(CC(CCc2cccc(-c3ccncc3)c2)C2CCCC2)N1
O=C1C=C(CC(CCc2cccc(Oc3ccncc3)c2)C2CCCC2)N1
O=C1C=C(CC(CCc2cccc(OCc3ccncc3)c2)C2CCCC2)N1
O=C1C=C(CC(CCc2cccc(OCc3ccncc3)c2)C2CCCC2)N1
O=C1C=C(CC(CCc2cccc(OCc3ccncc3)c2)C2CCCCC2)N1
O=C1C=C(CC(CCc2cccc(OCc3ccncc3)c2)C2CCCCC2)N1
O=C1C=C(CC(CCc2cccc(Oc3ccncc3)c2)C2CCCCC2)N1
O=C1C=C(CC(CCc2cccc(Oc3ccncc3)c2)C2CCCCC2)N1
O=C1C=C(CC(CCc2cccc(Oc3ccncc3)c2)C2CCCCC2)N1
O=C1C=C(CC(CCc2cccc(COc3ccncc3)c2)C2CCCCC2)N1
O=C1C=C(CC(CCc2cccc(COc3ccncc3)c2)C2CCCCCC2)N1
O=C1C=C(CC(CCc2cccc(COc3ccncc3)c2)C2CCCCCC2)N1
O=C1C=C(CC(CCc2cccc(COc3ccncc3)c2)C2CCCCCC2)N1
O=C1C=C(CC(CCc2cccc(CNc3cccnc3)c2)C2CCCCCC2)N1
C=C1C=C(CC(CCc2cccc(CNc3cccnc3)c2)C2CCCCCC2)N1
C=C1C=C(CC(CCc2cccc(CNc3cccnc3)c2)C2CCCCCC2)N1
C(Nc1cccnc1)=C1C=C(CC(CCc2ccccc2)C2CCCCCC2)N1
C(Nc1cccnc1)=C1C=C(CC(CCc2ccccc2)C2CCCCCC2)N1
C(Nc1cccnc1)=C1C=C(CC(CCc2ccccc2)C2CCCCCC2)N1
C(Nc1cccnc1)=C1C=C(CC(CCc2ccccc2)C2CCCCCC2)N1
C(Nc1cccnc1)=C1C=C(CC(CCc2ccccc2)C2CCCCCC2)N1
C(Nc1cccnc1)=C1C=C(CC(CCc2ccccc2)C2CCCCC2)N1
C(Nc1cccnc1)=C1C=C(CC(CCc2ccccc2)C2CCCCC2)N1
C(Nc1cccnc1)=C1C=C(CC(CCc2ccccc2)C2CCCC2)N1
C(Nc1cccnc1)=C1C=C(CC(CCc2ccccc2)C2CCCC2)N1
C(Nc1cccnc1)=C1C=C(CC(CCc2ccccc2)C2CCCC2)N1
C(Nc1cccnc1)=C1C=C(CC(CCc2ccccc2)C2CCCC2)N1
C(Nc1cccnc1)=C1C=C(CC(CCc2ccccc2)C2CCCC2)N1
C(Nc1cccnc1)=C1C=C(CC(CCc2ccccc2)C2CCCC2)N1
C(Nc1cccnc1)=C1C=C(CC(CCc2ccccc2)C2CCC2)N1
c1ccc(CCC(Cc2cc3ccncc3[nH]cc[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]c3c([nH]2)CCC3)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]cc[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]cc[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]cc[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]cc[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]cc[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]cc[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]cc[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]cc[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]cc[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]cc[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]cc[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]cc[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]cc[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]nc[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]nc[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]nc[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]nc[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]nc[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]nc[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]nc[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]nc[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]nc[nH]2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]nc[nH]2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]nc[nH]2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]nc[nH]2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]nc[nH]2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]nc[nH]2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]nc[nH]2)C2CCCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]cc[nH]2)C2CCCCCCC2)cc1
c1ccc(CCC(Cc2c[nH]ccc3ccncc3[nH]2)C2CCCCCCC2)cc1
c1ccc(CCC(Cc2c[nH]ccc3ccncc3[nH]2)C2CCCCCCC2)cc1
c1ccc(CCC(Cc2c[nH]ccc3ccncc3[nH]2)C2CCCCCCC2)cc1
c1ccc(CCC(Cc2c[nH]ccc3ccncc3[nH]2)C2CCCCCCC2)cc1
c1ccc(CCC(Cc2c[nH]ccc3ccncc3[nH]2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2c[nH]ccc3ccncc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2c[nH]ccc3ccncc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2c[nH]ccc3ccncc3[nH]2)C2CCCCC2)cc1
C1=Cc2ccncc2NC(CC(CCc2ccccc2)C2CCCCC2)=CC1
C1=Cc2ccncc2NC(CC(CCc2ccccc2)C2CCCCC2)=C1
C1=Cc2ccncc2NC(CC(CCc2ccccc2)C2CCCC2)=C1
C1=Cc2ccncc2NC(CC(CCc2ccccc2)C2CCCC2)=C1
C1=Cc2ccncc2NC(CC(CCc2ccccc2)C2CCCC2)=C1
