O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=Cc2ccncc2NC(CC(CCc2ccccc2)C2CCC2)=C1
C1=C(CC(CCc2ccccc2)C2CCC2)Nc2cnccc2C1
C1=C(CC(CCc2ccccc2)C2CCC2)Nc2cnccc2C1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1ccc(COc2ccc3c(c2)CCC2CCCCC32)cc1
c1ccc(COc2ccc3c(c2)CCC2CCCCC32)cc1
c1ccc(COc2ccc(C3CCCCC3)cc2)cc1
c1ccc(COc2ccc(C3CCCCCC3)cc2)cc1
c1ccc(COc2ccc(C3CCCCCC3)cc2)cc1
c1ccc(COc2ccc(C3CCCCCC3)cc2)cc1
c1ccc(COc2ccc(C3CCCCCCC3)cc2)cc1
c1ccc(CCc2ccc(C3CCCCCCC3)cc2)cc1
c1ccc(NCc2ccc(C3CCCCCCC3)cc2)cc1
c1ccc(NCc2ccc(C3CCCCCCC3)cc2)cc1
c1ccc(NCc2ccc(C3CCCCCCC3)cc2)cc1
c1ccc(NCc2ccc(C3CCCCCCC3)cc2)cc1
c1ccc(NCc2ccc(C3CCCCCCC3)cc2)cc1
c1ccc(N2Cc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(N2CCc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(N2CCc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(N2CCCc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(N2CCCc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(N2CCCCc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(N2CCCCc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(N2CCCCc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(N2CCCCc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(N2CCCCc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(N2CCCCCc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(N2CCCCCc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(N2CCCCc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(N2CCCCc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(N2CCCc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(N2CCCc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(N2CCCc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(N2CCCc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(N2CCCc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(N2CCc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ccc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ccc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2cnc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2cnc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2nnc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2nnc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2nnc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2nnc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
O=C(NCCCCC1CCCC(c2ccc3cnn(-c4ccccc4)c3c2)CCC1)N1CCC1
O=C(NCCCCC1CCCC(c2ccc3cnn(-c4ccccc4)c3c2)CC1)N1CCC1
O=C(NCCCCC1CCCC(c2ccc3cnn(-c4ccccc4)c3c2)CC1)N1CCC1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(C4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
c1ccc(-n2ncc3cccc(C4CCC4)c32)cc1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)NCCC1CC1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)NCC1CC1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)NCC1CC1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)NCC1CC1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)NC1CC1
O=C(CC1CC1)NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1
O=C(CC1CC1)NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1
O=C(CC1C=C1)NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)C1=CC1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)C1=CC1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)C1=CC1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)C1=CCC1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)C1=CCC1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)C1=CC=C1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)C1=CCC1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)C1=CC=C1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)C1=CC=C1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)C1=CC=C1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)C1=CC=C1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)C1=CC=C1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)c1cc[nH]c1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)c1cc[nH]c1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCCC1)c1cc[nH]c1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCCC1)c1cc[nH]c1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCCC1)c1cc[nH]c1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)c1cc[nH]c1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)c1cc[nH]c1
O=C(NCCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)c1cc[nH]c1
O=C(NCCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)c1cc[nH]c1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)c1cc[nH]c1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)c1cn[nH]c1
