O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CC1)c1cn[nH]c1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CC1)c1cn[nH]c1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2cccc3cnn(-c4ccccc4)c23)CCC1)c1cn[nH]c1
O=C(NCCCC1(c2cccc3cn[nH]c23)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2cccc3cn[nH]c23)CCCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)OCC2CCCCC32)c1
c1cncc(COc2ccc(C3CCCCC3)cc2)c1
c1cncc(COc2ccc(C3CCCCC3)cc2)c1
c1ccc(OCc2cccnc2)cc1
c1ccc(OCc2cccnc2)cc1
c1ccc(COCc2cccnc2)cc1
c1ccc(CCCCOCc2cccnc2)cc1
c1ccc(CCCCOCc2cccnc2)cc1
c1ccc(CCCCOCc2cccnc2)cc1
c1ccc(CCCCOCc2cccnc2)cc1
c1ccc(CCCCOCc2cccnc2)cc1
c1ccc(CCCC2OCc3cccnc32)cc1
c1ccc(CCCC2OCc3cccnc32)cc1
c1ccc(CCCCc2ccccn2)cc1
c1ccc(CCCCc2ccccn2)cc1
c1ccc(CCCCc2ccccn2)cc1
c1ccc(CCCCc2ccccn2)cc1
c1ccc(CCCc2ccccn2)cc1
c1ccc(CCCc2ncccc2N2CO2)cc1
c1ccc(CCCc2ncccc2N2COC2)cc1
c1ccc(CCCc2ncccc2N2CCOC2)cc1
c1ccc(CCCc2ccc(N3CCOC3)cn2)cc1
c1ccc(CCCc2ccc(N3CCOC3)cn2)cc1
c1ccc(CCCc2ccc(N3CCOCC3)cn2)cc1
c1ccc(CCCc2ccc(N3CCOCC3)cc2)cc1
c1ccc(CCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCCNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCCNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCCNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCCNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCCNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCCNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCCNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCCNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCCNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCCNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCCCc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCC2CCc3cnc(N4CCOCC4)cc32)cc1
c1ccc(CCCCC2CCc3cnc(N4CCOCC4)cc32)cc1
c1ccc(CCCCC2Cc3cnc(N4CCOCC4)cc3C2)cc1
c1ccc(CCCCC2Cc3cc(N4CCOCC4)ncc32)cc1
c1ccc(CCCCC2Cc3cc(N4CCOCC4)ncc3N2)cc1
c1ccc(CCCCCC2Cc3cc(N4CCOCC4)ncc3N2)cc1
c1ccc(CCCCCC2Nc3cnc(N4CCOCC4)cc32)cc1
c1ccc(CCCCCC2Nc3cnc(N4CCOCC4)cc32)cc1
c1ccc(CCCCCCC2Nc3cnc(N4CCOCC4)cc32)cc1
C(=CC1Nc2cnc(N3CCOCC3)cc21)CCCCc1ccccc1
C(CCCCc1ccccc1)=C1Nc2cnc(N3CCOCC3)cc21
C(CCCCc1ccccc1)=C1Nc2cnc(N3CCOCC3)cc21
C(CCCCCc1ccccc1)=C1Nc2cnc(N3CCOCC3)cc21
C(CCCCCc1ccccc1)=C1Nc2cnc(N3CCOCC3)cc21
c1ccc(CCCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
c1ccc(CCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCCC3)c1
c1ccc(COc2ccc3c(c2)CCCC3)cc1
c1ccc(COc2ccc3c(c2)CCCC3)cc1
c1ccc(COc2ccc3c(c2)CCCC3)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc(C3CCCCC3)cc2)c1
c1ccc(OCc2cccnc2)cc1
c1ccc(OCc2cccnc2)cc1
c1ccc(OCc2cccnc2)cc1
c1ccc(OCc2cccnc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCNc2ccccc2)cc1
c1ccc(CCCNc2ccccc2)cc1
c1ccc(CCCNc2ccccc2)cc1
c1ccc(CCCNc2ccccc2)cc1
c1ccc(CCCN2c3ccccc32)cc1
c1ccc(CCCN2c3ccccc32)cc1
c1ccc(CCCN2c3ccccc32)cc1
c1ccc(CCCN2c3ccccc32)cc1
c1ccc(CCCN2c3ccccc32)cc1
c1ccc(CCCN2c3ccccc32)cc1
c1ccc(CCCN2c3ccccc32)cc1
c1ccc(CCCN2c3ccccc32)cc1
c1ccc(CCCN2c3ccccc32)cc1
c1ccc(CCCN2c3ccccc32)cc1
c1ccc(CCCN2c3ccccc32)cc1
c1ccc(CCCCN2c3ccccc32)cc1
c1ccc(CCCCN2c3ccccc32)cc1
c1ccc(CCCCN2c3ccccc32)cc1
c1ccc(CCCCN2c3ccccc32)cc1
c1ccc(CCCCN2c3ccccc32)cc1
c1ccc(CCCCN2c3ccccc32)cc1
c1ccc(CCCCN2Cc3ccccc32)cc1
c1ccc(CCCCN2CCc3ccccc32)cc1
c1ccc(CCCCN2CCc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
C1=CN(CCCCc2ccccc2)c2ccccc2C1
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC21
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CC43)C2C1
O=C1C=C2CCC3C(CCC(=O)CSc4nnc(-c5ccccc5)o4)CCCC3C2C1
O=C1C=C2CCC3C(CCC(=O)CSc4nnc(-c5ccccc5)o4)CCCC3C2C1
O=C1C=C2CCCC(CCCCCCC(=O)CSc3nnc(-c4ccccc4)o3)C2C1
O=C1C=C2CCCC(CCCCCCC(=O)CSc3nnc(-c4ccccc4)o3)C2C1
O=C1C=C2CCCC(CCCCCC(=O)CSc3nnc(-c4ccccc4)o3)C2C1
O=C1C=C2CCCC(CCCCCC(=O)CSc3nnc(-c4ccccc4)o3)C2C1
O=C1C=C2CCCC(CCCCCC(=O)CSc3nnc(-c4ccccc4)o3)C2C1
O=C1C=C2CCCC(CCCCCC(=O)CCc3nnc(-c4ccccc4)o3)C2C1
O=C1C=C2CCCC(CCCCCCCCc3nnc(-c4ccccc4)o3)C2C1
O=C1C=C2CCCC(CCCCCCCCc3nnc(-c4ccccc4)o3)C2C1
O=C1C=C2CCCC(CCCCCCCCc3nnc(-c4ccccc4)o3)C2C1
N=C(CCCCCCCCC1CCCC2=CC(=O)CC21)OCc1ccccc1
N=C(CCCCCCCC1CCCC2=CC(=O)CC21)OCc1ccccc1
N=C(CCCCCCCC1CCCC2=CC(=O)CC21)OCc1ccccc1
N=C(CCCCCCCC1CCCC2=CC(=O)CC21)Oc1ccccc1
O=C1C=C2CCCC(CCCc3ccccc3)C2C1
O=C1C=C2CCCC(CCCc3ccccc3)C2C1
O=C1C=C2CCCC(CCCc3ccccc3)C2C1
O=C1C=C2CCCC(CCCc3ccccc3)C2C1
O=C1C=C2CCCC(CC3CCCCCCC3c3ccccc3)C2C1
O=C1C=C2CCCC(CC3CCCCCCN3c3ccccc3)C2C1
O=C1C=C2CCCC(CC3CCCCCN3c3ccccc3)C2C1
O=C1C=C2CCCC(CC3CCCCN3c3ccccc3)C2C1
O=C1C=C2CCCC(CC3CCCN3c3ccccc3)C2C1
O=C1C=C2CCCC(CC3CCCCN3c3ccccc3)C2C1
O=C1C=C2CCCC(CC3=CCCCN3c3ccccc3)C2C1
O=C1C=C2CCCC(CC3=CCCN3c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccn3-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccn3-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccn3-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccn3-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
N=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
N=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
N=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
N=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
N=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
N=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
N=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
N=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
N=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
N=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
N=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
N=C1C=C2CCCCC(Cc3ccnn3-c3ccccc3)C2C1
N=C1C=C2CCCCC(Cc3ccnn3-c3ccccc3)C2C1
N=C1C=C2CCCCC(Cc3ccnn3-c3ccccc3)C2C1
N=C1C=C2CCCCC(Cc3ccnn3-c3ccccc3)C2C1
C1=C2CCCCC(Cc3ccnn3-c3ccccc3)C2CC1=NC1CC1
C1=C2CCCCC(Cc3ccnn3-c3ccccc3)C2CC1=C1CC1
C1=C2CCCCC(Cc3ccnn3-c3ccccc3)C2CC1=C1CC1
C1=C2CCCCC(Cc3ccnn3-c3ccccc3)C2CC1=C1CC1
C1=C2CCCCCC(Cc3ccnn3-c3ccccc3)C2CC1=C1CC1
C1=C2CCCCCC(Cc3ccnn3-c3ccccc3)C2CC1=C1CC1
C1=C2CCCCC(Cc3ccnn3-c3ccccc3)C2CC1=C1CC1
C1=C2CCCC(Cc3ccnn3-c3ccccc3)C2CC1=C1CC1
C1=C2CCCC(Cc3ccnn3-c3ccccc3)C2CC1=C1CC1
C1=C2CCCC(Cc3ccnn3-c3ccccc3)C2CC1=C1CCC1
C1=C2CCCC(Cc3ccnn3-c3ccccc3)C2CC1=C1CC1
C=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1COC1=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1COC1=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1CCOC1=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1CCCC1=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1CCCC1=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1CCCC1=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1CCCCC1=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1CCCCCC1=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1CCCCCC1=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1CCCCCC1=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1CCCCC1=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1CCCCC1=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1CCCC1=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1CCC1=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1CCC1=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1CC1=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1CC1C=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1CC1C=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1CC1C=C1C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
O=C1CC1C1=CCC2C(=C1)CCCC2Cc1ccnn1-c1ccccc1
C1=C(C2CC2)C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
C1=C(C2CC2)C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
C1=C(C2CC2)C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
C1=C(C2CC2)C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
C1=C(C2CC2)C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
C1=C(C2=CC2)C=C2CCCC(Cc3ccnn3-c3ccccc3)C2C1
C1=CCC2C(=C1)CCCC2Cc1ccnn1-c1ccccc1
C=C1CC2=C1C=C1CCCC(Cc3ccnn3-c3ccccc3)C1C2
C=C1CC2=C1C=C1CCCC(Cc3ccnn3-c3ccccc3)C1C2
C1=C2CCCC(Cc3ccnn3-c3ccccc3)C2CC2=C1CC2
C1=C2CCCC(Cc3ccnn3-c3ccccc3)C2CC2=C1CC2
C1=C2CCCC(Cc3ccnn3-c3ccccc3)C2CC2=C1CC2
C1=C2CCCC(Cc3ccnn3-c3ccccc3)C2CC2=C1C2
C1=C2CCCC(Cc3ccnn3-c3ccccc3)C2CC2=C1C2
C1=C2CCCC(Cc3ccnn3-c3ccccc3)C2CC2=C1N2
C1=C2CCCC(Cc3ccnn3-c3ccccc3)C2CC2=C1N2
C1=C2CCCC(Cc3ccnn3-c3ccccc3)C2CC2=C1NC2
C1=C2CCCC(Cc3ccnn3-c3ccccc3)C2CC2=C1NC2
C1=C2CCCC(Cc3ccnn3-c3ccccc3)C2CC2=C1NC2
C1=C2CCCCC(Cc3ccnn3-c3ccccc3)C2CC2=C1NC2
C1=C2CCCCC(Cc3ccnn3-c3ccccc3)C2CC2=C1NC2
C1=C2CCCC(Cc3ccnn3-c3ccccc3)C2CC2=C1NC2
C1=CCC2C(=C1)CCCC2Cc1ccnn1-c1ccccc1
C1=C2CCCC(Cc3ccnn3-c3ccccc3)C2CC2=C1NCC2
C1=C2CCCC(Cc3ccnn3-c3ccccc3)C2CC2=C1NCC2
C1=C2CCCC(Cc3ccnn3-c3ccccc3)C2Cc2cc[nH]c21
C1=C2CCCCC(Cc3ccnn3-c3ccccc3)C2Cc2cc[nH]c21
C1=C2CCCCCC(Cc3ccnn3-c3ccccc3)C2Cc2cc[nH]c21
C1=C2CCCCCC(Cc3ccnn3-c3ccccc3)C2Cc2cn[nH]c21
C1=C2CCCCCC(Cc3ccnn3-c3ccccc3)C2Cc2cn[nH]c21
C1=C2CCCCC(Cc3ccnn3-c3ccccc3)C2Cc2cn[nH]c21
C1=C2CCCC(Cc3ccnn3-c3ccccc3)C2Cc2cn[nH]c21
C1=C2CCCC(Cc3ccn[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccn[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccc[nH]3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccco3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccco3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccco3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccco3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccco3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccco3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccco3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccco3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccco3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccco3)C2Cc2cnn(-c3ccccc3)c21
