O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=C2CCCCCC(Cc3ccco3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccco3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccoc3)C2Cc2cnn(-c3ccccc3)c21
C1=CC(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=CC1
C1=CC(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=CCC1
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nccc4ccccc34)CCC21
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nccc6ccccc56)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nccc6ccccc56)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nccc6ccccc56)CCC43)C2C1
O=C1C=C(CCC2CCCC3C(C(=O)CSc4nccc5ccccc45)CCC23)CC1
O=C1C=C(CCCCCCC2CCCC2C(=O)CSc2nccc3ccccc23)CC1
O=C1C=C(CCCCCCC2CCCC2C(=O)CSc2nccc3ccccc23)CC1
O=C1C=C(CCCCCCC2CCCC2C(=O)CCc2nccc3ccccc23)CC1
O=C1C=C(CCCCCCC2CCCC2C(=O)NCc2nccc3ccccc23)CC1
O=C1C=C(CCCCCCC2CCCC2C(=O)NCc2nccc3ccccc23)CC1
O=C(NCc1nccc2ccccc12)C1CCCC1
O=C(Nc1nccc2ccccc12)C1CCCC1
O=C(Nc1nccc2ccccc12)C1CCC1
O=C(Nc1nccc2ccccc12)OC1CCC1
O=C(Nc1cccc2ccccc12)OC1CCC1
O=C(Nc1cccc2ccccc12)OC1CC1
O=C(Nc1cccc2ccccc12)OC1CC1
O=C(Nc1cccc2ccccc12)OC1CC1
O=C(Nc1cccc2ccccc12)OC1CC1
O=C(Nc1cccc2ccccc12)OC1CC1
O=C(Nc1cccc2ccccc12)OC1CC1
O=C(Nc1cccc2ccccc12)OC1CC1
O=C(Nc1cccc2ccccc12)OC1CC1CC1CCCC1
O=C(Nc1cccc2ccccc12)OC1CC1CC1CCC1
O=C(Nc1cccc2ccccc12)OC1CC1CC1CCC1
O=C(NC1=CC=CNc2ccccc21)OC1CC1CC1CCC1
O=C(NC1=CC=CNc2ccccc21)OC1CC1CC1CCC1
O=C(NC1=CC=CNc2ccccc21)OC1CC1CC1CC1
O=C(NC1=CC=CNc2ccccc21)OC1CC1
O=C(NC1=CC=CNc2ccccc21)OC1CC1
O=C(NC1=CC=CNc2ccccc21)OC1CC1
O=C(NC1=CC=CNc2ccccc21)OC1CC1
O=C(NC1=CC=CNc2ccccc21)OC1CC1
O=C(NC1=CC=CNc2ccccc21)OC1CC1
O=C(NC1=CC=CNc2ccccc21)OC1CC1
O=C(NC1=CC=CNc2ccccc21)OC1CC1=O
O=C(NC1=CC=CNc2ccccc21)OC1CC1=O
O=C(NC1=CC=CNc2ccccc21)OC1CC1
O=C(NC1=CC=CNc2ccccc21)OC1CC1
O=C(NC1=CC=CNc2ccccc21)OC1CC1
O=C(NC1=CC=CNc2ccccc21)OC1CC1
O=C(NC1=CC=CNc2ccccc21)OC1CC1
O=C(NC1=CC=CNc2ccccc21)OC1CC1
O=C(NC1=CC=CNc2ccccc21)OC1CC1
O=C(NC1=CC=CNc2ccccc21)OC1CC1
O=C(NC1=CC=CNc2ccccc21)OC1CC1
O=C(NC1=CC=CNc2ccccc21)OC1CCC1
O=C(NC1=CC=CNc2ccccc21)OC1CCC1
O=C(NC1=CC=CNc2ccccc21)OC1CCC1
O=C(NC1=CC=CNc2ccccc21)OC1CCC1
O=C(NC1=CC=CNc2ccccc21)OC1CCC1
O=C(NC1=CC=CNc2ccccc21)OC1CCC1
O=C(NC1=CC=CNc2ccccc21)OC1CCC1
O=C(NC1=CC=CNc2ccccc21)OC1CCC1
O=C(NC1=CC=CNc2ccccc21)OC1CC1
O=C(Nc1cccc2c1NC=CC=C2)OC1CC1
O=C(Nc1cccc2c1NC=CC=C2)OC1CC1
O=C(Nc1cccc2c1NC=CC=C2)OC1CC1
O=C(Nc1cccc2c1NC=CC=C2)OC1CC1
O=C(Nc1cccc2c1NC=CC=C2)OC1CC1
O=C(Nc1cccc2c1NC=CC=C2)OC1CC1
O=C(Nc1cccc(-c2ccc[nH]2)c1)OC1CC1
O=C(Nc1cccc(-c2ccc[nH]2)c1)OC1CC1
O=C(Nc1cccc(-c2ccc[nH]2)c1)OC1CCC1
O=C(Nc1cccc(-c2ccc[nH]2)c1)OC1CCC1
O=C(Nc1cccc(-c2ccc[nH]2)c1)OC1CC1
O=C(Nc1cccc(-c2ccc[nH]2)c1)OC1CC1=O
O=C1CC(OC(=O)Nc2cccc(-c3ccc[nH]3)c2)C1
O=C1CC(OC(=O)Nc2cccc(-c3ccc[nH]3)c2)C1
O=C1CC(OC(=O)Nc2cccc(-c3ccc[nH]3)c2)C1
O=C1CC(OC(=O)Nc2cccc(-c3ccc[nH]3)c2)C1
O=C1CC(OC(=O)Nc2cccc(-c3ccc[nH]3)c2)C1
O=C(Nc1ccccc1)OC1CC(=O)C1Cc1ccc[nH]1
O=C1CC(Cc2ccc[nH]2)C(OC(=O)Nc2ccccc2)C1
O=C1CC(CCc2ccc[nH]2)C(OC(=O)Nc2ccccc2)C1
O=C(Nc1ccccc1)OC1CC(=O)C(Cc2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CC(=O)C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CC(=O)C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CC(=O)C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CCC(c2ccc[nH]2)C(=O)C1
O=C(Nc1ccccc1)OC1CCC(c2ccc[nH]2)C(=O)C1
O=C1CC(OC(=O)Nc2ccccc2)CC(c2ccc[nH]2)C1
O=C1C=C(c2ccc[nH]2)CC(OC(=O)Nc2ccccc2)C1
O=C1C=C(c2ccc[nH]2)CC(OC(=O)Nc2ccccc2)C1
O=C1C=C(c2ccc[nH]2)CC(OC(=O)Nc2ccccc2)C1
O=C(Nc1ccccc1)OC1CCC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CCC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CCC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CCC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CCC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNCC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNCC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNCC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNCC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNCC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNCC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNCC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNCC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNCC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNCC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNCC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNCC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNCC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNCC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(N2CCCC2)=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(N2CCCC2)=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(N2CCCCC2)=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(NC2CCC2)=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(C(=O)NC2CC2)=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(C(=O)NC2CCC2)=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(C(=O)NC2CCCC2)=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(C(=O)N2CCCCCC2)=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(C(=O)N2CCCCC2)=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(CC(=O)N2CCCCC2)=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(CC(=O)N2CCCC2)=C(c2ccc[nH]2)C1
O=C(CC1=C(c2ccc[nH]2)CC(OC(=O)Nc2ccccc2)CN1)NC1CCC1
O=C(CC1=C(c2ccc[nH]2)CC(OC(=O)Nc2ccccc2)CN1)NC1COC1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(CC1=C(c2ccc[nH]2)CC(OC(=O)Nc2ccccc2)CN1)NC1CC1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(CCC2CCOCC2)=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(CC2CCOCC2)=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(CC2CCO2)=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(CC2CCO2)=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(CC2CO2)=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(CC2CO2)=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(CC2=CO2)=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(CC2=CC2)=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(C2=CC2)=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNC(C2=CC2)=C(c2ccc[nH]2)C1
O=C(Nc1ccccc1)OC1CNc2ccc3cc[nH]c3c2C1
O=C(Nc1ccccc1)OC1CNc2c(C3CO3)cc3cc[nH]c3c2C1
O=C(Nc1ccccc1)OC1CNc2c(C3CO3)cc3cc[nH]c3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3cc[nH]c3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3cc[nH]c3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3cc[nH]c3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3cc[nH]c3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CNC=C3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CCC=C3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CCCC=C3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CCCC=C3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CCC=C3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CC=C3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CCC=C3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CCC=C3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CCC=C3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CCC=C3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CCC=C3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)CCC=C3
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3cc4cc-4c3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3cc4cc-4c3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3cc4cc-4c3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3cc4cc-4c3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4C=N4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=NC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=NCC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=NCC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=NCC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=CCC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=CCC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=CCC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(CC4=CC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(CCC4=CC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(CC4CC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(CC4CC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(CC4CC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(CC4CC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4CC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4CC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4CC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4CCC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4CCC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4CCCC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4CCC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4CCN4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=NCC4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=NCN4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=NC=N4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=CC=N4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(C4=CC=C4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc3c(-c4ccc[nH]4)cccc3c2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCc2cc(-c3cccc4cc[nH]c34)ccc2NC1
O=C(Nc1ccccc1)OC1CCc2cc(-c3cccc4cc[nH]c34)ccc2NC1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nccc4ccccc34)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nccc4ccccc34)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nccc4ccccc34)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nccc4ccccc34)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nccc4ccccc34)CC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nccc4ccccc34)CC21
O=C(CSc1nccc2ccccc12)C1CC2C3CCCCC3CCC12
O=C(CSc1nccc2ccccc12)C1CC2C3CCCCC3CCC12
O=C(CSc1nccc2ccccc12)C1CC2CCCCC21
O=C(CSc1nccc2ccccc12)C1CCCCCCC1
O=C(CSc1nccc2ccccc12)C1CCCCCCC1
O=C(CSc1nccc2ccccc12)C1CCCCCCC1
O=C(CSc1nccc2ccccc12)C1CCCCCCC1
O=C(CSc1nccc2ccccc12)C1CCCCCCC1
c1ccc2c(SCCCC3CCCCCCC3)nccc2c1
c1ccc2c(SCCCC3CCCCCCC3)nccc2c1
c1ccc2c(SCCCC3CCCCCCC3)nccc2c1
c1ccc2c(CCCCC3CCCCCCC3)nccc2c1
c1ccc2c(CCCC3CCCCCCC3)nccc2c1
c1ccc2c(CCCC3CCCCCCC3)cccc2c1
c1ccc2c(CCCC3CCCCCC3)cccc2c1
c1ccc2c(CCCC3CCCCCC3)cccc2c1
c1ccc2c(CCCC3CCCCC3)cccc2c1
c1ccc2c(CCCC3CCCCC3)cccc2c1
c1ccc2c(CCCC3CCCCC3)cccc2c1
c1ccc2c(CCCC3CCCCC3)cccc2c1
c1ccc2c(CCCC3CCCCC3)cccc2c1
c1ccc2c(CCCC3CCCCC3)cccc2c1
c1ccc2c(CCCC3CCCCCC3)cccc2c1
c1ccc(CCCC2CCCCCC2)c2cccc-2c1
c1ccc(CCCC2CCCCCC2)c2cccc-2c1
c1ccc(CCCC2CCCCCC2)c2cccc-2c1
c1ccc(CCCC2CCCCCC2)c2cccc-2c1
c1ccc(CCCC2CCCCCCC2)c2cccc-2c1
c1ccc(CCCC2CCCCCCC2)c2cccc-2c1
c1ccc(CCCC2CCCC3CC3C2)c2cccc-2c1
c1ccc(CCCC2CCCC3CC3C2)c2cccc-2c1
c1ccc(CCCC2CCCCCC2)c2cccc-2c1
c1ccc(CCCC2CCCCCC2)c2cccc-2c1
c1ccc(CCCC2CCCCC2)c2cccc-2c1
c1ccc(CCCC2CCCC2)c2cccc-2c1
c1ccc(CCCC2CCCC2)c2cccc-2c1
c1ccc(CCCC2CCCC2)c2cccc-2c1
c1ccc(CCCC2CCCC2)c2cccc-2c1
c1ccc(CCCC2CCCC2)c2cccc-2c1
c1ccc(CCCC2CCCC2)c2cccc-2c1
c1ccc(CCC(CC2CCN2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(CC2CN2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(CC2CN2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(CC2CN2)C2CCC2)c2cccc-2c1
c1ccc(CCC(CC2CC2)C2CCC2)c2cccc-2c1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCC2)C1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCC2)C1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCC2)C1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCCC2)C1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCCC2)C1
