O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(CCC(CC2=C3CC32)C2CCCCC2)c2cccc-2c1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCCC2)C1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCCC2)NC1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCCCC2)NC1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCCCC2)NC1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCCCCC2)NC1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCCCCC2)NC1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCCCC2)NC1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCCCC2)NC1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCCCC2)NC1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCCC2)NC1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCCC2)NC1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCCC2)NC1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCC2)NC1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCC2)NC1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCCCC2)c2cccc-2c1
c1ccc(CCC(Cc2c[nH][nH]2)C2CCCCCC2)c2cccc-2c1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCCCC2)NC1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCCC2)NC1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCCC2)NC1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCCCC2)N1
O=c1cc(CC(CCc2ccccc3cccc2-3)C2CCCCC2)[nH][nH]1
O=C1CC=C(CC(CCc2ccccc3cccc2-3)C2CCCCC2)NN1
O=C1CC=C(CC(CCc2ccccc3cccc2-3)C2CCCC2)NN1
O=c1cc(CC(CCc2ccccc3cccc2-3)C2CCCC2)[nH][nH]1
O=C1C=C(CC(CCc2ccccc3cccc2-3)C2CCCC2)CN1
O=C1C=C(CC(CCc2ccccc3cccc2-3)C2CCCC2)CCN1
C=C1C=C(CC(CCc2ccccc3cccc2-3)C2CCCC2)CCN1
C1=C2NCCC(CC(CCc3ccccc4cccc3-4)C3CCCC3)=C12
C1=C2NCC(CC(CCc3ccccc4cccc3-4)C3CCCC3)=C12
C1=CNCC(CC(CCc2ccccc3cccc2-3)C2CCCC2)=C1
c1cncc(CC(CCc2ccccc3cccc2-3)C2CCCC2)c1
c1cncc(CC(CCc2ccccc3cccc2-3)C2CCCC2)c1
c1cncc(CC(CCc2ccccc3cccc2-3)C2CCCCC2)c1
c1cncc(CC(CCc2ccccc3cccc2-3)C2CCCCC2)c1
c1cncc(CC(CCc2ccccc3cccc2-3)C2CCCCC2)c1
c1cncc(CC(CCc2ccccc3cccc2-3)C2CCCCC2)c1
c1cncc(CC(CCc2ccccc3cccc2-3)C2CCCCC2)c1
c1cncc(CC(CCc2ccccc3cccc2-3)C2CCCCC2)c1
c1cncc(CC(CCc2ccccc3cccc2-3)C2CCCCC2)c1
c1cncc(CC(CCc2ccccc3cccc2-3)C2CCCCC2)c1
c1cncc(CC(CCc2ccccc3cccc2-3)C2CCCCC2)c1
c1cncc(CC(CCc2ccccc3cccc2-3)C2CCCCC2)c1
c1cncc(CC(CCc2ccccc3cccc2-3)C2CCCCC2)c1
c1cncc(CC(CCc2ccccc3cccc2-3)C2CCCCC2)c1
c1ccc(CCC(Cc2cnccc2NC2CN2)C2CCCCC2)c2cccc-2c1
c1ccc(CCC(Cc2cnccc2NC2CN2)C2CCCCC2)c2cccc-2c1
c1ccc(CCC(Cc2cnccc2CC2CN2)C2CCCCC2)c2cccc-2c1
c1ccc(CCC(Cc2cnccc2CC2CN2)C2CCCCC2)c2cccc-2c1
c1ccc(CCC(Cc2cnccc2CC2CN2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2cnccc2CC2CN2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2cnccc2CC2CN2)C2CCC2)c2cccc-2c1
c1ccc(CCC(Cc2cnccc2CC2CN2)C2CCC2)c2cccc-2c1
c1ccc(CCC(Cc2cnccc2CC2CN2)C2CCC2)c2cccc-2c1
c1ccc(CCC(Cc2cnccc2CC2CN2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2cnccc2CC2CN2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2cnccc2CC2CN2)C2CCC2)c2cccc-2c1
c1ccc(CCC(Cc2cnccc2C2CN2)C2CCC2)c2cccc-2c1
c1ccc(CCC(Cc2cnccc2C2CN2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2cnccc2C2CCN2)C2CCCC2)c2cccc-2c1
C1=C(c2ccncc2CC(CCc2ccccc3cccc2-3)C2CCCC2)NC1
C1=C(c2ccncc2CC(CCc2ccccc3cccc2-3)C2CCCC2)NC1
C1=C(c2ccncc2CC(CCc2ccccc3cccc2-3)C2CCCC2)N1
C1=C(c2ccncc2CC(CCc2ccccc3cccc2-3)C2CCCCC2)N1
C1=C(c2ccncc2NCC(CCc2ccccc3cccc2-3)C2CCCCC2)N1
C1=C(c2ccncc2NCC(CCc2ccccc3cccc2-3)C2CCCCCC2)N1
C1=C(Oc2ccncc2NCC(CCc2ccccc3cccc2-3)C2CCCCCC2)N1
c1ccc(CCC(CC2=C(Oc3ccncc3)N2)C2CCCCCC2)c2cccc-2c1
c1ccc(CCC(CC2=C(Oc3ccncc3)N2)C2CCCCC2)c2cccc-2c1
c1ccc(CCC(CC2=C(Oc3ccncc3)N2)C2CCCCC2)c2cccc-2c1
c1ccc(CCC(CC2=C(Oc3ccncc3)N2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2coc3ccncc3[nH][nH]2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2coc3ccncc3[nH][nH]2)C2CCC2)c2cccc-2c1
C1=C(CC(CCc2ccccc3cccc2-3)C2CCC2)Nc2cnccc2O1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCC2)c2cccc-2c1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCC2)c2cccc-2c1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCC2)c2cccc-2c1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)c2cccc-2c1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)c2nccc-2c1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)c2nccc-2c1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)c2nccc-2c1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCC2)c2nccc-2c1
N=c1cccccc1CCC(Cc1cc2ccncc2[nH]1)C1CCC1
N=c1cccccc1CCC(Cc1cc2ccncc2[nH]1)C1CCC1
N=c1cccccc1CCC(Cc1cc2ccncc2[nH]1)C1CCC1
c1cncc(CCC(Cc2cc3ccncc3[nH]2)C2CCC2)c1
c1cncc(CCC(Cc2cc3ccncc3[nH]2)C2CCC2)c1
c1cncc(CCC(Cc2cc3ccncc3[nH]2)C2CCC2)c1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nccc4ccccc34)CCC21
O=C1C=CC2C(=C1)CCCC1C2CCC2C(C(=O)CSc3nccc4ccccc34)CCC21
O=C1C=CC2C(=C1)CCCC1C2CCC2C(C(=O)CSc3nccc4ccccc34)CCC21
O=C1C=CC2C(=C1)CCCC1C2CCC2C(C(=O)CSc3cccc4ccccc34)CCC21
O=C1C=CC2C(=C1)CCCC1C2CCC2C(C(=O)CSc3cccc4ccccc34)CCC21
O=C1C=CC2C(=C1)CCCC1C2CCC2C(C(=O)CSc3cccc4ccccc34)CCC21
O=C1C=CC2C(=C1)CCCC1C2CCC2C(OC(=O)CSc3cccc4ccccc34)CCC21
O=C1C=CC2C(=C1)CCCC1C2CCC2C(OC(=O)CSc3cccc4ccccc34)CCC21
O=C1C=CC2C(=C1)CCCC1CC3CCC(OC(=O)CSc4cccc5ccccc45)C3CCC12
O=C1C=CC2C(=C1)CCCC1CC3CCC(OC(=O)COc4cccc5ccccc45)C3CCC12
O=C1C=CC2C(=C1)CCCC1CC3CCC(OC(=O)c4ccc5ccccc5c4)C3CCC12
O=C1C=CC2C(=C1)CCCC1CC3CCC(OC(=O)c4ccc5ccccc5c4)C3CC12
O=C1C=CC2C(=C1)CCCC1CC3CC(OC(=O)c4ccc5ccccc5c4)C3CC12
O=C1C=CC2C(=C1)CCCC1CC3C(CC12)C3OC(=O)c1ccc2ccccc2c1
O=C1C=CC2C(=C1)CCCC1CCC(COC(=O)c3ccc4ccccc4c3)CC12
O=C1C=CC2C(=C1)CCCC1CC(COC(=O)c3ccc4ccccc4c3)CC12
O=C1C=CC2C(=C1)CCCC1CC(COCc3ccc4ccccc4c3)CC12
O=C1C=CC2C(=C1)CCCC1CC(COCc3ccc4ccccc4c3)CC12
C1=CC2C(=CC1)CCCC1CC(COCc3ccc4ccccc4c3)CC12
C1=CC2C(=C1)CCCC1CC(COCc3ccc4ccccc4c3)CC12
C1=CC2C(=C1)CCCC1CC(COc3ccc4ccccc4c3)CC12
C1=C2CCCC3CCCC3C2C(c2ccc3ccccc3c2)=C1
C1=C2CCCCC(C3CC3)C2C(c2ccc3ccccc3c2)=C1
C1=C(C2CCCCC3=CC=C(c4ccc5ccccc5c4)C32)C1
C1=C(C2CCCCC3=CC=C(c4ccc5ccccc5c4)C32)C1
C1=C(C2CCCCC3=CC=C(c4ccc5ccccc5c4)C3O2)C1
C1=C(C2CCCC3=CC=C(c4ccc5ccccc5c4)C3O2)C1
C1=C(C2CCCC3=CC=C(c4ccc5ccccc5c4)C3O2)C1
C1=C(C2CCCC3=CC=C(c4ccc5ccccc5c4)C3O2)C1
C1=C(C2CCCC3C=C(c4ccc5ccccc5c4)C3O2)C1
C1=C(C2CCCCC3C=C(c4ccc5ccccc5c4)C3O2)C1
C1=C(C2CCCCC3=C(c4ccc5ccccc5c4)C3O2)C1
C1=C(C2CCCCC3=C(c4ccc5ccccc5c4)C3O2)NC1
C1=C(C2CCCCC3=C(c4ccc5ccccc5c4)C3O2)NC1
C1=C(C2CCCC3=C(c4ccc5ccccc5c4)C3O2)NC1
C1=C(C2CCC3C=C(c4ccc5ccccc5c4)C3O2)NC1
C1=C(C2CCC3C=C(c4cccc5ccccc45)C3O2)NC1
C1=C(C2CCC3C=C(c4cccc5ccccc45)C3O2)NC1
C1=C(C2CCC3C=C(c4cccc5ccccc45)C3C2)NC1
C1=C(C2CCC3C=C(c4cccc5ccccc45)C3CC2)NC1
C1=C(C2CCCC3C=C(c4cccc5ccccc45)C3CC2)NC1
C1=C(C2=C(c3cccc4ccccc34)C3CCCCCCC23)NC1
C1=C(C2=C(c3cccc4ccccc34)C3CCCCCC23)NC1
C1=C(C2=C(c3cccc4ccccc34)C3CCCCCC23)NC1
C1=C(C2=C(c3cccc4ccccc34)C3CCCCCCC23)NC1
C1=C(C2=C(c3cccc4ccccc34)C3CCCCCCC23)NC1
C1=C(C2=C(c3cccc4ccccc34)C3OCCCCCC23)NC1
C1=C(C2=C(c3cccc4ccccc34)C3OCCCCC23)NC1
C1=C(C2=C(c3cccc4ccccc34)C3OCCCCC3O2)NC1
C1=C(C2=C(c3cccc4ccccc34)C3OCCCCC3C2)NC1
C1=C(C2=C(c3cccc4ccccc34)C3OCCCCCC3C2)NC1
C1=C(C2=C(c3cccc4ccccc34)C3OCCCCCC3C2)NC1
C1=C(C2=C(c3cccc4ccccc34)C3OCCCCC3C2)NC1
C1=C(C2=C(c3cccc4ccccc34)C3OCCCCC3CC2)NC1
C1=C(C2=C(c3cccc4ccccc34)C3OCCCCCC3CC2)NC1
C1=CC2CCCCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2CCCCOC2C(c2cccc3ccccc23)=C1C1=CCN1
C1=CC2=C(c3cccc4ccccc34)C3OCCCCC3C=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCCCC3C=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCCCC3C=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCCC3C=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCC3C=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCC3C=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCC3C=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCC3C=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCC3C=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCC3C=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCC3C=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCC3C=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCC3C=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCC3C=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCC3C=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCC3C=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCC3C=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCC3CC=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCC3CC=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCC3CC=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCC3CC=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCCC3CC=C2NC1
C1=CC2=C(c3cccc4ccccc34)C3OCCCCC3CC=C2NC1
C1=Cc2c(cc3ccc4ccccc4c3c2C2CCCCCO2)NC1
C1=Cc2c(cc3ccc4ccccc4c3c2C2CCCCCO2)NC1
C1=Cc2c(ccc(-c3ccccc3)c2C2CCCCCO2)NC1
C1=Cc2c(ccc(-c3ccccc3)c2CC2CCCCC2)NC1
C1=Cc2c(ccc(-c3ccccc3)c2CC2CCCCCC2)NC1
C1=Cc2c(ccc(-c3ccccc3)c2CC2CCCCCC2)NC1
C1=Cc2c(ccc(-c3ccccc3)c2CC2CCCCCCC2)NC1
C1=Cc2c(ccc3c2C(C2CCCCCCC2)OCCc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2CCCCCC2)OCCc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2CCCCCC2)OCc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2CCCCCC2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2CCCCCC2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2CCCCCCC2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(C2CCCCCCC2)Oc2ccccc2-3)NC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nccc4ccccc34)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nccc4ccccc34)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nccc4ccccc34)CCC21
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nccc6ccccc56)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)COc5nccc6ccccc56)CCC43)C2C1
O=C(COc1nccc2ccccc12)C1CCC2C1CCC1C3CCC=C3CCC12
O=C(COc1nccc2ccccc12)C1CCC2C1CCC1C3CCC=C3CCC12
O=C(COc1ccc2cnccc2c1)C1CCC2C1CCC1C3CCC=C3CCC12
O=C(COc1ccc2cnccc2c1)C(C1CC1)C1CCC2C(CCC3=CCCC32)C1
O=C(COc1ccc2cnccc2c1)C(NC1CC1)C1CCC2C(CCC3=CCCC32)C1
O=C(COc1ccc2cnccc2c1)C(NC1CC1)C1CCCC(CCC2=CCCC2)C1
O=C(COc1ccc2cnccc2c1)C(NC1CC1)C1CCCC(CCC2=CCCC2)C1
O=C(COc1ccc2cnccc2c1)C(NC1CC1)C1CCCC(CCC2=CCCC2)C1
O=C(COc1ccc2cnccc2c1)C(NC1CC1)C1CCCC(CCC2=CCCOC2)C1
O=C(COc1ccc2cnccc2c1)C(NC1CC1)C1CCCC(CCC2CCOC2)C1
O=C(COc1ccc2cnccc2c1)C(NC1CC1)C1CCCC(CCCC2CCOC2)C1
O=C(COc1ccc2cnccc2c1)C(NC1CC1)C1CCCC(CCCNC2CCOC2)C1
O=C(COc1ccc2cnccc2c1)C(CCCCCCCCNC1CCOC1)NC1CC1
O=C(COc1ccc2cnccc2c1)C(CCCCCCCCNC1CCOC1)NC1CC1
O=C(COc1ccc2cnccc2c1)C(CCCCCCCCNC1CCOC1)CC1CC1
O=C(COc1ccc2cnccc2c1)C(CCCCCCCCCNC1CCOC1)CC1CC1
O=C(COc1ccc2cnccc2c1)C(CCCCCCCCCNC1CCOC1)C1CC1
O=C(CCCCCCCCCCNC1CCOC1)COc1ccc2cnccc2c1
O=C(CCCCCCCCCCNC1CCOC1)COc1ccc2cnccc2c1
O=C(CCCCCCCCCCNC1CCOC1)COc1ccc2cnccc2c1
O=C(CCCCCCCCCCNC1CCOC1)COc1ccc2cnccc2c1
O=C(CCCCCCCCCCNC1CCOC1)COc1ccc2cnccc2c1
O=C(CCCCCCCCCNC1CCOC1)COc1ccc2cnccc2c1
O=C(CCCCCCCCCNC1CCOC1)COc1ccc2cnccc2c1
O=C(CCCCCCCCCNC1CCOC1)COc1ccc2cnccc2c1
O=C(CCCCCCCCNC1CCOC1)COc1ccc2cnccc2c1
O=C(CCCCCCCNC1CCOC1)COc1ccc2cnccc2c1
O=C(CCCCCCCNC1CCOC1)COc1cccc(C2=CN=C2)c1
O=C(CCCCCCCNC1CCOC1)COc1cccc(C2=CN=C2)c1
O=C(CCCCCCCNC1CCOC1)COc1cccc(C2=CN=C2)c1
O=C(CCCCCCCNC1CCOC1)COc1cccc(C2=CN=C2)c1
O=C(CCCCCCCNC1CCOC1)COc1cccc(C2=CN=C2)c1
O=C(CCCCCCNC1CCOC1)COc1cccc(C2=CN=C2)c1
O=C(CCCCCNC1CCOC1)COc1cccc(C2=CN=C2)c1
O=C(CCCCCNC1CCOC1)COc1cccc(C2=CN=C2)c1
O=C(CCCCCNC1CCOC1)COc1cccc(C2=CN=C2)c1
O=C(CCCCNC1CCOC1)COc1cccc(C2=CN=C2)c1
O=C(CCCCNC1CCOC1)COc1cccc(C2=CN=C2)c1
O=C(CCCCNC1CCOC1)COc1cccc(C2=NC=C2)c1
O=C(CCCCNC1CCOC1)COc1cccc(C2=CC=C2)c1
O=C(CCCCNC1CCOC1)COc1cccc(C2=CC=C2)c1
O=C(CCCCNC1CCOC1)COc1cccc(-c2ccco2)c1
O=C(CCCCNC1CCOC1)COc1cccc(C2=CCO2)c1
O=C(CCCCNC1CCOC1)COc1cccc(C2=CCCO2)c1
O=C(CCCCNC1CCOC1)COc1cccc(C2=CCCO2)c1
N=C(CCCC(=O)COc1cccc(C2=CCCO2)c1)NC1CCOC1
N=C(CCCC(=O)COc1cccc(C2=CCCO2)c1)NC1CCOC1
N=C(CCCC(=O)COc1cccc(C2=CCCO2)c1)NC1CCOC1
N=C(CCCC(=O)COc1cccc(C2=CCO2)c1)NC1CCOC1
N=C(CCCC(=O)COc1cccc(C2=CCO2)c1)NC1CCOC1
O=C(CCCC(=O)NC1CCOC1)COc1cccc(C2=CCO2)c1
O=C(CCCC(=O)NC1CCOC1)COc1cccc(C2=CCCO2)c1
O=C(CCCC(=O)NC1CCOC1)COc1cccc(C2=CCCO2)c1
O=C(CCCC(=O)NC1CCOC1)COc1cccc(C2=CCCO2)c1
O=C(CCCCC(=O)NC1CCOC1)COc1cccc(C2=CCCO2)c1
O=C(CCCCC(=O)NC1CCOC1)COc1cccc(C2=CCCO2)c1
O=C(CCCCC(=O)NC1CCOC1)COc1cccc(C2=CCO2)c1
O=C(CCCC(=O)NC1CCOC1)COc1cccc(C2=CCO2)c1
O=C(CCCC(=O)NC1CCOC1)COc1cccc(C2=CCO2)c1
O=C(CCCC(=O)NC1CCOC1)COc1cccc(C2=CCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCCCO2)c1
