O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCCCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCNCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCNCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCNCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCNCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCNCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCNCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CCNCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CNCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1cccc(C2=CNCCO2)c1
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=CNCCO2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NNCCO2
O=C(CCC(=O)NC1CCCOC1)COc1ccc2c(c1)C=NNCCO2
O=C(CCC(=O)NC1CCCOC1)COc1ccc2c(c1)C=NNCCO2
O=C(CCC(=O)NC1CCCOC1)COc1ccc2c(c1)C=NNCCO2
O=C(CCC(=O)NC1CCCOC1)COc1ccc2c(c1)C=NNCCO2
O=C(CCC(=O)NC1CCCOC1)COc1ccc2c(c1)C=NNCCO2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NNCCO2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NNCCO2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NNCCO2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NNCCO2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NNCCO2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NNCO2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NNCO2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NNCO2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NNCCO2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NNCCO2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)OCCNN=C2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)OCNN=C2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)OCNN=C2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)OCNN=C2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NNCO2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NNCO2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NNCO2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NNCO2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NNCO2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NNCO2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NNCO2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NNCC2
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(c1)C=NNC2
O=C(CCC(=O)NC1CCOC1)COc1ccc2[nH]ncc2c1
O=C(CCC(=O)NC1CCOC1)COc1ccc2[nH]ncc2c1
O=C(CCC(=O)NC1CCOC1)COc1ccc2[nH]ncc2c1
O=C(CCC(=O)NC1CCOC1)COc1ccc2[nH]ncc2c1
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(cnn2C2CC2)c1
O=C(CCC(=O)NC1CCCOC1)COc1ccc2c(cnn2C2CC2)c1
O=C(CCC(=O)NC1CCCOC1)COc1ccc2c(cnn2C2=CC2)c1
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(cnn2C2=CC2)c1
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(cnn2C2=CCC2)c1
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(cnn2C2=CCC2)c1
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(cnn2C2=CC=C2)c1
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(cnn2C2=CC=C2)c1
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(cnn2C2=CC=C2)c1
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(cnn2C2=CC=C2)c1
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(cnn2C2=CC=C2)c1
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(cnn2C2=CC=C2)c1
O=C(CCC(=O)NC1CCOC1)COc1ccc2c(cnn2C2=CC=C2)c1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)C1=CCCC(n2ncc3ccccc32)=C1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOCC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOCC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4CNC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3ccccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4CNNC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4CNNC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4CNNC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CNNC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CNC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CCC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CCC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CCC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CCC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CCC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CCCC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CCCC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CCCC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CCC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CCC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CCC4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CC=C4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CC=C4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CC=C4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CC=C4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCC4=CC=C4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4cc5cnc4-5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4cc5ccc4-5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4cc5ccc4-5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCC5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCC5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCC5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nccc4ccccc34)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3cccc4ccccc34)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccc4cccccc3-4)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccc4cccccc3-4)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccc4cccccc3-4)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccc4cccccc3-4)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccc4cccccc3-4)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CNc3ccc4cccccc3-4)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(CCNc3ccc4cccccc3-4)CCC21
O=C1C=CC(C2CCC3C(CCNc4ccc5cccccc4-5)CCC3C2)C=C1
O=C1C=CC(C2CCC(CCCNc3ccc4cccccc3-4)CC2)C=C1
O=C1C=CC(C2CCC(CCNc3ccc4cccccc3-4)CC2)C=C1
O=C1C=CC(C2CCC(CCNc3ccc4cccccc3-4)CC2)C1
O=C1C=CC1C1CCC(CCNc2ccc3cccccc2-3)CC1
O=C1C=CC(C2CCC(CCNc3ccc4cccccc3-4)CC2)N1
O=C1C=CC(C2CCC(CCNc3ccc4cccccc3-4)CC2)N1
O=C1CC(C2CCC(CCNc3ccc4cccccc3-4)CC2)N1
O=C1CC(C2CCC(CCNc3ccc4cccccc3-4)CC2)N1
O=C1CC(C2CCC(CCNc3ccc4cccccc3-4)CC2)N1
O=C1CC(C2CCC(CCNc3ccc4cccccc3-4)CC2)N1
O=C1CC(C2CCC(CCNc3ccc4cccccc3-4)CC2)N1
O=C1CC(C2CCC(CCNc3ccc4cccccc3-4)CC2)N1
O=C1CC(C2CCC(CCNc3ccc4cccccc3-4)CC2)N1
O=C1CC(CCCCC(CNc2ccc3cccccc2-3)C2CCCCC2)N1
O=C1NC1CCCCC(CNc1ccc2cccccc1-2)C1CCCCC1
O=C1NC1CCCCC(CNc1ccc2cccccc1-2)C1CCCCC1
O=C1NC1CCCC(CNc1ccc2cccccc1-2)C1CCCCC1
O=C1NC1CCC(CNc1ccc2cccccc1-2)C1CCCCC1
O=C1NC1CCC(CNc1ccc2cccccc1-2)C1CCCCC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CCCCC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CCCCC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CCCCC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CCCCC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CCCCC1
O=C1NC1CC(CNc1ccc2ccnccc1-2)C1CCCCC1
O=C1NC1CC(CNc1ccc2ccnccc1-2)C1CCCCCC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CCCCCC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CCCCCC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CCCCC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CCCCC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CCCCC1
O=C1NC1CC(CCNc1ccc2cccccc1-2)C1CCCCC1
O=C1NC1CC(CCNc1ccc2cccccc1-2)C1CCCCC1
O=C1NC1CC(CCNc1ccc2cccccc1-2)C1CCCCC1
O=C1NC1CC(CCNc1ccc2cccccc1-2)C1CCCCC1
O=C1NC1CC(CCNc1ccc2cccccc1-2)C1CCCCC1
O=C1NC1CC(CCNc1ccc2cccccc1-2)C1CCCC1
O=C1NC1CC(CCNc1ccc2cccccc1-2)C1CCC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CCC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CCC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CCC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CCC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CCC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CC1
O=C1NC1CC(CCNc1ccc2cccccc1-2)C1CC1
O=C1NC1CC(CCNc1ccc2cccccc1-2)C1CC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CC1
O=C1NC1CCC(CNc1ccc2cccccc1-2)C1CC1
O=C1NC1CCC(CNc1ccc2cccccc1-2)C1CC1
O=C1NC1CCC(CNc1ccc2cccccc1-2)C1CC1
O=C1NC1CCC(CNc1ccc2cccccc1-2)C1CC1
O=C1NC1CC(CNc1ccc2cccccc1-2)C1CC1
O=C1NC1C(CNc1ccc2cccccc1-2)C1CC1
O=C1NC1C(Nc1ccc2cccccc1-2)C1CC1
O=C1NC1C(Nc1ccc2cccccc1-2)C1CC1
O=C1NC1CNc1ccc2cccccc1-2
O=C1NC1CNc1ccc2cccccc1-2
O=C1NC1C1Cc2ccccc3ccc(c2-3)N1
O=C1NC1C1Nc2ccc3ccccc1c2-3
O=C1NC1CNc1ccc2cccccc1-2
O=C1NC1CNc1ccc2cccccc1-2
O=C1NC1Nc1ccc2cccccc1-2
O=C1NC1Nc1ccc2cccccc1-2
O=C1NC1Nc1ccc2cccccc1-2
O=C1NC1Nc1ccc2cccc3c(c1-2)C3
O=C1NC1Nc1ccc2cccc3c(c1-2)C3
O=C1NC1Nc1ccc2cccc3c(c1-2)CS3
O=C1NC1Nc1ccc2cccc3c(c1-2)CS3
O=C1NC1Nc1ccc2cccc3c(c1-2)CS3
O=C1NC1Nc1ccc2cccc3c(c1-2)CCS3
O=C1NC1Nc1ccc2cccc3c(c1-2)CCS3
O=C1NC1Nc1ccc2cccc3sccc3c1-2
O=C1NC1Nc1ccc2ccc3ccsc3cc1-2
O=C1NC1Nc1ccc2ccc3ccsc3cc1-2
O=C1NC1Nc1ccc2ccc3ccsc3cc1-2
O=C1NC1Nc1ccc2ccc3ccsc3cc1-2
O=C1NC1NNc1ccc2ccc3ccsc3cc1-2
O=C1NC1NNc1ccc2ccc3ccsc3cc1-2
O=C1NC1NNc1ccc2ccc3ccsc3cc1-2
O=C1NC1NNc1ccc2ccc3sccc3cc1-2
O=C1NC1CNNc1ccc2ccc3sccc3cc1-2
O=C1NC1CCNNc1ccc2ccc3sccc3cc1-2
O=C1NC1CCNNc1ccc2cc3ccsc3ccc1-2
O=C1NC1CNNc1ccc2cc3ccsc3ccc1-2
O=C1NC1CNc1ccc2cc3ccsc3ccc1-2
O=C1NC1CNc1ccc2cc3ccsc3ccc1-2
O=C(Nc1ccc2cc3ccsc3ccc1-2)C1NC1=O
O=C(Nc1cc2ccc3ccsc3ccc1-2)C1NC1=O
O=C1NC1CNc1cc2ccc3ccsc3ccc1-2
O=C1NC1CNc1cc2ccc3ccsc3ccc1-2
O=C1NC1CCc1cc2ccc3ccsc3ccc1-2
O=C1NC1Cc1cc2ccc3ccsc3ccc1-2
O=C1NC1c1cc2ccc3ccsc3ccc1-2
O=C1NC1c1cc2ccc3ccsc3ccc1-2
O=C1NC1c1cc2ccc3ccsc3ccc1-2
O=C1NC1c1cc2ccc3ccsc3ccc1-2
O=C1NC1c1cc2cccc3sccc3cc1-2
O=C1NC1C1=Cc2ccc(-c3cccs3)cc21
O=C1NC1C1=Cc2ccc(-c3cccs3)cc21
O=C1NC1C1=Cc2ccc(-c3cccs3)cc21
O=C1NC1C1=Cc2ccc(-c3cccs3)cc21
O=C1NC1c1c[nH]c2ccc(-c3cccs3)cc12
O=C1CC1c1c[nH]c2ccc(-c3cccs3)cc12
O=C1CC1C1Nc2ccc(-c3cccs3)cc21
O=C1CC1C1Nc2ccc(-c3cccs3)cc21
O=C1CC1C1Nc2ccc(-c3cccs3)cc21
O=C1CCC1C1Nc2ccc(-c3cccs3)cc21
O=C1NCC1C1Nc2ccc(-c3cccs3)cc21
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nccc4ccccc34)CCC21
O=C1C=CC2C(=C1)CCCC1C2CCC2C(C(=O)CSc3nccc4ccccc34)CCC21
O=C1C=C2CCCC3C(CCC4C(C(=O)CSc5nccc6ccccc56)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nccc6ccccc56)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nccc6ccccc56)CCC43)C2C1
O=C(CSc1nccc2ccccc12)C1CCC2C3CCCCC3CCC12
O=C(CSc1nccc2ccccc12)C1CCC2C3CCCCC3CCC12
O=C(CSc1nccc2ccccc12)C1CCC2C3CCCCC3CCC12
O=C(CSc1nccc2ccccc12)C1CCC2C3CCCCC3CCC12
O=C(CSc1nccc2ccccc12)C1CCC2CCCCC21
O=C(CSc1nccc2ccccc12)C1CCC2CCCCC21
O=C(CSc1nccc2ccccc12)C1CCC2CCCCC21
O=C(CSc1nccc2ccccc12)C1CCCC1
O=C(CSc1cccc2ccccc12)C1CCCC1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ncccc2c1
c1ccc2ncccc2c1
c1ccc2ncccc2c1
c1ccc2ncccc2c1
c1ccc2ncccc2c1
c1ccc2ncccc2c1
c1ccc2ncccc2c1
c1ccc2ncccc2c1
c1ccc2ncccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2c(NCCCNC3CCC3)cccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2c(NCCCNC3CN3)cccc2c1
c1ccc2c(NCCCNC34CN3O4)cccc2c1
