O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc2c(NCCCNC34CN3O4)cccc2c1
c1ccc2c(NCCCNC3C4NN34)cccc2c1
c1ccc2c(NCCCNC3C4CN43)cccc2c1
c1ccc2c(NCCCNC3C4CN43)cccc2c1
c1ccc2c(NCCCNCN3CC3)cccc2c1
c1ccc2c(NCCCNCN3CC3)cccc2c1
C=C(NCCCNc1cccc2ccccc12)N1CC1
N=C(NCCCNc1cccc2ccccc12)N1CC1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2c(NCCCNC3CN3)cccc2c1
c1ccc2c(NCCCNC3CN3)cccc2c1
c1ccc2c(NCCCNC3CN3)cccc2c1
c1ccc2c(NCCCNC3CN3)cccc2c1
c1ccc2c(NCCCNC3CN3)cccc2c1
O=C1NC1NCCCNc1cccc2ccccc12
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
O=C(NCCCNc1cccc2ccccc12)C1=CC1
O=C(CC1=CC1)NCCCNc1cccc2ccccc12
O=C(CC1=CC1)NCCCNc1cccc2ccccc12
O=C(CCC1=CC1)NCCCNc1cccc2ccccc12
O=C(CCCC1=CC1)NCCCNc1cccc2ccccc12
O=C(CNCCC1=CC1)NCCCNc1cccc2ccccc12
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
O=C(NCCCNc1cccc2ccccc12)C1NN1
O=C(CN1CN1)NCCCNc1cccc2ccccc12
O=C(CN1CN1)NCCCNc1cccc2ccccc12
O=C(CN1CC1)NCCCNc1cccc2ccccc12
O=C(CN1CC1)NCCCNc1cccc2ccccc12
O=C(NCCCNc1cccc2ccccc12)OC1CN1
O=C(NCCCNc1cccc2ccccc12)OC1CN1
O=C(CN1CC1)NCCCNc1cccc2ccccc12
O=C(CN1CC1)NCCCNc1cccc2ccccc12
O=C(CN1CC1)NCCCNc1cccc2ccccc12
O=C(CN1CC1=O)NCCCNc1cccc2ccccc12
O=C(CCN1CC1=O)NCCCNc1cccc2ccccc12
O=C(CCN1CC1=O)NCCCNc1cccc2ccccc12
O=C(CN1CC1=O)NCCCNc1cccc2ccccc12
O=C(CN1CC1=O)NCCCNc1cccc2ccccc12
O=C(CN1CC1=O)NCCCNc1cccc2ccccc12
O=C(CN1CC1=O)NCCCNc1cccc2ccccc12
O=C1CN1C(=O)NCCCNc1cccc2ccccc12
C=C(NCCCNc1cccc2ccccc12)N1CC1=O
C=C(NCCCNc1cccc2ccccc12)N1CC1=O
C=C(NCCCNc1cccc2ccccc12)N1CC1=O
C=C(NCCCNc1cccc2ccccc12)N1CC1=O
C=C(NCCCNc1cccc2ccccc12)N1CC1
C=C(NCCCNc1cccc2ccccc12)C1CC1
C=C(NCCCNc1cccc2ccccc12)C1CC1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2c(NCCCNNC3CN3)cccc2c1
c1ccc2c(NCCCNNC3CN3)cccc2c1
c1ccc2c(NCCCNNC3CN3)cccc2c1
c1ccc2c(NCCCNNC3CC3)cccc2c1
c1ccc2c(NCCCNNCC3CC3)cccc2c1
c1ccc2c(NCCCNNC3C4CC43)cccc2c1
c1ccc2c(NCCCNNC3C4CCC43)cccc2c1
c1ccc2c(NCCCNNC3C4CCC43)cccc2c1
c1ccc2c(NCCCNNC3C4CCC43)cccc2c1
c1ccc2c(NCCCNNC3CCC3)cccc2c1
c1ccc2c(NCCCNNC3CCC3)cccc2c1
c1ccc2c(NCCCNNC3CC3)cccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2c(NCCCNC3NN3)cccc2c1
c1ccc2c(NCCCNC3NN3)cccc2c1
c1ccc2c(NCCCNC3CN3)cccc2c1
c1ccc2c(NCCCNC3CN3)cccc2c1
c1ccc2c(NCCCNC3C4CNN43)cccc2c1
c1ccc2c(NCCCNC3C4CCN43)cccc2c1
c1ccc2c(NCCCNC3C4CCN43)cccc2c1
c1ccc2c(NCCCNCC3CCN3)cccc2c1
c1ccc2c(NCCCNCC3CN3)cccc2c1
c1ccc2c(NCCCNCC3CN3)cccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2c(NCCCNCC3CC3)cccc2c1
c1ccc2c(NCCCNCC3CC3)cccc2c1
c1ccc2c(NCCCNCN3CC3)cccc2c1
c1ccc2c(NCCCNCN3CC3)cccc2c1
c1ccc2c(NCCCNCN3CC3)cccc2c1
c1ccc2c(NCCCNCN3CC3)cccc2c1
c1ccc2c(NCCCNCN3CC3)cccc2c1
c1ccc2c(NCCCNCN3CC3)cccc2c1
c1ccc2c(NCCCNCN3CC3)cccc2c1
c1ccc2c(NCCCNCN3CC3)cccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2c(NCCCNCC3CNC3)cccc2c1
c1ccc2c(NCCCNCC3CNC3)cccc2c1
c1ccc2c(NCCCNCC3CNC3)cccc2c1
c1ccc2c(NCCCNCC3CN3)cccc2c1
c1ccc2c(NCCCNCC3CN3)cccc2c1
c1ccc2c(NCCCNCC3CN3)cccc2c1
c1ccc2c(NCCCNCC3CN3)cccc2c1
c1ccc2c(NCCCNCC3CN3)cccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2ccccc2c1
c1ccc2c(NCCCNCC3=NNC3)cccc2c1
c1ccc2c(NCCCNCC3=NN3)cccc2c1
c1ccc2c(NCCCNCCC3=NN3)cccc2c1
C(=CC1=NN1)NCCCNc1cccc2ccccc12
C(=CC1=NN1)NCCCNc1cccc2ccccc12
C(NCCCNc1cccc2ccccc12)=C1C2=NN12
C(NCCCNc1cccc2ccccc12)=C1C2=NN12
C(=CN1C=N1)NCCCNc1cccc2ccccc12
C(=CN1C=N1)NCCCNc1cccc2ccccc12
C(NCCCNc1cccc2ccccc12)=C1C2=NN12
C(NCCCNc1cccc2ccccc12)=C1C2=NN12
c1ccc2c(NCCCNc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCCc3c4cnn3-4)cccc2c1
O=C(NCCCCCCc1c2cnn1-2)c1cccc2ccccc12
O=C(NCCCCCc1c2cnn1-2)c1cccc2ccccc12
O=C(NCCCCCc1c2cnn1-2)c1cccc2ccccc12
O=C(NCCCCCc1c2cnn1-2)c1cccc2ccccc12
O=C(NCCCCc1c2cnn1-2)c1cccc2ccccc12
O=C(NCCCCc1c2cnn1-2)c1cccc2ccccc12
O=C(NCCCCc1c2cnn1-2)c1cccc2ccccc12
O=C(NCCCCc1c2cnn1-2)c1cccc2ccccc12
O=C(NCCCc1c2cnn1-2)c1cccc2ccccc12
O=C(NCCc1c2cnn1-2)c1cccc2ccccc12
O=C(NCCc1c2cnn1-2)c1cccc2ccccc12
c1ccc2c(NCCCNCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCCc3c4cnn3-4)cccc2c1
C(=CNCCCNc1cccc2ccccc12)Cc1c2cnn1-2
C(=CNCCCNc1cccc2ccccc12)Cc1c2cnn1-2
C(=Cc1c2cnn1-2)NCCCNc1cccc2ccccc12
C(=Cc1c2cnn1-2)NCCCNc1cccc2ccccc12
C(=Cc1c2cnn1-2)NCCCNc1cccc2ccccc12
C(=Cc1c2cnn1-2)NCCCNc1cccc2ccccc12
C(=Cc1c2cnn1-2)NCCCNc1cccc2ccccc12
c1ccc2c(NCCCNCCc3c4cnn3-4)cccc2c1
c1ccc2c(NCCCNCCc3c4cnn3-4)cccc2c1
O=C(Cc1c2cnn1-2)NCCCNc1cccc2ccccc12
O=C(Cc1c2cnn1-2)NCCCNc1cccc2ccccc12
O=C(Cc1c2cnn1-2)NCCCNc1cccc2ccccc12
O=C(Cc1c2cnn1-2)NCCCNc1cccc2ccccc12
O=C(Cc1c2cnn1-2)NCCCNc1cccc2c(C(=O)NCCC3CC3)cccc12
O=C(Cc1c2cnn1-2)NCCCNc1cccc2c(C(=O)NCCC3CC3)cccc12
O=C(Cc1c2cnn1-2)NCCCNc1cccc2c(C(=O)NCCC3CC3)cccc12
O=C(Cc1c2cnn1-2)NCCCNc1cccc2c(C(=O)NCCCC3CC3)cccc12
O=C(NCCCC1CC1)c1cccc2c(NCCCNC(=O)c3c4cnn3-4)cccc12
O=C(NCCCCCC1CC1)c1cccc2c(NCCCNC(=O)c3c4cnn3-4)cccc12
O=C(NCCCCCC1CC1)c1cccc2c(NCCCNC(=O)c3c4cnn3-4)cccc12
O=C(NCCCCCN1CC1)c1cccc2c(NCCCNC(=O)c3c4cnn3-4)cccc12
O=C(NCCCCCN1CC1)c1cccc2c(NCCCNC(=O)c3c4cnn3-4)cccc12
O=C(NCCCCN1CC1)c1cccc2c(NCCCNC(=O)c3c4cnn3-4)cccc12
O=C(NCCCN1CC1)c1cccc2c(NCCCNC(=O)c3c4cnn3-4)cccc12
O=C(NCCCN1CC1)c1cccc2c(NCCCNC(=O)c3c4cnn3-4)cccc12
O=C(NCCCNc1cccc2ccccc12)c1c2cnn1-2
O=C(NCCCNc1cccc2ccccc12)c1c2cnn1-2
O=C(NCCCNc1cccc2ccccc12)c1c2cnn1-2
O=C(NCCCNc1cccc2ccccc12)c1c2cnn1-2
O=C(NCCCNc1cccc2ccccc12)c1c2cnn1-2
O=C(NCCCNc1cccc2ccccc12)c1c2cnn1-2
O=C(NCCCNc1cccc2ccccc12)c1c2cnn1-2
O=C(NCCCNc1cccc2ccccc12)c1c2cnn1-2
O=C(NCCCNc1cccc2ccccc12)c1c2cnn1-2
O=C(NCCCNc1cccc2ccccc12)c1c2cnn1-2
O=C(NCCCNc1cccc2c(C(=O)C3CN3)cccc12)c1c2cnn1-2
O=C(NCCCNc1cccc2ccccc12)c1c2cnn1-2
O=C(NCCCNc1cccc2ccccc12)c1c2cnn1-2
O=C(NCCCNc1cccc2ccccc12)c1c2cnn1-2
O=C(NCCCNc1cccc2ccccc12)c1c2cnn1-2
O=C(NCCCNc1cccc2ccccc12)c1c2cnn1-2
O=C(NCCCNc1cccc2ccccc12)c1c2cnn1-2
O=C(NCCCNc1cccc2c(C3=NN3)cccc12)c1c2cnn1-2
O=C(NCCCNc1cccc2c1ccccc1nn2-1)c1c2cnn1-2
O=C(Cc1c2cnn1-2)NCCCNc1cccc2c1ccccc1nn2-1
O=C(Cc1c2cnn1-2)NCCCNc1cccc2c1ccccc1nn2-1
O=C(Cc1c2cnn1-2)NCCCNc1cccc2c1cccc1cnn2-1
O=C(CC1=CN1)NCCCNc1cccc2c1cccc1cnn2-1
O=C(CC1=CN1)NCCCNc1cccc2c1cccc1cnn2-1
O=C(CC1=CN1)NCCCNc1cccc2c1cccc1cnn2-1
O=C(CC1=CN1)NCCCNc1cccc2c1cccc1cnn2-1
O=C(CC1=CN1)NCCCNc1cccc2c1cccc1cnn2-1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)C1=CNC1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)C1=CCC1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)C1=CC1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)C1=C2NCC21
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1c2c[nH]c1-2
O=C(NCCCNc1cccc2c1cccc1cnn2-1)C1=C2CC=C21
O=C(NCCCNc1cccc2c1cccc1cnn2-1)C1=CCC=C1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)C1=CC=CC1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)C1=CC=CCC1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccc2cc1-2
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1cc2cc-2c1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1cc2cc-2c1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccc2c(c1)CC2
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1cccc1cnn2-1)c1ccccc1
O=C(NCCCNc1cccc2c1ccc1ccnn12)c1ccccc1
O=C(NCCCNc1cccc2c1ccc1ccnn12)c1ccccc1
O=C(NCCCNc1cccc2c1ccc1ccnn12)c1ccccc1
O=C(NCCCNc1cccc2c1ccc1ccnn12)c1ccccc1
O=C(NCCCNc1cccc2c1ccc1ccnn12)c1ccccc1
O=C(NCCCNc1cccc2c1ccc1ccnn12)c1ccccc1
O=C(NCCCNc1cccc(-n2ncc3c2C=C3)c1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CC=C1)c1ccccc1
O=C(NCCCNc1cccc2[nH]ncc12)c1ccccc1
O=C(NCCCNc1cccc2[nH]ncc12)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCNC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCNC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCNC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCNC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCNC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCNC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCC2CCC12)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CCC1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CC=C1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CC=C1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CC=C1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CC=C1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CC=C1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CC=C1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CC=C1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2C1=CC=C1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C1C=CC2C(=C1)CCC1C2CCC2C(OC(=O)NCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(OC(=O)NCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(OC(=O)NCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(OC(=O)NCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(OC(=O)NCc3ccccc3)CCC21
O=C1C=CC2C(=C1)OCCC1C2CCC2C(OC(=O)NCc3ccccc3)CCC21
C=C1OCCC2C(CCC3C(OC(=O)NCc4ccccc4)CCC32)C1c1cc1=O
C=C1OCCC2C(CCC3C(OC(=O)NCc4ccccc4)CCC32)C1c1cc1=O
O=C(NCc1ccccc1)OC1CCC2C1CCC1C(c3cc3=O)C(=O)OCCC12
O=C(NCc1ccccc1)OC1CCC2C1CCC1C(c3cc3=O)C(=O)OCCC12
O=C(NCc1ccccc1)OC1CCC2C1CCC1C(c3cc3=O)C(=O)OCC12
O=C(NCc1ccccc1)OC1CCC2C1CCC1C(c3cc3=O)C(=O)OCC12
O=C(NCc1ccccc1)OC1CCC2C1CCC1C(c3cc3=O)C(=O)OCC12
O=C(NCc1ccccc1)OC1CCC2C1CCC1C(c3cc3=O)C(=O)OCC12
O=C(NCc1ccccc1)OC1CCC2C1CCC1C(c3cc3=O)C(=O)OCC12
O=C(NCc1ccccc1)OCC1CCC2C(COC(=O)C2c2cc2=O)C1
O=C(NCc1ccccc1)OCC1CCC2C(COC(=O)C2c2cc2=O)C1
O=C1OCC2CC(CNCc3ccccc3)CCC2C1c1cc1=O
O=C1OCC2CC(CNCc3ccccc3)CCC2C1c1cc1=O
O=C(NCC1CCC2C(COC(=O)C2c2cc2=O)C1)Oc1ccccc1
O=C(NCC1CCC2C(COC(=O)C2c2cc2=O)C1)Oc1ccccc1
O=C1OCC2CC(c3ccccc3)CCC2C1c1cc1=O
O=C1OCC2CC(c3ccccc3)CCC2C1c1cc1=O
O=C1OCC2CC(c3ccccc3)CCC2C1c1cc1=O
O=C1CC1C1C(=O)OCC2CC(c3ccccc3)CCC21
O=C1CC2C(COC(=O)C2C2CC2=O)CC1c1ccccc1
O=C1OCC2C(COC(=O)C2C2CC2=O)CC1c1ccccc1
O=C1OCC2C(COC(=O)C2C2CC2=O)CC1c1ccccc1
O=C1OCC2C(COC(=O)C2C2CC2=O)CC1c1ccccc1
O=C1OCC2C(COC(=O)C2C2CC2=O)CC1c1ccccc1
O=C1OCC2C(COC(=O)C2C2CC2=O)CC1c1ccccc1
O=C1OCC2C(COC(=O)C2C2CC2=O)CC1c1ccccc1
O=C1OCC2C(COC(=O)C2C2CC2=O)CC1c1ccccc1
O=C1OCC2C(COC(=O)C2C2CC2)CC1c1ccccc1
O=C1CC(c2ccccc2)CC2COC(=O)C(C3CC3)C2CO1
O=C1CC(c2ccccc2)CC2COC(=O)C(C3CC3)C2CO1
O=C1CC(c2ccccc2)CC2COC(=O)C(C3CC3)C2CO1
