O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1CC(c2ccccc2)C2COC(=O)C(C3CC3)C2CO1
O=C1CC2COC(=O)CC(c3ccccc3)C2CO1
O=C1CC2COC(=O)CC(c3ccccc3)C2CO1
O=C1CC2COC(=O)CC(c3ccccc3)C2CO1
O=C1CC2COC(=O)CC(c3ccccc3)C2CO1
O=C1CC2COC(=O)CC(c3ccccc3)C2CO1
O=C1CC(c2ccccc2)C2C(=O)OCCC2CO1
O=C1CC(c2ccccc2)C2C(=O)CCCC2CO1
O=C1CC(c2ccccc2)C2C(=O)CCC2CO1
O=C1CC(c2ccccc2)C2C(=O)OCC2CO1
O=C1CC(c2ccccc2)C2C(=O)OCC2CO1
O=C1CC(c2ccccc2)C2C(=O)OCC2CO1
O=C1OCC2COC(=O)C2C(c2ccccc2)C1=O
O=C1CCC2COC(=O)C2C(c2ccccc2)C1=O
C=C1CCC2COC(=O)C2C(c2ccccc2)C1=O
C=C1CC2COC(=O)C2C(c2ccccc2)C1=O
C=C1CC2COC(=O)C2C(c2ccccc2)C1=O
C=C1CC2COC(=O)C2C(c2ccccc2)C1=C
O=C1OCC2CC3=CC=C3C(c3ccccc3)C12
O=C1OCC2CC3=CC=C3C(c3ccccc3)C12
O=C1OCC2CC3=CC=C3C(c3ccccc3)C12
O=C1OCC2CC3=CC=C3C(c3ccccc3)C12
O=C1OCC2CC3=CC=C3C(c3ccccc3)C12
O=C1OCC2CC3=CC=C3C(c3ccccc3)C12
O=C1OCC2CC3=C4CC4=C3C(c3ccccc3)C12
O=C1OCC2CC3=C4CC4=C3C(c3ccccc3)C12
O=C1OCC2CC3=C4CC4=C3C(c3ccccc3)C12
O=C1OCC2CC3=C4CC4=C3C(c3ccccc3)C12
O=C1OCC2CC3=CCC=C3C(c3ccccc3)C12
O=C1OCC2CC3=CC=C3C(c3ccccc3)C12
O=C1OCC2Cc3ccccc3C(c3ccccc3)C12
O=C1OCC2Cc3ccccc3C(c3ccccc3)C12
O=C1OCC2Cc3ccccc3C(c3ccccc3)C12
O=C1OCC2Cc3ccc4c(c3C(c3ccccc3)C12)C4
O=C1OCC2Cc3ccc4c(c3C(c3ccccc3)C12)C4
O=C1OCC2Cc3ccccc3C(c3ccccc3)C12
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)CO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)CO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1C=CC2C(=C1)CCC1C2CCC2C(OC(=O)NCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(OCC(=O)NCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(OCC(=O)NCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(OCC(=O)NCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(OCC(=O)NCc3ccccc3)CCC21
C=C1CCC2C(CCC3C(OCC(=O)NCc4ccccc4)CCC23)C1
O=C(COC1CCC2C3CCCCC3CCC12)NCc1ccccc1
c1ccc(CNCCOC2CCC3C4CCCCC4CCC23)cc1
c1ccc(CNCCOC2CCC3C4CCCCC4CCC23)cc1
c1ccc(CNCCOCCCC2CCCC3CCCCC32)cc1
c1ccc(CNCCOCCCCCCCC2CCCCC2)cc1
c1ccc(CNCCOCCCCCCCC2CCCCCC2)cc1
c1ccc(CN2CCOCC(CCCCCC3CCCCCC3)C2)cc1
c1ccc(CN2CCOCC(CCCCCC3CCCCCC3)CC2)cc1
c1ccc(CN2CCOCC(CCCCCC3CCCCCC3)CC2)cc1
c1ccc(CN2CCOCC(CCCCCC3CCCCCNC3)CC2)cc1
O=C(c1ccccc1)N1CCOCC(CCCCCC2CCCCCNC2)CC1
O=C(c1ccccc1)N1CCOCC(CCCCCC2CCCCCNC2)CC1
O=C(c1ccccc1)N1CCOCC(CCCCCC2CCCCCNC2)CC1
O=C(c1ccccc1)N1CCOCC(CCCCCC2CCCCCN2)CC1
O=C(c1ccccc1C1CCCCCN1)N1CCCCOCC1
O=C(c1ccccc1C1CCCCCN1)N1CCCCOCC1
O=C(c1ccccc1C1CCCCCN1)N1CCCCOCC1
O=C(c1ccccc1C1CCCCCN1)N1CCCCOCC1
O=C(c1cccc(C2CCC2)c1C1CCCCCN1)N1CCCCOCC1
O=C(c1cccc(OCCC2CCC2)c1C1CCCCCN1)N1CCCCOCC1
O=C(c1cccc(OCC2CCC2)c1C1CCCCCN1)N1CCCCOCC1
O=C(c1cccc(OCC2CC2)c1C1CCCCCN1)N1CCCCOCC1
O=C(c1cccc(OCC2CC2)c1C1CCCCN1)N1CCCCOCC1
O=C(c1cccc(OC2CC2)c1C1CCCCN1)N1CCCCOCC1
O=C(c1ccccc1C1CCCCN1)N1CCCCOCC1
O=C(c1ccccc1C1CCCCN1)N1CCCCOCC1
O=C(c1ccccc1C1CCCCN1)N1CCCCOCC1
O=C(c1ccccc1C1CCCCN1)N1CCCCOCC1
O=C(c1ccccc1C1CCCCN1)N1CCCCOCC1
O=C(c1ccccc1C1CCCCN1)N1CCCCCCC1
O=C(c1ccccc1C1COCCCN1)N1CCCCCCC1
O=C(c1ccccc1C1COCCCN1)N1CCCCCC1
O=C(c1ccccc1C1COCCCN1)N1CCCCCC1
O=C(c1ccccc1C1COCCCN1)N1CCCCCC1
O=C(c1ccccc1C1COCCN1)N1CCCCCC1
O=C(c1ccccc1C1COCN1)N1CCCCCC1
O=C(c1ccccc1C1COCN1)N1CCCCC1
O=C(c1ccccc1C1COCNO1)N1CCCCC1
O=C(c1ccccc1C1COCNOC1)N1CCCCC1
O=C(c1ccccc1C1COCNOC1)N1CCCC1
O=C(c1ccccc1C1CCOCNOC1)N1CCCC1
O=C(c1ccccc1C1CCOCNOC1)N1CCCCC1
O=C(c1ccccc1C1CCOCNOC1)N1CCCCC1
O=C(c1ccccc1C1CCOCNO1)N1CCCCC1
O=C(c1ccccc1C1CCOCNO1)N1CCCCCC1
O=C(c1ccccc1C1CCOCNO1)N1CCCCCCC1
O=C(c1ccccc1C1=CCOCNO1)N1CCCCCCC1
O=C(c1ccccc1C1=CCOCNO1)N1CCCCCCC1
O=C(c1ccccc1C1=CCOCNO1)N1CCCCCCC1
O=C(c1ccccc1C1=CCOCNO1)N1CCCCCCC1
O=C(c1ccccc1C1=CCOCNO1)N1CCCCCCC1
O=C(c1ccccc1C1=CNCOCNO1)N1CCCCCCC1
O=C(c1ccccc1C1=CNCOCNO1)N1CCCCCCC1
O=C(c1ccccc1C1=CNCONO1)N1CCCCCCC1
O=C(c1ccccc1C1=CNCONO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCONO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCONO1)N1CCCCCCC1
O=C(c1ccccc1C1=CNCONO1)N1CCCCCCC1
O=C(c1ccccc1C1=CNCONO1)N1CCCCCCC1
O=C(c1ccccc1C1=CNCNNO1)N1CCCCCCC1
O=C(c1ccccc1C1=CNCNNO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCNNO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCNO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCNO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCNO1)N1CCCCC1
O=C(c1ccccc1C1=CNCNO1)N1CCCCC1
O=C(c1ccccc1C1=CNCNO1)N1CCCCC1
O=C(c1ccccc1C1=CNCNO1)N1CCCCC1
O=C(c1ccccc1C1=CNCNO1)N1CCCCC1
O=C(c1ccccc1C1=CNCNO1)N1CCCCC1
O=C(c1ccccc1C1=CNCNO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCNO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCCO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCCO1)N1CCCCC1
C=C1CNC=C(c2ccccc2C(=O)N2CCCCC2)O1
C=C1CNC=C(c2ccccc2C(=O)N2CCCCC2)O1
C=C1CNC=C(c2ccccc2C(=O)N2CCCCC2)O1
C=C1CNC=C(c2ccccc2C(=O)N2CCCCCC2)O1
C=C1CNC=C(c2ccccc2C(=O)N2CCCCCC2)O1
C=C1CNC=C(c2ccccc2C(=O)N2CCCCCC2)O1
C=C1CNC=C(c2ccccc2C(=O)N2CCCCCCC2)O1
O=C(c1ccccc1C1=CNCC=CCO1)N1CCCCCCC1
O=C(c1ccccc1C1=CNCC=CCO1)N1CCCCCCC1
O=C(c1ccccc1C1=CNCC=CCO1)N1CCCCCCC1
O=C(c1ccccc1C1=CNCC=CCO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCCC1
O=C(c1ccccc1C1=CNCC=CO1)N1CCCCC1
O=C(c1ccccc1C1=CNCC=C(C=CC2CC2)O1)N1CCCCC1
O=C(c1ccccc1C1=CNCC=C(C=CC2CC2)O1)N1CCCCC1
O=C(c1ccccc1C1=CNCC=C(C=CC2CCC2)O1)N1CCCCC1
O=C(c1ccccc1C1=CNCC=C(C=CC2CCC2)O1)N1CCCCC1
O=C(c1ccccc1C1=CNCC=C(C=CC2CCCC2)O1)N1CCCCC1
O=C(c1ccccc1C1=CNCC=C(C=C2CCCC2)O1)N1CCCCC1
O=C(c1ccccc1C1=CNCC=C(C=C2CCCC2)O1)N1CCCCC1
O=C(c1ccccc1C1=CNCC=C(C=C2CC=CC2)O1)N1CCCCC1
O=C(c1ccccc1C1=CNCC=C(C=C2C=CC2)O1)N1CCCCC1
O=C(c1ccccc1C1=CNCC=C(C=C2C=CC2)O1)N1CCCCC1
O=C(c1ccccc1C1=CNCC=C(C=C2C=C2)O1)N1CCCCC1
O=C(c1ccccc1C1=C(C=C2C=C2)NCC=CO1)N1CCCCC1
O=C(c1ccccc1C1=C(C=C2C=C2)NCC=CO1)N1CCCCC1
O=C(c1ccccc1C1=C(CC=C2C=C2)NCC=CO1)N1CCCCC1
O=C(c1ccccc1C1=C(CC=C2C=C2)NCC=CC1)N1CCCCC1
O=C(c1ccccc1C1=C(CC=C2C=C2)NCC=C1)N1CCCCC1
O=C(c1ccccc1C1=C(CC=C2C=C2)NCC=C1)N1CCCCCC1
O=C(c1ccccc1C1=C(CC=C2C=C2)NCC=C1)N1CCCCCC1
O=C(c1ccccc1C1=C(CC=C2C3=C2C3)NCC=C1)N1CCCCCC1
O=C(c1ccccc1C1=C(CC=C2C3=C2OC3)NCC=C1)N1CCCCCC1
O=C(c1ccccc1C1=C(CCC=C2C3=C2OC3)NCC=C1)N1CCCCCC1
O=C(c1ccccc1C1=C(CCC=C2C3=C2CC3)NCC=C1)N1CCCCCC1
O=C(c1ccccc1C1=C(CCC=C2C3=C2C3)NCC=C1)N1CCCCCC1
O=C(c1ccccc1C1=C(CCCC2C3=C2C3)NCC=C1)N1CCCCCC1
O=C(c1ccccc1C1=C(CCCC2CC2)NCC=C1)N1CCCCCC1
O=C(c1ccccc1C1=C(CCC2CC2)NCC=C1)N1CCCCCC1
O=C(c1ccccc1C1=C(CCC2CC2)NCC=C1)N1CCCCCCC1
O=C(c1ccccc1C1=C(CC2CC2)NCC=C1)N1CCCCCCC1
O=C(c1ccccc1C1=C(CC2CS2)NCC=C1)N1CCCCCCC1
O=C(c1ccccc1C1=C(CC2COS2)NCC=C1)N1CCCCCCC1
O=C(c1ccccc1C1=C(Cc2cos2)NCC=C1)N1CCCCCCC1
O=C(c1ccccc1C1=C(c2cos2)NCC=C1)N1CCCCCCC1
O=C(c1ccccc1C1=C(c2cos2)NCC=C1)N1CCCCCCC1
O=C(c1ccccc1C1=C(C2=COC2)NCC=C1)N1CCCCCCC1
O=C(c1ccccc1C1=C2OC=C2CNCC=C1)N1CCCCCCC1
O=C(c1ccccc1C1=C2OC=C2NCC=C1)N1CCCCCCC1
O=C(c1ccccc1C1=C2ONC=C2NCC=C1)N1CCCCCCC1
O=C(c1ccccc1C1=C2OOC=C2NCC=C1)N1CCCCCCC1
O=C(c1ccccc1C1=C2COC=C2NCC=C1)N1CCCCCCC1
O=C(c1ccccc1C1=C2CNC=C2NCC=C1)N1CCCCCCC1
O=C(c1ccccc1C1=C2NC=C2NCC=C1)N1CCCCCCC1
C=C1C=C(c2ccccc2C(=O)N2CCCCCCC2)C=CCN1
C=C1C=C(c2ccccc2C(=O)N2CCCCCC2)C=CCN1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCC1
O=C(c1ccccc1C1=CC=C(C2CCC2)NCC=C1)N1CCCC1
O=C(c1ccccc1C1=CC=C(C2CCOC2)NCC=C1)N1CCCC1
O=C(c1ccccc1C1=CC=C(C2CCOC2)NCC=C1)N1CCCC1
O=C(c1ccccc1C1=CC=C(C2CCOC2)NCC=C1)N1CCCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCCC1
O=C(c1ccccc1C1=CC=CNCC=C1)N1CCCCC1
O=C(c1ccccc1C1=CC=C(C2=CCC2)NCC=C1)N1CCCCC1
O=C(c1ccccc1C1=CC=C(C2=CC=C2)NCC=C1)N1CCCCC1
O=C(c1ccccc1C1=CC=C(C2=CC=C2)NCC=C1)N1CCCCCC1
O=C(c1ccccc1C1=CC=C(C2=CC=C2)NCC=C1)N1CCCCCCC1
O=C(c1ccccc1C1=CC=C(c2cccs2)NCC=C1)N1CCCCCCC1
O=C(c1ccccc1C1=CC=C(c2cccs2)NCC=C1)N1CCCCCCC1
O=C(c1ccccc1C1=CC=C(c2cccs2)NCC=C1)N1CCCCCCC1
O=C(c1ccsc1C1=CC=C(c2ccccc2)C=CCN1)N1CCCCCCC1
O=C(c1ccsc1C1=CC=C(c2ccccc2)C=CCN1)N1CCCCCCC1
O=C(c1ccsc1C1=CC=C(c2ccccc2)C=CCN1)N1CCCCCCC1
O=C(c1ccsc1C1=CC=C(c2ccccc2)C=CCN1)N1CCCCCC1
O=C(c1ccsc1C1=CC=C(c2ccccc2)C=CCN1)N1CCCCCC1
O=C(c1ccsc1C1=CC=C(c2ccccc2)C=CCN1)N1CCCCCC1
O=C(c1ccsc1C1=CC=C(c2ccccc2)C=CCN1)N1CCCCCC1
O=C(c1ccsc1C1=CC=C(c2ccccc2)C=CCN1)N1CCCCCC1
O=C(c1ccsc1C1=CC=C(c2ccccc2)C=CCN1)N1CCCCCCC1
O=C(c1ccsc1C1=CC=C(c2ccccc2)C=CCN1)N1CCCCCCC1
O=C(c1ccsc1C=C1C=C(c2ccccc2)C=CCN1)N1CCCCCCC1
O=C(c1ccsc1C=C1C=C(c2ccccc2)C=CCN1)N1CCCCCC1
O=C(c1ccsc1C=C1C=C(c2ccccc2)C=CCN1)N1CCCCC1
O=C(c1ccsc1C=C1C=C(c2ccccc2)C=CCN1)N1CCCCC1
O=C(c1ccsc1C=C1NCC=CC2=C1COc1ccccc12)N1CCCCC1
O=C(c1ccsc1C=C1NCC=CC2=C1COc1ccccc12)N1CCCCC1
O=C(c1ccsc1C=C1NCC=CC2=C1COc1ccccc12)N1CCCC1
O=C(c1ccsc1C=C1NCC=CC2=C1COc1ccccc12)N1CCCC1
O=C(c1ccsc1C=C1NCC=CC2=C1COc1ccccc12)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1CNCC=C2)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1CNCC=C2)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1NCC=C2)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1NCC=C2)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1NCC=C2)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1NCC=C2)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1NCC=C2)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1NCC=C2)N1CCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1NCC=C2)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1NCC=C2)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1NCC=C2)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1NCC2)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1NCC2)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1NC2)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1NC2)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1NCC2)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1CCC2)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1CC2)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1CC2)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1CC2)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1CC2)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1CC2)N1CCCCCC1
O=C(c1ccsc1C=C1C=Cc2ccccc2O1)N1CCCCCC1
O=C(c1ccsc1C=C1C=Cc2ccccc2O1)N1CCCCCC1
O=C(c1ccsc1C=C1C=C(C2CC2)c2ccccc2O1)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1CCC2)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1CCC2)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1C=CC2)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1C=CC2)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1C=CC2)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1C=CC2)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1C=CC2)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1C=CC2)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1C=CC2)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1C=C2)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1C=C2)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1C=C2)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1C1=C2CCC1)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1C1=C2CCC1)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1C1=C2C=CC1)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1C1=C2CC1)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1C1=C2CC1)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1C1=C2C1)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1C=C2)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1C=C2)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=C1C=C2)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CC=C12)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CC=C12)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2c[nH]cc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2c[nH]cc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2c[nH]cc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2c[nH]cc21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2c[nH]cc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCNC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCNC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCCC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCCC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCCC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2C2=CCCC=C12)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
