O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccccc21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(NC3CN3)c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(NC3CN3)c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(NC3CC3)c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(NC3CC3)c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(NC3CCC3)c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(NC34CC3C4)c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(NC34CC3C4)c21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(NC3CC3)c21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(CC3CC3)c21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(C3C4CC43)c21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(C3C4NC43)c21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(C3=C4NC43)c21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(C3=C4NC43)c21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(C3=C4NC43)c21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(C3=C4NC43)c21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(C3=CC3)c21)N1CCCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(C3=CC3)c21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(C3=CC3)c21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(C3=CC3)c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(C3=CC3)c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(C3=CC3)c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(C3=CC3)c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(C3=CC3)c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2cccc(C3=CC3)c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)N1CCCCC1
O=C(c1ccsc1C=C1Oc2ccccc2-c2ccc3c(c21)C=CCN3)N1CCCCC1
O=C1C=CC2C(=C1)CCC1C2CCC2C(OC(=O)NCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(OC(=O)NCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(OC(=O)NCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(OC(=O)NCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(OC(=O)NCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(OC(=O)NCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(OC(=O)NCc3ccccc3)CCC21
O=C1C=CC2C(=C1)CCC1CC(COC(=O)NCc3ccccc3)CCC12
O=C(NCc1ccccc1)OCC1CCC2C(CCC3=CCC=CC32)C1
O=C(NCc1ccccc1)OCC1CCC(C2C=CCC=C2)CC1
O=C(NCc1ccccc1)OCC1CCC(C2C=CCC=C2)CC1
O=C(NCc1ccccc1)OCC1CCC(C2C=CCC=C2)CC1
O=C(NCc1ccccc1)OCC1CCC(C2C=CCC=C2)CC1
O=C(NCc1ccccc1)OCC1CCC(C2C=CCC=C2)CC1
O=C(NCc1ccccc1)OCC1CCC(C2C=CCC=C2)CC1
O=C(NCc1ccccc1)OCC1CCC(C2C=CCC=C2)CC1
O=C(NCc1ccccc1)OCC1CCC(C2C=CCC=C2)CC1
O=C(NCc1ccccc1)OCC1CCC(C2C=CCC=C2)CC1
O=C(NCc1ccccc1)OCC1CCC(C2C=CCC=C2)CC1
O=C(NCc1ccccc1)OCC1CCC(C2C=CCC=C2)CC1
O=C(NCc1ccccc1)OCC1CCC(C2C=CCC=C2)CC1
O=C(NCc1ccccc1)OCC1CCC(C2C=CCC=C2)CC1
O=C(NCc1ccccc1)OCN1CCC(C2C=CCC=C2)CC1
O=C(NCCc1ccccc1)OCN1CCC(C2C=CCC=C2)CC1
O=C(NCCc1ccccc1)OCN1CCC(C2C=CCC=C2)CC1
O=C(NCCc1ccccc1)OCN1CCC(C2C=CCC=C2)CC1
O=C(NCCc1ccccc1)OCN1CCC(C2C=CCC=C2)CC1
O=C(NCCc1ccccc1)OCN1CCC(C2C=CCC=C2)CC1
O=C(NCCc1ccccc1)OCN1CCC(C2C=CCC=C2)CC1
O=C(CCN1CCC(C2C=CCC=C2)CC1)NCCc1ccccc1
O=C(CN1CCC(C2C=CCC=C2)CC1)NCCc1ccccc1
O=C(CN1CCC(C2C=CCCC=C2)CC1)NCCc1ccccc1
O=C(CN1CCC(C2C=CCCC=C2)CC1)NCCc1ccccc1
O=C(CN1CCC(C2C=CCC=C2)CC1)NCCc1ccccc1
O=C(CN1CCC(C2C=CCC=C2)CC1)NCCc1ccccc1
O=C(CCN1CCC(C2C=CCC=C2)CC1)NCCc1ccccc1
O=C(CCN1CCC(C2C=CCC=C2)CC1)NCCc1ccccc1
O=C(CCN1CCC(C2C=CCC=C2)CC1)NCCc1ccccc1
O=C(CCN1CCC(C2C=CCC=C2)CC1)NCCc1ccccc1
O=C(CCN1CCC(C2C=CCC=C2)CC1)NCCc1ccccc1
O=C(CCN1CCC(C2C=CCC=C2)CC1)NCCc1ccccc1
O=C(CCN1CCC(C2C=CCC=C2)CC1)NCCc1ccccc1
O=C(CCN1CCC(C2C=CCC=C2)CC1)NCCc1ccccc1
C1=CC(C2CCN(COCc3ccccc3)CC2)C=CC1
C1=CC(C2CCCN(COCc3ccccc3)CC2)C=CC1
C1=CC(C2CCCN(COCc3ccccc3)CC2)C=CC1
C1=CC(C2CCN(COCc3ccccc3)CC2)C=CC1
C1=C2CC2=CC1C1CCN(COCc2ccccc2)CC1
C1=C2CC2=CC1C1CCN(COCc2ccccc2)CC1
C1=CC(C2CCN(COCc3ccccc3)CC2)C=CC1
C1=CC(C2CCNCC2)C=C(OCc2ccccc2)C1
C1=CC(C2CCNCC2)C=C1OCc1ccccc1
C1=CC(C2CCNCC2)C=C1OCc1ccccc1
C1=CC(C2CCNCC2)C=C1OCc1ccccc1
C1=C(OCc2ccccc2)C=C1C1CCNCC1
C1=C(OCc2ccccc2)C=C1C1=CCNCC1
C1=C(OCc2ccccc2)C=C1C1=CCNC1
C1=C(OCc2ccccc2)C=C1C1=CCN2CC12
C1=C(OCc2ccccc2)C=C1C1=CCNC1
C1=C(OCc2ccccc2)C=C1C1=CCNC1
C1=C(OCc2ccccc2)C=C1C1=CCN1
C1=C(OCc2ccccc2)C=C1C1=CCN1
C1=C(OCc2ccccc2)C=C1C1=CCN1
C1=C(OCc2ccccc2)C=C1C1=CCN1
C1=C(OCc2ccccc2)C=C1C1=CCN1
C1=C(OCc2ccccc2)C=C1C1=CCCN1
C1=C(OCc2ccccc2)C=C1C1=CCCCN1
C1=C(OCc2ccccc2)C=C1C1=CCCCN1
C1=C(OCc2ccccc2)C=C1C1=CCCCN1
C1=C(OCc2ccccc2)C=C1C1=CCCCN1
C=C(C1=CC(OCc2ccccc2)=C1)N1CC1
C=C(C1=CC(OCc2ccccc2)=C1)N1CC1
C1=C(CN2CC2)C=C1OCc1ccccc1
C1=CC(N2CC2)CC=C1OCc1ccccc1
c1ccc(COc2ccc(N3CC3)cc2)cc1
c1ccc(COc2ccc(N3CCC3)cc2)cc1
C1=CN(c2ccc(OCc3ccccc3)cc2)C1
C1=CN(c2ccc(OCc3ccccc3)cc2)C1
C1=CN(c2ccc(OCc3ccccc3)cc2)C1
C1=CN(c2ccc(OCc3ccccc3)cc2)C1
c1ccc(COc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)OC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CCC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CCC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CCC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CCC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1cccs1
O=S(=O)(NC1=CC=C2c3ccccc3OC(c3ccccc3)C12)c1cccs1
O=S(=O)(NC1=CC=C2c3ccccc3OC(c3ccccc3)C12)c1ccco1
O=S(=O)(NC1=CC=CC1C(Oc1ccccc1)c1ccccc1)c1ccco1
C=C(CC(Oc1ccccc1)c1ccccc1)NS(=O)(=O)c1ccco1
C=C(CC(Oc1ccccc1)c1ccccc1)NS(=O)(=O)C1=CCCO1
O=S(=O)(NCCC(Oc1ccccc1)c1ccccc1)C1=CCCO1
O=S(=O)(NCCC(Oc1ccccc1)c1ccccc1)C1=CCCO1
O=S(=O)(NCCC(Oc1ccccc1)c1ccccc1)C1=CCCO1
O=S(=O)(NCCC(Oc1ccccc1)c1ccccc1)C1=CCCO1
O=S(=O)(NCCC(Oc1ccccc1)c1ccccc1)C1=CCCO1
O=S(=O)(NCCC(Oc1ccccc1)c1ccc(C2CC2)cc1)C1=CCCO1
O=S(NCCC(Oc1ccccc1)c1ccc(C2CC2)cc1)C1=CCCO1
O=S(NCC(Oc1ccccc1)c1ccc(C2CC2)cc1)C1=CCCO1
O=C(NCC(Oc1ccccc1)c1ccc(C2CC2)cc1)C1=CCCO1
O=C(CC1=CCCO1)NCC(Oc1ccccc1)c1ccc(C2CC2)cc1
O=C(CC1=CCCO1)NCC(Oc1ccccc1)c1ccc(C2CC2)cc1
O=C(CC1=CCCO1)NCC(Oc1ccccc1)c1ccc(C2CC2)cc1
O=C(CC1=CCO1)NCC(Oc1ccccc1)c1ccc(C2CC2)cc1
O=C(CC1=CCO1)NCC(Oc1ccccc1)c1ccc(C2CC2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CO1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCO1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCCCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCCCCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCCCCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCCCCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCCCCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCCCCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCCCCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCCCCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCCCCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCNCCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCNCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCNCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCNCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCNCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCNCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCNC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCCNC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCCNC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCCNC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCCNC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCCN(C(=O)C2CO2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCCCN(C(=O)C2CO2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCCCN(C(=O)C2COC2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCCCN(C(=O)C2COC2)C1)c1ccc(OCc2ccc(C3CCC3)cc2)cc1
O=C(OC1CCCCCN(C(=O)C2COC2)C1)c1ccc(OCc2ccc(C3CCCC3)cc2)cc1
O=C(OC1CCCCCN(C(=O)C2CCC2)C1)c1ccc(OCc2ccc(C3CCCC3)cc2)cc1
O=C(OC1CCCCCN(C(=O)C2CCCC2)C1)c1ccc(OCc2ccc(C3CCCC3)cc2)cc1
O=C(OC1CCCCCN(C(=O)C2CCCCC2)C1)c1ccc(OCc2ccc(C3CCCC3)cc2)cc1
O=C(OC1CCCCN(C(=O)C2CCCCC2)C1)c1ccc(OCc2ccc(C3CCCC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCC2)C1)c1ccc(OCc2ccc(C3CCCC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCC2)C1)c1ccc(OCc2ccc(C3CCC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCCC2)C1)c1ccc(OCc2ccc(C3CCC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCCC2)C1)c1ccc(OCc2ccc(C3CCC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCC2)C1)c1ccc(OCc2ccc(C3CCC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCCC2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCCC2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCC2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
N=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)C1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)C1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)C1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)C1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CCO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CCO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CCO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1cccs1
O=S(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1cccs1
O=S(Nc1ccc2c(c1)C(Cc1ccccc1)Oc1ccccc1-2)c1cccs1
O=S(Nc1ccc2c(c1)C(=Cc1ccccc1)Oc1ccccc1-2)c1cccs1
O=S(Nc1ccc2c(c1)C(=Cc1ccccc1)Oc1ccccc1-2)c1cccs1
O=C(Nc1ccc2c(c1)C(=Cc1ccccc1)Oc1ccccc1-2)c1cccs1
O=c1[nH]c2ccc3c(c2c2ccsc12)C(=Cc1ccccc1)Oc1ccccc1-3
C(=C1Oc2ccccc2-c2ccc3c(c21)-c1ccsc1CN3)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3c(c21)-c1ccsc1CN3)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]c4sccc4c3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]c4sccc4c3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]c4sccc4c3c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]c4c(c3c21)CCS4)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]c4c(c3c21)CCS4)c1ccccc1
C(=C1Oc2ccccc2-c2ccc3[nH]c4c(c3c21)CCS4)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]c4c(c3c21)CCC4)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]c4c(c3c21)CCCC4)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]c4c(c3c21)CCCC4)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]c4c(c3c21)CCC4)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C1=CC(c2cc3c4c(ccc3[nH]2)-c2ccccc2OC4=Cc2cccnc2)=C1
C(=C1Oc2ccccc2-c2ccc3[nH]c4c5ccc-5c4c3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]c4c5ccc-5c4c3c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cc4ccc3-4)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cc4ccc3-4)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1cccc(-c2cccnc2)c1
