O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)C1CC1N3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CC1CC1N3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CC1CC1N3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)C1CC1N3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)C1CC1CN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)C1CC1CN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]c4c(c3c21)CCO4)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccc(-c2cccnc2)c1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NCC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc(-c2ccccc2)c(Cc2ccccc2)c1)c1cccs1
C=C(C=C(Cc1ccccc1)Cc1ccccc1)NS(=O)(=O)c1cccs1
C=C(C=C(Cc1ccccc1)Cc1ccccc1)NS(=O)(=O)c1cccs1
C=C(C=C(Cc1ccccc1)Cc1ccccc1)NS(=O)(=O)c1cccs1
O=S(=O)(NCC=C(Cc1ccccc1)Cc1ccccc1)c1cccs1
O=S(=O)(NCC=C(Cc1ccccc1)Cc1ccccc1)c1cccs1
O=S(=O)(NCC=C(Cc1ccccc1)Cc1ccccc1)c1cccs1
O=S(=O)(NCCC=C(Cc1ccccc1)Cc1ccccc1)c1cccs1
O=S(=O)(NCCC=C(Cc1ccccc1)Cc1ccccc1)c1cccs1
O=S(=O)(NCCC=C(CCc1ccccc1)Cc1ccccc1)c1cccs1
O=S(=O)(NCCC=CCCc1ccccc1)c1ccc(-c2ccccc2)s1
c1ccc(-c2ccsc2-c2ccccc2)cc1
c1ccc(-c2ccsc2-c2ccccc2)cc1
c1ccc(-c2ccsc2-c2ccccc2)cc1
C1=CC(c2ccccc2)=C(c2ccccc2)C1
C1=CC(c2ccccc2)=C(c2ccccc2)C1
C1=CC(c2ccccc2)=C1c1ccccc1
C1=CC(c2ccccc2)=C1c1ccccc1
C1=CC(c2ccccc2)=C1c1ccccc1
O=S(=O)(NCCN1CCC1)C1=CC(c2ccccc2)=C1c1ccccc1
O=S(=O)(NCCN1CCCC1)C1=CC(c2ccccc2)=C1c1ccccc1
O=S(=O)(NCCN1CCCC1)C1=CC(c2ccccc2)=C1c1ccccc1
O=S(=O)(NCCN1CCCC1)C1=CC(c2ccccc2)=C1c1ccccc1
O=S(=O)(NCCN1C2CCC21)C1=CC(c2ccccc2)=C1c1ccccc1
O=S(=O)(NCCN1C2CCC21)C1=CC(c2ccccc2)=C1c1ccccc1
O=S(=O)(NCCN1C2CCC21)C1=CC(c2ccccc2)=C1c1ccccc1
O=S(=O)(NCCN1C2CCC21)C1=CC(c2ccccc2)=C1c1ccccc1
O=S(=O)(NCCN1C2CCC21)C1=CC(c2ccccc2)=C1c1ccccc1
O=S(=O)(NCCN1C2CCC21)C1=CC(c2ccccc2)=C1c1ccccc1
O=S(=O)(NCCN1C2=C1CC2)C1=CC(c2ccccc2)=C1c1ccccc1
O=S(=O)(NCCN1C2=C1CC2)C1=CC(c2ccccc2)=C1c1ccccc1
O=S(=O)(NCCN1C=C1)C1=CC(c2ccccc2)=C1c1ccccc1
O=S(=O)(NCCN1C=C1)C1=CC(c2ccccc2)=C1c1ccccc1
O=S(=O)(NCCN1C=C1)C1=CC(c2ccccc2)=C1c1ccccc1
O=S(=O)(NCCN1C=C1)C1=CC(c2ccccc2)=C1c1ccccc1
O=S(=O)(NCCN1C=C1c1ccccc1)C1=CC(c2ccccc2)=C1
O=S(=O)(NCCn1ccc2ccccc21)C1=CC(c2ccccc2)=C1
O=S(=O)(NCCn1ccc2ccccc21)C1=CC(c2ccccc2)=C1
O=S(=O)(NCCn1ccc2ccccc21)C1=CC(c2ccccc2)=C1
O=S(=O)(NCCn1ccc2ccccc21)C1=CC(c2ccccc2)=C1
O=S(=O)(NCCn1ccc2ccccc21)C1=CC(c2ccccc2)=C1
O=S(=O)(NCCn1ccc2ccccc21)C1=C(c2ccccc2)C=C1
O=S(=O)(NCCn1ccc2ccccc21)C1=C(c2ccccc2)C=C1
O=S(=O)(NCCn1ccc2ccccc21)c1cc2c3ccccc3c1-2
O=S(=O)(NCCn1ccc2ccccc21)C1=CC(c2ccccc2)=C1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1C1=CC=C1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1C1=CCC1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1C1=CCC1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1C1=CCC1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1C1=CCS1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)c1cccs1
O=S(=O)(Nc1ccc2c(c1)C(c1ccccc1)Oc1ccccc1-2)C1=C=CS1
O=S(=O)(Nc1ccc(-c2ccccc2)c(Cc2ccccc2)c1)C1=C=CS1
O=S(=O)(Nc1ccccc1Cc1ccccc1-c1ccccc1)C1=C=CS1
O=S(=O)(Nc1ccccc1Cc1ccccc1-c1ccccc1)C1=CS1
O=S(Nc1ccccc1Cc1ccccc1-c1ccccc1)C1=CS1
O=C(Nc1ccccc1Cc1ccccc1-c1ccccc1)C1=CS1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(Cc2ccccc2Oc2ccccc2)cc1
O=C1C=CC=CC=C(CCc2ccccc2Oc2ccccc2)N1
O=C1C=CC=CC=C(CCc2ccccc2Oc2ccccc2)N1
O=C1NC(CCc2ccccc2Oc2ccccc2)=CC=C2C=C12
O=C1NC(CCc2ccccc2Oc2ccccc2)=CC=C2C=C12
O=C1CC=CC=C(CCc2ccccc2Oc2ccccc2)N1
O=c1cccc(CCc2ccccc2Oc2ccccc2)[nH]1
O=c1cccc(CCc2ccccc2Oc2ccccc2)[nH]1
O=c1cccc(CCc2ccccc2Oc2ccccc2)[nH]1
O=c1[nH]c(CCc2ccccc2)ccc1-c1ccccc1
O=c1[nH]c(CCc2ccccc2)ccc1-c1ccccc1
C1=C(CCc2ccccc2)NCC(c2ccccc2)=C1
c1ccc(CCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCc2cccc(-c3ccc[nH]3)c2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3cccc(C4CCC4)c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3cccc(C4CCC4)c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3cccc(C4CCC4)c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3cccc(C4CCC4)c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
C1=C(c2ccccc2)NC1CCCCc1ccccc1
c1ccc(CCCCC2=C(c3ccccc3)N2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
O=C1C=C2CCC3C(CCC4C3CCC4(OC(=O)c3ccco3)C(=O)CSc3nccs3)C2CC1
O=C1C=C2CCC3C(CCC4C3CCC4(OC(=O)c3ccco3)C(=O)CSc3nccs3)C2CC1
O=C1C=C2CCC3C(CCC4C3CCC4(OC(=O)c3ccco3)C(=O)CSc3nccs3)C2CC1
O=C(OC1(C(=O)CSc2nccs2)CCC2C3CCC4C(=O)CCC4C3CCC21)c1ccco1
O=C(OC1(C(=O)CSc2nccs2)CCC2C3CCC4C(=O)CCC4C3CCC21)c1ccco1
O=C1CCC2C(CCC3C2CCC2C3CCC2(OC(=O)c2ccco2)C(=O)CSc2nccs2)C1
O=C(OC1(C(=O)CSc2nccs2)CCC2C3CCC4CCCCC4C3CCC21)c1ccco1
O=C(OC(C(=O)CSc1nccs1)C1CCC2C(CCC3CCCCC32)C1)c1ccco1
O=C(OC(C(=O)CSc1nccs1)C1CCC2C(CCC3CCCCC32)C1)c1ccco1
O=C(OC(C(=O)CSc1nccs1)C1CCC2C(CCC3CCCCC32)C1)c1ccco1
O=C(CSc1nc(C(=O)c2ccco2)cs1)CC1CCC2C(CCC3CCCCC32)C1
O=C(CSc1nc(C(=O)c2ccco2)cs1)CC1CCCC(CCC2CCCCC2)C1
O=C(CSc1nc(Cc2ccco2)cs1)CC1CCCC(CCC2CCCCC2)C1
O=C(CSc1nc(Cc2ccco2)cs1)CC1(CCCC2CCCCC2)CCCCC1
O=C(CSC1=NC(Cc2ccco2)S1)CC1(CCCC2CCCCC2)CCCCC1
O=C(CC1(CCCC2CCCCC2)CCCCC1)NSC1=NC(Cc2ccco2)S1
O=C(CC1CCC(CCCC2CCCCC2)CC1)NSC1=NC(Cc2ccco2)S1
O=C(CC1CCC(CCCC2CCCCC2)CC1)NSC1=NC(Cc2ccco2)C1
O=C(CCC1CCC(CCCC2CCCCC2)CC1)NSC1=NC(Cc2ccco2)C1
O=C(CCC1CCC(CCCC2CCCCCC2)CC1)NSC1=NC(Cc2ccco2)C1
O=C(CCC1CCC(CCCC2CCCCCC2)CC1)NSCCCCc1ccco1
O=C(CCC1CCC(CCCC2CCCCCCC2)CC1)NSCCCCc1ccco1
O=C(CCC1CCC(CCCC2CCCCCCC2)CC1)Nc1ccoc1
O=C(CCC1CCC(CCCC2CCCCCC2)CC1)Nc1ccoc1
O=C(CCC1CCC(CCCC2CCCCCC2)CC1)Nc1ccoc1
O=C(CCC1CCC(CCCC2CCCCCC2)CC1)Nc1ccoc1
O=C(CCC1CCC(CCCC2CCCCCC2)CC1)Nc1ccoc1
O=C(CCC1CCC(CCCC2CCCCCC2)CC1)Nc1ccoc1
O=C(CCC1CCC(CCCC2CCCCCC2)CC1)Nc1ccoc1
O=C(CCC1CCC(CCCC2CCCCCC2)CC1)Nc1ccoc1
O=C(CCC1CCC(CCCC2CCCCCC2)CC1)Nc1ccoc1
O=C(CCC1CCC(CCCC2CCCCCC2)CC1)Nc1ccoc1
O=C(CCC1CCC(CCCC2CCCCC2)CC1)Nc1ccoc1
O=C(CCC1CCC(CCCC2CCCCC2)CC1)Nc1ccoc1
O=C(CCC1CCC(CCCC2CCCCC2)CC1)Nc1ccoc1
O=C(CCC1CCC(CCCCC2CCCCC2)CC1)Nc1ccoc1
O=C(CCC1CCCC(CCCCC2CCCCC2)CC1)Nc1ccoc1
O=C(CCC1CCCC(CCCCC2CCCC2)CC1)Nc1ccoc1
O=C(CCC1CCCC(CCCCC2CCCC2)CCC1)Nc1ccoc1
O=C(CCC1CCCC(CCCCC2CCCC2)CCC1)Nc1ccoc1
O=C(CCC1CCCC(CCCCC2CCCC2)CC1)Nc1ccoc1
O=C(CCC1CCCC(CCCC2CCCC2)CC1)Nc1ccoc1
O=C(CCC1CCCC(CCCC2CCCC2)CC1)Nc1ccoc1
O=C(CCC1CCCC(CCCC2CCCC2)CC1)NC1=CC=C1
O=C(CCC1CCCC(CCCC2CCCC2)CC1)NC1=CC=C1
O=C(CCC1CCCCC(CCCC2CCCC2)CC1)NC1=CC=C1
O=C(CCC1CCCCC(CCCC2CCCC2)CC1)NC1=CC=C1
O=C(CCC1CCCCC(CCCC2CCCC2)CC1)NC1=CC=C1
O=C(CCC1CCCCC(CCCC2CCCC2)CC1)NC1=CC=C1
O=C(CCC1CCCCC(CCCCC2CCCC2)CC1)NC1=CC=C1
O=C(CCC1CCCC(CCCCC2CCCC2)CC1)NC1=CC=C1
O=C(CCC1CCCC(CCCCC2CCC2)CC1)NC1=CC=C1
O=C(CCC1CCCC(CCCCC2CCC2)CCC1)NC1=CC=C1
O=C(CCC1CCCC(CCCCC2CCCC2)CCC1)NC1=CC=C1
O=C(CCC1CCCC(CCCCC2CCCC2)CCC1)NC1=CC=C1
O=C(CCC1CCCC(CCCCC2CCOC2)CCC1)NC1=CC=C1
O=C(CCC1CCCC(CCCCC2CCOC2)CCC1)NC1=CC=C1
O=C(CCC1CCCC(CCCCC2CCOC2)CC1)NC1=CC=C1
O=C(CCC1CCCC(CCCCC2CCOC2)CC1)NC1=CC=C1
O=C(CCC1CCCC(CCCCC2CCOC2)CCC1)NC1=CC=C1
O=C(NC1=CC=C1)C(CCCCCCCC1CCOC1)CC1CCCCCCC1
O=C(NC1=CC=C1)C(CCCCCCCC1CCCOC1)CC1CCCCCCC1
O=C(NC1=CC=C1)C(CCCCCCC1CCCOC1)CC1CCCCCCC1
O=C(NC1=CC=C1)C(CCCCCCC1CCCCO1)CC1CCCCCCC1
O=C(NC1=CC=C1)C(CCCCCCC1CCCCO1)CC1CCCCCC1
O=C(NC1=CC=C1)C(CCCCCCC1CCCCO1)CC1CCCCC1
O=C(NC1=CC=C1)C(CCCCCCC1CCCO1)CC1CCCCC1
O=C(NC1=CC=C1)C(CCCCCCC1CCO1)CC1CCCCC1
O=C(NC1=CC=C1)C(CCCCCCC1CCOC1)CC1CCCCC1
O=C(NC1=CC=C1)C(CCCCCCC1CCOC1)CC1CCCCC1
O=C(NC1=CC=C1)C(CCCCCC1CCOC1)CC1CCCCC1
O=C(NC1=CC=C1)C(CCCCCC1CCOC1)CC1CCCCCC1
O=C(NC1=CC=C1)C(CCCCCC1CCOC1)CC1CCCCCC1
O=C(NC1=CC=C1)C(CCCCCC1CCCO1)CC1CCCCCC1
O=C(NC1=CC=C1)C(CCCCCC1CCO1)CC1CCCCCC1
O=C(NC1=CC=C1)C(CCCOCC1CCO1)CC1CCCCCC1
O=C(NC1=CC=C1)C(CCCOCC1CCC1)CC1CCCCCC1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(NC1=CC=C1)C(CCOC1CCOC1)CC1CCCCCC1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)NC1=CC=C1
O=C(CCC1CCCCCC1)Nc1ccccc1
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)C2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)C2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)C2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)CC2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)CC2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)CO2
O=C(Nc1ccc2c(c1)CO2)C(CCC1CO1)CC1CCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCC1CO1)CC1CCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCC1OO1)CC1CCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCC1OO1)CC1CCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCC1OO1)CC1CCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCC1CO1)CC1CCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCC1CCO1)CC1CCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCC1=CCO1)CC1CCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCC1=CCO1)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCC1=CO1)CC1CCCCCC1
