O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(Nc1ccc2c(c1)CO2)C(CCC1=COC1)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCC1=COC1)CC1CCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCC1=COC1)CC1CCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCC1=CCOC1)CC1CCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCC1=CCOC1)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCC1=CCOC1)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCC1=CCCC1)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCC1=CCCC1)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCC1=CC=CC1)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCC1=CC=CC1)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CO2)C(CCC1=CC=C1)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CC2)C(CCC1=CC=C1)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CC2)C(CCC1=CC=C1)CC1CCCCCC1
O=C(Nc1ccc2c(c1)CC2)C(CCC1=CC=C1)CC1CCCCC1
O=C(Nc1ccc2c(c1)CC2)C(CCC1=CC=C1)CC1CCCC1
O=C(Nc1ccc2c(c1)CCC2)C(CCC1=CC=C1)CC1CCCC1
O=C(Nc1ccc2c(c1)CCC2)C(CCC1=CC=C1)CC1CCCC1
O=C(Nc1ccc2c(c1)CCC2)C(CCC1=CC=C1)CC1CCCCC1
O=C(Nc1ccc2c(c1)CCC2)C(CCC1=CC=C1)CC1CCCCC1
C=C1CCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCCC3)ccc21
C=C1CCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCC3)ccc21
O=C1CCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCC3)ccc21
O=C1CCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCC3)ccc21
O=C1COCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCC3)ccc21
O=C1COCc2cc(NC(=O)C(CCCC3=CC=C3)CC3CCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCCC3=CC=C3)CC3CCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCCC3=CC=C3)CC3CCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCCCC3=CC=C3)CC3CCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCCCCC3=CC=C3)CC3CCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CC3CCCC3)CC(CC3CC3)C3=CC=C3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=C3)CC3CCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
O=C1C=C2CCC3C(CCC4C3CCC4(OC(=O)c3ccco3)C(=O)CSc3nccs3)C2CC1
O=C1C=C2CCC3C(CCC4C3CCC4(OC(=O)c3ccco3)C(=O)CSc3nccs3)C2CC1
O=C1C=C2CCC3C(CCC4C3CCC4(OC(=O)c3ccco3)C(=O)CSc3nccs3)C2CC1
O=C1C=C2CCC3C(CCC(OC(=O)c4ccco4)C(=O)CSc4nccs4)CCCC3C2CC1
O=C1C=C2CCC3C(CCC(OC(=O)c4ccco4)C(=O)CSc4nccs4)CCCC3C2CC1
O=C1C=C2CCC3C(CCC(OC(=O)c4ccco4)C(=O)CSc4nccs4)CCCC3C2C1
O=C(OC(CCC1CCCC2C1CCC1C(=O)CC12)C(=O)CSc1nccs1)c1ccco1
O=C(OC(CCC1CCCC2C1CCC1C(=O)CC12)C(=O)CSc1nccs1)c1ccco1
O=C(OC(CCCCCCC1CCCC2C(=O)CC12)C(=O)CSc1nccs1)c1ccco1
O=C(OC(CCCCCCC1CCCC2C(=O)CC12)C(=O)CSc1nccs1)c1ccco1
O=C(OC(CCCCCCC1CCCC2C(=O)CC12)C(=O)CSc1nccs1)c1ccco1
O=C(OC(CCCCCCC1CCCC2C(=O)CC12)C(=O)Sc1nccs1)c1ccco1
O=C1CCCCC(CCCCCCC(OC(=O)c2ccco2)C(=O)Sc2nccs2)CC1
O=C1CCCCC(CCCCCCC(OC(=O)c2ccco2)C(=O)SC2=NCS2)CC1
O=C1CCCCC(NCCCCCCC(OC(=O)c2ccco2)C(=O)SC2=NCS2)CC1
O=C1CCCCC(NCCCCCCCOC(=O)c2ccco2)CC1
O=C1CCCCC(NCCCCCCCOC(=O)c2ccco2)CO1
O=C1CCCCC(NCCCCCCOC(=O)c2ccco2)CO1
O=C1CCCCC(NCCCCCCOC(=O)c2ccco2)CO1
O=C1CCCCC(NCCCCCCOC(=O)c2ccco2)CO1
O=C1CCCCC(NCCCCCCOC(=O)c2ccco2)CO1
O=C1CCCCC(NCCCCCCOC(=O)c2ccco2)CO1
O=C1CCCCC(NCCCCCCOC(=O)c2ccco2)CO1
O=C1CCCCC(NCCCCCCOC(=O)c2ccco2)CO1
O=C1CCCCC(N2CCCC2CCOC(=O)c2ccco2)CO1
O=C1CCCCC(N2CCCC2CCOC(=O)c2ccco2)CO1
O=C1CCCCC(N2CCCC2CCOC(=O)c2ccco2)CO1
O=C1CCCCC(N2CCCC2CCOC(=O)c2ccco2)CO1
O=C1CCCCC(N2CCCC2CCOC(=O)c2ccco2)CO1
O=C1CCCCC(N2CCCC2CCOC(=O)c2ccco2)CO1
O=C1CCCCC(N2CCCC2CCOC(=O)c2ccco2)CO1
O=C1CC(CCOC(=O)c2ccco2)CCC(N2CCCC2)CO1
O=C1CC(CCOC(=O)c2ccco2)CCC(N2CCCC2)CO1
O=C1CC(CCOC(=O)c2ccco2)CCC(N2CCCC2)CO1
O=C1CC(CCOC(=O)c2ccoc2)CCC(N2CCCC2)CO1
O=C1CC(CCOC(=O)c2ccoc2)CCC(N2CCCC2)CO1
O=C1CC(CCOC(=O)c2ccoc2)CCC(N2CCCC2)CO1
O=C1CC(CCOC(=O)c2ccoc2)CCC(N2CCCC2)CO1
O=C1CC(CCOC(=O)c2ccoc2)CCC(N2CCCC2)CO1
O=C1CC(c2ccco2)CCC(N2CCCC2)CO1
O=C1CC(c2ccco2)CCC(N2CCCC2)CO1
O=C1CC(c2occc2C(=O)OC2CCCCNC2)CCC(N2CCCC2)CO1
O=C1CC(c2occc2C(=O)OC2CCCCNC2)CCCCO1
O=C1CC(c2occc2C(=O)OC2CCCNC2)CCCCO1
O=C1CC(c2occc2C(=O)OC2CCCNC2)CCCCO1
O=C1CC(c2occc2C(=O)OC2CCCNC2)CCCCO1
O=C1CC(c2occc2C(=O)OC2CCCNC2)CCCCO1
O=C1CC(c2occc2C(=O)OC2CCCNC2)CCCCO1
O=C1CC(c2occc2C(=O)OC2CCCNC2)CCCCO1
O=C1CC(c2occc2C(=O)OC2CCCNC2)CCCCO1
O=C1CC(c2occc2C(=O)OC2CCCNC2)CCCCO1
O=C1CC(c2occc2C(=O)OC2CCCNC2)CCCO1
O=C1CC(c2occc2C(=O)OC2CCCNC2)CCCO1
O=C1CC(c2[nH]ccc2C(=O)OC2CCCNC2)CCCO1
O=C1CC(c2[nH]ccc2C(=O)OC2CCCNC2)CCCO1
O=C1CC(c2[nH]ccc2C(=O)OC2CCCNC2)CCCO1
O=C1CC(c2[nH]ccc2C(=O)OC2CCCNC2)CCO1
O=C1CC(c2[nH]ccc2C(=O)OC2CCCNC2)CCO1
O=C1CC(Cn2ccc(C(=O)OC3CCCNC3)c2)CCO1
O=C1CC(n2ccc(C(=O)OC3CCCNC3)c2)CCO1
O=C1CC(C2C=CC(C(=O)OC3CCCNC3)=C2)CCO1
O=C1CC(C2=CC(C(=O)OC3CCCNC3)=C2)CCO1
O=C1CC(C2=CC(C(=O)OC3CCCNC3)=C2)CCO1
O=C1CC(CC(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCCC(OC(=O)C3=CC=C3)C2)CCCCO1
O=C1CC(C(=O)N2CCCCC(OC(=O)C3=CC=C3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)C3=CC=C3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)C3=CC=C3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)C3=CC=C3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)C3=CC=C3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC(=O)C3=CC=C3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)C3=CC=C3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)C3=CC=C3)C2)CO1
C=C(OC1CCCN(C(=O)C2COC(=O)C2)C1)C1=CC=C1
C=C(OC1CCCN(C(=O)C2COC(=O)C2)C1)C1=CC=C1
C=C(OC1CCCN(C(=O)C2COC(=O)C2)C1)C1=CC=C1
O=C1CC(C(=O)N2CCCC(Oc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(COC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(COC4=CC=C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(COC4=CC=C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(COC4=CC=C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(COC4=CC=C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(COc4cc[nH]c4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(COc4cc[nH]c4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(COc4cc[nH]c4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(COc4cc[nH]c4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(Oc3ccc(COc4cc[nH]c4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(Oc3ccc(COc4cc[nH]c4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(Oc3ccc(COC4=CCC=C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(Oc3ccc(COC4=CCC=C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(Oc3ccc(COC4=CCC=C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(Oc3ccc(COC4=CC=C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(Oc3ccc(COC4=CC=C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COC4=CC=C4)cc3)CCC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COC4=CC=C4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COC4=CC=C4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COC4=CC=C4)cc3)CCC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COC4=CC=C4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COC4=CC=C4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COC4=CC=C4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COC4=CC=C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(c3ccc(COC4=CC=C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(c3ccc(COC4=CCC=C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COC4=CCC=C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COC4=CCCC=C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(c3ccc(COC4=CCCC=C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(c3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccn4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccn4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1C=C2CCC3C(CCC4C3CCC4(OC(=O)c3ccco3)C(=O)CSc3nccs3)C2CC1
O=C1C=C2CCC3C(CCC4C3CCC4(OC(=O)c3ccco3)C(=O)CSc3nccs3)C2CC1
O=C1C=C2CCC3C(CCC4C3CCC4(OC(=O)c3ccco3)C(=O)CSc3nccs3)C2CC1
O=C1C=C2CCC3C(CCC4C3CCC4(OC(=O)c3ccco3)C(=O)CSc3nccs3)C2CCC1
O=C1C=C2CCC3C(CCC4C3CCC4(OCc3ccco3)C(=O)CSc3nccs3)C2CCC1
O=C1C=C2CCC3C(CCC4C3CC(C(=O)CSc3nccs3)C4OCc3ccco3)C2CCC1
O=C1C=C2CCC3C(CCC4C(OCc5ccco5)C(C(=O)CSc5nccs5)C34)C2CCC1
O=C1C=C2CC3C(CCC4C(OCc5ccco5)C(C(=O)CSc5nccs5)C34)C2CCC1
O=C1C=CC(C2CCC3C(C2)C(C(=O)CSc2nccs2)C3OCc2ccco2)CCC1
O=C1C=CC(C2CCC3C(C2)C(OC(=O)CSc2nccs2)C3OCc2ccco2)CCC1
O=C1C=CC(C2CCC3C(C2)C(OC(=O)CNc2nccs2)C3OCc2ccco2)CCC1
O=C(CNc1nccs1)OC1CC2CCC(C3C=C(Cc4ccco4)C(=O)CCC3)CC21
O=C(Nc1nccs1)OC1CC2CCC(C3C=C(Cc4ccco4)C(=O)CCC3)CC21
O=C(Nc1nccs1)OC1CC2CCC(C3C=C(Cc4ccco4)C(=O)CCC3)CC21
O=C(Nc1nccs1)OC1CC2CCC(C3C=C(Cc4ccco4)C(=O)CCC3)CC21
O=C(Nc1nccs1)OC1CC2CCC(C3C=C(Cc4ccco4)C(=O)CCC3)CC21
O=C(Nc1nccs1)OC1CCCCC(C2C=C(Cc3ccco3)C(=O)CCC2)CC1
O=C(Nc1nccs1)OC1CCCCC(C2C=C(Cc3ccco3)C(=O)CCC2)C1
O=C(CC1CCCCC(C2C=C(Cc3ccco3)C(=O)CCC2)C1)Nc1nccs1
O=C(CC1CCCCC(C2C=C(Cc3ccco3)C(=O)CCC2)C1)Nc1nccs1
O=C(CC1CCCCC(C2C=C(Cc3ccco3)C(=O)CCC2)C1)Nc1nccs1
O=C(CC1CCCCC(C2C=C(Cc3ccco3)C(=O)CCC2)C1)Nc1nccs1
O=C(CC1CCCCC(C2C=C(Cc3ccco3)C(=O)CCC2)CC1)Nc1nccs1
O=C(CC1CCCCC(C2C=C(Cc3ccco3)C(=O)CCC2)CC1)Nc1nccs1
