O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CC1CCCCC(C2C=C(Cc3ccco3)C(=O)CCC2)CC1)Nc1nccs1
O=C(CC1CCCCC(C2C=C(Cc3ccco3)C(=O)CCC2)CC1)Nc1nccs1
O=C(CC1CCCCC(C2C=C(Cc3ccco3)C(=O)CCC2)CC1)Nc1nccs1
O=C(CCC1=C(Cc2ccco2)C(=O)CCCC1C1CCCCCCC1)Nc1nccs1
O=C(CC1=C(Cc2ccco2)C(=O)CCCC1C1CCCCCCC1)Nc1nccs1
O=C(CCC1(C2CCCCCCC2)C=C(Cc2ccco2)C(=O)CCC1)Nc1nccs1
O=C(CCC1(C2CCCCCC2)C=C(Cc2ccco2)C(=O)CCC1)Nc1nccs1
O=C(CCC1(C2CCCCC2)C=C(Cc2ccco2)C(=O)CCC1)Nc1nccs1
O=C(CCC1(C2CCCC2)C=C(Cc2ccco2)C(=O)CCC1)Nc1nccs1
O=C(CCC1(C2CCCC2)C=C(Cc2ccco2)C(=O)CCC1)Nc1nccs1
O=C(CCC1(C2CCCC2)C=C(Cc2ccco2)C(=O)CCC1)Nc1nccs1
O=C(CCC1(C2CCCC2)C=C(Cc2ccco2)C(=O)CCC1)Nc1nccs1
O=C(CCC1(C2CCCC2)C=C(Cc2ccco2)C(=O)CCC1)Nc1nccs1
O=C(CCC1(C2CCCC2)C=C(c2ccco2)C(=O)CCC1)Nc1nccs1
O=C(CCC1(C2CCCC2)C=C(c2ccco2)C(=O)CCC1)Nc1nccs1
O=C(CCC1(C2CCCC2)C=C(c2ccco2)C(=O)CCCC1)Nc1nccs1
O=C(CCC1(C2CCCC2)C=C(c2ccco2)C(=O)CCCC1)Nc1nccs1
O=C(CCC1(C2CCCC2)C=C(c2ccco2)CCCCC1)Nc1nccs1
O=C(CCC1(C2CCCC2)C=C(c2ccco2)CCCC1)Nc1nccs1
O=C(CCC1(C2CCCC2)CCCCC1=Cc1ccco1)Nc1nccs1
O=C(CCC1(C2CCCC2)CCCCC1=Cc1ccco1)Nc1nccs1
O=C(CCC1(C2CCCCC2)CCCCC1=Cc1ccco1)Nc1nccs1
O=C(CCC1(C2CCCCCC2)CCCCC1=Cc1ccco1)Nc1nccs1
O=C(CCC1(C2CCCCCC2)CCCCC1=Cc1ccco1)Nc1nccs1
O=C(CCC1(C2CCCCCCC2)CCCCC1=Cc1ccco1)Nc1nccs1
O=C(CCC1(C2CCCCCCC2)CCCc2ccccc21)Nc1nccs1
O=C(CCC1(C2CCCCCCC2)CCCc2ccccc21)Nc1nccs1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1nccs1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1nccs1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Cc1cscn1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)c1ccsc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccsc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccsc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)NC1=NC=C1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)NC1=NC=C1
O=C(CCC1(C2CCCCCCC2)CCCc2ccccc21)NC1=NC=C1
O=C(CCC1(C2CCCCCCC2)CCCc2ccccc21)NC1=NC=C1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)NC1=NC=C1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)NC1=NC=C1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)NC1=NC=C1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)NC1=NC=C1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccon1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccon1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccon1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccon1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccon1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccon1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccon1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccon1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccon1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccon1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccon1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccon1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccon1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccon1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccon1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccon1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccon1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccon1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccon1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccon1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccoc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccoc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccoc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccoc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccoc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccoc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccoc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccoc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccoc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccc(=O)oc1
O=C(CCC1(C2CCCCCCC2)CCCc2ccccc21)Nc1ccc(=O)oc1
O=C(CCC1(C2CCCCCCC2)CCCc2ccccc21)Nc1ccc(=O)oc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccc(=O)oc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCCCC2)CCCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCCCC2)CCCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCCCC2)CCCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCCCCC2)CCCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCCCCC2)CCCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCCCCC2)CCCCc2ccccc21)Nc1cc(C2CC2)c(=O)on1
O=C(CCC1(C2CCCCCC2)CCCCc2ccccc21)Nc1cc(C2CC2)c(=O)on1
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1cc(C2CC2)c(=O)on1
O=C(CCC1(C2CCCCC2)CCCCCc2ccccc21)Nc1cc(C2CC2)c(=O)on1
O=C(CCC1(C2CCCCC2)CCCCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCC2)CCCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCC2)CCCCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCC2)CCCCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCCC2)CCCCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc(=O)on1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C(=O)C2
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C(=O)C2
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C(=O)C2
O=C(CCC1(C2CCCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C(=O)C2
O=C(CCC1(C2CCCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C(=O)CC2
O=C(CCC1(C2CCCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C(=O)CC2
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C(=O)CC2
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C(=O)CC2
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C(=O)C=C2
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C(=O)N=C2
O=C(CCC1(C2CCCOC2)CCCc2ccccc21)Nc1ccc2c(c1)C(=O)N=C2
O=C(CCC1(C2CCCOC2)CCCc2ccccc21)Nc1ccc2cnoc(=O)c2c1
O=C(CCC1(C2CCCOCC2)CCCc2ccccc21)Nc1ccc2cnoc(=O)c2c1
O=C(CCC1(C2CCCOCCC2)CCCc2ccccc21)Nc1ccc2cnoc(=O)c2c1
O=C(CCC1(C2CCCOCCC2)CCCCc2ccccc21)Nc1ccc2cnoc(=O)c2c1
O=C(CCC1(C2CCCCCCC2)CCCCc2ccccc21)Nc1ccc2cnoc(=O)c2c1
O=C(CCC1(C2CCCCCCC2)CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCCCCC2)CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C1C=C2CCC3C(CCC4C3CCC4(OC(=O)c3ccco3)C(=O)CSc3nccs3)C2CC1
O=C1C=C2CCC3C(CCC4C3CCC4(OC(=O)c3ccco3)C(=O)CSc3nccs3)C2CC1
O=C1C=C2CCC3C(CCC4C3CCC4(OC(=O)c3ccco3)C(=O)CSc3nccs3)C2CC1
O=C1C=C2CCC3C(CCC4C3CCC4(OCc3ccco3)C(=O)CSc3nccs3)C2CC1
O=C1C=C2CCC3C(CCC4C3CCC4(OCc3ccco3)C(=O)CCc3nccs3)C2CC1
O=C1C=C2CCC3C(CCC4C3CCC4(OCc3ccco3)C(=O)Cc3nccs3)C2CC1
O=C1C=C2CCC3C(CCC4C3CCC4(OCc3ccco3)C(=O)c3nccs3)C2CC1
O=C1C=C2CCC3C(CCC4C3CCC4(OCc3ccco3)C(=O)c3cncs3)C2CC1
O=C1C=C2CCC3C(CCC4C3CCC4(OCc3ccco3)C(=O)c3cccs3)C2CC1
O=C1C=C2CCC3C(CCC4C3CCC4(OCc3ccco3)C(=O)c3cccs3)C2CC1
O=C1C=C2CCC3C(CCC4C3CCC4(Cc3cccs3)OCc3ccco3)C2CC1
O=C1C=C2CCC3C(CCC4C(OCc5ccco5)Cc5sccc5CCC43)C2CC1
O=C1C=C2CCC3C(CCc4ccsc4)C(COCc4ccco4)CCC3C2CC1
O=C1C=C2CCC3C(CCc4ccsc4)C(COCc4ccco4)CCC3C2CC1
O=C1C=C2CCC3C(CCC(COCc4ccco4)C3OCc3ccsc3)C2CC1
O=C1C=C2CCC3C(CCC(COCc4ccco4)C3OCc3ccsc3)C2CC1
O=C1C=C2CCC3C(CCC(CCc4ccco4)C3OCc3ccsc3)C2CC1
O=C1C=C2CCC3C(CCC(c4ccco4)C3OCc3ccsc3)C2CC1
O=C1C=C2CCC3C(CCC(c4ccco4)C3OCc3ccsc3)C2CC1
O=C1C=C2CCC3C(CCC(C4=CCO4)C3OCc3ccsc3)C2CC1
O=C1C=C2CCC3C(CCC(C4=CCO4)C3OCc3ccsc3)C2CC1
O=C1C=C2CCC3C(CCC(C4=CCO4)C3OCc3ccsc3)C2CC1
O=C1C=C2CCC3C(CCC(C4=CCO4)C3OCc3ccsc3)C2CC1
O=C1C=C2CCC3C(CCC(C4CO4)C3OCc3ccsc3)C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CCCC3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CCCCCC3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CC4CCC4C3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CC4CCC4C3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CC4CCC4C3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CCC4CCC4C3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CCC4CCCC4C3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CCC4CCCC4C3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CC4CCCC4C3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CC4CCCC4C3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CC4CCCC4C3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CC4CCC4C3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CC4CCOC4C3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CCCC3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CCCC3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CC4CCOC4C3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CCCC3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CCCC3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CCCCC3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CCCCC3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CCCCC3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CCCCC3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CCCCC3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CCCC3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CCCC3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CCCC3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CCCC3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CCCCC3C2CC1
O=C1C=C2CCC3C(OCc4ccsc4)CCCC3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4OCCOC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4OCCCOC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4COCCCOC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4COCCCOC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCCCCOC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CCC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCCC3C4CCC4CC(OCc4ccsc4)C3C2CC1
O=C1C=C2CCCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCCC3CCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3CCCC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CC(C5CC5)C4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CC(C5CCC5)C4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC(C5CCC5)C4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC(C5CCCC5)C4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC(C5CCCC5)C4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC(C5CCC5)C4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC(C5CC5)C4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCC(C5CC5)C4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC(C5CC5)C4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCC(C5CC5)C4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C4CCCC4CC(OCc4ccccc4)C3C2CC1
O=C1C=C2CCC3C(CCC4C3CCC4(OC(=O)c3ccco3)C(=O)CSc3nccs3)C2CC1
O=C(OC1(C(=O)CSc2nccs2)CCC2C3CCCCC3CCC21)c1ccco1
O=C(OC1(C(=O)CSc2nccs2)CCC2C3CCCCC3CCC21)c1ccco1
O=C(OC(CCC1CCCC2CCCCC21)C(=O)CSc1nccs1)c1ccco1
O=C(OC(CCC1CCCC2CCCCC21)C(=O)CSc1nccs1)c1ccco1
O=C(OC(CCC1CCCC2CCCCC21)C(=O)CSc1nccs1)c1ccco1
O=C(OC(CCC1CCC2CCCCC21)C(=O)CSc1nccs1)c1ccco1
O=C(OC(CCC1CCCC1)C(=O)CSc1nccs1)c1ccco1
O=C(CSc1nccs1)NC(CCC1CCCC1)OC(=O)c1ccco1
O=C(CSc1nccs1)NCCCC1CCC(CCCOC(=O)c2ccco2)C1
O=C(CSc1nccs1)NCCCC1CCC(CCCOC(=O)c2ccco2)C1
O=C(CSc1nccs1)NCCCC1CCC(CCCOC(=O)c2ccco2)C1
O=C(CSc1nccs1)NCCCC1CCC(CCCOC(=O)c2ccco2)C1
O=C(CSc1nccs1)NCCCC1CCC(C2CCOC(=O)c3occc32)C1
O=C(CSc1nccs1)NCCCC1CCC(C2CCOC(=O)c3occc32)C1
O=C(CSc1nccs1)NCCCC1CCC(C2CCOC(=O)c3occc32)C1
O=C(CSc1nccs1)NCCC1CCC(C2CCOC(=O)c3occc32)C1
O=C(CC1CCC(C2CCOC(=O)c3occc32)C1)NCCSc1nccs1
O=C(CC1CCC(C2CCOC(=O)c3occc32)C1)NCCSc1nccs1
O=C(CC1CCC(C2CCOC(=O)c3occc32)C1)NCCCSc1nccs1
O=C(CC1CCC(C2CCOC(=O)c3occc32)C1)NCCCCc1nccs1
O=C(CC1CCC(C2CCOC(=O)c3occc32)CC1)NCCCCc1nccs1
O=C(CC1CCC(C2CCOC(=O)c3occc32)CC1)NCCCCc1cccs1
O=C(CC1CCC(C2C=CC(=O)OCC2)CC1)NCCCCc1cccs1
O=C(CC1CCC(C2C=CC(=O)OCC2)CC1)NCCCc1cccs1
O=C(CC1CCC(C2C=CC(=O)OCC2)CC1)NCCCc1cccs1
O=C(CC1CCC(C2C=CC(=O)OCC2)CC1)NCCCc1cccs1
O=C(CC1CCC(C2C=CC(=O)OCC2)CC1)NCCCc1cccs1
O=C(CC1CCC(C2C=CC(=O)OC2)CC1)NCCCc1cccs1
O=C(CC1CCC(C2=CC(=O)OC2)CC1)NCCCc1cccs1
O=C(CC1CCC(C2=CC(=O)OC2)CC1)NCCc1cccs1
O=C(CC1CCCC(C2=CC(=O)OC2)CC1)NCCc1cccs1
O=C(CC1CCCC(C2=CC(=O)OC2)CC1)NC=Cc1cccs1
O=C(CC1CCCC(C2=CC(=O)OC2)CC1)Nc1ccccc1
O=C(CCCCCC1=CC(=O)OC1)Nc1ccccc1
O=C(CCCCCC1=CC(=O)OC1)Nc1ccccc1
O=C(CCCCCC1=CC(=O)OC1)Nc1ccccc1
O=C(CCCCCC1=CC(=O)OC1)Nc1ccccc1
O=C(CCCCCC1=CC(=O)OC1)Nc1ccccc1
O=C(CCCCC1=CC(=O)OC1)Nc1ccccc1
O=C(CCCCC1=CC(=O)OC1)Nc1ccccc1
O=C(CCCCC1=CC(=O)OC1)Nc1ccccc1
O=C(CCCCC1=CC(=O)OC1)Nc1ccccc1
O=C(CCCCC1=CC(=O)OC1)Nc1ccccc1
O=C(CCCCC1=CC(=O)OC1)Nc1ccccc1
