O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CCCCC1=CC(=O)OC1)Nc1ccccc1
O=C(CCCCC1=C=CC(=O)OC1)Nc1ccccc1
O=C(CCCC1=C=CC(=O)OC1)Nc1ccccc1
O=C(CCCC1=C=CC(=O)OC1)Nc1ccccc1
O=C(CCCC1=C=CC(=O)OC1)Nc1ccccc1
O=C(CCCC1=C=CC(=O)OC1)Nc1ccccc1
O=C(CCCC1=C=CC(=O)OC1)Nc1ccccc1
O=C(CCCC1=C=CC(=O)OC1)Nc1ccccc1
O=C(CCCC1=CC(=O)OC1)Nc1ccccc1
O=C(CCCC1=CC(=O)OC1)Nc1ccccc1
O=C(CCCC1=CC(=O)OC1)Nc1ccccc1
O=C1C=C(CCCc2ccccc2)CO1
O=C1C=C(CCCc2ccccc2)CO1
O=C1C=C(CCCc2ccccc2)CO1
O=C1C=C(CCCc2ccccc2)CO1
O=C1C=C(CCCc2ccccc2)CO1
O=C1C=C(CCCc2ccccc2)CO1
O=C1C=C(CCCc2ccccc2)CO1
O=C1C=C(CCCc2ccccc2)CO1
O=C1C=C(CCCc2ccccc2)CO1
O=C1C=C(CCCc2ccccc2)CO1
O=C1C=C(CCCc2ccccc2)CO1
O=C1C=C(CCCc2ccccc2)CO1
O=C1C=C(CCCc2ccccc2)CO1
O=C1OCC=C1CCCc1ccccc1
O=C1OCC=C1CCCc1ccccc1
O=C1OCC=C1CCCc1ccccc1
O=C1OCC=C1CCCc1ccccc1
O=C1OCC=C1CCCc1ccccc1
O=C1OCC=C1CCCc1ccccc1
O=C1OCC=C1CCCc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccccc1
O=C(CCCC1=CCOC1=O)Nc1ccc2c(c1)COC2
O=C(CCCC1=CCOC1)Nc1ccc2c(c1)C(=O)OC2
O=C(CCCC1=CCOCC1)Nc1ccc2c(c1)C(=O)OC2
O=C(CCCC1=CCOCC1)Nc1ccc2c(c1)C(=O)OC2
O=C(CCCC1=CCCOCC1)Nc1ccc2c(c1)C(=O)OC2
O=C(CCCC1=CCCOCC1)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CCCOCC1)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CC2COCC12)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CC2=C1COC2)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CC=C1)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CC=C1)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CC=C1)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CC=C1)Nc1ccc2c(c1)COC2=O
O=C(CCCC1=CCCC=C1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
C(=NOCc1ccccc1)c1c(-c2cccc3cc[nH]c23)ccc2c1CCCN2
C(=NOCc1ccccc1)c1ccccc1-c1cccc2cc[nH]c12
C(=NOCc1ccccc1)c1ccccc1-c1ccccc1
C(=NOCc1ccccc1)c1ccccc1-c1ccccc1
C(=NOCc1ccccc1)c1ccccc1-c1ccccc1
c1ccc(-c2ccccc2-c2ccccc2)cc1
c1ccc(-c2ccccc2-c2ccccn2)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2CCOCCN3)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2CCOCCN3)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2CCOCCN3)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2CCOCCN3)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2CCOCN3)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2CCOCN3)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2CCOCN3)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2CCOCN3)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2CCOCN3)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2CCOCNC3)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2CCOCNC3)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2COCNC3)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2COCNC3)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2COCNC3)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2COCNC3)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2COCNC3)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2OCNC3)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2OCNC3)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2OCNC3)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2OCNC3)cc1
c1ccc(-c2c(-c3ccccn3)ccc3c2OCNC3)cc1
c1ccc(-c2c(Cc3ccccn3)ccc3c2OCNC3)cc1
c1ccc(-c2c(Cc3ccccn3)ccc3c2OCNC3)cc1
c1ccc(-c2c(Cc3ccccn3)ccc3c2OCNC3)cc1
c1ccc(-c2c(Cc3ccccn3)ccc3c2OCNC3)cc1
c1ccc(-c2c(Cc3ccccn3)ccc3c2OCNC3)cc1
c1ccc(-c2c(CCc3cccnc3)ccc3c2OCNC3)cc1
c1ccc(-c2c(CCc3cccnc3)ccc3c2OCNC3)cc1
c1ccc(-c2c(Cc3cccnc3)ccc3c2OCNC3)cc1
c1ccc(C2=C(Cc3cccnc3)CC3=C2OCNC3)cc1
c1ccc(C2=C(Cc3cccnc3)CC3=C2OCNC3)cc1
c1ccc(C2=C(Cc3cccnc3)C3=C2OCNC3)cc1
c1ccc(C2=C(Cc3cccnc3)C3=C2OCNC3)cc1
c1ccc(C2=C(Cc3cccnc3)C3=C2OCNC3)cc1
c1ccc(C2=C(Cc3cccnc3)C3=C2OCNN3)cc1
O=C(CCc1cccnc1)NCc1ccc(C2=CC3=C2OCNN3)cc1
O=C(Cc1cccnc1)NCc1ccc(C2=CC3=C2OCNN3)cc1
O=C(NCc1ccc(C2=CC3=C2OCNN3)cc1)c1cccnc1
O=C(NCc1ccc(C2=CC3=C2OCNN3)cc1)c1cccnc1
O=C(NCc1ccc(C2=CC3=C2OCNN3)cc1)c1cccnc1
O=C(NCc1ccc(C2=CC3=C2OCNN3)cc1)c1cccnc1
O=C(NCc1ccc(-c2cc3[nH]ncoc2=3)cc1)c1cccnc1
O=C(NCc1ccc(-c2cc3[nH]ncoc2=3)cc1)c1cccnc1
O=C(NCc1ccc(C2=CC3=C2CC=NN3)cc1)c1cccnc1
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cccnc1
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cccnc1
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cccnc1
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cccnc1
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2c(c1)CC2
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2c(c1)CC2
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2c(c1)CN2
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2c(c1)CN2
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2c(c1)CN2
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2c(c1)CN2
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2c(c1)CN2
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2c(c1)C1CN21
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2c(c1)C1CN21
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2c(c1)c1cn2-1
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2c(c1)c1cn2-1
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2c(c1)c1cn2-1
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2[nH]ccc2c1
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2[nH]ccc2c1
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2[nH]ccc2c1
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2[nH]ccc2c1
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2c(c1)C=CON2
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2c(c1)C=CON2
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2c(c1)C=CON2
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2c(c1)C=CON2
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(C2=Cc3[nH]ncc32)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(C2=Cc3[nH]ccc32)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(C2=Cc3[nH]ccc32)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(C2=Cc3[nH]ccc32)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(C2=Cc3[nH]ccc32)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(C2=Cc3[nH]c#cc32)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(C2=Cc3[nH]c#cc32)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(C2=CC=C2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2ccoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
C(=NOCc1ccccc1)c1c(-c2cccc3cc[nH]c23)ccc2c1CCCN2
C(=NOCc1ccccc1)c1c(-c2cccc3cc[nH]c23)ccc2c1CCCN2
C(=NOCc1ccccc1)c1c(-c2cccc3cc[nH]c23)ccc2c1CCCN2
C(=NOCc1ccccc1)c1c(-c2cccc3cc[nH]c23)ccc2c1CCCN2
C(=NOCc1ccccc1)c1c(-c2cccc3cc[nH]c23)ccc2c1CCCC2
C(=NOCc1ccccc1)c1c(-c2cccc3cc[nH]c23)ccc2c1CCCC2
C(=NOCc1ccccc1)c1c(-c2cccc3cc[nH]c23)ccc2c1CCC2
N=C(OCc1ccccc1)c1c(-c2cccc3cc[nH]c23)ccc2c1CCC2
N=C(OCc1ccccc1)c1c(-c2ccccc2)ccc2c1CCC2
O=C(OCc1ccccc1)c1c(-c2ccccc2)ccc2c1CCC2
O=C(CC1CCc2ccc(-c3ccccc3)cc21)OCc1ccccc1
O=C(OCc1ccccc1)C1CCc2ccc(-c3ccccc3)cc21
O=C(OCc1ccccc1)C1CCc2ccc(-c3ccccc3)cc21
O=C(OCc1ccccc1)C1CCc2ccc(-c3ccccc3)cc21
O=C(OCc1ccccc1)C1CCc2ccc(-c3ccccc3)cc21
O=C(OCc1ccccc1)C1CCc2ccc(-c3ccccc3)cc21
O=C(OCc1ccccc1)C1CCc2ccc(-c3ccccc3)cc21
O=C(OCc1ccccc1)C1CCc2ccc(Nc3ccccc3)cc21
O=C(OCc1ccccc1)C1CCc2ccc(Nc3ccccc3)cc21
O=C(OCc1ccccc1)C1CCC2=C1CC=C(Nc1ccccc1)C=C2
O=C(OCc1ccccc1)C1CCC2=C1CC=C1C(=C2)N1c1ccccc1
O=C(OCc1ccccc1)C1CCC2=C1CC=C1C(=C2)N1c1ccccc1
O=C(OCc1ccccc1)C1CCC2=C1CC=C1C(=C2)N1c1ccccc1
O=C(OCc1ccccc1)C1CCC2=C1CC=C1C(=C2)N1c1ccccc1
O=C(OCc1ccccc1)C1CCc2cc3c(cc21)N3c1ccccc1
O=C(OCc1ccccc1)C1Cc2cc3c(cc2C1)N3c1ccccc1
O=C(OCc1ccccc1)C1CC2=C(C1)C1C(=C2)N1c1ccccc1
O=C(OCc1ccccc1)C1CCC=C2C(CC1)N2c1ccccc1
O=C(OCc1ccccc1)C1CCC=C2C(CC1)N2c1ccccc1
O=C(OCc1ccccc1)C1CCC2C(CC1)N2c1ccccc1
O=C(NCCc1ccccc1)C1CCC2C(CC1)N2c1ccccc1
O=C(NCCc1ccccc1)C1CCCC2C(CC1)N2c1ccccc1
O=C(NCCc1ccccc1)C1CCCC2C(CC1)CN2c1ccccc1
O=C(NCCc1ccccc1)C1CCC2CN(c3ccccc3)C2CC1
O=C(NCCc1ccccc1)C1CCC2CN(c3ccccc3)C2CC1
O=C(NCCc1ccccc1)C1CCCC2C(CC1)CN2c1ccccc1
O=C(NCCc1ccccc1)C1CCCC2CN(c3ccccc3)CC2CC1
O=C(NCCc1ccccc1)C1CCCC2CN(c3ccccc3)NCC2CC1
O=C(NCCc1ccccc1)C1CCCC2CN(c3ccccc3)N=CC2CC1
O=C(NCCc1ccccc1)C1CCCCC(C2=NN2c2ccccc2)CC1
O=C(NCCc1ccccc1)C1CCCCC(C2=NN2c2ccccc2)CC1
O=C(NCCc1ccccc1)C1CCCC(C2=NN2c2ccccc2)CC1
O=C(NCCc1ccccc1)C1CCC(C2=NN2c2ccccc2)CC1
O=C(NCCc1ccccc1)C1CCC(C2=NN2c2ccccc2)CC1
O=C(NCCc1ccccc1)C1CCC(C2=NN2c2ccccc2)CC1
O=C(NCCc1ccccc1)C1CCC(C2=NN2c2ccccc2)CC1
O=C(NCCc1ccccc1)C1CCC(C2=NN2c2ccccc2)CC1
O=C(NCCc1ccccc1)C1CCC(C2=NN2c2ccccc2)CC1
O=C(NCC(OCNC1=NN1c1ccccc1)c1ccccc1)C1CCCCC1
O=C(NCC(OCCC1=NN1c1ccccc1)c1ccccc1)C1CCCCC1
O=C(NCC(OCCC1=NN1c1ccccc1)c1ccccc1)C1CCCC1
O=C(NCC(OC=CC1=NN1c1ccccc1)c1ccccc1)C1CCCC1
O=C(NCC(OC=CC1=NN1c1ccccc1)c1ccccc1)C1CCCCC1
O=C(NCC(OC=CC1=NN1c1ccccc1)c1ccccc1)C1CCCCCC1
O=C(NCC(OC=C1C=NN1c1ccccc1)c1ccccc1)C1CCCCCC1
O=C(NCC(OC=C1C=NN1c1ccccc1)c1ccccc1)C1CCCCCC1
O=C(NCC(Oc1cnn(-c2ccccc2)c1)c1ccccc1)C1CCCCCC1
O=C(NCC(Oc1cnn(-c2ccccc2)c1)c1ccccc1)C1CCCCCC1
O=C(NCC(Oc1cnn(-c2ccccc2)c1)c1ccccc1)C1CCCCCCC1
O=C(NCC(OC1=CCN(c2ccccc2)N=C1)c1ccccc1)C1CCCCCCC1
O=C(NCC(OC1=CCN(c2ccccc2)N=C1)c1ccccc1)C1CCCCCC1
O=C(NCC(OC1=CCN(c2ccccc2)N=C1)c1ccccc1)C1CCCCCC1
O=C(NCC(OC1=CCN(c2ccccc2)N=C1)c1ccccc1)C1CCC=CCC1
C=C1C=C(OC(CNC(=O)C2CCC=CCC2)c2ccccc2)C=NN1c1ccccc1
C=C1C=C(OC(CNC(=O)C2CCCCC2)c2ccccc2)C=NN1c1ccccc1
C=C1C=C(OC(CNC(=O)C2CCCCC2)c2ccccc2)C=NN1c1ccccc1
C=C1C=C(OC(CNC(=O)C2CCCC2)c2ccccc2)C=NN1c1ccccc1
C=C1C=C(OC(CNC(=O)C2CCC2)c2ccccc2)C=NN1c1ccccc1
C=C1C=C(OC(CNC(=O)C2CC2)c2ccccc2)C=NN1c1ccccc1
C=C1C=C(OC(CNC(=O)C2CC2)c2ccccc2)C=NN1c1ccccc1
C=C1C=C(OC(CNC(=O)C2CC2)c2ccccc2)C=NN1c1ccccc1
C=C1C=C(OC(CNC(=O)C2CC2)c2ccccc2)C=NN(c2ccccc2)C1
C=C1CC=C(OC(CNC(=O)C2CC2)c2ccccc2)C=NN1c1ccccc1
C=C1CC=C(OC(CNC(=O)C2CC2)c2ccccc2)C=NN1c1ccccc1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CCC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CCC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CCC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CCC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CCC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CCC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CCC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(OC1=CC=CN(c2ccccc2)N=C1)c1ccccc1)C1CC1
C=C1C=C(OC(CNC(=O)C2CC2)c2ccccc2)C=NN(c2ccccc2)C1=C
C=C1C=C(OC(CNC(=O)C2CC2)c2ccccc2)C=NN(c2ccccc2)C1=C
O=C(NCC(OC1=CC2=CCC=C2N(c2ccccc2)N=C1)c1ccccc1)C1CC1
O=C(NCC(Oc1cnn(-c2ccccc2)c2ccc-2c1)c1ccccc1)C1CC1
O=C(NCC(Oc1cnn(-c2ccccc2)c2ccc-2c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1cnn(-c2ccccc2)c2ccc-2c1)c1ccccc1)C1CCCC1
O=C(NCC(OC1=CC2=CCC=C2N(c2ccccc2)N=C1)c1ccccc1)C1CCCC1
O=C(NCC(OC1=CC2=CCC=C2N(c2ccccc2)N=C1)c1ccccc1)C1CCCC1
O=C(NCC(OC1=CC2=CCCC=C2N(c2ccccc2)N=C1)c1ccccc1)C1CCCC1
O=C(NCC(OC1=Cc2ccccc2N(c2ccccc2)N=C1)c1ccccc1)C1CCCC1
O=C(NCC(OC1=Cc2ccccc2N(c2ccccc2)N=C1)c1ccccc1)C1CCCC1
O=C(NCC(Oc1ccc2c(c1)C=CC=NN2c1ccccc1)c1ccccc1)C1CCCC1
O=C(NCC(Oc1ccc2c(c1)C=CC=NN2c1ccccc1)c1ccccc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(c1)C=CC=NN2c1ccccc1)c1ccccc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(c1)C=C=NN2c1ccccc1)c1ccccc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
C(=NOCc1ccccc1)c1c(-c2cccc3cc[nH]c23)ccc2c1CCCN2
C(=NOCc1ccccc1)c1ccccc1-c1cccc2cc[nH]c12
C1=Cc2cccc(-c3ccccc3C=NOCc3ccccc3)c2C1
C(=NOCc1ccccc1)c1ccccc1-c1cccc2c1CCC2
C(=NOCc1ccccc1)c1ccccc1-c1cccc2c1CCC2
C(=NOCc1ccccc1)c1c(CCC2CN2)cccc1-c1cccc2c1CCC2
C(=NOCc1ccccc1)c1c(CCC2CN2)cccc1-c1cccc2c1CCC2
C(=NOCc1ccccc1)c1c(CCC2CN2)cccc1-c1cccc2c1CCC2
C(=NOCc1ccc(-c2cccc3c2CCC3)cc1)c1ccccc1CCC1CN1
C(=NOc1ccc(-c2cccc3c2CCC3)cc1)c1ccccc1CCC1CN1
C(=NOc1ccc(-c2cccc3c2CCCC3)cc1)c1ccccc1CCC1CN1
C(=NOC1CCCc2cccc(-c3ccccc3)c21)c1ccccc1CCC1CN1
C(=NOC1CCCc2cccc(-c3ccccc3)c21)c1ccccc1CCC1CN1
C(=NCC1CCCc2cccc(-c3ccccc3)c21)c1ccccc1CCC1CN1
C(=NCC1CCCc2cccc(-c3ccccc3CCCC3CN3)c21)c1ccccc1
C(=NC1CCCc2cccc(-c3ccccc3CCCC3CN3)c21)c1ccccc1
C(=NNC1CCCc2cccc(-c3ccccc3CCCC3CN3)c21)c1ccccc1
C(=NNC1CCCc2cccc(-c3ccccc3CCCC3CN3)c21)c1ccccc1
C(=NNC1CCCc2cccc(-c3ccccc3CCC3CN3)c21)c1ccccc1
c1ccc(-c2cccc3c2C(n2ncc4ccccc42)CCC3)c(CCC2CN2)c1
c1ccc(-c2cccc3c2C(n2ncc4ccccc42)CCC3)c(CCC2CN2)c1
c1ccc(-c2cccc3c2C(n2ncc4ccccc42)CCC3)c(CCC2CC2)c1
c1ccc(-c2cccc3c2C(n2ncc4ccccc42)CCC3)c(CC2CC2)c1
c1ccc(-c2cccc3c2C(n2ncc4ccccc42)CCC3)c(CC2CC2)c1
c1ccc(-c2cccc3c2C(n2ncc4ccccc42)CCC3)c(CC2CC2)c1
c1ccc(-c2cccc3c2C(Cn2ncc4ccccc42)CCC3)c(CC2CC2)c1
c1ccc(-c2cccc3c2C(Cn2ncc4ccccc42)CCC3)c(CC2CC2)c1
c1ccc(-c2cccc3c2C(Cn2ncc4ccccc42)CCC3)c(CC2COC2)c1
c1ccc(-c2cc(-n3ncc4ccccc43)cc3c2CCCC3)c(CC2COC2)c1
c1ccc(-c2cc(-n3ncc4ccccc43)cc3c2CCCCC3)c(CC2COC2)c1
c1ccc(-c2cc(-n3ncc4ccccc43)cc3c2CCCCC3)c(CC2CCC2)c1
