O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(-c2cc(-n3ncc4ccccc43)cc3c2CCCCCC3)c(CC2CCC2)c1
c1ccc(-c2cc(-n3ncc4ccccc43)cc3c2CCCCCC3)c(CC2CC2)c1
c1ccc(-c2cc(-n3ncc4ccccc43)cc3c2CCCCCC3)c(CC2CC2)c1
c1ccc(-c2cc(-n3ncc4ccccc43)cc3c2CCCCCC3)c(CC2CC2)c1
c1ccc(-c2cc(-n3ncc4ccccc43)cc3c2CCCCC3)c(CC2CC2)c1
c1ccc(-c2cc(-n3ncc4ccccc43)cc3c2CCCCC3)c(CC2CC2)c1
c1ccc(-c2cc(-n3ncc4ccccc43)cc3c2CCCCCC3)c(CC2CC2)c1
c1ccc(-c2cc(-n3ncc4ccccc43)cc3c2CCCCCC3)c(CC2CC2)c1
c1ccc(-c2cc(-n3ncc4ccccc43)cc3c2CCCCC3)c(CC2CC2)c1
c1ccc(-c2cc(-n3ncc4ccccc43)cc3c2CCCC3)c(CC2CC2)c1
c1ccc(-n2ncc3c4c(c(-c5ccccc5CC5CC5)cc32)CCCC4)cc1
c1ccc(-n2ncc3c4c(c(-c5ccccc5CC5CC5)cc32)CCCC4)cc1
c1ccc(-n2ncc3c4c(c(-c5ccccc5CC5CC5)cc32)CCC4)cc1
c1ccc(-n2ncc3c4c(c(-c5ccccc5CC5CC5)cc32)CCC4)cc1
c1ccc(-n2ncc3c4c(c(-c5ccccc5CC5CC5)cc32)CC4)cc1
C1=C(c2ccccc2CC2CC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CC2)CCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)CCCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)Cc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCC2)Cc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCC2)Cc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCC2)Cc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)Cc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)Cc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCCC2)NCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCC(Cc3ccccc3)C2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCC(Cc3ccccc3)C2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC(Cc3ccccc3)C2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC(Cc3ccccc3)C2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCC(Cc3ccccc3)C2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCC(Cc3ccccc3)C2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCC(Cc3ccccc3)C2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCC(Cc3ccccc3)C2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CC(Cc3ccccc3)C2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CC2Cc2ccccc2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CC2Cc2ccccc2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CC2Cc2ccccc2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CC2Cc2ccccc2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCC2Cc2ccccc2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCC2Cc2ccccc2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCC2Cc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCC2Cc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2Cc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3C3CCO3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3CC3CCO3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3CC3CCO3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3C3CN3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3C3CN3)C2Cc2cnn(-c3ccccc3)c21
O=C1NC1c1ccccc1CC1CCCC2=Cc3c(cnn3-c3ccccc3)CC21
O=C1NC1c1ccccc1CC1CCCCC2=Cc3c(cnn3-c3ccccc3)CC21
O=C1NC1c1ccccc1CC1CCCCCC2=Cc3c(cnn3-c3ccccc3)CC21
O=C1NC1c1ccccc1CC1CCCCCC2=Cc3c(cnn3-c3ccccc3)CC21
O=C1NC1c1ccccc1CC1CCCCCC2=Cc3c(cnn3-c3ccccc3)CC21
C1=C2CCCCCC(Cc3ccccc3C3CN3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3C3CN3)C2Cc2cnn(-c3ccccc3)c21
O=C1NC1c1ccccc1CC1CCCCC2=Cc3c(cnn3-c3ccccc3)CC21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
O=C(Nc1ccccc1CC1CCCC2=Cc3c(cnn3-c3ccccc3)CC21)C1CN1
O=C(Nc1ccccc1CC1CCCC2=Cc3c(cnn3-c3ccccc3)CC21)C1CN1
O=C(Cc1ccccc1CC1CCCC2=Cc3c(cnn3-c3ccccc3)CC21)C1CN1
O=C(c1ccccc1CC1CCCC2=Cc3c(cnn3-c3ccccc3)CC21)C1CN1
O=C(c1ccccc1CC1CCCC2=Cc3c(cnn3-c3ccccc3)CC21)C1CCN1
C=C(c1ccccc1CC1CCCC2=Cc3c(cnn3-c3ccccc3)CC21)C1CCN1
C=C(c1ccccc1CC1CCCC2=Cc3c(cnn3-c3ccccc3)CC21)N1CCC1
C=C(c1ccccc1CC1CCCCC2=Cc3c(cnn3-c3ccccc3)CC21)N1CCC1
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccc4sccc34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cccc4sccc34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccccc3)c21
C(=NOCc1ccccc1)c1c(-c2cccc3cc[nH]c23)ccc2c1CCCN2
C(=NOCc1ccccc1)c1c(-c2cccc3cc[nH]c23)ccc2c1CCCN2
C(=NOCc1ccccc1)c1c(-c2cccc3cc[nH]c23)ccc2c1CCCN2
c1ccc(Cn2ccc3cccc(-c4ccc5c(c4)CCCN5)c32)cc1
c1ccc(Cn2ccc3cccc(-c4ccc5c(c4)CCCN5)c32)cc1
c1ccc(Cn2ccc3cccc(-c4ccc5c(c4)CCCN5)c32)cc1
c1ccc(Cn2ccc3cccc(-c4ccc5c(c4)CCCN5)c32)cc1
c1ccc(Cn2ccc3cccc(-c4ccc5c(c4)CCCCN5)c32)cc1
c1ccc(Cn2ccc3cccc(-c4ccc5c(c4)CCCCN5)c32)cc1
N=C1CCCCc2cccc(-c3cccc4ccn(Cc5ccccc5)c34)c21
N=C1CCCCc2cccc(-c3cccc4ccn(Cc5ccccc5)c34)c21
N=C1CCCCc2cccc(-c3cccc4ccn(Cc5ccccc5)c34)c21
N=C1CCCCc2cccc(-c3cccc4ccn(Cc5ccccc5)c34)c21
N=C1CCCCc2cccc(-c3cccc4ccn(Cc5ccccc5)c34)c21
O=C1CCCCc2cccc(-c3cccc4ccn(Cc5ccccc5)c34)c21
O=C1CCCCc2cccc(-c3cccc4ccn(Cc5ccccc5)c34)c21
O=C1CCCCc2cccc(-c3cccc4c3ccn4Cc3ccccc3)c21
O=C1CCCCc2cccc(-c3cccc4c3ccn4Cc3ccccc3)c21
O=C1CCCCc2cccc(-c3cccc4c3ccn4Cc3ccccc3)c21
O=C1CCCCc2cccc(-c3cccc4c3ccn4Cc3ccccc3)c21
O=C1CCCCc2cccc(-c3cccc4c3ccn4Cc3ccccc3)c21
O=C1CCCCc2cccc(-c3cccc4c3ccn4Cc3ccccc3)c21
O=C1c2ccccc2CCCC1CCCc1cccc2c1ccn2Cc1ccccc1
O=C1c2ccccc2CCCC1CCCc1cccc2c1ccn2Cc1ccccc1
O=C1c2ccccc2CCCC1CCc1cccc2c1ccn2Cc1ccccc1
C=C(CCC1CCCc2ccccc2C1=O)c1ccn(Cc2ccccc2)c1
C=C(CCC1CCCc2ccccc2C1=O)c1ccn(Cc2ccccc2)c1
O=C1c2ccccc2CCCC1CCCc1ccn(Cc2ccccc2)c1
O=C1c2ccccc2CCCC1CCCc1ccn(Cc2ccccc2)c1
O=C1c2ccccc2CCCC1CCCc1ccn(Cc2ccccc2)c1
O=C1c2ccccc2CCCC1CCCc1ccn(Cc2ccccc2)c1
O=C1c2ccccc2CCCC1CCCc1ccn(Cc2ccccc2)c1
O=C1c2ccccc2CCCC1CCCc1ccn(Cc2ccccc2)c1
O=C1c2ccccc2CCCC1CCc1ccn(Cc2ccccc2)c1
O=C1c2ccccc2CCCC1CCCc1ccn(Cc2ccccc2)c1
O=C1c2ccccc2CCCC1CCCCc1ccn(Cc2ccccc2)c1
O=C1c2ccccc2CCCC1CCCCc1ccn(Cc2ccccc2)c1
O=C1c2ccccc2CCCC1CCCCc1ccn(Cc2ccccc2)c1
O=C1c2ccccc2CCCC1CCCc1ccn(Cc2ccccc2)c1
O=C1c2ccccc2CCCC1CCCc1ccn(Cc2ccccc2)c1
O=C1c2ccccc2CCCC1CCCc1ccn(Cc2ccccc2)c1
O=C1c2ccccc2CCCC1CCCc1ccn(Cc2ccccc2)c1
O=C1c2ccccc2CCCC1CCc1ccn(Cc2ccccc2)c1
O=C1c2ccccc2CCCC1CCc1ccn(-c2ccccc2)c1
O=C1c2ccccc2CCCC1CCc1ccn(-c2ccccc2)c1
O=C1c2ccccc2CCCC1CCc1ccn(-c2ccccc2)c1
O=C1c2ccccc2CCCC1CCc1ccn(-c2ccccc2)c1
O=C1c2ccccc2CCCC1CCc1ccn(-c2ccccc2)c1
O=C1c2ccccc2CCCC1CCc1ccn(-c2ccccc2)c1
O=C1c2ccccc2CCCC1CCc1ccn(-c2ccccc2)c1
O=C1c2ccccc2CCCC1CCc1ccn(-c2ccccc2)c1
O=C1c2ccccc2CCCC1CCc1ccn(-c2ccccc2)c1
O=C1c2ccccc2CCCC1CCc1ccn(-c2ccccc2)c1
O=C1c2ccccc2CCCC1CCc1ccn(-c2ccccc2)c1
O=C1c2ccccc2CCCC1CCc1ccn(-c2ccccc2)c1
O=C1c2ccccc2CCCC1CCc1ccn(-c2ccccc2)c1
O=C1c2ccccc2CCCC1CCC1C=CN1c1ccccc1
O=C1c2ccccc2CCCC1CCCn1ccc2ccccc21
O=C1c2ccccc2CCCC1CCCn1ccc2ccccc21
O=C1c2ccccc2CCCC1CCCn1ccc2ccccc21
O=C1c2ccccc2CCCC1CCCn1ccc2ccccc21
O=C1c2ccccc2CCCC1CCCn1ccc2ccccc21
O=C1c2ccccc2CCCC1CCCn1ccc2ccccc21
O=C1c2ccccc2CCCC1CCCn1ccc2ccccc21
O=C1c2ccccc2CCCC1CCCn1ccc2ccccc21
O=C1c2ccccc2CCC1CCCn1ccc2ccccc21
O=C1c2ccccc2CCC1CCCn1ccc2ccccc21
O=C1c2ccccc2CCC1CCCn1ccc2ccccc21
O=C1c2ccccc2CCC1CCCn1ccc2ccccc21
O=C1c2ccccc2CCC1CCCn1ccc2ccccc21
O=C1c2ccccc2CCC1CCCn1ccc2ccccc21
O=C1c2ccccc2CCC1CCCn1ccc2ccccc21
O=C1c2ccccc2CCC1CCCn1ccc2ccccc21
O=C1c2ccccc2CCCC1CCCn1ccc2ccccc21
O=C1c2ccccc2CCCC1CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC(CCCn1ccc3ccccc31)C2
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
