O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
O=c1ccn(CCCC2CCCCc3ccccc32)c2ccccc12
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
C(=NOCc1ccccc1)c1c(-c2cccc3cc[nH]c23)ccc2c1CCCN2
C(=NOCc1ccccc1)c1c(-c2cccc3cc[nH]c23)ccc2c1CCCN2
C(=NOCc1ccccc1)c1c(-c2ccccc2)ccc2c1CCCN2
C(=NOCc1ccccc1)c1c(-c2ccccc2)ccc2c1CCCN2
C(=NOCc1ccccc1)c1c(-c2ccccc2)ccc2c1CCCN2
C(=NOCc1ccccc1)c1c(-c2ccccc2)ccc2c1CCCN2
C(=NOCc1ccccc1)c1cc2c(cc1-c1ccccc1)CCCCCN2
C(=NOc1ccccc1)c1cc2c(cc1-c1ccccc1)CCCCCN2
C(=NOc1ccccc1)c1cc2c(cc1Cc1ccccc1)CCCCCN2
c1ccc(Cc2cc3c(cc2-c2noc4ccccc24)NCCCCC3)cc1
c1ccc(Cc2cc3c(cc2-c2noc4ccccc24)CCCCCC3)cc1
c1ccc(CC2CCCCc3ccc(-c4noc5ccccc45)cc3C2)cc1
c1ccc(CC2CCCCc3ccc(-c4noc5ccccc45)cc32)cc1
c1ccc(CC2CCCCc3ccc(-c4noc5ccccc45)cc32)cc1
c1ccc(-c2noc3ccccc23)c(CC2CCCCc3ccccc32)c1
c1cc(NCCC2CCCCc3ccccc32)cc(-c2noc3ccccc23)c1
c1cc(NCCC2CCCCc3ccccc32)cc(-c2noc3ccccc23)c1
c1cc(NCCC2CCCCc3ccccc32)cc(-c2noc3ccccc23)c1
c1cc(NCCC2CCCCc3ccccc32)cc(-c2noc3ccccc23)c1
c1cc(Cc2noc3ccccc23)cc(NCCC2CCCCc3ccccc32)c1
c1cc(NCCC2CCCCc3ccccc32)cc(-c2ccc3cnoc3c2)c1
c1cc(NNCCC2CCCCc3ccccc32)cc(-c2ccc3cnoc3c2)c1
c1cc(NNCCC2CCCCc3ccccc32)cc(-c2ccc3cnoc3c2)c1
c1cc(NCCCC2CCCCc3ccccc32)cc(-c2ccc3cnoc3c2)c1
c1cc(NCCCC2CCCCc3ccccc32)cc(-c2ccc3cnoc3c2)c1
c1cc(NCCCC2CCCCc3ccccc32)cc(-c2ccc3cnoc3c2)c1
c1cc(NCCCC2CCCCc3ccccc32)cc(-c2ccc3cnoc3c2)c1
O=C(CCC1CCCCc2ccccc21)Nc1cccc(-c2ccc3cnoc3c2)c1
O=C(CCC1CCCCc2ccccc21)Nc1cccc(-c2ccc3cnoc3c2)c1
O=C(CCC1CCCCc2ccccc21)Nc1cccc(-c2ccc3cnoc3c2)c1
O=C(CCC1CCCCc2ccccc21)Nc1cccc(-c2ccc3cnoc3c2)c1
O=C(CCC1CCCCc2ccccc21)Nc1cccc(-c2ccc3cnoc3c2)c1
O=C(CCC1CCCCc2ccccc21)Nc1cccc(Cc2ccc3cnoc3c2)c1
O=C(CCC1CCCCc2ccccc21)Nc1cccc(Cc2ccc3cnoc3c2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(Cc2ccc3cnoc3c2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(Cc2ccc3cnoc3c2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(Cc2ccc3cnoc3c2)c1
O=C(CCC1CCCCc2ccccc21)Nc1cccc(Cc2ccc3cnoc3c2)c1
O=C(CCC1CCCCc2ccccc21)Nc1cccc(Cc2ccc3cnoc3c2)c1
O=C(CCC1CCCCc2ccccc21)Nc1cccc(CCc2ccc3cnoc3c2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(CCc2ccc3cnoc3c2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(CCc2ccc3cnoc3c2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(CCc2ccc3cnoc3c2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(CCc2ccc3cnoc3c2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(COCc2ccc3cnoc3c2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(COCc2ccc3cnoc3c2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(COCCc2ccc3cnoc3c2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(COCCc2ccc3cnoc3c2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(COCCCc2ccc3cnoc3c2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(OCCCc2ccc3cnoc3c2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(OCCCCc2noc3ccccc23)c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2onc(CCCCOc3ccccc3)c2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2onc(CCCCCc3ccccc3)c2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2onc(CCCCCCc3ccccc3)c2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2onc(CCCCCCCc3ccccc3)c2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2onc(CCCCCCCc3ccccc3)c2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2onc(CCCCCCc3ccccc3)c2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2onc(CCCCCc3ccccc3)c2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2onc(CCCCc3ccccc3)c2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2onc(CCCCc3ccccc3)c2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2onc(CCCCc3ccccc3)c2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2onc(CCCCc3ccccc3)c2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2onc(CCCc3ccccc3)c2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2onc(CCc3ccccc3)c2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2onc(CCc3ccccc3)c2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2onc(CCc3ccccc3)c2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2onc(Cc3ccccc3)c2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2onc(Cc3ccccc3)c2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2onc(-c3ccccc3)c2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2onc(-c3ccccc3)c2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2onc(-c3ccccc3)c2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2onc(-c3ccccc3)c2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2onc(-c3ccccc3)c2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2onc(C3C=CC=C3)c2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2onc(C3=CC=C3)c2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2onc(C3C=CC3)c2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2onc(C3CCC3)c2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2onc(C3CCC3)c2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2onc(C3CCC3)c2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(C3CCC3)noc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(C3CC3)noc2c1
C=C1CC1c1noc2cc(NC(=O)CCC3CCCCCc4ccccc43)ccc12
C=C1CC1c1noc2cc(NC(=O)CCC3CCCCCc4ccccc43)ccc12
C=C1CC1c1noc2cc(NC(=O)CCC3CCCCc4ccccc43)ccc12
C=C1CC1c1noc2cc(NC(=O)CCC3CCCCc4ccccc43)ccc12
C=C1CC1c1noc2cc(NC(=O)CCC3CCCCc4ccccc43)ccc12
C=C1CC1c1noc2cc(NC(=O)CCC3CCCc4ccccc43)ccc12
C=C1CC1c1noc2ccc(NC(=O)CCC3CCCc4ccccc43)cc12
O=C(CCC1CCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=NOC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=NOC2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=NOC2
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)C=NOC2
C=C1ON=Cc2cc(NC(=O)CCC3CCCCCc4ccccc43)ccc21
C=C1ON=Cc2cc(NC(=O)CCC3CCCCc4ccccc43)ccc21
C=C1ON=Cc2cc(NC(=O)CCC3CCCc4ccccc43)ccc21
C=C1ON=Cc2cc(NC(=O)CCC3CCCc4ccccc43)ccc21
C=C1ON=Cc2cc(NC(=O)CCC3CCc4ccccc43)ccc21
O=C(CCC1CCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc2c(c1)Cc1nocc1-2)c1cnc2[nH]ncc2c1
O=C(NCc1ccc2c(c1)CC1=NOC12)c1cnc2[nH]ncc2c1
c1cc2c(cc1CNCc1cnc3[nH]ncc3c1)CC1=NOC12
c1cc2c(cc1CNCc1cnc3[nH]ncc3c1)CCC2
c1cc2c(cc1CNCc1cnc3[nH]ncc3c1)CCC2
c1cc2c(cc1COCc1cnc3[nH]ncc3c1)CCC2
c1nc2[nH]ncc2cc1COc1ccc2c(c1)CCC2
c1nc2[nH]ncc2cc1COc1ccc2c(c1)CCC2
c1nc2[nH]ncc2cc1COc1ccc2c(c1)CC1CC21
c1nc2[nH]ncc2cc1COc1ccc2c(c1)CC1CC21
c1nc2[nH]ncc2cc1COc1ccc2c(c1)CCC1CC21
C1=NNCc2ncc(COc3ccc4c(c3)CCC3CC43)cc21
c1cncc(COc2ccc3c(c2)CCC2CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC32)c1
c1cncc(CCOc2ccc3c(c2)CCC2CC32)c1
c1cncc(CCOc2ccc3c(c2)CCC2CC32)c1
c1cncc(CCOc2ccc3c(c2)CCCC2CC32)c1
c1cncc(CCOc2ccc3c(c2)CCCC2CCC32)c1
c1cncc(COc2ccc3c(c2)CCCC2CCC32)c1
c1cncc(COc2ccc3c(c2)CCCC2CCCC32)c1
c1cncc(COc2ccc3c(c2)CCCC2CCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2c(c1)C=NC2
O=C(NCCc1nocc1-c1ccccc1)c1cnc2c(c1)C=NC2
C=C(C=C1C=NCC1)C(=O)NCCc1nocc1-c1ccccc1
C=C(C=CC1=NCCC1)C(=O)NCCc1nocc1-c1ccccc1
O=C(CC=CC1=NCCC1)NCCc1nocc1-c1ccccc1
O=C(CCC1=NCCC1)NCCc1nocc1-c1ccccc1
O=C(CCC1=NCCC1)NCCc1nocc1-c1ccccc1
O=C(CCC1=NCCC1)NCc1nocc1-c1ccccc1
N=C1CCCC(C(=O)NCc2nocc2-c2ccccc2)C1
N=C1CCCC(C(=O)NCc2cocc2-c2ccccc2)C1
N=C1CCCC(C(=O)NCC2COC=C2c2ccccc2)C1
N=C1CCCC(C(=O)CNCC2COC=C2c2ccccc2)C1
O=C(CNCC1COC=C1c1ccccc1)C1CCCCC1
O=C(CNCC1COC=C1c1ccccc1)C1CCCCC1
O=C(CNC1COC=C1c1ccccc1)C1CCCCC1
O=C(CNC1COC=C1c1ccccc1)C1CCCCC1
O=C(CNc1cocc1-c1ccccc1)C1CCCCC1
O=C(CNc1conc1-c1ccccc1)C1CCCCC1
O=C(CSc1conc1-c1ccccc1)C1CCCCC1
O=C(CSc1conc1-c1ccccc1)C1CCCC2NC21
O=C(CSc1conc1-c1ccccc1)C1CCCC2CC21
O=C(CSc1conc1-c1ccccc1)C1CCCC2CC21
O=C(CSc1conc1-c1ccccc1)C1CCCC2CC21
O=C(CSc1conc1-c1ccccc1)C1CCCC2CCC21
O=C(CSc1conc1-c1ccccc1)C1CCCC2CCC21
O=C(CSc1conc1-c1ccccc1)C1CCCC2CC21
O=C(CSC1=CCN=C1c1ccccc1)C1CCCC2CC21
O=C(CSC1=CCN=C1c1ccccc1)C1CCCCC2CC21
O=C(CSC1=CCN=C1c1ccccc1)C1CCCCC2CCC21
O=C(CSC1=CCN=C1c1ccccc1)C1CCCCC2CCC21
O=C(CSC1=CCN=C1c1ccccc1)C1CCCC2CCC21
O=C(CSC1=CCN=C1c1ccccc1)C1CCC2CCC21
O=C(CSC1=CCN=C1c1ccccc1)C1CCC2CCC21
O=C(CSC1=CC=C1c1ccccc1)C1CCC2CCC21
O=C(CSC1=CC=C1c1ccccc1)C1CCC2CCC21
O=C(CSC1=CC=C1c1ccccc1)C1CCC2CCC21
O=C(CSC1=CN=C1c1ccccc1)C1CCC2CCC21
O=C(CSC1=CN=C1c1ccccc1)C1CCC2CCC21
O=C(CSC1=CN=C(c2ccccc2)C1)C1CCC2CCC21
O=C(CSC1=CN=C(c2ccccc2)C1)C1CCC2CCC21
O=C(CSC1=CN=C(c2ccccc2)C1)C1CCC2CCC21
O=C(CSC1=CN=C(c2ccccc2)C1)C1CCC2CCC21
O=C(CSC1=CN=C(c2ccccc2)CO1)C1CCC2CCC21
O=C(CSC1=CN=C(c2ccccc2)OCO1)C1CCC2CCC21
O=C(CSC1=CN=C(c2ccccc2)OCO1)C1CCC2CCC21
O=C(CSC1=CN=C(c2ccccc2)OCO1)C1CCC2CCC21
O=C(CSC1=CN=C(c2ccccc2)OCC1)C1CCC2CCC21
O=C(CSC1=NN=C(c2ccccc2)OCC1)C1CCC2CCC21
O=C(CSC1=NN=C(c2ccccc2)OCC1)C1CCC2CCC21
O=C(CSC1=NN=C(c2ccccc2)OC1)C1CCC2CCC21
O=C(CSC1=NN=C(c2ccccc2)OC1)C1CCC2CCC21
O=C(CSC1=NN=C(c2ccccc2)OC1)C1CCC2CCCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCCCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCCCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCCCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCCCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCCCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2CCCCC21
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CCO3)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CCC3)CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CCC3)CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CCC3)CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CC3)CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C(C3CC3)CCCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CC3CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CC3CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CC3CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCC3CCCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCCC3CCC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCCC3CC12
O=C(CSc1nnc(-c2ccccc2)o1)C1CCC2C1CCC1C3CCCCC3CC12
O=C1CCC2CC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2C1
O=C1CC2CC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2C1
O=C1CC2CCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2C1
O=C1CCC2CCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2C1
O=C1CCC2CCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2CC1
O=C1CCC2C(CCC3C2CCC2C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1CCC2C(CCC3C2CCC2C(C(=O)CSc4nnc(-c5ccccc5)o4)CCC23)C1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nnc(-c6ccccc6)o5)CCC43)C2CC1
O=C1C=C2CCC3C(CCC4C(C(=O)CCSc5nnc(-c6ccccc6)o5)CCC43)C2CC1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CCSc3nnc(-c4ccccc4)o3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nnc(-c4ccccc4)o3)CCC21
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cnoc2)cc1)C1C=c2cn[nH]c2=NC1
O=C(NCc1ccc(-c2cnoc2)cc1)C1C=c2cn[nH]c2=NC1
O=C(CC=C1C=NNC1)NCc1ccc(-c2cnoc2)cc1
O=C(CC=C1C=NNC1)NCc1ccc(-c2cnoc2)cc1
O=C(CC=C1C=NNC1)NCc1ccc(-c2cnoc2)cc1
O=C(CC=C1C=NNC1)NCc1ccc(Oc2cnoc2)cc1
O=C(CC1C=NNC1)NCc1ccc(Oc2cnoc2)cc1
O=C(CC1C=NNC1)NCc1ccc(Oc2cnoc2)cc1
N=C1CNCC1CC(=O)NCc1ccc(Oc2cnoc2)cc1
O=C(CC1CCNC1)NCc1ccc(Oc2cnoc2)cc1
O=C(CC1CCNC1)NCCc1ccc(Oc2cnoc2)cc1
O=C(CC1CCNC1)NCCc1ccc(Oc2cnoc2)cc1
O=C(CC1CCNC1)NCCc1ccc(Oc2cnoc2)cc1
O=C(CC1CCNC1)NCCc1ccc(Oc2cnoc2)cc1
O=C(CC1CCNC1)NCCc1ccc(Oc2cnoc2)cc1
O=C(CC1CCNC1)NCCc1ccc(Oc2cnoc2)cc1
O=C(CC1CCNC1)NCCc1ccc(OC2C=NO2)cc1
O=C(CC1CCNC1)NCCc1ccc(OC2C=NO2)cc1
O=C(CC1CCCNC1)NCCc1ccc(OC2C=NO2)cc1
O=C(CC1CCCNC1)NCCc1ccccc1
O=C(CC1CCCNC1)NCCc1ccccc1
O=C(CC1CCCNC1)NCCc1ccccc1
O=C(CC1CCCNC1)NCCc1ccccc1
O=C(CC1CCCNC1)NCCc1ccccc1
O=C(COC1CCCNC1)NCCc1ccccc1
O=C(COC1CCCNC1)NCCc1ccccc1
O=C(COC1CCCNC1)NCCc1ccccc1
O=C(COC1CCCNC1)NCCc1ccccc1
O=C(COC1CCCNC1)NCCc1ccccc1
O=C(COC1CCCNC1)NCCc1ccccc1
O=C(COC1CCCNC1)NCCc1ccccc1
O=C(CCOC1CCCNC1)NCCc1ccccc1
O=C(CCOC1CCCNC1)NCCc1ccccc1
O=C(CCOC1CCCNC1)NCCc1ccccc1
O=C(CCC(=O)N1CCCCC1)NCCc1ccccc1
O=C(CC(=O)N1CCCCC1)NCCc1ccccc1
O=C(CC(=O)N1CCCCC1)NCCc1ccccc1
O=C(CC(=O)N1CCCCC1)NCCc1ccccc1
O=C(CC(=O)N1CCCCC1)NCCc1ccccc1
O=C(CC(=O)N1CCCCC1)NCCc1ccccc1
O=C(CC(=O)N1CCCCC1)NCCc1ccccc1
O=C(CC(=O)N1CCCCC1)NCCc1ccccc1
O=C(CC(=O)N1CCCCC1)NCCc1ccccc1
O=C(CC(=O)N1CCCCC1)NCCc1ccccc1
O=C(CC(=O)N1CCCCC1)NCCc1ccccc1
O=C(CC(=O)N1CCCCC1)NCCc1ccccc1
