O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CC(=O)N1CCCCC1)NCCc1ccccc1
O=C(CC(=O)N1CCCCC1)NCCc1ccccc1
O=C(CC(=O)N1CCCCC1)NCCc1ccccc1
O=C(CC(=O)N1CCCCC1)NCCc1ccccc1
O=C(CC(=O)N1CCCCC1)NCCc1ccccc1
O=C(CC(=O)N1CCCC(OC(=O)C2CON2)C1)NCCc1ccccc1
O=C(CC(=O)N1CCCC(OC(=O)C2COC2)C1)NCCc1ccccc1
O=C(CC(=O)N1CCCC(OC(=O)C2COC2)C1)NCCc1ccccc1
O=C(CC(=O)N1CCCC(OC(=O)C2COC2)C1)NCCc1ccccc1
O=C(CC(=O)N1CCCC(OC(=O)C2CCOC2)C1)NCCc1ccccc1
O=C1CC(C(=O)OC2CCCN(C(=O)CCNCCc3ccccc3)C2)CO1
O=C(CCNCCc1ccccc1)CN1CCCC(OC(=O)C2COC(=O)C2)C1
O=C(CCCN1CCCC(OC(=O)C2COC(=O)C2)C1)NCCc1ccccc1
O=C(CCCN1CCCC(OC(=O)C2COC(=O)C2)C1)NCCc1ccccc1
O=C(CCN1CCCC(OC(=O)C2COC(=O)C2)C1)NCCc1ccccc1
O=C(CCN1CCCC(OC(=O)C2COC(=O)C2)C1)NCCc1ccccc1
O=C(CCN1CCCC(OC(=O)C2COC(=O)C2)C1)NCCc1ccccc1
O=C1CC(C(=O)OC2CCCN(COCc3ccccc3)C2)CO1
O=C1CC(C(=O)OC2CCCN(COCc3ccccc3)C2)CO1
O=C1CC(C(=O)OC2CCCN(CCCc3ccccc3)C2)CO1
O=C1CC(C(=O)OC2CCCN(CCCc3ccccc3)C2)CO1
O=C1CC(C(=O)OC2CCCN(CCCc3ccccc3)C2)CO1
O=C1CC(C(=O)OC2CCCN(CCCc3ccccc3)CC2)CO1
O=C1CC(C(=O)OC2CCCN(CCCc3ccccc3)CC2)CO1
O=C1CC(C(=O)OC2CCCN(CCCc3ccccc3)CC2)CO1
O=C1CC(C(=O)OC2CCCN(CCCc3ccccc3)CC2)CO1
O=C1CC(C(=O)OC2CCCN(CCCc3ccccc3)CCC2)CO1
O=C1CC(C(=O)OC2CCCN(CCOCc3ccccc3)CCC2)CO1
O=C1CC(C(=O)OC2CCCN(CCOCc3ccccc3)CCC2)CO1
O=C1CC(C(=O)OC2CCCN(CCCOCc3ccccc3)CCC2)CO1
O=C1CC(C(=O)OC2CCCN(CCCOCc3ccccc3)CC2)CO1
O=C1CC(C(=O)OC2CCCN(CCCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)OC2CCCN(CCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)OC2CCCN(CCCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)OC2CCCN(CCCOCc3ccccc3)C2)CO1
O=C(COCc1ccccc1)CN1CCCC(OC(=O)C2COC(=O)C2)C1
O=C1CC(C(=O)OC2CCCN(CC(=O)OCc3ccccc3)C2)CO1
O=C1CC(C(=O)OC2CCCCN(CC(=O)OCc3ccccc3)C2)CO1
O=C1CC(C(=O)OC2CCCCCN(CC(=O)OCc3ccccc3)C2)CO1
O=C1CC(C(=O)OC2CCCCCN(C(=O)COCc3ccccc3)C2)CO1
O=C1CC(C(=O)OC2CCCCN(C(=O)COCc3ccccc3)C2)CO1
O=C1CC(C(=O)OC2CCCCN(C(=O)COCc3ccccc3)C2)CO1
O=C1CC(C(=O)OC2CCCCN(C(=O)COCc3ccccc3)C2)CO1
O=C1CC(C(=O)OC2CCCCN(C(=O)COCc3ccccc3)C2)CO1
O=C1CC(C(=O)OC2CCCCN(C(=O)COCc3ccccc3)C2)CO1
O=C1CC(C(=O)OC2CCCN(C(=O)COCc3ccccc3)C2)CO1
O=C1CC(C(=O)OC2CCCN(C(=O)COCc3ccccc3)C2)CCO1
O=C1CC(C(=O)OC2CCCN(C(=O)COCc3ccccc3)C2)CCO1
O=C1CC(C(=O)OC2CCCN(C(=O)COCc3ccccc3)C2)CCO1
O=C1CC(C(=O)OC2CCCN(C(=O)COCc3ccccc3)C2)CCO1
C=C(OCc1ccccc1)C(=O)N1CCCC(OC(=O)C2CCOC(=O)C2)C1
O=C1CC(C(=O)OC2CCCN(C(=O)COCc3ccccc3)C2)CCO1
O=C1CC(C(=O)OC2CCCN(C(=O)OCc3ccccc3)C2)CCO1
O=C1CC(C(=O)OC2CCCN(C(=O)OCc3ccccc3)C2)CCO1
C=C(OC1CCCN(C(=O)OCc2ccccc2)C1)C1CCOC(=O)C1
C=C(OC1CCCN(C(=O)OCc2ccccc2)C1)C1CCOC(=O)C1
C=C(OC1CCCN(C(=O)OCc2ccccc2)C1)C1CCOC(=O)C1
C=C(OC1CCCCN(C(=O)OCc2ccccc2)C1)C1CCOC(=O)C1
C=C(OC1CCCCN(C(=O)OCc2ccccc2)C1)C1CCOC(=O)C1
C=C(OC1CCCCN(C(=O)OCc2ccccc2)C1)C1COC(=O)C1
C=C(OC1CCCCN(C(=O)COCc2ccccc2)C1)C1COC(=O)C1
C=C(OC1CCCCN(C(=O)COCc2ccccc2)C1)C1COC(=O)C1
C=C(OC1CCCCN(C(=O)COCc2ccccc2)C1)C1COC(=O)C1
C=C(OC1CCCCN(C(=O)COCc2ccccc2)C1)C1COC(=O)C1
C=C(OC1CCCCN(C(=O)COCc2ccccc2)C1)C1COC(=O)C1
C=C(OC1CCCCN(C(=O)COCc2ccccc2)C1)C1COC(=O)C1
C=C(OC1CCCCN(C(=O)COCc2ccccc2)C1)C1COC(=O)C1
C=C(OC1CCCN(C(=O)COCc2ccccc2)C1)C1COC(=O)C1
C=C(OC1CCCN(C(=O)OCc2ccccc2)C1)C1COC(=O)C1
C=C(OC1CCCN(C(=O)OCc2ccccc2)C1)C1COC(=O)C1
O=C1CC(C(OC2CCCN(C(=O)OCc3ccccc3)C2)=C2CCC2)CO1
O=C1CC(C(OC2CCCN(C(=O)OCc3ccccc3)C2)=C2CCC2)CO1
O=C1CC(C(OC2CCCN(C(=O)OCc3ccccc3)C2)=C2CC2)CO1
O=C1CC(C(OC2CCCN(C(=O)OCc3ccccc3)C2)=C2CC2)CO1
O=C1CC(C(OC2CCCN(C(=O)OCc3ccccc3)C2)=C2CC2)CO1
O=C1CC(C(OC2CCCN(C(=O)OCc3ccccc3)CC2)=C2CC2)CO1
O=C1CC(C(OC2CCCN(C(=O)OCc3ccccc3)CCC2)=C2CC2)CO1
O=C1CC(C(OC2CCCN(C(=O)OCc3ccccc3)CCC2)=C2CC2)CO1
C=C(OC1CCCN(C(=O)OCc2ccccc2)CCC1)C1COC(=O)C1
C=C(OC1CCCN(C(=O)OCc2ccccc2)CCC1)C1COC(=O)C1
C=C(OC1CCCN(C(=O)OCc2ccccc2)CCC1)C1COC(=O)C1
C=C(OC1CCCN(C(=O)OCc2ccccc2)CCC1)C1COC(=O)C1
C=C(OC1CCCN(C(=O)OCc2ccccc2)CC1)C1COC(=O)C1
O=C1CC(C=CCOC2CCCN(C(=O)OCc3ccccc3)CC2)CO1
O=C1CC(C=CCOC2CCCN(C(=O)OCc3ccccc3)CCC2)CO1
O=C1CC(C=COC2CCCN(C(=O)OCc3ccccc3)CCC2)CO1
O=C1CC(C=CCOC2CCCN(C(=O)OCc3ccccc3)CCC2)CO1
O=C1CC(C=CCOC2CCCN(C(=O)OCc3ccccc3)CCC2)CO1
O=C1CC(C=CCOC2CCCN(C(=O)OCc3ccccc3)CCC2)CO1
O=C1CC(C=CCOC2CCCN(C(=O)OCc3ccccc3)CCC2)CO1
O=C1CC(C=CCOC2CCCN(C(=O)OCc3ccccc3)CC2)CO1
O=C1CC(C=CCOC2CCCN(C(=O)OCc3ccccc3)CC2)CO1
O=C1CC(C=COC2CCCN(C(=O)OCc3ccccc3)CC2)CO1
O=C1CC(C=COC2CCCN(C(=O)OCc3ccccc3)CC2)CO1
O=C1CC(C=COC2CCCN(C(=O)COCc3ccccc3)CC2)CO1
O=C1CC(C=COC2CCCN(C(=O)CCOCc3ccccc3)CC2)CO1
O=C1CC(C=COC2CCCN(C(=O)CCOCc3ccccc3)CC2)CO1
O=C1CC(C=COC2CCCN(C(=O)CCOCc3ccccc3)C2)CO1
O=C1CC(C=COC2CCCN(C(=O)CCOCc3ccccc3)C2)CO1
O=C1CC(C=COC2CCCN(C(=O)COCc3ccccc3)C2)CO1
O=C1CC(C=COC2CCCN(C(=O)COCc3ccccc3)C2)CO1
O=C1CC(C=COC2CCCN(C(=O)COCc3ccccc3)C2)CO1
O=C1CC(C(=COC2CCCNC2)OCc2ccccc2)CO1
O=C1CC(C(=COC2CCCNC2)OCc2ccccc2)CO1
O=C1CC(C(=COC2CCCNC2)OCc2ccccc2)CO1
O=C1CC(C(=COC2CCCNC2)OCc2ccccc2)CO1
O=C1CC(C(=COC2CCCNC2)OCc2ccccc2)CO1
O=C1CC(C(=COC2CCCNC2)OCc2ccccc2)CO1
O=C1CC(C(=COC2CCCNC2)OCc2ccccc2)CO1
O=C1CC(C(=COC2CCCCNC2)OCc2ccccc2)CO1
O=C1CC(C(=COC2CCCCNC2)OCc2ccccc2)CO1
O=C1CC(C(=COC2CCCCNC2)OCc2ccccc2)CO1
O=C1CC(C(=COC2CCCCNC2)OCc2ccccc2)CO1
O=C1CC(C(=O)N2CCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OCCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)CCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)CCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)CCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)CCCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)CCCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)CCCCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCCCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCCCCOCc3ccccc3)C2)CO1
O=C(CCCCC(=O)OC1CCCN(C(=O)C2COC(=O)C2)C1)OCc1ccccc1
O=C(CCCC(=O)OC1CCCN(C(=O)C2COC(=O)C2)C1)OCc1ccccc1
O=C(COCCC(=O)OC1CCCN(C(=O)C2COC(=O)C2)C1)OCc1ccccc1
O=C(COCCC(=O)OC1CCCN(C(=O)C2COC(=O)C2)C1)OCc1ccccc1
O=C(CCCCC(=O)OC1CCCN(C(=O)C2COC(=O)C2)C1)OCc1ccccc1
O=C(CCCCC(=O)OC1CCCN(C(=O)C2COC(=O)C2)C1)OCc1ccccc1
O=C(CCCC(=O)OC1CCCN(C(=O)C2COC(=O)C2)C1)OCc1ccccc1
O=C(CCCC(=O)OC1CCCN(C(=O)C2COC(=O)C2)C1)OCc1ccccc1
O=C(CCCC(=O)OC1CCCN(C(=O)C2COC(=O)C2)C1)OCc1ccccc1
O=C(CCCC(=O)OC1CCCN(C(=O)C2COC(=O)C2)C1)OCc1ccccc1
O=C(CCCCC(=O)OC1CCCN(C(=O)C2COC(=O)C2)C1)OCc1ccccc1
O=C(CCCCC(=O)OC1CCCN(C(=O)C2COC(=O)C2)C1)OCc1ccccc1
O=C1CC(C(=O)N2CCCC(OC(=O)CCCCCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCCCCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)NCCCCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)NCCCCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)NCCCCCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)NCCCCCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCCCCCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCCCCCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCCCCCCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCCCCCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCCCCCCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCCCCCCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCCCCCCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCCCCCOCc3ccccc3)C2)CO1
C=C(CCCCCCOCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(CCCCCCCOCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(CCCCCCCOCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(CCCCCCOCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(CCCCCOCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(CCCCCOCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(CCCCOCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(CCCOCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(C=CCOCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(C=CCOCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
O=C1CC(C(=O)N2CCCC(OCC=CCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=CCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=CCOCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=COCc3ccccc3)CC3CO3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=COCc3ccccc3)CC3CO3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=COCc3ccccc3)CCC3CO3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=COCc3ccccc3)CCC3CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=COCc3ccccc3)CCC3CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=COCc3ccccc3)CCCC3CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC3=C(OCc4ccccc4)CCOCC3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC=COCc3ccccc3)C2)CO1
C=C(COCc1ccccc1)OC1CCCCCN(C(=O)C2COC(=O)C2)C1
C=C(COCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(COCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(COCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(COCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
O=C1CC(C(=O)N2CCCCC(OC3=CCC3OCc3ccccc3)C2)CO1
C=C(COCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(COCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(COCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(COCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(COCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(COCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(COCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
C=C(OCc1ccccc1)OC1CCCCN(C(=O)C2COC(=O)C2)C1
O=C1CC(C(=O)N2CCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=COCc3ccccc3)CN3CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=COCc3ccccc3)CN3CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=COCc3ccccc3)CCN3CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=COCc3ccccc3)CCN3CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=COCc3ccccc3)C2)CO1
C=C(CCCCNCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(CCCNCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(CCNCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(CNCc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(CNCOc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(CNCOc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(CCCOc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(CCCOc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(CCOc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(CCOc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
C=C(CCOc1ccccc1)OC1CCCN(C(=O)C2COC(=O)C2)C1
O=C1CC(C(=O)N2CCCC(OCCCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCCCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCCCCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=CCCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=CCCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=C=CCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=C=CCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=CCCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=CCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=CCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=CCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=CCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC=CCOc3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC3=C(COc4ccccc4)CNC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC3=C(COc4ccccc4)CNC3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC3=C(COc4ccccc4)CNC3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC3=C(COc4ccccc4)CCNC3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC3=C(COc4ccccc4)CCNC3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC3=C(COc4ccccc4)CCCC3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC3=C(COc4ccccc4)CCCC3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OCC3=C(COc4ccccc4)CCCC3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OCC3=C(COc4ccccc4)CCCC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCC3=C(COc4ccccc4)CCCC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCC3=C(COc4ccccc4)CCC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCC3=C(COc4ccccc4)CCC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCC3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCC3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCC3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCC3=C(COc4ccccc4)C3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC3=C(COc4ccccc4)C3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC3=C(COc4ccccc4)C3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC3=C(COc4ccccc4)C3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC3=C(COc4ccccc4)C3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC3=C(COc4ccccc4)C3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC3=C(COc4ccccc4)C3)C2)CO1
