O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1CC(C(=O)N2CCCCCC(OC3=C(COc4ccccc4)C3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC3=C(COc4ccccc4)C3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC3=C(COc4ccccc4)C3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC3=C(COc4ccccc4)C3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC3=C(COc4ccccc4)CN3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC3=C(COc4ccccc4)CN3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC3=C(COc4ccccc4)CN3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC3=C(COc4ccccc4)CN3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC3=C(COc4ccccc4)CN3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OC3=C(COc4ccccc4)CN3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OCC3=C(COc4ccccc4)CN3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OCCC3=C(COc4ccccc4)CN3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OCCC3=C(COc4ccccc4)CN3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OCCC3=C(COc4ccccc4)CN3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OCCC3=C(COc4ccccc4)CN3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OCCC3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OCCC3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCCCC(OCCC3=C(COc4ccccc4)CC3=O)C2)CO1
O=C1CC(C(=O)N2CCCCC(OCCC3=C(COc4ccccc4)CC3=O)C2)CO1
O=C1CC(C(=O)N2CCCCC(OCC(=O)C3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OCC(=O)C3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCC(=O)C3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CC3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CC3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCC3=C(COc4ccccc4)CC3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCC3=C(COc4ccccc4)C3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)CCC3=C(COc4ccccc4)C3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)Cc3ccc(OCC4=CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccccc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCC4=CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCC4=CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCC4=CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCC4=CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCC4=CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCC4=CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCC4=CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CCCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CCCCC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CCCC=C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCC4=CCCC=C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NC(c1ccccc1)c1cnoc1)c1cnc2[nH]ncc2c1
O=C(NC(c1ccccc1)c1cnoc1)c1cnc2[nH]ncc2c1
O=C(NC(Cc1ccccc1)c1cnoc1)c1cnc2[nH]ncc2c1
O=C(NC(Cc1ccccc1)c1cnoc1)c1ccc2[nH]ncc2c1
O=C(NCCc1ccccc1)c1ccc2[nH]ncc2c1
O=C(NCCc1ccccc1)c1ccc2[nH]ncc2c1
O=C(NCCc1ccccc1)c1ccc2[nH]ncc2c1
O=C(NCCc1ccccc1)Oc1ccc2[nH]ncc2c1
O=C(NCCc1ccccc1)Oc1ccc2[nH]ncc2c1
O=C(NCCc1ccccc1)Oc1ccc2[nH]ncc2c1
O=C(NCCc1ccccc1)Oc1ccc2[nH]ncc2c1
O=C(COc1ccc2[nH]ncc2c1)NCCc1ccccc1
O=C(COc1ccc2[nH]ncc2c1)NCCc1ccccc1
O=C(COc1ccc2[nH]ncc2c1)NCCc1ccccc1
O=C(COc1ccc2[nH]ncc2c1)NCCc1ccccc1
O=C(COc1ccc2[nH]ncc2c1)NCCc1ccccc1
O=C(COc1ccc2[nH]ncc2c1)NCCc1ccccc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
c1ccc(CCCCOc2ccc3[nH]ncc3c2)cc1
C1=C(n2ncc3cc(OCCCCc4ccccc4)ccc32)CC1
C1=C(n2ncc3cc(OCCCCc4ccccc4)ccc32)CC1
C1=CC(n2ncc3cc(OCCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=C1
C1=CC(n2ncc3cc(OCCCc4ccccc4)ccc32)=CCC1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
C1=C(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)CC1
C1=C(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)CC1
C1=C(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)CC1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=CC1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=CC1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=C2CCCC2=C1C(CCc1ccccc1)Oc1ccc2c(cnn2-c2ccccc2)c1
C1=C2CCC2=C1C(CCc1ccccc1)Oc1ccc2c(cnn2-c2ccccc2)c1
C1=C2CCC2=C1C(CCc1ccccc1)Oc1ccc2c(cnn2-c2ccccc2)c1
C1=C2CCC2=C1C(CCc1ccccc1)Oc1ccc2c(cnn2-c2ccccc2)c1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cc3ccc2-3)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2c(c1)C=NC2
O=C(NCCC=Cc1cccc2nocc12)c1cnc2c(c1)C=NC2
O=C(NCCC=Cc1cccc2nocc12)c1cccnc1
O=C(NCCC=Cc1cccc2nocc12)c1cccnc1
O=C(NCCC=Cc1cccc2nocc12)c1cccnc1
C=C(CNC(=O)c1cccnc1)c1cccc2nocc12
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)nc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3nocc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
c1ccc(CNc2cccc3n[nH]cc23)cc1
S=c1nc2cccc(NCc3ccccc3)c2c[nH]1
S=c1nc2cccc(NCc3ccccc3)c2c[nH]1
S=c1nc2cccc(NCc3ccccc3)c2c[nH]1
S=c1nc2cccc(NCc3ccccc3)c2c[nH]1
S=c1nc2cccc(NCc3ccccc3)c2c[nH]1
N=c1nc2cccc(NCc3ccccc3)c2c[nH]1
N=c1nc2cccc(NCc3ccccc3)c2c[nH]1
c1ccc(CNc2cccc3ncncc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(CCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
c1cc(-c2cnoc2)ccc1CCCc1cnc2[nH]ncc2c1
C1=C(c2ccc(CCCc3cnc4[nH]ncc4c3)cc2)C1
C(CCCc1cnc2[nH]ncc2c1)=NOC1=C(c2ccccc2)C1
C(CSCc1cnc2[nH]ncc2c1)=NOC1=C(c2ccccc2)C1
C(CSCc1cnc2[nH]ncc2c1)=NOC1=C(c2ccccc2)C1
C(CSCc1cnc2[nH]ncc2c1)=NOCCCc1ccccc1
C(CSCc1cnc2[nH]ncc2c1)=NOCCCc1ccccc1
C(CSCCc1cnc2[nH]ncc2c1)=NOCCCc1ccccc1
C(CSCCc1ccc2[nH]ncc2c1)=NOCCCc1ccccc1
C(CSCCc1ccc2[nH]ncc2c1)=NOCCCc1ccccc1
C(CSCCc1ccc2[nH]ncc2c1)=NOCCCc1ccccc1
C(CSCCc1ccc2[nH]ccc2c1)=NOCCCc1ccccc1
C1=Cc2cc(CCSCC=NOCCCc3ccccc3)ccc2NC1
C1=Cc2cc(CCSCC=NOCCCc3ccccc3)ccc2NC1
C1=Cc2cc(CCSCC=NOCCCc3ccccc3)ccc2NC1
C1=Cc2cc(CCSCC=NOCCCc3ccccc3)ccc2NC1
C1=C(CCCc2ccccc2)c2ccccc2NC1
C1=C(CCCc2ccccc2)c2ccccc2NC1
C1=C(CCCc2ccccc2)c2ccccc2NC1
C1=C(CCCCc2ccccc2)c2ccccc2NC1
C1=C(CSCCCc2ccccc2)c2ccccc2NC1
C1=C(CSCCCc2ccccc2)c2ccccc2NC1
C1=C(CSCCc2ccccc2)c2ccccc2NC1
C1=C(CSCCc2ccccc2)c2ccccc2NC1
C1=C(CSCCc2ccccc2)c2ccccc2NC1
C1=C(CSCCc2ccccc2)c2ccccc2NC1
C1=C(CSCCc2ccccc2)c2ccccc2NC1
C1=C(CSCCc2ccccc2)c2ccccc2NC1
C1=C(Cc2ccc3c(c2)C(CSCCc2ccccc2)=CCN3)C1
