O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=CC1Cc1ccc2c(c1)C(CSCCc1ccccc1)=CCN2
C1=CC1Cc1ccc2c(c1)C(CSCCc1ccccc1)=CCN2
C1=CC(Cc2ccc3c(c2)C(CSCCc2ccccc2)=CCN3)C1
C1=CC(OCc2ccc3c(c2)C(CSCCc2ccccc2)=CCN3)C1
C1=CC1OCc1ccc2c(c1)C(CSCCc1ccccc1)=CCN2
C1=CC1Oc1ccc2c(c1)C(CSCCc1ccccc1)=CCN2
C1=C(c2ccc3c(c2)C(CSCCc2ccccc2)=CCN3)C1
O=c1cc1-c1ccc2c(c1)C(CSCCc1ccccc1)=CCN2
O=C1C=C(c2ccc3c(c2)C(CSCCc2ccccc2)=CCN3)C1
C1=C(c2ccc3c(c2)C(CSCCc2ccccc2)=CCN3)CC1
C1=C(c2ccc3c(c2)C(CSCCc2ccccc2)=CCN3)CC1
C1=C(c2ccc3c(c2)C(CSCCc2ccccc2)=CCN3)CCC1
C1=C(c2ccc3c(c2)C(CSCCc2ccccc2)=CCN3)CCC1
C1=C(c2ccc3c(c2)C(CSCCc2ccccc2)=CCN3)CCCC1
C1=C(c2ccc3c(c2)C(CSCCc2ccccc2)=CCN3)CCC1
C1=C(c2ccc3c(c2)C(CSCCc2ccccc2)=CCN3)CCC1
C1=C(c2ccc3c(c2)C(CSCCc2ccccc2)=CCN3)CC1
C1=C(c2ccc3c(c2)C(CSCCc2ccccc2)=CCN3)CC1
C1=CC(c2ccc3c(c2)C(CSCCc2ccccc2)=CCN3)=C1
C1=CC(c2ccc3c(c2)C(CSCCc2ccccc2)=CCN3)=C1
C1=CC(c2ccc3c(c2)C(CSCCc2ccccc2)=CCN3)=C1
C1=CC(c2ccc3c(c2)C(CSCCCc2ccccc2)=CCN3)=C1
C1=CC(c2ccc3c(c2)C(CSCCCc2ccccc2)=CCN3)=C1
C1=CC(c2ccc3c(c2)C(CSCCCc2ccccc2)=CCN3)=C1
C1=CC(c2ccc3c(c2)C(CSCCCc2ccccc2)=CCN3)=C1
C1=CC(c2ccc3c(c2)C(CSCCCc2ccccc2)=CCN3)=C1
C1=CC(c2ccc3c(c2)C(CSCCCCc2ccccc2)=CCN3)=C1
C1=CC(c2ccc3c(c2)C(CSCCCCc2ccccc2)=CCN3)=C1
C1=CC(c2ccc3c(c2)C(CSCCCCc2ccccc2)=CCN3)=C1
C1=CC(c2ccc3c(c2)C(CSCCCCCc2ccccc2)=CCN3)=C1
C1=CC(c2ccc3c(c2)C(CSCCCCCc2ccccc2)=CCN3)=CC1
C1=CC(c2ccc3c(c2)C(CSCCCCCc2ccccc2)=CCN3)=CCC1
C1=CC(c2ccc3c(c2)C(CSCCCCCCc2ccccc2)=CCN3)=CCC1
C1=C(CSCCCCCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCCCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1
O=S(=O)(NC1CCN(c2cccc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(NC1CCN(c2cccc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(NC1CCN(c2cccc3[nH]ncc23)C1)c1cccc(-c2ccccc2)c1
O=S(NC1CCN(c2cccc3[nH]ncc23)C1)c1cccc(-c2ccccc2)c1
O=S(NC1CCN(c2cccc3[nH]ccc23)C1)c1cccc(-c2ccccc2)c1
O=S(NC1CCN(c2cccc3cc[nH]c23)C1)c1cccc(-c2ccccc2)c1
O=S(NC1CN(c2cccc3cc[nH]c23)C1)c1cccc(-c2ccccc2)c1
O=C(NC1CN(c2cccc3cc[nH]c23)C1)c1cccc(-c2ccccc2)c1
O=C(NC1CN(c2cccc3cc[nH]c23)C1)c1cccc(-c2ccccc2)c1
O=C(NC1CNC1)c1cccc(-c2cccc(-c3cccc4cc[nH]c34)c2)c1
O=C(NC1CNC1)c1cccc(-c2cccc(-c3cccc4cc[nH]c34)c2)c1
O=C(NC1CNC1)c1cccc(-c2cccc(-c3cccc4cc[nH]c34)c2)c1
O=C(NC1CNC1)c1cccc(-c2cccc(-c3cccc4cc[nH]c34)c2)c1
O=C(NC1CNC1)c1cccc(-c2ccccc2-c2cccc3cc[nH]c23)c1
O=C(NC1CNC1)c1cccc(-c2ccccc2-c2cccc3cc[nH]c23)c1
O=C(NC1CNC1)c1cccc(-c2ccccc2-c2cccc3cc[nH]c23)c1
O=C(NC1CNC1)c1cccc(-c2ccccc2-c2cccc3cc[nH]c23)c1
O=C(NC1CNC1)c1cccc(-c2ccccc2-c2cccc3cc[nH]c23)c1
O=C(CC1CNC1)c1cccc(-c2ccccc2-c2cccc3cc[nH]c23)c1
O=C(CC1CNC1)c1cccc(-c2ccccc2-c2cccc3cc[nH]c23)c1
O=C(CC1CN1)c1cccc(-c2ccccc2-c2cccc3cc[nH]c23)c1
O=C(c1cccc(-c2ccccc2-c2cccc3cc[nH]c23)c1)C1CN1
O=C(c1cccc(-c2ccccc2-c2cccc3cc[nH]c23)c1)C1CC1
O=C(c1cccc(-c2ccccc2-c2cccc3cc[nH]c23)c1)C1CC1
N=C(c1cccc(-c2ccccc2-c2cccc3cc[nH]c23)c1)C1CC1
c1cc(CC2CC2)cc(-c2ccccc2-c2cccc3cc[nH]c23)c1
c1cc(CC2CC2)cc(-c2ccccc2-c2cccc3cc[nH]c23)c1
c1cc(CC2CC2)cc(-c2ccccc2-c2cccc3cc[nH]c23)c1
c1cc(CC2CC2)cc(-c2ccccc2-c2cccc3cc[nH]c23)c1
c1cc(CC2CC2)cc(-c2ccccc2-c2cccc3cc[nH]c23)c1
c1cc(CC2CC2)cc(-c2ccccc2-c2cccc3cc[nH]c23)c1
c1ccc(-c2cccc3cc[nH]c23)c(-c2cccc3c2CCCC3)c1
c1ccc(-c2cccc3cc[nH]c23)c(-c2cccc3c2CCC3)c1
c1ccc(-c2cccc3cc[nH]c23)c(-c2cccc3c2CCCC3)c1
c1ccc(-c2cccc3cc[nH]c23)c(-c2cccc3c2CCCCC3)c1
c1ccc(-c2cccc3cc[nH]c23)c(-c2cccc3c2CCCCC3)c1
c1ccc(-c2cccc3cc[nH]c23)c(-c2cccc3c2CCCC3)c1
c1ccc(-c2cccc3cc[nH]c23)c(-c2cccc3c2CCCCC3)c1
c1ccc(-c2cccc3cc[nH]c23)c(-c2cccc3c2CCCCC3)c1
c1ccc(-c2cccc3cc[nH]c23)c(-c2cccc3c2CCCCC3)c1
c1ccc(-c2cccc3cc[nH]c23)c(-c2cccc3c2CCCC3)c1
c1ccc(-c2cccc3cc[nH]c23)c(-c2cccc3c2CCCC3)c1
c1ccc(-c2cccc3cc[nH]c23)c(-c2cccc3c2CCC3)c1
c1ccc(-c2cccc3cc[nH]c23)c(-c2cccc3c2CC3)c1
c1ccc(-c2cccc3cc[nH]c23)c(-c2cccc3c2CC3)c1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(-c2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(Oc2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(Oc2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(Oc2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(OCc2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(Cc2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(Cc2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(Cc2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(Cc2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(Cc2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(Cc2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(Cc2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(Cc2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(CCc2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(Cc2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(Cc2cc(-c3cccc4cc[nH]c34)cc3c2CC3)cc1
c1ccc(C2Cc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(C2Cc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(C2Cc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(C2CCc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(C2CCc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(C2CCc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(C2CCc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(C2Cc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(C2Cc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(C2Cc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(C2Cc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(C2Cc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1ccc(C2Cc3ccc(-c4cccc5cc[nH]c45)cc32)cc1
c1cc(-c2ccc3c(c2)CC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCC3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
O=S(=O)(NC1CCN(c2cccc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(=O)(NC1CCC(c2cccc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(=O)(NC1CCC(C2C=Cc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(=O)(NC1CCC(C2C=Cc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(=O)(NC1CCC(C2C=Cc3c(cnn3-c3ccccc3)C2)C1)c1ccccc1
O=S(=O)(NC1CCC(C2C=Cc3c(cnn3-c3ccccc3)C2)C1)c1ccccc1
O=S(=O)(NC1CCC1C1C=Cc2c(cnn2-c2ccccc2)C1)c1ccccc1
O=S(=O)(NC1CCC1C1C=Cc2c(cnn2-c2ccccc2)C1)c1ccccc1
O=S(=O)(c1ccccc1)N1CC2=Cc3c(cnn3-c3ccccc3)CC2C2CCC21
O=S(=O)(c1ccccc1)N1CC2=Cc3c(cnn3-c3ccccc3)CC2C2CCC21
O=S(=O)(c1ccccc1)N1CC2=Cc3c(cnn3-c3ccccc3)CC2C2CCC21
O=S(=O)(c1ccccc1)N1CC2=Cc3c(cnn3-c3ccccc3)CC2C2CCC21
O=S(=O)(c1ccccc1)N1CC2=Cc3c(cnn3-c3ccccc3)CC2C2CCC21
O=S(=O)(c1ccccc1)N1CC2=Cc3c(cnn3-c3ccccc3)CC2C2CCC21
O=S(=O)(c1ccccc1)C1CC2=Cc3c(cnn3-c3ccccc3)CC2C2CCC21
C=S(=O)(c1ccccc1)C1CC2=Cc3c(cnn3-c3ccccc3)CC2C2CCC21
C=S(=O)(c1ccccc1)C1CC2=Cc3c(cnn3-c3ccccc3)CC2C2CCC21
C=S(=O)(c1ccccc1)C1CCC2=Cc3c(cnn3-c3ccccc3)CC2C2CCC21
O=S(c1ccccc1)C1CCC2=Cc3c(cnn3-c3ccccc3)CC2C2CCC21
O=S(c1ccccc1)C1CCCC2=Cc3c(cnn3-c3ccccc3)CC2C2CCC21
O=C(c1ccccc1)C1CCCC2=Cc3c(cnn3-c3ccccc3)CC2C2CCC12
O=C(C1C=CC=C1)C1CCCC2=Cc3c(cnn3-c3ccccc3)CC2C2CCC12
O=C(C1C=CC=C1)C1CCC2=Cc3c(cnn3-c3ccccc3)CC2C2CCC12
O=C(C1=CC=C1)C1CCC2=Cc3c(cnn3-c3ccccc3)CC2C2CCC12
C1=C2CCCC3CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC(C2Cc2cnn(-c5ccccc5)c21)C34
C1=C2CCC3C4CCC(C2Cc2cnn(-c5ccccc5)c21)C34
C1=C2CCCC3CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CC4CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CC4CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CC4CCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CC4CCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CCCCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
O=S(=O)(NC1CCN(c2cccc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCCc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCCc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCCc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCCc1cccc(-n2ncc3ccccc32)c1)c1ccccc1
O=S(=O)(NCCCc1cccc(-n2ncc3ccccc32)c1)c1ccccc1
O=S(=O)(NCCCc1cccc(-n2ncc3ccccc32)c1)c1ccccc1
O=S(=O)(NCCCc1cccc(-n2ncc3ccccc32)c1)c1ccccc1
O=S(=O)(NCCCc1cccc(-n2ncc3ccccc32)c1)c1ccccc1
O=S(NCCCc1cccc(-n2ncc3ccccc32)c1)c1ccccc1
O=C(NCCCc1cccc(-n2ncc3ccccc32)c1)c1ccccc1
O=C(NCCCC1=CCC(n2ncc3ccccc32)=C1)c1ccccc1
O=C(Cc1ccccc1)NCCCC1=CCC(n2ncc3ccccc32)=C1
O=C(Cc1ccccc1)NCCCC1=CCC(n2ncc3ccccc32)=C1
O=C(Cc1ccccc1)NCCC1=CCC(n2ncc3ccccc32)=C1
O=C(Cc1ccccc1)NCCC1=CC(n2ncc3ccccc32)=C1
O=C(Cc1ccccc1)NCCC1=CC(n2ncc3ccccc32)=C1
O=C(Cc1ccccc1)NCCC1=CC(n2ncc3ccccc32)=C1
O=C(Cc1ccccc1)NCCC1=CCC(n2ncc3ccccc32)=C1
O=C(CCc1ccccc1)NCCC1=CCC(n2ncc3ccccc32)=C1
O=C(CCc1ccccc1)NCCC1=CC(n2ncc3ccccc32)=C1
C1=C(CCc2ccccc2)C=C1n1ncc2ccccc21
C1=C(Cc2ccccc2)C=C1n1ncc2ccccc21
c1ccc(CC2=C3C2=C3n2ncc3ccccc32)cc1
c1ccc(CCC2=C3C2=C3n2ncc3ccccc32)cc1
C1=C2C1=C2n1ncc2cc(OCCCc3ccccc3)ccc21
C1=C2C1=C2n1ncc2cc(OCCc3ccccc3)ccc21
C1=C2C1=C2n1ncc2cc(OCc3ccccc3)ccc21
C1=C2C1=C2n1ncc2cc(OCc3ccccc3)ccc21
c1ccc(COc2ccc3c(cnn3C3=C4CC43)c2)cc1
c1ccc(COc2ccc3c(cnn3C3=C4CC43)c2)cc1
c1ccc(COc2ccc3c(cnn3C3=C4NCC43)c2)cc1
c1ccc(COc2ccc3c(cnn3C3=C4NCC43)c2)cc1
c1ccc(COc2ccc3c(cnn3C3=C4NCC4S3)c2)cc1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SC1
C=C1C=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C=C1C=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(=O)(NC1CCN(c2cccc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(=O)(NC1CCC(c2cccc3c2cnn3-c2ccccc2)C1)c1ccccc1
O=S(=O)(NCCCc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCc1cccc(Nc2ccccc2)c1)c1ccccc1
O=S(=O)(NCCc1cccc(Nc2ccccc2)c1)c1ccccc1
O=S(=O)(NCCc1cccc(Nc2ccccc2)c1)c1ccccc1
O=S(=O)(NCCc1cccc(N2c3ccccc32)c1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc3cn-3c2c1)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc3cn-3c2c1)c1ccccc1
O=S(=O)(NCCc1ccc2c(c1)C1C=C1C=CC=C2)c1ccccc1
O=S(=O)(NCCc1ccc2c(c1)C=CC=CC=C2)c1ccccc1
O=S(=O)(NCCc1ccc2c(c1)C=CCC=C2)c1ccccc1
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1
C1=C2CCCC(CCCC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC(CCCC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CC(CCCC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CC(CCCC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=c2c(cnn2-c2ccccc2)=C2CC(CCCC3CC3)C2C1
C1=c2c(cnn2-c2ccccc2)=C2CC(CCCC3CC3)C2C1
C1=c2cnn(-c3ccccc3)c2=CCCC(CCCC2CC2)C1
C1=c2cnn(-c3ccccc3)c2=CCCC(CCCC2CC2)C1
C1=c2cnn(-c3ccccc3)c2=CCCC1CCCC1CC1
C1=c2cnn(-c3ccccc3)c2=CCC1CCCC1CC1
c1ccc(-n2ncc3cc(CCCC4CC4)ccc32)cc1
c1ccc(-n2ncc3cc(CC4CC4)ccc32)cc1
c1ccc(-n2ncc3cc(CC4CC4)ccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
C1=C(Cc2ccc3c(cnn3-c3ccccc3)c2)N1
C1=C(Cc2ccc3c(cnn3-c3ccccc3)c2)N1
C1=C(Cc2ccc3c(cnn3-c3ccccc3)c2)N1
C1=C(Cc2ccc3c(cnn3-c3ccccc3)c2)C1
C1=C(Cc2ccc3c(cnn3-c3ccccc3)c2)C1
C1=CCC=1Cc1ccc2c(cnn2-c2ccccc2)c1
C1=C(Cc2ccc3c(cnn3-c3ccccc3)c2)CC1
C=C1CC=C1Cc1ccc2c(cnn2-c2ccccc2)c1
C=C1CC=C1Cc1ccc2c(cnn2-c2ccccc2)c1
C=C1CC=C1Cc1ccc2c(cnn2-c2ccccc2)c1
C1=C(Cc2ccc3c(cnn3-c3ccccc3)c2)C2=CC12
C1=C(Cc2ccc3c(cnn3-c3ccccc3)c2)C2=CC12
C1=C(Cc2ccc3c(cnn3-c3ccccc3)c2)C2=CC2C1
c1ccc(-n2ncc3cc(Cc4ccc5cc4-5)ccc32)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3cc(Cc4cccnc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4cccnc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4cccnc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4cccnc4)ccc32)cc1
