O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(-n2ncc3cc(Cc4cccnc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4cccnc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4cccnc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
C1=C2CCCC(CCCC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CN3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCOC3CN3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3CN3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCC3CN3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3CNC3)C2Cc2cnn(-c3ccccc3)c21
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)CN1
C1=C(CC2CCC3=Cc4c(cnn4-c4ccccc4)CC32)CN1
C1=C(CC2CCC3=Cc4c(cnn4-c4ccccc4)CC32)CC1
C1=CC(CC2CCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=CC(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=CC(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=CC(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=CC(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=CC(CC2CCCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=CC1
C1=CC(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=CC1
C1=CC(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=CCC1
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CC3)C2Cc2cnn(Oc3ccccc3)c21
C1=C2CC(Oc3ccccc3)CC(CCCC3CC3)C2Cc2cn[nH]c21
C1=C2CC(Oc3ccccc3)CC(CCCC3CC3)C2Cc2cn[nH]c21
C1=C(CCOc2ccccc2)C(CCCCC2CC2)Cc2cn[nH]c21
C1=C(CCOc2ccccc2)C(CCCCC2CC2)Cc2cn[nH]c21
C1=C(CCOc2ccccc2)C(CCCCC2CC2)Cc2cn[nH]c21
C1=C(CCOc2ccccc2)CCc2cn[nH]c21
C1=C(CCOc2ccccc2)CCc2cc[nH]c21
C1=C(CCOc2ccccc2)Cc2cc[nH]c21
C1=Cc2[nH]c(-c3ccccc3)cc2C1
c1ccc(-c2ccc[nH]2)cc1
c1ccc(-c2ccc[nH]2)cc1
c1ccc(-c2ccc[nH]2)cc1
c1ccc(-c2ccc[nH]2)cc1
c1ccc(-c2ccc[nH]2)cc1
c1ccc(-c2ccc[nH]2)cc1
c1ccc(-c2ccc[nH]2)cc1
c1ccc(-c2ccc[nH]2)cc1
c1ccc(-c2ccc[nH]2)cc1
c1ccc(-c2ccc[nH]2)cc1
c1ccc(-c2ccc[nH]2)cc1
c1ccc(-c2ccc[nH]2)cc1
c1ccc(-c2ccc[nH]2)cc1
c1ccc(-c2ccc[nH]2)cc1
c1ccc(-c2ccc[nH]2)cc1
c1ccc(-c2ccc[nH]2)cc1
c1ccc(-c2ccc[nH]2)cc1
c1ccc(-c2ccc[nH]2)cc1
c1ccc(-c2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
C=C1C=C(CCCCc2ccccc2)N1
C=C1C=C(CCCCc2ccccc2)N1
C1=C(CCCCc2ccccc2)NC1
C1=C(CCCCc2ccccc2)NC1
C1=C(CCCCc2ccccc2)NC1
C1=C(CCCCc2ccccc2)NC1
C1=C(CCCCc2ccccc2)NCC1
C1=C(CCCCc2ccccc2)NCC1
C1=C(CCCCc2ccccc2)NCC1
C1=C(CCCCc2ccccc2)NCC1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc(C3CN3)[nH]2)cc1
c1ccc(CCCCc2ccc(C3CN3)[nH]2)cc1
c1ccc(CCCCc2ccc(C3=NC3)[nH]2)cc1
c1ccc(CCCCc2ccc(C3=NC3)[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc(C3CCC3)[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2cc3c([nH]2)CC3)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
c1ccc(CCCCc2ccc[nH]2)cc1
C1=Cc2[nH]c(CCCCc3ccccc3)cc2CC1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc2[nH]c(CCCCc3ccc4c(c3)C4)cc2c1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
C1=C2CCCC(CCCC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CC3)C2C(Cc2ccccc2)c2cn[nH]c21
C1=C2CCCC(CCCC3CC3)C2C(Cc2ccccc2)c2cn[nH]c21
C1=C(CCCCCCCC2CC2)CC(Cc2ccccc2)c2cn[nH]c21
C1=CC(Cc2ccccc2)CC(CCCCCCCC2CC2)=C1
C1=CC(Cc2ccccc2)CC(CCCCCCCC2CC2)=C1
C1=CC(Cc2ccccc2)CC(CCCCCCCC2CC2)=C1
O=C(CCCCC1CC1)CCC1=CC=CC(Cc2ccccc2)C1
O=C(CCCCC1CC1)CCC1=CC=CC(Cc2ccccc2)C1
C=C(CCCc1ccccc1)CCC(=O)CCCCC1CC1
C=C(CCCc1ccccc1)CCC(=O)CCCCC1CC1
C=C(CCCc1ccccc1)CCC(=O)CCCCC1CC1
O=C(CCCCCCc1ccccc1)CCCCC1CC1
O=C1CCC(CCCc2ccccc2)CCCC1CCCC1CC1
O=C1CCC(CCCc2ccccc2)CCC1CCCC1CC1
O=C1OCC(CCCc2ccccc2)CCC1CCCC1CC1
O=C1OCC(CCCc2ccccc2)CCC1CC1CC1
O=C1OCC(CCCc2ccccc2)CCC1CC1CC1
O=C1OCC(CCCc2ccccc2)CCC1CC1CC1
O=C1OCC(CCCc2ccccc2)CCC1CC1CC1
O=C1OCC(CCCc2ccccc2)CCC1CC1=CC1
C=C1C=C1CC1CCC(CCCc2ccccc2)COC1=O
C=C1C=C1CC1CC(CCCc2ccccc2)COC1=O
C=C1C=C1CC1CCC(CCCc2ccccc2)COC1=O
O=C1OCC(CCCc2ccccc2)CCC1CC1=C2C=C21
O=C1OCC(CCCc2ccccc2)CC1CC1=C2C=C21
O=C1OCC(CCCc2ccccc2)CC1CC1=C2C=C21
O=C1OCC(CCCc2ccccc2)CC1CC1=C2C=C21
O=C1OCC(NCCCc2ccccc2)CC1CC1=C2C=C21
O=C1OCC(NCCCc2ccccc2)CC1CC1=CC=C1
O=C1OCCCC1CC1=CC(NCCCc2ccccc2)=C1
O=C1OCCCC1CC1=CC(NCCCc2ccccc2)=C1
O=C1OCCC1CC1=CC(NCCCc2ccccc2)=C1
O=C1OCCC1CC1=CC(NCCCc2ccccc2)=C1
O=C1OCCC1CC1=CC(NCCCCc2ccccc2)=C1
O=C(CCCc1ccccc1)NC1=CC(CC2CCOC2)=C1
O=C(CCCc1ccccc1)NC1=CC(CC2CCOC2)=C1
O=C(CCCc1ccccc1)NC1=CC(CC2CCOC2)=C1
O=C(CCCc1ccccc1)NC1=CC(CC2CCO2)=C1
O=C(CCCc1ccccc1)NC1=CC(CC2CCO2)=C1
O=C(CCCc1ccccc1)NC1=CC(C2CCO2)=C1
O=C(CCCc1ccccc1)NC1=CC(C2CCO2)=C1
O=C(NC1=CC=C1)C(CCc1ccccc1)CCC1CCO1
O=C(NC1=CC=C1)C(CCc1ccccc1)CCC1CCO1
O=C(NC1=CC=C1)C(CCc1ccccc1)CCC1C=CO1
O=C(NC1=CC=C1)C(CCc1ccccc1)CCC1C=CO1
O=C(NC1=CC=C1)C(CCc1ccccc1)CCC1C=CO1
O=C(NC1=CC=C1)C(CCC1=COC1)CCc1ccccc1
O=C(NC1=CC=C1)C(CCC1=COC1)CCc1ccccc1
O=C(NC1=CC1)C(CCC1=COC1)CCc1ccccc1
O=C(NC1=CC1)C(CCC1=COC1)CCc1ccccc1
O=C(CCCc1ccccc1)NC1=CC1
O=C(CCCc1ccccc1)NC1=COC1
O=C(CCCc1ccccc1)NC1=COC1
O=C(CCCc1ccccc1)NC1=COC1
O=C(CCCc1ccccc1)NC1=COC1
O=C(CCCc1ccccc1)NC1=COC1
O=C(CCCc1ccccc1)NC1=COC1
O=C(CCCc1ccccc1)NC1=COC1
O=C(CCCc1ccccc1)NC1=COCO1
O=C(CCCc1ccccc1)NC1=COCO1
O=C(CCCc1ccccc1)NC1=COCO1
O=C(CCCc1ccccc1)NC1=COCO1
O=C(CCCc1ccccc1)NC1=COCO1
O=C(CCCc1ccccc1)NC1=COCOC1
O=C(CCCc1ccccc1)NC1=COCOC1
O=C(CCCc1ccccc1)NC1=COCOC1
O=C(CCCc1ccccc1)NC1=COCOC1
O=C(CCCc1ccccc1)NC1=COCOC1
O=C(CCCCc1ccccc1)NC1=COCOC1
O=C(CCCCc1ccccc1)NC1=COCOC1
O=C(CCCc1ccccc1)NC1=COCOC1
O=C(CCCc1ccccc1)NC1=COC(=O)OC1
O=C(CCCc1ccccc1)NC1=CCC(=O)OC1
O=C(CCCc1ccccc1)NC1=CCC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=CC(=O)OC1
O=C(CCCc1ccccc1)NC1=C(C2CN2)C(=O)OC1
O=C(CCCc1ccccc1)NC1=C(C2=CN2)C(=O)OC1
O=C(CCCc1ccccc1)NC1=C(C2=CC2)C(=O)OC1
O=C(CCCc1ccccc1)NC1=C(C2=CCC2)C(=O)OC1
O=C(CCCc1ccccc1)NC1=C(C2=CC=C2)C(=O)OC1
O=C(CCCc1ccccc1)NC=C1C(=O)OCC2=CC=C21
O=C(CCCc1ccccc1)NC=C1C(=O)OCC2=CC=C21
O=C(CCCc1ccccc1)Nc1c2cccc1C(=O)OC2
O=C(CCCc1ccccc1)Nc1c2cccc1C(=O)OC2
O=C(CCCc1ccccc1)Nc1ccc2cc1COC2=O
O=C(CCCc1ccccc1)Nc1ccc2cc1COC2=O
O=C(CCCc1ccccc1)Nc1ccc2cc1COC2=O
O=C(CCCc1ccccc1)Nc1ccc2cc1COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CCOC2=O
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)CCOC2=O
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCC3CCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCC3CCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CC=CC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCCC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CCCO1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CCCC1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CCC=C1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CCC=C1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CCCC=C1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CCCC=C1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CC2CC2=C1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cc2cc-2c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cc2cc-2c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=CC=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=CC=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=CC=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=CC=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=NC=CC=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=NC=CC=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=NN=CC=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=NN=CCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=C=CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=C=CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=C=CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=C2CC21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=C2CC21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=C2CC21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=C2CCC21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=C2CCC21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=C2CC=C21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CCC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CCCC=C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1
O=S(=O)(NCCOCc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1
O=S(=O)(NC1CC1OCc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1
O=S(NC1CC1OCc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1
O=C(NC1CC1OCc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1
O=C(NC1CC1OCc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1
O=C(NC1CC1OCc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1
O=C(NC1CC1OCc1ccc2c(c1)C=NN(c1ccccc1)C2)c1cccnc1
O=C(NC1CC1OCc1ccc2c(c1)OC=NN(c1ccccc1)C2)c1cccnc1
O=C(Nc1cccnc1)NC1CC1OCc1ccc2c(c1)OC=NN(c1ccccc1)C2
O=C(Nc1cccnc1)NC1CC1OCc1ccc2c(c1)CC=NN(c1ccccc1)C2
O=C(Nc1cccnc1)NC1CC1OCc1ccc2c(c1)CC=NN(Cc1ccccc1)C2
O=C(Nc1cccnc1)NC1CC1OCc1ccc2c(c1)CCC=NN(Cc1ccccc1)C2
O=C(Nc1cccnc1)NC1CC1OCc1ccc2c(c1)CCC1=NN(Cc3ccccc3)C12
O=C(Nc1cccnc1)NC1CC1OCc1ccc2c(c1)CCC1=CN(Cc3ccccc3)C12
O=C(Nc1cccnc1)NC1CC1OCc1ccc2c(c1)CCC1CN(Cc3ccccc3)C21
O=C(Nc1cccnc1)NC1CC1OCc1ccc2c(c1)CCC1CC(Cc3ccccc3)C21
O=C(Nc1cccnc1)NC1CC1OCc1ccc2c(c1)CCC1CC(Cc3ccccc3)C21
O=C(Nc1cccnc1)NC1CC1OCc1ccc2c(c1)CCC1CCC(Cc3ccccc3)C21
O=C(Nc1cccnc1)NC1CC1OCc1ccc2c(c1)CCC1CCC(Cc3ccccc3)C21
O=C(Nc1cccnc1)NC1CC1OCc1ccc2c(c1)CCC1CCC(Cc3ccccc3)C21
O=C(Nc1cccnc1)NC1CC1OCc1ccc2c(c1)CCC1CCC(Cc3ccccc3)C21
O=C(Nc1cccnc1)NC1CC1OCc1ccc2c(c1)CCC1CCC(OCc3ccccc3)C21
