O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CC1CC1OCc1ccc2c(c1)CCC1CCC(OCc3ccccc3)C21)Nc1cccnc1
O=C(CC1CC1OCc1ccc2c(c1)CCC1CCC(OCc3ccccc3)C21)Nc1cccnc1
O=C(Nc1cccnc1)C1CC1OCc1ccc2c(c1)CCC1CCC(OCc3ccccc3)C21
O=C(CC1CC(OCc2ccccc2)C2c3ccc(COC4CC4)cc3CCC12)Nc1cccnc1
O=C(Nc1cccnc1)C1(C2CC(OCc3ccccc3)C3c4ccc(COC5CC5)cc4CCC32)CC1
O=C(Nc1cccnc1)C1(C2CC(OCc3ccccc3)C3c4ccccc4CCC32)CC1
O=C(Nc1cccnc1)C1(C2CC(OCc3ccccc3)C3c4ccccc4CCC32)CC1
O=C(Nc1cccnc1)C1(C2CC(OCc3ccccc3)C3c4ccccc4CCC32)CC1
O=C(Nc1cccnc1)C1(C2CC(OCc3ccccc3)C3c4ccccc4CCC32)CC1
O=C(Nc1cccnc1)C1(C2CC(OCc3ccccc3)C3c4ccccc4CCC32)CC1
O=C(Nc1cccnc1)C1(C2CC(OCc3ccccc3)C3c4ccccc4CCC32)CC1
O=C(Nc1cccnc1)C1(C2CC(OCc3ccccc3)C3c4ccccc4CCC32)CC1
O=C(Nc1cccnc1)C1(C2CC(OCc3ccccc3)C3c4ccccc4CCC32)CC1
O=C(Nc1cccnc1)C12CCC(OCc3ccccc3)C3c4ccccc4CCC3C1C2
O=C(Nc1cccnc1)C12CC(OCc3ccccc3)C3c4ccccc4CCC3C1C2
O=C(Nc1cccnc1)C12CC(OCc3ccccc3)C3c4ccccc4CCC3C1C2
O=C(Nc1cccnc1)C12CC(OCc3ccccc3)C3c4ccccc4CCC3C1C2
O=C(CC12CC(OCc3ccccc3)C3c4ccccc4CCC3C1C2)Nc1cccnc1
O=C(CC12CCC1C1CCc3ccccc3C1C(OCc1ccccc1)C2)Nc1cccnc1
O=C(CC12CCC1C1CCc3ccccc3C1C(OCc1ccccc1)C2)Nc1cccnc1
O=C(CC12CCC1C1CCc3ccccc3C1C(OCc1ccccc1)C2)Nc1cccnc1
O=C(CC=Cc1ccc2c(c1)CCC1C3CCC3CC(OCc3ccccc3)C21)Nc1cccnc1
O=C(CC=Cc1ccc2c(c1)CCC1C3CCC3CC(OCc3ccccc3)C21)Nc1cccnc1
O=C(C=Cc1ccc2c(c1)CCC1C3CCC3CC(OCc3ccccc3)C21)Nc1cccnc1
O=C(C=Cc1ccc2c(c1)CCC1C3CCC3CC(OCc3ccccc3)C21)Nc1cccnc1
C=C(C(=O)Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC3CC(OCc3ccccc3)C21
C=C(C(=O)Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC3CC(OCc3ccccc3)C21
C=C(C(=O)Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC3CC(OCc3ccccc3)C21
C=C(C(=O)Nc1cccnc1)c1ccc2c(c1)CCC1C3CC3CC(OCc3ccccc3)C21
O=C(Cc1ccc2c(c1)CCC1C3CC3CC(OCc3ccccc3)C21)Nc1cccnc1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S1(=O)NC(COc2ccc3c(cnn3-c3ccccc3)c2)CCCc2ccccc21
C=C1CCCC(COc2ccc3c(cnn3-c3ccccc3)c2)NS(=O)(=O)C1=C
C=C1CCCC(COc2ccc3c(cnn3-c3ccccc3)c2)NS(=O)(=O)C1
C=C1CCCC(COc2ccc3c(cnn3-c3cc4ccc3-4)c2)NS(=O)(=O)C1
O=S1(=O)CCCCCC(COc2ccc3c(cnn3-c3cc4ccc3-4)c2)N1
O=S1(=O)CCCCCC(COc2ccc3c(cnn3-c3cc4ccc3-4)c2)N1
O=S1(=O)CCCCCC(COc2ccc3c(cnn3-c3cc4ccc3-4)c2)N1
C=S1(=O)CCCCCC(COc2ccc3c(cnn3-c3cc4ccc3-4)c2)N1
C=S1CCCCCC(COc2ccc3c(cnn3-c3cc4ccc3-4)c2)N1
C=S1CCCCCC(COc2ccc3c(ccn3-c3cc4ccc3-4)c2)N1
c1cc2c(ccn2-c2cc3ccc2-3)cc1OCC1CCCCCSN1
c1cc2c(cc1OCC1CCCCCSN1)CN2c1cc2ccc1-2
c1cc2c(cc1OCC1CCCCCSN1)CN2c1cc2ccc1-2
c1cc2c(cc1OCC1CCCCCSN1)CN2c1cc2ccc1-2
c1cc2c(cc1OCC1CCCCCSN1)CN2c1cc2ccc1-2
c1cc2c(cc1OCC1CCCCCSN1c1cc3ccc1-3)CN2
c1cc2c(cc1OCC1CCCCCSN1c1cc3ccc1-3)CN2
c1cc2c(cc1OCC1CCCCCCN1c1cc3ccc1-3)CN2
c1cc2c(cc1OCC1CCCCCCN1c1cc3ccc1-3)CN2
c1cc2c(cc1OCC1CCCCCCN1c1cc3ccc1-3)CN2
C=C1CCCCCC(COc2ccc3c(c2)CN3)N1c1cc2ccc1-2
C=C1CCCCCC(COc2ccc3c(c2)CN3)N1c1cc2ccc1-2
S=C1CCCCCC(COc2ccc3c(c2)CN3)N1c1cc2ccc1-2
S=C1CCCCC(COc2ccc3c(c2)CN3)N1c1cc2ccc1-2
S=C1CCCCC(COc2ccc3c(c2)CN3)N1c1cc2ccc1-2
S=C1NCCCCC(COc2ccc3c(c2)CN3)N1c1cc2ccc1-2
S=C1NCCCCC(COc2ccc3c(c2)CN3)N1c1cc2ccc1-2
S=C1NCCCCC(COc2ccc3c(c2)CN3)N1c1cc2ccc1-2
S=C1NCCCCC(CCc2ccc3c(c2)CN3)N1c1cc2ccc1-2
S=C1NCCCCC(CCCc2ccc3c(c2)CN3)N1c1cc2ccc1-2
S=C1NCCCCC(CCCc2ccc3c(c2)CN3)N1c1cc2ccc1-2
S=C1NCCCCC(CCNCc2ccc3c(c2)CN3)N1c1cc2ccc1-2
S=C1NCCCCC(CCNc2ccc3c(c2)CN3)N1c1cc2ccc1-2
S=C1N(Cc2ccc3c(c2)CN3)CCCCCN1c1cc2ccc1-2
S=C1N(Cc2ccc3c(c2)CN3)CCCCC2CCNc3cc4cc(c3-4)N12
S=C1N(Cc2ccc3c(c2)CN3)CCCCC2CCNc3cc4cc(c3-4)N12
S=C1N(Cc2ccc3c(c2)CN3)CCCCC2CCNc3cc4cc(c3-4)N12
S=C1N(Cc2ccc3c(c2)CN3)CCCCC2CCNc3cc4cc(c3-4)N12
S=C1N(Cc2ccc3c(c2)CN3)CCCCC2CCNc3cc4cc(c3-4)N12
S=C1N(Cc2ccc3c(c2)CN3)CCCCC2CCNc3cc4cc(c3-4)N12
S=C1N(Cc2ccc3c(c2)CN3)CCCC2CCNc3cc4cc(c3-4)N12
S=C1NCCCC2CCN(Cc3ccc4c(c3)CN4)c3cc4cc(c3-4)N12
S=C1NCCCC2CCC(Cc3ccc4c(c3)CN4)c3cc4cc(c3-4)N12
S=C1NCCCC2CCC(c3ccc4c(c3)CN4)c3cc4cc(c3-4)N12
S=C1NCCCC2CCC(c3ccc4c(c3)N4)c3cc4cc(c3-4)N12
S=C1NCCCC2CC(c3ccc4c(c3)N4)c3cc4cc(c3-4)N12
S=C1NCCCC2CCc3c(-c4ccc5c(c4)N5)c4cc(c3-4)N12
S=C1NCCCC2CCCc3c(-c4ccc5c(c4)N5)c4cc(c3-4)N12
S=C1NCCCC2CCCc3c(-c4ccc5c(c4)N5)c4cc(c3-4)N12
S=C1NCCCC2CCCc3c(-c4ccc5c(c4)N5)c4cc(c3-4)N12
S=C1NCCCC2CCCc3c(-c4ccc5c(c4)N5)c4cc(c3-4)N12
S=C1NCCCCC2CCCc3c(-c4ccc5c(c4)N5)c4cc(c3-4)N12
S=C1NCCCCC2CCC3c4c(-c5ccc6c(c5)N6)ccc(c43)N12
S=C1NCCCC2CCC3c4c(-c5ccc6c(c5)N6)ccc(c43)N12
S=C1NCCCC2CCCC3c4c(-c5ccc6c(c5)N6)ccc(c43)N12
S=C1NCCCC2CCCC3c4cc(-c5ccc6c(c5)N6)cc(c43)N12
S=C1NCCCC2CCCC3c4cc(-c5ccc6c(c5)N6)cc(c43)N12
S=C1NCCCCC2CCCC3c4cc(-c5ccc6c(c5)N6)cc(c43)N12
S=C1NCCCCC2CCCC3c4cc(-c5ccc6c(c5)N6)cc(c43)N12
S=C1NCCCCC2CCCC3c4cc(-c5ccc6c(c5)N6)cc(c43)N12
S=C1NCCCCC2CCC3c4cc(-c5ccc6c(c5)N6)cc(c43)N12
S=C1NCCCCC2CCC3c4cc(-c5ccc6c(c5)N6)cc(c43)N12
S=C1NCCCCC2CCCc3ccc(-c4ccc5c(c4)N5)cc3N12
S=C1NCCCCC2CCCc3ccc(-c4ccc5c(c4)N5)cc3N12
S=C1NCCCCC2CCCc3ccc(-c4ccc5c(c4)N5)cc3N12
S=C1NCCCCC2CCCNc3ccc(-c4ccc5c(c4)N5)cc3N12
S=C1NCCCCC2CCCNc3ccc(-c4ccc5c(c4)N5)cc3N12
S=C1NCCCCC2CCCNc3ccc(-c4ccc5c(c4)N5)cc3N12
S=C1NCCCCC2CCCNc3ccc(-c4ccc5c(c4)N5)cc3N12
S=C1NCCCCC2CCCNc3ccc(-c4ccc5c(c4)N5)cc3N12
S=C1NCCCC2CCCNc3ccc(-c4ccc5c(c4)N5)cc3N12
S=C1NCCCC2CCCNc3ccc(-c4ccc5c(c4)N5)cc3N12
S=C1NCCCC2CCCNc3ccc(-c4ccc5c(c4)N5)cc3N12
S=C1NCCCC2CCNc3ccc(-c4ccc5c(c4)N5)cc3N12
S=C1NCCCC2CCNc3ccc(-c4ccc5c(c4)CN5)cc3N12
S=C1NCCCC2CCCNc3ccc(-c4ccc5c(c4)CN5)cc3N12
S=C1NCCCC2CCCNc3ccc(-c4ccc5c(c4)CN5)cc3N12
S=C1NCCCC2CCCNc3ccc(-c4ccc5c(c4)CN5)cc3N12
S=C1NCCCC2CCCNc3ccc(-c4ccc5c(c4)CN5)cc3N12
S=C1NCCCC2CCCNc3ccc(-c4ccc5c(c4)CCN5)cc3N12
S=C1NCCCCC2CCCNc3ccc(-c4ccc5c(c4)CCN5)cc3N12
S=C1NCCCCC2CCCNc3ccc(-c4ccc5c(c4)CCN5)cc3N12
S=C1NCCCCC2CCCNc3ccc(-c4ccc5c(c4)CN5)cc3N12
S=C1NCCCCC2CCCNc3ccc(-c4ccc5c(c4)CN5)cc3N12
S=C1NCCCCC2CCCNc3ccc(-c4ccc5c(c4)CN5)cc3N12
S=C1NCCCCC2CCNc3ccc(-c4ccc5c(c4)CN5)cc3N12
N=C1Nc2ccc(-c3ccc4c(c3)N3C(=S)NCCCCC3CCN4)cc21
N=C1Nc2ccc(-c3ccc4c(c3)N3C(=S)NCCCCC3CCCN4)cc21
N=c1[nH]c2ccc(-c3ccc4c(c3)N3C(=S)NCCCCC3CCCN4)cc2[nH]1
N=c1[nH]c2ccc(-c3ccc4c(c3)N3C(=S)NCCCC3CCCN4)cc2[nH]1
S=C1NCCCC2CCCNc3ccc(-c4ccc5[nH]c(=S)[nH]c5c4)cc3N12
S=C1CCCCC2CCCNc3ccc(-c4ccc5[nH]c(=S)[nH]c5c4)cc3N12
S=C1NCCCCC2CCCNc3ccc(-c4ccc5[nH]c(=S)[nH]c5c4)cc3N12
S=C1NCCCCC2CCCNc3ccc(-c4ccc5[nH]c(=S)[nH]c5c4)cc3N12
S=C1NCCCCC2CCCNc3ccc(-c4ccc5[nH]c(=S)[nH]c5c4)cc3N12
S=C1NCCCC2CCCNc3ccc(-c4ccc5[nH]c(=S)[nH]c5c4)cc3N12
S=C1NCCC2CCCNc3ccc(-c4ccc5[nH]c(=S)[nH]c5c4)cc3N12
S=C1NCCC2CCCNc3ccc(-c4ccc5[nH]c(=S)[nH]c5c4)cc3N12
S=C1NCCC2CCCNc3ccc(-c4ccc5[nH]c(=S)[nH]c5c4)cc3N12
S=C1NCCC2CCCNc3ccc(-c4ccc5[nH]c(=S)n(C6CC6)c5c4)cc3N12
S=C1NCC2CCCNc3ccc(-c4ccc5[nH]c(=S)n(C6CC6)c5c4)cc3N12
S=C1NCC2CCCNc3ccc(-c4ccc5[nH]c(=S)n(C6CCC6)c5c4)cc3N12
S=C1NCC2CCNc3ccc(-c4ccc5[nH]c(=S)n(C6CCC6)c5c4)cc3N12
S=C1NCC2CCNc3ccc(-c4ccc5[nH]c(=S)n(C6CCCC6)c5c4)cc3N12
S=c1[nH]c2ccc(-c3ccc4c(c3)NCCCN4)cc2n1C1CCCC1
S=c1[nH]c2ccc(-c3ccc4c(c3)NCCN4)cc2n1C1CCCC1
S=c1[nH]c2ccc(-c3ccc4c(c3)NCCN4)cc2n1C1CCCC1
S=c1[nH]c2ccc(-c3ccc4c(c3)NCCN4)cc2n1C1CCCC1
S=c1[nH]c2ccc(-c3ccc4c(c3)NCN4)cc2n1C1CCCC1
S=c1[nH]c2ccc(-c3ccc4c(c3)NCN4)cc2n1C1CCCC1
S=c1[nH]c2ccc(-c3ccc4c(c3)NCN4)cc2n1C1CCCCC1
S=c1[nH]c2ccc(-c3ccc4c(c3)NCN4)cc2n1C1CCCCCC1
S=c1[nH]c2ccc(-c3ccc4c(c3)NCN4)cc2n1C1CCCCCC1
S=c1[nH]c2ccc(-c3ccccc3)cc2n1C1CCCCCC1
C=C1C=CC=C(c2ccc3[nH]c(=S)n(C4CCCCCC4)c3c2)N1
C=C1C=CC=C(c2ccc3[nH]c(=S)n(C4CCCCC4)c3c2)N1
C=C1C=CC=C(c2ccc3[nH]c(=S)n(C4CCCCC4)c3c2)N1
C=C1C=CC=C(c2ccc3[nH]c(=S)n(C4CCCC4)c3c2)N1
C=C1C=CC=C(c2ccc3[nH]c(=S)n(C4CCCC4)c3c2)N1
S=c1[nH]c2ccc(-c3ccc[nH]3)cc2n1C1CCCC1
S=c1[nH]c2ccc(-c3ccc[nH]3)cc2n1C1CCCC1
S=c1[nH]c2ccc(-c3ccc[nH]3)cc2n1C1CCCC1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(c1)C=NN(c1ccccc1)C2)c1ccccc1
O=S(=O)(NCCC1c2ccccc2C=NN1c1ccccc1)c1ccccc1
O=S(=O)(c1ccccc1)N1CC1CC1c2ccccc2C=NN1c1ccccc1
O=S(=O)(c1ccccc1)N1CCC1CC1c2ccccc2C=NN1c1ccccc1
O=S(=O)(c1ccccc1)N1CCC1CC1c2ccccc2C=NN1c1ccccc1
O=S(=O)(c1ccccc1)N1CCC(CC2c3ccccc3C=NN2c2ccccc2)C1
O=S(=O)(c1ccccc1)N1CCC(CC2c3ccccc3C=NN2c2ccccc2)C1
O=S(=O)(c1ccccc1)N1CCC(C2c3ccccc3C=NN2c2ccccc2)C1
O=S(=O)(c1ccccc1)N1CCC(C2CN(c3ccccc3)N=Cc3ccccc32)C1
O=S(=O)(c1ccccc1)N1CCC(C2CN(c3ccccc3)N=Cc3ccccc32)C1
O=S(=O)(c1ccccc1)N1CCC(C2CN(c3ccccc3)C=Cc3ccccc32)C1
O=S(=O)(c1ccccc1)N1CCC(C2CN(c3ccccc3)C=Cc3ccccc32)C1
O=S(=O)(c1ccccc1)N1CCC(C2CN(c3ccccc3)Cc3ccccc32)C1
O=S(=O)(c1ccccc1)N1CCC(C2CN(c3ccccc3)Cc3ccccc32)C1
O=S(=O)(c1ccccc1)N1CCC(C2CN(c3ccccc3)CCc3ccccc32)C1
O=S(=O)(c1ccccc1)N1CCC(C2CC(c3ccccc3)CCc3ccccc32)C1
O=S(=O)(c1ccccc1)N1CCC(C2CC(c3ccccc3)CCc3ccccc32)C1
O=S(=O)(c1ccccc1)N1CC(C2CC(c3ccccc3)CCc3ccccc32)C1
O=S(=O)(c1ccccc1)N1CC(C2CC(C3C=CC=C3)CCc3ccccc32)C1
O=S(=O)(c1ccccc1)N1CC(C2CC(C3C=CC=C3)CCc3ccccc32)C1
O=S(=O)(c1ccccc1)N1CC(C2CC(C3=CC=C3)CCc3ccccc32)C1
O=S(=O)(c1ccccc1)N1CC(C2CC(C3=CC=C3)CCc3ccccc32)C1
O=S(=O)(Cc1ccccc1)N1CC(C2CC(C3=CC=C3)CCc3ccccc32)C1
O=S(=O)(Cc1ccccc1)N1CC(C2CC(c3cccs3)CCc3ccccc32)C1
O=S(=O)(CCc1ccccc1)N1CC(C2CC(c3cccs3)CCc3ccccc32)C1
O=S(=O)(Cc1ccccc1)N1CC(C2CC(c3cccs3)CCc3ccccc32)C1
O=S(=O)(Cc1ccccc1)N1CC(C2CC(c3nccs3)CCc3ccccc32)C1
O=S(=O)(Cc1ccccc1)C1CC(C2CC(c3nccs3)CCc3ccccc32)C1
O=S(Cc1ccccc1)C1CC(C2CC(c3nccs3)CCc3ccccc32)C1
O=C(Cc1ccccc1)C1CC(C2CC(c3nccs3)CCc3ccccc32)C1
O=C(Cc1ccccc1)C1CC(C2CC(c3nccs3)CCc3ccccc32)C1
c1ccc(CCC2CC(C3CC(c4nccs4)CCc4ccccc43)C2)cc1
c1ccc(CC2CC(C3CC(c4nccs4)CCc4ccccc43)C2)cc1
c1ccc(CC2(c3nccs3)CCc3ccccc3C(C3CCC3)C2)cc1
c1ccc(CC2(c3nccs3)CCc3ccccc3C(C3CCC3)C2)cc1
c1ccc(CC2(c3nccs3)CCc3ccccc3C(C3CCC3)C2)cc1
c1ccc(CC2(c3nccs3)CCCc3ccccc3C(C3CCC3)C2)cc1
c1ccc(CC2(c3nccs3)CCCc3ccccc3C(C3CC3)C2)cc1
c1ccc(C2(c3nccs3)CCCc3ccccc3C(C3CC3)C2)cc1
C1=CC(C2(c3nccs3)CCCc3ccccc3C(C3CC3)C2)C=C1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CCC1
c1ccc2c(c1)CCC1CCCCC1(c1nccs1)CC2C1CCC1
c1ccc2c(c1)CCC(C1CC1)C(c1nccs1)CC2C1CCC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CCC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CCC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CCCC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CCCC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CCC1
c1ccc2c(c1)CCC(C1CO1)C(c1nccs1)CC2C1CCC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CCC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CCC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CCC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CCC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CCC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CCC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CCC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CCCC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CCCCC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CCCCC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CCCCC1
c1ccc2c(c1)CCCC(c1nccs1)CC2C1CCCCC1
c1ccc2c(c1)CCCCCC2C1CCCC(c2nccs2)C1
c1ccc2c(c1)CCCCCC2C1CCCC(c2nccs2)C1
c1ccc2c(c1)CCCCCC2C1CCC2CC2(c2nccs2)C1
c1ccc2c(c1)CCCCCC2C1CCC2CC2(c2nccs2)C1
c1ccc2c(c1)CCCCCC2C1CCC2CC2(c2nccs2)C1
c1ccc2c(c1)CCCCC2C1CCC2CC2(c2nccs2)C1
c1ccc2c(c1)CCCC2C1CCC2CC2(c2nccs2)C1
c1ccc2c(c1)CCC1CC3(c4nccs4)CC3CCCC21
c1ccc2c(c1)CCC1CC3(c4nccs4)CC3CCC21
c1ccc2c(c1)CCC1CC3(c4nccs4)CC3CC21
c1ccc2c(c1)CCC1CC3(c4nccs4)CC3CC21
c1ccc2c(c1)CCC1CC3(c4nccs4)CC3CC21
c1ccc2c(c1)CCC1CC3(c4nccs4)CC3CC21
c1ccc2c(c1)CCC1CC3(c4nccs4)CC3CC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3cc4c(cc32)-c2ccccc2CO4)cc1
c1ccc(-n2ncc3cc4c(cc32)-c2ccccc2CCO4)cc1
c1ccc(-n2ncc3cc4c(cc32)-c2ccccc2CCO4)cc1
c1ccc(-c2c3c(cc4[nH]ncc24)-c2ccccc2CCO3)cc1
c1ccc(-c2c3c(cc4[nH]ccc24)-c2ccccc2CCO3)cc1
c1ccc(-c2c3c(cc4[nH]ccc24)-c2ccccc2CCO3)cc1
c1ccc(-c2c3c(cc4[nH]ccc24)-c2ccccc2CCO3)cc1
c1ccc(-c2c3c(cc4[nH]ccc24)-c2ccccc2CCO3)cc1
c1ccc(-c2c3c(cc4[nH]ccc24)-c2ccccc2CCO3)cc1
c1ccc(-c2c3c(cc4[nH]ccc24)-c2ccccc2CCO3)cc1
c1ccc(-c2c3c(cc4[nH]ccc24)-c2ccccc2CCO3)cc1
c1ccc(-c2c3c(cc4[nH]ccc24)-c2ccccc2CCO3)cc1
c1ccc(-c2c3c(cc4[nH]ccc24)-c2ccccc2CCO3)cc1
c1ccc(-c2c3c(cc4[nH]ccc24)-c2ccccc2CCO3)cc1
c1ccc(-c2c3c(cc4[nH]ccc24)-c2ccccc2CCO3)cc1
c1ccc(-c2c3c(cc4[nH]ccc24)-c2ccccc2CCO3)cc1
c1ccc(-c2c3c(cc4[nH]ccc24)-c2ccccc2CCO3)cc1
c1ccc(-c2c3c(cc4[nH]ccc24)-c2ccccc2CCO3)cc1
c1ccc(-c2c3c(cc4[nH]ccc24)-c2ccccc2CCO3)cc1
c1ccc(-c2c3c(cc4[nH]ccc24)-c2ccccc2CCO3)cc1
c1ccc(-c2c3c(cc4[nH]ccc24)-c2ccccc2CCO3)cc1
c1ccc(-c2c3c(cc4[nH]ccc24)-c2ccccc2CCO3)cc1
c1ccc(-c2c3c(cc4[nH]ccc24)-c2ccccc2CCO3)cc1
c1ccc(-c2c3c(cc4[nH]ccc24)-c2ccccc2CCO3)cc1
c1ccc(CCCc2cc3cc4c(cc3[nH]2)-c2ccccc2CCO4)cc1
c1ccc(CCc2cc3cc4c(cc3[nH]2)-c2ccccc2CCO4)cc1
c1ccc(CCc2cc3cc4c(cc3[nH]2)-c2ccccc2CCO4)cc1
c1ccc(CCc2cc3cc4c(cc3[nH]2)-c2ccccc2CCO4)cc1
c1ccc(CCc2cc3cc4c(cc3[nH]2)-c2ccccc2CCO4)cc1
c1ccc(CCc2cc3cc4c(cc3[nH]2)-c2ccccc2CCO4)cc1
c1ccc(CCc2cc3cc4c(cc3[nH]2)-c2ccccc2CCO4)cc1
c1ccc(CCc2cc3cc4c(cc3[nH]2)-c2ccccc2CCO4)cc1
c1ccc(CCc2cc3cc4c(cc3[nH]2)-c2ccccc2CCO4)cc1
c1ccc(CCc2cc3cc4c(cc3[nH]2)-c2ccccc2CCO4)cc1
c1ccc(CCc2cc3cc4c(cc3[nH]2)-c2ccccc2CCO4)cc1
c1ccc(CCc2cc3cc4c(cc3[nH]2)-c2ccccc2CCO4)cc1
c1ccc(CCc2cc3cc4c(cc3[nH]2)-c2ccccc2CCO4)cc1
c1ccc(CCc2cc3cc4c(cc3[nH]2)-c2ccccc2CCO4)cc1
c1ccc(CCc2cc3cc4c(cc3[nH]2)-c2ccccc2CCO4)cc1
c1ccc(CCc2cc3cc4c(cc3[nH]2)-c2ccccc2CCO4)cc1
c1ccc(CCc2cc3cc4c(cc3[nH]2)-c2ccccc2CCO4)cc1
c1ccc(CCc2cc3cc4c(cc3[nH]2)-c2ccccc2CCO4)cc1
c1ccc2c(c1)CCOc1cc3cc(CCc4cccc5c4OC5)[nH]c3cc1-2
c1ccc2c(c1)CCOc1cc3cc(CCc4cccc5c4OCC5)[nH]c3cc1-2
c1ccc2c(c1)COc1cc3cc(CCc4cccc5c4OCC5)[nH]c3cc1-2
c1ccc2c(c1)COc1cc3cc(CCc4cccc5c4OCC5)[nH]c3cc1-2
c1ccc(-c2ccc3cc(CCc4cccc5c4OCC5)[nH]c3c2)cc1
c1ccc(-c2ccc3cc(CCc4cccc5c4OCC5)[nH]c3c2)cc1
c1ccc(-c2ccc3cc(CCc4cccc5c4OCC5)[nH]c3c2)cc1
c1ccc(-c2ccc3cc(CCc4cccc5c4OCC5)[nH]c3c2)cc1
