O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(-c2ccc3cc(CCc4cccc5c4OCC5)[nH]c3c2)cc1
c1cc2c(c(CCc3cc4ccccc4[nH]3)c1)OCC2
c1cc2c(c(CCc3cc4ccccc4[nH]3)c1)OCC2
c1cc2c(c(CCc3cc4ccccc4[nH]3)c1)OCC2
c1cc2c(c(CCc3cc4ccccc4[nH]3)c1)OCC2
c1cc2c(c(CCc3cc4ccccc4[nH]3)c1)OCC2
c1cc2c(c(CCc3cc4ccccc4[nH]3)c1)OCC2
c1cc2c(c(CCc3cc4ccccc4[nH]3)c1)OCC2
c1cc2c(c(CCc3cc4ccccc4[nH]3)c1)OCC2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc2c(c(CCc3cc4ccccc4[nH]3)c1)OCC2
c1cc2c(c(CCc3cc4ccccc4[nH]3)c1)OCC2
c1cc2c(c(CCc3cc4ccccc4[nH]3)c1)OCC2
c1cc2c(c(CCc3cc4ccccc4[nH]3)c1)OCC2
c1cc2c(c(CCc3cc4ccccc4[nH]3)c1)OCC2
c1cc2c(c(CCc3cc4ccccc4[nH]3)c1)OCC2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
c1cc(CCCCc2cc3ccccc3[nH]2)c2c(c1)CCO2
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2n(-c3ccccc3)nccc1-2)c1ccccc1
O=S(=O)(NCc1ccccc1-n1nccc2cccc1-2)c1ccccc1
O=S(=O)(CCc1ccccc1-n1nccc2cccc1-2)c1ccccc1
c1ccc(CCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(CCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(CCCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(CCCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(CCCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(CCCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(CCCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(CCCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(CCCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(CCCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(CCCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(CCCCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(CCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(CCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(OCCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(CCCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(CCCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(CCCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(CCCCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(CCCCCc2ccccc2Cn2nccc3cccc2-3)cc1
c1ccc(CCCCc2ccccc2Cn2nccc3cccc2-3)cc1
c1ccc(CCCCc2ccccc2Cn2nccc3cccc2-3)cc1
c1ccc(CCCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(CCCc2ccccc2-n2nccc3cccc2-3)cc1
c1ccc(CCCc2ccccc2-n2cccc3cccc2-3)cc1
c1ccc(CCCCc2ccccc2-n2cccc3cccc2-3)cc1
c1ccc(CCCCc2ccccc2-n2cccc3cccc2-3)cc1
c1ccc(CCCCCc2ccccc2-n2cccc3cccc2-3)cc1
c1ccc(CCCCCc2ccccc2-n2cccc3cccc2-3)cc1
c1ccc(CNCCCc2ccccc2-n2cccc3cccc2-3)cc1
c1ccc(CNCCCc2ccccc2-c2ccc3cccc-3[nH]2)cc1
c1ccc(CNCCCc2ccccc2-c2ccc3cccc-3[nH]2)cc1
c1ccc(CNCCCc2ccccc2-c2ccc3cccc-3[nH]2)cc1
c1ccc(CNCCCc2ccccc2-c2ccc3cccc-3[nH]2)cc1
c1ccc(CNCCCc2ccccc2-c2ccc3cccc-3[nH]2)cc1
c1ccc(CNCCCCc2ccccc2-c2ccc3cccc-3[nH]2)cc1
c1ccc(CNCCCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CNCCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CC(Cc2ccccc2-c2ccc3cccc-3o2)C2CCCC2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2Cc2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2Cc2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCOCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCCc2ccccc2-c2ccc3cccc-3o2)cc1
C(=CCc1ccccc1-c1ccc2cccc-2o1)Cc1ccccc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
c1ccc(CCCc2ccccc2-c2ccc3cccc-3o2)cc1
C(=Cc1c2cccc1-2)c1ccccc1CCCc1ccccc1
C(=Cc1c2cccc1-2)c1ccccc1CCCc1ccccc1
c1ccc(CCCc2ccccc2CCc2c3cccc2-3)cc1
c1ccc(CCCc2ccccc2CCc2c3cccc2-3)cc1
c1ccc(CC(CCc2c3cccc2-3)Cc2ccccc2)cc1
c1ccc(CC(CCc2c3cccc2-3)Cc2ccccc2)cc1
c1ccc(CC(Cc2ccccc2)Cc2c3cccc2-3)cc1
c1ccc(CC(Cc2ccccc2)Cc2c3cccc2-3)cc1
c1ccc(CC(Cc2ccccc2)c2c3cccc2-3)cc1
c1ccc(CC(Cc2ccccc2)c2c3cccc2-3)cc1
c1ccc(CC(Cc2ccccc2)c2c3cccc2-3)cc1
c1ccc(CCC(Cc2ccccc2)c2c3cccc2-3)cc1
c1ccc(CCC(Cc2ccccc2)c2c3cccc2-3)cc1
C1=CC(C(CCc2ccccc2)Cc2ccccc2)C=C1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCC1Oc2ccc3c(cnn3-c3ccccc3)c21)c1ccccc1
O=S(=O)(NCCc1cccc2c1cnn2-c1ccccc1)c1ccccc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(Cc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCc2ccc3cnn(-c4ccccc4)c3c2)cc1
c1ccc(NCCc2ccc3cnn(-c4ccccc4)c3c2)cc1
c1ccc(NCCc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCCc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCCc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(NCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
O=C(CCNc1cccc2c1cnn2-c1ccccc1)NCCCNc1ccccc1
O=C(CCNc1cccc2c1cnn2-c1ccccc1)NCCCNc1ccccc1
O=C(CCNc1cccc2c1cnn2-c1ccccc1)NCCCNc1ccccc1
O=C(NCCCNc1ccccc1)c1cccc(-n2ncc3ccccc32)c1
O=C(NCCCNc1cccc(-n2ncc3ccccc32)c1)c1ccccc1
O=C(NCCCNc1cccc(-n2ncc3ccccc32)c1)c1ccccc1
O=C(NCCCNc1cccc(-n2ncc3ccccc32)c1)c1ccccc1
O=C(NCCCNc1cccc(-n2ncc3ccccc32)c1)c1ccccc1
O=C(NCCCNc1cccc(-n2ncc3ccccc32)c1)c1ccccc1
O=C(NCCCNc1cccc(-n2ncc3ccccc32)c1)c1ccccc1
O=C(NCCCNc1cccc(-n2ncc3ccccc32)c1)c1ccccc1
O=C(NCCCNNCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(NCCOc1ccc2c(cnn2C2=CCC=C2)c1)c1ccccc1
O=C(NCCOc1ccc2c(cnn2C2=CCC2)c1)c1ccccc1
O=C(NCCOc1ccc2c(cnn2C2=CCC2)c1)c1ccccn1
O=C(NCCOc1ccc2c(cnn2C2CC2)c1)c1ccccn1
O=C(NCCOc1ccc(NC2CC2)cc1)c1ccccn1
O=C(NCCOc1ccc(NNC2CC2)cc1)c1ccccn1
O=C(NCCOc1ccc(NNC2CC2)cc1)c1ccccn1
O=C(NCCOc1ccc(CNC2CC2)cc1)c1ccccn1
O=C(NCCOc1ccc(CNC2CC2)cc1)c1ccccn1
O=C(NCCOc1ccc(CNC2CCC2)cc1)c1ccccn1
O=C(NCCOc1ccc(CNC2CCC2)cc1)c1ccccn1
O=C(NCCCOc1ccc(CNC2CCC2)cc1)c1ccccn1
O=C(NCCCOc1ccc(CNC2CCC2)cc1)c1ccccn1
N=C(NC1CCC1)c1ccc(OCCCNC(=O)c2ccccn2)cc1
N=C(NC1CCCC1)c1ccc(OCCCNC(=O)c2ccccn2)cc1
N=C(NC1CCCCC1)c1ccc(OCCCNC(=O)c2ccccn2)cc1
N=C(NC1CCCCC1)c1ccc(OCCCNC(=O)c2ccccn2)cc1
N=C(NC1CCCCC1)c1ccc(OCCCNC(=O)c2ccccn2)cn1
N=C(NC1CCCCC1)c1ccc(OCCCNC(=O)c2ccccn2)cn1
N=C(NC1CCCCC1)c1ccc(OCCNC(=O)c2ccccn2)cn1
O=C(NCCOc1ccc(C(=O)NC2CCCCC2)nc1)c1ccccn1
O=C(NCCCOc1ccc(C(=O)NC2CCCCC2)nc1)c1ccccn1
O=C(NCCCOc1ccc(C(=O)NC2CCCCC2)nc1)c1ccccc1
O=C(NC1CCCCC1)c1ccc(OCCCNCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCCNNCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCCNNCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCCNCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S1(=O)NC(COc2ccc3c(cnn3-c3ccccc3)c2)CCc2ccccc21
O=S1(=O)NC(COc2ccc3c(cnn3-c3ccccc3)c2)CCc2ccccc21
O=S1(=O)NC(COc2ccc3c(cnn3-c3ccccc3)c2)CCc2ccccc21
O=S1(=O)NC(Oc2ccc3c(cnn3-c3ccccc3)c2)CCc2ccccc21
O=S1(=O)NC(Oc2ccc3c(cnn3-c3ccccc3)c2)CCCc2ccccc21
O=S1(=O)NC(Oc2ccc3c(cnn3-c3ccccc3)c2)CCCc2ccccc21
O=S1(=O)NC(Cc2ccc3c(cnn3-c3ccccc3)c2)CCCc2ccccc21
O=S1(=O)NC(c2ccc3c(cnn3-c3ccccc3)c2)CCCc2ccccc21
O=S1(=O)NC(c2ccc3c(cnn3Cc3ccccc3)c2)CCCc2ccccc21
