O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=S1(=O)NC(c2ccc3c(cnn3Cc3ccccc3)c2)CCCc2ccccc21
O=S1(=O)NC(c2ccc3c(cnn3Cc3ccccc3)c2)CCCc2ccccc21
O=S1NC(c2ccc3c(cnn3Cc3ccccc3)c2)CCCc2ccccc21
O=S1CC(c2ccc3c(cnn3Cc3ccccc3)c2)CCCc2ccccc21
O=S1CC(c2ccc3c(cnn3Cc3ccccc3)c2)CCCc2ccccc21
c1ccc(Cn2ncc3cc(C4CCCc5ccccc5SC4)ccc32)cc1
c1ccc(Cn2ncc3cc(C4CCCc5ccccc5SC4)ccc32)cc1
c1ccc(Cn2ncc3cc(C4CCCc5ccccc5CC4)ccc32)cc1
c1ccc(Cn2ncc3cc(C4CCCc5ccccc5C4)ccc32)cc1
c1ccc(Cn2ncc3cc(C4CCCc5ccccc5CC4)ccc32)cc1
c1ccc(Cn2ncc3cc(C4CCCc5ccccc5CC4)ccc32)cc1
c1ccc(Cn2ncc3cc(CCC4CCCCCc5ccccc54)ccc32)cc1
c1ccc(Cn2ncc3cc(CCC4CCCCCc5ccccc54)ccc32)cc1
c1ccc(Cn2ncc3cc(CCC4CCCCc5ccccc54)ccc32)cc1
c1ccc(Cn2ncc3cc(CCC4CCCCc5ccccc54)ccc32)cc1
c1ccc(Cn2ncc3cc(CCC4CCCc5ccccc54)ccc32)cc1
c1ccc(CCn2ncc3cc(CCC4CCCc5ccccc54)ccc32)cc1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
c1ccc2c(c1)CCCC2CCc1ccc2[nH]ncc2c1
O=C(NCCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1ccc2cn[nH]c2c1
O=C(NCCCC1CCCc2ccccc21)c1cccc2[nH]ncc12
O=C(NCCCC1CCCc2ccccc21)C1=CCc2[nH]ncc21
O=C(NCCCC1CCCc2ccccc21)C1=CCc2[nH]ncc21
O=C(NCCCC1CCCc2ccccc21)C1=Cc2n[nH]cc21
O=C(NCCCC1CCCc2ccccc21)C1=Cc2n[nH]cc21
O=C(Cc1cn[nH]c1)NCCCC1CCCc2ccccc21
O=C(Cc1cn[nH]c1)NCCCC1CCCc2ccccc21
O=C(Cc1cn[nH]c1)NCCCC1CCCCc2ccccc21
O=C(Cc1cn[nH]c1)NCCCC1CCCCc2ccccc21
O=C(NCCCC1CCCCc2ccccc21)c1cn[nH]c1
O=C(Cc1ccn[nH]1)NCCCC1CCCCc2ccccc21
O=C(Cc1ccn[nH]1)NCCCC1CCCCc2ccccc21
O=C(Cc1ccn[nH]1)NCCCC1CCCCc2ccccc21
O=C(NCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
O=C(CCCOc1cccc(Oc2ccc(CN(Cc3ccccc3)c3ccccc3)cc2)c1)N1CC1
O=C(CCCOc1cccc(Oc2ccc(CN(Cc3ccccc3)c3ccccc3)cc2)c1)N1CCC1
O=C(CCCOc1cccc(Oc2ccc(CN(Cc3ccccc3)C3=CC=CC3)cc2)c1)N1CCC1
O=C(CCCOc1cccc(Oc2ccc(CN(Cc3ccccc3)C3=CC=CC3)cc2)c1)N1CCC1
O=C(CCCOc1cccc(Oc2ccc(CN(Cc3ccccc3)C3=CC=CC3)cc2)c1)N1CCC1
O=C(CCCSc1cccc(Oc2ccc(CN(Cc3ccccc3)C3=CC=CC3)cc2)c1)N1CCC1
O=C(CCSc1cccc(Oc2ccc(CN(Cc3ccccc3)C3=CC=CC3)cc2)c1)N1CCC1
O=C(CSc1cccc(Oc2ccc(CN(Cc3ccccc3)C3=CC=CC3)cc2)c1)N1CCC1
O=C(CSc1cccc(Oc2ccc(CN(Cc3ccccc3)C3=CC=CC3)cc2)c1)N1CCCC1
O=C(CSc1cccc(Oc2ccc(CN(Cc3ccccc3)C3=CC=CC3)cc2)c1)N1CCCC1
O=C(CSc1cccc(Oc2ccc(CN(Cc3ccccc3)C3=CC=CC3)cc2)n1)N1CCCC1
O=C(CSc1cccc(Oc2ccc(CN(Cc3ccccc3)NC3C=CC=C3)cc2)n1)N1CCCC1
O=C(CSc1cccc(Oc2ccc(CN(Cc3ccccc3)NC3C=CC=C3)cc2)n1)N1CCCC1
O=C(CSc1cccc(Oc2ccc(CN(Cc3ccccc3)CC3C=CC=C3)cc2)n1)N1CCCC1
O=C(CSc1cccc(Oc2ccc(CN(Cc3ccccc3)CC3C=CC=C3)cc2)n1)N1CCCC1
O=C(CSc1cccc(Oc2ccc(CN(Cc3ccccc3)CC3C=CC=C3)cc2)n1)N1CCCC1
O=C(CSc1cccc(Oc2ccc(CN(Cc3ccccc3)CC3C=CC=C3)cc2)n1)N1CCCC1
O=C(CSc1cccc(Oc2ccc(CN(Cc3ccccc3)CC3C=CC=C3)cc2)n1)N1CCCC1
O=C(CSc1cccc(Oc2ccc(CN(Cc3ccccc3)CC3C=CC=C3)cc2)n1)N1CCCC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCSC(C2C=CC=C2)N(Cc2ccccc2)C3)n1)N1CCCC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCCC(C2C=CC=C2)N(Cc2ccccc2)C3)n1)N1CCCC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCCC(C2C=CC=C2)C(Cc2ccccc2)C3)n1)N1CCCC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCCC(C2C=CC=C2)C(Cc2ccccc2)C3)n1)N1CCCC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2C=CC=C2)C(Cc2ccccc2)C3)n1)N1CCCC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2C=CC=C2)C(Cc2ccccc2)C3)n1)N1CCCCC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2C=CC=C2)C(Cc2ccccc2)CC3)n1)N1CCCCC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2C=CC=C2)C(Cc2ccccc2)CC3)n1)N1CCCC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2C=CC=C2)C(C2c4ccccc42)CC3)n1)N1CCCC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2C=CC=C2)C(C2c4ccccc42)CC3)n1)N1CCCC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2C=CC=C2)C(C2c4ccccc42)CC3)n1)N1CCC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2C=CC=C2)C(C2c4ccccc42)CC3)n1)N1CCC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2C=CC=C2)C(C2Sc4ccccc42)CC3)n1)N1CCC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2C=CC=C2)C(C2Sc4ccccc42)CC3)n1)N1CC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2C=CC2)C(C2Sc4ccccc42)CC3)n1)N1CC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2CCC2)C(C2Sc4ccccc42)CC3)n1)N1CC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2CCC2)C(C2Sc4ccccc42)CC3)n1)N1CC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2CCCC2)C(C2Sc4ccccc42)CC3)n1)N1CC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2CCCC2)C(C2Sc4ccccc42)CC3)n1)N1CC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2CCCC2)C(C2Sc4ccccc42)CC3)n1)N1CC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2CCCC2)C(C2Sc4ccccc42)CC3)n1)N1CC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2CCC2)C(C2Sc4ccccc42)CC3)n1)N1CC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2CCC2)C(C2Sc4ccccc42)CC3)n1)N1CC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2CCC2)C(C2Sc4ccccc42)CC3)n1)N1CC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2CC2)C(C2Sc4ccccc42)CC3)n1)N1CC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2CC2)C(C2Sc4ccccc42)CC3)n1)N1CC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2C4CC42)C(C2Sc4ccccc42)CC3)n1)N1CC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CC3)n1)N1CC1
O=C(CSc1cccc(Oc2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CC3)n1)N1CC1
c1ccc(Oc2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(Oc2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(Oc2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(Oc2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(Oc2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(Oc2ccc3c(c2)CC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(Oc2ccc3c(c2)CC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(Oc2ccc3c(c2)CC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(Oc2ccc3c(c2)CC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(Oc2ccc3c(c2)CC(C2C4CC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(Oc2ccc3c(c2)CC(C2C4CC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(Oc2ccc3c(c2)CCC(C2C4CC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(Sc2ccc3c(c2)CCC(C2C4CC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(Sc2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(Cc2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(Cc2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(Cc2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(Cc2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(-c2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(-c2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(-c2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CO3)nc1
c1ccc(-c2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CO3)nc1
c1ccc(-c2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CO3)nc1
c1ccc(-c2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CO3)nc1
c1ccc(-c2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CO3)nc1
c1ccc(-c2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(-c2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(-c2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(-c2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(-c2ccc3c(c2)CCC(C2C4CCC42)C(C2Sc4ccccc42)CC3)nc1
c1ccc(-c2ccc3c(c2)CCC(C2C4CCC42)C(C2CSc4ccccc42)CC3)nc1
c1ccc(-c2ccc3c(c2)CCC(C2C4CCC42)C2CCSc4ccccc4C2C3)nc1
c1ccc(-c2ccc3c(c2)CCC(C2C4CCC42)C2CCSc4ccccc4C32)nc1
c1ccc(-c2ccc3c(c2)CCC(C2C4CCC42)C2CCSc4ccccc4C32)nc1
c1ccc(-c2ccc3c(c2)CCC(C2C4CCC42)C2CCSc4ccccc4C32)nc1
c1ccc(-c2ccc3c(c2)CCC(C2C4CCC42)C2CCSc4ccccc4C32)nc1
c1ccc(-c2ccc3c(c2)CC(C2C4CCC42)C2CCSc4ccccc4C32)nc1
c1ccc(-c2ccc3c(c2)CC(C2C4CCC42)C2CCSc4ccccc4C32)nc1
c1ccc(-c2ccc3c(c2)CC(C2C4CCC42)C2CSc4ccccc4C32)nc1
c1ccc(-c2ccc3c(c2)CCC(C2C4CCC42)C2CSc4ccccc4C32)nc1
c1ccc(-c2ccc3c(c2)CCC(C2C4CCC42)C2CSc4ccccc4C32)nc1
c1ccc(-c2ccc3c(c2)CCC2C4CCCC4C4Sc5ccccc5C3C24)nc1
c1ccc(-c2ccc3c(c2)CCC2C4CCCC4C4Sc5ccccc5CC3C24)nc1
c1ccc(-c2ccc3c(c2)CCC2C4CCC4C4Sc5ccccc5CC3C24)nc1
c1ccc(-c2ccc3c(c2)CCC2C4CCC4C4Sc5ccccc5CC3C24)nc1
c1ccc(-c2ccc3c(c2)CCC2C4CCC4C4Sc5ccccc5CC3C24)nc1
c1ccc(-c2ccc3c(c2)CCC2C4CCC4C4Sc5ccccc5CC3C24)nc1
c1ccc(-c2ccc3c(c2)CCC2C4CCC4C4Sc5ccccc5CC3C24)nc1
c1ccc(-c2ccc3c(c2)CCC2C4CCC4C4CSc5ccccc5CC3C24)nc1
c1ccc(-c2ccc3c(c2)CCC2C4CCC4C4CSc5ccccc5CC3C24)nc1
c1ccc(-c2ccc3c(c2)CCC2C4CCC4C4CSc5ccccc5CC(C3)C24)nc1
c1ccc(-c2ccc3c(c2)CCC2C4CCC4C4CSc5ccccc5CC(C3)C24)nc1
c1ccc(-c2ccc3c(c2)CCC2C4CCC4C4CSc5ccccc5CC(C3)C24)nc1
c1ccc(-c2ccc3c(c2)CCC2C4CCC4C4CSc5ccccc5CC3C24)nc1
c1ccc(-c2ccc3c(c2)CCC2C4CCC4C4CSc5ccccc5CC3C24)nc1
c1ccc(-c2ccc3c(c2)CCC2C4CCC4C4CSCc5ccccc5C3C24)nc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
c1ccc(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)cc1
C1=CC(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC32)C=C1
C1=CC(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC32)C1
C1=CC(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC32)C1
C1=CC(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC32)C1
C1=CC(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC32)C1
C1=CC(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC32)C1
c1ccc(-c2ccc3c(c2)CCC2C4CCC4CC2C3C2CC2)nc1
c1ccc(-c2ccc3c(c2)CCC2C4CCC4CC2C3C2CC2)nc1
C1=C(C2c3ccc(-c4ccccn4)cc3CCC3C4CCC4CC23)C1
c1ccc(-c2ccc3c(c2)CCC2C(C3)CC3CCC32)nc1
c1ccc(-c2ccc3c(c2)CCC2C(C3)CC3CCC32)nc1
c1ccc(-c2ccc3c(c2)CCC2C(C3)CC3CCC32)nc1
c1ccc(-c2ccc3c(c2)CCC2C(C3)CC3CCC32)nc1
c1ccc(-c2ccc3c(c2)CCC2C(C3)CC3CCC32)nc1
c1ccc(-c2ccc3c(c2)CCC2C(C3)CC3CCC32)nc1
c1ccc(-c2ccc3c(c2)CCC2C(C3)CC3CCC32)nc1
c1ccc(-c2ccc3c(c2)CCC2C(C3)CC3CCC32)nc1
c1ccc(-c2ccc3c(c2)CCC2C(CC3)CC3CCC32)nc1
c1ccc(-c2ccc3c(c2)CCC2C(CC3)CC3CCC32)nc1
c1ccc(-c2ccc3c(c2)CCC2C4CCC4C4CCC(C3)C24)nc1
c1ccc(-c2ccc3c(c2)CCC2C4CCC4C4CCC(C3)C24)nc1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C4CCC(C3)C24)n1)OC1CSC1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C4CCC(C3)C24)n1)OC1CCC1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C4CCC(C3)C24)n1)OC1CCC1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C4CCC(C3)C24)n1)OC1CCC1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C4CCC3C24)n1)OC1CCC1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C4CCC3C24)n1)OC1CCC1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C4CCC3C24)n1)OC1C2CC21
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C4CCC3C24)n1)OC1C2CC21
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C4CCC3C24)n1)OC1C2CC21
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C4CCC3C24)n1)C1C2CC21
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C4CCC3C24)n1)C1C2CC21
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C4CCC3C24)n1)C1CCC1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C(C3)CC3CCC32)n1)C1CCC1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C2C3)n1)C1CCC1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C2C3)n1)C1CCC1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C2C3)n1)C1CC1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C2C3)n1)C1CC1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C2C3)n1)C1CC1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C2C3)n1)C1CC1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C2C3)n1)C1CCC1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C2C3)n1)C1CCCC1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C2C3)n1)C1CCC1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C2C3)n1)C1CCC1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C2C3)n1)C1CCCC1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C2C3)n1)C1CCCC1
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C2C3)n1)C1CC2CC21
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C2C3)n1)C1CC2CC21
