O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C4CCC4C2C3)n1)C1CC2CCC21
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C(CC3)C3CCC23)n1)C1CC2CCC21
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C(CC3)C3CCC23)n1)C1CC2CC21
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C(CC3)C3CCC23)n1)C1CCC2CC21
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C(CC3)C3CCC23)n1)C1CCC2CC21
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C(CC3)C3CCC23)n1)C1CCC2CC21
O=C(CSc1cccc(-c2ccc3c(c2)CCC2C(CC3)C3CC23)n1)C1CCC2CC21
O=C(CSc1cccc(-c2ccc3c(c2)CCC2CCC2CC3)n1)C1CCC2CC21
O=C(CSc1cccc(-c2ccc3c(c2)CCC2CCC2CC3)n1)C1CCC2CC21
O=C(CSc1cccc(-c2ccc3c(c2)CCC2CCC2CC3)n1)C1CCC2CC21
O=C(CSc1cccc(-c2ccc3c(c2)CCC2CCC2CC3)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2ccc3c(c2)CCC2CC2CC3)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2ccc3c(c2)CCCCC3)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2ccc3c(c2)CCCCC3)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2ccc3c(c2)CCCCC3)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2ccc3c(c2)CCCCC3)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2ccc3c(c2)CCCC3)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2ccc3c(c2)CCC3)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2ccc3c(c2)CCC3)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2cccc(C3CC3)c2)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2cccc(C3CC3)c2)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2ccccc2)n1)C1CCC2CCC21
O=C(CSc1cccc(-c2ccccc2)n1)C1CCC2CCC21
O=C(CSC1=NC(c2ccccc2)=CC=CS1)C1CCC2CCC21
O=C(CSC1=NC(c2ccccc2)=CC=CS1)C1CCC2CCC21
O=C(CSC1=NC(c2ccccc2)=CC=CS1)C1CCC2CCC21
O=C(CSC1=NC(c2ccccc2)=CC=CS1)C1CCC2CCC21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
C=C1N=C(SCC(=O)C2CCC3CCC32)Sc2ccccc21
O=C(CSC1=NCc2ccccc2S1)C1CCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CC2CCC21
O=C(CSc1nc2ccccc2s1)C1CC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCCCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCCCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCCCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCCCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CCCCC2CCC21
O=C(CSc1nc2ccccc2s1)C1CC2CCCCCC21
O=C(CSc1nc2ccccc2s1)C1CC2CCCCCC21
O=C(CSc1nc2ccccc2s1)C1CCC2CCCCCC21
O=C(CSc1nc2ccccc2s1)C1CCC2CCCCCC21
O=C(CSc1nc2ccccc2s1)C1CCC2C3CCC(CCC12)C3
O=C(CSc1nc2ccccc2s1)C1CCC2C3CCC3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C3CCCC3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C3CCC3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C3CCCC3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C3CCCCC3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CC=C3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CC=C3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CC=C3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CC=C3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC=C3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC=C3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC=C3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CC=C3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CC=C3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CC=C3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3COC=C3CCC12
C=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
C=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
C=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
C=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
C=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
C=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
C=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
C=C1CCC2C3CCC(C(=O)CSc4nc5ccccc5s4)C3CCC2C1C1CN1
C=C1CCC2C3CCC(C(=O)CSc4nc5ccccc5s4)C3CCC2C1C1CN1
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C2CCC(=O)C1C1CN1
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C2CCCC(=O)C1C1CN1
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C2CCCC(=O)C1C1CN1
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C2CCCC(=O)C1C1CC1
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C2CCCC(=O)C1C1CC1
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C2CCCC(=O)C1C1CC1
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C2CCCC(=O)C1C1CC1
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C2CCCC(=O)C1C1CC1
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C2CCC(=O)C1C1CC1
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C2CCC(=O)C1C1CC1
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C2CCC(=O)C1C1CC1
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
C=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
C=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
C=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3C(=O)CCC=C3CCC12
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nc6ccccc6s5)CCC43)C2CC1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nc6ccccc6s5)CCC43)C2CC1
O=C1C=C2CCCC3C(CCC4C(C(=O)CSc5nc6ccccc6s5)CCC43)C2CC1
O=C1C=CC2C(=C1)CCCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(CN(Cc2cccc(-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CN(Cc2cccc(-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CN(Cc2cccc(-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CN(Cc2cccc(-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CN(Cc2cccc(-c3ccccc3)c2)c2ccncc2)cc1
c1ccc(CN(c2ccncc2)c2cccc(-c3ccccc3)c2)cc1
c1ccc(CN2c3ccncc3Cc3ccc(-c4ccccc4)cc32)cc1
c1ccc(-c2ccc3c(c2)N(c2ccccc2)c2ccncc2C3)cc1
c1ccc(-c2ccc3c(c2)N(c2ccccc2)c2ccncc2C3)cc1
c1ccc(-c2ccc3c4cnccc4n(-c4ccccc4)c3c2)cc1
c1ccc(-c2ccc3c4cnccc4n(-c4ccccc4)c3c2)cc1
c1ccc(-c2ccc3c4cnccc4n(-c4ccccc4)c3c2)cc1
c1ccc(-c2ccc3c4cnccc4n(-c4ccccc4)c3c2)cc1
c1ccc(-c2ccc3c4cnccc4n(-c4ccccc4)c3c2)cc1
c1ccc(-c2ccc3c4cnccc4n(-c4ccccc4)c3c2)cc1
c1ccc(-c2ccc3c4cnccc4n(-c4ccccc4)c3c2)cc1
c1ccc(-c2ccc3c4cnccc4n(-c4ccccc4)c3c2)cc1
c1ccc(-c2ccc3c4cnccc4n(-c4ccccc4)c3c2)cc1
c1ccc(-c2ccc3c4cnccc4n(-c4ccccc4)c3c2)cc1
c1ccc(-c2ccc3c4cnccc4n(-c4ccccc4)c3c2)cc1
c1ccc(-c2ccc3c4cnccc4n(-c4ccccc4)c3c2)cc1
c1ccc(-n2c3ccncc3c3ccc(-c4ccccn4)cc32)cc1
c1ccc(-n2c3ccncc3c3ccc(-c4ccccn4)cc32)cc1
c1ccc(-n2c3ccncc3c3ccc(-c4ccccn4)cc32)cc1
c1ccc(-n2c3ccncc3c3ccc(-c4ccccn4)cc32)cc1
c1ccc(-n2c3ccncc3c3ccc(-c4ccccn4)cc32)cc1
c1ccc(-n2c3ccncc3c3ccc(-c4ccccn4)cc32)cc1
c1ccc(-n2c3ccncc3c3ccc(-c4ccccn4)cc32)cc1
c1ccc(-n2c3ccncc3c3ccc(-c4ccccn4)cc32)cc1
c1ccc(-n2c3ccncc3c3ccc(-c4ccccn4)cc32)cc1
c1ccc(-n2c3ccncc3c3ccc(-c4ccccn4)cc32)cc1
c1ccc(-n2c3ccncc3c3ccc(-c4ccccn4)cc32)cc1
c1ccc(-n2c3ccncc3c3ccc(-c4ccccn4)cc32)cc1
c1ccc(-n2c3ccncc3c3ccc(-c4ccccn4)cc32)cc1
c1ccc(-n2c3ccncc3c3ccc(-c4ccccn4)cc32)cc1
c1ccc(-n2c3ccccc3c3ccc(-c4ccccn4)cc32)cc1
c1ccc(-n2c3ccccc3c3ccc(-c4ccccn4)cc32)cc1
c1ccc(-n2c3ccccc3c3ccc(OCc4ccncc4)cc32)cc1
c1ccc(-n2c3ccccc3c3ccc(OCc4ccncc4)cc32)cc1
c1ccc(-n2c3ccccc3c3ccc(OCc4ccncc4)cc32)cc1
c1ccc(-n2c3ccccc3c3ccc(CCc4ccncc4)cc32)cc1
c1ccc(-n2c3ccccc3c3ccc(Cc4ccncc4)cc32)cc1
c1ccc(-n2c3ccccc3c3ccc(Cc4ccncc4)cc32)cc1
C1=c2c(n(-c3ccccc3)c3cc(Cc4ccncc4)ccc23)=CC1
C1=c2c(n(-c3ccccc3)c3cc(Cc4ccncc4)ccc23)=C1
C1=C2Cc3ccc(Cc4ccncc4)cc3N(c3ccccc3)C2=C1
C1=C2Cc3ccc(Cc4ccncc4)cc3N(c3ccccc3)C2=C1
C1=CCc2ccc(Cc3ccncc3)cc2N(c2ccccc2)C=C1
C1=Cc2ccc(Cc3ccncc3)cc2N(c2ccccc2)C=C1
C1=Cc2ccc(Cc3ccncc3)cc2N(c2ccccc2)N=C1
C1=NN(c2ccccc2)c2cc(Cc3ccncc3)ccc2C1
c1ccc(-n2ncc3ccc(Cc4ccncc4)cc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(CCc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(Oc2ccc3c(c2)-c2ccccc2CN(c2ccccc2)C3)cc1
O=S(=O)(CCOc1ccccc1)Nc1cccc(N2Cc3ccccc3-c3ccccc3C2)c1
O=S(=O)(CCOc1ccccc1)Nc1cccc(N2Cc3ccccc3-c3ccccc3C2)c1
O=S(=O)(CCOc1ccccc1)Nc1cccc(N2Cc3ccccc3-c3ccccc3C2)c1
O=S(=O)(CCOc1ccccc1)Nc1cccc(N2Cc3ccccc3-c3ccccc3C2)c1
O=S(=O)(CCOc1ccccc1)Nc1cccc(N2Cc3ccccc3-c3ccccc3C2)c1
O=S(=O)(CCOc1ccccc1)Nc1cccc(N2Cc3ccccc3-c3ccccc3C2)c1
c1ccc(Oc2ccc3c(c2)CN(c2ccccc2)Cc2ccccc2-3)cc1
O=S(=O)(Nc1cccc(N2Cc3ccccc3-c3ccc(Oc4ccccc4)cc3C2)c1)C1CC1
O=S(=O)(Nc1cccc(N2Cc3ccccc3-c3ccc(Oc4ccccc4)cc3C2)c1)C1CC1
O=S(=O)(Nc1cccc(N2Cc3ccccc3-c3ccc(Oc4ccccc4)cc3C2)c1)C1CC1
O=S(=O)(Nc1cccc(N2Cc3ccccc3-c3ccc(Oc4ccccc4)cc3C2)c1)C1CC1
O=S(=O)(Nc1cccc(N2Cc3ccccc3-c3ccc(Oc4ccccc4)cc3C2)c1)C1CC1
O=S(=O)(Nc1cccc(N2CCc3ccccc3-c3ccc(Oc4ccccc4)cc3C2)c1)C1CC1
O=S(=O)(Nc1cccc(N2CCc3ccccc3-c3ccc(Cc4ccccc4)cc3C2)c1)C1CC1
O=S(=O)(Nc1cccc(N2CCc3ccccc3-c3ccc(-c4ccccc4)cc3C2)c1)C1CC1
O=S(=O)(Nc1cccc(N2Cc3ccccc3-c3ccc(-c4ccccc4)cc3C2)c1)C1CC1
O=S(=O)(Nc1cccc(N2Cc3ccccc3-c3ccc(-c4cccnc4)cc3C2)c1)C1CC1
O=S(=O)(Nc1cccc(N2Cc3ccccc3-c3ccc(-c4cccnc4)cc3C2)c1)C1CC1
O=S(=O)(Nc1cccc(N2Cc3cc(-c4cccnc4)ccc3-c3ccccc32)c1)C1CC1
O=S(=O)(Nc1cccc(-n2c3ccccc3c3ccc(-c4cccnc4)cc32)c1)C1CC1
O=S(=O)(Nc1cccc(Nc2cc(-c3cccnc3)ccc2-c2ccccc2)c1)C1CC1
O=S(=O)(Nc1cccc(Nc2cc(-c3cccnc3)ccc2-c2ccccc2)c1)C1CC1
O=S(=O)(Nc1cccc2c1CN2c1cc(-c2cccnc2)ccc1-c1ccccc1)C1CC1
O=S(=O)(Nc1cccc2c1C(c1ccccc1)N2c1cccc(-c2cccnc2)c1)C1CC1
O=S(=O)(Nc1cccc2c1C(c1ccccc1)N2c1cccc(-c2cccnc2)c1)C1CC1
O=S(=O)(Nc1cccc2c1C(c1ccccc1)N2c1cccc(-c2cccnc2)c1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2-c1cccc(-c2cccnc2)c1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2-c1cccc(-c2cccnc2)c1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2-c1cccc(-c2cccnc2)c1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2-c1cccc(-c2cccnc2)c1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2-c1cccc(-c2cccnc2)c1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2-c1cccc(-c2cccnc2)c1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2-c1cccc(-c2cccnc2)c1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2-c1cccc(-c2cccnc2)c1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2-c1cccc(-c2cccnc2)c1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2-c1cccc(-c2cccnc2)c1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2-c1cccc(-c2cccnc2)c1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2-c1cccc(-c2ccccc2)c1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2-c1cccc(-c2ccccc2)c1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2-c1cccc(-c2cc3ccc2-3)c1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2-c1cccc(C2C3=CC=C32)c1)C1CC1
C=C1CC1c1cccc(-n2c3cccc(NS(=O)(=O)C4CC4)c3n2-c2ccccc2)c1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2-c1ccccc1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2-c1cccc(CC2=CC2)c1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2-c1cccc(C2=CC2)c1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2-c1ccccc1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2C1=CCC=C1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2C1=CCC=C1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2C1=CCC1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2C1CC1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2C1C2CC21)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2C1C2CC21)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2CC1CC1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2C1CC1)C1CC1
O=S(=O)(Nc1cccc2c1n(-c1ccccc1)n2N1CC1)C1CC1
O=S(=O)(Nc1cccc2[nH]n(-c3ccccc3)c12)C1CC1
O=S(=O)(Nc1cccc2[nH]n(-c3ccccc3)c12)C1CC1
O=S(=O)(NCc1cccc2[nH]n(-c3ccccc3)c12)C1CC1
O=S(=O)(NCc1cccc2[nH]n(-c3ccccc3)c12)C1CC1
O=S(=O)(NCc1cccc2[nH]n(-c3ccccc3)c12)C1CC1
O=S(=O)(NCNc1cccc2[nH]n(-c3ccccc3)c12)C1CC1
O=S(=O)(NCCNc1cccc2[nH]n(-c3ccccc3)c12)C1CC1
O=S(=O)(NCCNc1cccc2c1[nH]n2Nc1ccccc1)C1CC1
O=S(=O)(NCCNc1cccc2c1NNN2c1ccccc1)C1CC1
O=S(=O)(NCCNc1cccc2c1NNN2c1ccccc1)C1CCC1
O=S(=O)(NCCNc1cccc2c1CNN2c1ccccc1)C1CCC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CCC1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccccc1)C1CC1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
O=C(CCCOc1ccccc1)NCCOc1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
O=C(CCCc1ccccc1)NCCOc1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
O=C1CCCc2ccccc2N1CCOc1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
O=C1CCCc2ccccc2N1CCOc1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
O=C1CCCc2ccccc2N1CCOc1ccc(Cc2ccccc2NCc2ccccc2)cc1
O=C1CCc2ccccc2N1CCOc1ccc(Cc2ccccc2NCc2ccccc2)cc1
O=C1CCc2ccccc2N1CCOc1ccc(Cc2ccccc2NCc2ccccc2)cc1
O=C1CCc2ccccc2N1CCOc1ccc(-c2ccccc2NCc2ccccc2)cc1
O=C1CCc2ccccc2N1CCc1ccccc1-c1ccccc1NCc1ccccc1
O=C1CCc2ccccc2N1CCc1ccccc1-c1ccccc1NCc1ccccc1
O=C1CCc2ccccc2N1CCc1ccccc1-c1ccccc1NCc1ccccc1
O=C1Cc2ccccc2N1CCc1ccccc1-c1ccccc1NCc1ccccc1
O=C1c2ccccc2N1CCc1ccccc1-c1ccccc1NCc1ccccc1
O=C1c2ccccc2N1CCc1ccccc1-c1ccccc1NCc1ccccc1
O=C1c2ccccc2N1CCc1ccccc1-c1ccccc1NCc1ccccc1
O=C1c2ccccc2N1CCc1ccccc1-c1ccccc1NCc1ccccc1
O=C1c2ccccc2N1CCc1ccccc1-c1ccccc1NCc1ccccc1
O=C1c2ccccc2N1CCc1ccccc1-c1ccccc1NCc1ccccc1
C=C1c2ccccc2N1CCc1ccccc1-c1ccccc1NCc1ccccc1
c1ccc(CNc2ccccc2-c2ccccc2CCn2ccc3ccccc32)cc1
c1ccc(CNc2ccccc2-c2ccccc2CCn2ccc3ccccc32)cc1
c1ccc(Nc2ccccc2-c2ccccc2CCn2ccc3ccccc32)cc1
c1ccc(Cc2ccccc2-c2ccccc2CCn2ccc3ccccc32)cc1
c1ccc(Cc2ccccc2-c2ccccc2CCn2ccc3ccccc32)cc1
c1ccc(Cc2ccccc2-c2ccccc2CCn2ccc3ccccc32)cc1
c1ccc(Cc2ccccc2-c2ccccc2CCn2ccc3ccccc32)cc1
c1ccc(CCC(Cn2ccc3ccccc32)c2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)c2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)c2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)c2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)c2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)c2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)Nc2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)Nc2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cc2ccccc2-c2ccccc2)Cn2ccc3ccccc32)cc1
c1ccc(CCC(Cc2ccccc2-c2ccccc2)Cn2ccc3ccccc32)cc1
O=S(=O)(CCC(CCc1ccccc1)Cn1ccc2ccccc21)c1ccc(-c2ccccc2)cc1
O=S(=O)(CCC(CCc1ccccc1)Cn1ccc2ccccc21)c1ccc(-c2ccccc2)cc1
O=S(=O)(CC(CCc1ccccc1)Cn1ccc2ccccc21)c1ccc(-c2ccccc2)cc1
O=S(=O)(CC(CCc1ccccc1)Cn1ccc2ccccc21)c1ccc(-c2ccccc2)cc1
O=S(=O)(CC(CCc1ccccc1)Cn1ccc2ccccc21)c1ccc(-c2ccccc2)cc1
O=S(=O)(CC(CCc1ccccc1)Cn1ccc2ccccc21)c1ccc(-c2ccccc2)cc1
O=S(=O)(CC(CCc1ccccc1)Cn1ccc2ccccc21)c1ccc(-c2ccccc2)cc1
