O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=S(=O)(c1ccc(-c2ccccc2)cc1)C(CCc1ccccc1)Cn1ccc2ccccc21
O=S(=O)(c1ccc(-c2ccccc2)cc1)C(CCc1ccccc1)Cn1ccc2ccccc21
O=S(=O)(c1ccc(-c2ccccc2)cc1)C(CCc1ccccc1)Cn1ccc2ccccc21
O=S(c1ccc(-c2ccccc2)cc1)C(CCc1ccccc1)Cn1ccc2ccccc21
O=S(c1ccc(-c2ccccc2)cc1)C(CCc1ccccc1)Cn1ccc2ccccc21
O=C(c1ccc(-c2ccccc2)cc1)C(CCc1ccccc1)Cn1ccc2ccccc21
O=C(c1ccc(-c2ccccc2)cc1)C(CCc1ccccc1)Cn1ccc2ccccc21
O=C(c1ccc(-c2ccccc2)cc1)C(CCc1ccccc1)Cn1ccc2ccccc21
O=C(c1ccc(-c2ccccc2)cc1)C(CCc1ccccc1)Cn1ccc2ccccc21
O=C(c1ccccc1-c1ccccc1)C(CCc1ccccc1)Cn1ccc2ccccc21
O=C(c1ccccc1-c1ccccc1)C(CCc1ccccc1)Cn1ccc2ccccc21
O=C(c1ccccc1-c1ccccc1)C(CCc1ccccc1)Cn1ccc2ccccc21
O=C(c1ccccc1-c1ccccc1)C(CCc1ccccc1)Cn1ccc2ccccc21
O=C(c1ccccc1-c1ccccc1)C(CCc1ccccc1)Cn1ccc2ccccc21
O=C(c1ccccc1-c1ccccc1)C(CCc1ccccc1)Cn1ccc2ccccc21
c1ccc(CCC(Cc2ccccc2-c2ccccc2)Cn2ccc3ccccc32)cc1
c1ccc(CCC(Cn2ccc3ccccc32)c2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)c2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)c2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)c2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)c2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)c2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)c2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)c2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)c2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)c2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)Oc2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)Oc2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)Oc2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)Oc2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)Oc2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)Oc2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)Oc2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)Oc2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)Oc2ccccc2-c2ccccc2)cc1
c1ccc(CCC(Cn2ccc3ccccc32)Oc2ccccc2-c2ccccc2)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccc(CN5CCCC5)cc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccc(CN5CCCC5)cc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccc(CN5CCC5)cc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccc(N5CCC5)cc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccc(N5CC5)cc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccc(N5CC5)cc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccc(N5CC5)cc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccc(N5CCC5)cc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccc(N5CCC5)cc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccc(N5CCC5)cc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccc(N5CCC5)cc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccc(N5CCC5)cc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3c(-c4ccccc4-c4ccccc4)cccc32)cc1
c1ccc(CCCCn2ccc3cc(-c4ccccc4-c4ccccc4)ccc32)cc1
c1ccc(CCCCn2ccc3cc(-c4ccccc4-c4ccccc4)ccc32)cc1
c1ccc(CCCCn2ccc3cc(-c4ccccc4-c4ccccc4)ccc32)cc1
c1ccc(CCCCn2ccc3cc(-c4ccccc4-c4cc5ccc4-5)ccc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4cc5ccc4-5)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3ccc(-c4ccccc4-c4ccccc4)cc32)cc1
c1ccc(CCCCn2ccc3cc(-c4ccccc4-c4ccccc4)ccc32)cc1
c1ccc(CCCCn2ccc3cc(-c4ccccc4-c4ccccc4)ccc32)cc1
c1ccc(CCCCn2ccc3cc(-c4ccccc4-c4ccccc4)ccc32)cc1
c1ccc(CCCCn2ccc3cc(-c4ccccc4-c4ccccc4)ccc32)cc1
c1ccc(CCCCn2ccc3cc(-c4ccccc4-c4ccccc4)ccc32)cc1
c1ccc(CCCCn2ccc3cc(-c4ccccc4-c4ccccc4)ccc32)cc1
c1ccc(CCCCn2ccc3cc(-c4ccccc4-c4ccccc4)ccc32)cc1
c1ccc(CCCCn2ccc3cc(-c4ccccc4Cc4ccccc4)ccc32)cc1
O=C(OCc1ccccc1-c1ccc2c(ccn2CCCCc2ccccc2)c1)c1ccccc1
O=C(OCc1ccccc1-c1ccc2c(ccn2CCCCc2ccccc2)c1)c1ccccc1
O=C(OCc1ccccc1-c1ccc2c(ccn2CCCCc2ccccc2)c1)c1ccccc1
O=C(OCc1ccccc1-c1cn(CCCCc2ccccc2)c2ccccc12)c1ccccc1
O=C(OCc1ccccc1-c1cn(CCCCc2ccccc2)c2ccccc12)c1ccccc1
O=C(Oc1ccccc1-c1cn(CCCCc2ccccc2)c2ccccc12)c1ccccc1
O=C(Oc1ccccc1-c1cn(CCCCc2ccccc2)c2ccccc12)c1ccccc1
O=C(Oc1ccccc1-c1cn(CCCCc2ccccc2)c2ccccc12)c1ccccc1
O=C(Oc1ccccc1-c1cn(CCCCc2ccccc2)c2ccccc12)c1ccc2c(c1)CCC2
O=C(Oc1ccccc1-c1cn(CCCCc2ccccc2)c2ccccc12)c1ccc2c(c1)CC2
O=C(Oc1ccccc1-c1cn(CCCCc2ccccc2)c2ccccc12)c1ccc2c(c1)CC2
O=C(Oc1ccc(-c2cn(CCCCc3ccccc3)c3ccccc23)cc1)c1ccc2c(c1)CC2
O=C(Oc1ccc(-c2cn(CCCCc3ccccc3)c3ccccc23)cc1)c1ccc2c(c1)C2
O=C(Oc1ccc(-c2cn(CCCCc3ccccc3)c3ccccc23)cc1)c1ccc2c(c1)C2
O=C(Oc1ccc(-c2cn(CCCCc3ccccc3)c3ccccc23)cc1)c1ccccc1
O=C(Oc1ccc(-c2cn(CCCCc3ccccc3)c3ccccc23)cc1)c1ccccc1
O=C(Cc1ccc(-c2cn(CCCCc3ccccc3)c3ccccc23)cc1)c1ccccc1
O=C(Cc1ccc(-c2cn(CCCCc3ccccc3)c3ccccc23)cc1)c1ccccc1
O=C(c1ccccc1)c1ccc(-c2cn(CCCCc3ccccc3)c3ccccc23)cc1
O=C(c1ccccc1)c1ccc(-c2cn(CCCCc3ccccc3)c3ccccc23)cc1
O=C(c1ccccc1)c1ccc(-c2cn(CCCCc3ccccc3)c3ccccc23)cc1
O=C(c1ccccc1)c1ccc(-c2cn(CCCCc3ccccc3)c3ccccc23)cc1
O=C(c1ccccc1)c1ccc(-c2cn(CCCCc3ccccc3)c3ccccc23)cc1
O=C(c1ccccc1)c1ccc(-c2cn(CCCCc3ccccc3)c3ccccc23)cc1
O=C(c1ccccc1)c1ccc(-c2cn(CCCCc3ccccc3)c3ccccc23)cc1
O=C(c1ccccc1)c1ccc(Cc2cn(CCCCc3ccccc3)c3ccccc23)cc1
O=C(c1ccccc1)c1ccc(Cc2cn(CCCCc3ccccc3)c3ccccc23)cc1
O=C(c1ccccc1)c1ccc(Cc2cn(CCCCc3ccccc3)c3ccccc23)cc1
O=C(c1ccc(Cc2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(c1ccc(Cc2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(c1ccc(CCc2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(c1ccc(CCc2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(c1ccc(CCc2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(c1ccc(Cc2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(c1ccc(Cc2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(c1ccc(-c2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(c1ccc(-c2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(c1ccc(-c2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(c1ccc(-c2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(c1ccc(-c2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(c1ccc(-c2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(Cc1cn(CCCCc2ccccc2)c2ccccc12)c1ccc(-c2ccccc2)cc1
O=C(Cc1ccc(-c2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(Oc1ccccc1-c1ccccc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(Oc1ccccc1-c1ccccc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(Oc1ccccc1-c1ccccc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(OCc1ccccc1-c1ccccc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(OCc1ccccc1-c1ccccc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(OCc1ccccc1-c1ccccc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(OCc1ccccc1-c1ccccc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(OCc1cccc(-c2ccccc2)c1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(Oc1ccc(-c2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(Oc1ccc(-c2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(Oc1ccc(Cc2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(Oc1ccc(Cc2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(Oc1ccc(Cc2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(OCc1ccc(Cc2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(OCc1ccc(Cc2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(OCc1ccc(-c2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(OCc1ccc(-c2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(OCc1ccc(-c2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(OCc1ccc(-c2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(OCc1ccc(-c2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(OCc1ccc(-c2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(OCc1ccc(-c2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(OCc1ccc(-c2ccccc2)cc1)c1cn(CCCCc2ccccc2)c2ccccc12
O=C(OCc1cn(CCCCc2ccccc2)c2ccccc12)c1ccc(-c2ccccc2)cc1
O=C(OCc1cn(CCCCc2ccccc2)c2ccccc12)c1ccc(-c2ccccc2)cc1
O=C(OCc1cn(CCCCc2ccccc2)c2ccccc12)c1ccc(-c2ccccc2)cc1
O=C(OCc1cn(CCCCc2ccccc2)c2ccccc12)c1ccc(-c2ccccc2)cc1
O=C(OCc1cn(CCCCc2ccccc2)c2ccccc12)c1ccc(-c2ccccc2)cc1
O=C(OCc1cn(CCCCc2ccccc2)c2ccccc12)c1ccc(-c2ccccc2)cc1
O=C(Oc1cn(CCCCc2ccccc2)c2ccccc12)c1ccc(-c2ccccc2)cc1
O=C(Oc1cn(CCCCc2ccccc2)c2ccccc12)c1ccc(-c2ccccc2)cc1
O=C(Oc1cn(CCCCc2ccccc2)c2ccccc12)c1ccc(-c2ccccc2)cc1
O=C(Cc1cn(CCCCc2ccccc2)c2ccccc12)c1ccc(-c2ccccc2)cc1
O=C(Cc1cn(CCCCc2ccccc2)c2ccccc12)c1ccc(-c2ccccc2)cc1
O=C(CCc1cn(CCCCc2ccccc2)c2ccccc12)c1ccc(-c2ccccc2)cc1
O=C(CCc1cn(CCCCc2ccccc2)c2ccccc12)c1ccc(-c2ccccc2)cc1
O=C(CCc1cn(CCCCc2ccccc2)c2ccccc12)c1ccc(-c2ccccc2)cc1
O=C(CCc1cn(CCCCc2ccccc2)c2ccccc12)c1ccc(-c2ccccc2)cc1
O=C(CCc1cccc2c1ccn2CCCCc1ccccc1)c1ccc(-c2ccccc2)cc1
O=C(Cc1cccc2c1ccn2CCCCc1ccccc1)c1ccc(-c2ccccc2)cc1
O=C(Cc1cccc2c1ccn2CCCCc1ccccc1)c1ccc(-c2ccccc2)cc1
O=C(c1ccc(-c2ccccc2)cc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(c1ccc(-c2ccccc2)cc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(Cc1cccc2c1ccn2CCCCc1ccccc1)c1ccc(-c2ccccc2)cc1
O=C(Cc1cccc2c1ccn2CCCCc1ccccc1)c1ccc(-c2ccccc2)cc1
O=C(Cc1cccc2c1ccn2CCCCc1ccccc1)Oc1ccc(-c2ccccc2)cc1
O=C(Oc1ccc(-c2ccccc2)cc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(Oc1ccc(-c2ccccc2)cc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(Oc1ccc(-c2ccccc2)cc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(Nc1ccc(-c2ccccc2)cc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(Nc1ccc(-c2ccccc2)cc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(Nc1ccc(-c2ccccc2)cc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(Nc1ccc(-c2ccccc2)cc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(Nc1ccc(C2C=CC=C2)cc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(Nc1ccc(C2=CC=C2)cc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(Nc1ccc(C2C=C2)cc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(Nc1ccccc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(Nc1ccccc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(Cc1ccccc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(Cc1ccccc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(Cc1ccccc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(Cc1ccccc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(c1ccccc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(c1ccccc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(c1ccccc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(c1ccccc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(c1ccccc1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(c1cccc2c1ccn2CCCCc1ccccc1)C1C=CC=C1
O=C(C1=CC=C1)c1cccc2c1ccn2CCCCc1ccccc1
O=C(C1=CC1)c1cccc2c1ccn2CCCCc1ccccc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
O=C1C=CN(CCCCc2ccccc2)c2ccccc2CC1
O=C1C=CN(CCCCc2ccccc2)c2ccccc2CC1
O=C1C=CN(CCCCc2ccccc2)c2ccccc2C1
O=c1ccn(CCCCc2ccccc2)c2ccccc12
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(CN(Cc2ccc(Oc3ccccc3)cc2)c2ccccc2)cc1
c1ccc(Cc2ccccc2Oc2ccc(CNc3ccccc3)cc2)cc1
c1ccc(Cc2ccccc2Oc2ccc(CNc3ccccc3)cc2)cc1
c1ccc(Cc2ccccc2Oc2ccc(CNc3ccccc3)cc2)cc1
c1ccc(CNc2ccccc2Oc2ccc(CNc3ccccc3)cc2)cc1
c1ccc(CNc2ccncc2Oc2ccc(CNc3ccccc3)cc2)cc1
