O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(CNc2ccncc2Oc2ccc(CNc3ccccc3)cc2)cc1
c1ccc(CNc2ccncc2Oc2ccc(CNc3ccccc3)cc2)cc1
c1ccc(CNc2ccncc2Oc2ccc(CNc3ccccc3)cc2)cc1
c1ccc(CNc2ccncc2Cc2ccc(CNc3ccccc3)cc2)cc1
c1ccc(CNc2ccncc2-c2ccc(CNc3ccccc3)cc2)cc1
c1ccc(Cn2c3ccncc3c3ccc(CNc4ccccc4)cc32)cc1
c1ccc(NCc2ccc3c(c2)N(c2ccncc2)C3c2ccccc2)cc1
c1ccc(NCc2ccc3c(c2)N(c2ccncc2)C3c2ccccc2)cc1
c1ccc(NCc2ccc3c(c2)n(-c2ccncc2)n3-c2ccccc2)cc1
c1ccc(NCc2ccc3c(c2)n(-c2ccncc2)n3-c2ccccc2)cc1
c1ccc(NCc2ccc3c(c2)n(-c2ccncc2)n3-c2ccccc2)cc1
c1ccc(NCc2ccc3c(c2)n(-c2ccncc2)n3-c2ccccc2)cc1
c1ccc(NCc2ccc3c(c2)n(-c2ccncc2)n3-c2ccccc2)cc1
c1ccc(NCc2ccc3c(c2)n(-c2ccncc2)n3-c2ccccc2)cc1
c1ccc(NCc2ccc3c(c2)n(-c2ccncc2)n3-c2ccccc2)cc1
c1ccc(NCc2ccc3c(c2)n(-c2ccncc2)n3-c2ccccc2)cc1
c1ccc(NCc2ccc3c(c2)n(-c2ccccc2)n3-c2ccccc2)cc1
c1ccc(NCc2ccc3c(c2)n(-c2ccccc2)n3-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3ccccc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3cccnc3n2-c2ccccc2)cc1
c1ccc(NCCc2ccccc2-n2c3cccnc3n2-c2ccccc2)cc1
c1ccc(NCc2ccccc2-n2c3cccnc3n2-c2ccccc2)cc1
c1ccc(CNc2cccc(-n3c4cccnc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4cccnc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4cccnc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4cccnc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4cccnc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc(-n3c4ccccc4n3-c3ccccc3)c2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2Nc2ccccc2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2Nc2ccccc2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2Nc2ccccc2)cc1
O=C(NCNc1ccccc1)c1ccccc1CCNc1cccc2c1cnn2-c1ccccc1
O=C(NCNc1ccccc1)c1ccccc1CCNc1cccc2c1cnn2-c1ccccc1
O=C(NCNNc1ccccc1)c1ccccc1CCNc1cccc2c1cnn2-c1ccccc1
O=C(NCNNc1ccccc1)c1ccccc1CCNc1cccc2c1cnn2-c1ccccc1
O=C(NCNc1ccccc1)c1ccccc1CCNc1cccc2c1cnn2-c1ccccc1
O=C(NCNc1ccccc1)c1ccccc1CCNc1cccc2c1cnn2-c1ccccc1
O=C(NCNc1ccccc1)c1ccccc1CCNc1cccc2c1cnn2-c1ccccc1
O=C(NCNC1C=CC=C1)c1ccccc1CCNc1cccc2c1cnn2-c1ccccc1
O=C(NCNC1=CC=C1)c1ccccc1CCNc1cccc2c1cnn2-c1ccccc1
O=C(NCNC1C=C1)c1ccccc1CCNc1cccc2c1cnn2-c1ccccc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCNc2cccc3c2cnn3-c2ccccc2)cc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
C1=CC(N(Cc2ccccc2)Cc2ccccc2)=CC1
C1=CC(N(Cc2ccccc2)Cc2ccccc2)=CC1
C1=CCN(Cc2ccccc2)C(c2ccccc2)=CC1
C1=CCCN(Cc2ccccc2)C(c2ccccc2)=CC1
C1=CCCN(Cc2ccccc2)C(c2ccccc2)=CC1
C1=C(c2ccccc2)N(Cc2ccccc2)CCCC1
C1=C(c2ccccc2)N(Cc2ccccc2)CCCC1
C1=C(c2ccccc2)N(Cc2ccccc2)CCCC1
C1=C(c2ccccc2)N(Cc2ccccc2)CCCC1
C1=C(c2ccccc2)N(Cc2ccccc2)CCCC1
C1=C(c2ccccc2)N(Cc2ccccc2)CCCC1
C1=C(c2ccccc2)N(CCc2ccccc2)CCCC1
C1=C(c2ccccc2)N(CCc2ccccc2)CCCCC1
C1=C(c2ccccc2)N(CCc2ccccc2)CCCCC1
C1=C(c2ccccc2)N(CCc2ccccc2)CCCCC1
C1=C(c2ccccc2)N(CCc2ccccc2)CCCCC1
C1=C(c2ccccc2)N(CCc2ccccc2)CCCCC1
C1=C(c2ccccc2)N(CCc2ccccc2)CCCCC1
C1=C(c2ccccc2)N(CCc2ccccc2)CCCC1
C1=C(c2ccccc2)N(CCc2ccccc2)CCCC1
C1=C(c2ccccc2)N(CCc2ccccc2)CCCCC1
C1=C(c2ccccc2)N(CCc2ccccc2)CCCCC1
C1=C(c2ccccc2)N(CCc2ccccc2)CCCCC1
C1=C(c2ccccc2)N(CCc2ccccc2)CCCCC1
C1=CCCCCN(CCc2ccccc2)C=1c1ccccc1
C1=C(c2ccccc2)N(CCc2ccccc2)CCCC1
C1=C(c2ccccc2)N(CCc2ccccc2)CCCC1
C1=C(c2ccccc2)N(CCc2ccccc2)CCCC1
C1=C(Oc2ccccc2)N(CCc2ccccc2)CCCC1
C1=C(Cc2ccccc2)N(CCc2ccccc2)CCCC1
C1=C(Cc2ccccc2)N(CCc2ccccc2)CCCC1
C1=C(OCOc2ccccc2)N(CCc2ccccc2)CCCC1
C1=C(OCOc2ccccc2)N(CCc2ccccc2)CCCC1
C1=C(OCOc2ccccc2)N(CCc2ccccc2)CCCC1
C1=CN(CCc2ccccc2)CCCC1CCOc1ccccc1
C1=CN(CCc2ccccc2)CCCCC1CCOc1ccccc1
C1=CN(CCc2ccccc2)CCCCC1CCOc1ccccc1
C1=CN(CCc2ccccc2)CCCC1CCOc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
C1=CN(CCc2ccccc2)CCCC1COc1ccccc1
c1ccc(CCN2CCCC(COc3ccccc3)C2)cc1
c1ccc(CCN2CCCC(COc3ccccc3)C2)cc1
c1ccc(CCN2CCCC(COc3ccccc3)C2)cc1
c1ccc(CCN2CCCC(COc3ccccc3)C2)cc1
c1ccc(CCN2CCCC(COc3ccccc3)C2)cc1
c1ccc(CCN2CCCC(COc3ccccc3)C2)cc1
c1ccc(CCN2CCCC(COc3ccccc3)C2)cc1
c1ccc(CCN2CCCC(COc3ccccc3)C2)cc1
c1ccc(CCN2CCCC(COc3ccccc3)C2)cc1
c1ccc(CCN2CCCC(COc3ccccc3)C2)cc1
c1ccc(CCN2CCCC(COc3ccccc3)C2)cc1
c1ccc(CCN2CCCC(COc3ccccc3)C2)cc1
c1ccc(CCN2CCCC(COc3ccccc3)C2)cc1
c1ccc(CCN2CCCC(COc3ccccc3)C2)cc1
c1ccc(CCN2CCCC(COc3ccccc3)C2)cc1
c1ccc(CCN2CCCC(COc3ccccc3)C2)cc1
c1ccc(CN2CCCC(COc3ccccc3)C2)cc1
c1ccc(CN2CCCC(COc3ccccc3)C2)cc1
c1ccc(CN2CCCC(CCOc3ccccc3)C2)cc1
c1ccc(CN2CCCC(CCOc3ccccc3)C2)cc1
c1ccc(CN2CCCC(CCOc3ccccc3)C2)cc1
c1ccc(CN2CCCC(CCOc3ccccc3)C2)cc1
c1ccc(CN2CCCC(CCCOc3ccccc3)C2)cc1
c1ccc(CN2CCCC2CCCOc2ccccc2)cc1
C=C(c1ccccc1)N1CCCC1CCCOc1ccccc1
C=C(c1ccccc1)N1CCCC1CCOc1ccccc1
C=C(c1ccccc1)N1CCCC1COc1ccccc1
C=C(c1ccccc1)N1CCCC1COc1ccccc1
O=C(c1ccccc1)N1CCCC1COc1ccccc1
O=C(c1ccccc1)N1CCCC1COc1ccccc1
O=C(c1ccccc1)N1CCCC1COc1ccccc1
O=C(c1ccccc1)N1CCCC1COc1ccccc1
O=C(c1ccccc1)N1CCCC1COc1ccccc1
O=C(c1ccccc1)N1CCCC1COc1ccccc1
O=C(c1ccccc1)N1CCCC1COc1ccccc1
O=C(c1ccccc1)N1CCCC1COc1ccc2c(c1)C2
O=C(c1ccccc1)N1CCCC1COc1ccccc1
O=C(c1ccccc1)N1CCCCC1COc1ccccc1
O=C(c1ccccc1)N1CCCCC1CCOc1ccccc1
O=C(c1ccccc1)N1CCCC1CCOc1ccccc1
O=C(c1cccc(CCCCOc2ccccc2)c1)N1CCCC1
O=C(c1cccc(CCCOc2ccccc2)c1)N1CCCC1
O=C(c1cccc(CCCOc2ccccc2)c1)N1CCCC1
O=C(c1cccc(CCOc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1C1CC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCc2ccccc2)c1)N1CCCC1
O=C(c1cccc(OCc2ccccc2)c1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1CCO1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1CCO1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1CCO1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1CCO1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1CCO1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1CO1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1CO1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1CCO1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1CCC1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1CCC1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1CCCC1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1CCCC1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1CCCCC1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1CC=CCC1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1C=CCC1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1C=CCC1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1C=CC1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1C=CC1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1C=CC1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1C=C1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1C=C1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1C=C1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1C=N1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1C=N1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1C=N1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1C=N1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1C=N1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1C=N1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1N1C=N1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3N=C3CC3CCC3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3N=C3CC3CCCC3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3N=C3CC3CCCC3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3N=C3C3CCCC3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3N=C3C3CO3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3N=C3C3CCO3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3N=C3C3CCO3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3N=C3C3CCO3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCCC1
