O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3C=N3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3CCC=N3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3CCC=N3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(N3CCC=N3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3nccc3NN3CC3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3nccc3CN3CC3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3nccc3CN3CC3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3nccc3CN3CC3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3nccc3N3CC3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3nccc3N3CC3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3nccc3N3CC3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3nccc3N3CC3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3ncc4c3CCCCC4)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3ncc4c3CCCC4)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3ncc4c3CCOC4)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3ncc4c3COC4)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3ncc4c3COC4)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3ncc4c3COC4)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3ncc4c3COC4)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3ncc4c3CCOC4)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cccn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cc(N4CCC4)cn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cc(N4CCCC4)cn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cc(CN4CCCC4)cn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cc(CN4CCCC4)cn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cc(CN4CCCC4)cn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cc(CN4CCCC4)cn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cc(CN4CCCC4)cn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cc(CN4CCC4)cn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cc(CN4CC4)cn3)c2)c1)N1CCCC1
O=C(c1cccc(OCc2cccc(-n3cc(CN4CC4)cn3)c2)c1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cc(CN2CC2)cn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cc(CN2CC2)cn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cc(CN2CC2)cn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cc(CN2CC2)cn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cc(CN2CC2)cn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cc(CN2CCC2)cn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cc(CN2CCC2)cn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cc(N2CCC2)cn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cc(N2CCC2)cn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cc(N2CCC2)cn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cc(C2CCC2)cn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cc(C2CC2)cn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cc(OCc2ccccc2)ccc1-n1cccn1)N1CCCC1
O=C(c1cnn(-c2ccc(OCc3ccccc3)cc2)c1)N1CCCC1
O=C(c1cnn(-c2ccc(OCc3ccccc3)cc2)c1)N1CCCC1
O=C(c1cnn(-c2ccc(OCc3ccccc3)cc2)c1)N1CCCC1
O=C(c1cnn(-c2ccc(OCc3ccccc3)cc2)c1)N1CCCC1
O=C(c1cnn(-c2ccc(OCc3ccccc3)cc2)c1)N1CCCC1
O=C(c1cnn(-c2ccc(OCc3ccccc3)cc2)c1)N1CCCCC1
O=C(C=Cn1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(Cn1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(Cn1ncc2cc(OCc3ccccc3)ccc21)N1CCCCCC1
O=C(NCn1ncc2cc(OCc3ccccc3)ccc21)N1CCCCCC1
O=C(NCn1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(NCn1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(NCn1ncc2cc(OCc3ccccc3)ccc21)N1CCCC1
O=C(NCn1ncc2cc(OCc3ccccc3)ccc21)N1CCCC1
O=C(CCn1ncc2cc(OCc3ccccc3)ccc21)N1CCCC1
O=C(CCCn1ncc2cc(OCc3ccccc3)ccc21)N1CCCC1
O=C(CC1NC1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCC1
O=C(CC1N=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCC1
O=C(CC1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCC1
O=C(CCC1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCC1
O=C(CCC1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCC1
O=C(CC1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCC1
O=C(CC1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(CC1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(CNC1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(CNC1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(CNC1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(CNC1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCCC1
O=C(CNC1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCCC1
O=C(CNC1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(CNC1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(CCC1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(CCC1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCC1
O=C(CC1=C(n2ncc3cc(OCc4ccccc4)ccc32)C1)N1CCCC1
O=C(CC1=C(n2ncc3cc(OCc4ccccc4)ccc32)C1)N1CCCC1
O=C(CC1=C(n2ncc3cc(OCc4ccccc4)ccc32)C1)N1CCCC1
O=C(CC1=C(n2ncc3cc(OCc4ccccc4)ccc32)C1)N1CCCCC1
O=C(CC1=C(n2ncc3cc(OCc4ccccc4)ccc32)C1)N1CCCCC1
O=C(CC1=C(n2ncc3cc(OCc4ccccc4)ccc32)C1)N1CCCCCC1
O=C(CC1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1)N1CCCCCC1
O=C(CC1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1)N1CCCCCCC1
O=C(CC1=C(n2ncc3cc(OCc4ccccc4)ccc32)C1)N1CCCCCCC1
O=C(CNC1=C(n2ncc3cc(OCc4ccccc4)ccc32)C1)N1CCCCCCC1
O=C(CNC1=C(n2ncc3cc(OCc4ccccc4)ccc32)C1)N1CCCCCC1
O=C(CN1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCCC1
O=C(CN1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(CN1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(OCN1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(CCN1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(CCN1C=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCCC1
O=C(CCN1CC=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCCC1
O=C(CN1CC=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCCC1
O=C(CN1CC=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(CN1CC=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(CCN1CC=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(CCN1CC=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCC1
O=C(CCCN1CC=C1n1ncc2cc(OCc3ccccc3)ccc21)N1CCCC1
O=C(CCCN1CC=C(n2ncc3cc(OCc4ccccc4)ccc32)C1)N1CCCC1
O=C(CCCN1CC=C(n2ncc3cc(OCc4ccccc4)ccc32)C1)N1CCCC1
O=C(CCCN1CC=C(n2ncc3cc(OCc4ccccc4)ccc32)C1)N1CCCC1
O=C(CCCCN1CC=C(n2ncc3cc(OCc4ccccc4)ccc32)C1)N1CCCC1
O=C(CCCCN1CC=C(n2ncc3cc(OCc4ccccc4)ccc32)C1)N1CCCC1
O=C(CCCN1CC=C(n2ncc3cc(OCc4ccccc4)ccc32)C1)N1CCCC1
O=C(CCN1CC=C(n2ncc3cc(OCc4ccccc4)ccc32)C1)N1CCCC1
O=C(CCN1C=C(n2ncc3cc(OCc4ccccc4)ccc32)C1)N1CCCC1
O=C(CC1=C(n2ncc3cc(OCc4ccccc4)ccc32)CN1)N1CCCC1
O=C(CC1=C(n2ncc3cc(OCc4ccccc4)ccc32)CN1)N1CCCCC1
O=C(CC1=C(n2ncc3cc(OCc4ccccc4)ccc32)CN1)N1CCCCCC1
O=C(CC1=C(n2ncc3cc(OCc4ccccc4)ccc32)CN1)N1CCCCCC1
O=C(C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CN1)N1CCCCCC1
O=C(C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CN1)N1CCCCCC1
O=C(C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CCN1)N1CCCCCC1
O=C(C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CCN1)N1CCCCCC1
O=C(C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CCNC1)N1CCCCCC1
O=C(C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CCNC1)N1CCCCC1
O=C(C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CCNC1)N1CCCC1
O=C(C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CCNC1)N1CCCC1
O=C(C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CCNC1)N1CCCC1
O=C(C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CNC1)N1CCCC1
O=C(C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CN1)N1CCCC1
O=C(c1[nH][nH]c1-n1ncc2cc(OCc3ccccc3)ccc21)N1CCCC1
O=C(c1[nH][nH]c1-n1ncc2cc(OCc3ccccc3)ccc21)N1CCCC1
O=C(C1=C(n2ncc3cc(OCc4ccccc4)ccc32)NC1)N1CCCC1
O=C(C1=C(n2ncc3cc(OCc4ccccc4)ccc32)NC1)N1CCCC1
O=C(C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1)N1CCCC1
O=C(C1=C(n2ncc3cc(OCc4ccccc4)ccc32)C=C1)N1CCCC1
O=C(C1=C(n2ncc3cc(OCc4ccccc4)ccc32)C=C1)N1CCCC1
O=C(C1=C(n2ncc3cc(OCc4ccccc4)ccc32)C=C1)N1CCCC1
O=C(c1cc[nH]c1-n1ncc2cc(OCc3ccccc3)ccc21)N1CCCC1
O=C(c1cc[nH]c1-n1ncc2cc(OCc3ccccc3)ccc21)N1CCCC1
O=C(c1cc[nH]c1-n1ncc2cc(OCc3ccccc3)ccc21)N1CCCC1
O=C(c1cc[nH]c1-n1ncc2cc(OCc3ccccc3)ccc21)N1CCCC1
O=C(c1cc[nH]c1-n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(c1cc[nH]c1-n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCC1
O=C(c1cc[nH]c1-n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCCC1
O=C(c1cc[nH]c1-n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCCC1
O=C(c1cc[nH]c1-n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCCC1
O=C(c1cc[nH]c1-n1ncc2cc(OCc3ccccc3)ccc21)N1CCCCCC1
O=C(c1cccc(COc2ccc3c(cnn3-c3ccc[nH]3)c2)c1)N1CCCCCC1
O=C(c1cccc(COc2ccc3c(cnn3-c3ccc[nH]3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3-c3ncc[nH]3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3-c3ncc[nH]3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3-c3ncc[nH]3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=NCN3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=NCN3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=NCN3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=NCN3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=NCN3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CCN3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CCN3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CN3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CN3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=C(CCC4CC4)N3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=C(CCC4CC4)C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=C(CCN4CC4)C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=C(CN4CC4)C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=C(N4CC4)C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=C(N4CC4)CC3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=C(N4CC4)C=C3)c2)c1)N1CCCCC1
O=C(CCN1CC1)NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1cccc(C(=O)N2CCCCC2)c1
O=C(CCN1CC1)NCC(Oc1ccc2c(cnn2C2=CC=C2)c1)c1cccc(C(=O)N2CCCCCC2)c1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCCC1
