O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3C3=CCCC=C3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1)N1CCCCC1
O=C(c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1)N1CCCC1
O=C(c1cccc(COc2ccc3c(cnn3-c3ccccc3)c2)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CC(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CC2c3cccc(c3)C2c2ccccc2)cc1
c1ccc(CC2c3cccc(c3)C2c2ccccc2)cc1
c1ccc(CC2c3ccccc3C2c2ccccc2)cc1
c1ccc(CC2c3ccccc3C2c2ccccc2)cc1
c1ccc(CC2c3ccccc3OC2c2ccccc2)cc1
C1=CCC(CC2c3ccccc3OC2c2ccccc2)=C1
c1ccc(C2Cc3ccccc3O2)cc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C=C1c2ccccc2OC1c1ccccc1
C1=CC(c2ccccc2)Oc2ccccc21
C1=CC(c2ccccc2)Oc2ccccc21
c1ccc(C2Oc3ccccc3C3=C2C3)cc1
C1=CC(c2ccccc2)Oc2ccccc21
C1=CC(c2ccccc2)Oc2ccccc21
C1=CC(c2ccccc2)Oc2ccccc21
C1=CC(c2ccccc2)Oc2ccccc2O1
C1=CC(c2ccccc2)Oc2ccccc2O1
C1=CC(c2ccccc2)Oc2ccccc2C1
c1ccc(C2Oc3ccccc3CC3=C2CC3)cc1
c1ccc(C2Oc3ccccc3C3=C2CC3)cc1
c1ccc(C2Oc3ccccc3C3=C2C2CC32)cc1
c1ccc(C2Oc3ccccc3C3=C2C2CC32)cc1
c1ccc(C2Oc3ccccc3C3=C2CC3)cc1
c1ccc(C2Oc3ccccc3C3=C2C3)cc1
C1=C(C2Oc3ccccc3-c3ccccc32)C1
C1=C(C2Oc3ccccc3-c3ccccc32)C1
C1=C(C2Oc3ccccc3-c3ccccc32)CC1
C1=C(C2Oc3ccccc3-c3ccccc32)CCC1
C1=C(C2Oc3ccccc3-c3ccccc32)CCCC1
C1=C(C2Oc3ccccc3-c3ccccc32)CCCC1
C1=C(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)=CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)=CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)=CCC1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CNCc2cccc(-c3ccccc3)c2)cc1
c1ccc(-c2cccc3c2-c2ccccc2CNC3)cc1
c1ccc(-c2cccc3c2-c2ccccc2CNC3)cc1
c1ccc(-c2cccc3c2-c2ccccc2CNO3)cc1
c1ccc(-c2cccc3c2-c2ccccc2CCO3)cc1
c1ccc(-c2cccc3c2-c2ccccc2CO3)cc1
c1ccc(-c2cccc3c2-c2ccccc2CO3)cc1
c1ccc(-c2cccc3c2-c2ccccc2CO3)cc1
c1ccc(-c2cccc3c2-c2ccccc2CO3)cc1
c1ccc(-c2cccc3c2-c2ccccc2CO3)cc1
O=S1(=O)Cc2ccc(-c3cccc4c3-c3ccccc3CO4)cc2N1
O=S1(=O)Cc2ccc(-c3cccc4c3-c3ccccc3CO4)c3c2N1C3
c1ccc2c(c1)COc1cccc(-c3cccc4c3CN4)c1-2
c1ccc2c(c1)COc1cccc(-c3cccc4c3CN4)c1-2
c1ccc2c(c1)COc1cccc(-c3cccc4c3CC4)c1-2
c1ccc2c(c1)COc1cccc(-c3cccc4c3CC4)c1-2
c1ccc2c(c1)COc1cccc(-c3cccc4c3CC4)c1-2
C1=CCCCCC(c2cccc3c2-c2ccccc2CO3)=C1
C1=CC(c2cccc3c2-c2ccccc2CO3)CCCC1
C1=CC(c2cccc3c2-c2ccccc2NCO3)CCCC1
C1=CC(Cc2cccc3c2-c2ccccc2NCO3)CCCC1
C1=CC(Cc2cccc3c2-c2ccccc2NCO3)CCCC1
C1=CC(C2Nc3ccccc3-c3ccccc3O2)CCCC1
C1=CC(C2Nc3ccccc3-c3ccccc3O2)CCCC1
C1=CC(C2Cc3ccccc3-c3ccccc3O2)CCCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCCC1
C1=CC(C2Oc3ccccc3C3=C2C=CC3)CCCC1
C1=CC(C2Oc3ccccc3C3=C2C=CC3)CCCC1
C1=CC(C2Oc3ccccc3C3=C2C=CC3)CCCC1
C1=CC(C2Oc3ccccc3C3=C2C=CC3)CCCC1
C1=CC(C2Oc3ccccc3C3=C2C=CC3)CCCC1
C1=CC(C2Oc3ccccc3C3=C2C=CC3)CCCC1
C1=CC(C2Oc3ccccc3C3=C2C=CC3)CCCC1
C1=CC(C2Oc3ccccc3C3=C2C=C3)CCCC1
C1=CC(C2Oc3ccccc3C3=C2C=C3)CCC1
C1=CC(C2Oc3ccccc3C3=C2C=C3)CCC1
C1=CC(C2Oc3ccccc3C3=CC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCOC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCOC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCOC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCOC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCOC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCOC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCCC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCCC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CCCC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CCCC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CCCC1
C1=CC(C2Oc3ccccc3C3=CCNC=C32)CCCC1
C1=CC(C2Oc3ccccc3C3=CCNC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCNC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCNC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCNC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCNC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCNC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCNC=C32)CCC1
C1=CC(C2Oc3ccccc3C3=CCNC=C32)CCCC1
C1=CC(C2Oc3ccccc3C3=CCNC=C32)CCCC1
C1=CC(C2Oc3ccccc3C3=CCNC=C32)CCCC1
C1=CC(C2Oc3ccccc3C3=CCNC=C32)CCCC1
C1=CC(C2Oc3ccccc3C3=CCNC=C32)CCCC1
C=C1C=C2C(=CN1)C(C1C=CCCCC1)Oc1ccccc12
C=C1C=C2C(=CN1)C(C1C=CCCCC1)Oc1ccccc12
C1=CC(C2Oc3ccccc3C3=CCNC=C32)CCCC1
C1=CC(C2Oc3ccccc3C3=CCCC=C32)CCCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4CC4)c32)CCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4CC4)c32)CCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4CC4)c32)CCCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
c1ccc(N2Cc3ccccc3-c3ccc2cc3)cc1
c1ccc(N2Cc3ccccc3-c3ccc2cc3)cc1
c1ccc(N2Cc3ccccc3-c3ccc2cc3)cc1
c1ccc(N2c3ccc(cc3)-c3ccccc32)cc1
c1ccc(N2c3ccc(cc3)-c3ccccc32)cc1
c1ccc(N2c3ccc(cc3)-c3ccccc32)cc1
c1ccc(N2c3ccccc3-c3ccc2c2c3C2)cc1
c1ccc(N2c3ccccc3-c3ncc2c2c3C2)cc1
C1=NC=C(C2=CC2)N(c2ccccc2)c2ccccc21
C1=NC=C(C2=CC2)N(c2ccccc2)c2ccccc21
C1=CN(c2ccccc2)c2ccccc2C=N1
C1=NCN(c2ccccc2)c2ccccc21
C1=NNN(c2ccccc2)c2ccccc21
C1=NNN(c2ccccc2)c2ccccc21
C1=NNN(c2ccccc2)c2ccccc21
C1=NNCN(c2ccccc2)c2ccccc21
C1=CN2N=Cc3ccccc3N(c3ccccc3)C12
C1=NN2CC2N(c2ccccc2)c2ccccc21
C1=NN2CC2NN(c2ccccc2)c2ccccc21
c1ccc(-n2nc3n(ncc4ccccc42)C3)cc1
c1ccc(-n2nc3n(ncc4ccccc42)CC3)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc3n(ncc4ccccc42)CC3)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2nc[nH]ncc3ccccc32)cc1
c1ccc(-n2ncn(C3CC3)ncc3ccccc32)cc1
C1=CC1n1cnn(-c2ccccc2)c2ccccc2cn1
C1=C(n2cnn(-c3ccccc3)c3ccccc3cn2)C1
C1=C(n2cnn(-c3ccccc3)c3ccccc3cn2)C1
C1=C(n2cnn(-c3ccccc3)c3ccccc3cn2)C1
C1=C(n2cnn(-c3ccccc3)c3ccccc3cn2)CC1
C1=C(n2cnn(-c3ccccc3)c3ccccc3cn2)C1
C1=C(n2cnn(-c3ccccc3)c3ccccc3cn2)CN1
C1=C(n2cnn(-c3ccccc3)c3ccccc3cn2)CN1
C1=C(n2cnn(-c3ccccc3)c3ccccc3cn2)CC1
C1=CC(n2cnn(-c3ccccc3)c3ccccc3cn2)=C1
C1=CC(n2cnn(-c3ccccc3)c3ccccc3cn2)=CC1
C1=CC(n2cnn(-c3ccccc3)c3ccccc3cn2)=CC1
C1=CC(n2cnn(-c3ccccc3)c3ccccc3cn2)=CCC1
C1=CC(n2cnn(-c3ccccc3)c3ccccc3cn2)=CCC1
C1=CC(n2cnn(-c3ccccc3)c3ccccc3cn2)=CCC1
C1=CC(n2cnn(-c3ccccc3)c3ccccc3cn2)=CCC1
C1=CC(n2cnn(-c3ccccc3)c3ccccc3cn2)=CCC1
C1=CC(n2cnn(-c3ccccc3)c3ccccc3cn2)=CC1
C1=CC(n2cnn(-c3ccccc3)c3ccccc3cn2)=CC1
C1=CC(n2cnn(-c3ccccc3)c3ccccc3cn2)=CCC1
C1=CC(n2cnn(-c3ccccc3)c3ccccc3cn2)=CCC1
C1=CC2CCC2C=C1n1cnn(-c2ccccc2)c2ccccc2cn1
c1ccc(-n2ncn(-c3ccc4c(c3)CC4)ncc3ccccc32)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2ncc3ccccc3n(-c3ccccc3)nc2C2CON2)cc1
c1ccc(-n2ncc3ccccc3n(-c3ccccc3)nc2C2NO2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-n2cnn(-c3ccccc3)c3ccccc3cn2)cc1
c1ccc(-c2ccc3cnn(-c4ccccc4)cn[nH]c3c2)cc1
c1ccc(-c2ccc3cnn(-c4ccccc4)cn[nH]c3c2)cc1
C1=NCc2cc(-c3ccccc3)ccc2C=NN1c1ccccc1
C1=NCc2cc(-c3ccccc3)ccc2C=NN1c1ccccc1
C1=NCc2ccc(-c3ccccc3)cc2C=NN1c1ccccc1
C1=NCc2ccc(-c3ccccc3)cc2C=NN1c1ccccc1
C1=CN(c2ccccc2)N=Cc2cc(-c3ccccc3)ccc2C1
C1=NN(c2ccccc2)CCc2ccc(-c3ccccc3)cc21
C1=NN(c2ccccc2)CCc2ccc(-c3ccccc3)cc21
C1=NN(c2ccccc2)Cc2ccc(-c3ccccc3)cc21
c1ccc(-c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(N2Cc3ccccc3-c3ccccc3C2)cc1
c1ccc(N2Cc3ccccc3-c3ccccc3C2)cc1
c1ccc(N2Cc3ccccc3-c3ccccc3C2)cc1
c1ccc(N2Cc3ccccc3-c3ccccc3C2)cc1
c1ccc(N2Cc3ccccc3-c3ccccc3C2)cc1
c1ccc(N2Cc3ccccc3-c3ccccc3C2)cc1
c1ccc(N2CCc3ccccc3-c3ccccc3C2)cc1
c1ccc(N2CCc3ccccc3-c3ccccc3C2)cc1
c1ccc(N2CCc3ccccc3-c3ccccc3C2)cc1
c1ccc(N2CCc3ccccc3-c3ccccc3C2)cc1
c1ccc(N2Cc3ccccc3-c3ccccc3CN2)cc1
c1ccc(N2Cc3ccccc3-c3ccccc3CN2)cc1
c1ccc(N2Cc3ccccc3-c3ccccc3C2)cc1
C1=CNC2=C(C=C1)CN(c1ccccc1)Cc1ccccc12
C1=CNC2=C(C=C1)CN(c1ccccc1)Cc1ccccc12
C1=CNC2=C(C=C1)CN(c1ccccc1)COc1ccccc12
C1=CNC2=C(C=C1)CN(Cc1ccccc1)COc1ccccc12
C1=CNC2=C(C=C1)CC(Cc1ccccc1)COc1ccccc12
C1=CNC2=C(C=C1)CC(Cc1ccccc1)COc1ccccc12
C1=CNC2=C(C=C1)CC(Cc1ccccc1)COc1ccccc12
C1=CNC2=C(C=C1)CC(Cc1ccccc1)COc1ccccc12
C1=CNC2=C(C=C1)CC(Cc1ccccc1)COc1ccccc12
O=C(Nc1ccccc1)OC1COc2ccccc2C2=C(C=CC=CN2)C1
O=C(Nc1ccccc1)OC1COc2ccccc2C2=C(C=CC=CN2)C1
O=C(Nc1ccccc1)OC1COc2ccccc2C2=C(C=CC=CN2)C1
O=C(Nc1ccccc1)OC1COc2ccccc2C2=C(C=CC=CN2)C1
O=C(Nc1ccccc1)OC1COc2ccccc2C2=C(C=CC=CN2)C1
O=C(Nc1ccccc1)OC1COc2ccccc2C2=C(C=CC=CN2)C1
O=C(Nc1ccccc1)OC1COc2ccccc2C2=C(C=CC=CN2)C1
O=C(Nc1ccccc1)OC1COc2ccccc2C2=C(C=CC=CN2)C1
O=C(Nc1ccccc1)OC1COc2ccccc2C2=C(C=CC=CN2)C1
O=C(Nc1ccccc1)OC1COc2ccccc2C2=C(C=CC=CN2)C1
O=C(Nc1ccccc1)OC1COc2ccccc2C2=C(C=CC=CN2)C1
O=C(Nc1ccccc1)OC1COc2ccccc2C2=C(C=CC=CN2)C1
O=C(Nc1ccccc1)OC1COc2ccccc2C2=C(C=CC=CN2)C1
O=C(Nc1ccccc1)OC1CCc2ccccc2C2=C(C=CC=CN2)C1
O=C(Nc1ccccc1)OC1CC2=C(NC=CC=C2)c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(NC=CC=C2)c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CC2=C(NCC=C2)c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C2=C(C=CCN2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C2=C(C=CCN2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C2=C(C=CCN2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C2=C(C=CCN2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2[nH]ccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2c(cc3n2CC3)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C2=C(C=C3CCC32)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C2=C(C=C3CCC32)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C2=C(C=C3CC32)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C2=C(C=CCC2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C2=C(C=CCC2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C2=C(C=CCC2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C2=C(C=CCC2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2C2=C(C=CCC2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
