O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2c(cccc2N2CCOC2)-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2c(cccc2N2CCCC2)-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2c(cccc2N2CCCC2)-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2c(cccc2N2CCCC2)-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2c(cccc2N2CCCC2)-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2c(cccc2N2CCCC2)-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2c(cccc2N2CCC2)-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccccc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccccc2-c2ccc3cc[nH]c3c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2c(cccc2-c2ccc3cc[nH]c3c2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2c(cccc2-c2ccc3cc[nH]c3c2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2c(cccc2-c2ccc3cc[nH]c3c2)C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3ccc4cc[nH]c4c3)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3ccc4cc[nH]c4c3)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3ccc4cc[nH]c4c3)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3ccc4cc[nH]c4c3)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(Cc3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(Cc3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(Cc3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCCCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCCCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2cc(-c3cccc4cc[nH]c34)cc3c2C1C3
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2cc(-c3cccc4cc[nH]c34)cc3c2C1C3
O=C(Nc1ccc2c(c1)OCO2)OC1Cc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN(c2ccccc2)c2ccccc2)cc1
c1ccc(CN(c2ccccc2)c2cccnc2)cc1
c1ccc(CN(c2ccccc2)c2cccnc2)cc1
c1ccc(CN(c2ccccc2)c2cccnc2)cc1
c1ccc(CCc2ccccc2Nc2cccnc2)cc1
C1=CC(CCc2ccccc2Nc2cccnc2)=CCC1
C1=CC(CCc2ccccc2Nc2cccnc2)=CCC1
C1=C(CCc2ccccc2Nc2cccnc2)CCCC1
C1=C(CCc2ccccc2Nc2cccnc2)CCCCC1
C1=C(CCc2ccccc2NCc2cccnc2)CCCCC1
C1=C(CCOc2ccccc2NCc2cccnc2)CCCCC1
C1=C(CCOc2ccccc2NCCc2cccnc2)CCCCC1
C1=C(CCOc2ccccc2NCCc2cccnc2)CCCCCC1
C1=C(CCOc2ccccc2NCNc2cccnc2)CCCCCC1
C1=C(CCOc2ccccc2NCCNc2cccnc2)CCCCCC1
C1=C(CCOc2ccccc2NCCNc2cccnc2)CCCCCC1
C1=C(CCOc2ccccc2NCCNc2cccnc2)CCCCCC1
C1=C(CCOc2ccccc2NCCNc2cccnc2)CCCCCC1
C1=C(CCOc2ccccc2NCCNc2cccnc2)CCCCCC1
C1=C(COc2ccccc2NCCNc2cccnc2)CCCCCC1
C1=C(Oc2ccccc2NCCNc2cccnc2)CCCCCC1
C1=C(Oc2ccccc2NCCNc2cccnc2)CCCCCC1
C1=C(Oc2ccccc2NCCNc2cccnc2)CCCCCC1
C1=C(Oc2ccccc2NCCNc2cccnc2)CCCCCC1
c1cncc(NCCNc2ccccc2OC2CCCCCC2)c1
c1cncc(NCCNc2ccccc2OC2CCCCC2)c1
c1cncc(NCCNc2ccccc2OC2CCCCC2)c1
c1cncc(NCCNc2cccc3c2OC2CCCCC2CN3)c1
c1cncc(NCCNc2cccc3c2OC2CCCCC2CN3)c1
c1cncc(NCCNc2cccc3c2OC2CCCCC2CN3)c1
c1cncc(NCCNc2cccc3c2ON2CCCCC2CN3)c1
c1cncc(NCCNc2cccc3c2ON2CCCCCC2CN3)c1
c1cncc(NCCNc2cccc3c2ON2CCCCCC2CN3)c1
c1cncc(NCCNc2cccc3c2ON(C2CCCCC2)CCN3)c1
c1cncc(NCCNc2cccc3c2CN(C2CCCCC2)CCN3)c1
c1cncc(NCCNc2cccc3c2CN(C2CCCCC2)CCN3)c1
c1cncc(NCCNc2cccc3c2CN(C2CCCC2)CCN3)c1
c1cncc(NCCNc2cccc3c2CN(C2CCCC2)CCN3)c1
c1cncc(NCCNc2cccc3c2CN(C2CCCC2)CN3)c1
c1cncc(NCCNc2cccc3c2CCN(C2CCCC2)CN3)c1
C1=CN(C2CCCC2)CNc2cccc(NCCNc3cccnc3)c21
C1=CN(C2CCCCC2)CNc2cccc(NCCNc3cccnc3)c21
C1=CN(C2CCCCC2)CNc2cccc(NCCNc3cccnc3)c21
C1=CN(C2CCCC2)CNc2cccc(NCCNc3cccnc3)c21
C1=CN(C2CCC2)CNc2cccc(NCCNc3cccnc3)c21
C1=CN(C2CCC2)NCNc2cccc(NCCNc3cccnc3)c21
c1cncc(NCCNc2cccc3[nH]cnn(C4CCC4)ccc23)c1
c1cncc(NCCNc2cccc3[nH]cnn(C4CCC4)ccc23)c1
c1cncc(NCCNc2ccccc2-c2cnn(C3CCC3)c2)c1
c1cncc(NCCNc2ccccc2-c2cnn(C3CCCC3)c2)c1
c1cncc(NCCNc2ccccc2-c2cnn(C3CCCC3)c2)c1
c1cncc(NCCNc2ccccc2-c2cnn(C3CCC3)c2)c1
c1cncc(NCCNc2ccccc2Cc2cnn(C3CCC3)c2)c1
c1cncc(NCCNc2ccccc2Cc2cnn(C3CCCC3)c2)c1
c1cncc(NCCNc2ccccc2Cc2cnn(C3CCCCC3)c2)c1
c1cncc(NCCNc2ccccc2Cc2cnn(C3CCCCC3)c2)c1
c1cncc(NCCNc2ccccc2Cc2cnn(C3CCCCC3)c2)c1
c1cncc(NCCNc2ccccc2Cc2cnn(C3CCCCC3)c2)c1
c1cncc(NCCNc2ccccc2Cc2cnn(C3CCCCC3)c2)c1
c1cncc(NCCNc2ccccc2Cc2cnn(C3CCCC3)c2)c1
c1cncc(NCCNc2ccccc2Cc2cnn(C3CCCC3)c2)c1
c1cncc(NCCNc2ccccc2Cc2cnn(C3CCCC3)c2)c1
c1cncc(NCCNc2ccccc2Cc2cnn(C3CCCC3)c2)c1
c1cncc(NCCNc2ccccc2Cc2cnn(C3CCCCC3)c2)c1
c1cncc(NCCNc2ccccc2Cc2cnn(C3CCCCC3)c2)c1
c1cncc(NCCNc2ccccc2Cc2cnn(C3CCCCCC3)c2)c1
c1cncc(NCCNc2ccccc2CCc2cnn(C3CCCCCC3)c2)c1
c1cncc(NCCNc2ccccc2CCc2cnn(C3CCCCC3)c2)c1
c1cncc(NCCNc2ccccc2CCc2cnn(C3CCCCC3)c2)c1
c1cncc(NCCNc2ccccc2CCc2cnn(C3CCCCC3)c2)c1
O=S(=O)(Cc1cnn(C2CCCCC2)c1)Nc1cccc(NCCNc2cccnc2)c1
O=S(=O)(Cc1cccc(NCCNc2cccnc2)c1)Cc1cnn(C2CCCCC2)c1
O=S(=O)(Cc1cccc(NCCNc2cccnc2)c1)c1cnn(C2CCCCC2)c1
O=S(=O)(Cc1cccc(NCCNc2cccnc2)c1)c1cnn(C2CCCC2)c1
O=S(=O)(Cc1cccc(NCCNc2cccnc2)c1)c1cnn(C2CCCC2)c1
O=S(=O)(NCc1cccc(NCCNc2cccnc2)c1)c1cnn(C2CCCC2)c1
O=S(=O)(NCc1cccc(NCCNc2cccnc2)c1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCc1cccc(NCCNc2cccnc2)c1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCCC(CNc1ccccc1)Nc1cccnc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCCC(CNc1ccccc1)Nc1cccnc1)c1cnn(C2CCCCC2)c1
O=S(=O)(NCCCCCNc1cccc(-c2cccnc2)c1)c1cnn(C2CCCCC2)c1
O=S(=O)(NCCCCCNc1cccc(-c2cccnc2)c1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCCCNc1cccc(-c2cccnc2)c1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCCCNc1cccc(-c2cccnc2)c1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCCCNc1cccc(-c2cccnc2)c1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCCCNc1cccc(-c2cccnc2)c1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCCNc1cccc(-c2cccnc2)c1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCCNc1cccc(-c2cccnc2)c1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCCNc1cccc(-c2cccnc2)c1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc(-c2cccnc2)c1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc(-c2cccnc2)c1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc(-c2cccnc2)c1)c1cnn(C2CCC2)c1
O=S(=O)(NCCNc1cccc(-c2cccnc2)c1)c1cnn(C2CCC2)c1
O=S(=O)(NCCNc1cccc(-c2cccnc2)c1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc(Nc2cccnc2)c1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc(Nc2cccnc2)c1)c1cnn(C2CCC2)c1
O=S(=O)(NCCNc1cccc2c1CNN2c1cccnc1)c1cnn(C2CCC2)c1
O=S(=O)(NCCNc1cccc2c1CCN2c1cccnc1)c1cnn(C2CCC2)c1
O=S(=O)(NCCNc1cccc2c1CCN2c1cccnc1)c1cnn(C2CCC2)c1
O=S(=O)(NCCNc1cccc2c1ccn2-c1cccnc1)c1cnn(C2CCC2)c1
O=S(=O)(NCCNc1cccc2c1ccn2-c1cccnc1)c1cnn(C2CCC2)c1
O=S(=O)(NCCNc1cccc2c1ccn2-c1cccnc1)c1cnn(C2CCCC2)c1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccnc1)c1cnn(C2CCCC2)c1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
O=C(c1ccccc1)N(Cc1ccccc1)c1ccccc1
O=C(c1ccccc1)N(Cc1ccccc1)c1ccccc1
O=C(c1ccccc1)N(Cc1ccccc1)c1ccccc1
O=C(c1ccccc1)N(Cc1ccccc1)Cc1ccccc1
O=C(c1ccccc1)N(Cc1ccccc1)Cc1ccccc1
O=C(c1ccccc1)N(Cc1ccccc1)Cc1ccccc1
O=C(c1ccccc1)N(Cc1ccccc1)Cc1ccccc1
O=C(c1ccccc1)N(Cc1ccccc1)Cc1ccccc1
O=C(c1ccccc1)N(Cc1ccccc1)Cc1ccccc1
O=C(c1ccccc1)N(Cc1ccccc1)Cc1ccccc1
O=C(c1ccccc1)N(CCc1ccccc1)Cc1ccccc1
O=C(NCc1cccc(Nc2ccccc2)c1)c1ccccc1
O=C(NCc1cc2cc(c1)N(c1ccccc1)C2)c1ccccc1
O=C(NCc1cc2cc(c1)N(c1ccccc1)C2)c1ccccc1
O=C(NCC1=CC2=CC1N(c1ccccc1)C2)c1ccccc1
O=C(NCC1=CC2=C1N(c1ccccc1)C2)c1ccccc1
O=C(NCC1=CC2=C1N(c1ccccc1)C2)c1ccccc1
O=C(NCCC1=CC2=C1N(c1ccccc1)C2)c1ccccc1
O=C(NCCC1=CC2=C1N(c1ccccc1)C2)c1ccccc1
O=C(NCCC1=CC2=C1N(c1ccccc1)C2)c1ccccc1
O=C(NCCC1=CC2=C1N(c1ccccc1)C2)c1ccccc1
O=C(NCCC1=CC2=C1N(c1ccccc1)C2)c1ccccc1
O=C(NCCC1=CC2=C1N(c1ccccc1)CC2)c1ccccc1
O=C(NCCC1=Cc2ccn(-c3ccccc3)c21)c1ccccc1
O=C(NCCC1=Cc2ccn(-c3ccccc3)c21)c1ccccc1
O=C(NCCC1=Cc2ccn(-c3ccccc3)c21)c1ccccc1
O=C(NCCC1=Cc2cnn(-c3ccccc3)c21)c1ccccc1
O=C(NCCNC1=Cc2cnn(-c3ccccc3)c21)c1ccccc1
O=C(NCCNC1=Nc2cnn(-c3ccccc3)c21)c1ccccc1
O=C(NCCNC1=Nc2cnn(-c3ccccc3)c21)c1ccccc1
O=C(NCCNCc1ccnn1-c1ccccc1)c1ccccc1
