O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCCNNCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNNCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNNCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNNCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCNc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCNc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCNc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCNc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCC=Cc1cnn(-c2ccccc2)c1)c1ccccc1
C=C(NCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CN2Cc3ccccc3Cc3ccccc32)cc1
c1ccc(CN2Cc3ccccc3Cc3ccccc32)cc1
c1ccc(CN2Cc3ccccc3OCc3ccccc32)cc1
c1ccc(CN2Cc3ccccc3OCc3ccccc32)cc1
C=C1CCOc2ccccc2CN1Cc1ccccc1
C=C1CCOc2ccccc2CN1Cc1ccccc1
C=C1CCOc2ccccc2CN1Cc1ccccc1
C=C1CCOc2ccccc2CN1Cc1ccccc1
C=C1CCOc2ccccc2CN1Cc1ccccc1
C=C1CCOc2ccccc2CN1Cc1ccccc1
C=C1CCOc2ccccc2CN1Cc1ccccc1
C=C1CCOc2ccccc2CN1Cc1ccccc1
C=C1CCOc2ccccc2CN1Cc1ccccc1
C=C1CCOc2ccccc2CN1CCc1ccccc1
C=C1CCOc2ccccc2CN1CCc1ccccc1
O=C1CCOc2ccccc2CN1CCc1ccccc1
O=C1CCOc2ccccc2CN1Cc1ccccc1
O=C1CCOc2ccccc2CN1Cc1ccccc1
O=C1CCOc2ccccc2CN1Cc1ccccc1
O=C1CCOc2ccccc2CN1Cc1ccccc1
O=C1CCOc2ccccc2CN1CC1=CC=CC1
O=C1CCOc2ccccc2CN1CC1=CC=C1
O=C1CCOc2ccccc2CN1CC1=C=C1
O=C1CCOc2ccccc2CN1CCC1=C=C1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CN1
O=C1CCOc2ccccc2CC1
O=C1CCOc2ccccc2CC1
O=C1CCOc2ccccc2CC1
O=C1CCOc2ccccc2C1
O=C1CCOc2ccccc2C1
O=C1CCOc2ccccc2C1
O=C1CCOc2ccccc2C1
O=C1CCOc2ccccc2C1
O=C1CCOc2ccccc2C1
O=C1CCOc2ccccc2C1
c1ccc2c(c1)CCCCO2
c1ccc2c(c1)CCCCO2
c1ccc2c(c1)CCCCO2
c1ccc2c(c1)CCCO2
c1ccc2c(c1)CCCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1ccc2c(c1)CCO2
c1cc(CCCCn2[nH]o2)c2c(c1)CCO2
c1cc(CCCCN2NCO2)c2c(c1)CCO2
c1cc(CCCCN2CCN2)c2c(c1)CCO2
c1cc(CCCCN2CCC2)c2c(c1)CCO2
c1cc(CCCCN2CCCC2)c2c(c1)CCO2
C1=CCN(CCCCc2cccc3c2OCC3)C1
C1=CN(CCCCc2cccc3c2OCC3)C1
C1=CN(CCCCc2cccc3c2OCC3)CC1
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCCO2
c1cc(CCCCn2cccc2)c2c(c1)CCCO2
c1cc2c(c(CCCCn3cccc3)c1)OCCCC2
c1cc2c(c(CCCCn3cccc3)c1)OCCCC2
c1cc(CCCCn2cccc2)c2c(c1)CCCO2
c1cc(CCCCn2cccc2)c2c(c1)CCCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
O=C1OCc2cc(NC(=O)C3CC4CCCCC4C3Cc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C3CC4CCCCC4C3Cc3ccccc3)ccc21
O=C1OCc2cc(N3C(=O)C4CC5CCCCC5C43Cc3ccccc3)ccc21
O=C1OCc2cc(N3C(=O)CC3(Cc3ccccc3)C3CCCCC3)ccc21
O=C1Oc2cc(N3C(=O)CC3(Cc3ccccc3)C3CCCCC3)ccc21
O=C1CC(Cc2ccccc2)(C2CCCCC2)N1c1ccccc1
O=C1CC(Cc2ccccc2)(C2CCCCC2)N1c1ccccc1
O=C1CC(Cc2ccccc2)N1c1ccccc1
O=C1CC(Cc2ccccc2)N1c1ccccc1
O=C1CC(Cc2ccccc2)N1c1ccccc1
O=C1CC(Cc2ccccc2)N1c1ccccc1
O=C1CC(Cc2ccccc2)N1c1ccccc1
O=C1CC(Cc2ccccc2)N1c1ccccc1
O=C1CC(Cc2ccccc2)N1c1ccccc1
O=C1CC(Cc2cccnc2)N1c1ccccc1
O=C1CC(Cc2cccnc2)N1c1ccccc1
O=C1CC(Cc2cccnc2)N1c1ccccc1
O=C1CC(Cc2ccncc2)N1c1ccccc1
O=C1CC(Cc2ccncc2)N1c1ccccc1
O=C1CC(Cc2ccncc2)N1c1ccccc1
N=C1CC(Cc2ccncc2)N1c1ccccc1
N=C1CC(Cc2ccncc2)N1c1ccccc1
N=C1C(Cc2ccncc2)N1c1ccccc1
C=C1C(Cc2ccncc2)N1c1ccccc1
C1=C2N(c3ccccc3)C2(Cc2ccncc2)CC1
C1=C2N(c3ccccc3)C2(Cc2ccncc2)CC1
C1=C2N(c3ccccc3)C2(Cc2ccncc2)CC1
C1=C2C(C(Cc3ccncc3)C1)N2c1ccccc1
C1=C2N(c3ccccc3)C2(Cc2ccncc2)C1
C1=C2N(c3ccccc3)C2(Cc2ccncc2)C1
C1=C2N(c3ccccc3)C12Cc1ccncc1
c1ccc(N2C3=NCC32Cc2ccncc2)cc1
N=C1C(Cc2ccncc2)N1c1ccccc1
N=C1C(Cc2ccncc2)N1c1ccccc1
N=C1N(Cc2ccncc2)N1c1ccccc1
N=C1N(CCc2ccncc2)N1c1ccccc1
c1ccc(N2N=C2NCCc2ccncc2)cc1
c1ccc(N2N=C2CCc2ccncc2)cc1
c1ccc(N2N=C2CCc2ccncc2)cc1
c1ccc(N2N=C2Cc2ccncc2)cc1
c1ccc(N2N=C2Cc2ccncc2)cc1
c1ccc(N2N=C2CCc2ccncc2)cc1
c1ccc(N2N=C2CCc2ccncc2)cc1
c1ccc(N2N=C2Cc2ccncc2)cc1
c1ccc(N2N=C2Cc2ccncc2)cc1
c1ccc(N2N=C2Cc2ccncc2)cc1
c1ccc(N2N=C2Cc2ccncc2)cc1
c1ccc(N2N=C2Cc2ccncc2)cc1
c1ccc(N2N=C2Cc2ccncc2)cc1
c1ccc(N2N=C2Cc2ccncc2)cc1
c1ccc(N2N=C2Cc2ccncc2)cc1
c1ccc(N2N=C2Cc2ccncc2)cc1
c1ccc(N2N=C2Cc2ccncc2)cc1
c1ccc(N2N=C2Cc2ccncc2)cc1
c1ccc(N2N=C2Cc2ccncc2)cc1
c1ccc(N2CC(Cc3ccncc3)=N2)cc1
c1ccc(N2CC(Cc3ccncc3)=N2)cc1
c1ccc(N2CN=C(Cc3ccncc3)C2)cc1
C1=C(Cc2ccncc2)CN(c2ccccc2)C1
C1=C(Cc2ccncc2)CN(c2ccccc2)C1
C1=C(Cc2ccncc2)CN(c2ccccc2)C1
C1=C(Cc2ccncc2)CN(c2ccccc2)C1
C1=C(Cc2ccncc2)CN(c2ccccc2)C1
C1=C(Cc2ccncc2)CN(c2ccccc2)CC1
C1=C(Cc2ccncc2)CN(c2ccccc2)CC1
C1=C(Cc2ccncc2)CN(c2ccccc2)C1
C1=C(Cc2ccncc2)CN1c1ccccc1
C1=C(Cc2ccncc2)NCN1c1ccccc1
C1=C(Cc2ccncc2)NCN1c1ccccc1
c1ccc(-n2cnc(Cc3ccncc3)c2)cc1
c1ccc(-n2cc(Cc3ccncc3)nn2)cc1
c1ccc(-n2cc(Cc3ccncc3)nn2)cc1
c1ccc(-n2cc(Cc3ccncc3)cn2)cc1
c1ccc(-n2cc(Cc3ccncc3)cn2)cc1
c1ccc(-n2cc(Cc3ccncc3)cn2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2ncc(C3CC3)c2Cc2ccncc2)cc1
c1ccc(-n2ncc(C3CC3)c2Cc2ccncc2)cc1
c1ccc(-n2ncc(C3CC3)c2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
C=C(c1cnn(-c2ccccc2)c1Cc1ccncc1)N1CC1
C=C(c1cnn(-c2ccccc2)c1Cc1ccncc1)N1CC1
c1ccc(-n2nccc2Cc2ccncc2)cc1
c1ccc(-n2nccc2Cc2ccncc2)cc1
C1=C(c2cnn(-c3ccccc3)c2Cc2ccncc2)NC1
C1=C(c2cnn(-c3ccccc3)c2Cc2ccncc2)C1
N=c1cc1-c1cnn(-c2ccccc2)c1Cc1ccncc1
c1ccc(-n2ncc(N=c3cc3)c2Cc2ccncc2)cc1
c1ccc(-n2ncc3cc-3ncc2Cc2ccncc2)cc1
c1ccc(-n2ncc3cc-3ncc2Cc2ccncc2)cc1
c1ccc(-n2ncc3cc-3ncc2Cc2ccncc2)cc1
c1ccc(-n2ncc3cc-3ccc2Cc2ccncc2)cc1
c1ccc(-n2ncc3cc-3ccc2Cc2ccncc2)cc1
c1ccc(-n2ncc3cc-3ccc2Cc2ccncc2)cc1
c1ccc(-n2ncc3cc-3ccc2Cc2ccncc2)cc1
c1ccc(-n2ncc3cc-3ccc2Cc2ccncc2)cc1
c1ccc(-n2ncc3cc-3ccc2Cc2ccncc2)cc1
c1ccc(-n2ncc3cc-3ccc2Cc2ccncc2)cc1
c1ccc(-n2ncc3cc-3ccc2Cc2ccncc2)cc1
c1ccc(-n2ncc3ccc-3cc2Cc2ccncc2)cc1
c1ccc(-n2ncc3ccc-3cc2Cc2ccncc2)cc1
c1ccc(-n2ncc3ccc-3cc2Cc2ccncc2)cc1
c1ccc(-n2ncc3ccc-3cc2Cc2ccncc2)cc1
c1ccc(-n2ncc3ccc-3cc2Cc2ccncc2)cc1
c1ccc(-n2ncc3ccc-3cc2Cc2ccncc2)cc1
c1ccc(-n2ncc3ccc-3cc2Cc2ccncc2)cc1
c1ccc(-n2ncc3ccc-3cc2Cc2ccncc2)cc1
c1ccc(-n2ccc3c(Cc4ccncc4)cc-3cn2)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
c1ccc(-n2ncc3cc(Cc4ccncc4)ccc32)cc1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CC2CCCOC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C(OCCCC1CN1)c1ccc(OCc2ccccc2)cc1
O=C(OCCCC1CN1)c1ccc(OCc2ccccc2)cc1
O=C(OCCCC1CNC1)c1ccc(OCc2ccccc2)cc1
c1ccc(COc2cccc(CCC3CNC3)c2)cc1
c1ccc(COc2cccc(CCC3CNC3)c2)cc1
c1ccc(COc2cccc(CCC3CNC3)c2)cc1
c1ccc(COc2cccc(CCC3CNC3)c2)cc1
c1ccc(COc2cccc(CCC3CN3)c2)cc1
c1ccc(COc2cccc(CCC3CN3)c2)cc1
c1ccc(COc2cccc(CCC3CN3)c2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccc3c(c2)CNC3)cc1
c1ccc(COc2ccc3c(c2)NC3)cc1
c1ccc(COc2ccc3c(c2)N3)cc1
c1ccc(COc2ccc3c(c2)N3)cc1
c1ccc(COc2ccc3c(c2)N3)cc1
c1ccc(COc2ccc3c(c2)N3)cc1
c1ccc(COc2ccc3c(c2)N3)cc1
c1ccc(COc2ccc3c(c2)N3)cc1
c1ccc(COc2ccc3c(c2)CN3)cc1
c1ccc(COc2ccc3c(c2)CCN3)cc1
c1ccc(COc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CCC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CCC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CCC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CCC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CCC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CCC1
C1=CC(n2ncc3cc(OCc4ccccc4)ccc32)=CCC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)NCC2OC(=O)c3ccc(OCc4ccccc4)cc32)CO1
O=C1CC(C(=O)NCC2OC(=O)c3ccc(OCc4ccccc4)cc32)CO1
O=C1CC(C(=O)NCC2OC(=O)c3ccc(OCc4ccccc4)cc32)O1
O=C1OC(CNC(=O)C2CCO2)c2cc(OCc3ccccc3)ccc21
O=C1OC(CNC(=O)C2CCO2)c2cc(OCc3ccccc3)ccc21
O=C1OC(CNC(=O)C2CCO2)c2cc(OCc3ccccc3)ccc21
O=C1OC(CNC(=O)C2CCO2)c2cc(OCc3ccccc3)ccc21
O=C1OC(CNC(=O)C2CCO2)c2cc(OCc3ccccc3)ccc21
O=C1OC(CNC(=O)C2CCO2)c2cc(OCc3ccccc3)ccc21
O=C1OC(CNC(=O)C2CCO2)c2cc(OCc3ccccc3)ccc21
O=C1OC(CNC(=O)C2CCO2)c2cc(OCc3ccccc3)ccc21
O=C1OC(CNC(=O)C2CCO2)c2cc(OCc3ccccc3)ccc21
O=C1OC(CNC(=O)C2CCO2)c2cc(OCc3ccccc3)ccc21
O=C1OC(CNC(=O)C2CCO2)c2cc(OCc3ccccc3)ccc21
O=C1OC(CNC(=O)C2CCC2)c2cc(OCc3ccccc3)ccc21
O=C1OC(CNC(=O)C2CCNC2)c2cc(OCc3ccccc3)ccc21
O=C1OC(CNC(=O)C2CCNC2)c2cc(OCc3ccccc3)ccc21
O=C1OC(CNC(=O)C2CCNC2)c2cc(OCc3ccccc3)ccc21
O=C1OC(CNC(=O)C2CCNC2)c2cc(OCc3ccccc3)ccc21
O=C1OC(CNC(=O)C2CCNC2)c2cc(OCc3ccccc3)ccc21
O=C1COC(CNC(=O)C2CCNC2)c2cc(OCc3ccccc3)ccc21
O=C1COC(CNC(=O)C2CCN2)c2cc(OCc3ccccc3)ccc21
O=C1COC(CNC(=O)C2CCN2)c2cc(OCc3ccccc3)ccc21
O=C1CCC(CNC(=O)C2CCN2)c2cc(OCc3ccccc3)ccc21
O=C1CCC(CNCC2CCN2)c2cc(OCc3ccccc3)ccc21
O=C1CCCc2cc(OCc3ccccc3NCC3CCN3)ccc21
O=C1CCCc2cc(OCc3ccccc3NCC3CCN3)ccc21
O=C1CCCc2cc(OCc3ccccc3NCC3CCN3)ccc21
O=C1CCCc2cc(OCc3ccccc3NCC3CCN3)ccc21
O=C1CCCc2cc(OCc3ccccc3NCC3CCN3)ccc21
O=C1CCCc2cc(CCc3ccccc3NCC3CCN3)ccc21
O=C1CCCc2cc(Cc3ccccc3NCC3CCN3)ccc21
O=C1CCCc2cc(Cc3ccccc3NCC3CCN3)ccc21
O=C1CCCc2cc(-c3ccccc3NCC3CCN3)ccc21
O=C1CCCc2cc(-c3ccccc3NCCC3CCN3)ccc21
O=C1CCCc2cc(-c3ccccc3NCCC3CCN3)ccc21
c1ccc(-c2ccc3c(c2)CCCC3)c(NCCC2CCN2)c1
c1ccc(-c2ccc3c(c2)CCCC3)c(NCC2CCN2)c1
c1ccc(-c2ccc3c(c2)CCCC3)c(NCC2CN2)c1
c1ccc(-c2ccc3c(c2)CCCC3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)c(Nc2ccn[nH]2)c1
c1ccc(-c2ccc3c(c2)CCCN3)c(Nn2cccn2)c1
c1ccc(-n2cccn2)c(-c2ccc3c(c2)CCCN3)c1
C1=NN(c2ccccc2-c2ccc3c(c2)CCCN3)C1
C1=NN1c1ccccc1-c1ccc2c(c1)CCCN2
C1=NN1c1ccccc1Cc1ccc2c(c1)CCCN2
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(CN2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(CNCC2Cc3cc(OCc4ccccc4)ccc3C(=O)O2)CO1
O=C1CC(CNCC2Cc3cc(CCc4ccccc4)ccc3C(=O)O2)CO1
O=C1CC(CNCC2Cc3cc(CCc4ccccc4)ccc3C(=O)O2)CO1
O=C1CC(CNCC2Cc3cc(CCc4ccccc4)ccc3C(=O)O2)CO1
O=C1OC(CNCC2COC2=O)Cc2cc(CCc3ccccc3)ccc21
O=C1OCC(CNCC2COC2=O)Cc2cc(CCc3ccccc3)ccc21
O=C1OCCCc2cc(CCc3ccccc3)ccc21
O=C1OCCOCc2cc(CCc3ccccc3)ccc21
O=C1OCCOCc2cc(CCc3ccccc3)ccc21
O=C1OCCOCc2cc(CCc3ccccc3)ccc21
O=C1OCCOCc2cc(CCc3ccccc3)ccc21
O=C1OCCOCc2cc(CCc3ccccc3)ccc21
O=C1OCCOCc2cc(CCc3ccccc3)ccc21
O=C1OCCOCc2cc(CCc3ccccc3)ccc21
O=C1OCCOCc2cc(CCc3ccccc3)ccc21
O=C1OCCOCc2cc(CCc3ccccc3)ccc21
O=C1OCCOCc2cc(NCCc3ccccc3)ccc21
O=C1OCCOCc2cc(NCCc3ccccc3)ccc21
O=C1OCCOCc2cc(NCCc3ccccc3)ccc21
O=C1OCCOCc2cc(NCCc3ccccc3)ccc21
O=C1OCCOCc2cc(NCCc3ccccc3)ccc21
O=C1OCCOCc2cc(NCCc3ccccc3)ccc21
