O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1OCCOCc2cc(NCCc3ccccc3)ccc21
O=C(CCCc1ccccc1)NCCC1COC(=O)c2ccccc2CO1
O=C(CCCc1ccccc1)NCC1COC(=O)c2ccccc2CO1
O=C(CCCc1ccccc1)NCC1COC(=O)c2ccccc2CO1
O=C(CCCc1ccccc1)NCCNc1ccc2c(c1)COCCOC2=O
O=C(CCCc1ccccc1)NCCNc1ccc2c(c1)COCCOC2=O
O=C(CCCc1ccccc1)NCCNc1ccc2c(c1)COCOC2=O
O=C(CCCc1ccccc1)NCCCNc1ccc2c(c1)COCOC2=O
O=C(CCCc1ccccc1)NCCCNc1ccc2c(c1)COCOC2=O
O=C(CCNCCCCc1ccccc1)Nc1ccc2c(c1)COCOC2=O
O=C(CCCCCc1ccccc1)Nc1ccc2c(c1)COCOC2=O
O=C(CCCCCc1ccccc1)Nc1ccc2c(c1)COCOC2=O
O=C(CCCCCc1ccccc1)Nc1ccc2c(c1)COCOC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COCOC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COCOC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CCCOC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CCCOC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)CCOC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C1OCc2cc(NC(=O)C(CCC3=CCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCCC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CC=CCC=C1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
O=C(NCC(Cc1ccccc1)Oc1ccc2c(cnn2-c2ccccc2)c1)C1CC1
c1ccc(CCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCOc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)C2CC2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)C2CCC2)cc1
C1=C(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)CC1
C1=C(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)CC1
C1=C(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)CC1
C1=CCCC=1C(CCc1ccccc1)Oc1ccc2c(cnn2-c2ccccc2)c1
C1=CCCC=1C(CCc1ccccc1)Oc1ccc2c(cnn2-c2ccccc2)c1
C1=CCCC=1C(CCc1ccccc1)Oc1ccc2c(cnn2-c2ccccc2)c1
C1=C(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)CC1
O=C1C=C(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)C1
O=C1C=C(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)C1
O=C1C=C(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)CC1
O=C1C=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=C1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=CC1
C1=CC(C(CCc2ccccc2)Oc2ccc3c(cnn3-c3ccccc3)c2)=CCC1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
c1ccc(C(CNCC2CC2)Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3cc4c(cc32)-c2ccccc2C(CNCC2CC2)O4)cc1
c1ccc(-n2ncc3ccc(-c4ccccc4CCNCC4CC4)cc32)cc1
c1ccc(-n2ncc3ccc(-c4ccccc4CCC4CC4)cc32)cc1
c1ccc(-n2ncc3ccc(-c4ccccc4CCC4CC4)cc32)cc1
c1ccc(-n2ncc3c(-c4ccccc4CCC4CC4)cccc32)cc1
c1ccc(-n2ncc3c(-c4ccccc4CCC4CC4)cccc32)cc1
c1ccc(-n2ncc3c(-c4ccccc4CCC4CC4)cccc32)cc1
c1ccc(-n2ncc3c(-c4ccccc4CC4CCCC4)cccc32)cc1
C1=C(c2ccccc2CC2CCCC2)c2cnn(-c3ccccc3)c2C1
C1=C(c2ccccc2CC2CCCC2)c2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCC2)Cc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCC2)Cc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCC2C2CC2)Cc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCC2C2CC2)CCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(c2ccccc2CC2CCCCCC2)SCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2Cc2ccccc2)SCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2Cc2ccccc2)SCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2Cc2ccccc2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2Cc2ccccc2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2Cc2ccccc2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)CCCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2Cc2ccccc2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2Cc2ccccc2C2CC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2C2CC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2Cc2ccccc2C2CC2)CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3C3CC3)C2CCCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=Cc2cc(CC3CCCC4=Cc5c(cnn5-c5ccccc5)CC43)ccc21
C1=C2CCCC(Cc3cc4c5ccc5c34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cc4c5ccc5c34)C2Cc2cnn(-c3ccccc3)c21
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c2ccccc21
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c2ccccc21
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)c2ccccc21
C1=C2CCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccccc3)c21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CC=COC=C1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)O2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OC2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCC2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CCCC1
c1ccc(-n2ncc3cc(OC(CNCC4CCCC4)c4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OC(CNCC4CCOC4)c4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OC(CNC4CCOC4)c4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OC(CNC4CCOC4)c4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OC(CNC4CCCOC4)c4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OC(CNC4CCCOC4)c4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OC(CNC4CCOCOC4)c4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OC(CNC4CCCOCC4)c4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OC(CNC4CCOCC4)c4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OC(CNC4CCOCC4)c4ccc5c(c4)OCCO5)ccc32)cc1
O=C(NC1CCOCC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOCC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)c1
O=C(NC1CCOC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
O=C(NCc1c(OCc2ccccc2)ccc2c1cnn2-c1ccccc1)C1CC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2C2CC2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(Cc1cccc2c1cnn2-c1ccccc1)Nc1ccccc1
O=C(Cc1ccccc1)Cc1cccc2c1cnn2-c1ccccc1
c1ccc(CCCc2cccc3c2cnn3-c2ccccc2)cc1
c1ccc(CCCc2cccc(Nc3ccccc3)c2)cc1
c1ccc(CCCc2cccc(Nc3ccccc3)c2)cc1
c1ccc(CCCc2cccc(Nc3ccccc3)c2)cc1
c1ccc(CCCc2cccc(Nc3ccccc3)c2)cc1
c1ccc(CCCc2cccc(Nc3ccccc3)c2)cc1
c1ccc(CCCc2cccc(Cc3ccccc3)c2)cc1
c1ccc(CCCCc2cccc(Cc3ccccc3)c2)cc1
c1ccc(CCCCc2cccc(Cc3ccccc3)c2)cc1
c1ccc(CCCCc2cccc(Cc3ccccc3)c2)cc1
c1ccc(CCCCc2cccc(C3Oc4ccccc43)c2)cc1
c1ccc(CCCCc2cccc(C3Cc4ccccc43)c2)cc1
c1ccc(CCCCc2cccc(CCc3ccccc3)c2)cc1
c1ccc(CCCCc2cccc(CCc3ccccc3)c2)cc1
c1ccc(CCC(Cc2ccccc2)Cc2ccccc2)cc1
c1ccc(CCC(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CCC(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CCC(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CCC(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CCC(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CCC(Cc2ccccc2)c2ccccc2)cc1
c1ccc(CCC(Cc2ccccc2)Cc2ccccc2)cc1
c1ccc(CCC(Cc2ccccc2)Cc2ccccc2)cc1
c1ccc(CCC(Cc2ccccc2)Cc2ccccc2)cc1
c1ccc(CCC(Cc2ccccc2)Cc2ccccc2)cc1
c1ccc(CCC(Cc2ccccc2)Cc2ccccc2)cc1
c1ccc(CCC(Cc2ccccc2)Cc2ccccc2)cc1
c1ccc(CCC(Cc2ccccc2)Cc2ccccc2)cc1
c1ccc(CCC(Cc2ccccc2)Cc2ccccc2)cc1
c1ccc(CCC(Cc2ccccc2)Cc2ccccc2)cc1
C1=CC(CC(CCc2ccccc2)Cc2ccccc2)C=C1
C1=CC(CC(CCc2ccccc2)Cc2ccccc2)C=C1
C1=CC(CC(CCc2ccccc2)Cc2ccccc2)=C1
C1=C(CC(CCc2ccccc2)Cc2ccccc2)C1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(Cc1ccccc1)NCC(Oc1ccc2[nH]ncc2c1)c1ccccc1
c1ccc(CCNCC(Oc2ccc3[nH]ncc3c2)c2ccccc2)cc1
c1ccc(CCNCC(Cc2ccc3[nH]ncc3c2)c2ccccc2)cc1
c1ccc(CCNCC(c2ccccc2)n2ncc3ccccc32)cc1
c1ccc(CCNCC(c2ccccc2)n2ncc3ccccc32)cc1
c1ccc(CCNCC(c2ccccc2)n2ccc3ccccc32)cc1
c1ccc(CCCCC(c2ccccc2)n2ccc3ccccc32)cc1
c1ccc(CCCCC(c2ccc3cc2-3)n2ccc3ccccc32)cc1
c1ccc(CCCCC(c2ccc3cc2-3)n2ccc3ccccc32)cc1
c1ccc(CCC(CCn2ccc3ccccc32)Cc2ccc3cc2-3)cc1
c1ccc(CCC(CCn2ccc3ccccc32)Cc2ccc3cc2-3)cc1
c1ccc(CCC(Cc2ccc3cc2-3)Cn2ccc3ccccc32)cc1
C1=CC1=CCC(CCc1ccccc1)Cn1ccc2ccccc21
C1=CC1CC(CCc1ccccc1)Cn1ccc2ccccc21
C1=C(C(CCc2ccccc2)Cn2ccc3ccccc32)C1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
c1ccc(CCCCn2ccc3ccccc32)cc1
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=c1ccn(CCCCc2ccccc2)c2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(c1)C=NNc1ccccc1-2)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(c1)C=NNc1ccccc1-2)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(c1)C=NNc1ccccc1-2)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnc3ccccc32)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnc3ccccc32)c1)c1ccccc1)NC1CCC1
O=C(NCC(Oc1ccc2c(cnc3ccccc32)c1)c1ccccc1)NC1CCCC1
O=C(NCC(Oc1ccc2c(cnc3ccccc32)c1)c1ccccc1)NC1CCCCC1
