O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCC(Oc1ccc2c3c(ncc2c1)=CCC=3)c1ccccc1)NC1CCCCC1
O=C(NCC(Oc1ccc2c(c1)C=NC1=CCC12)c1ccccc1)NC1CCCCC1
O=C(NCC(Oc1ccc2c(c1)C=NC1=CCC12)c1ccccc1)NC1CCCCCC1
O=C(NCC(Oc1ccc2c(c1)C=NC1=CCC12)c1ccccc1)NC1CCCCCCC1
O=C(NCC(Oc1ccc2c(c1)C=NC1=CC12)c1ccccc1)NC1CCCCCCC1
C=C1Cc2ccc(OC(CNC(=O)NC3CCCCCCC3)c3ccccc3)cc2C=N1
O=C(NCC(Oc1ccccc1)c1ccccc1)NC1CCCCCCC1
O=C(NCC(Oc1cccnc1)c1ccccc1)NC1CCCCCCC1
O=C(NCC(Oc1cccnc1)c1ccccc1)NC1CCCCCC1
O=C(NCC(Oc1cccnc1)c1ccccc1)NC1CCCCCC1
O=C(NCC(Oc1cccnc1)c1ccccc1)NC1CCCCCC1
O=C(NCC(Oc1cccnc1)c1ccccc1)NC1CCCCCC1
O=C(NCC(Oc1cccnc1)c1ccccc1)NC1CCCCCC1
O=C(NCC(Oc1cccnc1)c1ccccc1)NC1CCCCCCC1
O=C(NCC(Oc1cccnc1)c1ccccc1)NC1CCCCCCC1
O=C(NCC(Oc1cccnc1)c1ccccc1)NC1CCCCCCC1
O=C(NCC(Oc1cccnc1)c1ccccc1)NC1CCCCCCC1
O=C(NCC(Oc1cccnc1)c1ccccc1)NC1CCCCCCC1
O=C(NCC(Oc1cccnc1)c1ccccc1)NC1CCCCCCC1
O=C(NCC(Oc1cccnc1)c1ccccc1)NC1CCCCCCC1
O=C(NCC(Oc1cccnc1)c1ccccc1)NC1CCCCCCC1
O=C(NCC(Oc1cccnc1)c1ccccc1)NC1CCCCCC1
O=C(NCC(Oc1cccnc1)c1ccccc1)NC1CCCCCC1
O=C(NCC(Oc1ccc(C(=O)NC2CC2)nc1)c1ccccc1)NC1CCCCCC1
O=C(NCC(Oc1ccc(C(=O)NC2CCC2)nc1)c1ccccc1)NC1CCCCCC1
O=C(NCC(Oc1ccc(C(=O)NC2CCC2)nc1)c1ccccc1)NC1CCCCCC1
O=C(NCC(Oc1ccc(C(=O)NC2CCC2)nc1)c1ccccc1)NC1CCCCCC1
O=C(CNC1CCCCCC1)NCC(Oc1ccc(C(=O)NC2CCC2)nc1)c1ccccc1
O=C(CNC1CCCCCC1)NCC(Oc1ccc(C(=O)NC2CCC2)nc1)c1ccccc1
O=C(CNC1CCCCCC1)NCC(Oc1ccc(C(=O)NC2CCC2)nc1)c1ccccc1
O=C(CNC1CCCCCC1)NCC(Oc1ccc(C(=O)NC2CCC2)nc1)c1ccccc1
O=C(CNC1CCCCC1)NCC(Oc1ccc(C(=O)NC2CCC2)nc1)c1ccccc1
O=C(CNC1CCCCC1)NCC(Oc1ccc(C(=O)NC2CCCC2)nc1)c1ccccc1
O=C(CNC1CCCCC1)NCC(Oc1ccc(C(=O)NC2CCCCC2)nc1)c1ccccc1
O=C(CNC1CCCC1)NCC(Oc1ccc(C(=O)NC2CCCCC2)nc1)c1ccccc1
O=C(CNC1CCCC1)NCC(Oc1ccc(C(=O)NC2CCCCC2)nc1)c1ccccc1
O=C(CNC1CCC1)NCC(Oc1ccc(C(=O)NC2CCCCC2)nc1)c1ccccc1
O=C(CNC1CC1)NCC(Oc1ccc(C(=O)NC2CCCCC2)nc1)c1ccccc1
O=C(CNC1CC1)NCC(Oc1ccc(C(=O)NC2CCCCC2)nc1)c1ccccc1
O=C(CN1C2CC21)NCC(Oc1ccc(C(=O)NC2CCCCC2)nc1)c1ccccc1
O=C(CN1CC1)NCC(Oc1ccc(C(=O)NC2CCCCC2)nc1)c1ccccc1
O=C(CN1CC1)NCC(Oc1ccc(C(=O)NC2CCCCC2)nc1)c1ccccc1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2C2=C=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Nc1ccc2c(cnn2C2=C=CC=C2)c1)c1ccccc1)C1CC1
O=C(NCC(Nc1ccc2c(cnn2C2=C=CC=C2)c1)c1ccccc1)C1CC1
C1=CC=CC=1n1ncc2cc(NCc3ccccc3)ccc21
C1=CC(c2ccccc2)=CC=1n1ncc2ccccc21
C1=CC2=C(C=1n1ncc3ccccc31)c1ccccc12
C1=CC2=C(C=1n1ncc3ccccc31)c1ccccc1C2
C1=CC2=C(C=1n1ncc3ccccc31)c1ccccc1C2
C1=CC2=C(C=1n1ncc3ccccc31)c1ccccc1C2
C1=CC2=C(C=1n1ncc3ccccc31)c1ccccc1CO2
C1=CC2=C(C=1n1ncc3ccccc31)c1ccccc1CCO2
C1=CC2=C(C=1n1ncc3ccccc31)c1ccccc1CCO2
C1=CC2=C(C=1n1ncc3ccccc31)c1ccccc1CCO2
C1=CC2=C(C=1n1ncc3ccccc31)c1ccccc1CCO2
C1=CC2=C(C=1n1ncc3ccccc31)c1ccccc1CCO2
C1=CC2=C(C=1n1ncc3ccccc31)c1ccccc1CCO2
C1=CC2=C(C=1n1ncc3ccccc31)c1ccccc1CCO2
C1=CC2=C(C=1n1ncc3ccccc31)c1ccccc1CCO2
C1=CC2=C(C=1n1ncc3ccccc31)c1ccccc1CCO2
C1=CC2=C(C=1n1ncc3ccccc31)c1ccccc1CCO2
C1=CC2=C(C=1n1ncc3ccccc31)c1ccccc1CCO2
C1=CC2=C(C=1n1ncc3ccccc31)c1ccccc1CCO2
C1=CC2=C(C=1n1ncc3ccccc31)c1ccccc1CCO2
C1=C(n2ncc3ccccc32)C2=C1OCCc1ccccc12
C1=C(Cn2ncc3ccccc32)C2=C1c1ccccc1CCO2
C1=C(Cn2ncc3ccccc32)C2=C1c1ccccc1CCO2
C1=C(Cn2ncc3ccccc32)C2=C1c1ccccc1CCO2
C1=C(Cn2ncc3ccccc32)C2=C1c1ccccc1CCO2
C1=C(n2ncc3ccccc32)C2=C1c1ccccc1CCO2
C1=C(n2ncc3ccccc32)C2=C1c1ccccc1CCO2
C1=C(n2ncc3ccccc32)C2=C1c1ccccc1CCO2
c1ccc2c(c1)CCOC1=C2C1n1ncc2ccccc21
O=C(CCC1C2=C1c1ccccc1CCO2)Nc1ccc2[nH]ncc2c1
O=C(CCC1C2=C1c1ccccc1CCO2)Nc1ccc2oncc2c1
O=C(CCCC1=Cc2ccccc2CCO1)Nc1ccc2oncc2c1
O=C(CCC1=Cc2ccccc2CCO1)Nc1ccc2oncc2c1
O=C(CCC1=Cc2ccccc2CCO1)Nc1ccc2oncc2c1
O=C(CCC1=Cc2ccccc2CCO1)Nc1ccc2oncc2c1
O=C(CCCc1cccc2c1C=COCC2)Nc1ccc2oncc2c1
O=C(CCCc1cccc2c1C=COCC2)Nc1ccc2oncc2c1
O=C(CCCc1cccc2c1C=COCC2)Nc1ccc2oncc2c1
O=C(CCCc1cccc2c1OC=COCC2)Nc1ccc2oncc2c1
O=C(CCCc1cccc2c1OCCOCC2)Nc1ccc2oncc2c1
O=C(CCCc1cccc2c1OCCOCC2)Nc1ccc2oncc2c1
O=C(CCCc1cccc2c1OCCOCC2)Nc1ccc2oncc2c1
O=C(CCCc1cccc2c1OCCOCC2)Nc1ccc2oncc2c1
O=C(CCCc1cccc2c1OCCOCC2)Nc1ccc2oncc2c1
O=C(CCCc1cccc2c1OCOCC2)Nc1ccc2oncc2c1
O=C(CCCc1cccc2c1OCCCC2)Nc1ccc2oncc2c1
O=C(CCCc1cccc2c1OCCCC2)Nc1ccc2oncc2c1
O=C(CCCc1cccc2c1OCCC2)Nc1ccc2oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NOC2
O=c1oncc2cc(NCCCCc3cccc4c3OCC4)ccc12
O=c1oncc2cc(NCCCCc3cccc4c3OCC4)ccc12
O=c1oncc2cc(NCCCCc3cccc4c3OCC4)ccc12
O=c1oncc2cc(NCCCCc3cccc4c3OCC4)ccc12
O=c1oncc2cc(NCCCCCc3cccc4c3OCC4)ccc12
O=c1oncc2cc(NCCCCCc3cccc4c3OCC4)ccc12
O=c1oncc2cc(NCCCCCc3cccc4c3OCC4)ccc12
O=C(CCCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(CC(CCc1ccccc1)Cc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(Nc1ccc2c(=O)oncc2c1)C1C(Cc2ccccc2)C1Cc1ccccc1
O=C(Nc1ccccc1)C1C(Cc2ccccc2)C1Cc1ccccc1
O=C(Nc1ccccc1)c1ccc(CC2CC2Cc2ccccc2)cc1
O=C(Nc1ccccc1)c1ccc(CC2CC2Cc2ccccc2)cc1
O=C(Nc1ccccc1)c1ccc2c(c1)CC2C1CC1Cc1ccccc1
O=C(Nc1ccccc1)c1ccc2c(c1)CCC2C1CC1Cc1ccccc1
O=C(Nc1ccccc1)c1ccc2c(c1)CCC2C1CC(Cc2ccccc2)C1
O=C(Nc1ccccc1)c1ccc2c(c1)CCC2C1CC(Cc2ccccc2)C1
O=C(Nc1ccc2c(c1)C=NC2)c1ccc2c(c1)CCC2C1CC(Cc2ccccc2)C1
O=C(Nc1ccc2c(c1)C=N2)c1ccc2c(c1)CCC2C1CC(Cc2ccccc2)C1
O=C(Nc1ccc2c(c1)C=N2)c1ccc2c(c1)CCC2(Cc1ccccc1)C1CCC1
O=C(Nc1ccc2c(c1)C=N2)c1ccc2c(c1)CC1CCCCC21Cc1ccccc1
O=C(Nc1cc2c(cn1)N=C2)c1ccc2c(c1)CC1CCCCC21Cc1ccccc1
O=C(Nc1cc2c(cn1)N=C2)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc2c(cn1)C=C2)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc2c(cn1)C=C2)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cc2c(cn1)C2)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1ccccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1ccccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1ccccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1cnccn1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1cc2ccc1-2)Cc1ccccc1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1cc2ccc1-2)Cc1ccccc1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1cc2ccc1-2)Cc1cccnc1
O=C(Nc1ccccc1)C(CCc1cc2ccc1-2)Cc1cccnc1
C=C(Nc1ccccc1)C(CCc1cc2ccc1-2)Cc1cccnc1
c1cncc(CC(CCc2cc3ccc2-3)c2cc3ccccc3[nH]2)c1
c1cncc(CC(CCc2cc3ccc2-3)C2Nc3ccccc32)c1
c1cncc(CC(CCc2cc3ccc2-3)C2Cc3ccccc3N2)c1
c1cncc(CC(CCc2cc3ccc2-3)C2Cc3ccccc3C2)c1
c1cncc(CC(CCc2cc3ccc2-3)C2Cc3ccccc3C2)c1
c1cncc(CC(CCc2cc3ccc2-3)C2Cc3ccccc3C2)c1
c1cncc(CC(CCc2cc3ccc2-3)C2Cc3ccccc3C2)c1
C1=CC2CC(C(CCc3cc4ccc3-4)Cc3cccnc3)CC2=C1
c1cncc(CC(CCc2cc3ccc2-3)C2CCCC2)c1
c1cncc(CC(CCc2cc3ccc2-3)C2CCC2)c1
c1cncc(CC(CCc2cc3ccc2-3)C2CCC2)c1
c1cncc(CC(CCc2cc3ccc2-3)C2CCC2)c1
c1cncc(CC(CCc2cc3ccc2-3)C2CCC2)c1
c1cncc(CC(CCc2cc3ccc2-3)C2CCC2)c1
C1=C(CCC(Cc2cccnc2)C2CCC2)c2ccccc21
C1=C(CCC(Cc2cccnc2)C2CCC2)c2ccccc21
C1=C(CCC(Cc2cccnc2)C2CCC2)c2ccccc21
C1=C(CCC(Cc2cccnc2)C2CCCC2)c2ccccc21
C1=C(CCC(Cc2cccnc2)C2CCCCC2)c2ccccc21
C1=C(CCC(Cc2cccnc2)C2CCCCC2)c2ccccc21
C1=C(CCC(Cc2cccnc2)C2CCCCC2)c2ccccc21
C1=C(CCC(Cc2cccnc2)C2CCCCC2)c2ccccc21
C1=C(CCC(Cc2cccnc2)C2CCCCC2)c2ccccc21
C1=C(CCC(Cc2cccnc2)C2CCCCC2)Cc2ccccc21
C1=C(CCC(Cc2cccnc2)C2CCCC2)Cc2ccccc21
c1cncc(CC(CCc2cc3ccccc3[nH]2)C2CCCC2)c1
c1cncc(CC(CCc2cc3ccccc3[nH]2)C2CCCCC2)c1
c1cncc(CC(CCc2cc3ccccc3[nH]2)C2CCCCCC2)c1
c1cncc(CC(CCCc2cc3ccccc3[nH]2)C2CCCCCC2)c1
c1cncc(CC(CCCc2cc3ccccc3[nH]2)C2CCCCCC2)c1
c1cncc(CC(CCCc2cc3ccccc3[nH]2)C2CCCCCCC2)c1
c1cncc(CC(CCCc2cc3ccccc3[nH]2)C2CCCCCCC2)c1
c1cncc(CC(CCCc2cc3ccncc3[nH]2)C2CCCCCCC2)c1
c1ccc(CC(CCCc2cc3ccncc3[nH]2)C2CCCCCCC2)cc1
c1ccc(CC(CCCc2cc3ccncc3[nH]2)C2CCCCCCC2)cc1
c1ccc(CC(CCCc2cc3ccncc3[nH]2)C2CCCCCC2)cc1
c1ccc(CC(CCCc2cc3ccncc3[nH]2)C2CCCCCC2)cc1
c1ccc(CC(CCCc2cc3ccncc3[nH]2)C2CCCCCC2)cc1
c1ccc(CC(CCCc2cc3ccncc3[nH]2)C2CCCCCC2)cc1
c1ccc(C(CCCc2cc3ccncc3[nH]2)C2CCCCCC2)cc1
c1ccc(C(CCCc2cc3ccncc3[nH]2)C2CCCCCC2)cc1
c1ccc(C(CCCc2cc3ccncc3[nH]2)C2CCCCCCC2)cc1
c1ccc(CC2CCCCC(CCc3cc4ccncc4[nH]3)CC2)cc1
c1ccc(CC2CCCCC(CCc3cc4ccncc4[nH]3)CC2)cc1
c1ccc(CC2CCCCC(CCc3cc4ccncc4[nH]3)CC2)cc1
c1ccc(CC2CCCC(CCc3cc4ccncc4[nH]3)CC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)NCCCCOC(=O)c2ccc(OC(CNC(=O)C3CCCO3)c3ccc(C4CC4)cc3)cc2)CO1
O=C1CC(C(=O)NCCCCOC(=O)c2ccc(OC(CNC(=O)C3CCCO3)C3(c4ccccc4)CC3)cc2)CO1
O=C1CC(C(=O)NCCCCOC(=O)c2ccc(OC(CNC(=O)C3CCCO3)C3(c4ccccc4)CC3)cc2)CO1
O=C1CC(C(=O)NCCCCOC(=O)c2ccc(OC(CNC(=O)C3CCCO3)C3(c4ccccc4)CC3)cc2)CO1
O=C1CC(C(=O)NCCCCOC(=O)c2ccc(OC(CNC(=O)C3CCCO3)Cc3ccccc3)cc2)CO1
O=C1CC(C(=O)NCCCCOC(=O)c2ccc(OC(CNC(=O)C3CCCO3)Cc3cccnc3)cc2)CO1
O=C1CC(CNCCCCOC(=O)c2ccc(OC(CNC(=O)C3CCCO3)Cc3cccnc3)cc2)CO1
O=C1CC(CNCCCCOC(=O)c2ccc(OC(CNC(=O)C3CCCO3)Cc3cccnc3)cc2)CO1
O=C1CC(CNCCCCOC(=O)c2ccc(OC(CNCC3CCCO3)Cc3cccnc3)cc2)CO1
O=C(OCCCCNCC1CCOC1)c1ccc(OC(CNCC2CCCO2)Cc2cccnc2)cc1
c1ccc(OC(CNCC2CCCO2)Cc2cnccc2CC2CCOC2)cc1
c1ccc(OC(CNCC2CCCO2)Cc2cnccc2CC2CCOC2)cc1
c1ccc(OC(CNCC2CCCO2)Cc2cnccc2CC2CCNC2)cc1
c1ccc(OC(CNCC2CCCO2)Cc2cnccc2CC2CCCC2)cc1
c1ccc(OC(CNCC2CCCO2)Cc2cnccc2CC2CCCC2)cc1
c1ccc(OC(CNCC2CCO2)Cc2cnccc2CC2CCCC2)cc1
c1ccc(OC(CNCC2CCO2)Cc2cnccc2CC2CCCC2)cc1
c1ccc(OC(CNCC2CCO2)Cc2cnccc2CC2CCCC2)cc1
c1ccc(OC(CNCC2CCO2)Cc2cnccc2CC2CCCC2)cc1
c1ccc(OC(CNCC2CCO2)Cc2cnccc2CC2CCCC2)cc1
c1ccc(OC(CNCC2CCO2)Cc2cnccc2CC2CCCCC2)cc1
c1ccc(OC(CNCC2CCO2)Cc2cnccc2CC2CCCCC2)cc1
c1ccc(OC(CNCC2CCO2)Cc2cnccc2CC2CCCCC2)cc1
c1ccc(OC(CNCC2CCO2)Cc2cnccc2CC2CCCCC2)cc1
c1ccc(OC(CNCC2CCO2)Cc2cnccc2CC2CCCC2)cc1
c1ccc(OCCc2cnccc2CC2CCCC2)cc1
c1ccc(OCCNc2cnccc2CC2CCCC2)cc1
c1ccc(CCCCNCCCNc2cnccc2CC2CCCC2)cc1
c1ccc(CCCCNCCCNc2cnccc2CC2CCCC2)cc1
c1ccc(CCCCNCCCNc2cnccc2CC2CCCC2)cc1
c1ccc(CCCCCNc2cnccc2CC2CCCC2)cc1
c1ccc(CCCCNc2cnccc2CC2CCCC2)cc1
c1ccc(CCCCNc2cnccc2CC2CCCC2)cc1
c1ccc(CCCCNc2cnccc2CC2CCCC2)cc1
c1ccc(CCCCNc2cnccc2CC2CCCCC2)cc1
c1ccc(CCC(c2ccncc2)C2CCCCC2)cc1
c1ccc(CCC(c2ccncc2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccncc2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccncc2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccncc2NCC2CC2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccncc2NCC2CC2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccncc2NCC2CC2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccncc2NCC2CC2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccncc2NCC2CC2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccncc2NCC2CC2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccncc2NCC2CC2)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CC2)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CCN2)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CCN2)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CCN2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CCN2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CCN2)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CCN2)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CCN2)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CCN2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CCN2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CCN2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CCN2)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CNN2)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccncc2)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccncc2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CC2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CC2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CC2)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CC2)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CC2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CC2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CC2)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2C3CC32)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2C3CC32)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2C3CC32)C2CCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2C3CC32)C2CCCC2)cc1
c1ccc(CCC(Cc2ccncc2NCC2CC2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccncc2NCC2CC2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccncc2NCC2CC2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccncc2NCC2CC2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccncc2NCC2CC2)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NCC2CC2)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NCC2CC2)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NCC2CN2)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NCC2CN2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccncc2NCC2CN2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccncc2NCC2CN2)C2CCCC2)cc1
c1ccc(CCC(Cc2ccncc2NCC2CN2)C2CCCC2)cc1
C1=C(CNc2cnccc2CC(CCc2ccccc2)C2CCCC2)N1
C1=C(CNc2cnccc2CC(CCc2ccccc2)C2CCCCC2)N1
C1=C(CNc2cnccc2CC(CCc2ccccc2)C2CCCCC2)N1
C1=C(CCNc2cnccc2CC(CCc2ccccc2)C2CCCCC2)N1
C1=C(CCCc2cnccc2CC(CCc2ccccc2)C2CCCCC2)N1
C1=C(CCc2cnccc2CC(CCc2ccccc2)C2CCCCC2)N1
c1ccc(CCC(Cc2ccncc2C2CC3=C2N3)C2CCCCC2)cc1
c1ccc(CCC(Cc2ccncc2NC2CC3=C2N3)C2CCCCC2)cc1
C1=C(CNc2cnccc2CC(CCc2ccccc2)C2CCCCC2)N1
C1=C(CNc2cnccc2CC(CCc2ccccc2)C2CCCCC2)N1
C1=C(CNc2cnccc2CC(CCc2ccccc2)C2CCCCCC2)N1
C1=C(CNc2cnccc2CC(CCc2ccccc2)C2CCCCCC2)N1
C1=C(CNc2cnccc2CC(CCc2ccccc2)C2CCCCCCC2)N1
C1=C(CNc2cnccc2CC(CCc2ccccc2)C2CCCCCCC2)N1
C1=CC(Nc2cnccc2CC(CCc2ccccc2)C2CCCCCCC2)N1
C1=CC(Nc2cnccc2CC(CCc2ccccc2)C2CCCCCCC2)N1
C1=CC(Nc2cnccc2CC(CCc2ccccc2)C2CCCCCC2)N1
C1=C(CC(CCc2ccccc2)C2CCCCCC2)NC1Nc1cccnc1
