O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=C(CC(CCc2ccccc2)C2CCCCCC2)CC1Nc1cccnc1
C1=C(CC(CCc2ccccc2)C2CCCCCC2)C1Nc1cccnc1
C1=C(CC(CCc2ccccc2)C2CCCCC2)C1Nc1cccnc1
C1=C(CC(CCc2ccccc2)C2CCCCC2)CNc2cnccc21
C1=C(CC(CCc2ccccc2)C2CCCCC2)CNc2cnccc21
C1=C(CC(CCc2ccccc2)C2CCCC2)CNc2cnccc21
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(CN2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C(OC1CCCN(C2C3COC(=O)C32)C1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CC3)cc2)cc1
O=C(OC1CCN(C2C3COC(=O)C32)C1)c1ccc(OC(CNC(=O)C2CCCO2)c2ccc(C3CC3)cc2)cc1
O=C(NCC(Oc1ccc(COC2CCN(C3C4COC(=O)C43)C2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(NCC(Oc1ccc(OC2CCN(C3C4COC(=O)C43)C2)cc1)c1ccc(C2CC2)cc1)C1CCCO1
O=C(NCCc1ccc(C2CC2)cc1Oc1ccc(OC2CCN(C3C4COC(=O)C43)C2)cc1)C1CCCO1
O=C(NCCc1ccc(C2CC2)cc1Oc1ccc(OC2CCN(C3C4COC(=O)C43)C2)cc1)C1CCO1
O=C(NCCc1ccc(C2CC2)cc1Oc1ccc(OC2CCN(C3C4COC(=O)C43)C2)cc1)C1CO1
O=C(NCCc1ccc(C2CC2)cc1Oc1ccc(OC2CCN(C3C4COC(=O)C43)C2)cc1)C1CO1
O=C1OCC2C1C2N1CCC(Oc2ccc(Oc3cccc(C4CC4)c3)cc2)C1
O=C1OCC2C1C2N1CCC(Oc2ccc(Oc3cccc(C4CC4)c3)cc2)C1
O=C1OCC2C1C2N1CCC(Oc2ccc(Oc3cccc(C4CC4)c3)cc2)C1
O=C1OCC2C1C2N1CCC(Oc2ccc(Oc3cccc(C4CC4)c3)cc2)C1
O=C1OCC2C1C2N1CCC(Oc2ccc(Oc3cccc(C4CC4)c3)cc2)C1
O=C1OCC2C1C2N1CCC(Oc2ccc(Oc3cccc(C4CC4)c3)cc2)C1
O=C1OCC2C1C2N1CCC(Oc2ccc(Oc3cccc(C4CC4)c3)cc2)C1
O=C1OCC2C1C2N1CCC(Oc2ccc(Oc3cccc(C4CC4)c3)cc2)C1
O=C1OCC2C1C2N1CCC(Oc2ccc(Oc3cccc(C4CC4)c3)cc2)C1
O=C1OCC2C1C2N1CCC(Oc2ccc(Oc3cccc(C4CC4)c3)cc2)C1
O=C1OCC2C1C2N1CCCOc2ccc(Oc3cccc(C4CC4)c3)cc2C1
O=C1OCC2C1C2C1CCCOc2ccc(Oc3cccc(C4CC4)c3)cc2C1
O=C1OCC2C1C2C1CCCOc2ccc(Oc3cccc(C4CC4)c3)cc2C1
O=C1OCC2C1C2C1CCCOc2ccc(Oc3cccc(C4CC4)c3)cc2C1
O=C1OCC2C1C2C1CCOc2ccc(Oc3cccc(C4CC4)c3)cc2C1
O=C1OCC2C1C2C1COc2ccc(Oc3cccc(C4CC4)c3)cc2C1
O=C1OCC2C1C2C1COc2ccc(Oc3cccc(C4CC4)c3)cc2C1
O=C1OCC2C1C2C1COc2ccc(Oc3cccc(C4CC4)c3)cc2C1
O=C1OCC2C1C2C1COc2ccc(Oc3cccc(C4CC4)c3)cc21
O=C1OCC2C1C2C1COc2ccc(Oc3cccc(C4CC4)c3)cc2O1
O=C1OCC2C1C2C1Oc2ccc(Oc3cccc(C4CC4)c3)cc2O1
O=C1OCC2C1C2C1Oc2ccc(Oc3cccc(C4CC4)c3)cc2O1
O=C1OCC2C(COc3cc(Oc4ccc5c(c4)OCO5)cc(C4CC4)c3)C12
O=C1OCC2C(CCOc3cc(Oc4ccc5c(c4)OCO5)cc(C4CC4)c3)C12
O=C1OCC2C(CCOc3cc(Oc4ccc5c(c4)OCO5)cc(C4CC4)c3)C12
O=C1OCC2C(COc3cc(Oc4ccc5c(c4)OCO5)cc(C4CC4)c3)C12
O=C1OCC2C(COc3cccc(C4CC4c4ccc5c(c4)OCO5)c3)C12
O=C1OCC2C(Oc3cccc(C4CC4c4ccc5c(c4)OCO5)c3)C12
O=C1OCC2C(Oc3cccc(C4CC4c4ccc5c(c4)OCO5)c3)C12
O=C1OCC2C(Oc3cccc(C4CCC4c4ccc5c(c4)OCO5)c3)C12
O=C1OCC2C(Oc3cccc(C4OCC4c4ccc5c(c4)OCO5)c3)C12
O=C1OCC2C(Oc3cccc(C4OCC4c4ccc5c(c4)OCO5)c3)C12
O=C1OCC2C(Oc3cccc(C4Cc5cc6c(cc54)OCO6)c3)C12
O=C1CC(COc2cccc(C3Cc4cc5c(cc43)OCO5)c2)CO1
O=C1CC(COc2cccc(C3Cc4cc5c(cc43)OCO5)c2)CO1
O=C1CC(COc2cccc(C3Cc4cc5c(cc43)OCO5)c2)CO1
O=C1CC(COc2cccc(C3Cc4cc5c(cc43)OCO5)c2)CO1
O=C1CC(COC2c3cc4c(cc3C2c2ccccc2)OCO4)CO1
O=C1CC(CCC2c3cc4c(cc3C2c2ccccc2)OCO4)CO1
O=C1CC(CC2c3cc4c(cc3C2c2ccccc2)OCO4)CO1
O=C1OCCC1C1c2cc3c(cc2C1c1ccccc1)OCO3
O=C1OCCC1C1c2cc3c(cc2C1c1ccccc1)OCO3
O=C1CC(C2c3cc4c(cc3C2c2ccccc2)OCO4)CCO1
O=C1CC(C2c3cc4c(cc3C2c2ccccc2)OCO4)CCO1
O=C1CC(C2c3cc4c(cc3C2c2ccccc2)OCO4)CCO1
O=C1CC2CC(c3ccccc3)c3cc4c(cc3CC2CO1)OCO4
O=C1CC2C(CO1)Cc1cc3c(cc1C2c1ccccc1)OCO3
O=C1CC2C(CO1)Cc1cc3c(cc1C2c1ccccc1)OCO3
O=C1CC2C(CCO1)Cc1cc3c(cc1C2c1ccccc1)OCO3
O=C1OCCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)C4CC4c4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)C4=C(c5ccccc5)C4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)C4=C(c5ccccc5)C4)cc3)C2)CO1
O=C1CCC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)C4=C(c5ccccc5)C4)cc3)C2)CO1
O=C1CCC(CN2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)C4=C(c5ccccc5)C4)cc3)C2)CO1
O=C(OC1CCC(=O)N(CC2CCCOC2)C1)c1ccc(OC(CNC(=O)C2CCCO2)C2=C(c3ccccc3)C2)cc1
O=C(OC1CCC(=O)N(CC2CCCOC2)C1)c1ccc(OC(CNCC2CCCO2)C2=C(c3ccccc3)C2)cc1
O=C(OC1CCC(=O)N(CC2CCCOC2)C1)c1ccc(OC(CNCC2CCO2)C2=C(c3ccccc3)C2)cc1
O=C(OC1CCC(=O)N(CC2CCCOC2)C1)c1ccc(OC(CNCC2CCO2)C2=C(c3ccccc3)C2)cc1
O=C(OC1CCCC(=O)N(CC2CCCOC2)C1)c1ccc(OC(CNCC2CCO2)C2=C(c3ccccc3)C2)cc1
O=C(OC1CCCC(=O)N(CC2CCCOC2)C1)c1ccc(OC(CCCc2ccccc2)CNCC2CCO2)cc1
O=C(OC1CCCC(=O)N(CC2CCCOC2)C1)c1ccc(OC(CCCc2ccccc2)C2CCCCN2)cc1
O=C(OC1CCCC(=O)N(CC2CCCOC2)C1)c1ccc(OC(CCCc2ccccc2)C2CCCCN2)cc1
O=C(OC1CCCC(=O)N(CC2CCCOC2)C1)c1ccc(OC(CCCc2ccccc2)C2CCCN2)cc1
O=C(OC1CCCC(=O)N(CC2CCCOC2)C1)c1ccc(OC(CCCc2ccccc2)C2CCCN2)cc1
O=C(OC1CCCC(=O)N(CC2CCCOC2)C1)c1ccc(OC(CCCc2ccccc2)C2CCN2)cc1
O=C(OC1CCCC(=O)N(CC2CCCOC2)C1)c1ccc(OC(CCCc2ccccc2)C2CN2)cc1
O=C(OC1CCCC(=O)N(CC2CCCOC2)C1)c1ccc(OC(CCCc2ccccc2)C2CN2)cc1
O=C(CC1CCCC(=O)N(CC2CCCOC2)C1)c1ccc(OC(CCCc2ccccc2)C2CN2)cc1
O=C(c1ccc(OC(CCCc2ccccc2)C2CN2)cc1)C1CCCC(=O)N(CC2CCCOC2)C1
O=C(c1ccc(OC(CCc2ccccc2)C2CN2)cc1)C1CCCC(=O)N(CC2CCCOC2)C1
O=C(c1ccc(OC(CCc2ccccc2)C2CN2)cc1)C1CCCC(=O)N(CC2CCOC2)C1
O=C(c1ccc(OC(CCc2ccccc2)C2CN2)cc1)C1CCCC(=O)N(CC2CCOC2)C1
O=C(c1cccc(OC(CCc2ccccc2)C2CN2)c1)C1CCCC(=O)N(CC2CCOC2)C1
C=C(c1cccc(OC(CCc2ccccc2)C2CN2)c1)C1CCCC(=O)N(CC2CCOC2)C1
O=C1CCCC(Cc2cccc(OC(CCc3ccccc3)C3CN3)c2)CN1CC1CCOC1
O=C1CCCC(c2cccc(OC(CCc3ccccc3)C3CN3)c2)CN1CC1CCOC1
O=C1CCCC(c2cccc(OC(CCc3ccccc3)C3CN3)c2)CN1CC1COC1
O=C1CCCC(c2cccc(OC(CCc3ccccc3)C3CN3)c2)CN1CC1COC1
O=C1CCCC(c2cccc(OC(CCCc3ccccc3)C3CN3)c2)CN1CC1COC1
O=C1CCCC(c2cccc(OC(CCCc3ccccc3)C3CN3)c2)CN1CC1CO1
O=C1CCCC(c2cccc(OC(CCc3ccccc3)C3CN3)c2)CN1CC1CO1
O=C1CCCC(c2cccc(OCC3CN3c3ccccc3)c2)CN1CC1CO1
O=C1CCCC(c2cccc(OCC3CCN3c3ccccc3)c2)CN1CC1CO1
O=C1CCCC(c2cccc(CCC3CCN3c3ccccc3)c2)CN1CC1CO1
O=C1CCCC(c2cccc(CCC3CCN3c3ccccc3)c2)CN1CC1CO1
O=C1CCCC(c2cccc(CCC3CCN3c3ccccc3)c2)CCN1CC1CO1
O=C1CCCC(c2cccc(CC3CCN3c3ccccc3)c2)CCN1CC1CO1
O=C1CCCC(c2cccc(C3CCN3c3ccccc3)c2)CCN1CC1CO1
O=C1CCCC(c2cccc(C3CCN3c3ccccc3)c2)CN1CC1CO1
O=C1CCCC(c2cccc(C3CCCN3c3ccccc3)c2)CN1CC1CO1
O=C1CCCC(c2ccc3c(c2)CN3c2ccccc2)CN1CC1CO1
O=C1CCCC(c2ccc3c(c2)CN3c2ccccc2)CN1CC1CO1
O=C1CCCC(c2ccc3c(c2)CN3c2ccccc2)CCN1CC1CO1
O=C1CCCC(c2ccc3c(c2)OCN3c2ccccc2)CCN1CC1CO1
O=C1CCCC(c2ccc3c(c2)OCN3c2ccccc2)CCN1CC1CO1
O=C1CCCC(c2ccc3c(c2)CCN3c2ccccc2)CCN1CC1CO1
O=C1CCCC(c2ccc3c(c2)CCN3c2ccccc2)CCN1CC1CO1
O=C1CCCC(c2ccc3c(c2)CCN3c2ccccc2)CCN1
O=C1CCCC(c2ccc3c(c2)CCN3c2ccccc2)CCN1
O=C1CCCC(c2ccc3c(c2)CCN3c2ccccc2)CCN1
O=C1CCCC(c2ccc3c(c2)CCN3c2ccccc2)CCN1
O=C1CCCC(c2ccc3c(c2)CCN3c2ccccc2)CCN1
O=C1CCCC(c2ccc3c(c2)CCN3c2ccccc2)CCN1
O=C1CCCC(c2ccc3c(c2)CCN3c2ccccc2)CCN1
O=C1CCCC(c2ccc3c(c2)CCN3c2ccccc2)CCC1
O=C1CCCC(c2ccc3c(c2)CCCN3c2ccccc2)CCC1
O=C1CCCC(c2ccc3c(c2)CCCCN3c2ccccc2)CCC1
O=C1CCCC(c2ccc3c(c2)CCCCCN3c2ccccc2)CCC1
O=C1CCCC(c2ccc3c(c2)CCCCCN3c2ccccc2)CC1
c1ccc(N2CCCCCc3cc(C4CCCCCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCC4)ccc32)cc1
c1ccc(N2CC(CC3CNC3)CCCc3cc(C4CCCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CCCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CCC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CC4)ccc32)cc1
c1ccc(N2CC(CCN3CC3)CCCc3cc(C4CC4)ccc32)cc1
c1ccc(N2CC(CCN3CC3)CCCc3cc(C4CC4)ccc32)cc1
c1ccc(N2CC(CCC3CC3)CCCc3cc(C4CC4)ccc32)cc1
c1ccc(N2CC(CCC3CC3)CCCc3cc(C4CC4)ccc32)cc1
c1ccc(N2CC(CC3CC3)CCCc3cc(C4CC4)ccc32)cc1
c1ccc(N2CC(CC3CC3)CCCc3cc(C4CC4)ccc32)cc1
c1ccc(N2CC(CC3CO3)CCCc3cc(C4CC4)ccc32)cc1
c1ccc(N2CC(CC3CO3)CCCc3cc(C4CC4)ccc32)cc1
c1ccc(N2CC(CCC3CO3)CCCc3cc(C4CC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CC4)ccc32)cc1
c1ccc(N2CCCCCc3cc(C4CC4)ccc32)cc1
c1ccc(N2CC(CC3CC3)CCCc3cc(C4CC4)ccc32)cc1
c1ccc(N2CC(CC3CC3)CCCc3cc(C4CCC4)ccc32)cc1
c1ccc(N2CC(CC3CC3)CCCc3cc(C4CCC4)ccc32)cc1
C1=C(CC2CCCc3cc(C4CCC4)ccc3N(c3ccccc3)C2)C1
C1=C(CC2CCCc3cc(C4CCC4)ccc3N(c3ccccc3)C2)C1
C1=C(CC2CCCc3cc(C4CCC4)ccc3N(c3ccccc3)C2)S1
C1=C(CC2CCCc3cc(C4CC4)ccc3N(c3ccccc3)C2)S1
C1=C(CC2CCCc3cc(C4CC4)ccc3N(c3ccccc3)C2)S1
C1=C(CC2CCCc3ccccc3N(c3ccccc3)C2)S1
C1=C(CC2CCCc3ccccc3N(c3ccccc3)C2)S1
C1=C(CC2CCCc3ccccc3N(c3ccccc3)C2)S1
C1=C(CC2CCCc3ccccc3N(c3ccccc3)C2)S1
c1ccc(N2CC(CC3=NS3)CCCc3ccccc32)cc1
c1ccc(N2CC(CC3=NCS3)CCCc3ccccc32)cc1
c1ccc(N2CC(CC3=NCS3)CCCc3ccccc32)cc1
c1ccc(N2CC(CC3=NCS3)CCCc3ccccc32)cc1
c1ccc(N2CC(CC3=NCCS3)CCCc3ccccc32)cc1
c1ccc(N2CC(CC3=NCCCS3)CCCc3ccccc32)cc1
C1=CSC(CC2CCCc3ccccc3N(c3ccccc3)C2)=NC1
C1=NCC=C(CC2CCCc3ccccc3N(c3ccccc3)C2)S1
c1ccc(N2CC(Cc3cncs3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cncs3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cncs3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cncs3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cncs3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cccs3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cccs3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cccs3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cccs3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cccs3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cccs3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cccs3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cccs3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cccs3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cccs3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccncc32)cc1
c1ccc(N2c3cnccc3CCCC(Cc3cc4c(s3)CC4)C2C2CC2)cc1
c1ccc(N2c3cnccc3CCCC(Cc3cc4c(s3)CCC4)C2C2CC2)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)C4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)C4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)C4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)OC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)OC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)OC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccccc32)cc1
c1ccc(N2c3ccccc3CCCC(Cc3cc4c(s3)CC4)C2C2CC2)cc1
c1ccc(N2c3ccccc3CCCC(Cc3cc4c(s3)CC4)C2C2CC2)cc1
c1ccc(N2c3ccccc3CCCC(Cc3cc4c(s3)CC4)C2C2CN2)cc1
c1ccc(N2c3ccccc3CCCC(Cc3cc4c(s3)CC4)C2C2CN2)cc1
c1ccc(N2c3ccccc3CCCC(Cc3cc4c(s3)CC4)C2C2CN2)cc1
c1ccc(N2c3ccccc3CCCC(Cc3cc4c(s3)CC4)C2C2CN2)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CC4)CCCc3cnccc32)cc1
