O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(N2CC(Cc3cc4c(s3)CCC4)CCCc3cnccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3cnccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3cnccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3cnccc32)cc1
c1ccc(N2CC(Cc3cc4c(s3)CCCC4)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cccs3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cccs3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cccs3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cccs3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cccs3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccc(C4CCN4)s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccc(C4=NCC4)s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccc(C4=NCC4)s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccc(C4=NCC4)s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccc(C4=NCC4)s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccc(C4=NC4)s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccc(C4=NC4)s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccc(C4=NCC4)s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccc(C4=NCC4)s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccc(C4=NCC4)s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccc(C4=NCC4)s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccc(C4=NC4)s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccc(C4=NC4)s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccc(C4=NC4)s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccc(C4=NC4)s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3ccc(C4=NCC4)s3)CCCc3ccccc32)cc1
C1=CC(c2ccc(CC3CCCc4ccccc4N(c4ccccc4)C3)s2)=N1
C1=CC(c2ccc(CC3CCCc4ccccc4N(c4ccccc4)C3)s2)=C1
C1=CC(c2ccc(CC3CCCc4ccccc4N(c4ccccc4)C3)s2)=C1
C1=CC(c2ccc(CC3CCCc4ccccc4N(c4ccccc4)C3)s2)=C1
C1=CC(c2ccc(CC3CCCc4ccccc4N(c4ccccc4)C3)s2)=C1
c1ccc(N2CC(Cc3cccc4ccc-4s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cccc4ccc-4s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cccc4ccc-4s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cccc4ccc-4s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cccc4ccc-4s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cccc4ccc-4s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cccc4ccc-4s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cccc4ccc-4s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cccc4ccc-4s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccncc32)cc1
O=C1CC1C1C(Cc2cc3ccccc3s2)CCCc2ccncc2N1c1ccccc1
O=C1CC1C1C(Cc2cc3ccccc3s2)CCCc2ccccc2N1c1ccccc1
O=C1CC1C1C(Cc2cc3ccccc3s2)CCCc2ccccc2N1c1ccccc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3ccccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnccc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnncc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnnnc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnnnc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cnnnc32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cn[nH]c32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cn[nH]c32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cn[nH]c32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cn[nH]c32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cn[nH]c32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cn[nH]c32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cn[nH]c32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cn[nH]c32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cn[nH]c32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cn[nH]c32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cn[nH]c32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cn[nH]c32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cn[nH]c32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cn[nH]c32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cn[nH]c32)cc1
c1ccc(N2CC(Cc3cc4ccccc4s3)CCCc3cn[nH]c32)cc1
C1=C(C2C(Cc3cc4ccccc4s3)CCCc3cn[nH]c3N2c2ccccc2)C1
C1=C(C2Nc3c(cnn3-c3ccccc3)CCCC2Cc2cc3ccccc3s2)C1
C1=C(C2Nc3c(cnn3-c3ccccc3)CCC2Cc2cc3ccccc3s2)C1
C1=C(C2Cc3c(cnn3-c3ccccc3)CCC2Cc2cc3ccccc3s2)C1
C1=C(C2CCc3c(cnn3-c3ccccc3)CCC2Cc2cc3ccccc3s2)C1
C1=CC(C2=CC2)C(Cc2cc3ccccc3s2)CCc2cnn(-c3ccccc3)c21
C1=Cc2c(cnn2-c2ccccc2)CCC(Cc2cc3ccccc3s2)C1
C1=C2CCC2C(Cc2cc3ccccc3s2)CCc2cnn(-c3ccccc3)c21
C1=C2CCC2C(Cc2cc3ccccc3s2)Cc2cnn(-c3ccccc3)c21
C1=C2CCC2C(Cc2cc3ccccc3s2)Cc2cnn(-c3ccccc3)c21
C1=C2CC(Cc3cc4ccccc4s3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CC(Cc3cc4ccccc4s3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CC(Cc3cc4ccccc4s3)C2CCCc2cnn(-c3ccccc3)c21
C1=C2CCC(Cc3cc4ccccc4s3)C2CCCc2cnn(-c3ccccc3)c21
C1=C2CCC(Cc3cc4ccccc4s3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3cc4ccccc4s3)C2Cc2cnn(-c3ccccc3)c21
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)NCCOC(=O)c2ccc(OC(CNC(=O)C3CCCO3)c3ccc(C4CC4)cc3)cc2)CO1
O=C1CC(C(=O)NCCOC(=O)c2ccc(OC(CNC(=O)C3CCCO3)c3ccc(N4CC4)cc3)cc2)CO1
O=C1CC(C(=O)NCCOC(=O)c2ccc(OC(CNC(=O)C3CCCO3)c3ccc(N4CC4)cc3)cc2)CO1
O=C1CC(C(=O)NCCOC(=O)c2ccc(OC(CNC(=O)C3CCCO3)c3ccc(N4CC4)cc3)cc2)CO1
O=C1CC(C(=O)NCCOC(=O)c2ccc(CC(CNC(=O)C3CCCO3)c3ccc(N4CC4)cc3)cc2)CO1
O=C(NCC(Cc1ccccc1)c1ccc(N2CC2)cc1)C1CCCO1
O=C(NCC(Cc1ccccc1)c1ccc(N2CC2)cc1)C1CCCO1
O=C(NCC(Cc1ccccc1)c1ccc(N2CC2)cc1)C1CCCO1
c1ccc(CCc2ccc(N3CC3)cc2)cc1
c1ccc(CCc2ccc(N3CC3)cc2)cc1
c1ccc(CCc2ccc(N3CC3)cc2)cc1
c1ccc(CCc2ccc(N3CC3)cc2)cc1
c1ccc(CCc2ccc(N3CC3)cc2)cc1
c1ccc(CCc2ccc(N3CC3)cc2)cc1
c1ccc(CCc2ccc(N3CC3)cc2)cc1
c1ccc(CCc2ccc(N3CC3)cc2)cc1
c1ccc(CCc2ccc(N3CC3)cc2)cc1
c1ccc(CCc2ccc(N3CC3)cc2)cc1
c1ccc(CCc2ccc(N3CC3)cc2)cc1
c1ccc(CCc2ccc(N3CC3)cc2)cc1
c1ccc(CCc2ccc(N3CC3)cc2)cc1
c1ccc(CCc2ccc(N3CC3)cc2)cc1
c1ccc(CCc2ccc(N3CC3)cc2)cc1
c1ccc(CCc2ccc(N3CC3)cc2)cc1
c1ccc(CCc2ccc(N3CC3)cc2)cc1
c1ccc(CCc2ccc(N3CC3)cc2)cc1
c1ccc(CCc2ccccc2N2CC2)cc1
c1ccc(CCc2ccccc2C2CC2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
C=C(c1ccccc1)c1ccccc1
C=C(c1ccccc1)c1ccccc1
C=C(c1ccccc1)c1ccccc1
O=C(NC=C(c1ccccc1)c1ccccc1)NCCCNC(=O)C1CN1
C=C(c1ccccc1)c1ccccc1C(=O)NCCCNC(=O)C1CN1
C=C(c1ccccc1)c1ccccc1C(=O)NCCCNC(=O)C1CN1
C=C(c1ccccc1)c1ccccc1C(=O)NCCCNC(=O)C1CN1
C=C(c1ccccc1)c1ccccc1C(=O)NCCCNC(=O)C1CN1
C=C(c1ccccc1)c1ccccc1
C=C(c1ccccc1)c1ccccc1
C=C(c1ccccc1)c1ccccc1
C=C(c1ccccc1)c1ccccc1
C=C(c1ccccc1)c1ccccc1
C=C(c1ccccc1)c1ccccc1
C=C(c1ccccc1)c1ccccc1
C=C(c1ccccc1)c1ccccc1
C=C(c1ccccc1)c1ccccc1
C=C(c1ccccc1)c1ccccc1
C=C(c1ccccc1)c1ccccc1
C=C(c1ccccc1)c1ccccc1
C=C(c1ccccc1)c1ccccc1
C=C(c1ccccc1)c1ccccc1
C=C(c1ccccc1)c1ccccc1
C=C(c1ccccc1)c1ccccc1
C=C(c1ccccc1)c1ccccc1
N=C(c1ccccc1)c1ccccc1
O=C(c1ccccc1)c1ccccc1
O=C(c1ccccc1)c1ccccc1
O=C(c1ccccc1)c1ccccc1
O=C(c1ccccc1)c1ccccc1
O=C(CNC(=O)c1ccccc1)NCCCNC(=O)c1ccccc1
O=C(CNC(=O)c1ccccc1)NCCCNC(=O)c1ccccc1
O=C(CNC(=O)c1ccccc1)NCCCNC(=O)c1ccccc1
O=C(CCNC(=O)c1ccccc1)NCCCNC(=O)c1ccccc1
O=C(CCNC(=O)c1ccccc1)NCCCNC(=O)c1ccccc1
O=C(CNC(=O)c1ccccc1)NCCCNC(=O)c1ccccc1
O=C(CNC(=O)c1ccccc1)NCCCNC(=O)c1ccccc1
O=C(NCCCNC(=O)c1ccccc1)c1ccccc1
O=C(NCCCNC(=O)c1ccccc1)c1ccccc1
O=C(NCCCNC(=O)c1ccccc1)c1ccccc1
O=C(NCCCNC(=O)c1ccccc1)c1ccccc1
O=C(NCCCNC(=O)c1ccccc1)c1ccccc1
O=C(NCCCNC(=O)c1ccccc1)c1ccccc1
O=C(NCCCNC(=O)c1ccccc1)c1ccccc1
O=C(NCCCNC(=O)c1ccccc1)c1ccccc1
O=C(NCCCNC(=O)c1ccccc1)c1ccccc1
O=C(NCCCNC(=O)c1ccccc1)c1ccccc1
O=C(NCCCNC(=O)c1ccccc1)c1ccccc1
O=C(NCCCNC(=O)c1ccccc1)c1ccccc1
O=C(NCCCNC(=O)c1ccccc1)c1ccccc1
O=C(NCCCNC(=O)c1ccccc1)c1ccccc1
O=C(NCCCNC(=O)c1ccccc1)c1ccccc1
O=C(NCCCNC(=O)c1ccccc1)c1ccccc1
O=C(NCCCNC(=O)c1cn[nH]c1)c1ccccc1
O=C(NCCCNC(=O)c1cn[nH]c1)c1ccccc1
O=C(NCCCNC(=O)c1cn[nH]c1)c1ccccc1
O=C(NCCCNC(=O)c1cn[nH]c1)c1ccccc1
O=C(NCCCNC(=O)c1cn[nH]c1)c1ccccc1
O=C(NCCCNC(=O)c1cn[nH]c1)c1ccccc1
O=C(NCCCNC(=O)c1cn[nH]c1)c1ccccc1
O=C(NCCCNC(=O)c1cn[nH]c1)c1ccccc1
O=C(NCCCNC(=O)c1cn[nH]c1)c1ccccc1
O=C(NCCCNC(=O)c1cn[nH]c1)c1ccccc1
O=C(NCCCNC(=O)c1cn[nH]c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(C2=NCC2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(C2=NCC2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(C2=NCC2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(C2=CCC2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(C2=CCC2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(C2=CCC2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(C2=CCC2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(C2=CCC2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(C2=CC=C2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(C2=CC=CCC2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(C2=CC=CCC2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4CCCO4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccccc3OC(CNC(=O)C3CCCO3)c3ccc(C4CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccccc3OCc3ccc(C4CC4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccccc3OCc3ccc(C4CC4)cc3)C2)CO1
O=C1CC(C(=O)NCCCCOC(=O)c2ccccc2OCc2ccc(C3CC3)cc2)CO1
O=C1CC(C(=O)NCCCCOC(=O)c2ccccc2OCc2ccccc2)CO1
O=C1CC(C(=O)NCCCCOC(=O)c2ccccc2OCc2ccccc2)CO1
O=C1CC(C(=O)NCCCCOC(=O)c2ccccc2OCc2ccccc2)CO1
O=C1CC(C(=O)NCCCCOC(=O)c2ccccc2OCc2ccccc2)CO1
O=C1CC(C(=O)NCCCCOC(=O)c2ccccc2OCc2ccccc2)CO1
O=C(OCCCCNC(=O)C1CCOC1)c1ccccc1OCc1ccccc1
O=C(OCCCCNC(=O)C1CCOC1)c1ccccc1OCCCc1ccccc1
O=C(OCCCCNC(=O)C1CCOC1)c1ccccc1OCCCc1ccccc1
O=C(OCCCCNC(=O)C1CCOC1)c1ccccc1OCCc1ccccc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
O=C(CCc1ccccc1)NCCOc1ccccc1
O=C(CCc1ccccc1)NCCCc1ccccc1
O=C(CCc1ccccc1)NCCCc1ccccc1
O=C(CCc1ccccc1)NCCCc1ccccc1
O=C(CCc1ccccc1)NCCCc1ccccc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
C1=CC(c2ccccc2CCCCc2ccccc2)C1
c1ccc(CCCCc2ccccc2C2CC2)cc1
