O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=C(c2ccccc2CCCCc2ccccc2)C1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC1Oc2ccc3c(cnn3-c3ccccc3)c2-c2ccccc21)c1nnco1
O=C(NCC1Oc2ccc3c(cnn3-c3ccccc3)c2-c2ccccc21)c1nnco1
O=C(NCC1Oc2ccc3c(cnn3-c3ccccc3)c2-c2ccccc21)c1nnco1
O=C(NCC1Oc2ccc3[nH]ncc3c2-c2cccc(-c3ccccc3)c21)c1nnco1
c1ccc(-c2cccc3c2C(CNCc2nnco2)Oc2ccc4[nH]ncc4c2-3)cc1
c1ccc(-c2cccc3c2C(CNCc2nnco2)Oc2ccc4[nH]ncc4c2-3)cc1
c1ccc(-c2cccc3c2C(CNCc2nnco2)Oc2ccc4[nH]ncc4c2-3)cc1
c1ccc(-c2cccc3c2C(CNCc2nnco2)Oc2ccc4[nH]ncc4c2-3)cc1
c1ccc(-c2cccc3c2C(CNCc2cnco2)Oc2ccc4[nH]ncc4c2-3)cc1
c1ccc(-c2cccc3c2C(CNCCc2ncco2)Oc2ccc4[nH]ncc4c2-3)cc1
c1ccc(-c2cccc3c2C(CNCc2ncco2)Oc2ccc4[nH]ncc4c2-3)cc1
c1ccc(-c2cccc3c2COc2ccc4[nH]ncc4c2-3)cc1
c1ccc(-c2cccc3c2COc2ccc4[nH]ncc4c2-3)cc1
c1ccc(-c2cccc3c2COc2ccc4[nH]ncc4c2-3)cc1
c1ccc(-c2cccc3c2COc2ccc4[nH]ncc4c2-3)cc1
c1ccc(-c2cccc3c2COc2ccc4[nH]ccc4c2-3)cc1
c1ccc(-c2cccc3c2COc2ccc4[nH]ccc4c2-3)cc1
c1ccc(-c2cccc3c2COc2ccc4[nH]ccc4c2-3)cc1
c1ccc(-c2cccc3c2COc2ccc4[nH]ccc4c2-3)cc1
c1ccc(-c2cccc3c2COc2ccc4[nH]ccc4c2-3)cc1
c1ccc(-c2cccc3c2COc2ccc4[nH]ccc4c2-3)cc1
c1ccc(-c2cccc3c2COc2ccc4c(c2-3)CCN4)cc1
c1ccc(-c2cccc3c2COc2ccc4c(c2-3)CCCN4)cc1
c1ccc(-c2cccc3c2COc2ccc4c(c2-3)CCCN4)cc1
c1ccc(-c2cccc3c2COc2ccccc2-3)cc1
c1ccc(-c2cccc3c2COc2ccccc2-3)cc1
c1ccc(-c2cccc3c2COc2ccccc2-3)cc1
c1ccc(-c2cccc3c2COc2ccccc2-3)cc1
c1ccc(-c2cccc3c2COc2ccccc2-3)cc1
c1ccc(-c2cccc3c2COc2ccccc2-3)cc1
c1ccc(-c2ccc3c4c2COc2cccc(c2-4)CCN3)cc1
c1ccc(-c2ccc3c4c2COc2cccc(c2-4)CCN3)cc1
c1ccc(-c2ccc3c4c2COc2cccc(c2-4)CCN3)cc1
c1ccc(-c2ccc3c4c2COc2cccc(c2-4)CCN3)cc1
c1ccc(-c2ccc3c4c2COc2cccc(c2-4)CCN3)cc1
c1ccc(-c2ccc3c4c2COc2cccc(c2-4)CCN3)cc1
c1ccc(-c2ccc3c4c2COc2cccc(c2-4)CCCN3)cc1
c1ccc(-c2ccc3c4c2COc2cccc(c2-4)CCCN3)cc1
c1ccc(-c2ccc3c4c2COc2cccc(c2-4)CCCN3)cc1
c1ccc(-c2ccc3c4c2COc2cccc(c2-4)CCN3)cc1
c1ccc(-c2ccc3c4c2COc2cccc(c2-4)CN3)cc1
c1ccc(-c2ccc3c4c2COc2cccc(c2-4)CN3)cc1
c1ccc(-c2ccc3c4c2COc2cccc(c2-4)CN3)cc1
c1ccc(-c2ccc3c4c2COc2cccc(c2-4)CN3)cc1
c1ccc(-c2ccc3c4c2COc2cccc(c2-4)CN3)cc1
c1ccc(-c2ccc3c4c2COc2cccc(c2-4)CN3)cc1
c1ccc(-c2ccc3c4c2COc2cccc(c2-4)CN3)cc1
c1ccc2c(c1)CNc1ccc3c(c1-2)COc1ccccc1-3
c1ccc2c(c1)CNc1ccc3c(c1-2)COc1ccccc1-3
c1ccc2c(c1)CNc1ccc3c(c1-2)COc1ccccc1-3
c1ccc2c(c1)CNc1ccc3c(c1-2)COc1ccccc1-3
c1ccc2c(c1)CNc1ccc3c(c1-2)COc1ccccc1-3
C1=CC2=C(C1)CNc1ccc3c(c12)COc1ccccc1-3
C1=CC2=C1CNc1ccc3c(c12)COc1ccccc1-3
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2Cc2ccccc2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2Cc2ccccc2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2Cc2ccccc2)c1)c1ccccc1)C1=CN=CC1
O=C(NCC(Oc1ccc2c(cnn2Cc2ccccc2)c1)c1ccccc1)C1=CN=C1
O=C(NCc1ccc(COc2ccc3c(cnn3Cc3ccccc3)c2)cc1)C1=CN=C1
O=C(NCc1ccc(COc2ccc3c(cnn3Cc3ccccc3)c2)cc1)C1=CN=C1
O=C(NCc1ccc(COc2ccc3c(cnn3Cc3ccccc3)c2)cc1)C1=CN=C1
O=C(NCc1ccc(COc2cc3cn[nH]c3cc2-c2ccccc2)cc1)C1=CN=C1
O=C(NCc1ccc(CCc2cc3cn[nH]c3cc2-c2ccccc2)cc1)C1=CN=C1
O=C(NCc1ccc(CCc2cc3cn[nH]c3cc2-c2ccccc2)cc1)C1=CN=C1
O=C(NCc1ccc(Cc2cc3cn[nH]c3cc2-c2ccccc2)cc1)C1=CN=C1
O=C(NCc1ccc(Cc2cc3cn[nH]c3cc2-c2ccccc2)cc1)C1=CN=C1
O=C(NCc1ccc(Cc2cc3cn[nH]c3cc2-c2ccccc2)cc1)C1=CN=C1
O=C(NCc1ccc(-c2cc3cn[nH]c3cc2-c2ccccc2)cc1)C1=CN=C1
O=C(NCc1ccc(-c2cc3cn[nH]c3cc2-c2ccccc2)cc1)C1=CN=C1
O=C(NCc1ccc(-c2cc3cn[nH]c3nc2-c2ccccc2)cc1)C1=CN=C1
O=C(NCc1ccc(-c2cc3cn[nH]c3nc2C2=CC=CC2)cc1)C1=CN=C1
O=C(NCc1ccc(-c2cc3cn[nH]c3nc2C2=CCC2)cc1)C1=CN=C1
O=C(NCc1ccc(-c2cc3cn[nH]c3nc2C2=CC2)cc1)C1=CN=C1
O=C(NCc1ccc(-c2cc3cn[nH]c3nc2C2=CC2)cc1)C1=CN=C1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CN=C1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CN=C1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CN=C1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CN=C1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CN=C1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CN=C1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CN=C1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CN=C1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CN=C1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CN=C1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CN=C1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CN=C1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CN1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CN1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CC1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CC1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=C(C2CC2)C1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=C(C2CC2)C1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CC1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CC1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CC1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CC1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CC1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CC1
C=C1C=NOC=C1C(=O)NCc1ccc(-c2cnc3[nH]ncc3c2)cc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CC1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CCC1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CCC1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CCC1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CCC1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CCC1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CCC1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CCC1
O=C(NCc1ccc(Cc2cnc3[nH]ncc3c2)cc1)C1=CON=CCC1
O=C(NCc1ccc(Cc2cnc3[nH]ncc3c2)cc1)C1=CON=CCC1
N=C1C=NOC=C(C(=O)NCc2ccc(Cc3cnc4[nH]ncc4c3)cc2)C1
N=C1C=NOC=C(C(=O)NCc2ccc(Cc3cnc4[nH]ncc4c3)cc2)C1
N=c1cnocc(C(=O)NCc2ccc(Cc3cnc4[nH]ncc4c3)cc2)c1=O
N=c1cnocc(C(=O)NCc2ccc(Cc3cnc4[nH]ncc4c3)cc2)c1=O
N=c1cnocc(C(=O)NCc2ccc(-c3cnc4[nH]ncc4c3)cc2)c1=O
C=C1C=NOC=C(C(=O)NCc2ccc(-c3cnc4[nH]ncc4c3)cc2)C1=O
C=C1C=NOC=C(C(=O)NCc2ccc(-c3cnc4[nH]ncc4c3)cc2)C1
C=C1C=NOC=C(C(=O)NCc2ccc(-c3cnc4[nH]ncc4c3)cc2)C1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CC2=CC21
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CC2=CC21
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CC2=CC2C1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CON=CC2=CC2C1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2c3c-2c1CC3
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2c3c-2c1CC3
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2c3c-2c1CC3
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2c3c-2c1C3
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2c3c-2c1C3
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2c3c-2c1C3
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2c3c-2c1C3
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2c3c-2c1C3
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2c3c-2c1C3
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2c3c-2c1CC3
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2c3c-2c1CC3
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2c3c-2c1CC3
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2c3c-2c1CC3
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2c3c-2c1CC3
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2c3c-2c1CC3
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2c3c-2c1NC3
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2c3c-2c1NC3
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1concc2cc-2c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1c2ccconcc1-2
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1c2ccconcc1-2
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1c2ccconcc1-2
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1c2ccconcc1-2
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1c2ccconcc1-2
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1c2ccconcc1-2
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1c2ccconcc1-2
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=C2C=NOC=CC21
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=C2CC=NOC=CC21
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=C(c2cnoc2)C1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=C(c2cnoc2)CC1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=C(c2cnoc2)CC1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=C(c2cnoc2)CC1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=C(c2cnoc2)CC1
C=C1CC(C(=O)NCc2ccc(-c3cnc4[nH]ncc4c3)cc2)=C1c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=C(c2cnoc2)C2=CC21
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=C(c2cnoc2)C=C1
O=C(NCc1ccc(Cc2cnc3[nH]ncc3c2)cc1)C1=C(c2cnoc2)C=C1
O=C(NCc1ccc(Cc2cnc3[nH]ncc3c2)cc1)C1=CC=C1c1cnoc1
O=C(NCc1ccc(Cc2cnc3[nH]ncc3c2)cc1)C1=CC=C1c1cnoc1
O=C(NCc1ccc(Cc2cnc3[nH]ncc3c2)cc1)C1=CC=C1c1cnoc1
O=C(NCc1ccc(Cc2cnc3[nH]ncc3c2)cc1)C1=CC=C1c1cnoc1
O=C(NCc1ccc(Cc2cnc3[nH]ncc3c2)cc1)C1=CC=C1c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CC=C1c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CCC=C1c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CCC=C1c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CCC=C1c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CCC=C1c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CCCC=C1c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CCCC=C1c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CCCC=C1c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)C1=CCCC=C1c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1ccccc1-c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1ccccc1-c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1ccccc1-c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1ccccc1-c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1ccccc1-c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1ccccc1-c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1ccccc1-c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1ccccc1-c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1ccccc1-c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1ccccc1-c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1ccccc1-c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1ccccc1-c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cc2c(cc1-c1cnoc1)C2
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cc2c(cc1-c1cnoc1)C2
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cc2c(cc1-c1cnoc1)C2
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cc2c(cc1-c1cnoc1)C2
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cc2c(cc1-c1cnoc1)C2
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cc2c(cc1-c1cnoc1)C2
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cc2c(cc1-c1cnoc1)C2
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1ccccc1-c1cnoc1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cccc(-c2cnoc2)c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cccc(-c2cnoc2)c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cccc(-c2cnoc2)c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cccc(-c2cnoc2)c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cccc(-c2cnoc2)c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cccc(-c2cnoc2)c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cccc(-c2cnoc2)c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cccc(-c2cnoc2)c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cccc(-c2cnoc2)c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cccc(-c2cnoc2)c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cccc(-c2cnoc2)c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cccc(-c2cnoc2)c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cccc(-c2cnoc2)c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cccc(-c2cnoc2)c1
O=C(NCc1ccc(-c2cnc3[nH]ncc3c2)cc1)c1cccc(-c2cnoc2)c1
O=C(NCc1ccc(Cc2cnc3[nH]ncc3c2)cc1)c1cccc(-c2cnoc2)c1
O=C(NCc1ccc(Cc2cnc3[nH]ncc3c2)cc1)c1cncc(-c2cnoc2)c1
O=C(NCc1ccc(Cc2cnc3[nH]ncc3c2)cc1)c1cncc(-c2cnoc2)c1
O=C(NCc1ccc(Cc2cnc3[nH]ncc3c2)cc1)c1cncc(-c2cnoc2)c1
O=C(NCc1ccc(Cc2cnc3[nH]ncc3c2)cc1)c1cncc(-c2cnoc2)c1
O=C(NCc1ccc(Cc2cnc3[nH]ncc3c2)cc1)c1cccc(-c2cnoc2)c1
O=C(Cc1ccc(-c2cnoc2)cc1)NCc1ccc(Cc2cnc3[nH]ncc3c2)cc1
O=C(Cc1ccc(-c2cnoc2)cc1)NCc1ccc(Cc2cnc3[nH]ncc3c2)cc1
O=C(NCc1ccc(Cc2cnc3[nH]ncc3c2)cc1)NCc1ccc(-c2cnoc2)cc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1ccccc1Cc1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1ccccc1Cc1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1ccccc1-c1cnc2[nH]ncc2c1
C=C(CC(=O)NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
C=C(CC(=O)NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
C=C(CC(=O)NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
C=C(CC(=O)NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
C=C(C(=O)NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
N=C(C(=O)NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
N=C(C(=O)NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(Cc1cnc2[nH]ncc2c1)NCc1ccc(-c2cnoc2)cc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1)c1nnco1
O=C(NCC(Oc1ccc2c(c1)CNN2c1ccccc1)c1cccnc1)c1nnco1
O=C(NCC(Oc1ccc2c(c1)CNN2c1ccccc1)c1cccnc1)c1nnco1
O=C(NCC(Oc1ccc2c(c1)CNN2c1ccccc1)c1cccnc1)c1nnco1
O=C(NCC(Oc1ccc2c3c1CCC3NN2c1ccccc1)c1cccnc1)c1nnco1
O=C(NCCc1cnccc1Oc1ccc2c3c1CCC3NN2c1ccccc1)c1nnco1
c1ccc(N2NC3CCc4c(Oc5ccncc5)ccc2c43)cc1
c1ccc(N2NC3CCc4c(Oc5ccncc5)ccc2c43)cc1
c1ccc(N2NC3CCc4c(Oc5ccncc5)ccc2c43)cc1
c1ccc(N2NC3CCc4c(Oc5ccncc5)ccc2c43)cc1
c1ccc(N2NC3CCc4c(Oc5ccncc5)ccc2c43)cc1
