O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(N2NC3CCc4c(Oc5ccncc5)ccc2c43)cc1
c1ccc(N2NC3CCc4c(Oc5ccncc5)ccc2c43)cc1
c1ccc(N2NC3CCc4c(Oc5ccncc5)ccc2c43)cc1
c1ccc(N2NC3CCc4c(OCc5ccncc5)ccc2c43)cc1
c1ccc(N2NC3CCc4c(OCc5ccncc5)ccc2c43)cc1
c1ccc(N2NC3CCc4c(OCc5ccncc5)ccc2c43)cc1
O=C(CNc1cnccc1COc1ccc2c3c1CCC3NN2c1ccccc1)N1CC1
O=C(CNc1cnccc1COc1ccc2c3c1CCC3NN2c1ccccc1)N1CC1
O=C(CNc1cnccc1COc1ccc2c3c1CCC3NN2c1ccccc1)C1CC1
O=C(CNc1cnccc1COc1ccc2c3c1CCC3NN2c1ccccc1)C1CCC1
O=C(CNc1cnccc1COc1ccc2c3c1CCC3NN2c1ccccc1)C1CCCC1
O=C(CNc1cnccc1COc1ccc(Nc2ccccc2)c2c1CC1NC21)C1CCCC1
O=C(CNc1cnccc1COc1ccc(Nc2ccccc2)c2c1CC1=C2N1)C1CCCC1
O=C(CNc1cnccc1COc1ccc(Nc2ccccc2)c2c1CC1=C2N1)C1CCCCC1
O=C(CNc1cnccc1COc1ccc(Nc2ccccc2)c2c3[nH]c=3c12)C1CCCCC1
O=C(CNc1cnccc1COc1ccc(Nc2ccccc2)c2c3[nH]c=3c12)C1CCCCCC1
O=C(CCNc1cnccc1COc1ccc(Nc2ccccc2)c2c3[nH]c=3c12)C1CCCCCC1
O=C(CCNc1cnccc1COc1ccc(Nc2ccccc2)c2c3[nH]c=3c12)C1CCCCC1
c1ccc(Nc2ccc(OCc3ccncc3NCCCC3CCCCC3)c3c4[nH]c=4c23)cc1
c1ccc(Nc2ccc(OCc3ccncc3NCCCC3CCCCC3)c3c4[nH]c=4c23)cc1
c1ccc(Nc2ccc(OCc3ccncc3NCCC3CCCCC3)c3c4[nH]c=4c23)cc1
c1ccc(Nc2ccc(OCc3ccncc3CCCC3CCCCC3)c3c4[nH]c=4c23)cc1
c1ccc(Nc2ccc(OCc3ccncc3CCCC3CCCC3)c3c4[nH]c=4c23)cc1
c1ccc(Nc2ccc(OCc3ccncc3CCCCC3CCCC3)c3c4[nH]c=4c23)cc1
c1ccc(Nc2ccc(OCc3ccncc3CCCC3CCCC3)c3c4[nH]c=4c23)cc1
c1ccc(Nc2ccc(OCc3ccncc3CCCC3CCC3)c3c4[nH]c=4c23)cc1
c1ccc(Nc2ccc(OCc3ccncc3CCCC3CCC3)c3c4[nH]c=4c23)cc1
c1ccc(Nc2ccc(OCc3ccncc3CCCC3CCC3)c3c2CNC3)cc1
c1ccc(Nc2ccc(OCc3ccncc3CCCC3CCCC3)c3c2CNC3)cc1
c1ccc(Nc2ccc(Oc3ccncc3CCCC3CCCC3)c3c2CNC3)cc1
c1ccc(Nc2ccc(Oc3ccncc3CCCC3CCCC3)c3c2CN3)cc1
c1ccc(Nc2ccc(Oc3ccncc3CCCC3CCCC3)c3c2N3)cc1
c1ccc(Nc2ccc(Cc3ccncc3CCCC3CCCC3)c3c2N3)cc1
c1ccc(Cc2ccc(Cc3ccncc3CCCC3CCCC3)c3c2N3)cc1
c1ccc(Cc2ccc(Cc3ccncc3CCCC3CCCCC3)c3c2N3)cc1
c1ccc(Cc2ccc(-c3ccncc3CCCC3CCCCC3)c3c2N3)cc1
c1ccc(-c2ccc(-c3ccncc3CCCC3CCCCC3)c3c2N3)cc1
C1=C(c2ccccc2)C2=C(N2)C=1c1ccncc1CCCC1CCCCC1
c1ccc(-c2c(-c3ccncc3CCCC3CCCCC3)c3[nH]c2=3)cc1
c1ccc(-c2c(-c3ccncc3CCCC3CCCCC3)c3[nH]c2=3)cc1
c1ccc(-c2c(-c3ccncc3CCCC3CCCCC3)c3[nH]c2=3)cc1
c1ccc(-c2c(-c3ccncc3CCCC3CCCCC3)c3[nH]c2=3)cc1
c1ccc(-c2c(-c3ccncc3CCCC3CCCC3)c3[nH]c2=3)cc1
c1ccc(C2(c3ccncc3CCCC3CCCC3)C3=C2N3)cc1
c1ccc(C2(c3ccncc3CCCC3CCCC3)C3=C2N3)cc1
c1ccc(CCC(CCc2cnccc2C2C3=C2N3)C2CCCC2)cc1
c1ccc(CCC(CCc2cnccc2C2C3=C2N3)C2CCCC2)cc1
c1ccc(CCC(CCc2cnccc2C2C3=C2N3)C2CCCC2)cc1
C1=C(Cc2ccncc2CCC(CCc2ccccc2)C2CCCC2)N1
C1=C(Cc2ccncc2CCC(CCc2ccccc2)C2CCCC2)N1
c1ccc(CCC(CC2=C(Cc3ccncc3)N2)C2CCCC2)cc1
c1ccc(CCC(CC2=C(Cc3ccncc3)N2)C2CCCC2)cc1
C1=C(CC(CCc2ccccc2)C2CCCC2)NCCc2ccncc2C1
C1=C(CC(CCc2ccccc2)C2CCCC2)NCc2ccncc2C1
C1=C(CC(CCc2ccccc2)C2CCCC2)Nc2ccncc2C1
C1=C(CC(CCc2ccccc2)C2CCCC2)Nc2ccncc2C1
C1=C(CC(CCc2ccccc2)C2CCCC2)Nc2ccncc2C1
C1=C(CC(CCc2ccccc2)C2CCCC2)Nc2ccncc2C1
C1=C(CC(CCc2ccccc2)C2CCCC2)Nc2ccncc2C1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCC2)cc1
c1ccc(CCCC(Cc2cc3ccccc3[nH]2)C2CCCCCC2)cc1
c1ccc(CCCC(Cc2cc3ccccc3[nH]2)C2CCCCC2)cc1
c1ccc(CCCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCCc1ccccc1-c1ccc2c(cnn2-c2ccccc2)c1)c1nnco1
O=C(c1nnco1)N1CCc2c(-c3ccc4c(cnn4-c4ccccc4)c3)cccc21
O=C(c1nnco1)N1CCc2c(-c3ccc(Nc4ccccc4)cc3)cccc21
O=C(c1nnco1)N1CCc2c(-c3ccc(Nc4ccccc4)cc3)cccc21
O=C(c1nnco1)N1CCc2c(-c3ccc(Nc4ccccc4)cc3)cccc21
O=C(c1nnco1)N1CCc2c(-c3ccc4[nH]c5ccccc5c4c3)cccc21
c1cc2c(c(-c3ccc4[nH]c5ccccc5c4c3)c1)CCN2
c1cc2c(c(-c3ccc4[nH]c5ccccc5c4c3)c1)CCN2
c1cc2c(c(-c3ccc4[nH]c5ccccc5c4c3)c1)CCN2
c1cc2c(c(-c3ccc4[nH]c5ccccc5c4c3)c1)CCN2
c1cc2c(c(-c3ccc4[nH]c5ccccc5c4c3)c1)CCN2
c1cc2c(c(-c3ccc4[nH]c5ccccc5c4c3)c1)CCN2
c1cc2c(c(-c3ccc4[nH]c5ccccc5c4c3)c1)CCN2
c1cc2c(c(-c3ccc4[nH]c5ccccc5c4c3)c1)CCN2
O=C(N1CC1)N1CCc2c(-c3ccc4[nH]c5ccccc5c4c3)cccc21
O=C(N1CC1)N1CCc2c(-c3ccc4[nH]ccc5ccc-5c4c3)cccc21
c1cc2c(c(-c3ccc4[nH]ccc5ccc-5c4c3)c1)CCN2
c1cc2c(c(-c3ccc4[nH]ccc5ccc-5c4c3)c1)CCN2
c1cc2c(c(-c3ccc4[nH]ccc5ccc-5c4c3)c1)CCN2
c1cc2c(c(-c3ccc4[nH]ccc5ccc-5c4c3)c1)CCN2
c1cc2c(c(-c3ccc4[nH]ccc5ccc-5c4c3)c1)CCN2
c1cc2c(c(-c3ccc4[nH]ccc5ccc-5c4c3)c1)CCN2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCN2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCN2
c1cc(-c2ccc3[nH]ccc4cc-4cc3c2)c2c(c1)N1CCC1C2
c1cc(-c2ccc3[nH]ccc4cc-4cc3c2)c2c(c1)N1CCC1C2
c1cc(-c2ccc3[nH]ccc4cc-4cc3c2)c2c(c1)N1CCCC1C2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCCCCN2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCCCN2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCCCN2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCCCN2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCCN2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCCN2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCCN2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCCN2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCCN2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCN2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCN2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCN2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCC2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CC2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CC2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CC2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCC2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCC2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCCC2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCCC2
c1cc2c(c(-c3ccc4[nH]ccc5nc-5cc4c3)c1)CCCC2
c1cc2c(c(-c3ccc4[nH]ccc5nc-5cc4c3)c1)CCCCC2
c1cc2c(c(-c3ccc4[nH]ccc5nc-5cc4c3)c1)CCCC2
c1cc2c(c(-c3ccc4[nH]ccc5nc-5cc4c3)c1)CCCC2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCCC2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCCCC2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCCCCC2
c1cc2c(c(-c3ccc4[nH]ccc5cc-5cc4c3)c1)CCCCCC2
C1=CNc2ccc(-c3cccc4c3CCCCCC4)cc2C=CC1
C1=CNc2ccc(-c3cccc4c3CCCCCC4)cc2C=C1
C1=CNc2ccc(-c3cccc4c3CCCCCC4)cc2C1
C1=CNc2ccc(-c3cccc4c3CCCCCC4)cc2C1
C1=CNc2ccc(-c3cccc4c3CCCCC4)cc2C1
C1=CNc2ccc(-c3cccc4c3CCCCC4)cc2C1
c1cc2c(c(-c3ccc4[nH]ccc4c3)c1)CCCCC2
c1cc2c(c(-c3ccc4[nH]ccc4c3)c1)CCCCC2
c1cc2c(c(-c3ccc4[nH]ccc4c3)c1)CCCCC2
c1cc2c(c(-c3ccc4[nH]ccc4c3)c1)CCCCC2
c1cc2c(c(-c3ccc4[nH]ccc4c3)c1)CCCCC2
c1cc2c(c(-c3ccc4[nH]ccc4c3)c1)CCCC2
c1cc2c(c(-c3ccc4[nH]ccc4c3)c1)CCCC2
c1cc2c(c(-c3ccc4[nH]ccc4c3)c1)CCCC2
c1cc2c(c(-c3ccc4[nH]ccc4c3)c1)CCCCC2
c1cc2c(c(-c3ccc4[nH]ccc4c3)c1)CCCC2
C1=Cc2cccc(-c3ccc4[nH]ccc4c3)c2CC1
C1=Cc2cccc(-c3ccc4[nH]ccc4c3)c2C1
C1=Cc2cccc(-c3ccc4[nH]ccc4c3)c2C1
C1=Cc2cccc(-c3ccc4[nH]ccc4c3)c2C1
C1=Cc2cccc(-c3ccc4[nH]ccc4c3)c2NC1
c1cc(-c2ccc3[nH]ccc3c2)c2[nH]ccc2c1
c1cc(-c2ccc3[nH]ccc3c2)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
c1cc(-c2ccc3c(c2)CCCN3)c2[nH]ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CCCC=C1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1=CCCC1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)C1CCC1)c1nnco1
O=C(c1nnco1)N1CC(C2CCC2)Oc2cc3cnn(-c4ccccc4)c3cc21
O=C(c1nnco1)N1CC(C2CCC2)Oc2cc3cnn(-c4ccccc4)c3cc21
O=C(c1nnco1)C1CC(C2CCC2)Oc2cc3cnn(-c4ccccc4)c3cc21
O=C(c1nnco1)C1c2cc3c(cnn3-c3ccccc3)cc2OC1C1CCC1
O=C(c1nnco1)C1c2cc3c(cnn3-c3ccccc3)cc2CC1C1CCC1
O=C(c1nnco1)C1c2cc3c(cnn3-c3ccccc3)cc2CC1C1CCC1
O=C(c1nnco1)C1c2cc3c(cnn3-c3ccccc3)cc2CCC1C1CCC1
O=C(c1nnco1)C1c2cc3c(cnn3-c3ccccc3)cc2CCC1C1CCC1
O=C(c1nnco1)C1c2cc3c(cnn3-c3ccccc3)cc2CCC1C1CCC1
c1ccc(-n2ncc3cc4c(cc32)CC(C2CCC2)CC4)cc1
c1ccc(-n2ncc3cc4c(cc32)CC(C2CCC2)CC4)cc1
c1ccc(-n2ncc3cc4c(cc32)CC(C2CCC2)CC4)cc1
c1ccc(-n2ncc3cc4c(cc32)CC(C2CCC2)CC4)cc1
c1ccc(-n2ncc3cc4c(cc32)CC(C2CCC2)CC4)cc1
c1ccc(-n2ncc3cc4c(cc32)CC(C2CCC2)CC4)cc1
c1ccc(-n2ncc3cc4c(cc32)C2CC3CCC3C2CC4)cc1
c1ccc(-n2ncc3cc4c(cc32)C2CC3CCC3C2CC4)cc1
c1ccc(-n2ncc3cc4c(cc32)CC2CC3CCC3C2CC4)cc1
c1ccc(-n2ncc3cc4c(cc32)CC2CC3CCC3C2CC4)cc1
c1ccc(-n2ncc3c4c(ccc32)CCC2C(C4)CC3CCC32)cc1
c1ccc(-n2ncc3c4c(ccc32)CCC2C(C4)CC3CCC32)cc1
c1ccc(-n2ncc3c4c(ccc32)CCC2C3CCC3C2C4)cc1
c1ccc(-n2ncc3c4c(ccc32)CCC2C3CCC3C2C4)cc1
C1=C(c2cnn(-c3ccccc3)c2)CC2C(CC1)C1CCC12
C1=C(c2cnn(-c3ccccc3)c2)CC2C(CCC1)C1CCC12
c1ccc(-n2cc(C3CCCC4C5CCC5C4C3)cn2)cc1
c1ccc(-n2cc(C3CCCC4C5CCC5C4C3)cn2)cc1
c1ccc(-n2cc(C3CCC4C5CCC5C4C3)cn2)cc1
c1ccc(-n2cc(CC3CCC4C5CCC5C4C3)cn2)cc1
c1ccc(-n2ncc3c2CCCC2C(CCC4C5CCC5C24)C3)cc1
c1ccc(-n2ncc3c2CCCC2C(CCC4C5CCC5C24)C3)cc1
c1ccc(-n2ncc3c2CCCC2C(CCC4C5CCC5C24)C3)cc1
c1ccc(-n2ncc3c2CCC2C(CCC4C5CCC5C24)C3)cc1
c1ccc(-n2ncc3c2CCC2C(CC3)CCC3C4CCC4C23)cc1
c1ccc(-n2ncc3c2CCC2C(CC3)CC3C4CCC4C23)cc1
c1ccc(-n2ncc3c2CC2C(CC3)CC3C4CCC4C23)cc1
c1ccc(-n2ncc3c2CC2C(CC3)CC3C4CCC4C23)cc1
c1ccc(-n2ncc3c2CC2C(CC3)C3C4CCC4C23)cc1
c1ccc(-n2ncc3c2CC2C(CC3)C3C4CCC4C23)cc1
C1=C2C(CCc3cnn(-c4ccccc4)c31)C1C3CCC3C21
C1=C2C(CCc3cnn(-c4ccccc4)c31)C1C3CCC3C21
C1=C2C(CCc3cnn(-c4ccccc4)c31)C1C3CCC3C21
C1=C2CC3C4CCC4C3C2CCc2cnn(-c3ccccc3)c21
C1=C2CC3C4CCC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CC4CCC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(C3C4CC43)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(C3C4CC43)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(C3CC4CC43)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(C3CC4CCC43)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(C3CC4CCC43)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(C3CCC4CCC43)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(C3CCC4CCC43)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(C3CCC4CCC43)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(C3CCC4CCC43)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(C3CCCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3CC4CCCC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4C3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCC4CC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3C4CCC4CC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3C4CCCC4CC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC3C4CCCC4CC3C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC3C4CCCC4CC3C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CC3C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CC3C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC3C4CCCC4CCC3C2Cc2cnn(-c3ccccc3)c21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=CC2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccs2)c1)c1ccccc1)c1nnco1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3cccs3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(C=NNOc1ccc2c(cnn2-c2ccccc2)c1)NCCc1ccccc1
O=C(C=NNOc1ccc2c(cnn2-c2ccccc2)c1)N1CCc2ccccc21
O=C(C=NNOc1ccc2c(cnn2-c2ccccc2)c1)N1CCCc2ccccc21
O=C(C=NNOc1ccc2c(cnn2-c2ccccc2)c1)N1CCCc2ccccc21
O=C(C=NNOc1ccc2c(cnn2-c2ccccc2)c1)N1CCCc2ccccc21
O=C(C=NNc1cccc(-n2ncc3ccccc32)c1)N1CCCc2ccccc21
O=C(C=CNc1cccc(-n2ncc3ccccc32)c1)N1CCCc2ccccc21
O=C(C=CNc1cccc(-n2ncc3ccccc32)c1)C1CCCc2ccccc21
O=C(C=CNc1cccc(-n2ncc3ccccc32)c1)C1CCCc2ccccc21
O=C(CCNc1cccc(-n2ncc3ccccc32)c1)C1CCCc2ccccc21
O=C(CCNc1cccc(-n2ncc3ccccc32)c1)C1CCCc2ccccc21
O=C(CCNc1cccc(-n2ncc3ccccc32)c1)C1CCCc2ccccc21
O=C1C(CNc2cccc(-n3ncc4ccccc43)c2)CC2CCc3ccccc3C12
c1cc(NCC2CC3CCc4ccccc4C3C2)cc(-n2ncc3ccccc32)c1
c1cc(NCC2CC3CCc4ccccc4C3C2)cc(-n2ncc3ccccc32)c1
c1cc(NCC2CC3CCc4ccccc4C3C2)cc(-n2ncc3ccccc32)c1
c1cc(NCC2CC3CCc4ccccc4C3C2)cc(-n2ncc3ccccc32)c1
c1ccc2c(c1)CCC1CC(c3ccccc3-n3ncc4ccccc43)CC21
c1ccc2c(c1)CCC1CC(c3ccccc3-n3ncc4ccccc43)CC21
c1ccc2c(c1)CCC1CC(c3ccccc3-n3ncc4ccccc43)CC21
c1ccc2c(c1)CCC1CC(c3ccccc3-n3ncc4ccccc43)CC21
c1ccc2c(c1)CCC1CC(c3ccccc3-n3ncc4ccccc43)CC21
c1ccc2c(c1)CCC1CC(c3ccccc3-n3ncc4ccccc43)CC21
c1ccc2c(c1)CCC1CC(c3ccccc3-n3ncc4ccccc43)CC21
c1ccc2c(c1)CCC1CC(c3ccccc3-n3ncc4cccnc43)CC21
c1ccc(Nc2ccccc2C2CC3CCc4ccccc4C3C2)nc1
c1ccc(Nc2ccccc2C2CC3CCc4ccccc4C3C2)nc1
c1ccc(Nc2ccccc2C2CC3CCc4ccccc4C3C2)nc1
C=C(Nc1ccccn1)C(=C)C1CC2CCc3ccccc3C2C1
C=C(CC1CC2CCc3ccccc3C2C1)Nc1ccccn1
C=C(CC1CC2CCc3ccccc3C2C1)Nc1ccccn1
C=C(CC1CC2CCc3ccccc3C2C1)Nc1ccccn1
c1ccc(NCCC2CC3CCc4ccccc4C3C2)nc1
c1ccc(NCC2CC3CCc4ccccc4C3C2)nc1
c1ccc(NC2CCC3c4ccccc4CCC3C2)nc1
c1ccc(NC2CCC3c4ccccc4CCC3C2)nc1
c1ccc(NC2CCC3c4ccccc4CCC3C2)nc1
c1ccc(NC2CCC3c4ccccc4CCC3C2)nc1
c1ccc(CC2CCC3c4ccccc4CCC3C2)nc1
c1ccc(CC2CCC3c4ccccc4CCC3C2)nc1
c1ccc(CCC2CC3CCc4ccccc4C3C2)nc1
c1ccc(CCC2CC3CCc4ccccc4C3C2)nc1
c1cncc(CCC2CC3CCc4ccccc4C3C2)c1
c1cncc(CCC2CC3CCc4ccccc4C3C2)c1
c1cncc(CCC2CC3CCc4ccccc4C3C2)c1
c1cncc(CCC2CC3CCc4ccccc4C3C2)c1
c1cncc(CC2CC3CCc4ccccc4C3C2)c1
c1ccc2c(c1)CCC1CC(C3CCc4ncccc43)CC21
c1cncc(CC2CC3CCc4ccccc4C3C2)c1
c1cncc(CC2CC3CCc4ccccc4C3C2)c1
c1cncc(CC2CC3CCc4ccccc4C3C2)c1
C=C(CC1CC2CCc3ccccc3C2C1)c1nccs1
c1ccc2c(c1)CCC1CC(CCc3nccs3)CC21
c1ccc2c(c1)CCC1CC(CCc3nccs3)CC21
c1ccc2c(c1)CCC1CC(CCc3nccs3)CC21
c1ccc2c(c1)CCC1CC(CCc3nccs3)CC21
c1ccc2c(c1)CCC1CC(Cc3nccs3)CC21
c1ccc2c(c1)CCC1C(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(CCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(CCC(Oc1ccc2[nH]ncc2c1)c1cccc(-c2ccccc2)c1)c1nnco1
