O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CCC(Oc1ccc2[nH]ncc2c1)c1cccc(-c2cccnc2)c1)c1nnco1
O=C(CCC(Oc1ccc2[nH]ncc2c1)c1cccc(-c2cccnc2)c1)c1nnco1
O=C(CCC(Oc1ccc2[nH]ncc2c1)c1cccc(-c2cccnc2)c1)c1nnco1
O=C(CCC(Oc1ccc2[nH]ncc2c1)c1cccc(-c2cccnc2)c1)c1cnco1
O=C(CCC(Oc1ccc2[nH]ncc2c1)c1cccc(-c2cccnc2)c1)c1cnco1
O=C(CC(Oc1ccc2[nH]ncc2c1)c1cccc(-c2cccnc2)c1)c1cnco1
O=C(c1cnco1)C(COc1ccc2[nH]ncc2c1)c1cccc(-c2cccnc2)c1
O=C(c1cnco1)C(COc1ccc2[nH]ncc2c1)c1cccc(-c2cccnc2)c1
O=C(Cc1cccc(-c2cccnc2)c1)c1cnc(COc2ccc3[nH]ncc3c2)o1
O=C(Cc1cccc(-c2cccnc2)c1)c1cnc(COc2ccc3[nH]ncc3c2)o1
O=C(Cc1cccc(-c2cccnc2)c1)c1cnc(COc2ccc3[nH]ncc3c2)o1
O=C(Cc1cccc(-c2cccnc2)c1)c1cnc(COc2ccc3[nH]ccc3c2)o1
O=C(Cc1cccc(-c2cccnc2)c1)c1cnc(COc2ccc3[nH]ccc3c2)o1
c1cncc(-c2cccc(CCc3cnc(COc4ccc5[nH]ccc5c4)o3)c2)c1
c1cncc(-c2cccc(CCc3cnc(CNc4ccc5[nH]ccc5c4)o3)c2)c1
c1cncc(-c2cccc(CCc3cnc(Cc4cc5ccccc5[nH]4)o3)c2)c1
c1cncc(-c2cccc(CCc3cnc(Cc4cc5ccccc5[nH]4)o3)c2)c1
c1cncc(-c2cccc(CCC3N=C(Cc4cc5ccccc5[nH]4)O3)c2)c1
c1cncc(-c2cccc(CCC3N=C(Cc4cc5ccccc5[nH]4)O3)c2)c1
c1cncc(-c2cccc(CCCOCCc3cc4ccccc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCOCCc3cc4ccccc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCOCc3cc4ccccc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCOCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCOCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCOCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCOc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
c1cncc(-c2cccc(CCCCc3cc4ccncc4[nH]3)c2)c1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(CC1CCC2C1CCC1c3ccccc3CCC12)Nc1cccnc1
O=C(Cc1ccccn1)CC1CCC2C1CCC1c3ccccc3CCC12
O=C(Cc1ccccn1)CC1CCC2C1CCC1c3ccccc3CCC12
O=C(Cc1ccccn1)C1CCC2C1CCC1c3ccccc3CCC12
O=C(Cc1ccccn1)C1CCC2C1CCC1c3c(cc4cc3-4)CCC12
O=C(Cc1ccccn1)C1CCC2C1CCC1c3c(cc4cc3-4)CCC12
O=C(CCc1ccccn1)C1CCC2C1CCC1c3c(cc4cc3-4)CCC12
O=C(CCSc1ccccn1)C1CCC2C1CCC1c3c(cc4cc3-4)CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1c3c(cc4cc3-4)CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1c3c(cc4cc3-4)CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1c3c(cc4cc3-4)CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1c3c(cc4cc3-4)CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(=C3C=C3)CCCCC12
C=C1CCCCC2C1CCC1C(C(=O)CSc3ccccn3)CCC21
C=C1CCCCC2C1CCC1C(C(=O)CSc3ccccn3)CCC21
C=C1CCCC2C1CCC1C(C(=O)CSc3ccccn3)CCC21
C=C1CCCC2C1CCC1C(C(=O)CSc3ccccn3)CCC21
C=C1CCC2C1CCC1C(C(=O)CSc3ccccn3)CCC21
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CC3CC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCCCC1N1CC1
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCCCC1N1CC1
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCCCC1N1CC1
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCCC1N1CC1
O=C(CSc1ccccn1)C1CCC2C3CCCC(N4CC4)CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC(C4CC4)CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC(C4COC4)CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC(C4CCC4)CC3CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CCC3)CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CC3)CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCCC1C(C3CC3)CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C3CC3C3CCCC2C31
O=C(CSc1ccccn1)C1CCC2C1CCC(C1CC1)C1CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC(C1CC1)C1CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC(OC1CC1)C1CCCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC(CC1COC1)C1CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC(CC1CO1)C1CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC(C1CCO1)C1CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC(C1CCO1)C1CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCC3CCCC2C31
O=C(CSc1ccccn1)C1CCC2C1CCC1CCC3CCC2C13
O=C(CSc1ccccn1)C1CCC2C1CCC1C(=O)CC3CCC2C31
O=C(CSc1ccccn1)C1CCC2C1CCC1C(=O)CC3CCCC2C31
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCC3)CC3CC3CCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCC3)CC3CC3CCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCC3)CCCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCCC3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCCC3)CCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCC3)CCCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCC3)CCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCCC3)CCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCCCC3)CCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCCCC3)CCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCCCC3)CCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCCCC3)CCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCCC3)CCC12
O=C(CSc1ccccn1)C1CCC2C(C3CCCCCCC3)CCC12
O=C1CCCCC(C2CCC3C(C(=O)CSc4ccccn4)CCC23)CC1
O=C1CCCCC(C2CCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCCC(C2CCCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCCC(C2CCCCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCCC(C2CCCCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCCC1C1CCCCC2C(C(=O)CSc3ccccn3)CCC12
O=C1CCCCC1C1CCCCC2C(C(=O)CSc3ccccn3)CCC12
O=C(CSc1ccccn1)C1CCC2C1CCCCC2C1C(=O)CCCC1=O
O=C(CSc1ccccn1)C1CCC2C1CCCCC2C1C(=O)CCCC1=O
O=C(CSc1ccccn1)C1CCC2C1CCCC2C1C(=O)CCCC1=O
O=C1CCCC(C2CCCC3C(C(=O)CSc4ccccn4)CCC32)C1=O
O=C1CCCCC1C1CCCC2C(C(=O)CSc3ccccn3)CCC12
O=C1CCCCCC1C1CCCC2C(C(=O)CSc3ccccn3)CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C3CCCCC(=O)C3C21
O=C1CCC2CC2C2CCC3C(C(=O)CSc4ccccn4)CCC3C2C1
O=C1CCCCC2CCC3C(C(=O)CSc4ccccn4)CCC3C2C1
O=C1CCCCC2CCC3C(C(=O)CSc4ccccn4)CCC3C2C1
O=C1CCCC2CCC3C(C(=O)CSc4ccccn4)CCC3C2C1
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCC(=O)C12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCC(=O)C12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCCC(=O)C12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCCC(=O)C12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCC(=O)C12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCC(=O)C12
O=C(CSc1ccccn1)C1CCC2C1CCC1CCCCCC(=O)C12
O=C1CCCC2C(CC1)CCC1C(C(=O)CSc3ccccn3)CCC21
O=C(CSc1ccccn1)C1CCC2C3CCCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCC3CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CN3CCCC3)CC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(CN3CCCC3)CC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCCN2CCCC12
O=C1CC2C3CCC(C(=O)CSc4ccccn4)C3CCC2C2CCCN2C1
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CC(=O)N2CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CC(=O)N2CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCC(=O)N2CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCC(=O)N2CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCC(=O)N2CCCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCC(=O)N2CCCCCCC12
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)CN1
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)CN1
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)CN1
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)CN1
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)CN1
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)CN1
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)CN1
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)CN1
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)CN1
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)CN1
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)CN1
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)CN1
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)CN1
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)CN1
O=C1CCCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)N1
O=C1CCCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)N1
O=C1CCCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)N1
O=C1CCCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)N1
O=C1CCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)N1
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCC(=O)N1N1CC1
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCCC(=O)N1N1CC1
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCCCC(=O)N1N1CC1
O=C1CCCCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)N1
O=C1CCCCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CCCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)C1
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CN3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CN3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CN3)CCCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CN3)CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CN3)CCCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCCCC2CN21
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCCC2CN21
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCCC2CCN21
O=C(CSc1ccccn1)C1CCC2C3CCCCNC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCNC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCNC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCNC3CCC12
O=C1CCCCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)N1
O=C1CCCCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)N1
O=C1CCCCC2C(CCC3C(C(=O)CSc4ccccn4)CCC23)N1
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCC2CC(=O)N21
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCC2C(=O)N21
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCC2C(=O)C21
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCCC2C(=O)C21
O=C(CSc1ccccn1)C1CCC2C1CCC1C2CCCC2CC(=O)C21
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C3CCCCCC3CCC12
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CC3=O)CCCCC21
O=C1CCC1C1CCCCC2C1CCC1C(C(=O)CSc3ccccn3)CCC12
O=C1CC(C2CCCCC3C2CCC2C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CC(C2CCCCC3C2CCC2C(C(=O)CSc4ccccn4)CCC23)C1
O=C1CC(C2CCCCCC3C2CCC2C(C(=O)CSc4ccccn4)CCC23)C1
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CC3=O)CCCCCC21
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CC3=O)CCCCC21
O=C(CSc1ccccn1)C1CCC2C1CCC1C(C3CC3=O)CCCC21
O=C(CSc1ccccn1)C1CCC2C1CCC1C(c3cc3=O)CCCC12
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5ccccn5)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5ccccn5)CCC43)C2CC1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3ccccn3)CCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc(C2CCC34CCCC2C3CCC4)cc1
O=C(Nc1cccnc1)c1ccc(CC2CCCC3CCCC32)cc1
O=C(Nc1cccnc1)c1ccc(CC2CCCC3CCCC32)cc1
O=C(Nc1cccnc1)c1ccc(CC2CCCC3CCC32)cc1
O=C(Nc1cccnc1)c1ccc(CC2CCCN3CCC23)cc1
O=C(Nc1ccccc1)c1ccc(CC2CCCN3CCC23)cc1
O=C(Nc1ccccc1)c1ccc(CC2CCCNC2)cc1
O=C(Nc1ccccc1)c1ccc(CC2CCCNC2)cc1
O=C(Nc1ccccc1)c1ccc(CC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(CC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(CC2CCCNCC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNCC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNCC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNCC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
