O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
c1ccc(OCc2ccc(COC3CCCNC3)cc2)cc1
c1ccc(OCc2ccc(COC3CCCNC3)cc2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(OOc1ccccc1)c1ccc(COC2CCCNC2)cc1
O=C(OOc1ccccc1)c1ccc(COC2CCCN(C(=O)C3CC3)C2)cc1
O=C(OOc1ccccc1)c1ccc(COC2CCCN(C(=O)C3CC3)C2)cc1
O=C(OOc1ccccc1)c1ccc(COC2CCCN(C(=O)C3CC3)C2)cc1
O=C(OOc1ccccc1)c1ccc(COC2CCCN(C(=O)C3COC3)C2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCN(C(=O)C3COC3)C2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCN(C(=O)C3COC3)C2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCN(C(=O)C3COC3)C2)cc1
O=C(Oc1ccccc1)c1ccc(COC2CCCN(C(=O)C3CCOC3)C2)cc1
O=C1CC(C(=O)N2CCCC(OCc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCc3ccc(COc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCc3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCc3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCc3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCc3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCc3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CC2CCCCC2CO1
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CC2CCCCC2CO1
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CC2CCCCC2CO1
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CC2CCCCC2CO1
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2C1CC2CCCCC2CO1
O=C(CC1C2CCCCC2COC1C1CCCc2ccccc21)Nc1cccnc1
O=C(CC1C2CCCCC2COC1C1CCCc2ccccc21)Nc1cccnc1
O=C(CC1C2CCCCC2COCC1C1CCCc2ccccc21)Nc1cccnc1
O=C(CC1C2CCCC2COCC1C1CCCc2ccccc21)Nc1cccnc1
O=C(CC1C2CCCC2COCC1C1CCCc2ccccc21)Nc1cccnc1
O=C(CC12c3ccccc3CCCCC1COCC1CCCC12)Nc1cccnc1
O=C(CC12c3ccccc3CCCCC1COC1CCCC12)Nc1cccnc1
O=C(CC12c3ccccc3CCCCC1CCC1CCCC12)Nc1cccnc1
O=C(CC12CC3CCCC3CCC1CCCCc1ccccc12)Nc1cccnc1
O=C(CC12CC3CCCC3CCC1CCCCc1ccccc12)Nc1cccnc1
O=C(CC12CC3CCC3CCC1CCCCc1ccccc12)Nc1cccnc1
O=C(CC12CCCCCC1CCCCc1ccccc12)Nc1cccnc1
O=C(CC12CCCCC1CCCCc1ccccc12)Nc1cccnc1
O=C(CC12CCCCC1CCCCc1ccccc12)Nc1cccnc1
O=C(CC12CCCCC1CCCCc1ccccc12)Nc1cccnc1
O=C(CC12CCCCC1CCCCc1ccccc12)Nc1cccnc1
O=C(CC12CCCCC1CCCCc1ccccc12)Nc1cccnc1
O=C(CC12CCCCCC1CCCCc1ccccc12)Nc1cccnc1
O=C(CC12CCCCCC1CCCCc1ccccc12)Nc1cccnc1
O=C(CC12CCCCC1CCCCc1ccccc12)Nc1cccnc1
O=C(CC12CCCC1CCCCc1ccccc12)Nc1cccnc1
O=C(CC12CCCC1CCCc1ccccc12)Nc1cccnc1
c1ccc(CCCC23CCCC2CCCc2ccccc23)nc1
c1ccc(CCCC23CCCC2CCCc2ccccc23)nc1
O=C(CCCC12CCCC1CCCc1ccccc12)Nc1cccnc1
O=C(CCC12CCCC1CCCc1ccccc12)Nc1cccnc1
O=C(CCC12CCCC1CCCc1ccccc12)Nc1cccnc1
O=C(CCC1(C2CC2)CCCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)CC2
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCCCC2)CCCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCCCC2)CCCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C=CC2
O=C(CCC1(C2CCCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C=CC2
O=C(CCC1(C2CCCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C=CC2
O=C(CCC1(C2CCCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C=CCC2
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C=CCC2
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C=CC2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=CC2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=NC2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=NC2
C=C1N=Cc2cc(NC(=O)CCC3(C4CCCCC4)CCCc4ccccc43)ccc21
C=C1N=Cc2cc(NC(=O)CCC3(C4CCCC4)CCCc4ccccc43)ccc21
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=NC2=O
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=NC2=O
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC1C2CC2CCCC21
O=C(Nc1cccnc1)C12CCCC1C1CCCc3ccccc3C1C2
O=C(Nc1cccnc1)C1CC2CCCc3ccccc3C2C1
O=C(Nc1cccnc1)C1CC2CCCc3ccccc3C2C1
O=C(NCc1cccnc1)C1CC2CCCc3ccccc3C2C1
O=C(NCc1ccccc1)C1CC2CCCc3ccccc3C2C1
O=C(NCc1ccccc1)C1CC2CCCc3ccccc3C2C1
O=C(NCc1ccccc1)C1CC2CCCc3ccccc3C2C1
O=C(NCc1ccccc1)C1CC2CCCc3ccccc3C2C1
O=C(NCc1ccccc1)C1CC2CCCCc3ccccc3C2C1
O=C(NCC1CC2CCCCc3ccccc3C2C1)c1ccccc1
O=C(NCC1CC2CCCCc3ccccc3C2C1)c1ccccc1
O=C(NC1CC2CCCCc3ccccc3C2C1)c1ccccc1
O=C(NC1CC2CCCCc3ccccc3C2C1)c1ccccc1
O=C(NC1CCCC2CCCCc3ccccc3C2C1)c1ccccc1
O=C(NC1CCCC2CCCc3ccccc3C2C1)c1ccccc1
O=C(NC1CCCC2CCCc3ccccc3C2C1)c1ccccc1
O=C(NC1CCCC2CCCc3ccccc3C2C1)c1ccccc1
O=C(NC1CCCC2CCCc3ccccc3C2C1)c1ccccc1
O=C(NC1CCCC2CCCc3ccccc3C2C1)c1ccccc1
O=C(NC12CCCC3CCCc4ccccc4C3C1CC2)c1ccccc1
O=C(NC12CCCC3CCCc4ccccc4C3C1CCC2)c1ccccc1
O=C(NC12CCCCC3CCc4ccccc4C3C1CCC2)c1ccccc1
O=C(NC12CCCCC3CCc4ccccc4C3C1CCCC2)c1ccccc1
O=C(NC12CCCCCC1C1c3ccccc3CCC1CCCC2)c1ccccc1
O=C(NC12CCCCCC1C1c3ccccc3CCCC1CCCC2)c1ccccc1
O=C(NC12CCCCCC1C1Cc3ccccc3CCCC1CCCC2)c1ccccc1
O=C(NC12CCCCCC1C1Cc3ccccc3CCCC1CCCC2)c1ccccc1
O=C(NC12CCCCCC1C1c3ccccc3CCCC1CCCC2)c1ccccc1
O=C(NC12CCCCC3CCCc4ccccc4C3C1CCCC2)c1ccccc1
O=C(NC12CCCCC3CCCc4ccccc4C3C1CCCC2)c1ccccc1
O=C(NC12CCCCC3CCCc4ccccc4C3C1CCCC2)c1ccccc1
O=C(NC12CCCCC3CCCCc4ccccc4C3C1CCCC2)c1ccccc1
O=C(NC12CCCCC3CCCCc4ccccc4C3C1CCCC2)c1ccccc1
O=C(NC1CCCCC2CCCCc3ccccc3C2C1)c1ccccc1
O=C(NC1CCCCC2CCCCc3ccccc3C2C1)c1ccccc1
O=C(NC1CCCCC2CCCCc3ccccc3C2C1)c1ccccc1
O=C(NC1CCCCC2CCCc3ccccc3C2C1)c1ccccc1
O=C(NC1CCCC2CCCc3ccccc3C2C1)c1ccccc1
O=C(NCCC12CCCC1CCCc1ccccc12)c1ccccc1
O=C(NCCC12CCCC1CCCc1ccccc12)c1ccccc1
O=C(NCCCC12CCCC1CCCc1ccccc12)c1ccccc1
O=C(NCCCC12CCCCC1CCCc1ccccc12)c1ccccc1
O=C(NCCCC12CCCCC1CCCc1ccccc12)c1ccccc1
O=C(NCCCC12CCCCC1CCCc1ccccc12)c1ccccc1
O=C(NCCCC12CCCCC1CCCc1ccccc12)c1ccccc1
O=C(NCCCC12CCCCC1CCCc1ccccc12)c1ccccc1
O=C(NCCCC12CCCCC1CCc1ccccc12)c1ccccc1
O=C(NCCCC12CCCCC1CCc1ccccc12)c1ccccc1
O=C(NCCCC12CCCCC1CCc1ccccc12)c1ccccc1
O=C(NCCCC12CCCCC1CCCc1ccccc12)c1ccccc1
O=C(NCCCC12CCCCC1CCCc1ccccc12)c1ccccc1
O=C(NCCCC1(C2CCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCCC2)CCCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCCC2)CCCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCCC2)CCCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCCC2)CCCCc2ccccc21)c1ccccc1
O=C(Cc1ccccc1)NCCCC1(C2CCCCCC2)CCCCc2ccccc21
O=C(Cc1ccccc1)NCCCC1(C2CCCCCC2)CCCCc2ccccc21
O=C(Cc1ccccc1)NCCCC1(C2CCCCC2)CCCCc2ccccc21
O=C(Cc1ccccc1)NCCCC1(C2CCCC2)CCCCc2ccccc21
O=C(Cc1ccccc1)NCCCC1(C2CCCC2)CCCCc2ccccc21
O=C(Cc1ccccc1)NCCCC1(C2CCCC2)CCCCCc2ccccc21
O=C(NCCCC1(C2CCCC2)CCCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCC2)CCCc2ccccc21)c1ccccc1N1CC1
O=C(NCCCC1(C2CCC2)CCCc2ccccc21)c1ccccc1N1CC1
O=C(NCCCC1(C2CCC2)CCc2ccccc21)c1ccccc1N1CC1
O=C(NCCCC1(C2CCC2)CCc2ccccc21)c1ccccc1N1C=C1
O=C(NCCCC1(C2CCC2)CCCc2ccccc21)c1ccccc1N1C=C1
O=C(NCCCC1(C2CCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCc2ccccc21)c1ccccc1
O=C(NCCCC1(C2CCCC2)CCc2ccccc21)c1ccccc1N1C=C1
O=C(CC1=CN1c1ccccc1)NCCCC1(C2CCCC2)CCc2ccccc21
O=C(CC1=CN1c1ccccc1)NCCCC12CCCCCC1Cc1ccccc12
O=C(CC1=CN1c1ccccc1)NCCCC12CCCCCC1CCc1ccccc12
O=C(CC1=CN1c1ccccc1)NCCCC12CCCCC1CCc1ccccc12
O=C(CC1=CN1c1ccccc1)NCCCC12CCCCC1CCc1ccccc12
O=C(CC1=CN1c1ccccc1)NCCCC12CCCC1CCc1ccccc12
O=C(CC1=CN1c1ccccc1)NCCCC12CCCC1CCCc1ccccc12
O=C(CC1=CN1c1ccccc1)NCCCC12CCC1CCCc1ccccc12
O=C(CC1=CN1c1ccccc1)NCCCC12CCC1CCCc1ccccc12
O=C(NCCCC12CCC1CCCc1ccccc12)C1=CN1c1ccccc1
O=C(NCCCC12CCC1CCCc1ccccc12)C1=CN(c2ccccc2)C1
O=C(NCCCC12CCC1CCCc1ccccc12)C1=CN(c2ccccc2)CC1
O=C(NCCCC12CCC1CCCc1ccccc12)c1ccn(-c2ccccc2)c1
O=C(NCCCC12CCC1CCCc1ccccc12)c1cnn(-c2ccccc2)c1
O=C(NCCCC12CCC1CCCc1ccccc12)c1cnn(-c2ccccc2)c1
O=C(NCCCC12CCCC1CCCc1ccccc12)c1cnn(-c2ccccc2)c1
O=C(NCCCC12CCCCC1CCCc1ccccc12)c1cnn(-c2ccccc2)c1
O=C(NCCCC12CCCCCC1CCCc1ccccc12)c1cnn(-c2ccccc2)c1
O=C(NCCCC12CCCCCC1CCCc1ccccc12)c1cnn(-c2ccccc2)c1
O=C(NCCCC12CCCCCCC1CCCc1ccccc12)c1cnn(-c2ccccc2)c1
O=C(NCCCC12CCCCCCC1CCCc1ccccc12)c1cnn(-c2ccccc2)c1
O=C(NCCCC12CCCCCCC1CCCc1ccccc12)c1cnn(-c2ccccc2)c1
O=C(NCCCC12CCCCCCC1CCCc1ccccc12)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCCC2)CCCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(NCc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(NCc1ccccc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(NCc1ccccc1)c1ccc(C2CCC3CCCC3C2)cc1
O=C(NCc1ccccc1)c1ccc(C2CCC3CCCC3C2)cc1
O=C(NCc1ccccc1)c1ccc(C2CCC3CCCC3C2)cc1
O=C(NCc1ccccc1)c1ccc(C2CCC3CCCC3C2)cc1
O=C(NCc1ccccc1)c1ccc(C2CC3CCCC3C2)cc1
O=C(NCc1ccccc1)c1ccc(C2CC3CCCC3C2)cc1
O=C(NCc1ccccc1)c1ccc(C2CC3CCCC3C2)cc1
O=C(NCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCc1ccccc1)OCC1CCC(c2ccccc2)C1
O=C(NCc1ccccc1)OCC1CCC(Cc2ccccc2)C1
O=C(NCc1ccccc1)OC1CCC(Cc2ccccc2)CC1
O=C(NCc1ccccc1)OC1CCC(Cc2ccccc2)CC1
O=C(NCc1ccccc1)OC1CCC(Cc2ccccc2)CC1
O=C(NCc1ccccc1)OC1CCC(Cc2ccccc2)CC1
O=C(NCc1ccccc1)OC1CCC(Cc2ccccc2)CC1
O=C(NCc1ccccc1)OC1CCC(Cc2ccccc2)CC1
O=C(NCc1ccccc1)OC1CCC(Cc2ccccc2)C1
O=C(NCc1ccccc1)OC1CCC(Cc2ccccc2)NC1
O=C(NCc1ccccc1)OC1CCC(c2ccccc2)NC1
O=C(NCc1ccccc1)OC1CCC(c2c3cccc2-3)NC1
O=C(NCc1ccccc1)OC1CCC(c2c3cccc2-3)NC1
O=C(NCc1ccccc1)OC1CCC(c2c3cccc2-3)NC1
O=C(NCc1ccccc1)OC1CCC(C2=C3NC=CC=C32)NC1
O=C(NCc1ccccc1)OC1CCC(C2=C3NC=CC=C32)CC1
O=C(NCc1ccccc1)OC1CCC(C2=C3NC=CC=C32)C1
O=C(NCc1ccccc1)OC1CCC(C=C2C=CC=CN2)C1
O=C(NCc1ccccc1)OC1CCCC=C2NC=CC=C2C1
O=C(NCc1ccccc1)OC1CCCC=C2NC=CC=C2C1
O=C(NCc1ccccc1)OC1CCCC=C2NC=CC=C2C1
O=C(NCc1ccccc1)OC1CCCC=C2NC=CC=C2C1
O=C(NCc1ccccc1)OC1CCCC=C2NC=CC=C2C1
O=C(NCc1ccccc1)OC1CCC=C2NC=CC=C2C1
O=C(NCc1ccccc1)OC1CNC=C2NC=CC=C2C1
O=C(NCc1ccccc1)OC1CNC=C2NC=CC=C2C1
O=C(NCc1ccccc1)OC1CNC=C2NC=CC=C2C1
O=C(NCc1ccccc1)OC1CNC=C2CC=CC=C2C1
C=c1cccc2c1=CNCC(OC(=O)NCc1ccccc1)C2
C=c1cccc2c1=CNCC(OC(=O)NCc1ccccc1)C2
C=c1cccc2c1=CNCC(OC(=O)NCc1ccccc1)C2
C=c1cccc2c1=CNCC(OC(=O)NCc1ccccc1)C2
C=c1cccc2c1=CNCC(OC(=O)NCc1ccccc1)C2
C=c1cccc2c1=CNCC(OC(=O)NCc1ccccc1)C2
C=c1cccc2c1=CNCC(OC(=O)NCc1ccccc1)C2
C=c1cccc2c1=CNCC(OC(=O)NCc1ccccc1)C2
C=c1cccc2c1=CNCC(OC(=O)NCc1ccccc1)C2
O=C(NCc1ccccc1)OC1CNC2=c3c(cccc3=COCC2)C1
O=C(NCc1ccccc1)OC1CNC2=c3c(cccc3=CCCC2)C1
C=c1cccc2c1=CNCC(OC(=O)NCc1ccccc1)C2
O=C(NCc1ccccc1)OC1CNC2=c3c(cccc3=CCC2)C1
O=C(NCc1ccccc1)OC1CNC2=c3c(cccc3=CCC2)C1
O=C(NCc1ccccc1)OC1CNC2=c3c(cccc3=CCC2)C1
O=C(NCc1ccccc1)OC1CNC2=c3c(cccc3=CCC2)C1
O=C(NCc1ccccc1)OC1CNc2cccc3cccc(c23)C1
O=C(NCc1ccccc1)OC1CNc2cccc3cccc(c23)C1
O=C(NCc1ccccc1)OC1CNc2cccc3cccc(c23)C1
