O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCc1ccccc1)OC1CNc2cccc3cccc(c23)C1
O=C(NCc1ccccc1)OC1CNc2cccc3cccc(c23)C1
O=C(NCc1ccccc1)OC1CNc2cccc3cccc(c23)C1
O=C(NCc1ccccc1)OC1CNc2cccc3cccc(c23)C1
O=C(NCc1ccccc1)OC1CCc2c(ccc3ccccc23)NC1
O=C(NCc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc3ccccc3c2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CCC=C3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CCCC=C3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(C3=CCCC=C3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4c3C=CC4)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4[nH]ccc34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4[nH]ccc34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1cccnc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1cccnc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1cccnc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(C1CCCC1)C2
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(C1CCCC1)C2
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(C1CCCC1)C2
O=C(Nc1ccccc1)c1ccc2c(c1)CCC(C1CCCC1)C2
O=C(Nc1ccccc1)c1ccc2c(c1)CCC(C1CCCC1)C2
O=C(Nc1ccccc1)c1ccc2c(c1)CCC(C1CCCC1)C2
O=C(Nc1ccccc1)c1ccc2c(c1)CCC(C1CCCO1)C2
c1ccc(NCc2ccc3c(c2)CCC(C2CCCO2)C3)cc1
c1ccc(Nc2ccc3c(c2)CCC(C2CCCO2)C3)cc1
c1ccc(Nc2ccc3c(c2)CCC(C2CCCO2)C3)cc1
c1ccc(Nc2ccc3c(c2)CCC(C2CCCO2)C3)cc1
c1ccc(Nc2ccc3c(c2)CCC(C2CCCO2)C3)cc1
c1ccc(Nc2ccc3c(c2)CCC(C2CCCO2)C3)cc1
c1ccc(Nc2ccc3c(c2)CCC(C2CCCO2)C3)cc1
c1ccc(Nc2ccc3c(c2)CCC(C2CCO2)C3)cc1
c1ccc(Cc2ccc3c(c2)CCC(C2CCO2)C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CCO2)C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CCO2)C3)cc1
c1ccc(-c2ccc3c(c2)CCC(C2CCO2)C3)cc1
c1ccc2c(c1)Cc1c-2ccc2c1CCC(C1CCO1)C2
c1ccc2c(c1)Cc1c-2ccc2c1CCC(C1CCO1)C2
c1ccc2c(c1)Cc1c-2ccc2c1CCC(C1CCO1)C2
c1ccc2c(c1)Cc1c-2ccc2c1CCC(C1CCO1)C2
c1ccc2c(c1)OCc1c-2ccc2c1CCC(C1CCO1)C2
c1ccc2c(c1)OCc1c-2ccc2c1CCC(C1CCO1)C2
c1ccc2c(c1)OCc1c-2ccc2c1CCC(C1CCO1)C2
c1ccc2c(c1)OCc1c-2ccc2c1CCC(C1CCO1)C2
c1ccc2c(c1)OCc1c-2ccc2c1CCC(C1CCO1)C2
c1ccc2c(c1)OCc1c-2ccc2c1CCCC(C1CCO1)C2
c1ccc2c(c1)OCc1c-2ccc2c1CCCC(C1CCO1)C2
c1ccc2c(c1)OCc1c-2ccc2c1CCCC(C1CCO1)CN2
c1ccc2c(c1)OCc1c-2ccc2c1CCC(C1CCO1)CN2
c1ccc2c(c1)OCc1c-2ccc2c1CCC(C1CCC1)CN2
c1ccc2c(c1)OCc1c-2ccc2c1CCC(C1CCC1)CN2
C1=CC(C2CCc3c(ccc4c3COc3ccccc3-4)NC2)C1
C1=CC(C2CCc3c(ccc4c3COc3ccccc3-4)NC2)C1
C1=CC(C2CCCc3c(ccc4c3COc3ccccc3-4)NC2)C1
C1=CC(C2CCCc3c(ccc4c3COc3ccccc3-4)NC2)CC1
C1=CC(C2CCCc3c(ccc4c3COc3ccccc3-4)NC2)CC1
C1=CC(C2CCCc3c(ccc4c3COc3ccccc3-4)NC2)CCC1
C1=CC(C2CCCc3c(ccc4c3COc3ccccc3-4)NC2)CCCC1
C1=CC(C2CCc3c(ccc4c3COc3ccccc3-4)NC2)CCCC1
C1=CC(C2CNc3ccc4c(c3C2)COc2ccccc2-4)CCCC1
C1=CC(C2CNc3ccc4c(c32)COc2ccccc2-4)CCCC1
C1=CC(C2CNc3ccc4c(c32)CCOc2ccccc2-4)CCCC1
C1=CC(C2Cc3c(ccc4c3CCN4)-c3ccccc3O2)CCCC1
C1=CC(C2Cc3c(ccc4c3CCN4)-c3ccccc3O2)CCC1
C1=CC(C2Cc3c(ccc4c3CCN4)-c3ccccc3O2)CCC1
C1=CC(C2Cc3c(ccc4c3CCN4)-c3ccccc3O2)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCCN4)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CN4)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CN4)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CN4)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CN4)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CN4)CCCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)OCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)OCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)OCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)OCC1C2CCC2CCCC21
O=C(Nc1ccccc1)c1ccc2c(c1)OCC1C2CCC2CCCC21
O=C(Nc1ccccc1)c1ccc2c(c1)OCC1C2CCC2CCCC21
O=C(Nc1ccccc1)c1ccc2c(c1)OCC1C2CCC2CCCC21
O=C(Nc1ccccc1)c1ccc2c(c1)OCC1C2CCC2CCCC21
O=C(Oc1ccccc1)c1ccc2c(c1)OCC1C2CCC2CCCC21
c1ccc(OCc2ccc3c(c2)OCC2C3CCC3CCCC32)cc1
c1ccc(-c2ccc3c(c2)OCC2C3CCC3CCCC32)cc1
c1ccc(-c2ccc3c(c2)OCC2C3CC3CCCC32)cc1
c1ccc(-c2ccc3c(c2)OCC2C3CC3CCCC32)cc1
c1ccc(-c2ccc3c(c2)OCC2C3CC3CCC32)cc1
c1ccc(C2CC3CC4c5ccccc5OCC4C32)cc1
c1ccc(C2CC3CC4c5ccccc5OCC4C32)cc1
c1ccc(C2CCC2C2COc3ccccc3C2)cc1
c1ccc(C2CCC2C2COc3ccccc3C2)cc1
c1ccc(C2CCC2C2COc3cc4c(cc3C2)CC4)cc1
c1ccc(C2CCC2C2COc3cc4c(cc3C2)CC4)cc1
c1ccc(C2CC2C2COc3cc4c(cc3C2)CC4)cc1
c1ccc(C2CC2C2COc3cc4c(cc3C2)OC4)cc1
c1ccc(C2CC2C2COc3cc4c(cc3C2)OCO4)cc1
c1ccc(C2CC2C2COc3cc4c(cc3C2)OCO4)cc1
O=C1C(c2ccccc2)C1C1COc2cc3c(cc2C1)OCO3
O=C1C(c2ccccc2)CC1C1COc2cc3c(cc2C1)OCO3
O=C1C(c2ccccc2)CC1C1COc2cc3c(cc2C1)OCO3
O=C1C(c2ccccc2)CC1C1COc2cc3c(cc2C1)OCO3
O=C1C(c2ccccc2)CC1C1COc2cc3c(cc2C1)OCO3
O=C1OC(c2ccccc2)CC1C1COc2cc3c(cc2C1)OCO3
O=C1OC(c2ccccc2)CC1C1COc2cc3c(cc2C1)OCO3
O=C1OCC(c2ccccc2)CC1C1COc2cc3c(cc2C1)OCO3
O=C1OCC(c2ccccc2)CC1C1COc2cc3c(cc2C1)OCO3
O=C1OCC(c2ccccc2)C1C1COc2cc3c(cc2C1)OCO3
O=C1OCC(c2ccccc2)C1C1COc2cc3c(cc2C1)OCO3
O=C1OCC(C2COc3cc4c(cc3C2)OCO4)C1c1ccccc1
O=C1OCC(C2COc3cc4c(cc3C2)OCO4)C1c1ccccc1
O=C1OCC(C2Cc3cc4c(cc3O2)OCO4)C1c1ccccc1
O=C1OCC(C2Cc3cc4c(cc3CO2)OCO4)C1c1ccccc1
O=C1OCC(C2Cc3cc4c(cc3CO2)OCO4)C1c1ccccc1
O=C1OCC(C2Cc3cc4c(cc3CCO2)OCO4)C1c1ccccc1
O=C1OCC(C2Cc3cc4c(cc3CCO2)OCO4)C1c1ccccc1
O=C1OCC(C2Cc3cc4c(cc3CCO2)OCO4)C1c1ccccc1
O=C1OCC(C2CCCc3cc4c(cc3C2)OCO4)C1c1ccccc1
O=C1OCC(C2CCc3cc4c(cc3C2)OCO4)C1c1ccccc1
O=C1OCC(C2CCc3cc4c(cc3C2)OCO4)C1c1ccccc1
O=C1OCCC2Cc3cc4c(cc3CC2CC1c1ccccc1)OCO4
O=C1OCCC2Cc3cc4c(cc3CC2CC1c1ccccc1)OCO4
O=C1OCCC2Cc3cc4c(cc3CC2CC1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CC2CC1c1ccccc1)OCO4
C=C1C(c2ccccc2)C(=O)OCC2Cc3cc4c(cc3CC12)OCO4
C=C1C(c2ccccc2)C(=O)OCC2Cc3cc4c(cc3CC12)OCO4
O=C1OCC2Cc3cc4c(cc3CC2C(=O)C1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CC2C(=O)C1c1ccccc1)OCO4
O=C1OCC2Cc3cc4c(cc3CC2C(=O)C1c1ccccc1)OCO4
O=C1CC(=O)C2C(CO1)Cc1cc3c(cc1C2c1ccccc1)OCO3
O=C1CCOCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1CCOCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1COCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1ccccc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1ccccc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1ccccc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1ccccc1)c1cc2c3c(c1)COC1CC4CCCC4C(CC2)C31
O=C(Nc1ccccc1)c1ccc2c(c1)COC1CC3CCCC3CC21
O=C(Nc1ccccc1)c1ccc2c(c1)COC1CC3CCCC3CC21
O=C(Nc1ccccc1)c1ccc2c(c1)COC1CC3CCCC3CC21
O=C(Nc1ccccc1)c1ccc2c(c1)COC1CCCCC21
O=C(Nc1ccccc1)c1ccc2c(c1)COC1CCCCC21
O=C(Nc1ccccc1)c1ccc2c(c1)COC1CCCCC21
c1ccc(NCc2ccc3c(c2)COC2CCCCC32)cc1
c1ccc(NCc2ccc3c(c2)COC2CCCCC32)cc1
c1ccc(NCc2cc3c4c(c2)COCC4CCCCC3)cc1
c1ccc(NCc2ccc3c(c2)CCCCCC3)cc1
c1ccc(NCc2ccc3c(c2)CCCCCC3)cc1
c1ccc(NCc2ccc3c(c2)CCCCCC3)cc1
c1ccc(NCc2ccc3c(c2)CCCCCC3)cc1
c1ccc(NCc2ccc3c(c2)CCCCCC3)cc1
c1ccc(NCc2ccc3c(c2)CCCCC3)cc1
c1ccc(NCc2ccc3c(c2)CCCCC3)cc1
c1ccc(NCc2ccc3c(c2)NCCC3)cc1
c1ccc(NCc2ccc3c(c2)NCCC3)cc1
c1ccc(Nc2ccc3c(c2)NCCC3)cc1
c1ccc(Nc2ccc3c(c2)NCCC3)cc1
c1ccc(NCc2cccc3c2CCCN3)cc1
c1ccc2c(c1)CCC(c1cccc3c1CCCN3)N2
c1ccc2c(c1)CC(c1cccc3c1CCCN3)N2
c1ccc2c(c1)CC(c1cccc3c1CCCN3)N2
c1cc2c(c(-c3cc4ccccc4[nH]3)c1)CCCN2
c1cc2c(c(-c3cc4ccccc4[nH]3)c1)CCCN2
c1ccc2c3c([nH]c2c1)-c1c-3ccc2c1CCCN2
c1ccc2c3c([nH]c2c1)Cc1c-3ccc2c1CCCN2
c1ccc2c3c([nH]c2c1)Cc1c-3ccc2c1CCCN2
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
c1ccc2c(-c3ccc4c(c3)CCCN4)c[nH]c2c1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCOC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCOC(C1CCCC1)C2
O=C(Nc1cccnc1)c1ccc2c(c1)CCOCC2
O=C(Nc1cccnc1)c1ccc2c(c1)CCOCC2
O=C(Nc1cccnc1)c1ccc2c(c1)CCOCC2
O=C(Nc1cccnc1)c1cccc2c1CCOCC2
O=C(Nc1cccnc1)c1cccc2c1CCOCC2
O=C(Nc1cccnc1)c1cccc2c1CCOCC2
O=C(Nc1cccnc1)c1cccc2c1CCOCC2
O=C(Nc1ccccc1)c1cccc2c1CCOCC2
O=C(Nc1ccccc1)c1cccc2c1CCOCC2
O=C(Nc1ccccc1)c1cccc2c1CCOCC2
O=C(Nc1ccccc1)c1cccc2c1CCOCC2
O=C(Nc1ccccc1)c1cccc2c1C(C1CO1)COCC2
O=C(Nc1ccccc1)c1cccc2c1CCOCC2
O=C(CCC1COCCc2ccccc21)Nc1ccccc1
O=C(CCC1COOCCc2ccccc21)Nc1ccccc1
O=C(CCC1COOCCc2ccccc21)Nc1ccccc1
O=C(CCC1COOCCc2ccccc21)Nc1ccccc1
O=C(CCC1COOCCc2ccccc21)Nc1ccccc1
O=C(CCCC1COOCCc2ccccc21)Nc1ccccc1
O=C(CCCC1COOCCc2ccccc21)Nc1ccccc1
O=C(Nc1ccccc1)C(CCC1CC1)CCC1COOCCc2ccccc21
O=C(Nc1ccccc1)C(CCC1CC1)CCC1COOCCc2ccccc21
O=C(CCCC1COOCCc2ccccc21)Nc1ccccc1
O=C(CCCC1COCCc2ccccc21)Nc1ccccc1
O=C(CCCC1COCCc2ccccc21)Nc1ccccc1
O=C(CCC1COCCc2ccccc21)Nc1ccccc1
O=C(CCC1COCCc2ccccc21)Nc1ccccc1
O=C(CCC1COCCc2ccccc21)Nc1ccccc1
O=C(CCC1COCCc2ccccc21)Nc1ccccc1
O=C(CCC1COCCc2ccccc21)Nc1ccccc1
O=C(CCC1COCCc2ccccc21)Nc1ccccc1
O=C(CCC1COCCc2ccccc21)Nc1ccccc1
O=C(CCC1COCCc2ccccc21)Nc1ccccc1
O=C(CCC1COCCc2ccccc21)Nc1ccccc1
O=C(CCC1COCCc2ccccc21)Nc1ccccc1
O=C(CCC1COCCc2ccccc21)Nc1ccccc1
O=C(CCC1COOCCc2ccccc21)Nc1ccccc1
O=C(CCCCc1cccc2c1CCOOCC2)Nc1ccccc1
O=C(CCCc1cccc2c1CCOOCC2)Nc1ccccc1
O=C(CCCc1cccc2c1CCOOCC2)Nc1ccccc1
O=C(CCCc1cccc2c1CCOCC2)Nc1ccccc1
O=C(CCCc1cccc2c1CCOCC2)Nc1ccccc1
O=C(CCCc1cccc2c1CCOCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCCOCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCCCCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCCCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCCCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCCCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCCC2)Nc1ccc2c(c1)CC2
O=C(CCCc1cccc2c1OCCC2)Nc1ccc2c(c1)C2
O=C(CCCc1cccc2c1OCCC2)Nc1ccc2c(c1)OC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)OC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)OC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CC2
C=C1Cc2cc(NC(=O)CCCc3cccc4c3OCC4)ccc21
C=C1CCc2cc(NC(=O)CCCc3cccc4c3OCC4)ccc21
C=C1CCc2cc(NC(=O)CCCc3cccc4c3OCC4)ccc21
C=C1NCc2cc(NC(=O)CCCc3cccc4c3OCC4)ccc21
C=C1N=Cc2cc(NC(=O)CCCc3cccc4c3OCC4)ccc21
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NC2=O
O=C(CCCc1cccc2c1OCCC2)Nc1ccc2c(c1)C=NC2=O
O=C(CCCc1cccc2c1OCCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CCC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C2CC2CCCC21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCC21
O=C(Nc1ccccc1)c1ccc2c(c1)CCC1CCCC21
O=C(NCc1ccccc1)c1ccc2c(c1)CCC1CCCC21
O=C(NCc1ccccc1)c1ccc2c(c1)CCC1CCCC21
O=C(NCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CC3CC3C2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CCCC2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CCC2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CCC2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CC2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CC2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CC2)cc1
O=C(NCCc1ccccc1)c1ccc(C2CC2)cc1
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)NCCc1ccccc1
O=C(NCCc1ccccc1)c1ccccc1
