O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)c1ccccc1
O=C(NCCc1ccccc1)c1cccnc1
O=C(NCCc1ccccc1)c1cccnc1
O=C(NCCc1ccccc1)c1cccnc1
O=C(NCCc1ccccc1)c1cccnc1
O=C(NCCc1ccccc1)c1cccnc1
O=C(NCCc1ccccc1)c1cccnc1
O=C(NCCc1ccccc1)c1cccnc1
O=C(NCCc1ccccc1)c1cccnc1
O=C(NCCc1ccccc1)c1cccnc1
O=C(NCCc1ccccc1)c1cccnc1
O=C(NCCc1ccccc1)c1cccnc1
O=C(NCCc1ccccc1)c1cccnc1
O=C(NCCc1ccccc1)c1cccnc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
c1ccc(CCCCc2ccncc2)cc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)C1=CC=CCN=C1
O=C(NCCCCc1ccccc1)C1=CCCCN=C1
O=C(NCCCCc1ccccc1)C1=CNCCN=C1
O=C(NCCCCc1ccccc1)C1=CNCCN=C1
O=C(NCCCCc1ccccc1)C1=CNCCN=C1
O=C(NCCCCc1ccccc1)C1=CNCCN=C1
O=C(NCCCCc1ccccc1)C1=CNCCN=C1
O=C(NCCCCc1ccccc1)C1=CNCN=C1
O=C(NCCCCc1ccccc1)C1=CNNN=C1
O=C(NCCCCc1ccccc1)c1cn[nH][nH][nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH][nH][nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH][nH][nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]n2n(c1)CC2
O=C(NCCCCc1ccccc1)c1cn[nH]n2n(c1)CC2
O=C(NCCCCc1ccccc1)c1cn[nH][nH][nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH][nH][nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH][nH][nH]c1
O=C(NCCCCc1ccccc1)C1=CNNN=C1
O=C(NCCCCc1ccccc1)C1=CNNN=C1
O=C(NCCCCc1ccccc1)C1=CN(C2CCC2)NN=C1
O=C(NCCCCc1ccccc1)c1cnn(C2CCC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCN2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCN2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCNC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCCC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCC=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCC=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCCC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCCC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)O1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)O1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(N5CC5)cc4)cc3)C2)O1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(N5CC5)cc4)cc3)C2)O1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(N5CC5)cc4)cc3)C2)O1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(N5CC5)cc4)cc3)C2)O1
O=C1CC(CN2CC(OC(=O)c3ccc(OCc4ccc(N5CC5)cc4)cc3)CCC2=O)O1
O=C1CC(CN2CC(OC(=O)c3ccc(OCc4ccc(N5CC5)cc4)cc3)CCCC2=O)O1
O=C1CC(CN2CC(OC(=O)c3ccc(OCc4ccc(N5CC5)cc4)cc3)CCCC2=O)O1
O=C1CC(CN2CC(OCc3ccc(OCc4ccc(N5CC5)cc4)cc3)CCCC2=O)O1
O=C1CC(CN2CC(OCc3ccc(OCc4ccc(N5CC5)cc4)cc3)CCCC2=O)O1
O=C1CC(CN2CC(OCc3ccc(OCc4ccc(N5CC5)cc4)cc3)CCCC2=O)O1
O=C1CC(CN2CC(OCc3ccc(CCc4ccc(N5CC5)cc4)cc3)CCCC2=O)O1
O=C1CC(CN2CC(OCc3ccc(CCc4ccc(N5CC5)cc4)cc3)CCCC2=O)O1
O=C1CC(CN2CC(OCc3ccc(CCc4ccc(N5CC5)cc4)cc3)CCCC2=O)O1
O=C1CC(CN2CC(OCc3ccc(CCc4ccc(N5CC5)cc4)cc3)CCCC2=O)O1
O=C1CC(CN2CC(OCc3ccc(CCc4ccc(N5CC5)cc4)cc3)CCCC2=O)O1
O=C1CC(CN2CC(OCc3ccc(CCc4ccc(N5CC5)cc4)cc3)CCCC2=O)O1
O=C1CC(CN2CC(OCc3ccc(CCc4ccc(N5CC5)cc4)cc3)CCCC2=O)O1
O=C1CC(CN2CC(OCc3ccc(CCc4ccc(N5CC5)cc4)cc3)CCCC2=O)O1
O=C1CC(CN2CC(OCc3ccc(CCc4ccc(N5CC5)cc4)cc3)CCCC2=O)O1
O=C1CC(CN2CC(OCc3ccc(CCc4ccc(N5CCC5)cc4)cc3)CCCC2=O)O1
O=C1CC(CN2CC(OCc3ccc(CCCc4ccc(N5CCC5)cc4)cc3)CCCC2=O)O1
O=C1CC(CN2CC(OCc3ccc(CCC4CN(c5ccccc5)C4)cc3)CCCC2=O)O1
O=C1CC(CN2CC(OCc3ccc(CCC4CN(c5ccccc5)C4)cc3)CCCC2=O)O1
O=C1CC(CN2CC(OCc3ccc(CCC4CN(c5ccccc5)C4)cc3)CCCC2=O)O1
O=C1CC(CN2CC(OCc3ccc(CC4CN(c5ccccc5)C4)cc3)CCCC2=O)O1
O=C1CC(CN2CC(OCc3ccc4c(c3)CN(c3ccccc3)CCC4)CCCC2=O)O1
O=C1CC(N2CC(OCc3ccc4c(c3)CN(c3ccccc3)CCC4)CCCC2=O)O1
O=C1CC(N2CC(OCc3ccc4c(c3)CN(c3ccccc3)CCC4)CCCC2=O)O1
O=C1CC(N2CC(OCc3ccc4c(c3)CN(c3ccccc3)CCC4)CCCC2=O)C1
O=C1CC1N1CC(OCc2ccc3c(c2)CN(c2ccccc2)CCC3)CCCC1=O
O=C1CC1C1CC(OCc2ccc3c(c2)CN(c2ccccc2)CCC3)CCCC1=O
O=C1CCCC(OCc2ccc3c(c2)CN(c2ccccc2)CCC3)CCC1C1CC1=O
O=C1CCCC(CCc2ccc3c(c2)CN(c2ccccc2)CCC3)CCC1C1CC1=O
O=C1CCCC(CCc2ccc3c(c2)CN(c2ccccc2)CCC3)CCC1C1CC1=O
O=C1CCCC(CCc2ccc3c(c2)CN(c2ccccc2)CCC3)CCC1C1CC1=O
O=C1CCCC(CCc2ccc3c(c2)CN(c2ccccc2)CCC3)CCC1C1CC1=O
O=C1CCCC(Cc2ccc3c(c2)CN(c2ccccc2)CCC3)CCC1C1CC1=O
O=C1CCCC(Cc2ccc3c(c2)CN(c2ccccc2)CCC3)CCC1C1CC1=O
O=C1CC1C1CC(Cc2ccc3c(c2)CN(c2ccccc2)CCC3)CCCC1=O
O=C1CC1C1CC(Cc2ccc3c(c2)CN(c2ccccc2)CC3)CCCC1=O
O=C1CC1C1CC(Cc2cnc3c(c2)CN(c2ccccc2)CC3)CCCC1=O
O=C1CC1C1CC(Cc2cnc3c(c2)CN(c2ccccc2)CC3)CCCC1=O
O=C1CC1C1CC(Cc2cnc3c(c2)CN(c2ccccc2)CC3)CCCC1=O
O=C1CC1C1CC(Cc2cnc3c(c2)CN(c2ccccc2)C3)CCCC1=O
O=C1CC1C1CC(Cc2cnc3c(c2)CN(c2ccccc2)C3)CCCC1=O
O=C1CC1C1C(=O)CCCC1Cc1cnc2c(c1)CN(c1ccccc1)C2
O=C1CC1C1C(=O)CCCC1Cc1cnc2c(c1)CN(c1ccccc1)C2
O=C1CCCC(Cc2cnc3c(c2)CN(c2ccccc2)C3)C(C2CC2=O)C1
O=C1CCCC(Cc2cnc3c(c2)CN3c2ccccc2)C(C2CC2=O)C1
C=C1CCCC(Cc2cnc3c(c2)CN3c2ccccc2)C(C2CC2=O)C1
C=C1CCCC(Cc2cnc3c(c2)CN3c2ccccc2)C1C1CC1=O
C1=C2CCCC(Cc3cnc4c(c3)CN4c3ccccc3)C2C1
C1=C2CCCC(Cc3cnc4c(c3)N4c3ccccc3)C2C1
C1=C2CCCC(Cc3cnc4c(c3)N4c3ccccc3)C2C1
C1=C2CCCC(Cc3cnc4c(c3)N4c3ccccc3)C2C1
O=C1CC=C2CCCC(Cc3cnc4c(c3)N4c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cnc4c(c3)N4c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cnc4c(c3)N4c3ccccc3)C2CC1
O=C1C=C2CCCC(Cc3cnc4c(c3)CN4c3ccccc3)C2CC1
O=C1C=C2CCCC(Cc3cnc4c(c3)CN4c3ccccc3)C2CC1
O=C1C=C2CCCC(Cc3cnc4c(c3)CN(c3ccccc3)C4)C2CC1
O=C1C=C2CCCC(Cc3cnc4c(c3)CCN(c3ccccc3)C4)C2CC1
O=C1C=C2CCCC(Cc3cnc4c(c3)CCCN(c3ccccc3)C4)C2CC1
O=C1C=C2CCCC(Cc3cnc4c(c3)CCCN(c3ccccc3)C4)C2CC1
O=C1C=C2CCCC(Cc3cnc4c(c3)CCCN4c3ccccc3)C2CC1
O=C1C=C2CCCC(Cc3cnc4c(c3)CCNN4c3ccccc3)C2CC1
O=C1C=C2CCCC(Cc3cnc4c(c3)CCNN4c3ccccc3)C2CC1
O=C1C=C2CCCC(Cc3cnc4c(c3)CCNN4c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cnc4c(c3)CNN4c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cnc4c(c3)CNN4c3ccccc3)C12
O=C1C=C2CCCC(Cc3cnc4c(cnn4-c4ccccc4)c3)C12
O=C1C=C2CCCC(Cc3cnc4c(cnn4-c4ccccc4)c3)C12
O=C1C=C2CCCCC(Cc3cnc4c(cnn4-c4ccccc4)c3)C12
O=C1C=C2CCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C12
O=C1C=C2CCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
O=C1C=C2CCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2CC1
O=C1C=C2CCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2CC1
O=C1C=C2CCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2CC1
O=C1C=C2CCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
O=C1C=C2CCCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
O=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
O=C1C=C2CCCC(Cc3ccc4c(cnn4-c4ccccc4)c3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cc(CN4CCC4)cc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cc(CN4CC4)cc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cccc4c3cnn4-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
O=C1C=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
O=C1C=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
O=C1C=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
O=C1C=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
O=C1C=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
O=C1C=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
O=C1C=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
O=C1CC=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
O=C1CC=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
O=C1CC=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
O=C1CC=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
O=C1CC=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
O=C1CC=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
O=C1CC=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
O=C1CCC=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
O=C1CCC=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
O=C1CCC=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2C1
C1=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2CCCC1
C1=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2CCC1
C1=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2CCC1
C1=C2CCCC(Cc3ccc4cnn(-c5ccccc5)c4c3)C2CCC1
C1=C(C2CCCCC2Cc2ccc3cnn(-c4ccccc4)c3c2)CC1
C1=C(C2CCCCC2Cc2ccc3cnn(-c4ccccc4)c3c2)CC1
c1ccc(-n2ncc3ccc(CC4CCCCC4C4CC4)cc32)cc1
C1=CC(CC2CCCCC2C2CC2)=Cc2c(cnn2-c2ccccc2)C1
C1=CC(CC2CCCCC2)=Cc2c(cnn2-c2ccccc2)C1
C1=C(CC2CCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2)CCCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2CCCc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2CCc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)C1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)C1
C1=C2CCCC(CC3=C4CC43)C2Cc2cnn(-c3ccccc3)c21
C1=C2C1=C2CC1CCCC2=Cc3c(cnn3-c3ccccc3)CC21
C1=C2C1=C2CC1CCCC2=Cc3c(cnn3-c3ccccc3)CC21
C1=C2C1=C2CC1CCCCC2=Cc3c(cnn3-c3ccccc3)CC21
C1=CC(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=CC(CC2CCCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=C2CCCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C(OC1CCCN(C(=O)C2CCOC2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCOC2)C1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OC1CCCN(C(=O)C2CCOC2)C1)c1cccc(-c2ccc(C3CC3)cc2)c1
O=C(OC1CCCN(C(=O)C2CCOC2)C1)c1cccc(-c2ccc(C3CC3)cc2)c1
O=C(C1CCOC1)N1CCCC(C2CC2c2ccc(-c3ccccc3)cc2)C1
O=C(C1CCOC1)N1CCCC(C2CC2c2ccc(-c3ccccc3)cc2)C1
O=C(C1CCOC1)N1CCCC(C2CN2c2ccc(-c3ccccc3)cc2)C1
O=C(C1CCOC1)N1CCCC(C2CCN2c2ccc(-c3ccccc3)cc2)C1
O=C(C1CCOC1)N1CCCC(C2CCN2c2ccc(-c3ccccc3)cc2)C1
O=C(C1CCOC1)N1CCNCC(C2CCN2c2ccc(-c3ccccc3)cc2)C1
O=C(C1CCOC1)N1CCNCC(C2CCN2c2ccc(-c3ccccc3)cc2)C1
O=C(C1CCOC1)N1CCNCC(C2CCN2c2ccc(-c3ccccc3)cc2)CC1
O=C(C1CCOC1)N1CCNCC(C2CCN2c2ccc(-c3ccccc3)cn2)CC1
O=C(C1CCOC1)N1CCNCC(C2CCN2c2ccc(-c3ccccc3)cn2)CC1
O=C(C1CCOC1)N1CCNCC(C2CCN2c2ccc(-c3ccccc3)cn2)CC1
O=C(C1CCOC1)N1CCNCC(C2CCN2c2ccc(-c3ccccc3)cn2)C1
O=C(C1CCOC1)N1CCNCC(C2CCCN2c2ccc(-c3ccccc3)cn2)C1
O=C(C1CCOC1)N1CCNCC(c2cc(N3CCCC3)ncc2-c2ccccc2)C1
O=C(N1CCCNCC1)C1(CNCCCc2cc(N3CCCC3)ncc2-c2ccccc2)CCOC1
O=C(N1CCCNCC1)C1(CNCCCc2cc(N3CCCC3)ncc2-c2ccccc2)CCOCC1
O=C(N1CCCNCC1)C1(CNCCc2cc(N3CCCC3)ncc2-c2ccccc2)CCOCC1
O=C(N1CCNCC1)C1(CNCCc2cc(N3CCCC3)ncc2-c2ccccc2)CCOCC1
O=C(N1CCNCC1)C1(CNCCc2cc(N3CCCC3)ncc2-c2ccccc2)CCOCC1
O=C(N1CCNCC1)C1(CCCCc2cc(N3CCCC3)ncc2-c2ccccc2)CCOCC1
O=C(N1CCNCC1)C1(CCCCc2cc(N3CCCC3)ncc2Nc2ccccc2)CCOCC1
c1ccc(Nc2cnc(N3CCCC3)cc2CCCCC2(CN3CCNCC3)CCOCC2)cc1
c1ccc(Nc2cnc(N3CCCCC3)cc2CCCCC2(CN3CCNCC3)CCOCC2)cc1
c1ccc(Nc2cnc(N3CCCOCC3)cc2CCCCC2(CN3CCNCC3)CCOCC2)cc1
c1ccc(Nc2cnc(N3CCOCC3)cc2CCCCC2(CN3CCNCC3)CCOCC2)cc1
c1ccc(Nc2cnc(N3CCOCC3)cc2CCCCC2(CN3CCNCC3)CCOC2)cc1
c1ccc(Nc2cnc(N3CCOCC3)cc2CCCCCCN2CCNCC2)cc1
c1ccc(Nc2cnc(N3CCOCC3)cc2CCCCCCN2CCNCC2)cc1
c1ccc(Nc2cnc(N3CCOCC3)cc2CCCCCCN2CCNCC2)cc1
c1ccc(Nc2cnc(N3CCOCC3)cc2CCCCCN2CCNCC2)cc1
c1ccc(Nc2cnc(N3CCOCC3)cc2CCCCN2CCNCC2)cc1
c1ccc(Nc2cnc(N3CCOCC3)cc2CCCCN2CCCCC2)cc1
c1ccc(Nc2cnc(N3CCOCC3)cc2CCCCN2CCCC2)cc1
c1ccc(Nc2cnc(N3CCOCC3)cc2CCCCN2CCCC2)cc1
