O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(Nc2cnc(N3CCOCC3)cc2CCCCN2CCC2)cc1
c1ccc(Nc2cnc(N3CCOCC3)cc2CCCCN2CC2)cc1
c1ccc(Nc2cnc(N3CCOCC3)cc2CCCCN2CC2)cc1
c1ccc(Nc2cnc(N3CCOCC3)cc2CCCC2C3CN23)cc1
c1ccc(Nc2cnc(N3CCOCC3)cc2CCCC2CN2)cc1
c1ccc(Nc2ccc(N3CCOCC3)nc2)cc1
c1ccc(Nc2ccc(N3CCOCC3)nc2)cc1
c1ccc(Nc2ccc(N3CCOCC3)nc2)cc1
c1ccc(Nc2ccc(N3CCOCC3)nc2)cc1
c1ccc(Nc2ccc(N3CCOCC3)nc2)cc1
c1ccc(Nc2ccc(N3CCOCC3)nc2)cc1
c1ccc(Nc2ccc(N3CCOCC3)nc2)cc1
c1ccc(Nc2ccc(N3CCOCC3)nc2)cc1
c1ccc(Nc2ccc(N3CCOCC3)nc2)cc1
c1ccc(NNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(NNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(NNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(NNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(NNc2ccc(N3CCOCC3)nc2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCCc2ccnc(N3CCOCC3)c2)cc1
c1ccc(CCCCC2CCNc3cnc(N4CCOCC4)cc32)cc1
c1ccc(CCCCC2CCNc3cnc(N4CCOCC4)cc32)cc1
c1ccc(CCCCC2CCNc3cnc(N4CCOCC4)cc32)cc1
C1=C(CCCCc2ccccc2)c2cc(N3CCOCC3)ncc2NC1
C1=C(CCCCc2ccccc2)c2cc(N3CCOCC3)ncc2NC1
C1=C(CCCCc2ccccc2)c2cc(N3CCOCC3)ncc2NC1
C1=C(CCCCc2ccccc2)c2cc(N3CCOCC3)ncc2NC1
C1=C(CCCCc2ccccc2)CNc2cnc(N3CCOCC3)cc21
C1=C(CCCCc2ccccc2)CNc2cnc(N3CCOCC3)cc21
c1ccc(CCCCc2cc3cc(N4CCOCC4)ncc3[nH]2)cc1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC4CC4c4ccccc4)cc3)C2)CO1
O=C(OC1CCCN(C(=O)C2CCOC2)C1)c1ccc(OC2CC2c2ccccc2)cc1
O=C(OC1CCCN(C(=O)C2CCOC2)C1)c1ccc(OC2CC2c2ccccc2)cc1
O=C(OC1CCCN(C(=O)C2COC2)C1)c1ccc(OC2CC2c2ccccc2)cc1
O=C(OCCCCNC(=O)C1COC1)c1ccc(OC2CC2c2ccccc2)cc1
c1ccc(OC2CC2c2ccccc2)cc1
c1ccc(CCCOc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
O=C1CN1CCc1ccc(CCCCc2ccccc2)cc1
O=C1CN1CCc1ccc(CCCCc2ccccc2)cc1
O=C1CN1CCc1ccc(CCCc2ccccc2)cc1
O=C1CC1CCc1ccc(CCCc2ccccc2)cc1
O=C1NCC1CCc1ccc(CCCc2ccccc2)cc1
O=C1NCC1CCc1ccc(CCCc2ccccc2)cc1
O=C1NCC1CCc1ccc(CCCc2ccccc2)cc1
O=C1NCC1CCc1ccc(CCCc2ccccc2)cc1
O=C1NCC1CCc1ccc(CCc2ccccc2)cc1
O=C1NCC1CCc1ccc(Cc2ccccc2)cc1
O=C1NCC1CCc1ccc(-c2ccccc2)cc1
O=C1NCC1CCc1ccc(-c2ccccc2)cc1
O=C1NCC1CCc1ccc(-c2ccccc2)cc1
O=C1NCC1CCc1ccc(-c2ccccc2)cc1
O=C1NCC1CCc1ccc(-c2ccccc2)cc1
O=C1NCC1CCc1ccc(-c2ccccc2)cc1
O=C1NCC1CCc1ccc(-c2ccccc2)cc1
O=C1NCC1CCc1ccc(-c2ccccc2)cc1
O=C1NCC1CCc1ccc(-c2ccccc2)cc1
O=C1NCC1c1ccc(-c2ccccc2)cc1
O=C1NCC1c1ccc(-c2ccccc2)cc1
O=C1NCC1c1ccc(-c2ccccc2)cc1
O=C1NCC1c1ccc(-c2ccccc2)cc1
O=C1NCC1c1ccc(-c2ccccc2)cc1
O=C1NCC1c1ccc(-c2ccccc2)cc1
O=C(Nc1ccc(-c2ccc(C3CNC3=O)cc2)cc1)C1CCCCCC1
O=C(Nc1ccc(-c2ccc(C3CNC3=O)cc2)cc1)C1CCCCC1
O=C1NCC1c1ccc(-c2ccc(NCC3CCCCC3)cc2)cc1
O=C1NCC1c1ccc(-c2ccc(NCC3CCCC3)cc2)cc1
O=C1NCC1c1ccc(-c2ccccc2)cc1
O=C1NCC1c1ccc(-c2ccccc2)cc1
O=C1NCC1c1cccc(-c2ccccc2)c1
O=C1NCC1c1cccc(-c2ccccc2)c1
O=C1NCC1c1cccc(-c2ccccc2)c1
O=C1NCC1c1cccc(-c2ccccc2)c1
O=C1NCC1c1cccc(-c2ccccc2)c1
O=C1NCC1c1cccc(-c2ccccc2)c1
O=C1NCC1c1cccc(-c2ccccc2)c1
O=C1NCC1c1cccc(-c2ccccc2)c1
O=C1NCC1c1cccc(-c2ccccc2)c1
O=C1NCC1c1cccc(-c2ccccc2)c1
O=C1NCC1c1cccc(-c2ccccc2)c1
O=C1NCC1c1cccc(-c2ccccc2)c1
O=C1NCC1c1cccc(-c2ccccc2)c1
O=C1NCC1c1cccc(-c2ccccc2)c1
O=C1NCC1c1cccc(-c2ccccc2)c1
O=C1NCC1c1cccc(-c2ccccc2)c1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3cccc4c3N4)cc2C1
O=C1CNc2ccc(-c3cccc4c3N4)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(-c3ccccc3)cc2C1
O=C1CNc2ccc(C3=CC=CC3)cc2C1
O=C1CNc2ccc(C3=CC=C3)cc2C1
O=C1CNc2ccc(C3=CCC3)cc2C1
O=C1CNc2ccc(C3=CCC3)cc2C1
O=C1CNc2ccc(C3=CCCC3)cc2C1
O=C1CNc2ccc(C3=CCCC3)cc2C1
O=C1CNc2ccc(C3=CCCC3)cc2C1
O=C1CNc2ccc(C3=CCC3)cc2C1
O=C1CNc2ccc(C3=CCCS3)cc2C1
O=C1CNc2ccc(C3=CCCS3)cc2C1
O=C1CNc2ccc(C3=CCCS3)cc2C1
O=C1CNc2ccc(C3=CCS3)cc2C1
O=C1CNc2ccc(C3=CCS3)cc2C1
O=C1CNc2ccc(C3=CCCS3)cc2C1
O=C1CNc2ccc(C3=CCCS3)cc2C1
O=C1CNc2ccc(C3=CCCS3)cc2C1
O=C1CNc2ccc(C3=CCCS3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3sccc3C(=O)CCC3CC3)cc2C1
O=C1CNc2ccc(-c3sccc3CCCC3CC3)cc2C1
O=C1CNc2ccc(-c3sccc3CCCC3CCC3)cc2C1
O=C1CNc2ccc(-c3ccc(CCCC4CCC4)s3)cc2C1
O=C1CNc2ccc(-c3ccc(CCCC4CCCC4)s3)cc2C1
O=C1CNc2ccc(-c3ccc(CCCNC4CCCC4)s3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3ccc(C(=O)C4CCC4)s3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(CN2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C(OC1CCCNC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OCCN1CCCCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OCCN1CCCCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OCCN1CCCCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OCCN1CCCCC1)c1ccc(OCc2ccc(C3CC3)cc2)cc1
O=C(OCCN1CCCCC1)c1ccc(OCc2ccc(C3CN3)cc2)cc1
O=C(OCCN1CCCCC1)c1cccc(-c2ccc(C3CN3)cc2)c1
O=C(OCCN1CCCCC1)c1cccc(-c2ccc(C3CN3)cc2)c1
O=C(OCCN1CCCCC1)c1cccc(-c2ccc(C3CN3)cc2)c1
O=C(OCCN1CCCCC1)c1cccc(-c2ccc(C3NN3)cc2)c1
O=C(OCCN1CCCCC1)c1cccc(-c2ccc(C3NN3)cc2)c1
O=C(OCCN1CCCCC1)c1cccc(-c2ccc(C3NN3)cc2)c1
O=C(OCCN1CCCCC1)c1cccc(-c2ccc(C3NN3)cc2)c1
O=C(OCCN1CCCCC1)c1cccc(-c2ccc(C3NN3)cc2)c1
O=C(OCCN1CCCCC1)c1cccc(-c2ccc(C3NN3)cc2)c1
O=C(OCCN1CCCCC1)c1cccc(-c2ccc(C3NN3)cc2)c1
O=C(OCCN1CCCCC1)c1cccc(-c2ccc(C3NN3)cc2)c1
O=C(OCCN1CCCCC1)c1cccc(-c2ccc(C3NN3)cc2)c1
O=C(OCCN1CCCCC1)c1cccc(-c2ccc(C3NN3)cc2)c1
O=C(OCCN1CCCCC1)c1cccc(-c2ccc(C3NN3)cc2)c1
O=C(OCCN1CCCCC1)c1cccc(-c2ccc(C3NN3)cc2)c1
O=C(OCCN1CCCCC1)c1cccc(-c2ccc(C3NN3)cc2)c1
O=C(OCCN1CCCCC1)c1cccc(-c2ccc(C3NN3)cc2)c1
O=C(OCCN1CCCCCC1)c1cccc(-c2ccc(C3NN3)cc2)c1
O=C(OCCN1CCCCCC1)c1cccc(-c2ccc3c(c2)NNC3)c1
O=C(OCCN1CCCCCC1)c1cccc(-c2ccc3c(c2)NNC3)c1
O=C(OCCN1CCCCC1)c1cccc(-c2ccc3c(c2)NNC3)c1
O=C(OCCN1CCCCC1)c1cccc(-c2ccc3c(c2)CNN3)c1
O=C(OCCN1CCCCC1)c1cccc(-c2ccc3c(c2)CN3)c1
c1cc(COCCN2CCCCC2)cc(-c2ccc3c(c2)CN3)c1
c1ccc(-c2ccc3c(c2)CN3COCCN2CCCCC2)cc1
c1ccc(-c2ccc3c(c2)CN3COCCN2CCCCCC2)cc1
c1ccc(-c2ccc3c(c2)CN3CCCCN2CCCCCC2)cc1
c1ccc(-c2ccc3c(c2)CN3CCCCN2CCCCC2)cc1
c1ccc(-c2ccc3c(c2)CN3CCCCN2CCCCC2)cc1
c1ccc(-c2ccc3c(c2)CN3CCCCN2CCCCC2)cc1
c1ccc(-c2ccc3c(c2)CN3CCCCN2CCCCC2)cc1
c1ccc(-c2ccc3c(c2)CN3CCCOCC2CCCNC2)cc1
c1ccc(-c2ccc3c(c2)CN3CCOCC2CCCNC2)cc1
c1ccc(-c2ccc3c(c2)CN3CCOCC2CCCCNC2)cc1
c1ccc(-c2ccc3c(c2)CN3CCOCC2CCCCNC2)cc1
c1ccc(-c2ccc3c(c2)CNN3CCOCC2CCCCNC2)cc1
c1ccc(-c2ccc3c(c2)CNN3CCCOCC2CCCCNC2)cc1
c1ccc(-c2ccc3c(c2)CNN3CCCOCC2CCCCNC2)cc1
c1ccc(-c2ccc3c(c2)CNN3CCCCCC2CCCCNC2)cc1
c1cc(-c2ccc3c(c2)CNN3CCCCCC2CCCCNC2)ccc1NC1CCC1
c1cc(-c2ccc3c(c2)CNNN3CCCCCC2CCCCNC2)ccc1NC1CCC1
c1cc(-c2ccc3c(c2)CNNN3CCCCCC2CCCCNC2)ccc1NC1CC1
c1cc(-c2ccc3c(c2)CNNN3CCCCCCC2CCCCNC2)ccc1NC1CC1
c1cc(-c2ccc3c(c2)CNNN3CCCCCCC2CCCNC2)ccc1NC1CC1
c1cc(-c2ccc3c(c2)CNNN3CCCCCCC2CCCNC2)ccc1NC1CC1
c1cc(-c2ccc3c(c2)CNNN3CCCCCCC2CCCNC2)ccc1NC1CCC1
c1cc(-c2ccc3c(c2)CNNN3CCCCCCC2CCCNC2)ccc1NC1CCCC1
c1cc(-c2ccc3c(c2)CNNN3CCCCCC2CCCNC2)ccc1NC1CCCC1
c1cc(-c2ccc3c(c2)CNNN3CCCCCC2CCNC2)ccc1NC1CCCC1
c1cc(-c2ccc3c(c2)CNNN3CCCCC2CCNC2)ccc1NC1CCCC1
c1cc(-c2ccc3c(c2)CNNN3CCCCC2CNC2)ccc1NC1CCCC1
c1cc(-c2ccc3c(c2)CNNN3CCCCC2CNC2)ccc1NC1CCCCC1
c1cc(-c2ccc3c(c2)CNNN3CCCCCCCN2CCC2)ccc1NC1CCCCC1
c1cc(-c2ccc3c(c2)CNNN3CCCCCCCN2CCC2)ccc1NC1CCCC1
c1cc(-c2ccc3c(c2)CNNN3CCCCCCN2CCC2)ccc1NC1CCCC1
c1cc(-c2ccc3c(c2)CNNN3CCCCCCN2CCC2)ccc1NC1CCCCC1
c1cc(-c2ccc3c(c2)CNNN3CCCCCCN2CCC2)ccc1NC1CCCCC1
c1cc(-c2ccc3c(c2)CNNN3CCCCCCN2CC2)ccc1NC1CCCCC1
c1cc(-c2ccc3c(c2)CNNN3CCCCCCN2CC2)ccc1NC1CCCCC1
c1cc(-c2ccc3c(c2)CNN3CCCCCCN2CC2)ccc1NC1CCCCC1
c1cc2c(cc1-c1ccc3c(c1)N3C1CCCCC1)CNN2CCCCCCN1CC1
c1cc2c(cc1-c1ccc3c(c1)N3C1CCCCC1)CNN2CCCCCN1CC1
c1cc2c(cc1-c1ccc3c(c1)N3C1CCCC1)CNN2CCCCCN1CC1
c1cc2c(cc1-c1ccc3c(c1)N3C1CCCC1)CNN2CCCCCN1CC1
c1cc2c(cc1-c1ccc3c(c1)N3C1CCCC1)CNN2CCCCCN1CC1
c1cc2c(cc1-c1ccc3c(c1)N3C1CCCC1)CNN2CCCCCCN1CC1
c1cc(-c2ccc3c(c2)CNN3CCCCCCN2CC2)c2c(c1)N2C1CCCC1
c1cc(-c2ccc3c(c2)CNN3CCCCCCN2CC2)c2c(c1)N2C1CCC1
c1cc2c(cc1-c1ccc3[nH]n(C4CCC4)c3c1)CNN2CCCCCCN1CC1
c1cc2c(cc1-c1ccc3c(c1)N3C1CCC1)CNN2CCCCCCN1CC1
c1cc2c(cc1-c1ccc3c(c1)N3C1CCCC1)CNN2CCCCCCN1CC1
c1cc2c(cc1-c1ccc3c(c1)N3C1CCCC1)CNN2
c1cc2c(cc1-c1ccc3c(c1)N3C1CCCC1)CNN2
c1cc2c(cc1-c1ccc3c(c1)N3C1CCCC1)CNN2
c1cc2c(cc1-c1ccc3c(c1)N3C1CCCC1)CNN2
c1cc2c(cc1-c1ccc3c(c1)N3C1CCCC1)CNN2
c1cc2c(cc1-c1ccc3c(c1)N3C1CCCC1)CNN2
c1cc2c(cc1-c1ccc3c(c1)N3C1CCCC1)CNN2
c1cc2c(cc1-c1ccc3c(c1)N3C1CCCC1)CNN2
c1cc2c(cc1-c1ccc3c(c1)N3C1CCCC1)CNN2
c1cc2c(cc1-c1ccc3c(c1)N3C1CCCC1)CNN2
c1cc2c(cc1-c1ccc3c(c1)N3C1CCCC1)CN2
c1cc2c(cc1-c1ccc3n(C4CCCC4)c-3c[nH]1)CN2
c1cc2c(cc1-c1ccc3n(C4CCCC4)c-3c[nH]1)CN2
c1cc2c(cc1-c1ccc3n(C4CCCCC4)c-3c[nH]1)CN2
c1cc2c(cc1-c1ccc3n(C4CCCCC4)c-3c[nH]1)CNN2
c1cc2c(cc1-c1ccc3n(C4CCCC4)c-3c[nH]1)CNN2
c1cc2c(cc1-c1ccc3n(C4CCCC4)c-3c[nH]1)CNN2
c1cc2c(cc1-c1ccc3n(C4CCCCC4)c-3c[nH]1)CNN2
c1cc2c(cc1-c1ccc3n(C4CCCCCC4)c-3c[nH]1)CNN2
c1cc2c(cc1-c1ccc3n(C4CCCCCC4)c-3c[nH]1)CN2
c1cc2c(cc1-c1ccc3n(C4CCCCCCC4)c-3c[nH]1)CN2
c1cc2c(cc1-c1ccc3n(C4CCCCCCC4)c-3c[nH]1)CN2
c1cc2c(cc1-c1ccc3n(C4CCCCCCC4)c-3c[nH]1)CN2
c1cc2c(cc1-c1ccc3n(C4CCCCCCC4)c-3c[nH]1)N2
c1cc2c(cc1-c1ccc3n(C4CCCCCC4)c-3c[nH]1)N2
c1cc2c(cc1-c1ccc3[nH]c-3c[nH]1)N2C1CCCCCC1
c1cc2c(cc1-c1ccc3[nH]c-3c[nH]1)N2C1CCCCCC1
c1cc2c(cc1-c1ccc3[nH]c-3c[nH]1)N2C1CCCCC1
c1cc2c(cc1-c1ccc3[nH]c-3c[nH]1)N2C1CCCCC1
c1cc2c(cc1-c1ccc3[nH]c-3c[nH]1)N2C1CCCC1
c1cc2c(cc1-c1ccc3[nH]c-3c[nH]1)N2C1CCCC1
c1cc2c(cc1-c1ccc3[nH]c-3c[nH]1)N2C1CCCC1
c1cc2c(cc1-c1ccc3[nH]c-3c[nH]1)N2C1CCCC1
c1cc2c(cc1-c1ccc3[nH]c-3c[nH]1)N2C1CCCC1
c1c[nH]cc[nH]c(-c2ccc3c(c2)N3C2CCCC2)c1
C1=CCC=CNC(c2ccc3c(c2)N3C2CCCC2)=C1
C1=CNC(c2ccc3c(c2)N3C2CCCC2)=CCC1
C1=CNC(c2ccc3c(c2)N3C2CCCC2)=CC1
C1=CNC(c2ccc3c(c2)N3C2CCCNC2)=CC1
c1c[nH]c(-c2ccc3c(c2)N3C2CCCNC2)c1
c1c[nH]c(-c2ccc3c(c2)N3C2CCCCNC2)c1
c1c[nH]c(-c2ccc3c(c2)N3C2CCCCCNC2)c1
c1c[nH]c(-c2ccc3c(c2)N3C2CCCCCNC2)c1
c1c[nH]c(-c2ccc3c(c2)N3C2CCCCNC2)c1
c1c[nH]c(-c2ccc3c(c2)N3C2CCCCCC2)c1
c1c[nH]c(-c2ccc3c(c2)N3C2CCCCCC2)c1
c1c[nH]c(-c2ccc3c(c2)N3C2CCCCCC2)c1
c1c[nH]c(-c2ccc3c(c2)N3C2CCCCCCC2)c1
c1c[nH]c(-c2ccc3c(c2)N3C2CCCCCCC2)c1
c1c[nH]c(-c2ccc3c(c2)N3C2CCCCCCC2)c1
S=C1CCCC(N2c3ccc(-c4ccc[nH]4)cc32)CCC1
S=C1CCCC(N2Cc3ccc(-c4ccc[nH]4)cc32)CCC1
S=C1c2ccc(-c3ccc[nH]3)cc2N1C1CCCCCCC1
S=C1c2ccc(-c3ccc[nH]3)cc2N1C1CCCCCC1
S=C1c2ccc(-c3ccc[nH]3)cc2N1C1CCCCC1
S=c1[nH]c2ccc(-c3ccc[nH]3)cc2n1C1CCCCC1
S=c1[nH]c2ccc(-c3ccc[nH]3)cc2n1C1CCCC1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)NCCCCOC(=O)c2ccc(OCc3ccc(C4CC4)cc3)cc2)CO1
O=C1CC(C(=O)NCCCCOC(=O)c2ccc(OCc3ccc(C4CC4)cc3)cc2)CO1
O=C1CC(C(=O)NCCCCOC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(C(=O)NCCCCOC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(C(=O)NCCCCOC(=O)c2ccc(OCc3ccccc3)cc2)CO1
O=C1CC(C(=O)NCCCCOC(=O)c2ccc(OCc3ccccc3)cc2)CO1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
