O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2OCC2CC2)cc1
c1ccc(CCCCc2ccccc2OCC2CC2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
c1ccc(CCCCc2ccccc2)cc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC(CCCc1ccccc1)C1CCCC1)Nc1ccccc1
O=C(CC(CCc1ccccc1)CC1CCCC1)Nc1ccccc1
O=C(CC(Cc1ccccc1)CC1CCCC1)Nc1ccccc1
O=C(CC(Cc1ccccc1)CC1CCCC1)Nc1ccccc1
O=C(CC(Cc1ccccc1)CC1CCCC1)Oc1ccccc1
O=C(CC(CC1CCCC1)c1ccccc1)Oc1ccccc1
O=C(CC(CC1CCCC1)c1ccccc1)Oc1ccccc1
O=C1CCC(CC(CCOc2ccccc2)c2ccccc2)C1
O=C1CCC(CC(CCOc2ccccc2)c2ccccc2)C1
O=C1CCC(CC(COc2ccccc2)c2ccccc2)C1
O=C1CCCC(CC(COc2ccccc2)c2ccccc2)C1
C=C(C1CCCC(=O)C1)C(COc1ccccc1)c1ccccc1
C=C(C1CCCC(=O)OC1)C(COc1ccccc1)c1ccccc1
C=C(C1CCCC(=O)OC1)C(COc1ccccc1)c1ccccc1
C=C(C1CCC(=O)OC1)C(COc1ccccc1)c1ccccc1
C=C(C1COC(=O)C1)C(COc1ccccc1)c1ccccc1
C=C(OC(COc1ccccc1)c1ccccc1)C1COC(=O)C1
C=C(OC(COc1ccccc1)c1ccccc1)C1COC(=O)C1
C=C(OC(COc1ccccc1)c1ccccc1)C1COC(=O)C1
C=C(OC(COc1ccc(C(=O)ON2CC2)cc1)c1ccccc1)C1COC(=O)C1
C=C(OC(COc1ccc(C(=O)OC2CC2)cc1)c1ccccc1)C1COC(=O)C1
C=C(OC(COc1ccc(C(=O)OC2CCC2)cc1)c1ccccc1)C1COC(=O)C1
C=C(OC(COc1ccc(C(=O)OC2CCC2)cc1)c1ccccc1)C1COC(=O)C1
C=C(OC(COc1ccc(C(=O)OC2CCC2)cc1)c1ccccc1)C1COC(=O)C1
C=C(OC(COc1ccc(C(=O)OC2CCC2)cc1)c1ccccc1)C1COC(=O)C1
C=C(OC(COc1ccc(C(=O)OC2CCC2)cc1)c1ccccc1)C1COC(=O)C1
C=C(OC(COc1ccc(C(=O)OC2CCC2)cc1)c1ccccc1)C1COC(=O)C1
C=C(OC(COc1ccc(C(=O)OC2CCC2)cc1)c1ccccc1)C1COC(=O)C1
C=C(OC(COc1ccc(C(=O)OC2CCC2)cc1)c1ccccc1)C1COC(=O)C1
C=C(OC(COc1ccc(C(=O)OC2CCCC2)cc1)c1ccccc1)C1COC(=O)C1
C=C(OC(COc1ccc(C(=O)OC2CCCCC2)cc1)c1ccccc1)C1COC(=O)C1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCCC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCCC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCCCC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCCCC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNCCC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNCCC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNCCC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNCCC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNCCC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNCC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNCC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNCC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNCC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNCC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNCCC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNCCC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNCC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNCC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNCC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCNC3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCN(C(=O)C4CCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCCN(C(=O)C4CCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCCN(C(=O)C4CCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCCN(C(=O)C4CCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCCN(C(=O)C4CCCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCN(C(=O)C4CCCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCN(C(=O)C4CCCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCN(C(=O)C4CCCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCN(C(=O)C4CCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCN(C(=O)C4CCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCN(C(=O)C4CCCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)OC(COc2ccc(C(=O)OC3CCCN(C(=O)C4CCCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NC(COc2ccc(C(=O)OC3CCCN(C(=O)C4CCCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NC(COc2ccc(C(=O)OC3CCCN(C(=O)C4CCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NC(COc2ccc(C(=O)OC3CCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NC(COc2ccc(C(=O)OC3CCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(COc2ccc(C(=O)OC3CCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(COc2ccc(C(=O)OC3CCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(COc2ccc(C(=O)OC3CCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(COc2ccc(C(=O)OC3CCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(COc2ccc(C(=O)OC3CCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(COc2ccc(C(=O)OC3CCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(OCOc2ccc(C(=O)OC3CCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(OCOc2ccc(C(=O)OC3CCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(OCCOc2ccc(C(=O)OC3CCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(OCCOc2ccc(C(=O)OC3CCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(OCCOc2ccc(C(=O)OC3CCCN(C(=O)C4CCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(OCCOc2ccc(C(=O)OC3CCCN(C(=O)C4CCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(OCCOc2ccc(C(=O)OC3CCCN(C(=O)C4CCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(OCCOc2ccc(C(=O)OC3CCCN(C(=O)C4CCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(OCOc2ccc(C(=O)OC3CCCN(C(=O)C4CCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(OCOc2ccc(C(=O)OC3CCCN(C(=O)C4CCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(OCCc2ccc(C(=O)OC3CCCN(C(=O)C4CCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(OCCc2ccc(C(=O)OC3CCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(OCc2ccc(C(=O)OC3CCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(OCc2ccc(C(=O)OC3CCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(OCc2ccc(C(=O)OC3CCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(OCc2ccc(C(=O)OC3CCCN(C(=O)C4CCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(OCc2ccc(C(=O)OC3CCCN(C(=O)C4CCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(Oc2ccc(C(=O)OC3CCCN(C(=O)C4CCC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(Oc2ccc(C(=O)OC3CCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(Oc2ccc(C(=O)OC3CCCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(Oc2ccc(C(=O)OC3CCCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(Oc2ccc(C(=O)OC3CCCN(C(=O)C4CC4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)NCC(Oc2ccc(C(=O)OC3CCCN(C(=O)C4CCC4)C3)cc2)c2ccccc2)CO1
C=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4COC(=O)C4)c4ccccc4)cc3)C2)C1
C=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4COC(=O)C4)c4ccccc4)cc3)C2)C1
C=C1CCC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4COC(=O)C4)c4ccccc4)cc3)C2)C1
O=C1CCC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4COC(=O)C4)c4ccccc4)cc3)C2)C1
O=C1CCCC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)C4COC(=O)C4)c4ccccc4)cc3)C2)C1
O=C1CCCC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)CC4COC(=O)C4)c4ccccc4)cc3)C2)C1
O=C(CC1COC(=O)C1)NCC(Oc1ccc(C(=O)OC2CCCN(C(=O)C3CCOC(=O)C3)C2)cc1)c1ccccc1
O=C(CC1COC(=O)C1)NCC(Oc1ccc(C(=O)OC2CCCN(C(=O)C3COC(=O)C3)C2)cc1)c1ccccc1
O=C1CC(OC(=O)NCC(Oc2ccc(C(=O)OC3CCCN(C(=O)C4COC(=O)C4)C3)cc2)c2ccccc2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)OC4CCOC4)c4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OC(CNC(=O)OC4CCOCC4)c4ccccc4)cc3)C2)CO1
O=C(CC1CCOCC1)NCC(Oc1ccc(C(=O)OC2CCCN(C(=O)C3COC(=O)C3)C2)cc1)c1ccccc1
O=C(CC1CCOCC1)NCC(Oc1ccc(C(=O)OC2CCCN(C(=O)C3COC(=O)C3)C2)cc1)c1ccccc1
O=C(CC1CCOCC1)NCC(Oc1ccc(C(=O)OC2CCCN(C(=O)C3COC(=O)C3)C2)cc1)c1ccccc1
O=C(CC1CCCCC1)NCC(Oc1ccc(C(=O)OC2CCCN(C(=O)C3COC(=O)C3)C2)cc1)c1ccccc1
O=C(CC1CCCC1)NCC(Oc1ccc(C(=O)OC2CCCN(C(=O)C3COC(=O)C3)C2)cc1)c1ccccc1
O=C(CC1CCC1)NCC(Oc1ccc(C(=O)OC2CCCN(C(=O)C3COC(=O)C3)C2)cc1)c1ccccc1
O=C(CC1CC1)NCC(Oc1ccc(C(=O)OC2CCCN(C(=O)C3COC(=O)C3)C2)cc1)c1ccccc1
O=C(CC1CC1)NCC(Oc1ccc(C(=O)OC2CCCN(C(=O)C3COC(=O)C3)C2)cc1)c1ccccc1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccccc4)cc3)C2)CO1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCCC2)CCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCCC2)CCc2ccccc21)Nc1ccc2c(c1)C=NCC2=O
O=C(CCC1(C2CCCC2)NCc2ccccc21)Nc1ccc2c(c1)C=NCC2=O
O=C(CCC1(C2CCCC2)Nc2ccccc21)Nc1ccc2c(c1)C=NCC2=O
O=C(CCCC1(C2CCCC2)Nc2ccccc21)Nc1ccc2c(c1)C=NCC2=O
O=C(CCCC1(C2CCCC2)Nc2ccccc21)Nc1ccc2c(c1)C=CCC2=O
O=C(CCCC1(C2CCCC2)Nc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCCC1(C2CCCC2)Nc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCc1ccc2c(c1)NC2C1CCCC1)Nc1ccc2c(c1)C=CC2=O
O=C(CCc1ccc2c(c1)NC2C1CCCC1)Nc1ccc2c(=O)ccsc2c1
O=C(CCc1ccc2c(c1)NC2C1CCC1)Nc1ccc2c(=O)ccsc2c1
O=C(CCc1ccc2c(c1)NC2C1CCC1)Nc1ccc2c(=O)ccsc2c1
O=C(CCc1ccc2c(c1)NC2C1CC1)Nc1ccc2c(=O)ccsc2c1
O=C(CCc1ccc2c(c1)NC2)Nc1ccc2c(=O)ccsc2c1
O=C(CCc1ccc2c(c1)NC2)Nc1ccc2c(=O)ccsc2c1
O=c1ccsc2cccc(-c3ccc4c(c3)NC4)c12
O=c1ccsc2cccc(-c3ccc4c(c3)NC4)c12
O=c1ccsc2cccc(-c3ccc4c(c3)NC4)c12
O=c1ccsc2cccc(-c3ccc4c(c3)CN4)c12
O=c1ccsc2cccc(-c3ccc4c(c3)CN4)c12
O=c1ccsc2cccc(-c3ccc4c(c3)CN4)c12
O=c1ccsc2cccc(-c3ccc4c(c3)CN4)c12
O=c1ccsc2cccc(-c3ccc4c(c3)CN4)c12
C1=CSc2cccc(-c3ccc4c(c3)CN4)c2C1
c1cc(-c2ccc3c(c2)CN3)c2ccsc2c1
c1cc(-c2ccc3c(c2)CN3)c2ccsc2c1
c1cc(-c2ccc3c(c2)CN3)c2ccsc2c1
c1cc(-c2ccc3c(c2)CN3)c2ccsc2c1
c1cc(-c2ccc3c(c2)CN3)c2ccsc2c1
c1ccc2sc(-c3ccc4c(c3)CN4)cc2c1
c1ccc2sc(-c3ccc4c(c3)CN4)cc2c1
c1ccc2sc(-c3ccc4c(c3)CN4)cc2c1
c1ccc2sc(-c3ccc4c(c3)CN4)cc2c1
c1ccc2sc(-c3ccc4c(c3)CN4)cc2c1
c1ccc2sc(-c3ccc4c(c3)CN4)cc2c1
c1ccc2sc(-c3ccc4c(c3)CN4)cc2c1
c1ccc2sc(-c3ccc4c(c3)CN4)cc2c1
c1ccc2sc(-c3ccc4c(c3)CN4)cc2c1
c1ccc2sc(-c3ccc4c(c3)CN4)cc2c1
c1ccc2sc(-c3ccc4c(c3)CN4)cc2c1
c1ccc(-c2ccc3c(c2)CN3)sc2cc-2c1
c1ccc(-c2ccc3c(c2)CN3)sc2cc-2c1
c1ccc(-c2ccc3c(c2)CN3)sc2cc-2c1
c1ccc(-c2ccc3c(c2)CN3)sc2cc-2c1
c1ccc(-c2ccc3c(c2)CN3)sc2cc-2c1
c1ccc(-c2ccc3c(c2)CN3)sc2cc-2c1
C1=CC1=Cc1ccc(-c2ccc3c(c2)CN3)s1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
O=C(C1CN1)C1Nc2ccc(-c3cccs3)cc21
O=C(C1CNC1)C1Nc2ccc(-c3cccs3)cc21
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
c1csc(-c2ccc3c(c2)CN3)c1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C1CNc2ccc(-c3cccs3)cc2C1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCc2ccccc21)NCc1ccc2c(=O)oncc2c1
O=c1oncc2cc(CNCCCC3CCCc4ccccc43)ccc12
O=c1oncc2cc(CNCCCC3CCCc4ccccc43)ccc12
O=c1oncc2cc(CNCCCC3CCCc4ccccc43)ccc12
O=c1oncc2cc(CNCCCC3CCCc4ccccc43)ccc12
c1ccc(CNCCCC2CCCc3ccccc32)cc1
c1ccc(NCCCC2CCCc3ccccc32)cc1
c1ccc(NCCCC2CCCc3ccccc32)cc1
c1ccc(CNCCCC2CCCc3ccccc32)cc1
c1ccc(CNCCCC2CCCc3ccccc32)cc1
O=C(NCCCC1CCCc2ccccc21)c1ccccc1
O=C(NCCCC1CCCc2ccccc21)c1ccccc1
O=C(NCCCC1CCCc2ccccc21)c1ccccc1
O=C(NCCCC1CCCc2ccccc21)c1ccccc1
O=C(NCCCC1CCCc2ccccc21)C1=CC=CC1
O=C(NCCCC1CCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccc[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC2Oc3ccc4c(cnn4-c4ccccc4)c3-c3ncccc32)cc1
c1ccc(Cc2ccccc2-n2ncc3c4c(ccc32)OCc2cccnc2-4)cc1
c1ccc(Cc2ccccc2-n2ncc3c4c(ccc32)OCCc2cccnc2-4)cc1
c1ccc(Cc2ccccc2-n2ncc3c4c(ccc32)OCCc2cccnc2-4)cc1
c1ccc(Cc2ccccc2-n2ncc3c4c(ccc32)OCCc2cccnc2-4)cc1
c1ccc(Cc2ccccc2-n2ncc3c4c(ccc32)OCCc2cccnc2-4)cc1
c1ccc(Cc2ccccc2-n2ncc3c4c(ccc32)OCc2cccnc2-4)cc1
c1ccc(Cc2ccccc2-n2ncc3c4c(ccc32)OCc2cccnc2-4)cc1
c1ccc(Cc2ccccc2N2NCc3c2ccc2c3-c3ncccc3CO2)cc1
c1ccc(Cc2ccccc2C2NCc3c2ccc2c3-c3ncccc3CO2)cc1
c1ccc(Cc2ccccc2Cc2ccc3c(c2)-c2ncccc2CO3)cc1
c1ccc(Cc2ccccc2Cc2ccc3c(c2)-c2ncccc2CO3)cc1
c1ccc(Cc2ccccc2-c2ccc3c(c2)-c2ncccc2CO3)cc1
c1ccc(Cc2ccccc2-c2ccc3c(c2C2CN2)-c2ncccc2CO3)cc1
c1ccc(Cc2ccccc2-c2ccc3c(c2CC2CN2)-c2ncccc2CO3)cc1
c1ccc(Cc2ccccc2-c2ccc3c(c2CC2CC2)-c2ncccc2CO3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2CC2CC2)-c2ncccc2CO3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2CC2CCC2)-c2ncccc2CO3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2CC2CCC2)-c2ncccc2CO3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2CC2CCCC2)-c2ncccc2CO3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2CC2CCCCC2)-c2ncccc2CO3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2CC2CCCCC2)-c2ncccc2CO3)cc1
