O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(-c2ccccc2-c2ccc3c(c2CC2CCCCC2)-c2ncccc2CO3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2CC2CCCCC2)-c2ccccc2CO3)cc1
c1ccc(-c2ccccc2-c2ccc3c(c2CC2CCCCC2)-c2ccccc2CO3)cc1
C1=CC(c2ccccc2)C(c2ccc3c(c2CC2CCCCC2)-c2ccccc2CO3)=C1
C1=CC(c2ccc3c(c2CC2CCCCC2)-c2ccccc2CO3)C1c1ccccc1
C1=CC1(c1ccccc1)c1ccc2c(c1CC1CCCCC1)-c1ccccc1CO2
c1ccc(Cc2ccc3c(c2CC2CCCCC2)-c2ccccc2CO3)cc1
c1ccc(Cc2ccc3c(c2CC2CCCCC2)-c2ccccc2CO3)cc1
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COc1cccc(CC3CCCCC3)c1-2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COc1cccc(CC3CCCCC3)c1-2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COc1cccc(CC3CCCCC3)c1-2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COc1cccc(CC3CCCCC3)c1-2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COc1cccc(CC3CCCCC3)c1-2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COc1cccc(CC3CCCCC3)c1-2
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=CCC(CC3CCCCC3)=C12
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=CC(CC3CCCCC3)=C12
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC1=CC(CC3CCCCC3)=C12
O=C(Nc1ccc2c(c1)COC1=CC=C12)C(CCc1ccccc1)CCC1CCCCC1
O=C(Nc1ccc2c(c1)COC1=CC=C12)C(CCc1ccccc1)CC1CCCCC1
O=C(Nc1ccc2c(c1)COC1=CC=C12)C(CCc1ccccc1)CC1CCCCC1
C=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C1=C
C=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C1=O
O=C1COCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(CC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc(Nc3ccccc3)cc2)c2cccnc2)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CCC(c2cccnc2)O3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CCC(c2cccnc2)O3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CCC(c2cccnc2)O3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CCC(c2cccnc2)O3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CCC(c2cccnc2)O3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CCC(c2cccnc2)O3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CCC(c2cccnc2)O3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CCC(c2cccnc2)O3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CCC(c2cccnc2)O3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CC2c4ncccc4C2O3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CC(c2ccccn2)CO3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CC(c2ccccn2)CO3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CC(c2ccccn2)CO3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CC(c2ccccn2)CO3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CC(c2ccccn2)CO3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CC(c2ccccn2)CO3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CC(c2ccccn2)CO3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CC(c2ccccn2)CO3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CC(c2ccccn2)CO3)cc1
C1=CC(C2COc3ccc(Nc4ccccc4)cc3-c3ccccc3C2)=NC1
C1=CC(C2COc3ccc(Nc4ccccc4)cc3-c3ccccc3C2)=NC1
C1=CNC(C2COc3ccc(Nc4ccccc4)cc3-c3ccccc3C2)=NC1
C1=CNC(C2COc3ccc(Nc4ccccc4)cc3-c3ccccc3C2)=NC1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CC(C2=NCCN2)CO3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CC(C2=NCN2)CO3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CC(C2=NCN2)CO3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CC(C2=NCN2)CO3)cc1
c1ccc(Nc2ccc3c(c2)-c2ccccc2CC(C2=NCN2)CO3)cc1
c1ccc(CNc2ccc3c(c2)-c2ccccc2CC(C2=NCN2)CO3)cc1
c1ccc(CNc2ccc3c(c2)-c2ccccc2CC(C2=NCN2)CO3)cc1
c1ccc(CNc2ccc3c(c2)-c2ccccc2CC(C2=NCN2)CO3)cc1
c1ccc(CNc2ccc3c(c2)-c2ccccc2CC(C2=NCN2)CO3)cc1
c1ccc(CNc2ccc3c(c2)-c2ccccc2CC(C2=NCN2)CO3)cc1
c1ccc(CNc2ccc3c(c2)-c2ccccc2CC(C2=NCN2)CO3)cc1
c1ccc(CNc2ccc3c(c2)-c2ccccc2CC(C2=NCN2)CO3)cc1
C1=C(C2COc3ccc(NCc4ccccc4)cc3-c3ccccc3C2)NC1
C1=C(C2COc3ccc(NCc4ccccc4)cc3-c3ccccc3C2)NC1
C1=C(C2COc3ccc(NCc4ccccc4)cc3-c3ccccc3C2)NC1
c1ccc(CNc2ccc3c(c2)-c2ccccc2CC(C2CCN2)CO3)cc1
c1ccc(CNc2ccc3c(c2)-c2ccccc2CC(C2CCN2)CO3)cc1
c1ccc(CNc2ccc3c(c2)-c2ccccc2CC(CC2CCN2)CO3)cc1
c1ccc(CNc2ccc3c(c2)-c2ccccc2CC(CC2CCN2)CO3)cc1
c1ccc(CNc2ccc3c(c2)-c2ccccc2CC(CC2CN2)CO3)cc1
c1ccc(CNc2ccc3c(c2)-c2ccccc2CC(CC2CN2)CO3)cc1
c1ccc(CNc2ccc3c(c2)-c2ccccc2CC(CCC2CN2)CO3)cc1
c1ccc(CNc2ccc3c(c2)-c2ccccc2CC(CCC2CNC2)CO3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CCC2CNC2)Cc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CCC2CNC2)Cc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CCC2CNC2)Cc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CC2CNC2)Cc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CC2CNC2)Cc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CC2CNC2)Cc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CC2CN2)Cc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CC2CN2)Cc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CC2CN2)Cc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CC2CN2)Cc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CC2CN2)Cc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CC2CN2)Cc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CC2CN2)Cc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CCC2CN2)Cc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CCC2CN2)Cc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CCOCC2CN2)Cc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CCOC2CN2)Cc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CCOC2CN2)Cc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CCCC2CN2)Cc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CCC2CN2)Cc2ccccc2-3)cc1
c1ccc(CNc2ccc3c(c2)OCC(CCC2CN2)Cc2ccccc2-3)cc1
O=C(CC1CN1)C1COc2cc(NCc3ccccc3)ccc2-c2ccccc2C1
O=C(CC1CN1)C1COc2cc(NCc3ccccc3)ccc2-c2ccccc2C1
O=C(C1COc2cc(NCc3ccccc3)ccc2-c2ccccc2C1)C1CN1
O=C(C1COc2cc(NCc3ccccc3)ccc2-c2ccccc2C1)C1CN1
O=C(C1COc2cc(NCc3ccccc3)ccc2-c2ccccc2C1)C1CN1
O=C(CC1COc2cc(NCc3ccccc3)ccc2-c2ccccc2C1)C1CN1
O=C(COC1COc2cc(NCc3ccccc3)ccc2-c2ccccc2C1)C1CN1
O=C(OC1COc2cc(NCc3ccccc3)ccc2-c2ccccc2C1)C1CN1
O=C(OC1COc2cc(NCc3ccccc3)ccc2-c2ccccc2C1)C1CCN1
O=C(OC1COc2cc(NCc3ccccc3)ccc2-c2ccccc2C1)C1CCN1
O=C(OC1COc2cc(NCc3ccccc3)ccc2-c2ccccc2C1)C1CCN1
O=C(OC1COc2cc(NCc3ccccc3)ccc2-c2ccccc2C1)C1CCN1
O=C(OC1COc2cc(NCc3ccccc3)ccc2-c2ccccc2C1)C1CN1
O=C(OC1COc2cc(NCCc3ccccc3)ccc2-c2ccccc2C1)C1CN1
O=C(OC1COc2cc(NCCc3ccccc3)ccc2-c2ccccc2C1)C1CCN1
O=C(OC1COc2cc(NCCc3ccccc3)ccc2-c2ccccc2C1)C1CCN1
O=C(OC1COc2cc(NCCc3ccccc3)ccc2-c2ccccc2C1)C1CN1
O=C(OC1COc2cc(NCc3ccccc3)ccc2-c2ccccc2C1)C1CN1
O=C(OC1COc2cc(NCc3ccccc3)ccc2-c2ccccc2C1)C1CN1
O=C(OC1COc2cc(NCc3ccccc3)ccc2-c2ccccc2C1)C1CN1
O=C(OC1COc2cc(NCc3ccccc3)ccc2-c2ccccc2C1)C1CN1
O=C(OC1COc2cc(NCc3ccccc3)ccc2-c2ccccc2C1)C1CN1
O=C(OC1COc2cc(NCc3ccccc3)ccc2-c2ccccc2C1)C1CN1
O=C(OC1COc2cc(NCc3ccccc3)ccc2-c2ccccc2C1)C1CN1
O=C(OC1COc2cc(CCc3ccccc3)ccc2-c2ccccc2C1)C1CN1
O=C(Cc1ccccc1)c1ccc2c(c1)OCC(OCC1CN1)Cc1ccccc1-2
O=C(Cc1ccccc1)c1ccc2c(c1)OCC(OCC1CN1)Cc1ccccc1-2
O=C(Cc1ccccc1)c1ccc2c(c1)OCC(OC1CN1)Cc1ccccc1-2
O=C(Cc1ccccc1)c1ccc2c(c1)OCC(OC1CN1)Cc1ccccc1-2
O=C(Cc1ccccc1)c1ccc2c(c1)OCC(OC13CC1N3)Cc1ccccc1-2
O=C(Cc1ccccc1)c1ccc2c(c1)OCC(OC13CC1N3)Cc1ccccc1-2
O=C(Cc1ccccc1)c1ccc2c(c1)OCC(CC13CC1N3)Cc1ccccc1-2
O=C(Cc1ccccc1)c1ccc2c(c1)OCC(CC1CN1)Cc1ccccc1-2
O=C(Cc1ccccc1)c1ccc2c(c1)OCC(CC1CNC1)Cc1ccccc1-2
O=C(Cc1ccccc1)c1ccc2c(c1)OCC(CC1CCNC1)Cc1ccccc1-2
O=C(Cc1ccccc1)c1ccc2c(c1)OCC(CC1CCCNC1)Cc1ccccc1-2
O=C(Cc1ccccc1)c1ccc2c(c1)OCC(CC1CCCNC1)Cc1ccccc1-2
O=C(Cc1ccccc1)c1ccc2c(c1)OCCCc1c(CC3CCCNC3)cccc1-2
O=C(Cc1ccccc1)c1ccc2c(c1)OCCCc1c-2cccc1C1CCCNC1
O=C(Cc1ccccc1)c1ccc2c(c1)OCCCc1c-2cccc1C1CCCNC1
O=C(Cc1ccccc1)c1ccc2c(c1)OCCCc1c-2cccc1C1CCCNC1
O=C(Cc1ccccc1)c1ccc2c(c1)OCCc1c-2cccc1C1CCCNC1
O=C(Cc1ccccc1)c1ccc2c(c1)OCCc1c-2cccc1C1CNCCCN1
O=C(Cc1ccccc1)c1ccc2c(c1)OCCc1c-2cccc1C1CNCCN1
O=C(Cc1ccccc1)c1ccc2c(c1)OCOCc1c-2cccc1C1CNCCN1
O=C(Cc1ccccc1)c1ccc2c(c1)OCOCc1c-2cccc1C1CNCCN1
O=C(Cc1ccccc1)c1ccc2c(c1)OCOCc1c-2cccc1C1CNCN1
O=C(Cc1ccccc1)c1ccc2c(c1)OCOC1CNCNCc3cccc-2c31
O=C(Cc1ccccc1)c1ccc2c(c1)OCOC1CNCCCc3cccc-2c31
O=C(Cc1ccccc1)c1ccc2c(c1)OCOC1CNCCCc3cccc-2c31
O=C(Cc1ccccc1)c1ccc2c(c1)OCOC1CNCCCc3cccc-2c31
O=C(Cc1ccccc1)c1ccc2c(c1)OCOC1CNCCc3cccc-2c31
O=C(Cc1ccccc1)c1ccc2c(c1)OCOC1CNCc3cccc-2c31
O=C(Cc1ccccc1)c1ccc2c(c1)OCOC1CNCc3cccc-2c31
O=C(Cc1ccccc1)c1ccc2c(c1)OCOC1CNCc3cccc-2c31
O=C(Cc1ccccc1)c1ccc2c(c1)OCOC1CNc3cccc-2c31
O=C(Cc1ccccc1)c1ccc2c(c1)OCOC1CNc3cccc-2c31
O=C(Cc1ccccc1)c1ccc2c(c1)OCOC1CNc3cccc-2c31
O=C(Cc1ccccc1)c1ccc2c(c1)OCOC1CNc3cccc-2c31
O=C(Nc1ccc(CC(=O)c2ccc3c(c2)OCOC2CNc4cccc-3c42)cc1)OC1COC1
O=C(Nc1ccc(CC(=O)c2ccc3c(c2)OCOC2CNc4cccc-3c42)cc1)OC1CCOC1
O=C(Nc1ccc(CC(=O)c2ccc3c(c2)OCOC2CNc4cccc-3c42)cc1)OC1CCCOC1
O=C(Nc1ccc(CC(=O)c2ccc3c(c2)OCOC2CNc4cccc-3c42)cc1)OC1CCCCOC1
O=C(Nc1ccc(CC(=O)c2ccc3c(c2)OCOC2CNc4cccc-3c42)cc1)OC1CCCOCC1
O=C(Nc1ccc(CC(=O)c2ccc3c(c2)OCOC2CNc4cccc-3c42)cc1)OC1CCCCC1
O=C(Nc1ccc(CC(=O)c2ccc3c(c2)OCOC2CNc4cccc-3c42)cc1)OC1CCCCC1
O=C(Nc1ccc(CC(=O)c2ccc(-c3cccc4c3CCN4)cc2)cc1)OC1CCCCC1
O=C(Nc1ccc(CC(=O)c2ccc(-c3cccc4c3CCN4)cc2)cc1)OC1CCCC1
O=C(Nc1ccc(CC(=O)c2ccc3c(c2)OCOc2ccc4c(c2-3)CCN4)cc1)OC1CCCC1
O=C(Nc1ccc(CC(=O)c2ccc3c(c2)OCOc2ccc4c(c2-3)CCN4)cc1)OC1CCCC1
O=C(Nc1ccc(CC(=O)c2ccc3c(c2)OCOc2ccc4c(c2-3)CCN4)cc1)OC1CCC1
O=C(Nc1ccc(CC(=O)c2ccc3c(c2)OCOc2ccc4c(c2-3)CCN4)cc1)OC1CCC1
O=C(Nc1ccc(CC(=O)c2cc3c(c4c2NCC4)-c2ccccc2OCO3)cc1)OC1CCC1
O=C(Nc1ccc(CCc2cc3c(c4c2NCC4)-c2ccccc2OCO3)cc1)OC1CCC1
O=C(Nc1ccc(CCc2cc3c(c4c2NCC4)-c2ccccc2OCO3)cc1)OC1CCC1
O=C(Nc1ccc(CCc2cc3c(c4c2NCC4)-c2ccccc2OCO3)cc1)OC1CC1
O=C(Nc1ccc(Cc2cc3c(c4c2NCC4)-c2ccccc2OCO3)cc1)OC1CC1
O=C(Nc1ccc(CCC2CNc3ccc4c(c32)-c2ccccc2OCO4)cc1)OC1CC1
O=C(Nc1ccc(C=CC2CNc3ccc4c(c32)-c2ccccc2OCO4)cc1)OC1CC1
O=C(Nc1ccc(C=CC2CNc3ccc4c(c32)-c2ccccc2OCO4)cc1)OC1CC1
O=C(Nc1ccc(CC2CNc3ccc4c(c32)-c2ccccc2OCO4)cc1)OC1CC1
O=C(Nc1ccc(CC2CNc3ccc4c(c32)-c2ccccc2OCO4)cc1)OC1CC1
O=C(Nc1ccc(C2CNc3ccc4c(c32)-c2ccccc2OCO4)cc1)OC1CC1
O=C(Nc1ccc(C2CNc3ccc4c(c32)-c2ccccc2OCO4)cc1)OC1CC1
O=C(Nc1ccc(C2CNc3ccc4c(c32)-c2ccccc2OCO4)cc1)OC1CC1
O=C(Nc1ccc(OC2CNc3ccc4c(c32)-c2ccccc2OCO4)cc1)OC1CC1
O=C(Nc1ccc2c(c1)-c1c(ccc3c1C(Oc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)-c1c(ccc3c1C(Oc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)-c1c(ccc3c1C(Cc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)-c1c(ccc3c1C(Cc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)-c1c(ccc3c1C(Cc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)-c1c(ccc3c1C(Cc1ccccc1)CN3)OCO2)OC1C2CC21
O=C(Nc1ccc2c(c1)-c1c(ccc3c1C(Cc1ccccc1)CN3)OCO2)OC1C2CC21
O=C(Nc1ccc2c(c1)-c1c(ccc3c1C(c1ccccc1)CN3)OCO2)OC1C2CC21
O=C(Nc1ccc2c(c1)Oc1c(ccc3c1C(c1ccccc1)CN3)OCO2)OC1C2CC21
O=C(Nc1ccc2c(c1)Oc1c(ccc3c1C(c1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)Oc1c(ccc3c1C(c1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)Oc1c(ccc3c1C(Cc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)Oc1c(ccc3c1C(Cc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)Oc1c(ccc3c1CC(Cc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)Oc1c(ccc3c1CC(Cc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)Oc1c(ccc3c1CC(Cc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)Oc1c(ccc3c1CC(Cc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)Oc1c(ccc3c1CC(Cc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)Oc1c(ccc3c1CC(Cc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)Oc1c(ccc3c1CC(OCc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)Oc1c(ccc3c1CC(OCc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)Oc1c(ccc3c1CC(OCc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)Oc1c(ccc3c1CC(OCc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)Oc1c(ccc3c1CC(OCc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)Oc1c(ccc3c1CC(Oc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)Oc1c(ccc3c1CC(Oc1ccccc1)CN3)OCO2)OC1CCC1
O=C(Nc1ccc2c(c1)Oc1c(ccc3c1CC(Oc1ccccc1)CN3)OCO2)OC1CCC1
O=C(Nc1ccc2c(c1)Cc1c(ccc3c1CC(Oc1ccccc1)CN3)OCO2)OC1CCC1
O=C(Nc1ccc2c(c1)-c1c(ccc3c1CC(Oc1ccccc1)CN3)OCO2)OC1CCC1
O=C(Nc1ccc2c(c1)-c1c(ccc3c1CC(Oc1ccccc1)CN3)OCO2)OC1CCC1
O=C(Nc1ccc2c(c1)-c1c(ccc3c1CC(Oc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)-c1c(ccc3c1CC(OCOCc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)-c1c(ccc3c1CC(OCOc1ccccc1)CN3)OCO2)OC1CC1
O=C(Nc1ccc2c(c1)-c1c(ccc3c1CC(OCc1ccccc1)CN3)OCO2)OC1CC1
c1ccc(COC2CNc3ccc4c(c3C2)-c2ccccc2OCO4)cc1
c1ccc(COC2CNc3ccc4c(c3C2)-c2ccccc2OCO4)cc1
c1ccc(COC2CNc3ccc4c(c3C2)-c2ccccc2OCO4)cc1
c1ccc(COC2CNc3ccc4c(c3C2)-c2ccccc2OCO4)cc1
c1ccc(COC2CNc3ccc4c(c3C2)-c2ccccc2OCO4)cc1
c1ccc(COC2CNc3ccc4c(c3C2)-c2ccccc2OCO4)cc1
N=C(OC1CNc2ccc3c(c2C1)-c1ccccc1OCO3)c1ccccc1
O=C(OC1CNc2ccc3c(c2C1)-c1ccccc1OCO3)c1ccccc1
O=C(OC1CNc2ccc3c(c2C1)-c1ccccc1OCO3)c1ccccc1
O=C(OC1CNc2ccc3c(c2C1)-c1ccccc1OCO3)c1ccccc1
O=C(OC1CNc2ccc3c(c2C1)-c1ccccc1OCO3)c1ccccc1
O=C(OC1CNc2ccc3c(c2C1)-c1ccccc1OCO3)c1ccccc1
O=C(OC1CNc2ccc3c(c2C1)-c1ccccc1OCO3)c1ccccc1
O=C(OC1CNc2ccc3c(c2C1)-c1ccccc1OCO3)c1ccccc1
O=C(OC1CNc2ccc3c(c2C1)-c1ccccc1OCO3)c1ccccc1
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)-c1ccccc1OCO3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)-c1ccccc1OCO3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)-c1ccccc1OCO3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)-c1ccccc1OCO3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)-c1ccccc1OCO3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)-c1ccccc1OCO3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)-c1ccccc1OCO3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)-c1ccccc1OCO3
O=C(Nc1ccccc1)OC1CNc2ccc3c(c2C1)-c1cnccc1OCO3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(c2C1)-c1cnccc1OCO3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(c2C1)-c1cnccc1OCO3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(c2C1)-c1cnccc1OCCO3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc3c(c2C1)-c1ccccc1OCCO3
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3ccccc3)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3ccccc3)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3ccccc3)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3ccccc3)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3ccccc3)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3ccccc3)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3ccccc3)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3ccccc3)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4c3CC4)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4c3CC4)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4c3CC4)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4c3C=C4)c2C1
