O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4c3C=C4)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4c3C=C4)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4c3C=C4)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4[nH]ccc34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4[nH]ccc34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4[nH]ccc34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2cccc(-c3cccc4cc[nH]c34)c2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(Cc3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CCc2cc(-c3cccc4cc[nH]c34)ccc2NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CCc2cc(-c3cccc4cc[nH]c34)ccc2NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CCc2cc(-c3cccc4cc[nH]c34)ccc2NC1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccc2c(c1)OCO2)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CC2Nc3ccncc3C2Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CC2Nc3ccncc3C2Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CC2Nc3ccncc3C2Oc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(c1ccccc1)C1Nc2ccncc2C1Oc1ccc2c(cnn2-c2ccccc2)c1
O=C(c1ccccc1)C1Nc2ccncc2C1Oc1ccc2c(cnn2-c2ccccc2)c1
O=C(c1ccccc1)C1Nc2ccncc2C1Oc1ccc2c(cnn2-c2ccccc2)c1
O=C(c1ccccc1)C1Nc2ccncc2C1Oc1ccc2c(cnn2-c2ccccc2)c1
O=C(c1ccccc1)C1Nc2ccncc2C1Oc1cccc2c1cnn2-c1ccccc1
O=C(CNc1ccncc1COc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(CNC=CCOc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(CNC=CCOc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(CNC=CCCc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(CNC=CCCc1ccc2cnn(-c3ccccc3)c2c1)c1ccccc1
O=C(CNC=CCCc1ccc2cnn(-c3ccccc3)c2c1)c1ccccc1
O=C(CNC=CCCc1ccc2cnn(-c3ccccc3)c2c1)c1ccccc1
O=C(CNC=CCCc1ccc2cnn(-c3ccccc3)c2c1)c1ccccc1
O=C(CNC=CCCc1ccc2cnn(-c3ccccc3)c2c1)c1ccccc1
O=C(CNC=CCc1ccc2cnn(-c3ccccc3)c2c1)c1ccccc1
O=C(CNC=CCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(CNCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(CNCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NNCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(-n2ncc3cc(OC4CCc5ccccc5-c5ncccc54)ccc32)cc1
c1ccc(-n2ncc3cc(OC4CCc5ccccc5-c5ncccc54)ccc32)cc1
c1ccc(-n2ncc3cc(OC4CCc5ccccc5-c5ncccc54)ccc32)cc1
c1ccc(-n2ncc3cc(OC4CCc5ccccc5-c5ncccc54)ccc32)cc1
c1ccc(-n2ncc3cc(OC4CCc5ccccc5-c5ncccc54)ccc32)cc1
c1ccc(-n2ncc3c4c(ccc32)OC2CCc3ccccc3-c3nccc-4c32)cc1
c1ccc(-n2ncc3c(-c4ccnc5c4CCCc4ccccc4-5)cccc32)cc1
c1ccc(-n2ncc3c(-c4ccnc5c4CCCc4ccccc4-5)cccc32)cc1
c1ccc(-n2ccc3c(-c4ccnc5c4CCCc4ccccc4-5)cccc32)cc1
c1ccc(Cn2ccc3c(-c4ccnc5c4CCCc4ccccc4-5)cccc32)cc1
c1ccc(Cn2ccc3c(-c4ccnc5c4CCCc4ccccc4-5)cccc32)cc1
c1ccc(Cn2ccc3c(-c4ccnc5c4CCCc4ccccc4-5)cccc32)cc1
O=C(CCCn1ccc2c(-c3ccnc4c3CCCc3ccccc3-4)cccc21)c1ccccc1
O=C(CCn1ccc2c(-c3ccnc4c3CCCc3ccccc3-4)cccc21)c1ccccc1
O=C(CCn1ccc2c(-c3ccnc4c3CCCc3ccccc3-4)cccc21)c1ccccc1
O=C(CCn1ccc2c(-c3ccnc4c3CCCc3ccccc3-4)cccc21)C1C=CC=C1
c1ccc2c(c1)CCCc1c(-c3cccc4[nH]ccc34)ccnc1-2
c1ccc2c(c1)CCCc1c(-c3cccc4[nH]ccc34)ccnc1-2
c1ccc2c(c1)CCCc1c(-c3cccc4[nH]ccc34)ccnc1-2
c1ccc2c(c1)CCCc1c(-c3cccc4[nH]ccc34)ccnc1-2
c1ccc2c(c1)CCCc1c(-c3cccc4[nH]ccc34)ccnc1-2
c1ccc2c(c1)CCCCc1c(-c3cccc4[nH]ccc34)ccnc1-2
c1ccc2c(c1)CCCCC1=C(c3cccc4[nH]ccc34)CCN=C12
c1ccc2c(c1)CCCCC1(c3cccc4[nH]ccc34)CCN=C21
c1ccc2c(c1)CCCC1(c3cccc4[nH]ccc34)CCN=C21
c1ccc2c(c1)CCCC1(c3cccc4[nH]ccc34)CN=C21
N=C1c2ccccc2CCCC1c1cccc2[nH]ccc12
N=C1c2ccccc2CCCC1Cc1cccc2[nH]ccc12
N=C1c2ccccc2CCCCC1Cc1cccc2[nH]ccc12
N=C1c2ccccc2CCCCC1Cc1cccc2[nH]ccc12
N=C1c2ccccc2CCCCC1CCC(=O)CCn1ccc2ccccc21
N=C1c2ccccc2CCCC1CCC(=O)CCn1ccc2ccccc21
O=C(CCC1CCCc2ccccc2C1)CCn1ccc2ccccc21
O=C(CCC1CCCc2ccccc21)CCn1ccc2ccccc21
O=C(CCC1CCCc2ccccc21)CCn1ccc2ccccc21
O=C(CCC1CCCc2ccccc21)CCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)cc1
C1=CC(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)C=C1
C1=CC(c2cccc(COc3ccc4c(cnn4-c4ccccc4)c3)c2)C=C1
C1=CC(c2cccc(COc3ccc4c(cnn4-c4ccccc4)c3)c2)C=C1
C1=CC(c2cccc(COc3ccc4c(cnn4-c4ccccc4)c3)c2)CC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCCc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CCc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(Cc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(NCc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(NCCNc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCCc1ccccc1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1ccc2n(-c3ccccc3)nccc1-2
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c2cccc1-2
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c2cccc1-2
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c2cccc1-2
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c2cccc1-2
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c2cccc1-2
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c2cccc1-2
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c2cccc1-2
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c2cccc1-2
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c2cccc1-2
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c2cccc1-2
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c2cccc1-2
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c2cccc1-2
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c2nccc1-2
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c2nccc1-2
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c2nccc1-2
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c2nccc1-2
N=c1cc(C(=O)NCCCCc2ccccc2)cnn1-c1ccccc1
N=c1cc(C(=O)NCCCCc2ccccc2)cnn1-c1ccccc1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c(=O)c1
O=C(NCCCCc1ccccc1)C1=CCN(c2ccccc2)N=C1
O=C(NCCCCc1ccccc1)C1=CCN(c2ccccc2)N=C1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C1CCc2ccccc2C(Oc2ccc3c(cnn3-c3cccc(C(=O)N4CCCC4)c3)c2)CN1
O=C1Cc2ccccc2C(Oc2ccc3c(cnn3-c3cccc(C(=O)N4CCCC4)c3)c2)CN1
O=C1Cc2ccccc2C(Oc2ccc3c(cnn3-c3cccc(CC(=O)N4CCCC4)c3)c2)CN1
O=C1Cc2ccccc2C(Oc2ccc3c(cnn3-c3cccc(SCC(=O)N4CCCC4)c3)c2)CN1
O=C1Cc2ccccc2C(Oc2ccc3c(cnn3-c3cccc(SCC(=O)N4CCCC4)c3)c2)CN1
O=C1Cc2ccccc2C(Oc2ccc3c(cnn3-c3cccc(SCC(=O)N4CCCC4)c3)c2)CN1
O=C1CCC(Oc2ccc3c(cnn3-c3cccc(SCC(=O)N4CCCC4)c3)c2)c2ccccc2C1
O=C1CCC(Oc2ccc3c(cnn3-c3cccc(SCC(=O)N4CCCCC4)c3)c2)c2ccccc2C1
O=C1CCC(Oc2ccc3c(c2)nnn3-c2cccc(SCC(=O)N3CCCCC3)c2)c2ccccc2C1
O=C1CCC(Oc2ccc3c(c2)nnn3-c2cccc(SCC(=O)N3CCCC3)c2)c2ccccc2C1
O=C1CCC(Oc2ccc3c(c2)nnn3-c2cccc(SCC(=O)N3CCCC3)c2)c2ccccc2C1
O=C1CCC(Oc2ccc3c(c2)nnn3-c2cccc(SCC(=O)N3CCCC3)c2)c2ccccc2C1
O=C1CCC(Oc2ccc3c(c2)nnn3-c2cccc(SCC(=O)N3CCC3)c2)c2ccccc2C1
O=C1CCC(Oc2ccc3c(c2)nnn3-c2cccc(SCC(=O)N3CCC3)c2)c2ccccc2C1
O=C1CCC(Oc2ccc3c(c2)nnn3-c2cccc(SCC(=O)N3CCC3)c2)c2ccccc2C1
O=C1CCC(Oc2ccc(SCC(=O)N3CCC3)cc2-n2nnc3ccccc32)c2ccccc2C1
O=C1CCC(Oc2ccc(SCC(=O)N3CCC3)cc2-n2nnc3ccccc32)c2ccccc2C1
O=C1CCC(Oc2ccc(SCC(=O)N3CCC3)cc2-n2cnc3ccccc32)c2ccccc2C1
O=C1CCC(Oc2ccc(SCC(=O)N3CCCC3)cc2-n2cnc3ccccc32)c2ccccc2C1
O=C1CCC(Oc2ccc(SCC(=O)N3CCCC3)cc2-c2nc3ccccc3[nH]2)c2ccccc2C1
O=C1CCCC(Oc2ccc(SCC(=O)N3CCCC3)cc2-c2nc3ccccc3[nH]2)c2ccccc2C1
O=C1CCCC(Oc2ccc(SCC(=O)N3CCCC3)cc2-c2nc3cccnc3[nH]2)c2ccccc2C1
O=C1CCCC(Oc2ccc(SCC(=O)N3CCCC3)cc2-c2nc3cccnc3s2)c2ccccc2C1
O=C1CCCC(Oc2ccc(SCC(=O)N3CCCCC3)cc2-c2nc3cccnc3s2)c2ccccc2C1
O=C1CCCC(Oc2ccc(SCC(=O)N3CCCCC3)cc2-c2nc3cccnc3s2)c2ccccc2C1
O=C1CCCC(Oc2ccc(SCC(=O)N3CCCCC3)cc2-c2nc3ccccc3s2)c2ccccc2C1
O=C1CCCC(Oc2ccc(SCC(=O)N3CCCCC3)cc2-c2nc3ccccc3s2)c2ccccc2C1
O=C1CCCC(Oc2ccc(SCC(=O)N3CCCC3)cc2-c2nc3ccccc3s2)c2ccccc2C1
O=C1CCCC(Oc2ccc(SCC(=O)N3CCCC3)cc2-c2nc3ccccc3s2)c2ccccc2C1
O=C1CCCC(Oc2ccc(SCC(=O)N3CCCC3)cc2Sc2nc3ccccc3s2)c2ccccc2C1
O=C1CCCC(Oc2ccc(SCC(=O)N3CCCC3)cc2Sc2nc3ccccc3s2)c2ccccc2C1
O=C1CCCC(Oc2ccc(SCC(=O)N3CCC3)cc2Sc2nc3ccccc3s2)c2ccccc2C1
O=C1CCCC(Oc2ccc(SCC(=O)N3CCC3)cc2Sc2nc3ccccc3s2)c2ccccc2C1
O=C1CCCC(Oc2ccc(SCC(=O)N3CCC3)cc2Sc2nc3ccccc3s2)c2ccccc2C1
O=C1CCCC(Oc2ccc(SCC(=O)N3CCC3)cc2Sc2nc3ccccc3s2)c2ccccc2C1
O=C1CCCC(Oc2ccc(SCC(=O)N3CCC3)cc2Sc2nc3ccccc3s2)c2ccccc2C1
O=C(CSc1ccc(OC2CCCCCc3ccccc32)c(Sc2nc3ccccc3s2)c1)N1CCC1
O=C(CSc1ccc(OC2CCCCc3ccccc32)c(Sc2nc3ccccc3s2)c1)N1CCC1
O=C(CSc1ccc(OC2CCCc3ccccc32)c(Sc2nc3ccccc3s2)c1)N1CCC1
O=C(CSc1ccc(OC2CCCc3ccccc32)c(Sc2nc3ccccc3s2)c1)N1CC1
O=C(CSc1ccc(OC2CCc3ccccc32)c(Sc2nc3ccccc3s2)c1)N1CC1
O=C(CSc1ccc(OC2CC3=CC=CC=CC3C2)c(Sc2nc3ccccc3s2)c1)N1CC1
O=C(CSc1ccc(OC2CCC3=CC=CC=CC3C2)c(Sc2nc3ccccc3s2)c1)N1CC1
O=C(CSc1ccc(C2=CC=C3CCCCC3C=C2)c(Sc2nc3ccccc3s2)c1)N1CC1
O=C(CSc1ccc(C2CCC3C=CC=CC=C3C2)c(Sc2nc3ccccc3s2)c1)N1CC1
C1=CC=C2CC(c3ccccc3Sc3nc4ccccc4s3)CCC2C=C1
C1=CC=C2CC(c3ccccc3CSc3nc4ccccc4s3)CCC2C=C1
C1=CC=C2CCC(c3ccccc3CSc3nc4ccccc4s3)CCC2C=C1
C1=CC=C2CCC(c3ccccc3CSc3nc4ccccc4s3)CCC2C=C1
O=C(CSc1ccc(C2CCC3=CC=CC=CC3CC2)cc1)NCCCSc1nc2ccccc2s1
O=C(CCc1ccc(C2CCC3=CC=CC=CC3CC2)cc1)NCCCSc1nc2ccccc2s1
O=C(Cc1ccc(C2CCC3=CC=CC=CC3CC2)cc1)NCCCSc1nc2ccccc2s1
O=C(Cc1ccc(C2CCC3=CC=CC=CC3CC2)cc1)NCCSc1nc2ccccc2s1
O=C(CCCSc1nc2ccccc2s1)Cc1ccc(C2CCC3=CC=CC=CC3CC2)cc1
O=C(CCSc1nc2ccccc2s1)Cc1ccc(C2CCC3=CC=CC=CC3CC2)cc1
O=C(CSc1nc2ccccc2s1)Cc1ccc(C2CCC3=CC=CC=CC3CC2)cc1
O=C(CSc1nc2ccccc2s1)Cc1ccc(C2CCC3=CC=CCC3CC2)cc1
O=C(CSc1nc2ccccc2s1)Cc1ccc(C2CCC3=CC=CC3CC2)cc1
O=C(CSc1nc2ccccc2s1)Cc1ccc(C2CCC3=CC=CC3CC2)cc1
O=C(CSc1nc2ccccc2s1)Cc1ccc(C2CCC3=CCC3CC2)cc1
O=C(CSc1nc2ccccc2s1)C1C=C2CCC(c3ccccc3)CCC21
O=C(CSc1nc2ccccc2s1)C1C=C2CCC(c3ccccc3)CCC21
O=C(CSc1nc2ccccc2s1)C1C=C2CCC(c3ccccc3)CCC21
O=C(CSc1nc2ccccc2s1)C1C=C2CCC(C3C=CC=C3)CCC21
O=C(CSc1nc2ccccc2s1)C1C=C2CCC(C3C=CC=C3)CCC21
O=C(CSc1nc2ccccc2s1)C1CC2CCC(C3C=CC=C3)CCC21
