O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CSc1nc2ccccc2s1)C1CC2CCC(C3C=CC=C3)CCC21
O=C(CSc1nc2ccccc2s1)C1CC2CCC(C3C=CC=C3)CCC21
O=C(CSc1nc2ccccc2s1)C1CC2CCC(C3C=CC=C3)CCC21
O=C(CSc1nc2ccccc2s1)C1CC2CCC(C3C=CC=C3)CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2CCC(C3C=CC=C3)CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2CC(C3C=CC=C3)CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2CC(C3C=CC=C3)CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2CC(C3C=CC=C3)CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2CC(C3C=CC=C3)CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2CC(C3C=CC=C3)CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2CC(C3C=CC=C3)CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2CC(C3C=CC=C3)CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2CC(C3C=CC=C3)CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2CC(C3C=CC=C3)CCC21
O=C(CSc1nc2ccccc2s1)C1CCCC2CC(C3C=CC=C3)CCC21
O=C(CSc1nc2ccccc2s1)C1CCCC2CC(C3C=CC=C3)CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2CC(C3C=CC=C3)CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2CC(C3C=CC3)CCC21
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3C=CC3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3C=CC3CC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CC3CC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C2CC2COC21
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C2CCC2COC21
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C2CCC2COC21
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC3CCCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC3CCCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC3CCCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC3CCCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC3CCCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC3CCCC12
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC32)C2CCC12
O=C1CCC2CCC3C(C(=O)CSc4nc5ccccc5s4)CCC3C2CC1
O=C1CCC2CCC3C(C(=O)CSc4nc5ccccc5s4)CCC3C2CC1
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC32)C2CCC12
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC32)C2CCC12
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC32)C2CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C2CCC(=O)C2C3CC3C12
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC32)C(C2CC2)C1
O=C1CCC(C2CC2)C2CCC3C(C(=O)CSc4nc5ccccc5s4)CCC3C2CC1
O=C1CCC(C2CC2)C2CCC3C(C(=O)CSc4nc5ccccc5s4)CCC3C2CC1
O=C1CCC(C2CC2)C2CCC3C(C(=O)CSc4nc5ccccc5s4)CCC3C2CC1
O=C1CCC(C2CC2)C2CCC3C(C(=O)CSc4nc5ccccc5s4)CCC3C2CC1
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC32)C(C2CC2)C1
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC32)C(C2CC2)C1
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C2CCC(=O)C1C1CC1
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
O=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
C=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
C=C1CCC2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)C1
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CC=C3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC=C3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC=C3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC=C3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC=C3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC=C3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCC=C3CCC12
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCCC=C3CCC12
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nc6ccccc6s5)CCC43)C2CC1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nc6ccccc6s5)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nc6ccccc6s5)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nc6ccccc6s5)CCC43)C2C1
O=C1C=C2CCC3C(CCC4C(C(=O)CSc5nc6ccccc6s5)CCC43)C2CC1
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cc(OCc2ccccc2)cc2cnn(-c3ccccc3)c12)N1CCCC1
O=C(c1cc(OCc2ccccc2)cc2cnn(-c3ccccc3)c12)N1CCCC1
O=C(c1cc(OCc2ccccc2)cc2cnn(-c3ccccc3)c12)N1CCCC1
O=C(c1cc(OCc2ccccc2)cc2cnn(-c3ccccc3)c12)N1CCCC1
O=C(c1cc(OCc2ccccc2)cc2cnn(-c3ccccc3)c12)N1CCCC1
O=C(c1cc(CCNCCc2ccccc2)cc2cnn(-c3ccccc3)c12)N1CCCC1
O=C(c1cc(CCNCCc2ccccc2)cc2cnn(-c3ccccc3)c12)N1CCCC1
c1ccc(CCNCCc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(CC2CCCC(c3ccc4c(cnn4-c4ccccc4)c3)CN2)cc1
c1ccc(CC2CCCC(c3ccc4c(cnn4-c4ccccc4)c3)CC2)cc1
c1ccc(CC2CCCC(c3ccc4c(cnn4-c4ccccc4)c3)CC2)cc1
c1ccc(C2CCCCCC2c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(C2CCCCCC2c2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3cc(C4C5CCCCC54c4ccccc4)ccc32)cc1
c1ccc(-n2ncc3cc(C4C5CCCCC54c4ccccc4)ccc32)cc1
c1ccc(-n2ncc3cc(C4C5CCCCC54c4ccccc4)ccc32)cc1
c1ccc(-n2ncc3cc(CC4(c5ccccc5)CCCCC4)ccc32)cc1
c1ccc(-n2ncc3cc(CC4(c5ccccc5)CCCC4)ccc32)cc1
c1ccc(-n2ncc3cc(CC4(c5ccccc5)CCCC4)ccc32)cc1
c1ccc(-n2ncc3cc(CC4(c5ccccc5)CCC4)ccc32)cc1
c1ccc(-n2ncc3cc(CC4(c5ccccc5)CCC4)ccc32)cc1
c1ccc(-n2ncc3cc(CC4(c5ccccc5)CCC4)ccc32)cc1
c1ccc(-n2ncc3cc(CC4(c5ccccc5)CCC4)ccc32)cc1
c1ccc(-n2ncc3cc(CC4(c5ccccc5)CCC4)ccc32)cc1
c1ccc(-n2ncc3cc(CC4(c5ccccc5)CCC4)ccc32)cc1
c1ccc(-n2ncc3cc(CC4(c5ccccc5)CCCC4)ccc32)cc1
O=C(NCCCCC1(c2ccccc2)CCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCCCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCCCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCCCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCCCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCC1(c2ccccc2)CCC1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCC1(c2ccccc2)CCC1)c1ccc2cnn(-c3ccccc3)c2c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1cccc2cnn(-c3ccccc3)c12
O=C(NCCCC1(c2ccccc2)CCC1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCCCC1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCCCC1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCCCC1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCCCC1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCCC1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnc2c(cnn2-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnc2c(cnn2-c2ccccc2)c1
O=C(C=Cc1cnn(-c2ccccc2)c1)NCCCC1(c2ccccc2)CCC1
O=C(C=Cc1cnn(-c2ccccc2)c1)NCCCC1(c2ccccc2)CCC1
O=C(Cc1cnn(-c2ccccc2)c1)NCCCC1(c2ccccc2)CCC1
O=C(Cc1cnn(-c2ccccc2)c1)NCCCC1(c2ccccc2)CCC1
O=C(Cc1cnn(-c2ccccc2)c1)NCCCC1(c2ccccc2)CCC1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cc2c(cnn2-c2ccccc2)cc1OCc1ccccc1)N1CCCC1
O=C(c1cc(-n2ncc3ccccc32)ccc1OCc1ccccc1)N1CCCC1
O=C(c1cc(-n2ncc3ccccc32)ccc1OCc1ccccc1)N1CCCC1
O=C(c1cc(-n2ncc3ccccc32)ccc1OCc1ccccc1)N1CCCC1
O=C(c1cc(-n2ncc3c2C=CCC3)ccc1OCc1ccccc1)N1CCCC1
O=C(c1cc(-n2ncc3c2C=CCC3)ccc1OCc1ccccc1)N1CCCC1
O=C(c1cc(-n2ncc3c2C=CCC3)ccc1OCc1ccccc1)N1CCCC1
O=C(C1=Cc2c(cnn2-c2ccc(OCc3ccccc3)cc2)CC1)N1CCCC1
O=C(C1=Cc2c(cnn2-c2ccc(OCc3ccccc3)cc2)CC1)N1CCCC1
O=C(Cc1ccccc1)C1CCCN1C(=O)C1=Cc2c(cnn2-c2ccccc2)CC1
O=C(Cc1ccccc1)C1CCCN1C(=O)C1=Cc2c(cnn2-c2ccccc2)CC1
O=C(Cc1ccccc1)C1CCCN1C(=O)C1=Cc2c(cnn2-c2ccccc2)CC1
O=C(C1=Cc2c(cnn2-c2ccccc2)CC1)N1CCCC1CCc1ccccc1
O=C(C1=Cc2c(cnn2-c2ccccc2)CC1)C1CCCC1CCc1ccccc1
C1=C(CC2CCCC2CCc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2CCc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2CCc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2CCc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2CCc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2CCc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCC2CCc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C2CCC(CCc3ccccc3)C2CCCc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCc3ccccc3)C2CCCc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCc3ccccc3)C2CCCc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCc3ccccc3)C2CCCc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCc3ccccc3)C2CCCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1COC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1COC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C1NCOc2ccc(-n3ncc4cc(OCc5ccccc5)ccc43)cc21
O=C1NCCOc2ccc(-n3ncc4cc(OCc5ccccc5)ccc43)cc21
O=C1NCCOc2ccc(-n3ncc4cc(OCc5ccccc5)ccc43)cc21
O=C1NCCOc2ccc(-n3ncc4cc(OCc5ccccc5)ccc43)cc21
O=C1NCCOc2ccc(-n3ncc4cc(OCc5ccccc5)ccc43)cc21
O=C1NCCOc2ccc(-n3ncc4cc(OCc5ccccc5)ccc43)cc2O1
O=C1CCOc2ccc(-n3ncc4cc(OCc5ccccc5)ccc43)cc2O1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)cc1
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4c(c3)OCCO4)c1)OOO2
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4c(c3)OCO4)c1)OOO2
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4c(c3)OCO4)c1)OOCO2
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4c(c3)OCO4)c1)OOCCO2
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4c(c3)OCO4)c1)OCCCO2
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4c(c3)OCC4)c1)OCCCO2
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4c(c3)OCC4)c1)OCCO2
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
c1ccc(COc2ccc3c(cnn3-c3ccccc3)c2)cc1
c1ccc(-n2ncc3cc(OC4CCc5ccccc54)ccc32)cc1
c1ccc(-n2ncc3cc(OC4CCc5ccccc54)ccc32)cc1
c1ccc(-n2ncc3cc(OC4CCc5ccccc54)ccc32)cc1
c1ccc(-n2ncc3cc(OC4CCCc5ccccc54)ccc32)cc1
c1ccc(-n2ncc3cc(OC4CCCc5ccccc54)ccc32)cc1
c1ccc(-n2ncc3cc(OC4CCCc5ccccc54)ccc32)cc1
c1ccc(-n2ncc3cc(OC4CCCc5ccccc54)ccc32)cc1
c1ccc(-n2ncc3cc(OC4CCCCc5ccccc54)ccc32)cc1
c1ccc(-n2ncc3cc(OC4CCCCc5ccccc54)ccc32)cc1
c1ccc(-n2ncc3cc(OC4CCCCc5ccccc54)ccc32)cc1
c1ccc(-n2ncc3cc(OC4CCCCc5ccccc54)ccc32)cc1
c1ccc2c(c1)CCCCC2c1ccccc1-n1ncc2ccccc21
c1ccc2c(c1)CCCCC(c1ccccc1-n1ncc3ccccc31)C2
c1ccc2c(c1)CCCCC(c1ccccc1Cn1ncc3ccccc31)C2
c1ccc2c(c1)CCCCC(c1ccccc1Cn1ncc3ccccc31)C2
c1ccc2c(c1)CCCCC2c1ccccc1Cn1ncc2ccccc21
c1ccc2c(c1)CCCCC2c1ccccc1Cn1ncc2ccccc21
c1ccc2c(c1)CCCCC2c1ccccc1Cn1ncc2ccccc21
c1ccc2c(c1)CCCCC2c1ccccc1Cn1ncc2ccccc21
c1ccc2c(c1)CCCCC2c1ccccc1Cn1ncc2ccccc21
c1ccc2c(c1)CCCCC2c1ccccc1CCn1ncc2ccccc21
c1ccc2c(c1)CCCCC2c1ccccc1CCn1ncc2ccccc21
c1ccc2c(c1)CCCCC2c1ccccc1CCn1ncc2ccccc21
c1ccc2c(c1)CCCCC2c1ccccc1CCCn1ncc2ccccc21
c1ccc2c(c1)CCCCC2c1ccccc1CCCn1ncc2ccccc21
c1ccc2c(c1)CCCCC2c1ccccc1Cc1cccc2[nH]ncc12
c1ccc2c(c1)CCCCC2c1ccccc1Cc1cccc2[nH]ncc12
c1ccc2c(c1)CCCCC2c1ccccc1-c1cccc2[nH]ncc12
c1ccc2c(c1)CCCCC2c1ccccc1-c1ccc2cn[nH]c2c1
c1ccc2c(c1)CCCCC2c1ccccc1-c1ccc2cn[nH]c2c1
c1ccc2c(c1)CCCCC2c1ccccc1-c1ccc2cn[nH]c2c1
c1ccc2c(c1)CCCCC2c1ccccc1-c1ccc2cn[nH]c2c1
c1ccc2c(c1)CCCCC2c1ccccc1-c1ccc2cn[nH]c2c1
c1ccc2c(c1)CCCCC2c1ccccc1-c1ccc2cn[nH]c2c1
c1ccc(-c2ccc3cn[nH]c3c2C2CCCCc3ccccc32)cc1
C(=C(c1ccn[nH]1)C1CCCCc2ccccc21)c1ccccc1
C(=C(c1ccn[nH]1)C1CCCCc2ccccc21)c1ccccc1
C(=C(c1ccn[nH]1)C1CCCCc2ccccc21)c1ccccc1
C(=C(c1ccn[nH]1)C1CCCCc2ccccc21)c1ccccc1
