O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C(=C(c1ccn[nH]1)C1CCCc2ccccc21)c1ccccc1
C(=C(c1ccn[nH]1)C1CCCc2ccccc21)c1ccccc1
C(=C(c1ccn[nH]1)C1CCCc2ccccc21)c1ccccc1
C(=C(c1ccn[nH]1)C1CCCc2ccccc21)c1ccccc1
C(=C(c1ccn[nH]1)C1CCCCc2ccccc21)c1ccccc1
C(=C(c1ccn[nH]1)C1CCCCc2ccccc21)c1ccccc1
C(=C(c1ccn[nH]1)C1CCCCc2ccccc21)c1ccccc1
C(=C(c1ccn[nH]1)C1CCCc2ccccc21)c1ccccc1
C(=C(NC1CCCc2ccccc21)c1ccn[nH]1)c1ccccc1
C(=C(NCC1CCCc2ccccc21)c1ccn[nH]1)c1ccccc1
C(=C(NCC1CCCc2ccccc21)c1ccn[nH]1)c1ccccc1
C(=C(NCC1CCCc2ccccc21)c1ccn[nH]1)c1ccccc1
C(=C(NCC1CCCc2ccccc21)c1ccn[nH]1)c1ccccc1
c1ccc2c(c1)CCCC2CNC(=C1c2ccccc21)c1ccn[nH]1
C(=C(NCC1CCCc2ccccc21)c1ccn[nH]1)c1ccccc1
C(Cc1ccccc1)=C(NCC1CCCc2ccccc21)c1ccn[nH]1
C(Cc1ccccc1)=C(CCC1CCCc2ccccc21)c1ccn[nH]1
C(Cc1ccccc1)=C(CCC1CCCc2ccccc21)c1ccn[nH]1
C(Cc1ccccc1)=C(CCC1CCCc2ccccc21)c1ccn[nH]1
C(=C(CCC1CCCc2ccccc21)c1ccn[nH]1)c1ccccc1
C(=C(CCC1CCCc2ccccc21)c1ccn[nH]1)c1ccccc1
C(=C(CCC1CCCc2ccccc21)c1ccn[nH]1)c1ccccc1
O=C(NCCCC1CCCc2ccccc21)c1cccc(C=Cc2ccn[nH]2)c1
O=C(NCCCC1CCCc2ccccc21)c1cccc(C=Cc2ccn[nH]2)c1
O=C(NCCCC1CCCc2ccccc21)c1cccc2c1C2=Cc1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccccc1C=Cc1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccccc1C=Cc1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccccc1CC=Cc1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccccc1CC=Cc1ccn[nH]1
C=C(Cc1ccccc1C(=O)NCCCC1CCCc2ccccc21)c1ccn[nH]1
C=C(Cc1ccccc1C(=O)NCCCC1CCCc2ccccc21)c1ccn[nH]1
C=C(c1ccn[nH]1)c1ccccc1C(=O)NCCCC1CCCc2ccccc21
O=C(NCCCC1CCCc2ccccc21)c1ccccc1C(=O)c1ccn[nH]1
O=C(Nc1ccccc1C(=O)NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCc1ccccc1C(=O)NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCc1ccccc1C(=O)CCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCc1ccccc1C(=O)CCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCc1ccccc1CCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCc1ccccc1CCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCc1ccccc1CCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCc1ccccc1CCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCC(CCCC1CCCc2ccccc21)c1ccccc1)c1ccn[nH]1
O=C(NCC(CCCC1CCCc2ccccc21)c1ccccc1)c1ccn[nH]1
O=C(NCC(CCC1CCCc2ccccc21)c1ccccc1)c1ccn[nH]1
O=C(NCC(CCC1CCCc2ccccc21)c1ccccc1)c1ccn[nH]1
O=C(NCC(CCC1CCCc2ccccc21)c1ccccc1)c1ccn[nH]1
O=C(NCC(CCC1CCCc2ccccc21)c1ccccc1)c1ccn[nH]1
O=C(NCC(CCC1CCCc2ccccc21)c1ccccc1)c1ccn[nH]1
O=C(NCC(CCC1CCCc2ccccc21)c1ccccc1)c1ccn[nH]1
O=C(NCC(CCC1CCCc2ccccc21)C1C=CC=C1)c1ccn[nH]1
O=C(NCC(CCC1CCCc2ccccc21)C1C=CC1)c1ccn[nH]1
O=C(NCC(CCC1CCCc2ccccc21)C1=CC1)c1ccn[nH]1
O=C(NCC(CCC1CCCc2ccccc21)C1=CC1)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCC1(C2CCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCC(CCCc1ccccc1)C1CCCC1)c1cnn(-c2ccccc2)c1
O=C(NCCC(CCCc1ccccc1)C1CCCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCCCC(OC1CCCC1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCCC(OC1CCCC1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCCC(OC1CCCC1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC(OC1CCCC1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCC(OC1CCCC1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCNCC(OC1CCCC1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCNCC(OC1CCCC1)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCNCC(OC1CCCC1)c1ccccc1)c1cnn(-c2ccccc2)c1
c1ccc(C(CNCNc2ccnn2-c2ccccc2)OC2CCCC2)cc1
c1ccc(C(CNCNc2ccnn2-c2ccccc2)OC2CCCC2)cc1
c1ccc(C(CNCNc2ccnn2-c2ccccc2)OC2CCC2)cc1
c1ccc(C(CNCNc2ccnn2-c2ccccc2)OC2CC2)cc1
c1ccc(C(CNCNc2ccnn2-c2ccccc2)OC2CC2)cc1
c1ccc(C(CNCNc2ccnn2-c2ccccc2)OC2CC2)cc1
c1ccc(C(CNCNc2ccnn2-c2ccccc2)OC2CC2)cc1
c1ccc(C(CNCNc2ccnn2-c2ccccc2)OC2CC2)cc1
C1=C(OC(CNCNc2ccnn2-c2ccccc2)c2ccccc2)C1
C1=C(OC(CNCNc2ccnn2-c2ccccc2)c2ccccc2)C1
C1=C(OC(CNCNc2ccnn2-c2ccccc2)c2ccccc2)C1
C1=C(OC(CNCNc2ccnn2-c2ccccc2)c2ccccc2)C1
C1=C(OC(CNCNc2ccnn2-c2ccccc2)c2ccccc2)C1
C1=C(OC(CNCNc2ccnn2-c2ccccc2)c2ccccc2)C1
C1=C(OC(CNCNc2ccnn2-c2ccccc2)c2ccccc2)C1
C1=C(OC(CNCNc2ccnn2-c2ccccc2)c2ccccc2)CC1
C1=C(OC(CNCNc2ccnn2-c2ccccc2)c2ccccc2)CC1
C(=Nc1ccnn1-c1ccccc1)NCC(OC1=CCC1)c1ccccc1
C(=Nc1ccnn1-c1ccccc1)NCC(OC1=CCC1)c1ccccc1
C1=CC(OC(CNC=Nc2ccnn2-c2ccccc2)c2ccccc2)=C1
C1=CC(OC(CNC=Nc2ccnn2-c2ccccc2)c2ccccc2)=C1
C1=CC(OC(CNC=Cc2ccnn2-c2ccccc2)c2ccccc2)=C1
C1=CC(OC(CNC=Cc2ccnn2-c2ccccc2)c2ccccc2)=C1
C1=C(Cc2ccnn2-c2ccccc2)C=C1OCc1ccccc1
C1=C(OCc2ccccc2)C=C1c1ccnn1-c1ccccc1
C1=C(OCc2ccccc2)C=C1c1ccnn1-c1ccccc1
C1=C(OCc2ccccc2)C=C1c1ccnn1-c1ccccc1
C1=C(OCc2ccccc2)C=C1c1ccnn1-c1ccccc1
C1=C(OCc2ccccc2)C=C1c1ccnn1-c1ccccc1
C1=C(OCc2ccccc2)C=C1c1ccnn1-c1ccccc1
C1=C(OCc2ccccc2)C=C1c1ccnn1-c1ccccc1
C1=C(OCc2ccccc2)C=C1c1ccnn1-c1ccccc1
C1=C(OCc2ccccc2)C=C1c1ccnn1-c1ccccc1
C1=C(OCc2ccccc2)C=C1c1ccnn1-c1ccccc1
O=C(c1cccc(-n2nccc2C2=CC(OCc3ccccc3)=C2)c1)N1CC1
O=C(c1cccc(-n2nccc2C2=CC(OCc3ccccc3)=C2)c1)N1CC1
O=C(c1cccc(-n2nccc2C2=CC(OCc3ccccc3)=C2)c1)N1CC1
O=C(c1cccc(-n2nccc2C2=CC(OCc3ccccc3)=C2)c1)N1CC1
O=C(c1cccc(-n2nccc2C2=CC(OCc3ccccc3)=C2)c1)N1CC1
O=C(c1cccc(-n2nccc2C2=CC(OCc3ccccc3)=C2)c1)N1CC1
O=C(c1cccc(-n2nccc2C2=CC(OCc3ccccc3)=C2)c1)N1CCC1
O=C(c1cccc(-n2nccc2C2=CC(OCc3ccccc3)=C2)c1)N1CCC1
O=C(c1cccc(-n2nccc2C2=CC(OCc3ccccc3)=C2)c1)N1CCC1
O=C(c1cccc(-n2nccc2C2=CC(OCc3ccccc3)=C2)c1)N1CCC1
O=C(c1cccc(-n2nccc2C2=CC(OCc3ccccc3)=C2)c1)N1CCCC1
O=C(c1cccc(-n2nccc2C2=CC(OCc3ccccc3)=C2)c1)N1CCCC1
O=C(c1cccc(-n2nccc2C2=CC(OCc3ccccc3)=C2)c1)N1CCCC1
O=C(c1cccc(-n2nccc2C2=CC(OCc3ccccc3)=C2)c1)N1CCCC1
O=C(c1cccc(-n2nccc2C2=CC(OCc3ccccc3)=C2)c1)N1CCCC1
O=C(c1cccc(-n2nccc2C2=CC(OCc3ccccc3)=C2)c1)N1CCCC1
O=C(c1cccc(-n2nccc2C2=CC(OCc3ccccc3)=C2)c1)N1CCCC1
O=C(c1cccc(-n2nccc2C2=CC(OCc3ccccc3)=C2)c1)N1CCCCC1
O=C(c1cccc(-n2nccc2C2=CC(OCc3ccccc3)=C2)c1)N1CCCCC1
O=C(c1cccc(-n2nccc2C2=CC(OCc3ccccc3)=C2)c1)N1CCCCC1
O=C(c1cccc(-n2cc(C3=CC(OCc4ccccc4)=C3)cn2)c1)N1CCCCC1
O=C(c1cccc(-n2cc(C3=CC(OCc4ccccc4)=C3)cn2)c1)N1CCCCC1
O=C(c1cccc(-n2cc(C3=CC(OCc4ccccc4)=C3)cn2)c1)N1CCCCC1
O=C(c1cccc(-n2cc(C3=CC(OCc4ccccc4)=C3)cn2)c1)N1CCCCC1
O=C(c1cccc(-n2cc(C3=CC(OCc4ccccc4)=C3)cn2)c1)N1CCCCC1
O=C(c1cccc(-n2cc(C3=CC(OCc4ccccc4)=C3)cn2)c1)N1CCCCC1
O=C(c1cccc(-n2cc(C3=CC(OCc4ccccc4)=C3)cn2)c1)N1CCCCC1
O=C(c1cccc(-n2cc(C3=CC(OCc4ccccc4)=C3)cn2)c1)N1CCCCC1
O=C(c1cccc(-n2cc(C3=CC(OCc4ccccc4)=C3)cn2)c1)N1CCCCC1
O=C(c1cccc(-n2cc(C3=CC(OCc4ccccc4)=C3)cn2)c1)N1CCCCC1
O=C(c1cccc(-n2cc(C3=CC(OCc4ccccc4)=C3)cn2)c1)N1CCCC1
O=C(c1cccc(-n2ncc3ccc(OCc4ccccc4)cc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3ccc(OCc4ccccc4)cc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3ccc(OCc4ccccc4)cc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3ccc(OCc4ccccc4)cc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3ccc(OCc4ccccc4)cc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3ccc(OCc4ccccc4)cc32)c1)N1CCCCC1
O=C(c1cccc(-n2ncc3ccc(OCc4ccccc4)cc32)c1)N1CCCCC1
O=C(c1cccc(-n2ncc3ccc(OCc4ccccc4)cc32)c1)N1CCCCC1
O=C(c1cccc(-n2ncc3ccc(OCc4ccccc4)cc32)c1)N1CCCCC1
O=C(c1cccc(-n2ncc3ccc(OCc4ccccc4)cc32)c1)N1CCCCC1
O=C(c1cccc(-n2ncc3ccc(OCc4ccccc4)cc32)c1)N1CCCCC1
O=C(c1cccc(-n2ncc3ccc(OCc4ccccc4)cc32)c1)N1CCCCC1
O=C(c1cccc(-n2ncc3ccc(OCc4ccccc4)cc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(c1cccc(-n2ncc3cc(OCc4ccccc4)ccc32)c1)N1CCCC1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2CCCC2)CCCc2ccccc21)c1cnn(-c2ccccc2)c1
O=C(NCCCC(c1ccccc1)C1CCCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC(c1ccccc1)C1CCCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC(c1ccccc1)C1CCCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC(c1ccccc1)C1CCCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC(c1ccccc1)C1CCCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC(c1ccccc1)C1CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC(c1ccccc1)C1CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC(c1ccccc1)C1CC1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(Nc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(Nc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(Nc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(Nc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(Nc1ccccc1)c1cnn(-c2ccccc2)c1
c1ccc(NCc2cnn(-c3ccccc3)c2)cc1
c1ccc(NCc2cnn(-c3ccccc3)c2)cc1
c1ccc(NCc2cnn(-c3ccccc3)c2)cc1
c1ccc(NCc2c3nn(-c4ccccc4)c2-3)cc1
c1ccc(Nc2c3nn(-c4ccccc4)c2-3)cc1
c1ccc(Nc2c3nn(-c4ccccc4)c2-3)cc1
c1ccc(NCC2=NN(c3ccccc3)C2)cc1
c1ccc(NCC2=NN(c3ccccc3)C2)cc1
c1ccc(NCC2=NN(c3ccccc3)C2)cc1
c1ccc(NCC2=NN(c3ccccc3)C2)cc1
c1ccc(NCC2=NCN(c3ccccc3)C2)cc1
c1ccc(NCC2=NCC(c3ccccc3)C2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCNc2ccccc2)cc1
c1ccc(CCNc2ccccc2)cc1
c1ccc(CCNc2ccccc2)cc1
c1ccc(CCNc2ccccc2)cc1
c1ccc(CCNc2ccccc2)cc1
c1ccc(CCNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2cccc3c2CCCCO3)cc1
c1ccc(CNc2cccc3c2CCCCO3)cc1
c1ccc(CNc2cccc3c2CCCO3)cc1
c1ccc(CNc2cccc3c2CCCO3)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
O=C1COc2cccc(NCc3ccccc3)c21
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
O=C(c1ccccc1NCc1ccccc1)C1CCC1
O=C(c1ccccc1NCc1ccccc1)C1CC1
O=C(c1ccccc1NCc1ccccc1)C1CC1
O=C(c1ccccc1NCc1ccccc1)C1CC1
O=C(c1cccc(NCc2ccccc2)c1)C1CC1
O=C(OC1CC1)c1cccc(NCc2ccccc2)c1
O=C(OC1CC1)c1cccc(NCc2ccccc2)c1
O=C(OC1CC1)c1cccc(NCc2ccccc2)c1
O=C(Cc1cccc(NCc2ccccc2)c1)OC1CC1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
O=C(Nc1cccc(NCc2ccccc2)c1)NC1CCC1
O=C(Nc1cccc(NCc2ccccc2)c1)NC1CCC1
O=C(Cc1cccc(NCc2ccccc2)c1)NC1CCC1
O=C(Cc1cccc(NCc2ccccc2)c1)NC1CCC1
O=C(NC1CCC1)c1cccc(NCc2ccccc2)c1
O=C(NC1CCC1)c1cccc(NCc2ccccc2)c1
O=C(NC1CCC1)c1cccc(NCc2ccccc2)c1
O=C(NC1CCCC1)c1cccc(NCc2ccccc2)c1
O=C(NC1CCCC1)c1cccc(NCc2ccccc2)c1
O=C(NC1CCCCC1)c1cccc(NCc2ccccc2)c1
O=C(CC1CCCCC1)c1cccc(NCc2ccccc2)c1
O=C(CC1CC2CC2C1)c1cccc(NCc2ccccc2)c1
O=C(CC1CCCC1)c1cccc(NCc2ccccc2)c1
O=C(c1cccc(NCc2ccccc2)c1)C1C2CCCC21
O=C(c1cccc(NCc2ccccc2)c1)C1CCCC1
O=C(c1cccc(NCc2ccccc2)c1)C1CC=CC1
O=C(c1cccc(NCc2ccccc2)c1)C1C=CC1
O=C(c1cccc(NCc2ccccc2)c1)C1CCC1
O=C(c1ccccc1NCc1ccccc1)C1CCC1
O=C(c1ccccc1NCc1ccccc1)C1CC1
O=C(c1ccccc1NCc1ccccc1)C1CC1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
O=C(c1ccccc1NCc1ccccc1)C1CC1
O=C(c1ccccc1NCc1ccccc1)C1CC1
O=C(c1ccccc1NCc1ccccc1)C1CC1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
O=C(CC1CC1)c1ccccc1NCc1ccccc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2ccccc2)cc1
c1ccc(CNc2cccc3ccccc23)cc1
c1ccc(CNc2cccc3ccccc23)cc1
c1ccc(CNc2cccc3ccccc23)cc1
c1ccc(CNc2cccc3ccccc23)cc1
c1ccc(CNc2cccc3ccccc23)cc1
c1ccc(CNc2cccc3ccccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
c1ccc(CNc2cccc3ncccc23)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1cnc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1cnc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1cnc2c(c1)c1nn2-c2cccc-1c2)c1ccccc1)c1ccccc1
O=C(NCc1ccc(COc2cnc3c(c2)c2nn3-c3cccc-2c3)cc1)c1ccccc1
O=C(NCc1ccc(COc2cnc3c(c2)c2nn3CC=CC=C2)cc1)c1ccccc1
O=C(NCc1ccc(COc2cnc3c(c2)c2nn3C=CC=C2)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3c2c2nn3C=CC=C2)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3c2c2nn3C=CC=C2)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)c1ccccc1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)C1=CC=C=C1
