O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)C1=CC=C=C1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)C1=CC=C=C1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)C1=CN=C=C1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)C1=CN=C=C1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)C1=CN=C=C1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)C1=CN=C=C1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)C1=CN=C=C1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)C1=CN=C=C1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)C1=CN=C1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)C1=CN=C1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)C1=CN=C1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)C1=CN=C1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)C1=CN=C1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)c1cnoc1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)c1cnoc1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)c1cnoc1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)c1cnoc1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)c1cnoc1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)c1cnoc1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)c1cnoc1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)c1cnoc1
O=C(NCc1ccc(-c2ccnc3[nH]ncc23)cc1)c1cnoc1
O=C(NCc1ccc(-c2c(C(=O)NC3C=C3)cnc3[nH]ncc23)cc1)c1cnoc1
O=C(NCc1ccc(-c2c(C(=O)NCC3C=C3)cnc3[nH]ncc23)cc1)c1cnoc1
O=C(NCc1ccc(-c2c(C(=O)NCC3C=CN3)cnc3[nH]ncc23)cc1)c1cnoc1
O=C(NCc1ccc(-c2c(C(=O)NCC3=NC=C3)cnc3[nH]ncc23)cc1)c1cnoc1
O=C(NCc1ccc(-c2c(C(=O)NCC3=CC=N3)cnc3[nH]ncc23)cc1)c1cnoc1
O=C(NCc1ccc(-c2c(C(=O)NCC3=CC=C3)cnc3[nH]ncc23)cc1)c1cnoc1
O=C(NCC1=CC(c2cnoc2)=C1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCC1=CC(c2cnoc2)=C1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCC1=CC(c2cnoc2)=CC1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCC1=CC(c2cnoc2)=CC1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCC1=CC(c2cnoc2)=CCC1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCC1=CC(c2cnoc2)=CCC1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCc1cccc(-c2cnoc2)c1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1-c1ccccc1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1C1C=CC=C1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1C1C=CC1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1C1C=C1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1C1C=C1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=CC=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=CC=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=CC=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=CC=CC=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=NC=CC=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=NC=CC=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=NC=CC=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=NN=CC=CO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1=NN=CCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2=CC=CC2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2C2C=CC2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc(NC2C=CC2)cc1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc(NC2C=CC2)cc1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc(CNC2C=CC2)cc1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1ccc(C2C=CC2)cc1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1ccc(C2C=CC2)cc1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccccc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(C2CN2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(C2CN2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(C2CCN2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(C2CCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(C2CCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(C2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccc(C2CC2)cc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccc(C2CC2)cc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccc(C2CC2)cc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccc(C2CC2)cc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCNC2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCN(C(=O)C3COC3)C2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCN(C(=O)C3CO3)C2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCN(C(=O)C3CO3)C2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCCN(C(=O)C3CO3)C2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCCN(C(=O)C3CO3)C2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCN(C(=O)C3CO3)C2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCN(C(=O)C3COC3)C2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCN(C(=O)C3CCOC3)C2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCN(C(=O)C3CCOC3)C2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCN(C(=O)C3CCOCC3)C2)cc1)c1ccccc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCN(C(=O)C3CCOCC3)C2)cc1)c1ccc(C2CC2)cc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCN(C(=O)C3CCOC3)C2)cc1)c1ccc(C2CC2)cc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCN(C(=O)C3CCOC3)C2)cc1)c1ccc(C2CC2)cc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCN(C(=O)C3CCOC3)C2)cc1)c1ccc(C2CCC2)cc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCN(C(=O)C3CCOC3)C2)cc1)c1ccc(C2CCC2)cc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCN(C(=O)C3COC3)C2)cc1)c1ccc(C2CCC2)cc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCN(C(=O)C3CO3)C2)cc1)c1ccc(C2CCC2)cc1)c1ccc(C2CC2)cc1
O=C(NCC(Oc1ccc(OC2CCCN(C(=O)C3CO3)C2)cc1)c1ccc(C2CCC2)cc1)c1ccc(C2CCC2)cc1
O=C(NCC(Oc1ccc(OC2CCCN(C(=O)C3COC3)C2)cc1)c1ccc(C2CCC2)cc1)c1ccc(C2CCC2)cc1
O=C(NCC(Oc1ccc(OC2CCCN(C(=O)C3CCOC3)C2)cc1)c1ccc(C2CCC2)cc1)c1ccc(C2CCC2)cc1
O=C(NCC(Oc1ccc(OC2CCCN(C(=O)C3CCOC3)C2)cc1)c1ccc(C2CCC2)cc1)c1ccc(OC2CCC2)cc1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OC(CNCc4ccc(OC5CCC5)cc4)c4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OC(CNCc4ccc(OC5CC5)cc4)c4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OC(CNc4ccc(OC5CC5)cc4)c4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OC(CNc4ccc(OC5CC5)cc4)c4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OC(CNc4ccc(OC5CC5)cc4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OC(CNc4ccccc4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OC(CNc4ccccc4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OC(CNc4ccccc4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OC(CNc4ccccc4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OC(CNc4ccccc4)c4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CCCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(Oc3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OCc3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCCC(OC(=O)c3ccc(OCc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CCC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C1CC(C(=O)N2CCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)CC2)CO1
O=C1CC(C(=O)N2CCCC(OC(=O)c3ccc(OCc4ccc(C5CC5)cc4)cc3)C2)CO1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)OCCNc1ccc(-c2cccc3cc[nH]c23)cc1
O=C(NCc1ccccc1)OCCNc1ccc(-c2cccc3c2NC3)cc1
O=C(NCc1ccccc1)OCCNc1ccc(-c2cccc3c2NCC3)cc1
O=C(NCc1ccccc1)OCCNc1ccc(-c2cccc3c2CCC3)cc1
O=C(NCc1ccccc1)OCCNc1ccc(-c2cccc3c2CCC3)cc1
O=C(NCc1ccccc1)OCCNc1ccc(-c2cccc3c2CCC3)cc1
O=C(Nc1ccccc1)OCCNc1ccc(-c2cccc3c2CCC3)cc1
O=C(Nc1cccnc1)OCCNc1ccc(-c2cccc3c2CCC3)cc1
O=C(NCc1cccnc1)OCCNc1ccc(-c2cccc3c2CCC3)cc1
O=C(NCc1cccnc1)OCCNc1ccc(-c2cccc3c2CCC3)cc1
O=C(NOCc1cccnc1)OCCNc1ccc(-c2cccc3c2CCC3)cc1
O=C(NOCc1cccnc1)OCCNc1ccc(-c2cccc3c2CCC3)cc1
O=C(NOCc1cccnc1)OCCNc1ccc(-c2cccc3c2CCC3)cc1
O=C(NOCc1cccnc1)OCCNc1ccc(Oc2cccc3c2CCC3)cc1
O=C(NOCc1cccnc1)OCCNc1ccc(OCc2cccc3c2CCC3)cc1
O=C(NOCc1cccnc1)OCCNc1ccc(OCc2cccc3c2CCC3)cc1
O=C(NOCc1cccnc1)OC1CCc2cc(OCc3cccc4c3CCC4)ccc2NC1
O=C(NOCc1cccnc1)OC1CCc2ccc(OCc3cccc4c3CCC4)cc2CC1
O=C(COCc1cccnc1)OC1CCc2ccc(OCc3cccc4c3CCC4)cc2CC1
O=C(OCc1cccnc1)OC1CCc2ccc(OCc3cccc4c3CCC4)cc2CC1
c1cncc(COCOC2CCc3ccc(OCc4cccc5c4CCC5)cc3CC2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCCCC4)c3c2CCC3)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCCCC4)c3c2CCC3)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCCCC4)c3c2CCC3)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCCCC4)c3c2CCC3)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCCCC4)c3c2C2CC32)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCCCC4)c(C3CC3)c2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCCCC4)c(C3CC3)c2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCCCC4)c(C3CC3)c2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCCC4)c(C3CC3)c2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCCC4)c(C3CC3)c2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)c(C3CC3)c2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCC43)c(C3CC3)c2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)c(OC3CC3)c2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)c(OC3CC3)c2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)c(OC3CC3)c2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)c(OC3CC3)c2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)c(CC3CC3)c2)c1
