O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)c(CC3CC3)c2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCC43)c(C3CN3)c2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)c(C3CN3)c2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)c(C3CCN3)c2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCCCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCCCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCCCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCCCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCCCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCCCC43)cc2)c1
c1cncc(COc2ccc(COc3ccc4c(c3)CCC3CCCCC43)cc2)c1
c1cncc(COc2ccc(CCOc3ccc4c(c3)CCC3CCCCC43)cc2)c1
c1cncc(COc2ccc(CC3CCC4c5ccccc5CCC4C3)cc2)c1
c1cncc(COc2ccc(CC3CCC4c5ccccc5CCC4C3)cc2)c1
c1cncc(COc2ccc(CC3CCC4c5ccccc5CCC4C3)cc2)c1
c1cncc(COc2ccc(C3CCC4c5ccccc5CCC4C3)cc2)c1
c1cncc(COc2ccc(C3CCC4c5ccccc5CCC4C3)cc2)c1
c1cncc(COc2ccc3c(c2)CCC2CC4c5ccccc5CCC4CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4c5ccccc5CCC4CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4c5ccccc5CCC4CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4c5ccccc5CCC4CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4c5ccccc5CC4CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4c5ccccc5CC4CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4c5ccccc5C4CC32)c1
c1cncc(COc2ccc3c(c2)CCC2CC4c5ccccc5C4CC32)c1
c1ccc(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)cc1
c1ccc(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)cc1
c1ccc(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)cc1
c1ccc(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)cc1
c1ccc(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)cc1
c1ccc(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)cc1
c1ccc(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)cc1
C1=CCC(C2CCC3c4ccc(OCc5cccnc5)cc4CCC3C2)=C1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
c1cncc(COc2ccc3c(c2)CCC2CCCCC32)c1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1Cc2cc(-c3cccc4cc[nH]c34)ccc2C2CCC12
O=C(Nc1ccccc1)OC1CCCCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCCCc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CCCCC2=C(C=C(c3cccc4cc[nH]c34)C2)C1
O=C(Nc1ccccc1)OC1CCCCC2=C(C=C(c3cccc4cc[nH]c34)C2)C1
O=C(Nc1ccccc1)OC1CCCCC2=C(C=C(c3ccccc3)C2)C1
O=C(Nc1ccccc1)OC1CCCCC2=C(C=C(c3ccccc3)C2)C1
O=C(Nc1ccccc1)OC1CCCCC2=C(C=C(c3ccccc3)C2)C1
O=C(Nc1ccccc1)OC1CCCCC2=C(C=C(c3ccccc3)C2)C1
O=C(Nc1ccccc1)OC1CCCCC2=C(C=C3c4ccccc4CCCC32)C1
O=C(Nc1ccccc1)OC1CCCCC2=C(C=C3c4ccccc4CCCC32)C1
O=C(Nc1ccccc1)OC1CCCCC2=C(C=C3c4ccccc4CCCC32)C1
O=C(Nc1ccccc1)OC1CCCCC2=C(C=C3c4ccccc4CCCC32)C1
O=C(Nc1ccccc1)OC1CCCCC2=C(C=C3c4ccccc4CCCC32)C1
O=C(Nc1ccccc1)OC1CCCCC2=C(C=C3c4ccccc4CCCC32)C1
O=C(Nc1ccccc1)OC1CCCCC2=C(C=C3c4ccccc4CCCC32)C1
O=C(Nc1ccccc1)OC1CCCCC2=C(C=C3c4ccccc4CCCC32)C1
O=C(Nc1ccccc1)OC1CCCCC2=C(C=C3c4ccccc4CCCC32)C1
O=C(Nc1ccccc1)OC1CCCCC2=C(C=C3c4ccccc4CCCC32)C1
O=C(Nc1ccccc1)OC1CCCCC2=C(C=C3c4ccccc4CCCC32)C1
O=C(Nc1ccccc1)OC1CCCCC2=C(C=C3c4ccccc4CCCC32)C1
O=C(Nc1ccccc1)OC1CCCCC2=C(C=C3c4ccccc4CCCC32)C1
O=C(Nc1ccccc1)OC1CC=C(C2CCCc3ccccc3C2)CCCC1
O=C(Nc1ccccc1)OC1CC=C(C2CCCc3ccccc32)CCCC1
O=C(Nc1ccccc1)OC1CC=C(C2CCCc3ccccc32)CCCC1
O=C(Nc1ccccc1)OC1CCCCC(C2CCCc3ccccc32)C1
O=C(Nc1ccccc1)OC1CCCCC(C2CCCc3ccccc32)C1
O=C(Nc1ccccc1)OC1CCCCC(C2CCCc3ccccc32)C1
O=C(Nc1ccccc1)OC1CCCCC(C2CCCCc3ccccc32)C1
O=C(Nc1ccccc1)OOCCC1(C2CCCCCC2)CCCCc2ccccc21
O=C(Nc1ccccc1)OOCCC1(C2CCCCCC2)CCCc2ccccc21
O=C(Nc1ccccc1)OOCCC1(C2CCCCCCC2)CCCc2ccccc21
O=C(Nc1ccccc1)OCCC1(C2CCCCCCC2)CCCc2ccccc21
O=C(CCCC1(C2CCCCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)CC2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)CC2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)CC2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C=NOC2
O=C(CCC1(C2CCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C=NOC2
O=C(CCC1(C2CCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C=NOC2
N=c1oncc2cc(NC(=O)CCC3(C4CCC4)CCCCc4ccccc43)ccc12
N=c1oncc2cc(NC(=O)CCC3(C4CCC4)CCCc4ccccc43)ccc12
N=c1oncc2cc(NC(=O)CCC3(C4CCC4)CCCc4ccccc43)ccc12
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(NCc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(NCc1ccccc1)Oc1ccc(-c2ccc3c(c2)CCCN3)c2[nH]ccc12
O=C(NCc1ccccc1)Oc1ccc(-c2ccc3c(c2)CCCN3)c2[nH]ccc12
O=C(NCc1ccccc1)Oc1ccc(-c2ccc3c(c2)CCCCN3)c2[nH]ccc12
O=C(NCc1ccccc1)Oc1ccc(-c2ccccc2)c2[nH]ccc12
c1ccc(-c2cc3cccc(-c4ccccc4)c3[nH]2)cc1
c1ccc(-c2cc3cccc(-c4ccccc4)c3[nH]2)cc1
c1ccc(-c2cc3cccc(-c4ccccc4)c3[nH]2)cc1
c1ccc(-c2cc3cccc(-c4ccccc4)c3[nH]2)cc1
c1ccc(-c2cc3cccc(-c4ccccc4)c3[nH]2)cc1
c1ccc(-c2cc3cccc(-c4ccc5c(c4)N5)c3[nH]2)cc1
c1ccc(-c2cc3cccc(-c4ccc5c(c4)N5)c3[nH]2)cc1
c1ccc(-c2cc3cccc(-c4ccc5c(c4)N5)c3[nH]2)cc1
c1ccc(-c2cc3cccc(-c4ccc5c(c4)N5)c3[nH]2)cc1
c1ccc(-c2cc3cccc(-c4ccc5c(c4)N5)c3[nH]2)cc1
c1ccc(-c2cc3cccc(-c4ccc5c(c4)N5)c3[nH]2)cc1
c1ccc(-c2cc3cccc(-c4ccc5c(c4)N5)c3[nH]2)cc1
c1ccc(-c2cc3cccc(-c4ccc5c(c4)N5)c3[nH]2)cc1
c1ccc(-c2cc3cccc(-c4ccccc4)c3[nH]2)cc1
c1ccc(-c2cc3cccc(-c4ccccc4)c3[nH]2)cc1
c1ccc(-c2cc3cccc(-c4ccccc4)c3[nH]2)cc1
c1ccc(-c2ccc(-c3cccc4ccccc34)[nH]2)cc1
c1ccc(-c2ccc(-c3cccc4ccccc34)[nH]2)cc1
c1ccc(-c2ccc(-c3cccc4ccccc34)[nH]2)cc1
c1ccc(-c2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(-c2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(-c2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(-c2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(Oc2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(OCc2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(OCc2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(OCc2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(OCc2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(OCc2ccc(-c3ccc4ccccc4c3)[nH]2)c(CCCC2CC2)c1
c1ccc(OCc2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(OCc2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(OCc2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccc4ccccc4c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccc4c(c3)CCNCC4)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccc4c(c3)CCNCC4)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3cccc(CCN4CCCC4)c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3cccc(CCN4CCCC4)c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3cccc(CCCC4CC4)c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3cccc(COCC4CC4)c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3cccc(COC4CC4)c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3cccc(CCC4CC4)c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3cccc(NCC4CC4)c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3cccc(NCC4CC4)c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3cccc(NCC4CC4)c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3cccc(NC4CCC4)c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3cccc(NC4CCC4)c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3cccc(CC4CCC4)c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3cccc(CC4CCC4)c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3cccc(CCC4CCC4)c3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccc4c(c3)CCCCC4)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccc4c(c3)CCOCCC4)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2ccc(-c3ccccc3)[nH]2)cc1
c1ccc(CCCCc2cc3c([nH]2)-c2ccccc2-3)cc1
C1=C(CCCCc2ccccc2)NCc2ccccc2C1
C1=C(CCCCc2ccccc2)NCc2ccccc21
c1ccc(CCCCc2cc3ccccc3[nH]2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
c1ccc(CCC(C2CCCC2)n2ccc3ccncc32)cc1
c1ccc(CCC(C2CCCC2)n2ccc3ccncc32)cc1
c1ccc(CCC(C2CCCC2)n2ccc3ccncc32)cc1
c1ccc2c(c1)CCC2CC(C1CCCC1)n1ccc2ccncc21
c1ccc2c(c1)CCC2CC(C1CCCC1)n1ccc2ccncc21
c1ccc2c(c1)CCCC2CC(C1CCCC1)n1ccc2ccncc21
c1ccc2c(c1)CCCC2CC(C1CCCC1)n1ccc2ccncc21
c1ccc2c(c1)CCCC2CC(C1CCCC1)n1ccc2ccncc21
c1ccc2c(c1)CCCC2CC(C1CCCC1)n1ccc2ccncc21
c1ccc2c(c1)CCC1CCCC21CC(C1CCCC1)n1ccc2ccncc21
c1ccc2c(c1)CCC1CCCCC21CC(C1CCCC1)n1ccc2ccncc21
c1ccc2c(c1)CCCC1CCCCC21CC(C1CCCC1)n1ccc2ccncc21
c1ccc2c(c1)CCCC1CCCCC21CC(C1CCCC1)n1ccc2ccncc21
c1cncc(NC(CC23CCCCC2CCCc2ccccc23)C2CCCC2)c1
c1cncc(NC(CC23CCCCC2CCCc2ccccc23)C2CCCC2)c1
c1cncc(NC(CC23CCCCC2CCCc2ccccc23)C2CCCC2)c1
c1cncc(NC(CC23CCCCC2CCCc2ccccc23)C2CCCC2)c1
c1ccc(NC(CC23CCCCC2CCCc2ccccc23)C2CCCC2)cc1
c1ccc(NC(CC23CCCCC2CCCc2ccccc23)C2CCCC2)cc1
c1ccc(NC(CC23CCCCC2CCCc2ccccc23)C2CCCC2)cc1
c1ccc(NC(CC23CCCCC2CCCc2ccccc23)C2CCCC2)cc1
c1ccc(NCCC23CCCCC2CCCc2ccccc23)cc1
c1ccc(NCCC23CCCCC2CCCc2ccccc23)cc1
c1ccc(NCCC23CCCCC2CCCc2ccccc23)cc1
c1ccc(NCCC23CCCCC2CCCc2ccccc23)cc1
c1ccc(NCCC23CCCCCC2CCCc2ccccc23)cc1
c1ccc(NCCC23CCCCCC2CCCc2ccccc23)cc1
c1ccc(NCCC23CCCCCC2CCCc2ccccc23)cc1
c1ccc(NCCC23CCCCC2CCCc2ccccc23)cc1
c1ccc(NCCC23CCCCC2CCCc2ccccc23)cc1
c1ccc(NCCC23CCCCCC2CCCc2ccccc23)cc1
c1ccc(NCCC23CCCCCCC2CCCc2ccccc23)cc1
c1ccc(NCCC2(C3CCCCC3)CCCCc3ccccc32)cc1
c1ccc(NCCC2(C3CCCCCC3)CCCCc3ccccc32)cc1
c1ccc(NCCC2(C3CCCCCC3)CCCc3ccccc32)cc1
c1ccc(NCCC2(C3CCCCCC3)CCCc3ccccc32)cc1
c1ccc(NCCCC2(C3CCCCCC3)CCCc3ccccc32)cc1
c1ccc(NCCCC2(C3CCCCC3)CCCc3ccccc32)cc1
c1ccc(NCCCC2(C3CCCCC3)CCCc3ccccc32)cc1
c1ccc(NCCCC2(C3CCCC3)CCCc3ccccc32)cc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
N=C1Cc2ccc(NC(=O)CCC3(C4CCCCC4)CCCc4ccccc43)cc21
N=c1c2ccc(NC(=O)CCC3(C4CCCCC4)CCCc4ccccc43)cc12
C=C1c2ccc(NC(=O)CCC3(C4CCCCC4)CCCc4ccccc43)cc21
