O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C=C1c2ccc(NC(=O)CCC3(C4CCCC4)CCCc4ccccc43)cc21
C=C1Cc2ccc(NC(=O)CCC3(C4CCCC4)CCCc4ccccc43)cc21
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCOC2)CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCOC2)CCCc2ccccc21)Nc1ccc2c(c1)C=NC2
O=C(CCC1(C2CCCOC2)CCCc2ccccc21)Nc1ccc2c(c1)C=NC2
O=C(CCC1(C2CCCOC2)CCCc2ccccc21)Nc1ccc2c(c1)C=N2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=N2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=N2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1(C2CCCC2)CCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1(C2CCCC2)CCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1(C2CCCC2)CCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1(C2CCCC2)CCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1(C2CCCC2)CCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1(C2CCCC2)CCCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1(C2CCC2)CCCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1(C2CCC2)CCCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC1(C2CCCC2)CCCCCc2ccccc21)Nc1ccc2oncc2c1
O=C(CCC12CCCCCC1CCCCc1ccccc12)Nc1ccc2oncc2c1
O=C(CCC12CCCCCC1CCCCc1ccccc12)Nc1ccc2oncc2c1
O=C(CCC12CCCCCC1CCCCc1ccccc12)Nc1ccc2c(c1)C=NOC2
O=C(CCC12CCCCCC1CCCc1ccccc12)Nc1ccc2c(c1)C=NOC2
O=C(CCC12CCCCCC1CCCc1ccccc12)Nc1ccc2c(c1)C=NOC2
O=C(CCC12CCCCC1CCCc1ccccc12)Nc1ccc2c(c1)C=NOC2
N=c1oncc2cc(NC(=O)CCC34CCCCC3CCCc3ccccc34)ccc12
N=c1oncc2cc(NC(=O)CCC34CCCC3CCCc3ccccc34)ccc12
O=C(CCC12CCCC1CCCc1ccccc12)Nc1ccc2c(=O)oncc2c1
O=C(CCC12c3ccccc3CCCC1C1CC12)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CC2)CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
c1ccc(OCCCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
c1ccc(OCCCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
c1ccc(-n2c(CCC3CCCC3)cc3ccncc32)cc1
c1ccc(-n2c(CC(C3CCCC3)C3CC3)cc3ccncc32)cc1
c1ccc(-n2c(C(C3CCCC3)C3CC3)cc3ccncc32)cc1
c1ccc(-n2c(C(C3CCCC3)C3CC3)cc3ccncc32)cc1
c1ccc(-n2c(C(C3CCCC3)C3CC3)cc3ccncc32)cc1
c1ccc(-n2c(C(C3CCCC3)C3CC3)cc3ccncc32)cc1
c1ccc(-n2c(CC3CCCC3)cc3ccncc32)cc1
c1ccc(-n2c(CC3CCCC3)cc3ccncc32)cc1
c1ccc(-n2c(CC3CCCCC3)cc3ccncc32)cc1
c1ccc(-n2c(CC3CCCCC3)cc3ccncc32)cc1
c1ccc(-n2c(CC3CCCCCC3)cc3ccncc32)cc1
c1ccc(-n2c(CC3CCCCCC3)cc3ccncc32)cc1
c1ccc(-n2c(CC3CCCCCC3)cc3ccncc32)cc1
c1ccc(-n2c(CC3CCCCCC3)cc3ccncc32)cc1
c1ccc(-n2c(CC3CCCCCC3)cc3ncccc32)cc1
c1ccc(-n2c(CC3CCCCCC3)cc3ncccc32)cc1
c1ccc(-n2c(CC3CCCCCC3)cc3ncccc32)cc1
c1ccc(-n2cc(CC3CCCCCC3)c3ncccc32)cc1
c1ccc(-n2cc(CC3CCCCCC3)c3ncccc32)cc1
c1ccc(-n2nc(CC3CCCCCC3)c3ncccc32)cc1
c1ccc(-n2nc(CC3CCCCCC3)c3ncccc32)cc1
c1ccc(-n2ncc3ncc(CCCC4CCCCCC4)cc32)cc1
c1ccc(-n2ncc3ncc(CCCC4CCCCC5CCC45)cc32)cc1
c1ccc(-n2ncc3ncc(CCC4CCCCC5CCC45)cc32)cc1
C1=C2CCCCC(CCc3cnc4cnn(-c5ccccc5)c4c3)C2C1
C1=C2CCCCC(Cc3cnc4cnn(-c5ccccc5)c4c3)C2C1
c1ccc(-n2ncc3ncc(CC4CCCCC5CC45)cc32)cc1
c1ccc(-n2ncc3ncc(CC4CCCCC5CC45)cc32)cc1
c1ccc(-n2ncc3ncc(CC4CCCCC5CC45)cc32)cc1
c1ccc(-n2ncc3ncc(CC4CCCCCC5CC45)cc32)cc1
c1ccc(-n2ncc3ncc(CC4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(CC4CCCCCCC4)cc32)cc1
c1ccc(-n2ncc3ccc(CC4CCCCCC4)cc32)cc1
C1=C(CC2CCCCCC2)Cc2cnn(-c3ccccc3)c21
C1=C(CC2CCCCCCC2)Cc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCCO2)Cc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCCC2)Cc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2)Cc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCCC2)Cc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C(C2CCCCCC2)CCc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2CCCc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2CCc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2CCc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2CCc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3CCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CC3CCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)CC1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)CC1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)CC1
C1=C(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)NC1
C1=NC(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=NC(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=CC(CC2CCCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=CC(CC2CCC3=Cc4c(cnn4-c4ccccc4)CC32)=C1
C1=C2CCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccsc3)C2Cc2cnn(-c3ccccc3)c21
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCC2)cc1
c1ccc(CCC(Cc2cc3ccccc3[nH]2)C2CCC2)cc1
c1ccc2c(c1)OCCC2CC(Cc1cc2ccccc2[nH]1)C1CCC1
c1ccc2c(c1)CCCC2CC(Cc1cc2ccccc2[nH]1)C1CCC1
c1ccc2c(c1)CCCC2CCCc1cc2ccccc2[nH]1
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCn1ccc2ccccc21
c1ccc2c(c1)CCCC2CCCCn1ccc2ccccc21
O=c1ccn(CCCCC2CCCc3ccccc32)c2ccccc12
O=c1ccn(CCCCC2CCCc3ccccc32)c2ccccc12
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
O=c1ccn(CCCC2CCCc3ccccc32)c2ccccc12
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
c1ccc(CCCCc2cc3ccncc3[nH]2)cc1
C=C(CCCCc1ccccc1)Nc1cccnc1
C=C(CCCCc1ccccc1)Nc1cccnc1
C(=CNc1cccnc1)CCCc1ccccc1
C(=CNc1cccnc1)CCCc1cccc2c1OCC2
C(=CNc1cccnc1)CCCc1cccc2c1OCC2
C(=CNc1cccnc1)CCCc1cccc2c1OCC2
C(=CNc1cccnc1)CCCc1cccc2c1OCC2
C(=CNc1ccccc1)CCCc1cccc2c1OCC2
C(=CNc1ccccc1)CCCc1cccc2c1OCC2
C(=CNc1ccccc1)CCCc1cccc2c1OCC2
C(=CNc1ccccc1)CCCc1cccc2c1OCC2
C(=CNc1ccccc1)CCCc1cccc2c1OCC2
C=C(CCCc1cccc2c1OCC2)Nc1ccccc1
C=C(CCCc1cccc2c1OCC2)Nc1ccccc1
C=C(CCCc1cccc2c1OCC2)Nc1ccccc1
C=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1cccc(C2=CC2)c1
O=C(CCCc1cccc2c1OCC2)Nc1cccc(C2=CC2)c1
O=C(CCCc1cccc2c1OCC2)Nc1cccc(C2=CC2)c1
O=C(CCCc1cccc2c1OCC2)Nc1cccc(C2=CC2)c1
O=C(CCCc1cccc2c1OCC2)Nc1cccc(C2=CC2)c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2cnc3c(c2c1)C3
O=C(CCCc1cccc2c1OCC2)Nc1ccc2cnccc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CCN=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CCN=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CN=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NOC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NOC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NOC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
c1ccc(CCCCc2cc3ccncc3[nH]2)cc1
c1ccc(CCCCc2cc3ccncc3[nH]2)cc1
C=C(CCCCc1ccccc1)Nc1cccnc1
C=C(NCCCCc1ccccc1)Nc1cccnc1
C=C(NCCCCc1ccccc1)Nc1cccnc1
C=C(NCCCCc1ccccc1)Nc1cccnc1
C=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cccnc1
O=C(NCCCCc1ccccc1)c1cncc2c1N2
O=C(NCCCCc1ccccc1)c1cncc2c1N2
O=C(NCCCCc1ccccc1)c1cncc2c1N2
O=C(NCCCCc1ccccc1)C1=C2NC2N=C1
O=C(NCCCCc1ccccc1)C1=CCN=C1
O=C(NCCCCc1ccccc1)C1=CN=C1
O=C(NCCCCc1ccccc1)C1=CN=C1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCC(CCc1ccccc1)CN1CC1)c1cnn(C2=CC=C2)c1
O=C(NCC(CCc1ccccc1)CN1CC1)c1cnn(C2=CC=C2)c1
O=C(NCC(CCc1ccccc1)CN1CC1)c1cnn(C2=CC=C2)c1
O=C(NCC(CCc1ccccc1)CC1CC1)c1cnn(C2=CC=C2)c1
O=C(NCC(CCc1ccccc1)CCC1CC1)c1cnn(C2=CC=C2)c1
O=C(NCC(CCc1ccccc1)CC1C2CC12)c1cnn(C2=CC=C2)c1
O=C(NCC(CCc1ccccc1)CC1CCC1)c1cnn(C2=CC=C2)c1
O=C(NCC(CCc1ccccc1)CC1CCC1)c1cnn(C2=CC=C2)c1
O=C(NCC(CCc1ccccc1)CC1CCC1)c1cnn(C2=CC=C2)c1
O=C(NCC(CCc1ccccc1)CC1CCC1)c1cnn(C2=CC=C2)c1
O=C(NCC(CCc1ccccc1)CC1CCC1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=C3CCC3=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=C3CC3=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=C3OC3C=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=COCC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCCC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCCC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCCC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCCC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
C1=C2CCCC(Cc3csc4ccccc34)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3csc4ccccc34)C12Cc1cnn(-c2ccccc2)c1
C1=C2CCCC(Cc3csc4ccccc34)C12Cc1ccn(-c2ccccc2)c1
C1=CC1(Cc1ccn(-c2ccccc2)c1)C1CCc2cccc3scc(c23)C1
c1ccc(-n2ccc(CCC3CCc4cccc5scc(c45)C3)c2)cc1
c1ccc(-n2ccc(CC3CCc4cccc5scc(c45)C3)c2)cc1
c1ccc(-n2ccc(CC3CCc4cccc5scc(c45)C3)c2)cc1
c1ccc(-n2ccc(CC3Cc4csc5cccc(c45)CCO3)c2)cc1
c1ccc(-n2ccc(CC3Cc4csc5cccc(c45)CCO3)c2)cc1
c1ccc(-n2ccc(CC3Cc4csc5cccc(c45)CCO3)c2)cc1
c1ccc(-n2ccc(CCC3Cc4csc5cccc(c45)CCO3)c2)cc1
c1ccc(-n2ccc(CCC3Cc4csc5cccc(c45)CCO3)c2)cc1
c1ccc(-n2ccc(CCC3Cc4csc5cccc(c45)CCO3)c2)cc1
c1ccc(-n2ccc(CCC3CCc4ccccc4CCO3)c2)cc1
c1ccc(-n2ccc(CCC3COc4ccccc4CCO3)c2)cc1
c1ccc(Cn2ccc(CCC3COc4ccccc4CCO3)c2)cc1
c1ccc(Cn2ccc(CCC3COc4ccccc4CCO3)c2)cc1
c1ccc(Cn2ccc(CCC3COc4ccccc4CCO3)c2)cc1
c1ccc(Cn2ccc(CCCc3cccc4c3OCCOCC4)c2)cc1
c1ccc(Cn2ccc(CCCc3cccc4c3OCCOCC4)c2)cc1
c1ccc(Cn2ccc(CCCc3cccc4c3OCCOCC4)c2)cc1
c1ccc(Cn2ccc(CCCc3cccc4c3OCCOCC4)c2)cc1
c1ccc(Cn2ccc(CCCc3cccc4c3OCCOCC4)c2)cc1
c1ccc(Cn2ccc(CCCc3cccc4c3OCCOCC4)c2)cc1
c1ccc(Cn2ccc(CCCc3cccc4c3OCCOCC4)c2)cc1
c1ccc(Cn2ccc(CCCc3cccc4c3OCCOCC4)c2)cc1
c1ccc(Cn2ccc(CCCc3cccc4c3OCCOCC4)c2)cc1
c1ccc(Cn2ccc(CCCCc3cccc4c3OCCOCC4)c2)cc1
c1ccc(Cn2ccc(CCCCc3cccc4c3OCCOCC4)c2)cc1
c1ccc(Cn2ccc(CCCc3cccc4c3OCCOCC4)c2)cc1
c1ccc(Cn2ccc(CCCc3cccc4c3OCCOCC4)c2)cc1
c1ccc(Cn2ccc(CCCc3cccc4c3OCCOCC4)c2)cc1
c1ccc(Cn2ccc(CCCc3cccc4c3OCCOCC4)c2)cc1
c1ccc(Cn2ccc(CCCc3cccc4c3OCCCCC4)c2)cc1
c1ccc(Cn2ccc(CCCc3cccc4c3OCCCC4)c2)cc1
c1ccc(Cn2ccc(CCCc3cccc4c3OCCC4)c2)cc1
c1ccc(Cn2ccc(CCCc3cccc4c3OCC4)c2)cc1
c1ccc(Cn2ccc(CCCc3cccc4c3OCC4)c2)cc1
c1ccc(CCn2ccc(CCCc3cccc4c3OCC4)c2)cc1
c1ccc(CCCn2ccc(CCCc3cccc4c3OCC4)c2)cc1
c1ccc(CCCn2ccc(CCCc3cccc4c3OCC4)c2)cc1
c1ccc(CCCn2ccc(CCCc3cccc4c3OCC4)c2)cc1
c1cc(CCCc2cc[nH]c2)c2c(c1)CCO2
c1cc(CCCc2cc[nH]c2)c2c(c1)CCO2
c1cc(CCCc2cc[nH]c2)c2c(c1)CCO2
c1cc(CCCc2cc[nH]c2)c2c(c1)CCO2
c1cc(CCCc2cc[nH]c2)c2c(c1)CCO2
c1cc(CCCCc2cc[nH]c2)c2c(c1)CCO2
c1cc(CCCCc2cc[nH]c2)c2c(c1)CCO2
c1cc(CCCCc2cc[nH]c2)c2c(c1)CCO2
c1cc(CCCCc2cc[nH]c2)c2c(c1)CCO2
c1cc(CCCCc2cc[nH]c2)c2c(c1)CCO2
c1cc(CCCCCCCCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
