O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
c1cc(CCCCn2cccc2)c2c(c1)CCO2
O=c1ccn(CCCCc2cccc3c2OCC3)cc1
O=C1CNc2c(cc(-c3cccc4nccn34)c3c2CCC3)C1
O=C1CNc2c(cc(-c3cccc4nccn34)c3c2CCC3)C1
O=C1CNc2c(cc(-c3cccc4nccn34)c3c2CCC3)C1
O=C1CNc2c(cc(-c3cccc4nccn34)c3c2CCO3)C1
c1cc2c(c(-c3cccc4nccn34)c1)OCC2
c1cc2c(c(-c3cccc4nccn34)c1)OCC2
c1cc2c(c(-c3cccc4nccn34)c1)OCC2
N=c1cccc(-c2cccc3c2OCC3)[nH]1
N=c1cccc(-c2cccc3c2OCC3)[nH]1
N=c1cccc(-c2cccc3c2OCC3)[nH]1
N=c1cccc(-c2cccc3c2OCC3)[nH]1
N=c1cccc(-c2cccc3c2OCC3)[nH]1
C1=CCNC(c2cccc3c2OCC3)=C1
C1=CCNC(c2cccc3c2OCC3)=C1
C1=CCNC(c2cccc3c2OCC3)=C1
c1ccc(-c2cccc3c2OCC3)nc1
c1ccc(-c2cccc3c2OCC3)nc1
c1ccc(-c2cccc3c2OCC3)nc1
c1ccc(-c2cccc3c2OCC3)cc1
c1ccc(-c2cccc3c2OCC3)cc1
c1ccc(-c2cccc3c2OCC3)cc1
c1ccc(-c2cccc3c2OCC3)cc1
c1ccc(-c2cccc3c2OCC3)cc1
c1ccc(-c2cccc3c2OCC3)cc1
c1ccc(CCc2cccc3c2OCC3)cc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccccc1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)CC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=C2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NCC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NOCC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NOC2
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(c1)C=NOC2
O=c1oncc2cc(NCCCCc3cccc4c3OCC4)ccc12
O=c1oncc2cc(NCCCCc3cccc4c3OCC4)ccc12
O=c1oncc2cc(NCCCCc3cccc4c3OCC4)ccc12
O=c1oncc2cc(NCCCCCc3cccc4c3OCC4)ccc12
O=c1oncc2cc(NCCCCCc3cccc4c3OCC4)ccc12
O=c1oncc2cc(NCCCCCc3cccc4c3OCC4)ccc12
O=c1oncc2cc(NCCCCc3cccc4c3OCC4)ccc12
O=c1oncc2cc(NCCCCc3cccc4c3OCC4)ccc12
O=c1oncc2cc(NCCCc3cccc4c3OCC4)ccc12
O=c1oncc2cc(NCCCc3cccc4c3OCC4)ccc12
O=c1oncc2cc(NCCCc3cccc4c3OCC4)ccc12
O=c1oncc2cc(NCCCCc3cccc4c3OCC4)ccc12
O=c1oncc2cc(NCCCCc3cccc4c3OCC4)ccc12
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1
O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)CC1CCCC13
O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)CC1CCCC13
O=C1C=C2CCC3CCCC(c4ccccc4)C3=C2CC1
O=C1C=C2CCC3CCCC(c4ccccc4)C3=C2CC1
O=C1C=C2CCC3CCCC(c4ccccc4)C3=C2CC1
O=C1C=C2CCC(CCCCc3ccccc3)C=C2CC1
O=C1C=C2CCC(CCCCc3ccccc3)C=C2CC1
O=C1C=C2CCC(CCCCc3ccccc3)C=C2CO1
O=C1C=C2CCC(CCCCc3ccccc3)C=C2CO1
O=C1C=C2CCC(CCCCc3ccccc3)C=C2CO1
O=C1C=C2CC(CCCCc3ccccc3)C=C2CO1
O=C1C=C2CC(CCCCc3ccccc3)C=C2CO1
O=C1C=C2CC(CCCCc3ccccc3)C=C2CO1
O=C1C=C2CC(CCCCc3ccccc3)C=C2CO1
O=C1OCC2=CC(CCCCc3ccccc3)CC=C12
O=C1OCC2=CC(CCCNc3ccccc3)CC=C12
O=C1OCC2=CCC(CCCNc3ccccc3)C=C12
O=C1OCC2=CC(C3CC3)C(CCCNc3ccccc3)C=C12
O=C1OCC2=CC(CCCNc3ccccc3)C(C3CC3)C=C12
O=C1OCC2=CC(CCCNc3ccccc3)CC=C12
O=C1OCC2=CC(CCCNc3ccccc3)CC=C12
O=C1OCC2=CC(CCCNc3ccccc3)CC=C12
O=C1OCC2=CC(CCCNc3ccccc3)CC=C12
O=C1OCC2=CC(C(=O)CCNc3ccccc3)CC=C12
O=C1OCC2=CC(C(=O)CCNc3ccccc3)C=C12
O=C(CCC1C=C2COC(=O)C2=C1)Nc1ccccc1
O=C(CCC1C=C2COC(=O)C2=CC1)Nc1ccccc1
O=C(CCC1CC=C2COC(=O)C2=CC1)Nc1ccccc1
O=C(CCC1=CC=C2C(=O)OCC2=CC1)Nc1ccccc1
O=C(CCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCC=CCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCC=CCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCC=CCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCNc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCNc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCCNc1ccc2c(c1)COC2=O)Nc1cccc(CCC2CC2)c1
O=C(CCCNc1ccc2c(c1)COC2=O)Nc1cccc(CCCC2CC2)c1
O=C(CCCNc1ccc2c(c1)COC2=O)Nc1cccc(CCCC2CC2)c1
O=C(CCCNc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCNc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCNc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCNc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCNc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCNc1ccc2c(c1)COC2=O)Nc1cccc(CCC2CCCC2)c1
O=C(CCNc1ccc2c(c1)COC2=O)Nc1cccc(CCC2CCC2)c1
O=C(CCNc1ccc2c(c1)COC2=O)Nc1cccc(CCC2CCC2)c1
O=C(CCNc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCNc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCNc1ccc2c(c1)COC2=O)Nc1ccccc1
O=C(CCNc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCNc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCNc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C1C=C2CCC3C(=C2CC1)C(c1ccccc1)CC1CCCC13
C1=C2C(c3ccccc3)CC3CCCC3C2CCC1
C1=C2C(c3ccccc3)CC3CCCC3C2CCC1
C1=C2C(CCC1)CCCC2c1ccccc1
C1=C2C(CCC1)CCCC2c1ccccc1
c1ccc(C2CCCCC2)cc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
c1ccccc1
O=C(NCCCCCCc1ccccc1)c1n[nH][nH]1
O=C(NCCCCCCc1ccccc1)c1n[nH][nH]1
O=C(NCCCCCCc1ccccc1)c1n[nH][nH]1
O=C(NCCCCCCc1ccccc1)C1=NN1
O=C(NCCCCCCc1ccccc1)C1=NN1
O=C(NCCCCCCc1ccccc1)C1=NN1
O=C(NCCCCCCc1ccccc1)C1=NN1
O=C(NCCCCCCc1ccccc1)C1=CN1
O=C(NCCCCCCc1ccccc1)C1=CN1
O=C(NCCCCCCc1ccccc1)C1=CN1
O=C(NCCCCCCc1ccccc1)C1=CN1
O=C(NCCCCCCc1ccccc1)C1=CN1
O=C(NCCCCCCc1ccccc1)C1=CN1
O=C(NCCCCCCc1ccccc1)C1=CN1
O=C(NCCCCCCc1ccccc1)C1=CN1
O=C(NCCCCCCc1ccccc1)C1=CN1
O=C(NCCCCCCc1ccccc1)C1=CNC1
O=C(NCCCCCCc1ccccc1)C1=CNC1
O=C(NCCCCCCc1ccccc1)C1=CNCC1
O=C(NCCCCCCc1ccccc1)C1=CNCC1
O=C(NCCCCCCc1ccccc1)C1=CNCC1
O=C(NCCCCCCc1ccccc1)C1=CNCC1
O=C(NCCCCCCc1ccccc1)c1cc[nH]c1
O=C(NCCCCCCc1ccccc1)c1cc[nH]c1
O=C(NCCCCCCc1ccccc1)c1cc[nH]c1
O=C(NCCCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCCCc1ccccc1)c1cn[nH]c1
O=C(NCCCCCCc1ccccc1)c1cnn(C2CCC2)c1
O=C(NCCCCCCc1ccccc1)c1cnn(C2CCC2)c1
O=C(NCCCCCCc1ccccc1)c1cnn(C2CCC2)c1
O=C(NCCCCCCc1ccccc1)c1cnn(C2CC2)c1
O=C(NCCCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CCC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=C2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC3=CC32)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC3=CC32)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC3=CC32)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC3=CC32)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=CC2)c1
O=C(NCCCCc1ccccc1)c1cnn(C2=CC=CCC2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(N2CCCC2)cc1)CC1CCCC13
C1=C2C(c3ccc(N4CCCC4)cc3)CC3CCCC3C2CCC1
C1=C2C(c3ccc(N4CCCC4)cc3)CC3CCCC3C2CCC1
C1=C2C(c3ccc(N4CCCC4)cc3)CC3CCCC3C2CCC1
C1=CC(C2CCCC2CCc2ccc(N3CCCC3)cc2)CCC1
C1=CC(C2CCCC2CCc2ccc(N3CCC3)cc2)CCC1
C1=CC(C2CCCC2CCc2ccc(N3CCC3)cc2)CCC1
C1=CC(C2CCCC2CCc2ccc(N3CCC3)cc2)CCC1
C1=CC(C2CCCC2CCc2ccc(N3CCC3)cc2)CCC1
C1=CC(C2CCCC2CCc2ccc(N3CCC3)cc2)CCC1
C1=CC(C2CCCC2CCc2ccc(N3CCC3)cc2)CC1
C1=CC(C2CCCC2CCc2cccc(N3CCC3)c2)CC1
C1=CC(C2CCCC2CCc2cccc(N3CCC3)c2)CC1
C1=CC(C2CCCC2C=Cc2cccc(N3CCC3)c2)CC1
C1=CC(C2CCCC2C=Cc2cccc(N3CCC3)c2)CC1
C1=CC(C2CCC3CCc4c(cccc4N4CCC4)C=CC32)CC1
C1=CC(C2CCC3Cc4c(cccc4N4CCC4)C=CC32)CC1
C1=CC(C2CCC3Cc4ccccc4C=CC32)CC1
C1=CC(C2CCC3Cc4ccccc4C=CC32)CC1
C1=CC(C2CCC3Cc4ccccc4C=CC32)CC1
C1=CC(C2CCC3Cc4ccccc4C=CC32)CC1
C1=CC(C2CCC3Cc4ccccc4C=CC32)CC1
C1=CC(C2CCC3Cc4ccccc4C=CC32)CC1
C1=CC(C2CC3Cc4ccccc4C=CC32)CC1
C1=CC(C2CC3Cc4ccccc4C=CC32)CC1
C1=CC(C2CC3Cc4ccccc4C=CC32)CC1
C1=CC(C2CC3Cc4ccccc4C=CC32)CC1
C1=CC(C2CC3Cc4ccccc4C=CC32)CC1
C1=CC(C2C3C=Cc4ccccc4CC32)CC1
C1=CC(C2C3Cc4ccccc4CC32)CC1
C1=CC(C2C3Cc4ccccc4NC32)CC1
C1=CC(C2C3Cc4ccccc4OC32)CC1
C1=CC(C2CC3Cc4ccccc4OC32)CC1
C1=CC(C2CC3=Cc4ccccc4OC32)CC1
C1=CC(C2CC3=Cc4ccccc4OC32)CC1
C1=CC(C2C3=Cc4ccccc4OC32)CC1
C1=CC(C2C=Cc3ccccc3O2)CC1
C1=CC(C2C=Cc3ccccc3O2)CC1
C1=CC(C2C=Cc3ccccc3O2)CC1
C1=CC(C2Oc3ccccc3C3=C2CCCOC3)CC1
C1=CC(C2Oc3ccccc3C3=C2CCCCC3)CC1
C1=CC(C2Oc3ccccc3C3=C2CCCCC3)CC1
C1=CC(C2Oc3ccccc3C3=C2CCCC3)CC1
C1=CC(C2Oc3ccccc3C3=C2C2CCC32)CC1
C1=CC(C2Oc3ccccc3C3=C2C2CCC32)CC1
C1=CC(C2Oc3ccccc3C3=C2C2CCCC32)CC1
C1=CC(C2Oc3ccccc3C3=C2C2=C3CCC2)CC1
C1=CC(C2Oc3ccccc3-c3c2[nH]c2c3CCC2)CC1
C1=CC(C2Oc3ccccc3-c3c2[nH]c2c3CCC2)CC1
C1=CC(C2Oc3ccccc3-c3cc[nH]c32)CC1
C1=CC(C2Oc3ccccc3-c3cc[nH]c32)CC1
C1=CC(C2Oc3ccccc3-c3cc[nH]c32)CC1
C1=CC(C2Oc3ccccc3C3=C2CC=C3)CC1
C1=CC(C2Oc3ccccc3C3=C2CC=C3)CC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CC1
C1=CC(C2Oc3ccccc3C3=CCCC=C32)CC1
C1=CC(C2Oc3ccccc3C3=CCCC=C32)CC1
C1=CC(C2Oc3ccccc3C3=CCCC=C32)CC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CC1
C1=CC(C2Oc3ccccc3C3=CCC=C32)CC1
N=C1C=C2C(=C1)C(C1C=CCC1)Oc1ccccc12
N=C1C=C2C(=C1)C(C1C=CCCC1)Oc1ccccc12
C=C1C=C2C(=C1)C(C1C=CCCC1)Oc1ccccc12
C=C1C=C2C(=C1)C(C1C=CCC1)Oc1ccccc12
C=C1C=C2C(=C1)C(C1C=CCC1)Oc1ccccc12
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=NCC4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=NCC4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=NCC4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=NCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=NCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=NCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CCC1
C1=CC(C2Oc3ccccc3-c3cccc(C4=CCN4)c32)CC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC1
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(N2CCCC2)cc1)CC1CCCC13
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(N2CCCC2)cc1)CC1CCCC13
C1=C2C(c3ccc(N4CCCC4)cc3)CC3CCCC3C2CCC1
C1=C2C(c3ccc(N4CCCC4)cc3)CC3CCCC3C2CCC1
C1=C2C(CCC1)C1CCCC1C2c1ccc(N2CCCC2)cc1
C1=C2C(CCC1)C1CCCC1C2c1ccc(N2CCCC2)cc1
C1=C2C(CCC1)C1CCCC1C2c1ccc(N2CCCC2)cc1
C1=C2C(CCC1)C1COCC1C2c1ccc(N2CCCC2)cc1
C1=C2C(CCC1)C1COCC1C2c1ccc(N2CCCC2)cc1
C1=C2C(CCC1)C1COCC1C2c1ccc(N2CCCC2)cc1
O=C1OCC2C(c3ccc(N4CCCC4)cc3)C3=CCCCC3C12
C=C1CC2C(=O)OCC2C1c1ccc(N2CCCC2)cc1
C=C1CC2C(=O)OCC2C1c1ccc(N2CCCC2)cc1
C=C1CC2C(=O)OCC2C1c1ccc(N2CCCC2)cc1
C=C1CC2C(=O)OCC2C1c1ccc(N2CCCC2)cc1
C=C1CC2C(=O)OCC2C1c1ccc(N2CCCC2)cc1
C=C1CC2C(=O)OCC2C1c1ccc(N2CCCC2)cc1
C=C1CC2C(=O)OCC2C1c1ccccc1
C=C1CC2C(=O)OCC2C1c1ccccc1
C=C1CC2C(=O)OCC2C1c1ccccc1
C=C1CC2C(=O)OCC2C1c1ccccc1
C=C1CC2C(=O)OCC2C1c1ccccc1
C=C1CC2C(=O)OCC2C1c1ccccc1
C=C1CC2C(=O)OCC2C1c1ccccc1
C=C1CC2C(=O)OCC2C1c1ccccc1
C=C1CC2C(=O)OCC2C1c1ccccc1
C=C1CC2COC(=O)C2C1c1ccccc1
C=C1CC2COC(=O)C2C1c1ccccc1
C=C1CC2COC(=O)C2C1c1ccccc1
