O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C=C1CC2COC(=O)C2C1c1ccccc1
C=C1CC2COC(=O)C2C1c1ccccc1
C=C1CC2COC(=O)C2C1c1ccccc1
C=C1CC2COC(=O)C2C1c1ccccc1
O=C1OCC2CC(=C3CC3)C(c3ccccc3)C12
O=C1OCC2CC(=C3CC3)C(c3ccccc3)C12
O=C1OCC2CC(=C3C=C3)C(c3ccccc3)C12
O=C1OCC2CC(=C3C=C3)C(c3ccccc3)C12
O=C1OCC2CC(=C3C=C3)C(c3ccccc3)C12
O=C1OCC2CC(=C3C=C3)C(c3ccccc3)C12
O=C1OCC2CC(=C3C=C3)C(c3ccccc3)C12
O=C1OCC2CC(=C3C4=C3OC4)C(c3ccccc3)C12
O=C1OCC2CC(=C3C4=C3CC4)C(c3ccccc3)C12
O=C1OCC2CC(=C3CC4=C3C4)C(c3ccccc3)C12
O=C1OCC2CC(=C3C=CC3)C(c3ccccc3)C12
O=C1OCC2CC(=C3C=CC3)C(c3ccccc3)C12
O=C1OCC2CC(=C3C=CC3)C(c3ccccc3)C12
O=C1OCC2CC(=C3C=CC3)C(c3ccccc3)C12
O=C1OCC2CC(=C3C=CC3)C(c3ccccc3)C12
O=C1OCC2CC=C3CC=C3C(c3ccccc3)C12
O=C1OCC2CC3CC=C3C(c3ccccc3)C12
O=C1OCC2CC3=CC=C3C(c3ccccc3)C12
O=C1OCC2CC3=CCC=C3C(c3ccccc3)C12
O=C1OCC2CC3=CCC=C3C(c3ccccc3)C12
O=C1OCC2CC3=CCC=C3C(c3ccccc3)C12
O=C1OCC2CC3=CCCC=C3C(c3ccccc3)C12
O=C1OCC2Cc3ccccc3C(c3ccccc3)C12
O=C1OCC2Cc3ccccc3C(c3ccccc3)C12
O=C1OCC2Cc3ccccc3C(c3ccccc3)C12
O=C1OCC2Cc3ccccc3C(c3ccccc3)C12
O=C1OCC2Cc3ccccc3C(c3ccccc3)C12
O=C1OCC2Cc3ccccc3C(c3ccccc3)C12
O=C1OCC2Cc3ccccc3C(c3ccccc3)C12
O=C1OCC2Cc3ccccc3C(c3ccccc3)C12
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(N2CCCC2)cc1)CC1CCCC13
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(N2CCCC2)cc1)CC1CCCC13
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(N2CCCC2)cc1)CC1CCCC13
C=C1C=C2C(c3ccc(N4CCCC4)cc3)CC3CCCC3C2CC1
C=C1C=C2C(c3cccc(N4CCCC4)c3)CC3CCCC3C2CC1
C=C1C=C2C(CCCC2c2cccc(N3CCCC3)c2)CC1
C=C1C=C2C(CC1)CCC2c1cccc(N2CCCC2)c1
C=C1C=C2C(CC1)CCC2c1cccc(N2CCCC2)c1
C1=C2C(CCC1)CCC2c1cccc(N2CCCC2)c1
C1=C2C(CC1)CCC2c1cccc(N2CCCC2)c1
C1=C2C(CC1)CCC2c1cccc(N2CCCC2)c1
C1=C2C(CC1)CCC2c1cccc(N2CCCC2)c1
C1=CC(c2cccc(N3CCCC3)c2)CCCCC1
C1=CC(c2cccc(N3CCCC3)c2)CCCCC1
C1=CC(c2cccc(N3CCCC3)c2)CCCCC1
c1cc(C2CCCCCC2)cc(N2CCCC2)c1
c1cc(C2CCCCCC2)cc(N2CCCC2)c1
c1cc(C2CCCCCC2)cc(N2CCCC2)c1
c1ccc(N2CCC(C3CCCCCC3)C2)cc1
c1ccc(N2CCC(C3CCCCCC3)CC2)cc1
c1ccc(N2CCC(C3CCCCCC3)CC2)cc1
c1ccc(N2CCC(C3CCCCCC3)CC2)cc1
c1ccc(N2CCCC(C3CCCCCC3)CC2)cc1
c1ccc(N2CCCC(C3CCCCC3)CC2)cc1
c1ccc(N2CCCC(C3CCCCC3)CC2)cc1
c1ccc(N2CCCC(C3CCCC3)CC2)cc1
c1ccc(N2CCCCC(C3CCCC3)CC2)cc1
c1ccc(N2CCCCC(C3CCCC3)CC2)cc1
c1ccc(N2CCCC(C3CCCC3)CC2)cc1
c1ccc(N2CCC(C3CCCC3)CC2)cc1
c1ccc(N2CCC(C3CCCC3)CC2)cc1
c1ccc(N2CCC(C3CCCCC3)CC2)cc1
c1ccc(N2CCC(C3CCCCC3)CC2)cc1
c1ccc(N2CCC(C3CCCCCC3)CC2)cc1
O=C(CC1CCN(c2ccccc2)CC1)NCCC1CCCCCC1
O=C(CC1CCN(c2ccccc2)CC1)NCCC1CCCCCCC1
O=C(CC1CCN(c2ccccc2)CC1)NCCC1CCCCCCC1
O=C(CN1CCN(c2ccccc2)CC1)NCCC1CCCCCCC1
O=C(CCN1CCN(c2ccccc2)CC1)NCCC1CCCCCCC1
O=C(CCN1CCN(c2ccccc2)CC1)NCCC1CCCCCCC1
O=C(CCN1CCN(c2ccccc2)CC1)NCCC1CCCCCC1
O=C(CN1CCN(c2ccccc2)CC1)NCCC1CCCCCC1
O=C(CN1CCN(c2ccccc2)CC1)NCCC1CCCCC1
O=C(CN1CCN(c2ccccc2)CC1)NCCC1CCCCC1
O=C(CN1CCN(c2ccccc2)CC1)NCCC1CCCC1
O=C(CN1CCCN(c2ccccc2)CC1)NCCC1CCCC1
O=C(CN1CCCN(c2ccccc2)CCC1)NCCC1CCCC1
O=C(CCN1CCCN(c2ccccc2)CCC1)NCCC1CCCC1
O=C(CCN1CCCN(c2ccccc2)CCC1)NCCC1CCCC1
O=C(CCN1CCCN(c2ccccc2)CC1)NCCC1CCCC1
O=C(CC1CN(c2ccccc2)CCCN1)NCCC1CCCC1
O=C(CC1CN(c2ccccc2)CCCN1)NCCC1CCC1
O=C(CC1CN(c2ccccc2)CCN1)NCCC1CCC1
O=C(CC1CN(c2ccccc2)CCN1)NCCC1CCCC1
O=C(NCCC1CCCC1)C1CN(c2ccccc2)CCN1
O=C(NCCC1CCCC1)C1CN(c2ccccc2)CCN1
O=C(NCCC1CCCCC1)C1CN(c2ccccc2)CCN1
O=C(NCCC1CCCCC1)C1CCN(c2ccccc2)CCN1
O=C(NCCC1CCCCC1)C1CCCN(c2ccccc2)CCN1
O=C(NCCC1CCCCCC1)C1CCCN(c2ccccc2)CCN1
O=C(NCCC1CCCCCC1)C1CCCN(c2ccccc2)CCN1
O=C(NCCC1CCCCCC1)C1CCCN(c2ccccc2)CCN1
O=C(NCCC1CCCCCC1)C1CCN(c2ccccc2)CCN1
O=C(NCCC1CCCCC1)C1CCN(c2ccccc2)CCN1
O=C(NCCC1CCCCC1)C1CCN(c2ccccc2)CCCN1
O=C(NCCC1CCCCC1)C1CCN(c2ccccc2)CCCN1
O=C(NCCC1CCCCCC1)C1CCN(c2ccccc2)CCCN1
O=C(NCCC1CCCCCCC1)C1CCN(c2ccccc2)CCCN1
O=C(NCCC1CCCCCCC1)C1CCN(c2ccccc2)CCCN1
O=C(NCCC1CCCCCCC1)C1CN(c2ccccc2)CCCN1
O=C(NCCC1CCCCCCC1)C1CN(c2ccccc2)CCCN1
O=C(NCCC1CCCCCCC1)C1CN(c2ccccc2)CCCN1
O=C(NCCC1CCCCCCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCC1CCCCCCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCC1CCCCCCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCC1CCCCCCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCCCC1CC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCCCC1CC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCCCC1CC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCCCC1CCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCCC1CCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCCC1CCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCCC1CCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCCC1CCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCCC1CCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCC1CCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCC1CCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCC1CCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCC1CCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCC1CCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCC1(C2CC2)CCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCC1(C2CC2)CCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCC1(C2=CC2)CCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCC1(C2=CC2)CCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCC1(C2=CC2)CCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCC1(C2=CC2)CCC1)C1CN(c2ccccc2)CCCN1
O=C(NCCCCC1(C2=CC2)CCC1)C1CN(c2ccccc2)CCCN1
O=C(NCCCCC1(C2=CC2)CCC1)C1CN(c2ccccc2)CCN1
O=C(NCCCCC1(C2=CC2)CCC1)C1CN(c2ccccc2)CCN1
O=C(NCCCCC1(C2=CC2)CCC1)C1CN(c2ccccc2)CCN1
O=C(NCCCCC1(C2=CC2)CCC1)C1CN(c2ccccc2)CCN1
O=C(NCCCCC1(C2=CC2)CCC1)C1CN(c2ccccc2)CCN1
O=C(NCCCCC1(C2=CC2)CCC1)C1CN(c2ccccc2)CCCN1
O=C(NCCCCC1(C2=CC2)CCCC1)C1CN(c2ccccc2)CCCN1
O=C(NCCCCC1(C2=CC2)CCCC1)C1CN(c2ccccc2)CCCN1
O=C(NCCCCC1(C2=CC2)CCCC1)C1CCN(c2ccccc2)CCCN1
O=C(NCCCCC1(C2=CC2)CCCC1)C1CCN(c2ccccc2)CCCN1
O=C(NCCCCC1(C2=CC2)CCCC1)C1CN(c2ccccc2)CCCN1
O=C(NCCCCC1(C2=CC2)CCC1)C1CN(c2ccccc2)CCCN1
O=C(NCCCCC1(C2=CC2)CCC1)C1CN(c2ccccc2)CCCN1
O=C(NCCCCC1(C2=CN2)CCC1)C1CN(c2ccccc2)CCCN1
O=C(NCCCCC1(C2=CN2)CCC1)C1CN(c2ccccc2)CCCN1
O=C(NCCCCC1(C2=CN2)CCC1)C1CN(c2ccccc2)CCCN1
O=C(NCCCCC1(C2=CN2)CCC1)C1CN(c2ccccc2)CCCCN1
O=C(NCCCCC1(C2=CN2)CCC1)C1NCCCCN1c1ccccc1
O=C(NCCCC1(C2=CN2)CCC1)C1NCCCCN1c1ccccc1
O=C(NCCCC1(C2=CN2)CCC1)C1NCCCCN1c1ccccc1
O=C(NCCCC1(C2=CN2)CCC1)C1NCCCN1c1ccccc1
O=C(NCCCC1(C2=CN2)CCCC1)C1NCCCN1c1ccccc1
O=C(NCCCC1(C2=CN2)CCCC1)C1NCCCN1c1ccccc1
O=C(NCCCC1(C2=CN2)CCCC1)C1NCCCCN1c1ccccc1
O=C(NCCCC1(C2=CN2)CCCC1)C1NCCCCCN1c1ccccc1
O=C(NCCCC1(C2=CN2)CCC1)C1NCCCCCN1c1ccccc1
O=C(NCCCC1(C2=CN2)CCC1)C1NCCCCCN1c1ccccc1
O=C(NCCCC1(C2=CN2)CCC1)C1=NCCCCCN1c1ccccc1
O=C(NCCCC1(C2=CN2)CCC1)C1=NCCCCN1c1ccccc1
O=C(NCCCC1(C2=CN2)CCC1)C1=NCCCN1c1ccccc1
O=C(NCCCC1(C2=CN2)CCC1)C1=NCCCN1c1ccccc1
O=C(NCCCC1(C2=CN2)CCC1)C1=NCCN1c1ccccc1
O=C(NCCCC1(C2=CN2)CCC1)c1nccn1-c1ccccc1
O=C(NCCCC1(C2=CN2)CCC1)c1nccn1-c1ccccc1
O=C(NCCCC1(C2=CN2)CCC1)c1ncnn1-c1ccccc1
O=C(NCCCC1(C2=CN2)CCC1)c1ccnn1-c1ccccc1
O=C(NCCCC1(C2=CN2)CCC1)c1ccnn1-c1ccccc1
O=C(NCCCC1(C2=CN2)CCC1)c1ccnn1-c1ccccc1
O=C(NCCCC1(C2=CN2)CCC1)c1ccnn1-c1ccccc1
O=C(NCCCC1(C2=CN2)CCC1)c1ccnn1-c1ccccc1
O=C(NCCCC1(C2=CN2)CCC1)c1ccnn1-c1ccccc1
O=C(NCCCC1(C2=CN2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CN2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CN2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CN2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CNC2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CNC2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CNC2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CNCC2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CNCC2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CNCCC2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CNCCC2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CNC=CC2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CNC=CC2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2cc[nH]c2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CCC=C2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(C2=CCCC=C2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C(NCCCC1(c2ccccc2)CCC1)c1cnn(-c2ccccc2)c1
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(N2CCCC2)cc1)CC1CCCC13
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(N2CCCC2)cc1)CC1CCCC13
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(N2CCCC2)cc1)CC1CCCC13
C=C1C=C2C(c3ccc(N4CCCC4)cc3)CC3CCCC3C2CC1
C=C1C=C2C(c3ccc(N4CCCC4)cc3)CC3CCCC3C2CC1
C=C1C=C2C(CCCC2c2ccc(N3CCCC3)cc2)CC1
C=C1C=C2C(CCCC2c2ccc(N3CCCC3)cc2)CC1
C=C1C=C2C(CCCC2c2ccc(N3CCCC3)cc2)CC1
C1=CCCC2CCCC(c3ccc(N4CCCC4)cc3)C2=C1
C1=CCCCC(Cc2ccc(N3CCCC3)cc2)=C1
C1=CCCC(Cc2ccc(N3CCCC3)cc2)=C1
C1=CCCC(Cc2ccc(N3CCCC3)cc2)=C1
C1=CCCC(Cc2ccc(N3CCCC3)cc2)=C1
C1=CCCC(Cc2ccc(N3CCCC3)cc2)=C1
C1=CCCC(CCCCCCNCCCCc2ccc(N3CCCC3)cc2)=C1
C1=CCCC(CCCCCCNCCCc2ccc(N3CCCC3)cc2)=C1
C1=CCCC(CCCCCCNCCc2ccc(N3CCCC3)cc2)=C1
C1=CCCC(CCCCCCNCCc2ccc(N3CCCC3)cc2)=C1
C1=CCC(CCCCCCCNCCc2ccc(N3CCCC3)cc2)C=C1
C1=CCC(CCCCCCCNCC2CCN(c3ccccc3)C2)C=C1
C1=CCC(CCCCCCNCC2CCN(c3ccccc3)C2)C=C1
C1=CCC(CCCCCCNCCC2CCN(c3ccccc3)C2)C=C1
C1=CCC(CCCCCCNCCC2CCN(c3ccccc3)C2)C=C1
C1=CCC(CCCCCCNCCC2CCN(c3ccccc3)C2)C=C1
C1=CCC(CCCCCCNCCC2CCN(c3ccccc3)C2)C=C1
C1=CCC(CCCCCCNCCC2CCN(c3ccccc3)C2)C=C1
O=C(NCCCCCNCCC1CCN(c2ccccc2)C1)C1=CCCC=C1
O=C(NCCCCCNCCC1CN(c2ccccc2)C1)C1=CCCC=C1
O=C(NCCCCCCNCCC1CN(c2ccccc2)C1)C1=CCCC=C1
O=C(NCCCCCCNCC1CN(c2ccccc2)C1)C1=CCCC=C1
O=C(NCCCCCCNCC1CN(c2ccccc2)C1)C1=CCCC=C1
O=C(NCCCCCCNCC1CN(c2ccccc2)C1)C1=CCCC=C1
O=C(NCCCCCCNCC1CN(c2ccccc2)C1)C1=CCCC=C1
O=C(NCCCCCCNCC1CN(c2ccccc2)C1)C1=CCCC=C1
O=C(NCCCCCCNCC1CN(c2ccccc2)C1)c1ccccc1
O=C(NCCCCCCNC1CN(c2ccccc2)C1)c1ccccc1
O=C(NCCCCCCNC1CN1c1ccccc1)c1ccccc1
O=C(NCCCCCCNC1CN1c1ccccc1)c1ccccc1
O=C(NCCCCCCNC1=CN1c1ccccc1)c1ccccc1
O=C(NCCCCCCNC1=CN1c1ccccc1)c1ccccc1
O=C(NCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCC=CCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCC=CCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCC=CCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCC=CCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCC=CCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCC=CCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCC1CC1CCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCC1CC1CCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCNC1=NN1c1ccccc1)c1ccccc1
O=C(NCCCNc1nn(-c2ccccc2)[nH]1)c1ccccc1
O=C(NCCCNc1nn(-c2ccccc2)[nH]1)c1ccccc1
O=C(NCCCNc1nn(-c2ccccc2)[nH]1)c1ccccc1
O=C(NCCCNc1cn(-c2ccccc2)[nH]1)c1ccccc1
O=C(NCCCNc1cn(-c2ccccc2)[nH]1)c1ccccc1
O=C(NCCCNc1cn(-c2ccccc2)[nH]1)c1ccccc1
O=C(NCCCNc1cn(-c2ccccc2)[nH]1)c1ccccc1
O=C(NCCCNc1cn(-c2ccccc2)[nH]1)c1ccccc1
O=C(NCCCNC1=CN(c2ccccc2)NN1)c1ccccc1
O=C(NCCCNC1=CN(c2ccccc2)NN1)c1ccccc1
O=C(NCCCNc1cn(-c2ccccc2)nn1)c1ccccc1
O=C(NCCCNc1cn(-c2ccccc2)nn1)c1ccccc1
O=C(NCCCNc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCN1OCc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNOCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNOCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNCCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNCc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1c(N2CN2)cnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1c(N2CN2)cnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1c(N2CC2)cnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1c(N2CC2)cnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1c(C2CC2)cnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1c(C2CC2)cnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1c(C2CN2)cnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1ccnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1c(C2=CN2)cnn1-c1ccccc1)c1ccccc1
O=C(NCCCNc1c(C2=CN2)cnn1-c1ccccc1)c1ccccc1
O=C(NCCCN1C=C1c1cnn(-c2ccccc2)c1)c1ccccc1
C=C(NCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCNc1c[nH]c2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNC1=CNCc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNC1=CNCc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNC1=CNCc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cncc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cncc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cncc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cncc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(N2CCCC2)cc1)CC1CCCC13
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(N2CCCC2)cc1)CC1CCCC13
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(N2CCCC2)cc1)CC1CCCC13
O=C1C=C2CCC(C3CCCC3)C(Cc3ccc(N4CCCC4)cc3)=C2CC1
O=C1C=C2CCC(CCc3ccc(N4CCCC4)cc3)C3CCCC3=C2CC1
O=C1C=C2CCC(CCc3ccc(N4CCCC4)cc3)CC=C2CC1
O=C1C=C2CCC(CCc3ccc(N4CCC4)cc3)CC=C2CC1
O=C1CCC2=CCC(CCc3ccccc3)CCC2=C1N1CCC1
O=C1CCC2=CCC(CCc3ccccc3)CC2=C1N1CCC1
O=C1CCC2=CCC(CCc3ccccc3)CC2=C1N1CCC1
O=C1CCC2=CCC(CCc3ccccc3)C2=C1N1CCC1
O=C1CCC2=CCC(CCc3ccccc3)C2=C1N1CCCC1
O=C1OCC2=CCC(CCc3ccccc3)C2=C1N1CCCC1
O=C1OCC2=CCC(CCc3ccccc3)C2=C1N1CCCC1
O=C1OCC2=CCC(CCc3ccccc3)C2=C1N1CCCC1
O=C1OCC2=CCC(CCc3ccccc3)C2=C1N1CCCC1
O=C1OCC2=CCC(CCc3ccccc3)C2=C1N1CCC1
O=C1C=C2C(=CCC2CCc2ccccc2)CO1
O=C1C=C2C(=CCC2CCc2ccccc2)CO1
O=C1C=C2C(=CCC2CCc2ccccc2)CO1
O=C1C=C2C(=CCC2CCc2ccccc2)CO1
O=C1C=C2C(CCc3ccccc3)=CC=C2CO1
O=C1C=C2C(CCc3ccccc3)=CC=C2CO1
O=C1C=C2C(CCc3ccccc3)=CC=C2CO1
O=C1C=C2C(CCc3ccccc3)=CC=C2CO1
O=C1C=C2C(CCc3ccccc3)=CC=C2CO1
O=C1OCc2ccc(CCc3ccccc3)cc21
O=C1OCc2ccc(CCc3ccccc3)cc21
O=C1OCc2cc(CCCCCc3ccccc3)ccc21
O=C1OCc2cc(CCCCCc3ccccc3)ccc21
O=C1OCc2cc(CCCCCc3ccccc3)ccc21
O=C1OCc2cc(CCCCCc3ccccc3)ccc21
O=C1OCc2cc(NCCCCCc3ccccc3)ccc21
O=C1OCc2cc(NCCCCCc3ccccc3)ccc21
O=C1OCc2cc(NCCCCCc3ccccc3)ccc21
O=C1OCc2cc(NCCCCCc3ccccc3)ccc21
O=C1OCc2cc(NCCCCCc3ccccc3)ccc21
O=C1OCc2cc(NCCCCCc3ccccc3)ccc21
