O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCC3CNC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCC3CNC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCC3CNC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCC3CN3)ccc21
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C(CCCc1ccccc1)Nc1ccc2c(c1)COC2=O
O=C1OCc2cc(NC(=O)C(CCC3=CCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCCC3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCCC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCC3=CCCC=C3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(C2COC2)cc1)CC1CCCC13
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(C2COC2)cc1)C1CCCC31
O=C1C=C2CCC3C(=C2CC1)C(c1ccc(C2COC2)cc1)C1CCCC31
C1=C2CCC3C(=C2CCC1)C(c1ccc(C2COC2)cc1)C1CCCC31
C1=C2CCC3C(=C2CCC1)C(c1ccc(C2COC2)cc1)C1CCCC31
C1=C2CCC3C(=C2CCC1)C(c1ccc(C2COC2)cc1)C1CCCC31
C1=C(CCC2CC(c3ccc(C4COC4)cc3)C3CCCC23)CCCC1
C1=C(CC2CC(c3ccc(C4COC4)cc3)C3CCCC23)CCCC1
C1=C(CC2CC(c3ccc(C4COC4)cc3)C3CCCC23)CCCCC1
c1cc(C2CCC3CCCC32)ccc1C1COC1
c1cc(C2CCC3CCCC32)ccc1C1COC1
c1cc(C2CCC3CCCC32)ccc1C1COC1
c1cc(C2CC(CCCCCC3CC3)C3CCCC23)ccc1C1COC1
c1cc(C2CC(CCCCCC3CC3)C3CCCC23)ccc1C1CO1
c1ccc(C2CC(CCCCCC3CC3)C3CCCC23)cc1
c1ccc(C2CC(CCCCCC3CC3)C3CCCC23)cc1
c1ccc(C2CC(CCCCCC3CC3)C3CCCCC23)cc1
c1ccc(C2CC(CCCCCC3CC3)C3CCCCC23)cc1
c1ccc(C2CC(CCCCC3CC3)C3CCCCC23)cc1
c1ccc(C2CC(CCCC3CC3)C3CCCCC23)cc1
c1ccc(C2CC(CCCC3CC3)C3CCCCC23)cc1
c1ccc(C2CC(CCCC3CC3)C3CCCC23)cc1
c1ccc(C2C(CCCC3CC3)C3CCCC32)cc1
c1ccc(C2C(CCCC3CC3)C3CCC32)cc1
c1ccc(C2C(CCCC3CC3)C3CCC32)cc1
c1ccc(C2C(CCCC3CC3)C3CCCC32)cc1
c1ccc(C2C3CCCCC3C2CCCC2CC2)cc1
c1ccc(C2CC3CCC(CCCC4CC4)CC32)cc1
c1ccc(C2CC3CCC(CCCC4CC4)CC32)cc1
c1ccc(C2CC3CCC(CCCC4CC4)CC32)cc1
c1ccc(C2CCCCC(CCCC3CC3)CC2)cc1
c1ccc(C2CCCCC(CCCC3CC3)C(C3CC3)C2)cc1
c1ccc(C2CC2C2CCCCCCC2CCCC2CC2)cc1
c1ccc(C2CC2C2CCCCCC2CCCC2CC2)cc1
c1ccc(C2CC2C2CCCCCC2CCCC2CC2)cc1
c1ccc(C2CC2C2CCCCCC2CCCC2CC2)cc1
c1ccc(N2CC2C2CCCCCC2CCCC2CC2)cc1
c1ccc(N2CC2C2CCCCC2CCCC2CC2)cc1
c1ccc(N2CC2C2CCCCC2CCCC2CC2)cc1
c1ccc(N2CC2C2CCCCC2CCCC2CC2)cc1
C=C1CCCC(CCCC2CC2)C1C1CN1c1ccccc1
C=C1CCCC(CCCC2CC2)C1C1CN(c2ccccc2)C1
C=C1CCCC(CCCC2CC2)C1C1CN(c2ccccc2)C1
C1=C2CCCC(CCCC3CC3)C2C2CN(c3ccccc3)C2C1
C1=C2CCCC(CCCC3CC3)C2C2CN(c3ccccc3)C12
C1=C2CCCC(CCCC3CC3)C2C2CN(c3ccccc3)C12
C1=C2CCCC(CCCC3CC3)C2CC2CN(c3ccccc3)C12
C1=C2CCCC(CCCC3CCC3)C2CC2CN(c3ccccc3)C12
C1=C2CCCC(CCCC3CCCC3)C2CC2CN(c3ccccc3)C12
C1=C2CCCC(CCCC3CCCC3)C2CC2=C1N(c1ccccc1)C2
C1=C2CCCC(CCCC3CCCC3)C2CC2=C1N(Cc1ccccc1)C2
C1=C2CCCC(CCCC3CCC3)C2CC2=C1N(Cc1ccccc1)C2
C1=C2CCCC(CCCC3CCC3)C2CC2=C1N(Cc1ccccc1)CC2
C1=C2CCCC(CCCC3CCC3)C2CC2=C1N(c1ccccc1)CC2
C1=C2CCCC(CCCC3CCC3)C2Cc2ccn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CCC3)C2Cc2ccn(Cc3ccccc3)c21
C1=C2CCCC(CCCC3CCC3)C2Cc2ccn(CCc3ccccc3)c21
C1=C2CCCC(CCCC3CCC3)C2Cc2cnn(CCc3ccccc3)c21
C1=C2CCCC(CCCC3CCC3)C2Cc2cnn(Cc3ccccc3)c21
C1=C2CCCC(CCCC3CCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCCC3CC3)C2Cc2cnn(-c3ccccc3)c21
O=C1C=C2CCC3C(CCC4C3CC3OCOC34)C2CC1
O=C1C=C2CCC3C(CCC4C3CC3OCOC34)C2CC1
O=C1C=C2CCC3C(CCC4C3CC3OCOC34)C2CC1
O=C1C=C2CCC3C4CCCC4CCC3C2CC1
O=C1C=C2CCC3C4CCCC4CCC3C2CC1
O=C1C=C2CCC3C4CCCC4CCC3C2CC1
O=C1C=C2CCC3CCCCC3C2CC1
O=C1C=C2CCC3CCCCC3C2CC1
O=C1C=C2CCC3CCCCC3C2CC1
O=C1C=CC(C2CCCCC2)CC1
C1=CC(C2CCCCC2)CCC1
C1=CC(C2CCCCC2)CCC1
C1=CC(C2CCCCC2)CCCC1
C1=CC(C2CCCCC2)CCCC1
C1=CC(C2CCCCC2)CCCCC1
C1=CCCCCCC1
C1=CC(CC2CCCCC2)CCCCC1
C1=CC(CC2CCCCC2)CCCCC1
C1=CC(CC2CCCCC2)CCCCC1
C1=CCCCC(CC2CCCCC2)C=C1
C1=CCCCC(CNC2CCCCC2)C=C1
C1=CCCC=C(CNC2CCCCC2)C=C1
C1=CCC=C(CNC2CCCCC2)C=C1
c1ccc(CNC2CCCCC2)cc1
c1ccc(CCNC2CCCCC2)cc1
c1ccc(CCNC2CCCCC2)cc1
c1ccc(CCNC2CCCCC2)cc1
c1ccc(CCNC2CCCCCC2)cc1
c1ccc(CCNC2CCCCCC2)cc1
c1ccc(CCNC2CCCCCC2)cc1
c1ccc(CCNC2CCCCCC2)cc1
c1ccc(CCNC2CCCCCC2)cc1
c1ccc(CCNC2CCCCC2)cc1
c1ccc(CCCNC2CCCCC2)cc1
O=C(CCc1ccccc1)NC1CCCCC1
O=C(CCc1ccccc1)NC1CCCCC1
O=C(CCc1ccccc1)NC1CCCCC1
O=C(CCc1ccccc1)NC1CCCCC1
O=C(CCc1ccccc1)NC1CCCCCC1
O=C(NCCc1ccccc1)NC1CCCCCC1
O=C(NCCc1ccccc1)NC1CCCCCC1
O=C(NCCc1ccccc1)NC1CCCCCC1
O=C(NCCc1ccccc1)NC1CCCCCC1
O=C(NCCc1ccccc1)NC1CCCCCCC1
O=C(NCCc1ccccc1)NC1CCCCCCC1
O=C(NCCc1ccccc1)NC1CCCCCCC1
O=C(NCCc1ccccc1)NC1CCCCCCC1
O=C(NCCc1ccccc1)NC1CCCCCCC1
O=C(NCCc1ccccc1)NC1CCCCCCC1
O=C(NCCc1ccccc1)NC1CCCCCCC1
O=C(NCCc1ccccc1)NC1CCCCCCC1
O=C(NCCc1ccccc1)NC1CCCCCCC1
O=C(NCCc1ccccc1)NC1CCCCCCC1
O=C(NCCc1ccccc1)NC1CCCCCCC1
O=C(NCCc1ccccc1)NC1CCCCCC1
O=C(NCCc1ccccc1)NC1CCCCC1
O=C(NCCc1ccccc1)NC1CCCCC1
O=C(NCCc1ccccc1)NC1CCCCC1
O=C(NCCc1ccccc1)NC1CCCCCC1
O=C(NCCc1ccccc1)NC1CCCCCCC1
O=C(NCCOCc1ccccc1)NC1CCCCCCC1
O=C(NCCOCc1ccccc1)NC1CCCCCC1
O=C(NCCCOCc1ccccc1)NC1CCCCCC1
O=C(NCCCOCc1ccccc1)NC1CCCCC1
O=C(NCCCOCc1ccccc1)NC1CCCCC1
O=C(NC1CCCCC1)NC1CC1OCc1ccccc1
O=C(NC1CCCCCC1)NC1CC1OCc1ccccc1
O=C(NC1CCCCCCC1)NC1CC1OCc1ccccc1
O=C(NC1CCCCCCC1)NC1C=C1OCc1ccccc1
O=C(NC1CCCCCCC1)C1=C(OCc2ccccc2)C1
O=C(NC1CCCCCC1)C1=C(OCc2ccccc2)C1
O=C(NC1CCCCC1)C1=C(OCc2ccccc2)C1
O=C(NC1CCCCC1)C1=C(OCc2ccccc2)CC1
O=C(NC1CCCCC1)C1=C(OCc2ccccc2)CCC1
O=C(NC1CCCCC1)C1=C(OCc2ccccc2)C=CC1
O=C(NC1CCCCC1)C1=C(OCc2ccccc2)C=CC1
O=C(NC1CCCCCC1)C1=C(OCc2ccccc2)C=CC1
O=C(NC1CCCCCC1)C1=C(OCc2ccccc2)CC=CC1
O=C(NC1CCCCCC1)C1=CCC(OCc2ccccc2)=CC1
O=C(NC1CCCCCC1)C1=CC(OCc2ccccc2)=CC1
O=C(NC1CCCCC1)C1=CC(OCc2ccccc2)=CC1
O=C(NC1CCCCC1)C1=CC(OCc2ccccc2)=CC1
O=C(NC1CCCCC1)C1=CC(OCc2ccccc2)=CCC1
O=C(NC1CCCCC1)c1cccc(OCc2ccccc2)c1
O=C(NC1CCCCC1)C1=CC(OCc2ccccc2)=CCN=C1
O=C(NC1CCCCCC1)C1=CC(OCc2ccccc2)=CCN=C1
O=C(NC1CCCCCCC1)C1=CC(OCc2ccccc2)=CCN=C1
O=C(NC1CCCCCCC1)C1=CC(OCc2ccccc2)=CCN=C1
O=C(NC1CCCCCC1)C1=CC(OCc2ccccc2)=CCN=C1
O=C(NC1CCCCCC1)c1cncc(OCc2ccccc2)c1
O=C(NC1CCCCCC1)c1cncc(OCc2ccccc2)c1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCc2ccccc2)cc1
O=C(NC1CCCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
O=C1C=C2CCC3C(CCC4C3CC3OCOC34)C2CC1
O=C1C=C2CCC3C(CCC4C3CC3OCOC34)C2CC1
O=C1C=C2CCC3C(CCC4C3CC3OCOC34)C2CC1
O=C1C=C2CCC3C4CCCC4CCC3C2CC1
C1=C2CCC3C4CCCC4CCC3C2CCC1
C1=C2CCC3C4CCCC4CCC3C2CCC1
C1=C2CCC3C4CCCC4CCC3C2CCC1
C1=C2CCC3C4CCCC4CCC3C2CCC1
C1=C2CCC3C4CCCC4CCC3C2CCC1
C1=C2CCC3C4CCCC4CCC3C2CCC1
C1=C2CCC3C4CCCC4CCC3C2CCC1
C1=C2CCC3C4CCCC4CCC3C2CCC1
C1=C2CCC3C4CCCC4CCC3C2CCC1
C1=C2CCC3CCCCC3C2CCC1
C1=C2CCC3CCCCC3C2CCC1
C1=C2CCC3CCCCC3C2CCC1
C1=C2CCCCC2CCC1
C1=C2CCCCC2CCC1
C1=CCCCC1
C1=CCCCC1
C1=CC(CCC2CC2)CCC1
C1=CC(CCC2C=C2)CCC1
C1=CC(CCC2C=C2)CCC1
C1=CC(CCC2C=C2)CCC1
C1=CC(CC2C=C2)CCC1
C1=CC(CC2C=C2)CCC1
C1=CC(CN2C=C2)CCC1
C1=CC(CN2C=C2)CCC1
C1=CC(CN2C=C2)CCC1
C1=CC(CN2C=C2)CCC1
C1=CC(CN2C=C2)CCC1
O=C(NCCCC1C=CCCC1)C1=CN1
O=C(NCCCC1C=CCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCC1)C1=CN1
O=C(NCCCC1C=CCCC1)C1=CN1
O=C(NCCCC1C=CCCC1)C1=CN1
O=C(NCCCC1C=CCCC1)C1=CN1
O=C(NCCCC1C=CCCC1)C1=CN1
O=C(NCCCC1C=CCCC1)C1=CN1
O=C(NCCCC1C=CCCC1)C1=CN1
O=C(NCCCC1C=CCCC1)C1=CN1
O=C(NCCCC1C=CCCC1)C1=CN1
O=C(NCCCC1C=CCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCCC1C=CCCCC1)C1=CN1
O=C(NCCCCC1C=CCCCC1)C1=CN1
O=C(NCCCCC1C=CCCCC1)C1=CN1
O=C(NCCCCC1C=CCCCC1)C1=CN1
O=C(NCCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1C=CCCCC1)C1=CN1
O=C(NCCCC1CCCCC1)C1=CN1
O=C(NCCCC1CCCCC1)C1=CN1
O=C(NCCCC1CCCCC1)C1=CN1
O=C(NCCCC1CCCCCC1)C1=CN1
O=C(NCCCC1CCCCCC1)C1=CN1
O=C(NCCCC1CCCCC1)C1=CN1
O=C(NCCCC1CCCCC1)C1=CN1
O=C(NCCCC1CCCCC1)C1=CCN1
O=C(NCCCC1CCCCCC1)C1=CCN1
O=C(NCCCC1CCCCCC1)C1=CCN1
O=C(NCCCC1CCCCCC1)C1=CCN1
O=C(NCCCC1CCCCCC1)C1=CCCN1
O=C(NCCCC1CCCCC1)C1=CCCN1
O=C(NCCCC1CCCCC1)c1ccc[nH]1
O=C(NCCCC1CCCC1)c1ccc[nH]1
O=C(NCCCC1CCCC1)c1ccc[nH]1
O=C(NCCCC1CCCC1)c1ccc[nH]1
O=C(NCCCC1CCCC1)c1ccc[nH]1
O=C(NCCCC1CCCC1)c1ccc[nH]1
O=C(NCCCC1CCCC1)c1ccc[nH]1
O=C(NCCCC1C=CCC1)c1ccc[nH]1
O=C(NCCCC1C=CC1)c1ccc[nH]1
O=C(NCCCC1C=CC1)c1ccn[nH]1
O=C(NCCCC1C=CC1)c1ccn[nH]1
O=C(NCCCC1C=C1)c1ccn[nH]1
O=C(NCCCC1C=C1)c1ccn[nH]1
O=C(NCCCC1C=CC1)c1ccn[nH]1
O=C(NCCCC1C=CC1)c1ccn[nH]1
O=C(NCCCC1C=CCC1)c1ccn[nH]1
O=C(NCCCC1C=CCC1)c1ccn[nH]1
O=C(NCCCC1C=CCCC1)c1ccn[nH]1
O=C(NCCCC1C=CCCC1)c1ccn[nH]1
O=C(NCCCC1C=CCCCC1)c1ccn[nH]1
O=C(NCCCC1C=CCCCC1)c1ccn[nH]1
O=C(NCCCC1C=CCCCC1)c1ccn[nH]1
O=C(NCCCC1C=CCCCCC1)c1ccn[nH]1
O=C(NCCCC1C=CCCCCC1)c1ccn[nH]1
O=C(NCCCC1C=CCCCCC1)c1ccn[nH]1
O=C(NCCCC1C=CCCCCC1)c1ccn[nH]1
O=C(NCCCC1C=CCCCCC1)c1ccn[nH]1
O=C(NCCCC1C=CCCCC1)c1ccn[nH]1
C=C1CCCCCC1CCCNC(=O)c1ccn[nH]1
C=C1CCCCCC1CCCNC(=O)c1ccn[nH]1
C=C1CCCCC1CCCNC(=O)c1ccn[nH]1
C=C1CCCCC1CCCNC(=O)c1ccn[nH]1
C=C1CCCC1CCCNC(=O)c1ccn[nH]1
O=C(NCCCC1CCCC1=O)c1ccn[nH]1
O=C(NCCCC1CCCCC1=O)c1ccn[nH]1
O=C(NCCCC1CCCCCC1=O)c1ccn[nH]1
O=C(NCCCC1CCCCCCC1=O)c1ccn[nH]1
O=C(NCCCC1CCCCCCC1=O)c1ccn[nH]1
O=C(NCCCC1CCCCCCC1=O)c1ccn[nH]1
O=C(NCCCC1CCCCCCC1=O)c1ccn[nH]1
O=C(NCCCC1CCCCCCC1=O)c1ccn[nH]1
O=C(NCCCC1CCCCCC1=O)c1ccn[nH]1
O=C(NCCCC1CCCCCC1=O)c1ccn[nH]1
O=C(NCCCC1CCCC2CCCCC2C1=O)c1ccn[nH]1
O=C(NCCCC1CCCC2CCCC2C1=O)c1ccn[nH]1
O=C(NCCCC1CCCC2CCC2C1=O)c1ccn[nH]1
O=C(NCCCC1CCCC2CCC2C1)c1ccn[nH]1
O=C(NCCCC1CCCC2=CCC2C1)c1ccn[nH]1
O=C(NCCCC1CCCC2=CC=C2C1)c1ccn[nH]1
O=C(NCCCC1CCCC2=CC=C2C1)c1ccn[nH]1
O=C(NCCCC1CCCCC2=CC=C2C1)c1ccn[nH]1
O=C(NCCCC1CCCCC2=CC=C21)c1ccn[nH]1
O=C(NCCCC1CCCCC2=CC=C21)c1ccn[nH]1
O=C(NCCCC1CCCCC2=CC=C21)c1ccn[nH]1
O=C(NCCCC1CCCCC2=CC=C21)c1ccn[nH]1
O=C(NCCCC1CCCCC2=CC=C21)c1ccn[nH]1
O=C(Cc1ccn[nH]1)NCCCC1CCCCC2=CC=C21
O=C(Cc1ccn[nH]1)NCCCC1CCCCC2=CC=C21
O=C(NCCCC1CCCCC2=CC=C21)c1ccn[nH]1
O=C(NCCCC1CCCCC2=CC=C21)c1ccn[nH]1
O=C(NCCCC1CCCC2=CC=C21)c1ccn[nH]1
O=C(NCCCC1CCCC2=CC=C21)c1ccn[nH]1
O=C(NCCCC1CCCC2=CC=C21)c1ccn[nH]1
O=C(NCCCC1CCCC2=CC=C21)c1ccn[nH]1
O=C(NCCCC1CCCC2=CC=C21)c1ccn[nH]1
O=C(NCCCC1CCCC2=CC=C21)c1ccn[nH]1
O=C(NCCCC1CCCC2=CC=C21)c1ccn[nH]1
O=C(NCCCC1CCCCC2=CC=C21)c1ccn[nH]1
O=C(NCCCC1CCCCC2=CC=C21)c1ccn[nH]1
O=C(NCCCC1CCCCC2=CCC=C21)c1ccn[nH]1
O=C(NCCCC1CCCC2=CCC=C21)c1ccn[nH]1
O=C(NCCCC1CCCC2=CCCC=C21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(C1CCCC1CCOCc1ccccc1)C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCC(C1CCCC1CCOCc1ccccc1)C2
O=C(NCc1cccnc1)c1ccc2c(c1)CCC(C1CCCOC1CCOCc1ccccc1)C2
O=C(NCc1ccc2c(c1)CCC(C1CCCOC1CCOCc1ccccc1)C2)c1cccnc1
O=C(NCc1ccc2c(c1)CCC(C1CCCOC1CCOCc1ccccc1)C2)c1cccnc1
O=C(NCc1ccc2c(c1)CCC(C1CCCOC1CCOCc1ccccc1)C2)c1cccnc1
O=C(NCc1ccc(CCC2CCCOC2CCOCc2ccccc2)cc1)c1cccnc1
O=C(NCc1ccc(CCC2CCNOC2CCOCc2ccccc2)cc1)c1cccnc1
O=C(NCc1ccc(CCC2CCNOC2CCCCc2ccccc2)cc1)c1cccnc1
O=C(NCc1ccc(CCC(CCCCCc2ccccc2)CCN2CO2)cc1)c1cccnc1
O=C(NCc1ccc(CCC(CCCCc2ccccc2)CCN2CO2)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccccc2CCCCCCCN2CO2)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccccc2CCCCCCCCCCN2CO2)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccccc2CCCCCCCCCN2CO2)cc1)c1cccnc1
O=C(NCc1ccc(-c2ccccc2CCCCCCCCN2CO2)cc1)c1cccnc1
O=C(NCc1ccc(-c2c(CCCCCCCCN3CO3)cc3cc2-3)cc1)c1cccnc1
O=C(NCc1ccc(-c2c(CCCCCCCN3CO3)cc3cc2-3)cc1)c1cccnc1
O=C(NCc1ccc(-c2cc(CCCCN3CO3)c3cc2-3)cc1)c1cccnc1
O=C(NCc1ccc(-c2cc(CCCN3CO3)c3cc2-3)cc1)c1cccnc1
