O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCc1ccc(-c2cc(CCCN3CO3)c3cc2-3)cc1)c1cccnc1
O=C(NCc1ccc(-c2cc(CCCN3CO3)c3cc2-3)cc1)c1cncnc1
O=C(NCc1ccc(-c2cc(CCN3CO3)c3cc2-3)cc1)c1cncnc1
O=C(NCc1ccc(-c2cc(CCN3CO3)c3cc2-3)cc1)c1cncnc1
O=C(NCc1ccc(-c2cc(CCN3CO3)c3cc2-3)cc1)c1cncnc1
O=C(NCc1ccc(-c2cc(CCN3CO3)c3cc2-3)cc1)c1cncnc1
O=C(NCc1ccc(-c2cc(CCN3CO3)c3cc2-3)cc1)c1cncnc1
O=C(NCc1ccc(-c2cc(CN3CO3)c3cc2-3)cc1)c1cncnc1
O=C(NCc1ccc(-c2cc(N3CO3)c3cc2-3)cc1)c1cncnc1
O=C(NCc1ccc(-c2cc(N3CO3)c3cc2-3)cc1)c1cccnc1
O=C(NCc1ccc(-c2cc(N3CO3)c3cc2-3)cc1)c1cccnc1
O=C(NCc1ccc(-c2cc(N3CN3)c3cc2-3)cc1)c1cccnc1
O=C(NCc1ccc(-c2cc(N3CN3)c3cc2-3)cc1)c1cccnc1
O=C(NCc1ccc(-c2cc(N3CN3)c3cc2-3)cc1)c1cccnc1
O=C(NCc1ccc(-c2cc(N3CN3)c3cc2-3)cc1)c1cccnc1
O=C(NCc1ccc(-c2cc(N3CC3)c3cc2-3)cc1)c1cccnc1
O=C(NCc1ccc(-c2c3cc-3c3c2CCN3)cc1)c1cccnc1
O=C(NCc1ccc(-c2c3cc-3c3[nH]ccc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2c3cc-3c3[nH]ncc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2c3cc-3c3[nH]ncc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2c3cc-3c3[nH]ncc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2c3cc-3c3[nH]ncc23)cc1)c1cccnc1
O=C(NCc1ccc(C2=c3cn[nH]c3=CC2)cc1)c1cccnc1
O=C(NCc1ccc(C2=c3cn[nH]c3=NC2)cc1)c1cccnc1
O=C(NCc1ccc(C2=c3cn[nH]c3=NC2)cc1)c1cccnc1
O=C(NCc1ccc(-c2onc3[nH]ncc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2onc3[nH]ncc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2onc3[nH]ncc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2onc3[nH]ncc23)cc1)c1cccnc1
O=C(NCc1ccc(-c2onc3[nH]ncc23)cc1)c1cncc(C2CN2)c1
O=C(NCc1ccc(-c2onc3[nH]ncc23)cc1)c1cncc(C2CN2)c1
O=C(NCc1ccc(-c2onc3[nH]ncc23)cc1)c1cncc(C2=CN2)c1
O=C(NCc1ccc(-c2onc3[nH]ncc23)cc1)c1cncc(C2=CN2)c1
O=C(NCc1ccc(-c2onc3[nH]ncc23)cc1)c1cncc(C2=CN2)c1
O=C(NCc1ccc(-c2onc3[nH]ncc23)cc1)c1cncc(C2=NN2)c1
O=C(NCc1ccc(-c2onc3[nH]ncc23)cc1)c1cnc2c(c1)C1=NN1C2
O=C(NCc1ccc(-c2onc3[nH]ncc23)cc1)c1cnc2c(c1)c1nn2-1
O=C(NCc1ccc(-c2onc3[nH]ncc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2onc3[nH]ncc23)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2onc3[nH]ncc23)cc1)c1cnc2[nH]ncc2c1
N=C1Cc2noc(-c3ccc(CNC(=O)c4cnc5[nH]ncc5c4)cc3)c21
O=C(NCc1ccc(-c2oncc2C2=NNC2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2oncc2C2=CNC2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2oncc2C2=C3NC32)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2oncc2C2=CC2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2oncc2C2=C=CC2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2oncc2C2=C=CC2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2oncc2C2=C=CCN2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2oncc2C2=CCN2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2oncc2C2=CCN2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2oncc2C2=CCN2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2oncc2C2CN2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2oncc2C2CN2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2oncc2C2=NC2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(Cc2oncc2C2=NC2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(Cc2oncc2C2=CC2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(C2=C(c3cnoc3)C2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(C2=C(c3cnoc3)C2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(CCc2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(Cc2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(NCc1ccc(-c2cnoc2)cc1)c1cnc2[nH]ncc2c1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3C(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3C(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCCC3c4ccccc4COC3C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(CCCCC1COCc3ccccc31)C2
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(CCCCC1COCc3ccccc31)C2
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(CCCCC1CCCc3ccccc31)C2
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(CC1CCCc3ccccc31)C2
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(C1CCCc3ccccc31)C2
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(C1CCCc3ccccc31)C2
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(C1CCCc3ccccc31)C2
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(C1CCCc3ccccc31)C2
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(C1CCCc3ccccc31)C2
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(C1CCCc3ccccc31)CC2
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(C1CCCc3ccccc31)CC2
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(C1CCCc3ccccc31)CC2
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(C1CCCc3ccccc31)CC2
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(C1CCCc3ccccc31)CC2
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(C1CCCc3ccccc31)CCC2
O=C(CCCC1(C2CCCc3ccccc3CC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCCC1(C2CCCc3ccccc3CC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCCC1(C2CCc3ccccc3CC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCCC1(C2CCc3ccccc3CC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCCC1(C2CCCc3ccccc3CC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCCC1(C2CCCc3ccccc3CC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCc3ccccc3CC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCc3ccccc3CC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCc3ccccc3CC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCc3ccccc3CC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCc3ccccc3CC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCc3ccccc3CC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCc3ccccc3CC2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCc3ccccc3CC2)CCCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCc3ccccc3CC2)CCCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCc3ccccc3CC2)CCCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCc3ccccc3CC2)CCCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCc3ccccc3CC2)CCCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCc3ccccc3C2)CCCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCc3ccccc3C2)CCCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCc3ccccc3C2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCc3ccccc3C2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCc3ccccc3C2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCc3ccccc3C2)CCCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCCc3ccccc3C2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCCc3ccccc3C2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCCc3ccccc3C2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCCc3ccccc3C2)CCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCCc3ccccc3C2)CCCCc2ccccc21)Nc1cccnc1
O=C(CCC1(C2CCCCc3ccccc3C2)CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCc3ccccc3C2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCc3ccccc3C2)CCCc2ccccc21)Nc1ccc2c(c1)CCC2
O=C(CCC1(C2CCCc3ccccc3C2)CCCc2ccccc21)Nc1ccc2c(c1)CCC2
O=C(CCC1(C2CCCc3ccccc3C2)CCCc2ccccc21)Nc1ccc2c(c1)CCC2
O=C(CCC1(C2CCCc3ccccc3C2)CCCc2ccccc21)Nc1ccc2c(c1)CCCC2
O=C(CCC1(C2CCc3ccccc3C2)CCCc2ccccc21)Nc1ccc2c(c1)CCCC2
O=C(CCC1(C2CCc3ccccc3C2)CCCc2ccccc21)Nc1ccc2c(c1)CCCCC2
O=C(CCC1(C2CCc3ccccc3CC2)CCCc2ccccc21)Nc1ccc2c(c1)CCCCC2
O=C(CCC1(C2CCc3ccccc3CC2)CCCc2ccccc21)Nc1ccc2c(c1)CCCCCC2
O=C(CCC1(C2CCc3ccccc3CC2)CCCCc2ccccc21)Nc1ccc2c(c1)CCCCCC2
O=C(CCC1(C2CCCc3ccccc3CC2)CCCCc2ccccc21)Nc1ccc2c(c1)CCCCCC2
O=C(CCC1(C2CCCc3ccccc3CC2)CCCCc2ccccc21)Nc1ccc2c(c1)CCCCC2
O=C(CCC1(C2CCCc3ccccc3CC2)CCCCc2ccccc21)Nc1ccc2c(c1)CCCC2
O=C(CCC1(C2CCCc3ccccc3CC2)CCCCc2ccccc21)Nc1ccc2c(c1)CCC2
O=C(CCC1(C2CCCc3ccccc3CC2)CCCCc2ccccc21)Nc1ccc2c(c1)CC2
O=C(CCC1(C2CCCc3ccccc3CC2)CCCCc2ccccc21)Nc1ccc2c(c1)CC2
O=C(CCC1(C2CCCc3ccccc3CC2)CCCCc2ccccc21)Nc1ccc2c(c1)CO2
O=C(CCC1(C2CCCc3ccccc3CC2)CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCc3ccccc3CC2)CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCc3ccccc3CC2)CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCc3ccccc3CC2)CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCc3ccccc3C2)CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCc3ccccc3C2)CCCCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCc3ccccc3C2)CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC3=CCC=C3C2)CCCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC3=CCC=C3C2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC3=CC=C3C2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC3C=C3C2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)CC2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)CC2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)CC2
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)CC2
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)CC2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)CC2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=C2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc(C2=CC2)cc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc(C2=CC2)cc1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccc(C2=CC2)cc1
O=C(CCC1(C2CCCCCCC2)CCCc2ccccc21)Nc1ccc(C2=CC2)cc1
O=C(CCC1(C2CCCCCCC2)CCCc2ccccc21)Nc1ccc(C2=CC2)cc1
O=C(CCC1(C2CCCCCCC2)CCCc2ccccc21)Nc1cccc(C2=CC2)c1
O=C(CCC1(C2CCCCCCC2)CCCc2ccccc21)Nc1cccc(C2=CC2)c1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1cccc(C2=CC2)c1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1cccc(C2=CC2)c1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1cccc(C2=CC2)c1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1cccc(C2=CC2)c1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1cccc(C2=CC2)c1
O=C(CCC1(C2CCCCCCC2)CCCc2ccccc21)Nc1cccc(C2=CC2)c1
O=C(CCC1(C2CCCCCCC2)CCCc2ccccc21)Nc1cccc(C2=CC2)c1
O=C(CCC1(C2CCCCCCC2)CCCc2ccccc21)Nc1cccc(C2=CC2)c1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1cccc(C2=CC2)c1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1cccc(C2=CC2)c1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1cccc(C2=CCO2)c1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1cccc(C2=CC(=O)O2)c1
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1cccc(C2=CC(=O)O2)c1
O=C(CCC1(C2CCCCCCC2)CCCc2ccccc21)Nc1cccc(C2=CC(=O)O2)c1
O=C(CCC1(C2CCCCCCC2)CCCc2ccccc21)Nc1cccc(C2=CC(=O)O2)c1
O=C(CCC1(C2CCCCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1(C2CCCCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C=NC2=O
O=C(CCC1(C2CCCCCC2)CCCCc2ccccc21)Nc1ccc2c(c1)C=NC2=O
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=NC2=O
O=C(CCC1(C2CCCCCC2)CCc2ccccc21)Nc1ccc2c(c1)C=NC2=O
O=C(CCC1(C2CCCCCC2)CCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCCCC2)CCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC3CC(OCc3ccccc3)C1N2
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCC3CC(OCc3ccccc3)C1N2
c1cncc(-c2ccc(COC3CC4CCC4C4CCc5ccccc5NC34)cc2)c1
c1cncc(-c2ccc(COC3CC4CCC4C4CCc5ccccc5NC34)cc2)c1
c1cncc(-c2ccc(COC3CC4CCC4C4CCc5ccccc5NC34)cc2)c1
c1cncc(-c2ccc(COC(CC3CCC3)C3CCCc4ccccc4N3)cc2)c1
c1cncc(-c2ccc(OC(CC3CCC3)C3CCCc4ccccc4N3)cc2)c1
c1ccc(NCC(CC2CCC2)Oc2ccc(-c3cccnc3)cc2)cc1
c1ccc(NCC(CC2CCC2)Oc2ccc(-c3cccnc3)cc2)cc1
c1ccc(NCC2CC3CCC3c3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CC3CCC3c3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CC3CCC3c3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CC3CC3c3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2Oc3ccc(-c4cccnc4)cc3C3CC3O2)cc1
c1ccc(NCC2Oc3ccc(-c4cccnc4)cc3C3CC3O2)cc1
c1ccc(NCC2Oc3ccc(-c4cccnc4)cc3C3CC3O2)cc1
c1ccc(NCC2Oc3ccc(-c4cccnc4)cc3C3CC3O2)cc1
c1ccc(NCC2Oc3ccc(-c4cccnc4)cc3C3CC3O2)cc1
c1ccc(NCC2Oc3ccc(-c4cccnc4)cc3C3CC3O2)cc1
c1ccc(NCC2Oc3ccc(-c4cccnc4)cc3C3CC3O2)cc1
c1ccc(NCC2Oc3ccc(-c4cccnc4)cc3C3CC3O2)cc1
c1ccc(NCC2Oc3ccc(-c4cccnc4)cc3C3CC3O2)cc1
c1ccc(NCC2Oc3ccc(-c4cccnc4)cc3C3CC3O2)cc1
c1ccc(NCC2Oc3ccc(-c4cccnc4)cc3C3CC3O2)cc1
c1ccc(NCC2Oc3ccc(-c4cccnc4)cc3C3CC3O2)cc1
c1ccc(NCC2Oc3ccc(-c4cccnc4)cc3C3CC3O2)cc1
c1ccc(NCC2Oc3ccc(-c4cccnc4)cc3C3CC3O2)cc1
c1ccc(NCC2Oc3ccc(-c4cccnc4)cc3C3CC3O2)cc1
c1ccc(NCC2Oc3ccc(-c4cccnc4)cc3C3CC3O2)cc1
c1ccc(NCC2Oc3ccc(-c4cccnc4)cc3C3CC3O2)cc1
c1ccc(NCC2Oc3ccc(-c4cccnc4)cc3C3CC3O2)cc1
c1ccc(NCC2Oc3ccc(-c4cccnc4)cc3C3CC3O2)cc1
c1ccc(NCC2Oc3ccc(-c4cccnc4)cc3C3CC3O2)cc1
c1ccc(NCC2OCCCc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2OCCNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2OCCNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2OCNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2OCNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2OCNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2OCNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2OCNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2OCNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CCNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NCC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(NC2CNc3cc(-c4cccnc4)ccc3O2)cc1
c1ccc(CC2COc3ccc(-c4cccnc4)cc3N2)cc1
c1ccc(CC2COc3ccc(-c4cccnc4)cc3N2)cc1
c1ccc(CC2COc3ccc(-c4cccnc4)cc3N2)cc1
c1ccc(CC2CCOc3ccc(-c4cccnc4)cc3N2)cc1
c1ccc(CC2CCOc3ccc(-c4cccnc4)cc3N2)cc1
c1ccc(CC2CCOc3ccc(-c4cccnc4)cc3N2)cc1
c1cncc(-c2ccc3c(c2)NCCc2ccccc2O3)c1
c1cncc(-c2ccc3c(c2)NCCc2ccccc2O3)c1
c1cncc(-c2ccc3c(c2)NCCc2ccccc2O3)c1
C=C1CNc2cc(-c3cccnc3)ccc2Oc2ccccc21
C=C1CNc2cc(-c3cccnc3)ccc2Oc2ccccc21
C=C1CNc2cccc(-c3cccnc3)c2Oc2ccccc21
C=C1CNc2cccc(-c3cccnc3)c2Oc2ccccc21
C=C1CNC(=C2C=C2)C(=Cc2cccnc2)Oc2ccccc21
