O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=CC1=C1NC2CC=C2c2ccccc2OC1=Cc1cccnc1
C1=CC1=C1NC2C=C2c2ccccc2OC1=Cc1cccnc1
C=C1NC2C=C2c2ccccc2OC1=Cc1cccnc1
C(=C1Oc2ccccc2C2=C1C2)c1cccnc1
C1=CC2=C(CN1)c1ccccc1OC2=Cc1cccnc1
C1=CC2=C(CN1)c1ccccc1OC2=Cc1cccnc1
C1=CC2=C(CN1)c1ccccc1OC2=Cc1cccnc1
C1=CC2=C(CN1)c1ccccc1OC2=Cc1cccnc1
C1=CC2=C(CN1)c1ccccc1OC2=Cc1cccnc1
C1=CC2=C(CN1)c1ccccc1OC2=Cc1cccnc1
C(=C1Oc2ccccc2C2=C1CCNC2)c1cccnc1
C1=CC2=C(CN1)c1ccccc1OC2=Cc1cccnc1
C1=CC2=C(CN1)c1ccccc1OC2=Cc1cccnc1
C1=CC2=C(CN1)Cc1ccccc1OC2=Cc1cccnc1
C(=C1Oc2ccccc2C2=CNCC=C12)c1cccnc1
C(=C1Oc2ccccc2C2=CNCC=C12)c1cccnc1
C(=C1Oc2ccccc2C2=CNCC=C12)c1cccnc1
C(=C1Oc2ccccc2C2=CNCC=C12)c1cccnc1
C(=C1Oc2ccccc2C2=C3NC3C=C12)c1cccnc1
C(=C1Oc2ccccc2C2=C3NC3C=C12)c1cccnc1
C(=C1Oc2ccccc2C2=CCC=C12)c1cccnc1
C(=C1Oc2ccccc2C2=CCC=C12)c1cccnc1
C(=C1Oc2ccccc2C2=CCC=C12)c1cccnc1
C(=C1Oc2ccccc2C2=CCC=C12)c1cccnc1
C(=C1Oc2ccccc2C2=CCC=C12)c1cccnc1
C(=C1Oc2ccccc2C2=CCC=C12)c1cccnc1
C(=C1Oc2ccccc2C2=CCC=C12)c1cccnc1
C=c1cc2c(=Cc3cccnc3)oc3ccccc3c-2c1
C(=C1Oc2ccccc2-c2ccccc21)c1cccnc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccnc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccnc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccnc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccnc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccnc1
C(=C1Oc2ccccc2-c2ccccc21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3c(c21)C3)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3c(c21)C3)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3c(c21)C3)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3c(c21)CC3)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3c(c21)CC3)c1cccnc1
C1=Cc2c1ccc1c2C(=Cc2cccnc2)Oc2ccccc2-1
C1=Cc2c1ccc1c2C(=Cc2cccnc2)Oc2ccccc2-1
C1=Cc2c1ccc1c2C(=Cc2cccnc2)Oc2ccccc2-1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]cc(C4CC4)c3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]c4c(c3c21)CCC4)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
O=C1CC1c1c[nH]c2ccc3c(c12)C(=Cc1cccnc1)Oc1ccccc1-3
C(=C1Oc2ccccc2-c2ccc3[nH]cc(C4CC4)c3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]cc(CC4CC4)c3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]cc(CC4CC4)c3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3[nH]ccc3c21)c1cccnc1
C1=C(c2c[nH]c3ccc4c(c23)C(=Cc2cccnc2)Oc2ccccc2-4)C1
C1=C(c2c[nH]c3ccc4c(c23)C(=Cc2cccnc2)Oc2ccccc2-4)C1
C1=C(c2c[nH]c3ccc4c(c23)C(=Cc2cccnc2)Oc2ccccc2-4)C1
C1=C(c2c[nH]c3ccc4c(c23)C(=Cc2cccnc2)Oc2ccccc2-4)C1
C1=C2C1=C2c1cccc2c1C(=Cc1cccnc1)Oc1ccccc1-2
C1=C2C1=C2c1cccc2c1C(=Cc1cccnc1)Oc1ccccc1-2
C1=CC(c2cccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)=C1
C1=CC(c2cccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)=C1
C(=C1Oc2ccccc2-c2cccc(-c3ccc[nH]3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc3ccccc3c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C1=C(Nc2ccc3c(c2-c2ccccc2)C(=Cc2cccnc2)Oc2ccccc2-3)C1
C1=C(Nc2ccc3c(c2-c2ccccc2)C(=Cc2cccnc2)Oc2ccccc2-3)C1
C1=C(Nc2ccc3c(c2-c2ccccc2)C(=Cc2cccnc2)Oc2ccccc2-3)C1
C1=C(Nc2ccc3c(c2-c2ccccc2)C(=Cc2cccnc2)Oc2ccccc2-3)C1
C1=C(Nc2ccc3c(c2-c2ccccc2)C(=Cc2cccnc2)Oc2ccccc2-3)C1
C1=C(c2cccc(-c3cccc4c3C(=Cc3cccnc3)Oc3ccccc3-4)c2)C1
C=C1C=C1c1cccc(-c2cccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)c1
O=c1cc1-c1cccc(-c2cccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)c1
O=C1C=C(c2cccc(-c3cccc4c3C(=Cc3cccnc3)Oc3ccccc3-4)c2)C1
O=C1CC1c1cccc(-c2cccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)c1
O=C1CC1c1cccc(-c2cccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)c1
O=C1CCC1c1cccc(-c2cccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)c1
O=C1CCC1Cc1cccc(-c2cccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)c1
O=C1NCCC1Cc1cccc(-c2cccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccc(CC4CCNC4)c3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccc(CC4CCNC4)c3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccc(CC4CCN4)c3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccc(CC4CCCN4)c3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccc(CCC4CCCN4)c3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccc(CCC4CCCN4)c3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccc(CCC4CCN4)c3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccc(CCC4CCN4)c3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccc(CN4CCC4)c3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccc(CN4CC4)c3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccc(CN4CC4)c3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccc(CN4C5CC54)c3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccc(CN4C5CC54)c3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccc(CN4C5=CC54)c3)c21)c1cccnc1
C1=CC1NCc1cccc(-c2cccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)c1
C1=CC1Nc1cccc(-c2cccc3c2C(=Cc2cccnc2)Oc2ccccc2-3)c1
C1=C(c2cccc(-c3cccc4c3C(=Cc3cccnc3)Oc3ccccc3-4)c2)C1
C1=C(c2cccc(-c3cccc4c3C(=Cc3cccnc3)Oc3ccccc3-4)c2)C1
C1=C(c2cccc(-c3cccc4c3C(=Cc3cccnc3)Oc3ccccc3-4)c2)C1
C1=C(c2cccc(-c3cccc4c3C(=Cc3cccnc3)Oc3ccccc3-4)c2)C1
C1=C(c2cccc(-c3cccc4c3C(=Cc3cccnc3)Oc3ccccc3-4)c2)C1
C1=C(c2cccc(-c3cccc4c3C(=Cc3cccnc3)Oc3ccccc3-4)c2)NC1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccc(CC4NO4)c3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccc(CC4CN4)c3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccc(CC4CN4)c3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccc(CC4CN4)c3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccc(CC4CN4)c3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccc4c(c3)CCN4)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NC3CN3)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NC3CN3)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NC3CN3)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NC3CCN3)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NC3CCN3)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NC3CCN3)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NCC3CNC3)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NCC3CN3)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NCCC3CN3)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NCC3C4NC34)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NCC3C4NC34)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NCC3C4NC34)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NCC3CN3)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NCC3CN3)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NCC3CN3)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NCC3CN3)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NCC3CN3)c(-c3ccccc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NCC3CN3)c(-c3cccnc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2ccc(NCC3CN3)c(-c3cccnc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccnc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(NC2CC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(NC2CC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(NC2CC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(NC23CC2N3)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(N2C3CC32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(N2CC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CCN2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CN2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CN2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CN2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CCN2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CCN2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2C3CN32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2C3CN32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2C3CN32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CN2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CNC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2CNC2)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2C3NC32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2C3NC32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2C3NC32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2C3CC32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2C3CC32)c1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1cccc(C2C3=CC32)c1
C1=C(Cc2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)C1
C1=C(Cc2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)C1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C(=C1Oc2ccccc2-c2cccc(-c3cccnc3)c21)c1ccccc1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)C1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)C1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)C1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)C1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)C1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)C1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)C1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)C1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)CC1
