O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)CC1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)CC1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)C1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)C1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)C1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)C1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)NC1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)NC1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)NC1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)NC1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)NC1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)NC1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)NC1
C1=C(c2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)NC1
C1=C(Cc2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)NC1
C1=C(Cc2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)NC1
C1=C(Cc2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)NC1
C1=C(Cc2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)NC1
C1=C(Cc2cccc(C=C3Oc4ccccc4-c4cccc(-c5cccnc5)c43)c2)NC1
O=C(COC1=CCN1)Nc1ccc2c(c1-c1cccnc1)C(=Cc1ccccc1)Oc1ccccc1-2
O=C(CCC1=CCN1)Nc1ccc2c(c1-c1cccnc1)C(=Cc1ccccc1)Oc1ccccc1-2
O=C(CC1=CCN1)Nc1ccc2c(c1-c1cccnc1)C(=Cc1ccccc1)Oc1ccccc1-2
O=C(CC1=CCN1)Nc1ccc2c(c1-c1cccnc1)C(=Cc1ccccc1)Oc1ccccc1-2
O=C(Nc1ccc2c(c1-c1cccnc1)C(=Cc1ccccc1)Oc1ccccc1-2)C1=CCN1
O=C(Nc1ccc2c(c1)C(=Cc1cccc(-c3cccnc3)c1)Oc1ccccc1-2)C1=CCN1
C1=C(CNc2ccc3c(c2)C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=C(CCc2ccc3c(c2)C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=C(Cc2ccc3c(c2)C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=C(Cc2ccc3c(c2)C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=C(Cc2ccc3c(c2)C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)C1
C1=C(Cc2ccc3c(c2)C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)C1
C(=C1Oc2ccccc2-c2ccc(CC3=C4NC34)cc21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2cccc(C3=C4NC43)c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2cccc(C3=C4NC43)c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2cccc(CC3CN3)c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2cccc(CC3CN3)c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2cccc(C3CN3)c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2cccc(C3CN3)c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2cccc(C3CN3)c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2cccc(C3CCN3)c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2cccc(C3CCN3)c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2cccc(C3CCN3)c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2cccc(C3CCN3)c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2cccc(C3CCN3)c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2cccc(C3CCN3)c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2cccc(C3CCN3)c21)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1cccc(-c2cccnc2)c1
C(=C1Oc2ccccc2-c2ccc3c(c21)CCCN3)c1cccc(-c2cccnc2)c1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
C1=Cc2c(ccc3c2C(=Cc2cccc(-c4cccnc4)c2)Oc2ccccc2-3)NC1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2COCc1ccccc1
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2COCc1ccccc1
O=C(Nc1cccnc1)c1ccc2c(c1)CCCC2Cc1ccccc1
O=C(Nc1cccnc1)c1ccc(CCc2ccccc2)cc1
O=C(Nc1cccnc1)c1ccc(CCc2ccccc2)cc1
O=C(Nc1cccnc1)c1ccc(CCc2ccccc2)cc1
O=C(Nc1cccnc1)c1ccc(CCc2ccccc2)cc1
O=C(Nc1cccnc1)c1ccc(CCc2ccccc2)cc1
O=C(Nc1cccnc1)c1ccc(CCc2ccccc2)cc1
O=C(Nc1cccnc1)c1ccc(CCc2ccccc2)cc1
O=C(Nc1cccnc1)c1ccc(CCc2ccccc2)cc1
O=C(Nc1cccnc1)c1ccc(CCc2ccccc2)cc1
O=C(Nc1cccnc1)c1ccc(OCCc2ccccc2)cc1
O=C(Nc1cccnc1)c1ccc(OCCc2ccccc2)cc1
O=C(Nc1cccnc1)c1ccc(OCCc2ccccc2)cc1
O=C(Nc1cccnc1)c1ccc(OCCc2ccccc2)cc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)Nc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)Nc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCCc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCCc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCCc1cnccn1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCCc1cnccn1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCCc1cnccn1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCCc1cnccn1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCCc1cnccn1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cnccn1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cnccn1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cnccn1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cnccn1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cnccn1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cnccn1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cnccn1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cnccn1
O=C(CCc1cc(OCCc2ccccc2)ccn1)NCc1cnccn1
O=C(CCc1cc(OCCc2ccccc2)ccn1)NCc1cnccn1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cnccn1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cnccn1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1ccccc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1ccccc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1ccccc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1ccccc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1ccccc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1ccccc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1ccccc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1ccccc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1cccnc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCc1ccccc1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCC1=CCC=C1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCC1=CCC=C1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCC1=CC=C1
O=C(Cc1cc(OCCc2ccccc2)ccn1)NCC1=CC=C1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(C(COc2ccncc2)OCC2CC2)cc1
c1ccc(C(COc2ccncc2)OCC2CC2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCOc2ccncc2)cc1
c1ccc(CCCOc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccc3c(c2)NC3)cc1
C1=Nc2cc(OCc3ccccc3)ccc21
C1=Nc2cc(OCc3ccccc3)ccc21
C1=Cc2cc(OCc3ccccc3)ccc21
C1=Cc2cc(OCc3ccccc3)ccc21
C1=Cc2cc(OCc3ccccc3)ccc21
C1=Cc2cc(OCc3ccccc3)ccc21
c1ccc(COc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3c(cnn3C3CC3)c2)cc1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)C1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)C1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)C1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)C1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)C1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)C1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)S1
c1ccc(COc2ccc3c(cnn3C3=NCCS3)c2)cc1
c1ccc(COc2ccc3c(cnn3C3=NCS3)c2)cc1
c1ccc(COc2ccc3c(cnn3C3=NCS3)c2)cc1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)SNC1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1cccc(CCC2C3CCCC3C3C(OCc4ccccc4)C23)c1
O=C(Nc1cccnc1)c1cccc(CCC2C3CCCC3C3C(OCc4ccccc4)C23)c1
O=C(Nc1cccnc1CCCC1C2CCCC2C2C(OCc3ccccc3)C12)c1ccccc1
O=C(Nc1cccnc1CCCC1C(COCc2ccccc2)CC2CCCC21)c1ccccc1
O=C(Nc1cccnc1CCCC1C(COCc2ccccc2)CC2CCCC21)c1ccccc1
O=C(c1ccccc1)N(CCCC1C(COCc2ccccc2)CC2CCCC21)c1cccnc1
O=C(c1ccccc1)N(CCCC1C(COCc2ccccc2)CC2CCCC21)Cc1cccnc1
O=C(c1ccccc1)N(CCCC1C(CCCc2ccccc2)CC2CCCC21)Cc1cccnc1
O=C(c1ccccc1)N(CCCC1CCCC1CCCc1ccccc1)Cc1cccnc1
O=C(c1ccccc1)N(CCCC1CCCC1CCCc1ccccc1)Cc1cccnc1
O=C(c1ccccc1)N(CCCCCCCCc1ccccc1)Cc1cccnc1
O=C(c1ccccc1)N(CCCCCCCCc1ccccc1)CNc1cccnc1
O=C(c1ccccc1)N(CCCCCCCCc1ccccc1)CNc1cccnc1
O=C(c1ccccc1)N(CCCCCCCCCCCc1ccccc1)CNc1cccnc1
O=C(c1ccccc1)N(CCCCCCCCCCCc1ccccc1)CNc1cccnc1
O=C(NCNc1cccnc1CCCCCCCCCc1ccccc1)c1ccccc1
O=C(NCNc1cccnc1CCCCCCCCCc1ccccc1)c1ccccc1
O=C(NCCC(CCCCCc1ccccc1)CCCc1ccccn1)c1ccccc1
O=C(NCCC(CCCCCc1ccccc1)CCc1ccccn1)c1ccccc1
O=C(NCCCCCc1ncccc1NCCCCCc1ccccc1)c1ccccc1
O=C(NCCCCNc1ncccc1NCCCCCc1ccccc1)c1ccccc1
O=C(NCCCCNc1ncccc1NCCCCNc1ccccc1)c1ccccc1
O=C(NCCCCNc1ccccc1NCCCCNc1ccccc1)c1ccccc1
O=C(NCCCCNc1ccccc1NCCCCNc1ccccc1)c1ccccc1
O=C(NCCCCNc1ccccc1NCCCCNc1ccccc1)c1ccccc1
O=C(NCCCCNc1ccccc1NCCCNc1ccccc1)c1ccccc1
O=C(NCCCCNc1ccccc1NCCNc1ccccc1)c1ccccc1
O=C(NCCCCNc1ccccc1N1CCN1c1ccccc1)c1ccccc1
O=C(NCCCCNc1ccccc1N1CN1c1ccccc1)c1ccccc1
O=C(NCCCCNc1ccccc1N1CN1c1ccccc1)c1ccccc1
O=C(NCCCCNc1ccccc1N1CN1c1ccccc1)c1ccccc1
O=C(NCCCCNc1ccccc1NNc1ccccc1)c1ccccc1
O=C(NCCCCNc1cccc2c1NN(c1ccccc1)C2)c1ccccc1
O=C(NCCCCNc1cccc2c1N(c1ccccc1)C2)c1ccccc1
O=C(NCCCCNc1cccc2c1N(c1ccccc1)C2)c1ccccc1
O=C(NCCCCNc1cccc2c1NN(c1ccccc1)C2)c1ccccc1
O=C(NCCCCNc1cccc2c1[nH]n2-c1ccccc1)c1ccccc1
O=C(NCCCCNc1cccc2c1CNN2c1ccccc1)c1ccccc1
O=C(NCCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(NCCCNc1cccc2c1cnn2-c1ccccc1)c1ccccc1
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC1C3CCCC3CC(OCc3ccccc3)C21
O=C(Nc1cccnc1)c1ccc2c(c1)CCC(C1CCCC1)C2COCc1ccccc1
O=C(Nc1cccnc1)c1ccc(C(COCc2ccccc2)CC2CCCC2)cc1
O=C(Nc1cccnc1)c1ccc(C(COCc2ccccc2)CC2CCCC2)cc1
O=C(Nc1cccnc1)c1ccc(C(COCc2ccccc2)CC2CCCC2)cc1
O=C(Nc1cccnc1)c1ccc(C(COc2ccccc2)CC2CCCC2)cc1
O=C(Nc1cccnc1)c1ccc(C(COc2ccccc2)CC2CCCC2)cc1
O=C(Nc1cccnc1)c1ccc(C(CC2CCCC2)OCOc2ccccc2)cc1
O=C(Nc1cccnc1)c1ccc(C(CC2CCCC2)OCOc2ccccc2)cc1
O=C(Nc1cccnc1)c1ccc(C(CNC2CCCC2)OCOc2ccccc2)cc1
O=C(Nc1cccnc1)c1ccc(C(CNC2CCCC2)OCOc2ccccc2)cc1
O=C(Nc1cccnc1)c1ccc(C(CNC2CCCC2)OCOc2ccccc2)cc1
O=C(Nc1cccnc1)c1ccc(C(CNC2CCCC2)OCOc2ccccc2)cc1
