O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NC1=CCN=C1)c1ccc(C(CNC2CCCC2)OCOc2ccccc2)cc1
O=C(NC1=CCN=C1)c1ccc(C(CNC2CCCC2)OCOc2ccccc2)cc1
O=C(NC1C=NC1)c1ccc(C(CNC2CCCC2)OCOc2ccccc2)cc1
c1ccc(OCOC(CNC2CCCC2)c2ccccc2)cc1
c1ccc(OCOC(CNC2CCCC2)c2ccccc2)cc1
c1ccc(OCOC(CNC2CCCC2)c2cccnc2)cc1
c1ccc(OCCOC(CNC2CCCC2)c2cccnc2)cc1
c1ccc(OC2CC2OC(CNC2CCCC2)c2cccnc2)cc1
O=C(NC1CC1)c1ccc(C(CNC2CCCC2)OC2CC2Oc2ccccc2)cn1
O=C(NC1CCC1)c1ccc(C(CNC2CCCC2)OC2CC2Oc2ccccc2)cn1
O=C(NC1CCCC1)c1ccc(C(CNC2CCCC2)OC2CC2Oc2ccccc2)cn1
O=C(NC1CCCC1)c1ccc(C(CNC2CCCC2)OCCOc2ccccc2)cn1
O=C(NC1CCCC1)c1ccc(C(CNC2CCCC2)OCOc2ccccc2)cn1
O=C(NC1CCCC1)c1ccc(C(CNC2CCC2)OCOc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(C(CNC2CCC2)OCOc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(C(CNC2CCC2)OCOc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(C(CNC2CC2)OCOc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(C(CNC2=CC2)OCOc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(COCOc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(COCOc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(COCOc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(COCOc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(COCOc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(COCOc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(COCOc2ccccc2)cn1
O=C(NC1CCCC1)c1ccc(COCOc2ccccc2)cn1
O=C(NC1CCCC1)c1ccc(COCOc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(COCOc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(COCOc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(COCOc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(COCOc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(COCOc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(COCOc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(COCOc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(COCOc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(COCOc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(COCOc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(COCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(COCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(COCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCOCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCOCc2ccccc2)cn1
O=C(NC1CCCCCCC1)c1ccc(OCCCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCCCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCCCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCCCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCCCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCCc2ccccc2)cn1
O=C(NC1CCCCC1)c1ccc(OCc2ccccc2)cn1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
C1=CCC2OC(c3ccccc3)c3ccccc3C2=C1
C1=C2c3ccccc3C(c3ccccc3)OC2CC1
C1=C2c3ccccc3N(c3ccccc3)OC2CC1
C1=C2c3ccccc3N(c3ccccc3)OC2C1
C1=C2c3ccccc3N(Cc3ccccc3)OC2C1
C1=C2c3ccccc3N(Cc3ccccc3)OC2C1
C1=C2c3ccccc3N(Cc3ccccc3)CC2C1
C1=C2c3ccccc3N(Cc3ccccc3)CC2C1
C1=C2CN(Cc3ccccc3)c3ccccc3C2=C1
C1=C2CN(Cc3ccccc3)c3ccccc3C2=C1
C1=C2CN(Cc3ccccc3)c3ccccc3C2=C1
C1=C2CN(Cc3ccccc3)c3ccccc3C2=CCC1
C1=C2CN(Cc3ccccc3)c3ccccc3C2=CCC1
C1=C2CN(Cc3ccccc3)c3ccccc3C2=CCCC1
C1=C2CN(Cc3ccccc3)c3ccccc3C2=CCCC1
C1=CCC=C2C(=C1)CN(Cc1ccccc1)c1ccccc12
c1ccc(CN2Cc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(N2Oc3ccccc3-c3ccccc32)cc1
c1ccc(N2Oc3ccccc3-c3ccccc32)cc1
c1ccc(N2Oc3ccccc3-c3ccccc32)cc1
c1ccc(N2Cc3ccccc3-c3ccccc32)cc1
c1ccc(N2Cc3ccccc3-c3ccccc32)cc1
c1ccc(N2Cc3ccccc3-c3ccccc32)cc1
c1ccc(N2Cc3ccccc3-c3ccccc32)cc1
c1ccc(N2Cc3ccccc3-c3ccccc32)cc1
c1ccc(N2Cc3ccccc3-c3ccccc32)cc1
c1ccc(N2Cc3ccccc3-c3ccccc32)cc1
c1ccc(-n2c3ccccc3c3ccccc32)cc1
c1ccc(-n2c3ccccc3c3ccccc32)cc1
c1ccc(-n2c3ccccc3c3ccccc32)cc1
c1ccc(-n2c3ccccc3c3ccccc32)cc1
c1ccc(-n2c3cc-3cccc3ccccc32)cc1
C1=CCN(c2ccccc2)c2ccccc2C=C1
C1=CCN(c2ccccc2)c2ccccc2C=C1
C1=CCN(c2ccccc2)c2ccccc2C=C1
C1=Cc2ccccc2N(c2ccccc2)C=C1
C1=Cc2ccccc2N(c2ccccc2)C=C1
C1=Cc2ccccc2N(c2ccccc2)C=C1
C1=Cc2ccccc2N(c2ccccc2)N=C1
C1=Cc2ccccc2N(c2ccccc2)N=C1
C1=Cc2ccccc2N(c2ccccc2)N=1
C1=Cc2ccccc2N(c2ccccc2)N=1
c1ccc(-n2ncc3ccccc32)cc1
c1ccc(-n2ncc3ccccc32)cc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)C1CC1
O=S(=O)(CC1CC1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=S(=O)(CC1=CC1)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)C1=CCC1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)C1=CC1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)C1=CNC1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)C1=CNC1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)C1C=CN1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)C1=NC=C1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)C1=NC=C1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)C1=CC=C1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)C1=CC=C1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)C1=CC=CC1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)C1=CC=CC1
C=C1C=CC=C1S(=O)(=O)NCCOc1ccc2c(cnn2-c2ccccc2)c1
C=C1C=CC=C1S(=O)(=O)NCCOc1ccc2c(cnn2-c2ccccc2)c1
C=C1C=CC=C1S(=O)(=O)NCCOc1ccc2c(cnn2-c2ccccc2)c1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=S(=O)(NCCOc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(Cc2ccccc2-c2c3cccc2OCO3)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(COc2ccccc2-c2ccccc2)cc1
c1ccc(COc2ccccc2-c2ccccc2)cc1
c1ccc(COc2ccccc2-c2ccccc2)cc1
c1ccc(COc2ccccc2-c2ccccc2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2ccccc2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2ccccc2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2ccccc2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2ccccc2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2ccccc2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2ccccc2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2ccccc2)cc1
O=C(CCc1ccccc1)Nc1ccc(C2=CCC=C2)cc1
O=C(CCc1ccccc1)Nc1ccc(C2=CC=C2)cc1
O=C(CCc1ccccc1)Nc1ccc(C2=CC=C2)cc1
O=C(CCc1ccccc1)Nc1ccc(C2=CC=C2)cc1
O=C(CCc1ccccc1)Nc1ccc(C2=CC=C2)cc1
O=C(CCc1ccccc1)Nc1ccc(C2=CC=C2)cc1
O=C(CCc1ccccc1)Nc1ccc(C2=CC=C2)cc1
O=C(CCc1ccccc1)Nc1ccc(C2=CC=C2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2ccoc2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2cnoc2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2cnoc2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2cnoc2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2cnoc2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2cnoc2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2cnoc2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2cnoc2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2cnoc2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2cnoc2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2cnoc2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2cnoc2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2cnoc2)cc1
O=C(CCc1ccccc1)Nc1ccc(-c2cnoc2)cc1
C=C1C=NOC(=O)c2cc(NC(=O)CCc3ccccc3)ccc21
C=C1C=NOC(=O)c2cc(NC(=O)CCc3ccccc3)ccc21
C=C1C=NOC(=O)c2ccc(NC(=O)CCc3ccccc3)cc21
C=C1C=NOC(=O)c2ccc(NC(=O)CCc3ccccc3)cc21
C=C1C=NOC(=O)c2ccc(NC(=O)CCc3ccccc3)cc21
O=C(CCc1ccccc1)Nc1ccc2c(c1)CC=NOC2=O
O=C(CCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(CCc1ccccc1)Nc1ccc2c(=O)oncc2c1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCC1=CCC1)Cc1ccccc1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCC1=CCC1)Cc1ccccc1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCC1=CC1)Cc1ccccc1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCC1=CCC1)Cc1ccccc1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCC1=CCCC1)Cc1ccccc1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCC1=CCCC1)Cc1ccccc1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCC1=CCC=C1)Cc1ccccc1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCC1=CCCC=C1)Cc1ccccc1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCC1=CCCC=C1)Cc1ccccc1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCC1=CCCC=C1)Cc1ccccc1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)Cc1ccccc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(-c2ccc3c(c2)-c2ccccc2CO3)cc1
c1ccc(-c2ccc3c(c2)-c2ccccc2CO3)cc1
c1ccc(-c2ccc3c(c2)-c2ccccc2CC3)cc1
c1ccc(-c2ccc3c(c2)-c2ccccc2CCC3)cc1
C1=C(c2ccccc2)C=C2c3ccccc3CCCC12
C1=C2c3ccccc3CCCC2C2=C1c1ccccc12
C1=C2c3ccccc3CCCCC2C2=C1c1ccccc12
C1=C2c3ccccc3CCCCC2C2=C1c1ccccc12
C1=C2c3ccccc3CCCCC2C12c1ccccc12
C1=C2c3ccccc3CCCCC2C12c1ccccc12
c1ccc2c(c1)CCCCC(C1c3ccccc31)C2
c1ccc2c(c1)CCCCC(C1Cc3ccccc31)C2
c1ccc2c(c1)CCCC(C1Cc3ccccc31)C2
c1ccc2c(c1)CCCC(C1Cc3ccccc31)C2
c1ccc2c(c1)CCCC(C1Cc3ccccc31)C2
c1ccc2c(c1)CCCC(C1CCc3ccccc31)C2
c1ccc2c(c1)CCCC(C1CCc3ccccc31)C2
c1ccc2c(c1)CCCC(C1CCCc3ccccc31)C2
c1ccc2c(c1)CCCC(C1CCCc3ccccc31)C2
c1ccc2c(c1)CCCC(C1CCCc3ccccc31)C2
c1ccc2c(c1)CCCC(C1CCCc3ccccc31)C2
c1ccc2c(c1)CCCC(C1CCCc3ccccc31)C2
c1ccc2c(c1)CCCC(C1CCCc3ccccc31)C2
c1ccc2c(c1)CCCC(C1CCCc3ccccc31)C2
c1ccc2c(c1)CCCCC(C1CCCc3ccccc31)C2
c1ccc2c(c1)CCCCC(C1CCCc3ccccc31)C2
O=C(Nc1ccc2c(c1)CCCCC(C1CCCc3ccccc31)C2)C1OC1=O
O=C(Nc1ccc2c(c1)CCCCC(C1CCCCc3ccccc31)C2)C1OC1=O
O=C(Nc1ccc2c(c1)CCCCC(C1CCCCc3ccccc31)C2)C1OC1=O
O=C(Nc1ccc2c(c1)CCCCC(C1CCCCc3ccccc31)C2)C1OC1=O
O=C(Nc1ccc2c(c1)CCCCC(C1CCCCc3ccccc31)C2)C1OC1=O
O=C(Nc1ccc2c(c1)CCCCC(C1CCCc3ccccc31)C2)C1OC1=O
O=C(Nc1ccc2c(c1)CCCCC(C1CCCc3ccccc31)C2)C1OC1=O
c1ccc2c(c1)CCCCC(C1CCCc3ccccc31)C2
c1ccc2c(c1)CCCCC(C1CCCc3ccccc31)C2
O=C1CCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCC(C2CCCc3ccccc32)CCc2ccccc21
O=C1CCC(C2CCCc3ccccc32)CCc2ccccc21
O=C1CCC(C2CCCc3ccccc32)CCc2ccccc21
O=C1CCC(C2CCCc3ccccc32)CCc2ccccc21
O=C1CCC(C2CCCc3ccccc32)CCc2ccccc21
O=C1CCC(C2CCCc3ccccc32)CCc2ccccc21
O=C1CCC(C2CCCc3ccccc32)CCc2ccccc21
O=C1CCC(C2CCCc3ccccc32)CCc2ccccc21
O=C1CCC(C2CCCc3ccccc32)CCc2ccccc21
O=C1CCC(C2CCCc3ccccc32)CCc2ccccc21
O=C1CCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCC(C2CCCc3ccccc32)CCc2ccccc21
O=C1OCC(C2CCCc3ccccc32)CCc2ccccc21
O=C1OCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCC(C2CCCc3ccccc32)CCc2ccccc21
O=C1OCC(C2CCCc3ccccc32)CCc2ccccc21
O=C1OCC(C2CCCc3ccccc32)CCc2ccccc21
O=C1OCC(C2CCCc3ccccc32)CCc2ccccc21
O=C1CCC(C2CCCc3ccccc32)CCc2ccccc21
O=C1CCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1OCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCC(C2CCCc3ccccc32)c2ccccc21
O=C1CCC(C2CCCc3ccccc32)c2ccccc21
O=C1CC(C2CCCc3ccccc32)c2ccccc21
O=C1CC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCC(C2CCCc3ccccc32)Cc2ccccc21
O=C1CCC(C2(C3CCC3)CCCc3ccccc32)Cc2ccccc21
O=C1CC(C2(C3CCC3)CCCc3ccccc32)Cc2ccccc21
O=C1CC(C2(C3CCC3)CCCc3ccccc32)Cc2ccccc21
O=C1CC(C2(C3CCCC3)CCCc3ccccc32)Cc2ccccc21
O=C(CCC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
O=C(CC1(C2CCCC2)CCCc2ccccc21)c1ccccc1
c1ccc(CCC2(C3CCCC3)CCCc3ccccc32)cc1
c1ccc(CCC2(C3CCCCC3)CCCc3ccccc32)cc1
c1ccc(CCC2(C3CCCCC3)CCCc3ccccc32)cc1
c1ccc(CCC2(C3CCCCCC3)CCCc3ccccc32)cc1
c1ccc(CCC2(C3CCCCCC3)CCCc3ccccc32)cc1
c1ccc(CCC2(C3CCCCCC3)CCCc3ccccc32)cc1
c1ccc(CCC2(C3CCCCCC3)CCCc3ccccc32)cc1
c1ccc(CCC2(C3CCCCC3)CCCc3ccccc32)cc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc(C2CCC2)cc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc(C2CCC2)cc1
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc(C2CC2)cc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc(C2CC2)cc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc(C2CCC2)cc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc(C2=CCC2)cc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc(C2=CCC2)cc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccccc1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)CC=C2
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(c1)CN=C2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)CN=C2
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C(=O)N=C2
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C(=O)N=C2
O=C(CCC1(C2CCCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=NC2=O
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)C=NC2=O
