O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)CC=NC2=O
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(c1)CC=NOC2=O
O=C(CCC1(C2CCCCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1(C2CCCC2)CCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccc4c(c32)N4)cc1
c1ccc(C2COc3ccccc3-c3ccc4c(c32)N4)cc1
c1ccc(C2COc3ccccc3-c3ccc4c(c32)N4)cc1
c1ccc(C2COc3ccccc3-c3ccc4c(c32)N4)cc1
c1ccc(C2COc3ccccc3-c3ccc4c(c32)N4)cc1
c1ccc(C2COc3ccccc3-c3ccc4c(c32)N4)cc1
c1ccc(C2COc3ccccc3-c3ccc4c(c32)N4)cc1
c1ccc(C2Oc3ccccc3-c3ccc4c(c32)N4)cc1
C1=CCC(C2Oc3ccccc3-c3ccc4c(c32)N4)=C1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)N4)C1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)N4)C1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)N4)C1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)N4)CC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)N4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)CCCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2COc3ccccc3-c3ccccc32)cc1
C1=CCC2C(=C1)c1ccccc1OCC2c1ccccc1
C1=CCC2C(=C1)c1ccccc1OCC2c1ccccc1
C1=CCC2C(=C1)c1ccccc1OCC2c1ccccc1
C1=CCC2C(=C1)c1ccccc1OCC2c1ccccc1
C1=CCC2C(=C1)c1ccccc1OCC2c1ccccc1
C1=C2c3ccccc3OCC(c3ccccc3)C2CC1
C1=C2c3ccccc3OCC(c3ccccc3)C2CC1
C1=C2c3ccccc3OCC(c3ccccc3)C2CC1
C1=C2c3ccccc3OCC(c3ccccc3)C2C1
C1=C2c3ccccc3OCC(c3ccccc3)C2C1
C1=C2c3ccccc3OCC(c3ccccc3)C2C1
C1=C2c3ccccc3OCC(c3ccccc3)C2C1
C1=C2c3ccccc3OCC(c3ccccc3)C2C1
C1=C2c3ccccc3OCC(c3ccccc3)C2C1
C1=C2c3ccccc3OCC(c3ccccc3)C2C1
C1=C2c3ccccc3OCC(c3ccccc3)C12
c1ccc(C2CCc3ccccc3OC2)cc1
c1ccc(C2COc3ccccc3CCO2)cc1
c1ccc(C2COc3cc4c(cc3CCO2)OCCO4)cc1
c1ccc(C2OCCc3cc4c(cc3O2)OCCO4)cc1
c1ccc(C2OCCc3cc4c(cc3O2)OCO4)cc1
c1ccc(C2Cc3cc4c(cc3CCO2)OCO4)cc1
c1ccc(C2Cc3cc4c(cc3CCO2)OCO4)cc1
c1ccc(C2CCCc3cc4c(cc3C2)OCO4)cc1
c1ccc(C2CCCc3cc4c(cc3C2)OCO4)cc1
c1ccc(C2CCCc3cc4c(cc3C2)OCO4)cc1
c1ccc(C2CCc3cc4c(cc3C2)OCO4)cc1
c1ccc(C2CCc3cc4c(cc3C2)OCO4)cc1
O=S1CC2c3cc4c(cc3CC(c3ccccc3)C2C1)OCO4
O=C1CC2c3cc4c(cc3CC(c3ccccc3)C2C1)OCO4
O=C1CC2c3cc4c(cc3CC(c3ccccc3)C2CO1)OCO4
O=C1CC2c3cc4c(cc3CC(c3ccccc3)C2CO1)OCO4
O=C1CC2c3cc4c(cc3CC(c3ccccc3)C2CO1)OCO4
O=C1CC2c3cc4c(cc3C(c3ccccc3)C2CO1)OCO4
O=C1CC2Cc3cc4c(cc3C(c3ccccc3)C2CO1)OCO4
O=C1CC2Cc3cc4c(cc3C(c3ccccc3)C2CO1)OCO4
O=C1CC2Cc3cc4c(cc3C(c3ccccc3)C2CO1)OCO4
O=C1OCCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
C1=CC(Cc2ccccc2)C(c2ccccc2)=C1
C1=CC(Cc2ccccc2)C(c2ccccc2)=C1
C1=CC(Cc2ccccc2)C(c2ccccc2)=C1
C1=CC(Cc2ccccc2)C(c2cccnc2)=C1
C1=CC(Cc2ccccc2)C(c2cccnc2)=C1
C1=CC(Cc2ccccc2)C(c2cccnc2)=C1
C1=CC(Cc2ccccc2)C2=C1Cc1ccncc12
C1=CC2=C(c3cnccc3C2)C(Cc2ccccc2)C1
C1=CC2=C(c3cnccc3C2)C(Cc2ccccc2)CC1
C1=CC2=C(c3cnccc3C2)C(Cc2ccccc2)CCC1
C1=CC2=C(c3cnccc3CC2)C(Cc2ccccc2)CCC1
C1=CC2=C(c3cnccc3CCC2)C(Cc2ccccc2)CCC1
C1=CCCCC(Cc2ccccc2)C(c2cccnc2)=C1
C1=CC(c2cccnc2)C(Cc2ccccc2)CCC1
C1=CC(c2cccnc2)C(Cc2ccccc2)CCC1
C1=CC(c2cccnc2)C(Cc2ccccc2)CCC1
C1=CCC(c2cccnc2)C(Cc2ccccc2)CCC1
C1=CCC(c2cccnc2)C(Cc2ccccc2)CCC1
C1=CCC(c2cccnc2)C(Cc2ccccc2)CCC1
C1=CCC(c2cccnc2)C(Cc2ccccc2)CCC1
C1=CCC(c2cccnc2)C(Cc2ccccc2)CCC1
C1=CCC(c2cccnc2)C(Cc2ccccc2)CCC1
C1=CCC(c2cccnc2)C(Cc2ccccc2)CCC1
c1ccc(CC2CCCC3=C(CC2c2cccnc2)NCC3)cc1
c1ccc(CC2CCCC3=C(CC2c2cccnc2)NC3)cc1
C1=CCC(c2cccnc2)C(Cc2ccccc2)CCC1
C1=CCC(c2cccnc2)C(Cc2ccccc2)CCC1
C1=CCC(c2cccnc2)C(Cc2ccccc2)CCC1
C1=CCC(c2cccnc2)C(Cc2ccccc2)CCC1
c1ccc(CC2CCCC3=C(CCN3)CC2c2cccnc2)cc1
c1ccc(CC2CCCC3=C(CCC3)CC2c2cccnc2)cc1
C1=CC2=C(C1)CCCC(Cc1ccccc1)C(c1cccnc1)C2
C1=CC2=C(C1)CCCC(Cc1ccccc1)C(c1ccccc1)C2
C1=CC2=C(C1)CCCC(Cc1ccccc1)C(c1ccccc1)C2
C1=CC2=C(C1)CCCC(Cc1ccccc1)C(c1ccccc1)C2
C1=CC2=C1CCCC(Cc1ccccc1)C(c1ccccc1)C2
C1=CC2=C1CCCC(Cc1ccccc1)C(c1ccccc1)C2
C1=CC2=C1CCCC(Cc1ccccc1)C(c1ccccc1)C2
C1=CC2=C1CCCC(Cc1ccccc1)C(c1ccccc1)C2
C1=CC2=C1CCCC(Cc1ccccc1)C(c1ccccc1)C2
C1=CC2=C1CCCC(Cc1ccccc1)C(c1ccccc1)C2
C1=CC2=C1CCCC(Cc1ccccc1)C(c1ccccc1)C2
C1=CC2=C1CCCC(Cc1ccccc1)C(c1ccccc1)C2
C1=CC2=C1CCCC(Cc1ccccc1)C(c1ccccc1)C2
C1=CC2=C1CCCC(Cc1ccccc1)C(c1ccccc1)C2
C1=CC2=C1CCCC(Cc1ccccc1)C(c1ccccc1)C2
C1=CC2=C1CCCC(Cc1ccccc1)C(c1ccccc1)C2
C1=CC2=C1CCCC(Cc1ccccc1)C(c1ccccc1)C2
C1=CC2=C1CCCC(Cc1ccccc1)C(c1ccccc1)C2
c1ccc(CC2CCCC3=C(CC3)CC2c2ccccc2)cc1
c1ccc(CC2CCCC3=C(CC3)CC2c2ccccc2)cc1
c1ccc(CC2CCCC3=C(CC2c2ccccc2)NC3)cc1
c1ccc(CC2CCCC3=C(CC2c2ccccc2)NC3)cc1
c1ccc(CC2CCCC3=C(CC2c2ccccc2)NC3)cc1
c1ccc(CC2CCCC3=C(CC2c2ccccc2)NC3)cc1
c1ccc(CC2CCCC3=C(CC2c2ccccc2)NCC3)cc1
c1ccc(CC2CCCC3=C(CC2c2ccccc2)NCC3)cc1
c1ccc(CC2CCCC3=C(CC2c2ccccc2)NCCC3)cc1
C1=CCC(c2ccccc2)C(Cc2ccccc2)CCC1
C1=CCC(c2ccccc2)C(Cc2ccccc2)CCC1
c1ccc(CC2CCCC3=C(CC2c2ccccc2)NCC3)cc1
c1ccc(CC2CCCC3=C(CC2c2ccccc2)NCC3)cc1
c1ccc(CC2CCCc3cc[nH]c3CC2c2ccccc2)cc1
c1ccc(CC2CCCc3cc[nH]c3CC2c2ccccc2)cc1
c1ccc(CC2CCCc3cn[nH]c3CC2c2ccccc2)cc1
c1ccc(CC2CCCc3cn[nH]c3CC2c2ccccc2)cc1
c1ccc(CC2CCCc3cn[nH]c3CC2c2ccccc2)cc1
c1ccc(CC2CCCc3cn[nH]c3C2c2ccccc2)cc1
c1ccc(CC2CCCc3cn[nH]c3OC2c2ccccc2)cc1
c1ccc(CC2CCCc3cn[nH]c3OC2c2ccccc2)cc1
c1ccc(CC2CCCc3cn[nH]c3OC2c2ccccc2)cc1
c1ccc(CC2CCCc3cn[nH]c3OC2c2ccccc2)cc1
c1ccc(CC2CCCc3cn[nH]c3OC2c2ccccc2)cc1
c1ccc(CC2CCCc3cn[nH]c3OC2c2ccccc2)cc1
c1ccc(CC2CCCc3cn[nH]c3OC2c2ccccc2)cc1
c1ccc(CC2CCCc3cn[nH]c3OC2c2ccccc2)cc1
c1ccc(CC2CCCc3cn[nH]c3OC2Cc2ccccc2)cc1
c1ccc(CC2CCCc3cn[nH]c3OC2Cc2ccccc2)cc1
c1ccc(CC2CCCc3cn[nH]c3OC2Cc2ccccc2)cc1
c1ccc(CC2CCCc3cn[nH]c3OC2Cc2ccccc2)cc1
c1ccc(CC2CCCc3cn[nH]c3OC2Cc2ccccc2)cc1
c1ccc(CC2CCCc3cnn(Cc4ccccc4)c3OC2)cc1
c1ccc(CC2CCCc3cnn(Cc4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(Cc4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(Cc4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(Cc4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2C2CC2)cc1
C1=C(C2Cc3c(cnn3-c3ccccc3)CCCC2Cc2ccccc2)C1
C1=C(C2Cc3c(cnn3-c3ccccc3)CCCC2Cc2ccccc2)C1
C1=C(C2Cc3c(cnn3-c3ccccc3)CCCC2Cc2ccccc2)C1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2C2CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2C2CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C2C2CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C2C2CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3CC2)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C3CCC23)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C3CCC23)cc1
c1ccc(CC2CCCc3cnn(-c4ccccc4)c3C3CCC23)cc1
C1=C2c3c(cnn3-c3ccccc3)CCCC(Cc3ccccc3)C2C1
C1=C2c3c(cnn3-c3ccccc3)CCCC(Cc3ccccc3)C2C1
C1=C2c3c(cnn3-c3ccccc3)CCCC(Cc3ccccc3)C2C1
C1=C2c3c(cnn3-c3ccccc3)CCCC(Cc3ccccc3)C2CC1
C1=C2c3c(cnn3-c3ccccc3)CCCC(Cc3ccccc3)C2CC1
O=C1C=C2c3c(cnn3-c3ccccc3)CCCC(Cc3ccccc3)C2C1
O=C1C=C2c3c(cnn3-c3ccccc3)CCC(Cc3ccccc3)C2C1
C=C1C=C2c3c(cnn3-c3ccccc3)CCC(Cc3ccccc3)C2C1
C=C1CC2C1=Cc1c(cnn1-c1ccccc1)CCC2Cc1ccccc1
C1=C2CCC2C(Cc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C2CCC2C(Cc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C2CCC2C(Cc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C2CCCC2C(Cc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C2CCCC2C(Cc2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC2C(Cc2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2C(Cc2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2C(Cc2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCCC2C(Cc2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCCC2C(Cc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C2CCCCCCC2C(Cc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C2CCCCCC2C(Cc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C2CCCCC2C(Cc2ccccc2)CCc2cnn(-c3ccccc3)c21
C1=C2CCCCC2C(Cc2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=C2CCCC2C(Cc2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=C2CCCC2C(Cc2ccccc2)Cc2cnn(-c3ccccc3)c21
C1=C2CCC(Cc3ccccc3)C2CCc2cnn(-c3ccccc3)c21
C1=C2CCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(OC(c2ccccc2)c2ccccc2)cc1
c1ccc(OC(c2ccccc2)c2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccccc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccncc2)cc1
c1ccc(COc2ccnc(CN3CN3)c2)cc1
c1ccc(COc2ccc(N3CN3)cc2)cc1
c1ccc(COc2ccc(N3CC3)cc2)cc1
c1ccc(COc2ccc(N3CC3)cc2)cc1
c1ccc(COc2ccc(N3CCC3)cc2)cc1
c1ccc(COc2ccc(N3CCC3)cc2)cc1
c1ccc(COc2ccc(N3CCC3)cc2)cc1
C1=CN(c2ccc(OCc3ccccc3)cc2)C1
C1=CN(c2ccc(OCc3ccccc3)cc2)C1
C1=Cc2cc(OCc3ccccc3)ccc2NC1
C1=Cc2cc(OCc3ccccc3)ccc2NC1
c1ccc(COc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3[nH]ccc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
c1ccc(COc2ccc3[nH]ncc3c2)cc1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)CC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)NC1
C1=C(n2ncc3cc(OCc4ccccc4)ccc32)NC1
C1=NC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
C1=NC(n2ncc3cc(OCc4ccccc4)ccc32)=C1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(COc2ccc3c(cnn3-c3ccns3)c2)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(NC2Oc3ccccc3-c3ccccc32)cc1
c1ccc2c(c1)OC(N1c3ccccc31)c1ccccc1-2
c1ccc2c(c1)OC(N1c3ccccc31)c1ccccc1-2
c1ccc2c(c1)OC(N1c3ccccc31)c1ccccc1-2
c1ccc2c(c1)OC(N1c3ccccc31)c1ccccc1-2
c1ccc2c(c1)OC(N1c3ccccc31)c1ccccc1-2
c1ccc2c(c1)OC(N1c3ccccc31)c1ccccc1-2
c1ccc2c(c1)OC(N1c3ccccc31)c1ccccc1-2
c1ccc2c(c1)OC(N1c3ccccc31)c1ccccc1-2
c1ccc2c(c1)OC(N1c3ccccc31)c1ccccc1-2
c1ccc2c(c1)OC(N1c3ccccc31)c1ccccc1-2
c1ccc2c(c1)OC(N1c3ccccc31)c1ccccc1-2
c1ccc2c(c1)OC(N1c3ccccc31)c1ccccc1-2
c1ccc(OC(c2ccccc2)N2c3ccccc32)cc1
c1ccc(OC(c2ccccc2)N2c3ccccc32)cc1
c1ccc(OC(c2ccccc2)N2c3ccccc32)cc1
c1ccc(-c2cccc(OCN3c4ccccc43)c2)cc1
c1ccc(-c2cccc(OCN3c4ccccc43)c2)cc1
c1ccc(-c2cccc(CCN3c4ccccc43)c2)cc1
c1ccc(-c2cccc(CCN3c4ccccc43)c2)cc1
c1ccc(-c2cccc(CN3c4ccccc43)c2)cc1
c1ccc(-c2cccc(CN3c4ccccc43)c2)cc1
C1=c2ccn(Cc3cccc(-c4ccccc4)c3)c2=C1
C1=c2ccn(Cc3cccc(-c4ccccc4)c3)c2=C1
O=S(=O)(NCCCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2c1=CC=2)c1ccc(-c2ccccc2N2CC2)cc1
O=S(=O)(NCCn1ccc2c1=CCC=2)c1ccc(-c2ccccc2N2CC2)cc1
O=S(=O)(NCCn1ccc2c1=CCCC=2)c1ccc(-c2ccccc2N2CC2)cc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccc(-c2ccccc2N2CC2)cc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccc(-c2ccccc2)cc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccc(C2=CC=CC2)cc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccc(C2=CC=C2)cc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccc(C2=CC2)cc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
O=S(=O)(NCCn1ccc2ccccc21)c1ccccc1
c1ccc(C2Oc3ccccc3-c3ccccc32)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(Cc2ccccc2-c2ccccc2)cc1
c1ccc(Cc2ccccc2COc2ccccc2)cc1
c1ccc(Cc2cccc(Nc3ccccc3)c2)cc1
O=C(c1ccccc1)c1cccc(Nc2ccccc2)c1
O=C(c1ccccc1)c1cccc(Nc2ccccc2)c1
O=C(C1=CC(Nc2ccccc2)C=C1)c1ccccc1
O=C(C1=CC(Nc2ccccc2)C=C1)c1ccccc1
O=C(C1=CC(Nc2ccccc2)=C1)c1ccccc1
O=C(C1=CC(Nc2ccccc2)=C1)c1ccccc1
O=C(C1=CC(Nc2ccccc2)=C1)c1ccccc1
O=C(c1ccccc1)c1coc(Nc2ccccc2)c1
O=C(c1ccccc1)c1coc(Nc2ccccc2)c1
O=C(c1ccccc1)c1coc(Nc2ccccc2)c1
O=C(c1ccccc1)c1coc(Nc2ccccc2)c1
O=C(c1ccccc1)c1coc(Nc2ccccc2)c1
C=C(C=CNc1ccccc1)C(=O)c1ccccc1
O=C(C1=CCCCN(c2ccccc2)C=C1)c1ccccc1
O=C(C1=CCCN(c2ccccc2)C=C1)c1ccccc1
O=C(C1=CCN(c2ccccc2)C=C1)c1ccccc1
O=C(NC1=CCN(c2ccccc2)C=C1)c1ccccc1
O=C(Nc1ccn(-c2ccccc2)c1)c1ccccc1
O=C(Nc1ccn(-c2ccccc2)c1)c1ccccc1
O=C(Nc1ccn(-c2ccccc2)c1)c1ccccc1
O=C(Nc1ccn(-c2ccccc2)c1)c1ccccc1
O=C(Nc1ccn(-c2ccccc2)c1)c1ccccc1
O=C(Nc1ccn(-c2ccccc2)c1)c1ccccc1
O=C(Nc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCc1cnn(-c2ccccc2)c1)c1ccccc1
