O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
O=C(NCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNCc1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNCc1cnn(-c2ccccc2)c1)c1ccccc1
C=C(NCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
C=C(NCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
N=C(NCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
N=C(NCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
N=C(NCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
N=C(NCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
N=C(NCCCNC(=O)c1ccccc1)c1cnn(-c2ccccc2)c1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C(NCCCNC(=O)c1cnn(-c2ccccc2)c1)c1ccccc1
O=C1C=C2COC3C(=C2CC1)C(c1ccccc1)CC1C(C#Cc2ccsc2)CCC31
C(#CC1CCC2C3OCCC=C3C(c3ccccc3)CC12)c1ccsc1
C(#CC1CCC2CCC(c3ccccc3)CC12)c1ccsc1
C(#CC1CCC2CCC(c3ccccc3)CC12)c1ccsc1
C(#Cc1ccsc1)CC1CCCC(c2ccccc2)C1
C(#Cc1ccsc1)CC1CCCC(c2ccccc2)C1
C(#Cc1ccsc1)CC1CCCC(c2ccccc2)C1
C(#Cc1ccsc1)CC1CCCC(c2ccccc2)C1
C(#Cc1ccsc1)CC1CCCC(c2ccccc2)C1
c1ccc(C2CCCC(CCc3ccsc3)C2)cc1
c1cc(NCCCc2ccsc2)cc(C2CCCCC2)c1
c1cc(NCCCc2ccsc2)cc(C2CCCCC2)c1
c1cc(NCCCc2ccsc2)cc(C2CCCC2)c1
c1cc(NCCCc2ccsc2)cc(C2CCCC2)c1
c1cc(NCCCc2ccsc2)cc(C2CCCC2)c1
c1cc(NCCCc2ccsc2)cc(C2CCCC2)c1
C1=CC(CCCNc2cccc(C3CCCC3)c2)=CC1
C1=CC(CCCNc2cccc(C3CCCC3)c2)=C1
C1=CC(CCCNc2cccc(C3CCCC3)c2)=C1
C1=CC(CCCNc2cccc(C3CCCC3)c2)=C1
C1=CC(CCCNc2cccc(C3CCCC3)c2)=N1
C1=CC(CCCNc2cccc(C3CCCCC3)c2)=N1
C1=CC(NCCCNc2cccc(C3CCCCC3)c2)=N1
C1=CC(NCCCNc2cccc(C3CCCCC3)c2)=N1
C1=CC(NCCCNc2cccc(C3CCCCC3)c2)=N1
C1=CC(NCCCNc2ccccc2)=N1
C1=CC(NCCCNc2ccccc2)=N1
C1=CC(NCCCNc2ccccc2)=N1
C1=CC(NCCCNc2ccccc2)=N1
C1=CC(NCCCNc2ccccc2)=N1
C1=CC(NCCCNc2ccccc2)=N1
C1=CC(NCCCNc2ccccc2)=N1
C1=CC(NCCCNc2ccccc2)=N1
C1=CC(NCCCNc2ccccc2)=N1
C1=CC(NCCCNc2ccccc2)=N1
C1=CC(NCCCNc2ccccc2)=N1
C1=CC(NCCCNc2ccccc2)=N1
C1=CC(NCCNc2ccccc2)=N1
C1=CC(NCCNc2ccccc2)=N1
C1=CC(NCCNc2ccccc2)=N1
C1=CC(CCCNc2ccccc2)=N1
C1=CC(CCCNc2ccccc2)=N1
C1=CC(CCCNc2ccccc2)=N1
C1=CC(CCCNc2ccccc2)=N1
C1=CC(CCCNc2ccccc2)=N1
C1=CC(CCCNc2ccccc2)=N1
C1=CC(CCCNc2ccccc2)=N1
C1=CC(CCCNc2ccccc2)=N1
C1=CC(CCCCNc2ccccc2)=N1
C1=CC(CCCCNc2ccccc2)=N1
C1=CC(CCCCNc2ccccc2)=N1
C1=CC(CCCCNc2ccccc2)=N1
C1=CN=C(CCCCNc2ccccc2)C1
C1=CN=C(CCCCNc2ccccc2)CC1
C1=CN=C(CCCCNc2ccccc2)CC1
c1ccc(NCCCCc2ccccn2)cc1
c1ccc(NCCCCc2cccnc2)cc1
c1ccc(NCCCCc2cccnc2)cc1
c1ccc(NCCCCc2cccnc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2cccc3c2CCC3)cc1
C1=Cc2cccc(NCCCCc3ccccc3)c2C1
C1=Cc2cccc(NCCCCc3ccccc3)c2C1
C1=Cc2cccc(NCCCCc3ccccc3)c2CC1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3c4cc-4cc23)cc1
c1ccc(CCCCNc2cccc3c4cc-4cc23)cc1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
C1=CC(COc2ccccc2-c2ccc3c(c2)C=CCN3)CCC1
C1=CC(COc2ccccc2-c2ccc3c(c2)C=CCN3)CCC1
C1=CC(COc2ccccc2-c2ccc3c(c2)C=CCN3)CC1
C1=CC(COc2ccccc2-c2cccc3c2NCC=C3)CC1
C1=Cc2cccc(-c3ccccc3OCC3C=CC3)c2NC1
C1=Cc2cccc(-c3ccccc3OCC3C=C3)c2NC1
C1=Cc2cccc(-c3ccccc3OCC3C=C3)c2NC1
C1=CC1COc1ccccc1-c1cccc2c1NCC2
C1=CC1COc1ccccc1-c1cccc2c1NCC2
C1=CC1COc1ccccc1-c1cccc2c1NCC2
C1=CC1COc1ccccc1-c1cccc2c1NCC2
C1=CC1CCOc1ccccc1-c1cccc2c1NCC2
C1=CC1CCOc1ccccc1-c1cccc2c1NCCC2
C1=CC1CCOC1CNc2c(cccc2-c2ccccc2)C1
C1=CC1CCOC1CNc2c(cccc2-c2ccccc2)C1
C1=CC1COC1CNc2c(cccc2-c2ccccc2)C1
C1=CC1COC1CNc2c(cccc2-c2ccccc2)C1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2cccc3c2NCCC3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
O=C(NCC1CC1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCC1CC1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCC1CC1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCC1CC1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NCC1CC1)OC1CNc2ccc(-c3ccccc3)cc2C1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
O=C(NCC1CC1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NC1CC1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(NC1CC1)OC1CNc2ccc(-c3ccccc3)cc2C1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
c1ccc(-c2ccc3c(c2)CCCN3)cc1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2cc3c(cc2C1)CC3
O=C(Nc1ccccc1)OC1CNc2cc3c(cc2C1)C3
O=C(Nc1ccccc1)OC1CNc2cc3c(cc2C1)CN3
O=C(Nc1ccccc1)OC1CNc2cc3c(cc2C1)CCN3
O=C(Nc1ccccc1)OC1CNc2cc3c(cc2C1)CCN3
O=C(Nc1ccccc1)OC1CNc2cc3[nH]ccc3cc2C1
O=C(Nc1ccccc1)OC1CNc2cc3[nH]ccc3cc2C1
O=C(Nc1ccccc1)OC1CNc2cc3[nH]ccc3cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(C3=CC3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(C3=CC3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccccc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(C3=CCC3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(C3=CCC3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(C3=CCCC3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(C3=CCCC3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(C3=CCCC3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(C3=C4CC4C3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(C3=C4CC4=C3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(C3=C4CC4=C3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(C3=CC=C3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(C3=CCC=C3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(C3=CCCC=C3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cc4ccc3-4)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cc4ccc3-4)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3ccccc3)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
O=C(Nc1ccccc1)OC1CNc2ccc(-c3cccc4cc[nH]c34)cc2C1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
c1ccc2c(c1)OC(C1CCCC1)c1ccccc1-2
c1ccc2c(c1)OC(C1CCCC1)c1ccccc1-2
c1ccc2c(c1)OC(C1CCCC1)c1ccccc1-2
c1ccc2c(c1)OCc1cc(NCCC3CCCC3)ccc1-2
c1ccc2c(c1)OCc1cc(NCCC3CCCC3)ccc1-2
c1ccc2c(c1)OCc1cc(NCCC3CCCCC3)ccc1-2
c1ccc2c(c1)OCc1cc(NCCC3CCCCC3)ccc1-2
c1ccc2c(c1)OCc1cc(NCCC3CCCCC3)ccc1-2
c1ccc2c(c1)OCc1cc(NCCC3CCCCCC3)ccc1-2
c1ccc2c(c1)OCc1cc(NCCCC3CCCCCC3)ccc1-2
c1ccc2c(c1)OCc1cc(NCCCC3CCCCCC3)ccc1-2
c1ccc2c(c1)OCc1cc(NCCCC3CCCCC3)ccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(CCC1CCCCCCC1)Nc1ccc2c(c1)COc1ccccc1-2
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1CN1)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1CNC1)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CNC1)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=C2NC12)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=C2NC12)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=C2NC12)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=C2NCC12)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CC1)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CC1)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CC1)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCC1=CC1)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCc1cc1=O)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCCc1cc1=O)CC1CCCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCCc1cc1=O)CC1CCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCCc1cc1=O)CC1CCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCc1cc1=O)CC1CCCCCC1
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CC1CCCCCC1)CC1CCc2c1c2=O
O=C(Nc1ccc2c(c1)COc1ccccc1-2)C(CCc1cc1=O)CC1CCCCCC1
O=C1OC=C1CCC(CC1CCCCCC1)C(=O)Nc1ccc2c(c1)COc1ccccc1-2
O=C1OC=C1CCC(CC1CCCCC1)C(=O)Nc1ccc2c(c1)COc1ccccc1-2
O=C1OC=C1CCC(CC1CCCCC1)C(=O)Nc1ccc2c(c1)COc1ccccc1-2
O=C1COC=C1CCC(CC1CCCCC1)C(=O)Nc1ccc2c(c1)COc1ccccc1-2
O=C1COC=C1CCC(CC1CCCCC1)C(=O)Nc1ccc2c(c1)COc1ccccc1-2
O=C1COC=C1CCC(CC1CCCCC1)C(=O)Nc1ccc2c(c1)COCc1ccccc1-2
O=C1OCc2cc(NC(=O)C(CCC3=COCC3)CC3CCCCC3)ccc2-c2ccccc21
O=C1OCc2cc(NC(=O)C(CCC3=COCC3)CC3CCCCC3)ccc2-c2ccccc21
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1-2
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2
C=C1c2ccc(NC(=O)CCC3CCCCC3)cc2COC(=O)c2ccccc21
C=C1c2ccc(NC(=O)CCC3CCCCC3)cc2COC(=O)c2ccccc21
