O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C=C1c2ccc(NC(=O)CCC3CCCCC3)cc2COC(=O)c2ccccc21
C=C1c2ccc(NC(=O)CCC3CCCCC3)cc2COC(=O)c2ccccc21
C=C1c2ccc(NC(=O)CCC3CCCCC3)cc2COC(=O)c2ccccc21
C=C1c2ccc(NC(=O)CCC3CCCCC3)cc2COC(=O)c2ccccc21
C=C1c2ccc(NC(=O)CCC3CCCCC3)cc2COC(=O)c2ccccc21
C=C1c2ccc(NC(=O)CCC3CCCCC3)cc2COC(=O)c2ccccc21
C=C1c2ccc(NC(=O)CCC3CCCCC3)cc2COC(=O)c2ccccc21
C=C1c2ccc(NC(=O)CCC3CCCCCC3)cc2COC(=O)c2ccccc21
C=C1c2ccc(NC(=O)CCC3CCCCCC3)cc2COC(=O)c2ccccc21
C=C1c2ccc(NC(=O)CCC3CCCCCC3)cc2COC(=O)c2ccccc21
C=C1c2ccc(NC(=O)CCC3CCCCCC3)cc2COC(=O)c2ccccc21
C=C1c2ccc(NC(=O)CCC3CCCCCC3)cc2COC(=O)c2ccccc21
C=C1c2ccc(NC(=O)CCC3CCCCCC3)cc2COC(=O)c2ccccc21
C=C1c2ccc(NC(=O)CCC3CCCCCC3)cc2COC(=O)c2ccccc21
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2=O
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2=O
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2=O
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2=O
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2=O
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2=O
O=C(CCC1CCCCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2=O
O=C(CCC1CCCCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2=O
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2=O
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2=O
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2=O
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2=O
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2=O
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2=O
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2=O
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2=O
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2=O
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2=O
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2=O
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COC(=O)c1ccccc1C2=O
C=C1c2ccc(NC(=O)CCC3CCCCC3)cc2COC(=O)c2ccccc21
C=C1c2ccc(NC(=O)CCC3CCCCC3)cc2COC(=O)c2ccccc21
C=C1c2ccc(NC(=O)CCC3CCCCC3)cc2COC(=O)c2ccccc21
C=C1c2ccc(NC(=O)CCC3CCCCC3)cc2COC(=O)c2ccccc21
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COC(=O)C=C2c1ccccc1
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COC(=O)C=C2c1ccccc1
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COC(=O)C=C2c1ccccc1
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COC(=O)C=C2c1ccccc1
O=C(CCC1CCCCCCC1)Nc1ccc2c(c1)COC(=O)C=C2c1ccccc1
O=C(CCC1CCCCCCC1)Nc1ccc2c(c1)COC(=O)C=C2c1ccccc1
O=C(CCC1CCCCCCC1)Nc1ccc2c(c1)COC(=O)C=C2c1ccccc1
O=C(CCC1CCCCCCC1)Nc1ccc2c(c1)COC(=O)C=C2c1ccccc1
O=C(CCC1CCCCCCC1)Nc1ccc2c(c1)COC(=O)C=C2c1ccccc1
O=C(CCC1CCCCCCC1)Nc1ccc2c(c1)COC(=O)C=C2c1ccccc1
O=C(CCC1CCCCCCC1)Nc1ccc2c(c1)COC(=O)C=C2c1ccccc1
O=C(CCC1CCCCCCC1)Nc1ccc2c(c1)COC(=O)C=C2c1ccccc1
O=C(CCC1CCCCCCC1)Nc1ccc2c(c1)COC(=O)C=C2c1ccccc1
O=C(CCC1CCCCCCC1)Nc1ccc2c(c1)COC(=O)C=C2c1ccccc1
O=C(CCC1CCCCCCC1)Nc1ccc2c(c1)COC(=O)C=C2c1ccccc1
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COC(=O)C=C2c1ccccc1
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COC(=O)C=C2c1ccccc1
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COC(=O)C=C2Cc1ccccc1
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COC(=O)C=C2Cc1ccccc1
O=C(CCC1CCCCCC1)Nc1ccc2c(c1)COC(=O)C=C2Cc1ccccc1
O=C(CCC1CCCCC1)Nc1ccc2c(c1)COC(=O)C=C2Cc1ccccc1
O=C(CCC1CCCC1)Nc1ccc2c(c1)COC(=O)C=C2Cc1ccccc1
O=C1C=Cc2ccc(NC(=O)C(CCCc3ccccc3)CC3CCCC3)cc2CO1
O=C1C=Cc2ccc(NC(=O)C(CCc3ccccc3)CC3CCCC3)cc2CO1
O=C1C=Cc2ccc(NC(=O)C(CCc3ccccc3)CC3CCCC3)cc2CO1
O=C1C=Cc2ccc(NC(=O)C(CCc3ccccc3)CC3CCCC3)cc2CO1
O=C1C=Cc2ccc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)cc2CO1
O=C1C=Cc2ccc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)cc2CO1
O=C1C=Cc2ccc(NC(=O)C(CCc3ccccc3)CC3CCCC3)cc2CO1
O=C1C=Cc2ccc(NC(=O)C(CCc3ccccc3)CC3CCCC3)cc2CO1
O=C1C=Cc2ccc(NC(=O)C(CCc3ccccc3)CC3CCC3)cc2CO1
O=C1C=Cc2ccc(NC(=O)C(CCc3ccccc3)CC3CCC3)cc2CO1
O=C1C=Cc2ccc(NC(=O)C(CCc3ccccc3)CC3CCC3)cc2CO1
O=C1C=Cc2ccc(NC(=O)C(CCc3ccccc3)CC3CCCC3)cc2CO1
O=C1C=Cc2ccc(NC(=O)C(CCc3ccccc3)CC3CCCC3)cc2CO1
O=C1C=Cc2ccc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)cc2CO1
O=C1C=Cc2ccc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)cc2CO1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C2=C1CCC2
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C2=C1CCC2
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C2=C1CCC2
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C2=C1COC2
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C2=C1COC2
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C2=C1COCC2
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C2=C1OCC2
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C2=C1OC2
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C2=C1O2
O=C1Cc2ccc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)cc2CO1
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc2C1=O
O=C1COCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CC3CCCCC3)ccc21
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CC1
C1=C2OC(c3ccccc3-c3ccccc3)C2CC1
C1=C2OC(c3ccccc3Cc3ccccc3)C2CC1
C1=C2OC(c3ccccc3Cc3ccccc3)C2CC1
C1=C2OC(c3ccccc3Cc3ccccc3)C2C1
C1=C2OC(c3ccccc3Cc3ccccc3)C2C1
C1=C2OC(c3ccccc3Cc3ccccc3)C12
C1=C2OC(c3ccccc3Cc3ccccc3)C12
O=C(CCc1ccccc1)Nc1cccc(C2OC3=CC32)c1
O=C(CCc1ccccc1)Nc1cccc(C2OC3=CC32)c1
O=C(CCc1ccccc1)Nc1cccc(C2OC3=CC32)c1
O=C(CCc1ccccc1)Nc1cccc(C2OC3=CC32)c1
O=C(CCc1ccccc1)Nc1cccc(C2OC3=CC32)c1
O=C(CCc1ccccc1)Nc1cccc(C2OC3=CC32)c1
O=C(CCc1ccccc1)Nc1cccc(C2OC3=CC32)c1
O=C(CCc1ccccc1)Nc1ccc2c(c1)C1OC3=C2C31
O=C(CCc1ccccc1)Nc1ccc(C2=C3OCC32)cc1
O=C(CCc1ccccc1)Nc1ccc(C2=CC2)cc1
O=C(CCc1ccccc1)Nc1ccc(C2=CC2)cc1
O=C(CCc1ccccc1)Nc1ccc(C2=CC2)cc1
O=C(CCc1ccccc1)Nc1ccc(C2=CCC2)cc1
O=C(CCc1ccccc1)Nc1ccc(C2=CCC2)cc1
O=C(CCc1ccccc1)Nc1ccc2c(c1)C=C2
O=C(CCc1ccccc1)Nc1ccc2c(c1)C=C2
O=C(CCc1ccccc1)Nc1ccc2c(c1)C=C2
O=C(CCc1ccccc1)Nc1ccc2c(c1)C=C2
O=C(CCc1ccccc1)Nc1ccc2c(c1)C=C2
O=C(Nc1ccc2c(c1)C=C2)C(CCC1C=C1)Cc1ccccc1
O=C(Nc1ccc2c(c1)C=C2)C(CCC1=CC1)Cc1ccccc1
O=C(Nc1ccc2c(c1)C=C2)C(CCC1=CCC1)Cc1ccccc1
O=C(Nc1ccc2c(c1)C=C2)C(CCC1=COCC1)Cc1ccccc1
O=C(Nc1ccc2c(c1)C=C2)C(CCc1ccoc1)Cc1ccccc1
O=C(Nc1ccc2c(c1)C=C2)C(CCc1ccoc1)Cc1ccccc1
O=C(Nc1ccc2c(c1)C=C2)C(CCc1ccoc1)Cc1ccccc1
O=C(Nc1ccc2c(c1)C=C2)C(CCC1=CCC=C1)Cc1ccccc1
O=C(Nc1ccc2c(c1)C=C2)C(CCC1=CC=C1)Cc1ccccc1
O=C(Nc1ccc2c(c1)C=C2)C(CCC1=CC=C1)Cc1ccccc1
O=C(Nc1ccc2c(c1)C=C2)C(CCC1=CC=C1)Cc1ccccc1
O=C(Nc1ccc2c(c1)C=C2)C(CCC1=CC=C1)Cc1ccccc1
O=C(Nc1ccc2c(c1)C=C2)C(CCC1=CC=C1)Cc1ccccc1
O=C(Nc1ccc2c(c1)C=C2)C(CCC1=CC=C1)Cc1ccccc1
O=C(Nc1ccc2occc2c1)C(CCC1=CC=C1)Cc1ccccc1
O=C(Nc1ccc2occc2c1)C(CCC1=CC=C1)Cc1ccccc1
O=C(Nc1ccc2occc2c1)C(CCC1=CC=C1)Cc1ccccc1
O=C(Nc1ccc2occc2c1)C(CCC1=CC=C1)Cc1ccccc1
O=C(Nc1ccc2occc2c1)C(CCC1=CC=C1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCC1=CC=C1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCC1=CC=C1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCC1=CC=C1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCC1=CC=C1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCC1=CC=C1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCC1=CC(C2CC2)=C1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCC1=CC(C2CC2)=C1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCC1=CC(C2CCC2)=C1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCC1=CC(C2CCC2)=C1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCC1=CC(C2=CCC2)=C1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCC1=CC(C2=CCCC2)=C1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCC1=CC=C1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCC1=CC=C1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCC1=CC=C1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCC1=CC=C1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccc(C2CC2)cc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccc(C2CC2)cc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccc(C2=CC2)cc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccc(CC2CN2)cc1
O=C(Nc1ccc2oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2cnoc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2cnoc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2cnoc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2cnoc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2cnoc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2cnoc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2cnoc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2cnoc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2cnoc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2cnoc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2cnoc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2c(c1)CON=C2)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2cnoc(=O)c2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2cnoc(=O)c2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2cnoc(=O)c2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2cnoc(=O)c2c1)C(CCc1ccccc1)CCc1ccccc1
O=C(Nc1ccc2cnoc(=O)c2c1)C(CCc1ccccc1)CCc1ccccc1
O=C(Nc1ccc2cnoc(=O)c2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2cnoc(=O)c2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)Cc1ccccc1
O=C(Nc1ccc2c(=O)oncc2c1)C(CCc1ccccc1)Cc1ccccc1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
C1=Cc2c(ccc3c2COc2ccccc2-3)NC1
c1ccc2c(c1)COc1ccccc1-2
c1ccc(COc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccc2)cc1
c1ccc(CCOc2ccccn2)cc1
c1ccc(CCOc2ccccn2)cc1
c1ccc(CCOc2ccccn2)cc1
c1ccc(CCOc2ccccn2)cc1
c1ccc(CCOc2ccccn2)cc1
c1ccc(CCOc2ccccn2)cc1
c1ccc(CCOc2ccccn2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
c1ccc(CCOc2cccnc2)cc1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCC1
O=C(CC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCC1
O=C(CCC(Cc1ccccc1)Oc1cccnc1)NCCN1CCCC1
c1ccc(CC(CC2CCCN2)Oc2cccnc2)cc1
c1ccc(CC(CC2CCCN2)Oc2cccnc2)cc1
c1ccc(CC(CC2CCCN2)Oc2cccnc2)cc1
c1ccc(CC(CCCCN2CCCC2)Oc2cccnc2)cc1
c1ccc(CC(CCCN2CCCC2)Oc2cccnc2)cc1
c1ccc(CC(CCCN2CCCC2)Oc2cccnc2)cc1
c1ccc(CC(CCN2CCCC2)Oc2cccnc2)cc1
c1ccc(CC(CCN2CCCC2)Oc2cccnc2)cc1
c1ccc(CC(CCN2CCC2)Oc2cccnc2)cc1
c1ccc(CC(CCN2CCC2)Oc2cccnc2)cc1
c1ccc(CC(CCN2CC2)Oc2cccnc2)cc1
c1ccc(C(CCN2CC2)Oc2cccnc2)cc1
c1ccc(C(CCN2CCC2)Oc2cccnc2)cc1
c1ccc(C(CCN2CCC2)Oc2cccnc2)cc1
c1ccc(C(CCC2CCC2)Oc2cccnc2)cc1
C1=C(CCC(Oc2cccnc2)c2ccccc2)CC1
C1=C(CCC(Oc2cccnc2)c2ccccc2)CCC1
C1=C(CCC(Oc2cccnc2)c2ccccc2)CCC1
C1=C(CCC(Oc2cccnc2)c2ccccc2)CCC1
C1=CC(CCC(Oc2cccnc2)c2ccccc2)=CC1
C1=CC(CCC(Oc2cccnc2)c2ccccc2)=CC1
C1=CC(CCC(Oc2cccnc2)c2ccccc2)=C1
C1=CC(CCC(Oc2cccnc2)c2ccccc2)=C1
C1=CC(CCC(Oc2cccnc2)c2ccccc2)=C1
C1=CC(CCC(Oc2cccnc2)c2ccccc2)=C1
c1ccc(CCC(Oc2cccnc2)c2ccccc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccccc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccccc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccccc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccccc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccccc2)cc1
c1ccc(CCC(Oc2cccnc2)c2ccccc2)cc1
c1ccc(CCC(Oc2cccnc2)c2cccnc2)cc1
c1ccc(CCC(Oc2cccnc2)c2cccnc2)cc1
c1ccc(CCC(Oc2cccnc2)c2cccnc2)cc1
c1ccc(CCC(Oc2cccnc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)C3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)C3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)C3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CC3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CC3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccccc2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)C3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)N3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)N3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)N3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)N3C2CC2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)N3CC2CC2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)N3CC2CC2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)N3C2CC2)c2cccnc2)cc1
C1=C(N2c3ccc(OC(CCc4ccccc4)c4cccnc4)cc32)C1
C1=C(N2c3ccc(OC(CCc4ccccc4)c4cccnc4)cc32)C1
C1=C(CN2c3ccc(OC(CCc4ccccc4)c4cccnc4)cc32)C1
c1ccc(CCC(Oc2ccc3c(c2)N3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)N3)c2cccnc2)cc1
