O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(CCC(Oc2ccc3c(c2)N3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)N3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)N3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)N3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)N3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CN3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(c2)CCN3)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ccc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCN3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CN3CC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CCN3CC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
O=C1CC(Cn2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)N1
O=C1CC(Cn2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)N1
O=C1CC(Cn2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)O1
O=C1CC(Cn2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)C1
O=C1CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)C1
O=C1CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)C1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCNC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCNC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CNC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CNC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CN3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CN3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CN3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CN3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CN3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CN3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CO3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CO3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CO3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CO3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CO3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CO3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CN3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CCC3CCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CCC3CCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CCC3CCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCN3)c2)c2cccnc2)cc1
C1=C(Cn2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)NC1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
C(Cn1ncc2cc(OC(CCc3ccccc3)c3cccnc3)ccc21)=C1CN1
C(Cn1ncc2cc(OC(CCc3ccccc3)c3cccnc3)ccc21)=C1CN1
c1ccc(CCC(Oc2ccc3c(cnn3CCC3CN3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CCCC3CN3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CCCC3=NC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3[nH]ncc3c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3CC3CCCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCCCCC3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3C3CCCCCC3)c2)c2cccnc2)cc1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCCCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCCCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCCCCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCCCCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCCCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCCCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCCCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CCC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)C1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)C1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)C1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)C1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)CC1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)C2CC12
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)C2CN12
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)C2CN12
c1ccc(CCC(Oc2ccc3c(cnn3-c3cn4cc3-4)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3cc[nH]c3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3cc[nH]c3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3cc[nH]c3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3cc[nH]c3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3cc[nH]c3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3cc[nH]c3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3cc[nH]c3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3cc4[nH]c3-4)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3cc4[nH]c3-4)c2)c2cccnc2)cc1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=CC1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=CC1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=CC1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)C2=C1C2
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)C2=C1CC2
C1=C(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)C2=C1CC2
C1=CC(n2ncc3cc(OC(CCc4ccccc4)c4cccnc4)ccc32)=C1
C1=C2CCC2=C1n1ncc2cc(OC(CCc3ccccc3)c3cccnc3)ccc21
c1ccc(CCC(Oc2ccc3c(cnn3-c3cc4ccc3-4)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
c1ccc(CCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2cccnc2)cc1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
C1=CC(COc2ccccc2-c2ccc3c(c2)C=CCN3)CCC1
C1=CC(COc2ccccc2-c2ccc3c(c2)C=CCCN3)CCC1
C1=Cc2cc(-c3ccccc3OCC3CCCC3)ccc2NCC1
C1=Cc2cc(-c3ccncc3OCC3CCCC3)ccc2NCC1
C1=Cc2cc(-c3ccncc3OCC3CCCC3)ccc2NCC1
C1=Cc2cc(-c3ccncc3)ccc2NC(CCC2CCCC2)C1
C1=Cc2cc(-c3ccncc3)ccc2NC(CCC2CCCC2)C1
C1=Cc2cc(-c3ccncc3)ccc2NC(CC2CCCC2)C1
C1=CC(CC2CCCC2)Nc2ccc(-c3ccncc3)cc21
C1=C(CCC2CCCC2)CNc2ccc(-c3ccncc3)cc21
C1=C(CCC2CCCC2)CNc2ccc(-c3ccncc3)cc21
C1=C(CCC2CCCC2)CNc2ccc(-c3ccncc3)cc21
C1=C(CCC2CCCC2)CNc2ccc(-c3ccncc3)cc21
C1=C(CCC2CCCC2)CNc2ccc(-c3ccncc3)cc21
c1cc(-c2ccc3[nH]c(CCC4CCCC4)cc3c2)ccn1
c1cc(-c2ccc3[nH]c(CCC4CCCC4)cc3c2)ccn1
c1cc(-c2ccc3[nH]c(CCC4CCC4)cc3c2)ccn1
c1ccc2[nH]c(CC(CCc3ccncc3)C3CCC3)cc2c1
c1ccc2[nH]c(CC(CCc3ccncc3)C3CCCC3)cc2c1
c1ccc2[nH]c(CC(CCCc3ccncc3)C3CCCC3)cc2c1
c1cc(CCCC(Cc2cc3ccncc3[nH]2)C2CCCC2)ccn1
c1cc(CCCC(Cc2cc3ccncc3[nH]2)C2CCCC2)ccn1
c1cc(CCCC(Cc2cc3ccncc3[nH]2)C2CCCC2)ccn1
c1cc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)ccn1
c1cc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)ccn1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
C1=CC2C(CC1)c1ccccc1OC2c1cccc2c1C=CCN2
C1=CC2C(CC1)c1ccccc1OC2c1ccccc1
C1=CC(C(Oc2ccccc2)c2ccccc2)CCC1
C1=CC(C(Oc2ccccc2)c2ccccc2)CCC1
c1ccc(OC(c2ccccc2)C2CCCC2)cc1
c1ccc(C2Oc3ccccc3CC3CCCC32)cc1
c1ccc(C2Oc3ccccc3CC3CCCC32)cc1
c1ccc(C2Oc3ccccc3C3CCCC32)cc1
c1ccc(C2Cc3ccccc3C3CCCC23)cc1
c1ccc(C2Cc3ccccc3C3CCCC23)cc1
c1ccc(C2CC3CCc4ccccc4C3C2)cc1
c1ccc(C2CC3CCc4ccccc4C3C2)cc1
c1ccc(C2CC3CCc4ccccc4C3C2)cc1
c1ccc(C2CC3CCc4ccccc4C3C2)cc1
c1ccc(CCC2CC3CCc4ccccc4C3C2)cc1
c1ccc(CC2CC3CCc4ccccc4C3C2)cc1
c1ccc(CC2CC3CCc4ccccc4C3C2)cc1
c1ccc(CC2CC3CCc4ccccc4C3C2)cc1
c1ccc(CC2CC3CCc4ccccc4C3C2)cc1
c1ccc(CC2CC3CCc4ccccc4C3C2)cc1
c1ccc(CC2CC3CCc4ccccc4C3C2)cc1
c1ccc(CC2CC3CCc4ccccc4C3C2)cc1
c1ccc(C2CC3CCc4ccccc4C3C2)cc1
c1cncc(C2CC3CCc4ccccc4C3C2)c1
c1cncc(C2CC3CCc4ccccc4C3C2)c1
c1cncc(C2CC3CCc4ccccc4C3C2)c1
c1cncc(C2CC3CCc4ccccc4C3C2)c1
C=C(c1nccs1)C1CC2CCc3ccccc3C2C1
C=C(c1nccs1)C1CC2CCc3ccccc3C2C1
C=C(c1nccs1)C1CC2CCc3ccccc3C2C1
C=C(c1nccs1)C1CC2CCc3ccccc3C2C1
c1ccc2c(c1)CCC1CC(Cc3nccs3)CC21
c1ccc2c(c1)CCC1C2CC2C(c3nccs3)C12
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
c1ccc2c(c1)CCC1CC(c3nccs3)CCC21
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
