O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
C1=CC(Cc2c(-c3ccccc3)ccc3c2C=CCN3)CCC1
C1=CC(Cc2c(-c3ccccc3)ccc3c2C=CCN3)CCC1
C1=CC(Cc2c(-c3ccccc3)ccc3c2C=CCN3)CCC1
C1=CC(Cc2ccccc2-c2ccccc2)CCC1
C1=CC(Cc2ccccc2-c2ccccc2)CCC1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
c1ccc(Cc2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(-c2ccccc2)cc1
c1ccc(CCCCCCCCNc2ccccc2)cc1
c1ccc(CCCCCCCCNc2ccccc2)cc1
c1ccc(CCCCCCCCNc2ccccc2)cc1
c1ccc(CCCCCCCNc2ccccc2)cc1
c1ccc(CCCCCCCNc2ccccc2)cc1
c1ccc(CCCCCCNc2ccccc2)cc1
c1ccc(CCCCCNc2ccccc2)cc1
c1ccc(CCCCCNc2ccccc2)cc1
c1ccc(CCCCCNc2ccccc2)cc1
c1ccc(CCCCCNc2ccccc2)cc1
c1ccc(CCCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2CC2CC2)cc1
c1ccc(CCCCNc2ccccc2CC2CC2)cc1
C1=C(Cc2ccccc2NCCCCc2ccccc2)C1
C1=C(Cc2ccccc2NCCCCc2ccccc2)C1
C1=C(Cc2ccccc2NCCCCc2ccccc2)C1
C1=C(Cc2ccccc2NCCCCc2ccccc2)C1
C1=C(Cc2ccccc2NCCCCc2ccccc2)C1
C1=C(Cc2ccccc2NCCCCc2ccccc2)C1
C1=C(c2ccccc2NCCCCc2ccccc2)C1
C1=C(c2ccccc2NCCCCc2ccccc2)C1
C1=C(c2ccccc2NCCCCc2ccccc2)C1
C=C1C=C1c1ccccc1NCCCCc1ccccc1
C=C1C=C1c1ccccc1NCCCCc1ccccc1
C=C1C=C1c1ccccc1NCCCCc1ccccc1
c1ccc(CCCCNc2ccccc2)cc1
c1ccc(CCCCNc2ccccc2)cc1
C1=CC(c2ccccc2NCCCCc2ccccc2)=C1
C1=CC(c2ccccc2NCCCCc2ccccc2)=C1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ccccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
c1ccc(CCCCNc2cccc3ncccc23)cc1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(C2Oc3ccccc3-c3ccccc32)CCC1
C1=CC(Cc2ccccc2-c2ccccc2)CCC1
C1=CC(Cc2ccccc2-c2ccccc2)CCC1
c1ccc(-c2ccccc2CC2CCCC2)cc1
c1ccc2c(c1)CCOC(C1CCCC1)c1ccccc1-2
c1ccc2c(c1)CCOC(C1CCCC1)c1ccccc1-2
c1ccc2c(c1)CCOC(C1CCCC1)c1ccccc1-2
c1ccc2c(c1)CCOC(C1CCCC1)c1ccccc1-2
c1ccc2c(c1)CCCC(C1CCCC1)c1ccccc1-2
c1ccc2c(c1)CCCC(C1CCCC1)c1ccccc1-2
C(=CNc1ccc2c(c1)CCCCc1ccccc1-2)CCC1CCCC1
C(=CNc1ccc2c(c1)CCCCc1ccccc1-2)CCC1CCCC1
C(=CNc1ccc2c(c1)CCCCc1ccccc1-2)CCCC1CCCC1
C(=CNc1ccc2c(c1)CCCCc1ccccc1-2)CCCC1CCC1
C(=CNc1ccc2c(c1)CCCCc1ccccc1-2)CCCC1CCC1
O=C(CC=CNc1ccc2c(c1)CCCCc1ccccc1-2)CC1CCC1
C=C(CC=CNc1ccc2c(c1)CCCCc1ccccc1-2)CC1CCC1
C=C(CC=CNc1ccc2c(c1)CCCCc1ccccc1-2)CC1CCC1
C=C(CC=CNc1ccc2c(c1)CCCCc1ccccc1-2)CC1CCCC1
C(Nc1ccc2c(c1)CCCCc1ccccc1-2)=C1CCCC1
C(Nc1ccc2c(c1)CCCCc1ccccc1-2)=C1CCCC1
C(Nc1ccc2c(c1)CCCCc1ccccc1-2)=C1CCCCC1
C(Nc1ccc2c(c1)CCCCc1ccccc1-2)=C1CCCCC1
C(Nc1ccc2c(c1)CCCc1ccccc1-2)=C1CCCCC1
C(Nc1ccc2c(c1)CCCc1ccccc1-2)=C1CCCCC1
C(Nc1ccc2c(c1)CCCc1ccccc1-2)=C1CCCCC1
C(Nc1ccc2c(c1)CCCCc1ccccc1-2)=C1CCCCC1
C(Nc1ccc2c(c1)CCCCc1ccccc1-2)=C1CCCCCC1
C(Nc1ccc2c(c1)CCCCc1ccccc1-2)=C1CCCCCO1
C(Nc1ccc2c(c1)CCCCc1ccccc1-2)=C1CCCCCCO1
C(Nc1ccc2c(c1)CCCCc1ccccc1-2)=C1CCCCCCO1
C(Nc1ccc2c(c1)CCCCc1ccccc1-2)=C1CCCCCO1
C(Nc1ccc2c(c1)CCCCc1ccccc1-2)=C1CCCCCC1
C(Nc1ccc2c(c1)CCCCc1ccccc1-2)=C1CCCCC1
C(Nc1ccc2c(c1)CCCCc1ccccc1-2)=C1CCCCC1
C=C1CCCCC1CCC(=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
C=C1CCCCC1CCC(=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
C=C1CCCCC1CCC(=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
C=C1CCCCC1CCC(=O)Nc1ccc2c(c1)CCCc1ccccc1-2
C=C1CCCCCC1CCC(=O)Nc1ccc2c(c1)CCCc1ccccc1-2
C=C1CCCCCC1CCC(=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
C=C1CCCCCCC1CCC(=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCC1CCCCCCC1=C1CN1)Nc1ccc2c(c1)CCCCc1ccccc1-2
C=C1CCCCCCC1CCC(=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
C=C1CCCCCCC1CCC(=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
C=C1CCCCCCC1CCC(=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCC1CCCCCCC1=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCC1CCCCCCC1=O)Nc1ccc2c(c1)CCCc1ccccc1-2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)CCCc1ccccc1-2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)CCCc1ccccc1-2
O=C(CCC1CCCCCC1=O)Nc1ccc2c(c1)CCCc1ccccc1-2
O=C(CCC1CCCCCCC1=O)Nc1ccc2c(c1)CCCc1ccccc1-2
O=C(CCC1CCCCCCC1=O)Nc1ccc2c(c1)CCCc1ccccc1-2
O=C(CCC1CCCCCOC1=O)Nc1ccc2c(c1)CCCc1ccccc1-2
O=C(CCC1CCCCCOC1=O)Nc1ccc2c(c1)CCCc1ccccc1-2
O=C(CCC1CCCCCOC1=O)Nc1ccc2c(c1)CCCc1ccccc1-2
O=C(CCC1CCCCOC1=O)Nc1ccc2c(c1)CCCc1ccccc1-2
C=C1OCCCCC1CCC(=O)Nc1ccc2c(c1)CCCc1ccccc1-2
C=C1OCCCCC1CCC(=O)Nc1ccc2c(c1)CCCc1ccccc1-2
C=C1OCCCCC1CCC(=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
C=C1OCCCC1CCC(=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
C=C1OCCCC1CCC(=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
C=C1OCCC1CCC(=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
C=C1OCCC1CCC(=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
C=C1OCCC1CCC(=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
C=C1CCCC1CCC(=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
C=C1CCCC1CCC(=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
C=C1CCCC1CCC(=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
C=C1CCCCC1CCC(=O)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCC1CCCC2CC=C21)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCC1CCCC2CCC=C21)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCC1CCCC2C=CC=C21)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCC1CCCC2=CC=C21)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCC1CCCC2=CC=C21)Nc1ccc2c(c1)CCCc1ccccc1-2
O=C(CCC1CCCC2=NC=C21)Nc1ccc2c(c1)CCCc1ccccc1-2
O=C(CCC1CCCC2=NC=C21)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCC1CCCCC2=NC=C21)Nc1ccc2c(c1)CCCCc1ccccc1-2
O=C(CCC1CCCCC2=NC=C21)Nc1ccc2c(c1)CCCc1ccccc1-2
O=C(CCC1CCCCC2=NC=C21)Nc1ccc2c(c1)CCc1ccccc1-2
O=C(CCC1CCCCCC2=NC=C21)Nc1ccc2c(c1)CCc1ccccc1-2
O=C(CCC1CCCCCC2=NCC=C21)Nc1ccc2c(c1)CCc1ccccc1-2
O=C(CCC1CCCCCC2=NCC=C21)Nc1ccc2c(c1)Cc1ccccc1-2
O=C(CCC1CCCCCC2=NC=C21)Nc1ccc2c(c1)Cc1ccccc1-2
O=C(CCC1CCCCCC2=NCC=C21)Nc1ccc2c(c1)Cc1ccccc1-2
O=C(CCC1CCCCCC2=CCC=C21)Nc1ccc2c(c1)Cc1ccccc1-2
O=C(CCC1CCCCCC2=CCC=C21)Nc1ccc2c(c1)-c1ccccc1-2
O=C(CCC1CCCCCC2=CCC=C21)Nc1ccc2c(c1)-c1ccccc1-2
O=C(CCC1CCCCC2=CCC=C21)Nc1ccc2c(c1)-c1ccccc1-2
O=C(CCC1CCCCC2=CCCC=C21)Nc1ccc2c(c1)-c1ccccc1-2
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)-c1ccccc1-2
O=C(CCC1CCCCc2ccccc21)Nc1cccc(-c2ccccc2)c1
O=C(CCC1CCCCc2ccccc21)Nc1cccc(-c2ccccc2)c1
O=C(CCC1CCCCc2ccccc21)Nc1cccc(-c2ccccc2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1cccc(-c2ccccc2)c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2ccccc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)C=CC2
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(c1)C=CC2=O
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(=O)occc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC1
C1=CC(Cc2c(-c3ccccc3)ccc3c2C=CCN3)CC1
C1=Cc2c(ccc(-c3ccccc3)c2CC2CCC2)NC1
C1=Cc2c(ccc(-c3cccnc3)c2CC2CCC2)NC1
C1=Cc2c(ccc(-c3cccnc3)c2CCC2CCC2)NC1
C1=Cc2c(ccc(-c3cccnc3)c2CCC2CCC2)NC1
C1=Cc2c(ccc(-c3cccnc3)c2CCC2CCC2)NC1
C1=Cc2c(ccc(-c3cccnc3)c2CCC2CCC2)NC1
c1cncc(-c2ccc3[nH]ccc3c2CCC2CCC2)c1
c1cncc(-c2ccc3[nH]ccc3c2CCC2CCCC2)c1
c1cncc(-c2ccc3[nH]ccc3c2CCC2CCCC2)c1
c1cncc(-c2c[nH]c3cccc(CCC4CCCC4)c23)c1
c1cncc(CC(Cc2cccc3[nH]ccc23)C2CCCC2)c1
c1cncc(C(Cc2cccc3[nH]ccc23)C2CCCC2)c1
c1cncc(C(Cc2cccc3[nH]ccc23)C2CCCC2)c1
c1cncc(C(Cc2cccc3[nH]ccc23)C2CCCC2)c1
c1cncc(C(CCCc2cc3ccccc3[nH]2)C2CCCC2)c1
c1cncc(C(CCCc2cc3ccccc3[nH]2)C2CCCC2)c1
c1cncc(C(CCCc2cc3ccccc3[nH]2)C2CCCC2)c1
c1cncc(C(CCCc2cc3ccccc3[nH]2)C2CCCC2)c1
c1cncc(C(CCCc2cc3ccccc3[nH]2)C2CCCC2)c1
c1cncc(C(CCCc2cc3ccccc3[nH]2)C2CCCC2)c1
c1cncc(C(CCCc2cc3ccccc3[nH]2)C2CCCC2)c1
c1cncc(C(CC(Cc2cc3ccccc3[nH]2)C2CC2)C2CCCC2)c1
c1cncc(CC(CC(Cc2cc3ccccc3[nH]2)C2CC2)C2CCCC2)c1
c1cncc(CC(CC(Cc2cc3ccccc3[nH]2)C2CC2)C2CCCC2)c1
c1cncc(CC(CC(Cc2cc3ccccc3[nH]2)C2CC2)C2CCCCC2)c1
c1cncc(CC(CC(Cc2cc3ccccc3[nH]2)C2CC2)C2CCCCC2)c1
c1cncc(CC(CC2CCCCC2)CC(Cc2cc3ccccc3[nH]2)C2CC2)c1
c1cncc(C(CC2CCCCC2)CC(Cc2cc3ccccc3[nH]2)C2CC2)c1
c1cncc(C(CC2CCCCC2)CC(Cc2cc3ccccc3[nH]2)C2CC2)c1
c1cncc(C(CC2CCCCC2)CC(Cc2cc3ccccc3[nH]2)C2CC2)c1
c1cncc(C(CC2CCCCCC2)CC(Cc2cc3ccccc3[nH]2)C2CC2)c1
c1cncc(C(CC2CCCCCC2)CC(Cc2cc3ccccc3[nH]2)C2CCC2)c1
c1cncc(C(CC2CCCCCCC2)CC(Cc2cc3ccccc3[nH]2)C2CCC2)c1
c1cncc(C(CC2CCCCCCC2)CC(Cc2cc3ccccc3[nH]2)C2CCCC2)c1
c1cncc(C(CCC2CCCCCCC2)CC(Cc2cc3ccccc3[nH]2)C2CCCC2)c1
c1cncc(C(CCC2CCCCCC2)CC(Cc2cc3ccccc3[nH]2)C2CCCC2)c1
c1cncc(C(CC2CCCCCC2)CC(Cc2cc3ccccc3[nH]2)C2CCCC2)c1
c1cncc(C(CC2CCCCC2)CC(Cc2cc3ccccc3[nH]2)C2CCCC2)c1
c1cncc(C(CC2CCCCC2)CC(Cc2cc3ccccc3[nH]2)C2CCCC2)c1
c1cncc(C(CC2CCCCCC2)CC(Cc2cc3ccccc3[nH]2)C2CCCC2)c1
c1cncc(C(CC2CCCCCC2)CC(Cc2cc3ccccc3[nH]2)C2CCCCC2)c1
c1cncc(C(CC(Cc2cc3ccccc3[nH]2)C2CCCCC2)C2CCCCCC2)c1
c1cncc(C(CC(Cc2cc3ccccc3[nH]2)C2CCCCC2)C2CCCCC2)c1
c1cncc(C(CC(Cc2cc3ccccc3[nH]2)C2CCCCC2)C2CCCC2)c1
c1cncc(C(CC(Cc2cc3ccccc3[nH]2)C2CCCCC2)C2CCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC2)c1
c1cncc(C(CC(Cc2cc3ccccc3[nH]2)C2CCCCC2)C2COC2)c1
c1cncc(C(CC(Cc2cc3ccccc3[nH]2)C2CCCC2)C2COC2)c1
c1cncc(C(CC(Cc2cc3ccccc3[nH]2)C2CCCC2)C2CCO2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCCCC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC(N3CCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC(N3CCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCC(N3CCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCC(C3CCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCC(C3CCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCC(C3CCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCC(C3CCCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCC(C3CCCCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCC(C3CCCCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCC(C3CCCCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCC(C3CCCCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCC(C3CCCCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCC(C3CCCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC(C3CCCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC(C3CCCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC(C3CCCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC(C3CCCCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC(C3CCCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC(C3CCCCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC(C3CCCCCCC3)C2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC(C3CCCCCC3)C2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCC(C3CCCCCC3)C2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCC(C3CCCCCC3)C2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCC(CC3CCCCC3)C2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCC(CC3CCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCC(CC3CCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCN(CC3CCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCN(CCC3CCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCN(CCC3CCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCN(C3CCCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCN(C3CCCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCN(C3CCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCN(C3CCCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCN(C3CCCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCN(C3CCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC(C3CCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC(C3CCC3)CC2)c1
c1cncc(CCC(Cc2cc3ccccc3[nH]2)C2CCCCC(C3CC3)CC2)c1
c1cncc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC(C3CC3)CC2)c1
c1cncc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC(C3CCC3)CC2)c1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC(C3CCC3)CC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC(C3CC3)CC2)cc1
