O=C1C=CC2C(=C1)CCC1C2CCC2C(C(=O)CSc3nc4ccccc4s3)CCC21
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC(C3CC3)CC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC(C3CC3)CC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC(C3CC3)CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC(C3CC3)CCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCCC2)cc1
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CCCC2)cc1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC1
C1=CC(C2Oc3ccccc3-c3ccc4c(c32)C=CCN4)CC1
C1=CC(Cc2c(-c3ccccc3)ccc3c2C=CCN3)CC1
C1=CC(Cc2c(-c3ccccc3)ccc3c2CCN3)CC1
c1ccc(-c2ccc3c(c2CC2CCCC2)CCN3)cc1
c1ccc(-c2cc3c(cc2CC2CCCC2)NCC3)cc1
c1ccc(-c2cc3c(cc2CC2CCCCC2)NCC3)cc1
c1ccc(-c2cc3c(cc2CC2CCCCC2)NCC3)cc1
c1ccc(-c2cc3c(cc2CC2CCCCC2)NCC3)cc1
c1ccc(-c2cc3c(cc2CC2CCCCC2)NCC3)cc1
c1ccc(-c2cc3c(cc2CC2CCCCC2)NCC3)cc1
c1ccc(-c2cc3c(cc2CC2CCCCC2)NCC3)cc1
c1ccc(-c2cc3c(cc2CC2CCCCC2)NCC3)cc1
c1ccc(-c2cc3c(cc2CC2CCCCC2)NCC3)cc1
c1ccc(-c2cc3c(cc2CC2CCCCC2)NCC3)cc1
C=C1CCCC(Cc2cc3c(cc2-c2ccccc2)CCN3)C1
C1=C2CCCC(Cc3cc4c(cc3-c3ccccc3)CCN4)C2C1
C1=C2CCCC(Cc3cc4c(cc3-c3ccccc3)CCN4)C2C1
C1=C2CCCC(Cc3cc4c(cc3-c3ccccc3)CN4)C2C1
C1=C2CCCC(Cc3cc4c(cc3-c3ccccc3)CN4)C2C1
C1=C2CCCC(Cc3cc4c(cc3-c3ccccc3)CCN4)C2C1
C1=C2CCCC(Cc3cc4c(cc3-c3ccccc3)CCCN4)C2C1
C1=C2CCCC(Cc3cc4c(cc3-c3ccccc3)CCCN4)C2C1
C1=C2CCCC(Cc3cc4c(cc3-c3ccccc3)CCCCN4)C2C1
C1=C2CCCC(Cc3cc4c(cc3-c3ccccc3)CCCCN4)C2C1
C1=C2CCCC(Cc3cc4c(cc3-c3ccccc3)CCCCN4)C2C1
C1=C2CCCC(Cc3cc4c(cc3-c3ccccc3)CCCN4)C2C1
C1=C2CCCC(Cc3cc4c(cc3-c3ccccc3)CCN4)C2C1
C1=C2CCCC(Cc3cc4c(cc3-c3ccccc3)CCN4)C2C1
C1=C2CCCC(Cc3cc4c(cc3-c3ccccc3)CCN4)C2C1
C1=C2CCCC(Cc3cc4c(cc3-c3ccccc3)CCN4)C2C1
C1=C2CCCC(Cc3cc4c(cc3-c3ccccc3)CCN4)C2C1
C1=C2CCCC(Cc3cc4c(cc3-c3ccccc3)CCN4)C2C1
C1=C2CCCC(Cc3cc4[nH]ccc4cc3-c3ccccc3)C2C1
C1=C2CCCC(Cc3cc4[nH]ccc4cc3-c3ccccc3)C2C1
C1=C2CCCC(Cc3cc4[nH]ncc4cc3-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cc4[nH]ncc4cc3-c3ccccc3)C12
O=C1C=C2CCCC(Cc3cc4[nH]ncc4cc3-c3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cc4[nH]ncc4cc3Cc3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cc(N4C=N4)ccc3Cc3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cc(N4CN4)ccc3Cc3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cc(N4CN4)ccc3Cc3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cc(N4CN4)ccc3Cc3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cc(N4CN4)ccc3Cc3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cc(N4CC4)ccc3Cc3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cc(N4CCC4)ccc3Cc3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cc(N4CCCC4)ccc3Cc3ccccc3)C2C1
O=C1C=C2CCCC(Cc3cc(N4CCCC4)ccc3Cc3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cc(N4CCCC4)ccc3Cc3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cc(N4CCCC4)ccc3Cc3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cc(N4CCCC4)ccc3-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cc(N4CCCC4)ccc3-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cc(N4CCCC4)ccc3-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cc(N4CCCC4)ccc3-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cc(N4CCCC4)ccc3-c3ccccc3)C2C1
C1=C2CCCC(Cc3cc(N4CCCC4)ccc3-c3ccccc3)C2CC1=C1CCS1
C1=C2CCCC(Cc3cc(N4CCCC4)ccc3-c3ccccc3)C2CC1=C1CS1
C1=C2CCCC(Cc3cc(N4CCCC4)ccc3-c3ccccc3)C2CC1=C1CS1
C1=C2CCCC(Cc3cc(N4CCCC4)ccc3-c3ccccc3)C2CC1=C1CS1
C=C1C=C2CCCC(Cc3cc(N4CCCC4)ccc3-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cc(N4CCCC4)ccc3-c3ccccc3)C2C1
C=C1C=C2CCCC(Cc3cc(N4CCCC4)ccc3-c3ccccc3)C2C1
C(CCN1CCCC1)=C1C=C2CCCC(Cc3ccccc3-c3ccccc3)C2C1
C(CCN1CCCCC1)=C1C=C2CCCC(Cc3ccccc3-c3ccccc3)C2C1
C(CN1CCCCC1)=C1C=C2CCCC(Cc3ccccc3-c3ccccc3)C2C1
C(=C1C=C2CCCC(Cc3ccccc3-c3ccccc3)C2C1)N1CCCCC1
C(=C1C=C2CCCC(Cc3ccccc3-c3ccccc3)C2C1)N1CCCCC1
C(=C1C=C2CCCC(Cc3ccccc3-c3ccccc3)C2C1)N1CCCC1
C(=C1C=C2CCCC(Cc3ccccc3-c3ccccc3)C2C1)N1CCCC1
C1=C2CCCC(Cc3ccccc3-c3ccccc3)C2CC=C1N1CCCC1
C1=C2CCCC(Cc3ccccc3-c3ccccc3)C2CC=C1N1CCCC1
C1=C2CCCC(Cc3ccccc3-c3ccccc3)C2CC=C1N1CCCC1
C1=C2CCCCC(Cc3ccccc3-c3ccccc3)C2CC=C1N1CCCC1
C1=C2CCCCC(Cc3ccccc3-c3ccccc3)C2CC=C1N1CCC1
C1=C2CCCCCC(Cc3ccccc3-c3ccccc3)C2CC=C1N1CCC1
C1=C2CCCCCC(Cc3ccccc3-c3ccccc3)C2CC2=C1N1CCC1CC2
C1=C2CCCCCC(Cc3ccccc3-c3ccccc3)C2CC2=C1N1CCC1C2
C1=C2CCCCCC(Cc3ccccc3-c3ccccc3)C2CC2=C1NCC2
C1=C2CCCCC(Cc3ccccc3-c3ccccc3)C2CC2=C1NCC2
C1=C2CCCCC(Cc3ccccc3-c3ccccc3)C2Cc2cc[nH]c21
C1=C2CCCC(Cc3ccccc3-c3ccccc3)C2Cc2cc[nH]c21
C1=C2CCCC(Cc3ccccc3-c3ccccc3)C2CCc2cc[nH]c21
C1=C2CCCC(Cc3ccccc3-c3ccccc3)C2CCc2cc[nH]c21
C1=C2CCCC(Cc3ccccc3-c3ccccc3)C2CCc2cn[nH]c21
C1=C2CCC(Cc3ccccc3-c3ccccc3)C2CCc2cn[nH]c21
C1=C2CCC(Cc3ccccc3-c3ccccc3)C2Cc2cn[nH]c21
C1=C2CCC(Cc3ccccc3-c3ccccc3)C2Cc2cn[nH]c21
C1=C2CCCC(Cc3ccccc3-c3ccccc3)C2Cc2cn[nH]c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(Cc3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3C3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3C3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3C3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3CC3CC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3CC3CCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3CC3CCCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3CC3CCCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3NCC3CCCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3NCC3CCCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3NCC3CCCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3NCC3CCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3NCCC3CCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3NCCC3CCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3CCCC3CCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3CCCC3CCO3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3CCCC3CCO3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3N3CCCCCC3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
C1=C2CCCC(Cc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
